CNPJ_Fundo_Classe;Data_Referencia;Versao;Endereco;Outras_Caracteristicas_Relevantes;Area;Percentual_Terreno_Total_Investido;Percentual_Terreno_PL
44.669.674/0001-59;2024-09-30;1;LOTE H-07, Alphaville Dom Pedro Zero - Qd. H, Lt 07 - Alphaville Dom Pedro - Campinas-SP - 13092-599;Matricula 147.043;621.67;0.0104143229016012;0
44.669.674/0001-59;2024-09-30;1;LOTE H-08, Alphaville Dom Pedro Zero - Qd. H, Lt 08 - Alphaville Dom Pedro - Campinas-SP - 13092-599;Matricula 147.044;564.18;0.00982483292603883;0
44.669.674/0001-59;2024-09-30;1;LOTE H-09, Alphaville Dom Pedro Zero - Qd. H, Lt 09 - Alphaville Dom Pedro - Campinas-SP - 13092-599;Matricula 147.045;567.48;0.00982483292603883;0
44.669.674/0001-59;2024-09-30;1;SITIO PAU D, Rodovia Alexandre Balbo SP 328, S/N - Quadra 29, Lote 166 - Jardim Heitor Rigon - Ribeirão Preto-SP 14062-100;Matrícula 93.075;20000.21;0.105273084802506;0.063493
44.669.674/0001-59;2024-09-30;1;Tatuape 74,  Rua Visconde de Itaboraí, 74, Tatuapé - São Paulo - SP, 3308050;Matrícula 174.045;352.25;0.025053323961399;0.005851
44.669.674/0001-59;2024-09-30;1;Tatuape 78,  Rua Visconde de Itaboraí, 78, Tatuapé - São Paulo - SP, 3308050;Matrícula 88.648;352.87;0.025053323961399;0.005851
44.669.674/0001-59;2024-12-31;1;118984_237 - Avenida Henrique Gonçalves Batista, 237 - Jardim Belval;Matrícula: 118.984 . Oficial de Registro de Imóveis de Barueri/SP;2444.75;0.0414904879509462;0
44.669.674/0001-59;2024-12-31;1;CAJAMAR (SP), Rodovia Anhanguera - BR - 050 - Guatorinho - Cajamar-SP - 07750-000;Matrícula 110.584;305132.63;0.373343651189475;0
44.669.674/0001-59;2024-12-31;1;CASTELO_BRAN, Rua do Córrego, S/N - Cururuquara - Santana de Parnaíba-SP - 06524-110;Matrícula 2.058;121000;0.16702215974266;0
44.669.674/0001-59;2024-12-31;1;FAZENDA BARR, Rodovia Fernão Dias, 537 - Distrito Industrial Paulo Camilo - Betim-MG 32684-198;Matrícula 90.559;26034;0.144886811160295;0.11217
44.669.674/0001-59;2024-12-31;1;FAZENDA SUIS, Fazenda Suíssa, S/N - Zona Rural - Jequié-BA;Matrícula 39.111;24992.94;0.00884234963343494;0.021164
44.669.674/0001-59;2024-12-31;1;JOAOFERRE_SP - SITIO MUTINGA, BARUERI/SP.;Matrícula 13.092;4000;0.0416364537252585;0
44.669.674/0001-59;2024-12-31;1;LOTE H-06, Alphaville Dom Pedro Zero - Qd. H, Lt 06 - Alphaville Dom Pedro - Campinas-SP - 13092-599;Matricula 147.130;2838.3;0.0373343651189475;0
44.669.674/0001-59;2024-12-31;1;LOTE H-07, Alphaville Dom Pedro Zero - Qd. H, Lt 07 - Alphaville Dom Pedro - Campinas-SP - 13092-599;Matricula 147.043;621.67;0.0104143229016012;0
44.669.674/0001-59;2024-12-31;1;LOTE H-08, Alphaville Dom Pedro Zero - Qd. H, Lt 08 - Alphaville Dom Pedro - Campinas-SP - 13092-599;Matricula 147.044;564.18;0.00982483292603883;0
44.669.674/0001-59;2024-12-31;1;LOTE H-09, Alphaville Dom Pedro Zero - Qd. H, Lt 09 - Alphaville Dom Pedro - Campinas-SP - 13092-599;Matricula 147.045;567.48;0.00982483292603883;0
44.669.674/0001-59;2024-12-31;1;SITIO PAU D, Rodovia Alexandre Balbo SP 328, S/N - Quadra 29, Lote 166 - Jardim Heitor Rigon - Ribeirão Preto-SP 14062-100;Matrícula 93.075;20000.21;0.105273084802506;0.063493
44.669.674/0001-59;2024-12-31;1;Tatuape 74,  Rua Visconde de Itaboraí, 74, Tatuapé - São Paulo - SP, 3308050;Matrícula 174.045;352.25;0.025053323961399;0.005851
44.669.674/0001-59;2024-12-31;1;Tatuape 78,  Rua Visconde de Itaboraí, 78, Tatuapé - São Paulo - SP, 3308050;Matrícula 88.648;352.87;0.025053323961399;0.005851
44.674.528/0001-11;2024-03-28;1;Loteamento Jd Bandeirantes, Maracanaú - CE;Matrícula - 3528;3528;0.2396;0
44.674.528/0001-11;2024-03-28;1;Rua João Neco;Matrícula - 918;918;0.1456;0
44.674.528/0001-11;2024-03-28;1;Quadra 01 do Loteamento "Sítio Tangueira", Maranguape - CE;Matrícula - 25121;25121;0.1593;0
44.674.528/0001-11;2024-03-28;1;R. Dr. Antonio Pinto de Mendonça, Quixeramobim - CE;Matrícula - 7382;7382;0.1807;0
44.674.528/0001-11;2024-03-28;1;Vila Buiu, Aracati - CE;Matrícula - 7948;7948;0.1647;0
44.674.528/0001-11;2024-03-28;1;Av. Silas Munguba - Fortaleza/CE;Matrícula - S/I;1;0.1102;0
44.674.528/0001-11;2024-06-30;1;PARANGABA-Avenida Dr. Silas Munguba,S/N-Fortaleza-CE;matriculas: 32.778   40.594   52.784;22000;0;0
44.674.528/0001-11;2024-09-30;1;PARANGABA-Avenida Dr. Silas Munguba,S/N-Fortaleza-CE;matriculas: 32.778   40.594   52.784;22000;0;0
44.674.528/0001-11;2024-12-31;1;PARANGABA-Avenida Dr. Silas Munguba,S/N-Fortaleza-CE;matriculas: 32.778   40.594   52.784;22000;0;0
45.718.511/0001-81;2024-12-31;1;Filadélfia - TO;Bloco 02 - Bom Jesus;747.53;1;0.0172
45.718.511/0001-81;2024-12-31;1;Palmeirante - TO;Bloco 03 - São Judas Tadeu;1141.73;1;0.01
45.718.511/0001-81;2024-12-31;1;Palmeirante - TO;Bloco 04 - Brejo Verde;565.46;1;-0.0115
45.718.511/0001-81;2024-12-31;1;Nova Olinda - TO;Bloco 05 - Cibrac;1334.89;1;-0.0131
45.718.511/0001-81;2024-12-31;1;Palmeirante - TO;Bloco 06 - Bananal;827.74;1;0.0107
45.718.511/0001-81;2024-12-31;1;Palmeirante - TO;Bloco 07 - Prata;5798.86;1;0.0129
45.718.511/0001-81;2024-12-31;1;Palmeirante - TO;Bloco 08 - Riachinho;233.56;1;0
45.718.511/0001-81;2024-12-31;1;Palmeirante - TO;Bloco 09 - Mangabal;321.16;1;0.0261
45.718.511/0001-81;2024-12-31;1;Palmeirante - TO;Bloco 10 - Taboca;754.85;1;-0.0097
45.718.511/0001-81;2024-12-31;1;Palmeirante - TO;Bloco 11 - São Paulo;2439.3;1;0.0198
45.718.511/0001-81;2024-12-31;1;Barra do Ouro - TO;Bloco 12 - Altamira;2746.49;1;0.0516
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 13 - Malhada Alegre;834.26;1;0.0127
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 14 - Ilha Porto;3607.39;1;0.0689
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 15 - Água Azul;3507.35;1;0.0762
45.718.511/0001-81;2024-12-31;1;Palmeirante - TO;Bloco 16 - Canto da Prata;257.86;1;0.0136
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 17 - Quebrada;1279.14;1;-0.0134
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 18 - São João;2620.41;1;-0.0004
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 19 - Talismã;2705.25;1;-0.012
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 20 - Boa Vista;1059.6;1;0.0284
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 21 - São José;76.07;1;-0.0119
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 22 - Ribeirãozinho;302.37;1;0.0531
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 23 - Alô Brasil;556.53;1;-0.012
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 24 - São Bento;299.31;1;-0.0111
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 25 - Lote 20;734.69;1;-0.0038
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 26 - Bacuri;858.87;1;-0.0115
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 27 - Mumbuca;411.61;1;-0.0112
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 28 - Cocal;82.03;1;-0.0092
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 29 - Serrinha;181;1;-0.0115
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 30 - Doce;145.81;1;-0.011
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 31 - Santo Antônio;307.79;1;-0.0115
45.718.511/0001-81;2024-12-31;1;Palmeirante - TO;Bloco 32 - Carretão I;205.93;1;-0.0124
45.718.511/0001-81;2024-12-31;1;Palmeirante - TO;Bloco 33 - Carretão II;118.86;1;0.026
45.718.511/0001-81;2024-12-31;1;Palmeirante - TO;Bloco 34 - Carretão III;58.73;1;-0.0123
45.718.511/0001-81;2024-12-31;1;Goiatins - TO;Bloco 35 - Tauá;8124.58;1;0.0106
45.718.511/0001-81;2024-12-31;1;Palmeirante - TO;Bloco 36 - Bonanza;1793.04;1;-0.0088
45.718.511/0001-81;2024-12-31;1;Barra do Ouro - TO;Bloco 42 - Lote 33;279.94;1;-0.0109
47.102.860/0001-08;2024-03-31;1;Rodovia Norte Sul, N 243 (Serra - ES);Terreno destinado à construção da Unidade Avançada da Serra. Contrato de Construção pela modalidade de Empreitada Global com a Construtora Baggio e Gerenciamento pela PGMAK. Contrato de Built-to-Suit - BTS com prazo de 20 anos, renovável por igual período.;24831;1;0
47.102.860/0001-08;2024-03-31;1;PROJETO HOSPITAL - TERRENO;-;0;1;0
47.102.860/0001-08;2024-06-30;1;Rodovia Norte Sul, N 243 (Serra - ES);Terreno destinado à construção da Unidade Avançada da Serra. Contrato de Construção pela modalidade de Empreitada Global com a Construtora Baggio e Gerenciamento pela PGMAK. Contrato de Built-to-Suit - BTS com prazo de 20 anos, renovável por igual período.;24831;1;0
47.102.860/0001-08;2024-06-30;1;PROJETO HOSPITAL - TERRENO;-;0;1;0
47.102.860/0001-08;2024-09-30;1;Rodovia Norte Sul, N 243 (Serra - ES);Terreno destinado à construção da Unidade Avançada da Serra. Contrato de Construção pela modalidade de Empreitada Global com a Construtora Baggio e Gerenciamento pela PGMAK. Contrato de Built-to-Suit - BTS com prazo de 20 anos, renovável por igual período.;24831;1;0
47.102.860/0001-08;2024-09-30;1;PROJETO HOSPITAL - TERRENO;-;0;1;0
47.102.860/0001-08;2024-09-30;1;PROJETO HOSPITAL - N° 104.848;-;0;1;0
47.102.860/0001-08;2024-12-31;2;Rodovia Norte Sul, N 243 (Serra - ES);PROJETO HOSPITAL (Matricula 104.848) - Terreno destinado à construção da Unidade Avançada da Serra. Contrato de Construção pela modalidade de Empreitada Global com a Construtora Baggio e Gerenciamento pela PGMAK. Contrato de Built-to-Suit - BTS com prazo de 20 anos, renovável por igual período.;24831;1;0
48.904.259/0001-93;2024-03-31;1;Rua José Sarraceni, 88;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.389;910;0.0726;0
48.904.259/0001-93;2024-03-31;1;Rua José Sarraceni, 46;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.390;1232;0.0983;0
48.904.259/0001-93;2024-03-31;1;Av. C.F. Endres, S/N;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.079;99.06;0.0079;0
48.904.259/0001-93;2024-03-31;1;Av. C.F. Endres, S/N;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.080;641.93;0.0512;0
48.904.259/0001-93;2024-03-31;1;Av. C.F. Endres, 93,95,97;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 9.459;340.47;0.0272;0
48.904.259/0001-93;2024-03-31;1;Rua José Sarraceni, 162;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.008;5153.05;0.4111;0
48.904.259/0001-93;2024-03-31;1;Rua José Sarraceni, 202,204,228;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.009;4158.36;0.3317;0
48.904.259/0001-93;2024-06-30;1;Rua José Sarraceni, 88;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.389;910;0.0726;0
48.904.259/0001-93;2024-06-30;1;Rua José Sarraceni, 46;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.390;1232;0.0983;0
48.904.259/0001-93;2024-06-30;1;Av. C.F. Endres, S/N;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.079;99.06;0.0079;0
48.904.259/0001-93;2024-06-30;1;Av. C.F. Endres, S/N;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.080;641.93;0.0512;0
48.904.259/0001-93;2024-06-30;1;Av. C.F. Endres, 93,95,97;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 9.459;340.47;0.0272;0
48.904.259/0001-93;2024-06-30;1;Rua José Sarraceni, 162;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.008;5153.05;0.4111;0
48.904.259/0001-93;2024-06-30;1;Rua José Sarraceni, 202,204,228;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.009;4158.36;0.3317;0
48.904.259/0001-93;2024-09-30;1;Rua José Sarraceni, 88;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.389;910;0.0726;0
48.904.259/0001-93;2024-09-30;1;Rua José Sarraceni, 46;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.390;1232;0.0983;0
48.904.259/0001-93;2024-09-30;1;Av. C.F. Endres, S/N;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.079;99.06;0.0079;0
48.904.259/0001-93;2024-09-30;1;Av. C.F. Endres, S/N;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.080;641.93;0.0512;0
48.904.259/0001-93;2024-09-30;1;Av. C.F. Endres, 93,95,97;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 9.459;340.47;0.0272;0
48.904.259/0001-93;2024-09-30;1;Rua José Sarraceni, 162;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.008;5153.05;0.4111;0
48.904.259/0001-93;2024-09-30;1;Rua José Sarraceni, 202,204,228;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.009;4158.36;0.3317;0
48.904.259/0001-93;2024-12-31;1;Rua José Sarraceni, 88;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.389;910;0.0726;0
48.904.259/0001-93;2024-12-31;1;Rua José Sarraceni, 46;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.390;1232;0.0983;0
48.904.259/0001-93;2024-12-31;1;Av. C.F. Endres, S/N;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.079;99.06;0.0079;0
48.904.259/0001-93;2024-12-31;1;Av. C.F. Endres, S/N;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 70.080;641.93;0.0512;0
48.904.259/0001-93;2024-12-31;1;Av. C.F. Endres, 93,95,97;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 9.459;340.47;0.0272;0
48.904.259/0001-93;2024-12-31;1;Rua José Sarraceni, 162;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.008;5153.05;0.4111;0
48.904.259/0001-93;2024-12-31;1;Rua José Sarraceni, 202,204,228;O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.009;4158.36;0.3317;0
48.955.582/0001-96;2024-03-31;1;KM 52 da Rodovia Fernão Dias, Bairro do Portão, Área Urbana 1.;Um terreno situado na área urbuna 1do município;23252.8;0.04;0
48.955.582/0001-96;2024-03-31;1;Margem direira da Rodovia Cuiabá, Rondonópolis, Cuiabá/MT.;São terrenos dividido em 02 áreas sendo a primeira de 1889,4 metros quadrados e a segunda 6750,60 metros quadrados;8640;0.16;0
48.955.582/0001-96;2024-03-31;1;Estrada Martin Felix Berta, Porto Alegre - RS;É terreno de forma irregular situado na Estrada Martin Felix Berta;209286.4908;0.63;0
48.955.582/0001-96;2024-03-31;1;Distrito Industrial e Comercial, Cuiabá/ MT.;É uma area de terrasde 25200,00 metros quadrados no Distritro industrial e comercial;25200;0.17;0
48.955.582/0001-96;2024-06-30;1;KM 52 da Rodovia Fernão Dias, Bairro do Portão, Área Urbana 1.;Um terreno situado na área urbuna do município;23252.8;0.04;0
48.955.582/0001-96;2024-06-30;1;Margem direira da Rodovia Cuiabá, Rondonópolis, Cuiabá/MT.;São terrenos dividido em 02 áreas sendo a primeira de 1889,4 metros quadrados e a segunda 6750,60 metros quadrados;8640;0.16;0
48.955.582/0001-96;2024-06-30;1;Estrada Martin Felix Berta, Porto Alegre - RS;É terreno de forma irregular situado na Estrada Martin Felix Berta;209286.4908;0.63;0
48.955.582/0001-96;2024-06-30;1;Distrito Industrial e Comercial, Cuiabá/ MT.;É uma area de terras de 25.200,00 metros quadrados no Distritro industrial e comercial.;25200;0.17;0
48.955.582/0001-96;2024-09-30;1;KM 52 da Rodovia Fernão Dias, Bairro do Portão, Área Urbana 1.;Um terreno situado na área urbuna do município;23252.8;0.04;0
48.955.582/0001-96;2024-09-30;1;Margem direira da Rodovia Cuiabá, Rondonópolis, Cuiabá/MT.;São terrenos dividido em 02 áreas sendo a primeira de 1889,4 metros quadrados e a segunda 6750,60 metros quadrados;8640;0.16;0
48.955.582/0001-96;2024-09-30;1;Estrada Martin Felix Berta, Porto Alegre - RS;É terreno de forma irregular situado na Estrada Martin Felix Berta;209286.4908;0.63;0
48.955.582/0001-96;2024-09-30;1;Distrito Industrial e Comercial, Cuiabá/ MT.;É uma area de terras de 25.200,00 metros quadrados no Distritro industrial e comercial.;25200;0.17;0
48.955.582/0001-96;2024-12-31;1;KM 52 da Rodovia Fernão Dias, Bairro do Portão, Área Urbana 1.;Um terreno situado na área urbuna do município;23252.8;0.04;0
48.955.582/0001-96;2024-12-31;1;Margem direira da Rodovia Cuiabá, Rondonópolis, Cuiabá/MT.;São terrenos dividido em 02 áreas sendo a primeira de 1889,4 metros quadrados e a segunda 6750,60 metros quadrados;8640;0.16;0
48.955.582/0001-96;2024-12-31;1;Estrada Martin Felix Berta, Porto Alegre - RS;É terreno de forma irregular situado na Estrada Martin Felix Berta;209286.4908;0.63;0
48.955.582/0001-96;2024-12-31;1;Distrito Industrial e Comercial, Cuiabá/ MT.;É uma area de terras de 25.200,00 metros quadrados no Distritro industrial e comercial.;25200;0.17;0
48.984.698/0001-53;2024-03-31;1;Rodovia Tancredo de Almeida Neves, Km 53.5, Jardim Santa Gertrudes, Município de Jundiaí, Estado de São Paulo.;Matrícula nº 75.634;32612.08;0.96471;1
48.984.698/0001-53;2024-06-30;1;Rodovia Tancredo de Almeida Neves, Km 53.5, Jardim Santa Gertrudes, Município de Jundiaí, Estado de São Paulo.;Matrícula nº 75.634;32612.08;0.96471;1
48.984.698/0001-53;2024-09-30;1;Rodovia Tancredo de Almeida Neves, Km 53.5, Jardim Santa Gertrudes, Município de Jundiaí, Estado de São Paulo.;Matrícula nº 75.634;32612.08;0.96471;1
48.984.698/0001-53;2024-12-31;1;Rodovia Tancredo de Almeida Neves, Km 53.5, Jardim Santa Gertrudes, Município de Jundiaí, Estado de São Paulo.;Matrícula nº 75.634;32612.08;0.96471;1
50.041.467/0001-58;2024-03-31;1;Fernão Dias, km 37,5 - Atibaia, SP;Matricula número 90.850;264787;1;0
50.041.467/0001-58;2024-06-30;1;Fernão Dias, km 37,5 - Atibaia, SP;Matricula número 90.850;264787;1;0
50.041.467/0001-58;2024-09-30;1;Fernão Dias, km 37,5 - Atibaia, SP;Matricula número 90.850;264787;1;0
50.041.467/0001-58;2024-12-31;1;Fernão Dias, km 37,5 - Atibaia, SP;Matricula número 90.850;264787;1;0
50.255.690/0001-06;2024-03-31;1;ROD GO 174 KM 35 A DIREITA;Matrícula 94364;81.6809;1;0
50.255.690/0001-06;2024-03-31;1;ROD GO 174 KM 36 A DIREITA;Matrícula 49116;289.5923;1;0
50.255.690/0001-06;2024-03-31;1;ROD GO 174 KM 35 A DIREITA;Matrícula 68188;250.1115;1;0
50.255.690/0001-06;2024-06-30;1;ROD GO 174 KM 35 A DIREITA;Matrícula 94364;81.6809;1;0
50.255.690/0001-06;2024-06-30;1;ROD GO 174 KM 36 A DIREITA;Matrícula 49116;289.5923;1;0
50.255.690/0001-06;2024-06-30;1;ROD GO 174 KM 35 A DIREITA;Matrícula 68188;250.1115;1;0
50.255.690/0001-06;2024-09-30;1;ROD GO 174 KM 35 A DIREITA;Matrícula 94364;81.6809;1;0
50.255.690/0001-06;2024-09-30;1;ROD GO 174 KM 36 A DIREITA;Matrícula 49116;289.5923;1;0
50.255.690/0001-06;2024-09-30;1;ROD GO 174 KM 35 A DIREITA;Matrícula 68188;250.1115;1;0
50.255.690/0001-06;2024-12-31;1;ROD GO 174 KM 35 A DIREITA;Matrícula 94364 - ATIVO VENDIDO, SERÁ BAIXADO QUANDO DO RECEBIMENTO TOTAL DA VENDA;81.6809;0.2;0
50.255.690/0001-06;2024-12-31;1;ROD GO 174 KM 36 A DIREITA;Matrícula 49116 - ATIVO VENDIDO, SERÁ BAIXADO QUANDO DO RECEBIMENTO TOTAL DA VENDA;289.5923;0.2;0
50.255.690/0001-06;2024-12-31;1;ROD GO 174 KM 35 A DIREITA;Matrícula 68188 - ATIVO VENDIDO, SERÁ BAIXADO QUANDO DO RECEBIMENTO TOTAL DA VENDA;250.1115;0.2;0
50.255.690/0001-06;2024-12-31;1;MAT16410;Matrícula 16.410;1196.98;0.2;0
50.255.690/0001-06;2024-12-31;1;MAT18069;Matrícula 18.069;1171.07;0.2;0
50.957.247/0001-79;2024-03-31;1;RUA ANITA GARIBALDI, ANITA GARIBALDI, JOINVILLE/SC;Matrículas n° 32.259;25279.99;0;0
50.957.247/0001-79;2024-03-31;1;AV PORTUGAL;Matrículas n° 77.127;10447.08;0;0
50.957.247/0001-79;2024-03-31;1;CAMPO DE SANTANA;Matrícula nº 78.182;63045.87;0;0
50.957.247/0001-79;2024-03-31;1;ESTRADA DO GANCHINHO;Matrícula nº 232.654;39639.18;0;0
50.957.247/0001-79;2024-06-28;1;AV PORTUGAL;MATRÍCULA: 77127;10447.08;0;0
50.957.247/0001-79;2024-06-28;1;CAMPO DE SANTANA;MATRICULA 78.182;63045.87;0;0
50.957.247/0001-79;2024-06-28;1;ESTRADA DO GANCHINHO;MATRICULA 39.639;39639.18;0;0
50.957.247/0001-79;2024-06-28;1;GARIBALDI TERRENO;MATRÍCULA: 103.492;25279.99;0;0
50.957.247/0001-79;2024-06-28;1;XV NOVEMBRO - RIO NEGRO;MATRICULA: 10967;25279.99;0;0
50.957.247/0001-79;2024-09-30;1;AV PORTUGAL;MATRÍCULA: 77127;10447.08;0;0
50.957.247/0001-79;2024-09-30;1;CAMPO DE SANTANA;MATRICULA 78.182;63045.87;0;0
50.957.247/0001-79;2024-09-30;1;ESTRADA DO GANCHINHO;MATRICULA 39.639;39639.18;0;0
50.957.247/0001-79;2024-09-30;1;GARIBALDI TERRENO;MATRÍCULA: 103.492;25279.99;0;0
50.957.247/0001-79;2024-09-30;1;XV NOVEMBRO - RIO NEGRO;MATRICULA: 10967;25279.99;0;0
50.957.247/0001-79;2024-12-31;1;RUA BARBOSA;MATRICULA 26865;26865;0;0
51.295.092/0001-15;2024-06-30;1;Rua joão Godoi - Ribeirão Preto;Terreno Lado impar Matricula 123.024;1250;0.1278;0
51.295.092/0001-15;2024-06-30;1;Vila Everest - Jaguaribe;Lote de terreno Matricula 12.665;2717;0.4838;0
51.295.092/0001-15;2024-09-30;1;TERRENO LADO IMPAR -  Ribeirão Preto/SP 12.437;matricula 123.024;1250;0.127831302827681;0
51.295.092/0001-15;2024-09-30;1;Lote de Terreno -  Rua Borborema Jaguaribe, Campos do Jordão/SP;matrícula nº 12.665;2717;0.483760761806337;0
51.295.092/0001-15;2024-12-31;1;TERRENO LADO IMPAR -  Ribeirão Preto/SP 12.437;matricula 123.024 -;1250;0.0686487852352673;0
51.295.092/0001-15;2024-12-31;1;Lote de Terreno -  Rua Borborema Jaguaribe, Campos do Jordão/SP;matrícula nº 12.665;2717;0.259792303668059;0
51.295.092/0001-15;2024-12-31;1;Terreno - Fazenda Sao Pedro - Vitória da Conquista;matrícula nº 37.899;12387.47;0.0956837027321212;0
51.295.092/0001-15;2024-12-31;1;Terreno - Dr. Joao Batista de Souza Soares - Avenida Dr. João Batista de Souza Soares;matrícula nº 94.206;9897.12;0.284298623340664;0
51.295.092/0001-15;2024-12-31;1;Terreno - Águia de Haia  - venida Águia de Haia;matrícula nº 55.327;5880;0.0953753101264992;0
51.295.092/0001-15;2024-12-31;1;Terreno - Sítio Marília - Estrada de Ipitanga, no Município de Lauro de Freitas - BA;matrícula nº 6.530;4781;0.0774567144968005;0
51.295.092/0001-15;2024-12-31;1;Terreno - Avenida Fortaleza - Lauro de Freitas/BA;matrícula nº 11.374;5573.03;0.0774567144968005;0
51.295.092/0001-15;2024-12-31;1;Terreno - Rua Joao Penteado - Ribeirão Preto - SP;matrícula nº 90274;2375;0.0412878459037887;0
51.303.221/0001-70;2024-03-31;1;Rodovia Estadual MT-240, Zona Rural, Água Boa/MT, CEP: 78635-000;matrícula do RGI 7.060 do Ofício de Água Boa MT;1120.4;0.4055;0
51.303.221/0001-70;2024-03-31;1;Av. Gisele, s/n, Lote 52 - Aleixo, Distrito II, Manaus/AM, CEP: 69075-793;matrícula do RGI 47.322 do 4º Ofício de Manaus/AM;5850;0.1861;0
51.303.221/0001-70;2024-03-31;1;R. Green 05, S/N Lote 08, Quadra 06  - Green Park Condomínio Residencial, Rio Verde/GO, CEP: 75909-620;matrícula do RGI 80.249 do Ofício de Rio Verde/GO;482.7;0.159;0
51.303.221/0001-70;2024-06-30;1;Rodovia Estadual MT-240, Zona Rural, Água Boa/MT, CEP: 78635-000;matrícula do RGI 7.060 do Ofício de Água Boa MT  - AGUA BOA;1120.4;0.404;0
51.303.221/0001-70;2024-06-30;1;Av. Gisele, s/n, Lote 52 - Aleixo, Distrito II, Manaus/AM, CEP: 69075-793;matrícula do RGI 47.322 do 4º Ofício de Manaus/AM - MANAUS;5850;0.1887;0
51.303.221/0001-70;2024-06-30;1;R. Green 05, S/N Lote 08, Quadra 06  - Green Park Condomínio Residencial, Rio Verde/GO, CEP: 75909-620;matrícula do RGI 80.249 do Ofício de Rio Verde/GO - RIO VERDE;482.7;0.1584;0
51.303.221/0001-70;2024-09-30;1;Rodovia Estadual MT-240, Zona Rural, Água Boa/MT, CEP: 78635-000;matrícula do RGI 7.060 do Ofício de Água Boa MT  - AGUA BOA;1120.4;0.404;0
51.303.221/0001-70;2024-09-30;1;Av. Gisele, s/n, Lote 52 - Aleixo, Distrito II, Manaus/AM, CEP: 69075-793;matrícula do RGI 47.322 do 4º Ofício de Manaus/AM - MANAUS;5850;0.1887;0
51.303.221/0001-70;2024-09-30;1;R. Green 05, S/N Lote 08, Quadra 06  - Green Park Condomínio Residencial, Rio Verde/GO, CEP: 75909-620;matrícula do RGI 80.249 do Ofício de Rio Verde/GO - RIO VERDE;482.7;0.1584;0
51.303.221/0001-70;2024-12-31;1;Rodovia Estadual MT-240, Zona Rural, Água Boa/MT, CEP: 78635-000;matrícula do RGI 7.060 do Ofício de Água Boa MT  - AGUA BOA;1120.4;0.5379;0
