CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
41.969.521/0001-39;2024-03-28;1;Via Capital - LJ_75199_41;Setor2;0;0
41.969.521/0001-39;2024-03-28;1;Via Capital - LJ_75199_41;Setor3;0;0
41.969.521/0001-39;2024-03-28;1;Via Capital - LJ_75199_41;SetorN;0;0
41.969.521/0001-39;2024-03-28;1;Via Capital - LJ_75200_41;Setor1;0;0
41.969.521/0001-39;2024-03-28;1;Via Capital - LJ_75200_41;Setor2;0;0
41.969.521/0001-39;2024-03-28;1;Via Capital - LJ_75200_41;Setor3;0;0
41.969.521/0001-39;2024-03-28;1;Via Capital - LJ_75200_41;SetorN;0;0
41.969.521/0001-39;2024-03-28;1;Via Capital - LJ_75201_41;Setor1;0;0
41.969.521/0001-39;2024-03-28;1;Via Capital - LJ_75201_41;Setor2;0;0
41.969.521/0001-39;2024-03-28;1;Via Capital - LJ_75201_41;Setor3;0;0
41.969.521/0001-39;2024-03-28;1;Via Capital - LJ_75201_41;SetorN;0;0
41.969.521/0001-39;2024-03-28;1;Via Capital - LJ_75202_41;Setor1;0;0
41.969.521/0001-39;2024-03-28;1;Via Capital - LJ_75202_41;Setor2;0;0
41.969.521/0001-39;2024-03-28;1;Via Capital - LJ_75202_41;Setor3;0;0
41.969.521/0001-39;2024-03-28;1;Via Capital - LJ_75202_41;SetorN;0;0
41.969.521/0001-39;2024-03-28;1;Ed Taquari  - LJ_82549_41;Setor1;0;0
41.969.521/0001-39;2024-03-28;1;Ed Taquari  - LJ_82549_41;Setor2;0;0
41.969.521/0001-39;2024-03-28;1;Ed Taquari  - LJ_82549_41;Setor3;0;0
41.969.521/0001-39;2024-03-28;1;Ed Taquari  - LJ_82549_41;SetorN;0;0
41.969.521/0001-39;2024-03-28;1;Ed Quartier - VG_08169_41;Setor1;0;0
41.969.521/0001-39;2024-03-28;1;Ed Quartier - VG_08169_41;Setor2;0;0
41.969.521/0001-39;2024-03-28;1;Ed Quartier - VG_08169_41;Setor3;0;0
41.969.521/0001-39;2024-03-28;1;Ed Quartier - VG_08169_41;SetorN;0;0
41.969.521/0001-39;2024-03-28;1;Ed Quartier - VG_08301_41;Setor1;0;0
41.969.521/0001-39;2024-03-28;1;Ed Quartier - VG_08301_41;Setor2;0;0
41.969.521/0001-39;2024-03-28;1;Ed Quartier - VG_08301_41;Setor3;0;0
41.969.521/0001-39;2024-03-28;1;Ed Quartier - VG_08301_41;SetorN;0;0
41.969.521/0001-39;2024-03-28;1;Ed Quartier - VG_08307_41;Setor1;0;0
41.969.521/0001-39;2024-03-28;1;Ed Quartier - VG_08307_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08309_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08309_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08311_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08311_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08311_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08311_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08326_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08326_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08326_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08326_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08333_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08333_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08333_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08333_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_75954_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_75954_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_75954_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_75954_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_75964_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_75964_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_75964_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_75964_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_76046_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_76046_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_76046_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_76046_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_76047_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_76047_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_76047_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- VG_76047_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08836_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08836_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08837_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08837_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08837_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08837_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08838_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08838_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08838_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75199_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75199_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75199_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75216_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75216_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75216_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75216_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75215_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75215_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75215_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75215_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75214_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75214_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08838_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59340_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59340_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59340_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59340_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59422_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59422_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59422_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59422_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59484_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59484_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59484_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59484_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59509_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59509_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59509_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Vitrium - CJ_59509_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75205_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75205_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75205_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75205_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75206_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75206_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75206_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75206_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75207_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75207_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75207_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75207_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75208_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75208_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75208_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75208_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75209_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75209_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75209_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75209_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75210_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75210_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75210_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75210_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75211_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75211_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75211_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75214_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75214_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75213_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75213_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75213_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75213_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75212_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75212_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75212_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75212_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- CJ_75211_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75199_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75200_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75200_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75200_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75200_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75201_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75201_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75201_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75201_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75202_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75202_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75202_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Via Capital- LJ_75202_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08169_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08169_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08169_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08169_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08301_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08301_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08301_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08836_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08836_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08301_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08307_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08307_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08307_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08307_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08308_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08835_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08835_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08835_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08835_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08834_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08834_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08834_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- CJ_08834_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08308_41;Setor2;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08308_41;Setor3;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08308_41;SetorN;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08309_41;Setor1;0;0
41.969.521/0001-39;2024-06-28;1;IMOVEL- Ed Quartier- VG_08309_41;Setor2;0;0
42.031.201/0001-04;2024-03-28;1;Terreno Butantã;Setor1;0;0
42.031.201/0001-04;2024-03-28;1;Terreno Butantã;Setor2;0;0
42.031.201/0001-04;2024-03-28;1;Terreno Butantã;Setor3;0;0
42.031.201/0001-04;2024-03-28;1;Terreno Butantã;SetorN;0;0
42.031.201/0001-04;2024-03-28;1;Imóvel Vila leopoldina;Setor1;0;0
42.031.201/0001-04;2024-03-28;1;Imóvel Barra da Tijuca;SetorN;0;0
42.031.201/0001-04;2024-03-28;1;Imóvel Barra da Tijuca;Setor3;0;0
42.031.201/0001-04;2024-03-28;1;Imóvel Barra da Tijuca;Setor2;0;0
42.031.201/0001-04;2024-03-28;1;Imóvel Barra da Tijuca;Setor1;0;0
42.031.201/0001-04;2024-03-28;1;móvel Barueri  (POWER);SetorN;0;0
42.031.201/0001-04;2024-03-28;1;móvel Barueri  (POWER);Setor3;0;0
42.031.201/0001-04;2024-03-28;1;móvel Barueri  (POWER);Setor2;0;0
42.031.201/0001-04;2024-03-28;1;móvel Barueri  (POWER);Setor1;0;0
42.031.201/0001-04;2024-03-28;1;Imóvel Barueri;SetorN;0;0
42.031.201/0001-04;2024-03-28;1;Imóvel Barueri;Setor3;0;0
42.031.201/0001-04;2024-03-28;1;Imóvel Barueri;Setor2;0;0
42.031.201/0001-04;2024-03-28;1;Imóvel Barueri;Setor1;0;0
42.031.201/0001-04;2024-03-28;1;Imóvel Vila leopoldina;SetorN;0;0
42.031.201/0001-04;2024-03-28;1;Imóvel Vila leopoldina;Setor3;0;0
42.031.201/0001-04;2024-03-28;1;Imóvel Vila leopoldina;Setor2;0;0
42.031.201/0001-04;2024-06-28;2;Imóvel Barra da Tijuca;Setor1;0;0
42.031.201/0001-04;2024-06-28;2;Imóvel Barra da Tijuca;Setor2;0;0
42.031.201/0001-04;2024-06-28;2;Imóvel Barra da Tijuca;Setor3;0;0
42.031.201/0001-04;2024-06-28;2;Imóvel Barra da Tijuca;SetorN;0;0
42.031.201/0001-04;2024-06-28;2;móvel Barueri  (POWER);SetorN;0;0
42.031.201/0001-04;2024-06-28;2;móvel Barueri  (POWER);Setor3;0;0
42.031.201/0001-04;2024-06-28;2;móvel Barueri  (POWER);Setor2;0;0
42.031.201/0001-04;2024-06-28;2;móvel Barueri  (POWER);Setor1;0;0
42.031.201/0001-04;2024-06-28;2;Imóvel Barueri;SetorN;0;0
42.031.201/0001-04;2024-06-28;2;Imóvel Barueri;Setor3;0;0
42.031.201/0001-04;2024-06-28;2;Imóvel Barueri;Setor2;0;0
42.031.201/0001-04;2024-06-28;2;Imóvel Barueri;Setor1;0;0
42.031.201/0001-04;2024-06-28;2;Imóvel Vila leopoldina;SetorN;0;0
42.031.201/0001-04;2024-06-28;2;Imóvel Vila leopoldina;Setor3;0;0
42.031.201/0001-04;2024-06-28;2;Imóvel Vila leopoldina;Setor2;0;0
42.031.201/0001-04;2024-06-28;2;Imóvel Vila leopoldina;Setor1;0;0
42.031.201/0001-04;2024-06-28;2;Terreno Butantã;Setor1;0;0
42.031.201/0001-04;2024-06-28;2;Terreno Butantã;Setor2;0;0
42.031.201/0001-04;2024-06-28;2;Terreno Butantã;Setor3;0;0
42.031.201/0001-04;2024-06-28;2;Terreno Butantã;SetorN;0;0
42.031.201/0001-04;2024-09-30;1;Imóvel Barra da Tijuca;Setor1;0;0
42.031.201/0001-04;2024-09-30;1;Imóvel Barra da Tijuca;Setor2;0;0
42.031.201/0001-04;2024-09-30;1;Imóvel Barra da Tijuca;Setor3;0;0
42.031.201/0001-04;2024-09-30;1;Imóvel Barra da Tijuca;SetorN;0;0
42.031.201/0001-04;2024-09-30;1;móvel Barueri  (POWER);SetorN;0;0
42.031.201/0001-04;2024-09-30;1;móvel Barueri  (POWER);Setor3;0;0
42.031.201/0001-04;2024-09-30;1;móvel Barueri  (POWER);Setor2;0;0
42.031.201/0001-04;2024-09-30;1;móvel Barueri  (POWER);Setor1;0;0
42.031.201/0001-04;2024-09-30;1;Imóvel Barueri;SetorN;0;0
42.031.201/0001-04;2024-09-30;1;Imóvel Barueri;Setor3;0;0
42.031.201/0001-04;2024-09-30;1;Imóvel Barueri;Setor2;0;0
42.031.201/0001-04;2024-09-30;1;Imóvel Barueri;Setor1;0;0
42.031.201/0001-04;2024-09-30;1;Imóvel Vila leopoldina;SetorN;0;0
42.031.201/0001-04;2024-09-30;1;Imóvel Vila leopoldina;Setor3;0;0
42.031.201/0001-04;2024-09-30;1;Imóvel Vila leopoldina;Setor2;0;0
42.031.201/0001-04;2024-09-30;1;Imóvel Vila leopoldina;Setor1;0;0
42.031.201/0001-04;2024-09-30;1;Terreno Butantã;SetorN;0;0
42.031.201/0001-04;2024-09-30;1;Terreno Butantã;Setor3;0;0
42.031.201/0001-04;2024-09-30;1;Terreno Butantã;Setor2;0;0
42.031.201/0001-04;2024-09-30;1;Terreno Butantã;Setor1;0;0
42.031.201/0001-04;2024-12-31;1;Imóvel Barueri;Setor1;0;0
42.031.201/0001-04;2024-12-31;1;Imóvel Vila leopoldina;SetorN;0;0
42.031.201/0001-04;2024-12-31;1;móvel Barueri  (POWER);Setor2;0;0
42.031.201/0001-04;2024-12-31;1;móvel Barueri  (POWER);Setor3;0;0
42.031.201/0001-04;2024-12-31;1;móvel Barueri  (POWER);SetorN;0;0
42.031.201/0001-04;2024-12-31;1;Imóvel Barra da Tijuca;Setor1;0;0
42.031.201/0001-04;2024-12-31;1;Imóvel Barra da Tijuca;Setor2;0;0
42.031.201/0001-04;2024-12-31;1;Imóvel Barra da Tijuca;Setor3;0;0
42.031.201/0001-04;2024-12-31;1;Imóvel Barra da Tijuca;SetorN;0;0
42.031.201/0001-04;2024-12-31;1;Imóvel Vila leopoldina;Setor3;0;0
42.031.201/0001-04;2024-12-31;1;Imóvel Vila leopoldina;Setor2;0;0
42.031.201/0001-04;2024-12-31;1;Imóvel Vila leopoldina;Setor1;0;0
42.031.201/0001-04;2024-12-31;1;Terreno Butantã;SetorN;0;0
42.031.201/0001-04;2024-12-31;1;Terreno Butantã;Setor1;0;0
42.031.201/0001-04;2024-12-31;1;Imóvel Barueri;Setor2;0;0
42.031.201/0001-04;2024-12-31;1;Imóvel Barueri;Setor3;0;0
42.031.201/0001-04;2024-12-31;1;Terreno Butantã;Setor2;0;0
42.031.201/0001-04;2024-12-31;1;Imóvel Barueri;SetorN;0;0
42.031.201/0001-04;2024-12-31;1;móvel Barueri  (POWER);Setor1;0;0
42.031.201/0001-04;2024-12-31;1;Terreno Butantã;Setor3;0;0
42.432.327/0001-82;2024-03-31;1;Edição Jardins;Setor2;0;0
42.432.327/0001-82;2024-03-31;1;Edição Jardins;Setor1;0;0
42.432.327/0001-82;2024-03-31;1;Edição Jardins;SetorN;0;0
42.432.327/0001-82;2024-03-31;1;Edição Jardins;Setor3;0;0
42.432.327/0001-82;2024-03-31;1;Edição Jardins;Setor2;0;0
42.432.327/0001-82;2024-03-31;1;Edição Jardins;Setor1;0;0
42.432.327/0001-82;2024-03-31;1;Imóvel IT Home;SetorN;0;0
42.432.327/0001-82;2024-03-31;1;Imóvel IT Home;Setor3;0;0
42.432.327/0001-82;2024-03-31;1;Edição Jardins;Setor3;0;0
42.432.327/0001-82;2024-03-31;1;Imóvel IT Home;Setor2;0;0
42.432.327/0001-82;2024-03-31;1;Imóvel IT Home;Setor1;0;0
42.432.327/0001-82;2024-03-31;1;Edição Jardins;SetorN;0;0
42.432.327/0001-82;2024-03-31;1;Edição Jardins;Setor1;0;0
42.432.327/0001-82;2024-03-31;1;Imóvel Clarion;SetorN;0;0
42.432.327/0001-82;2024-03-31;1;Imóvel Clarion;Setor3;0;0
42.432.327/0001-82;2024-03-31;1;Imóvel Clarion;Setor2;0;0
42.432.327/0001-82;2024-03-31;1;Imóvel Clarion;Setor1;0;0
42.432.327/0001-82;2024-03-31;1;Imovel Dialogo;SetorN;0;0
42.432.327/0001-82;2024-03-31;1;Imovel Dialogo;Setor3;0;0
42.432.327/0001-82;2024-03-31;1;Imovel Dialogo;Setor2;0;0
42.432.327/0001-82;2024-03-31;1;Imovel Dialogo;Setor1;0;0
42.432.327/0001-82;2024-03-31;1;Edição Jardins;Setor2;0;0
42.432.327/0001-82;2024-03-31;1;Edição Jardins;Setor3;0;0
42.432.327/0001-82;2024-03-31;1;Edição Jardins;SetorN;0;0
42.432.327/0001-82;2024-06-30;1;Edição Jardins;Setor3;0;0
42.432.327/0001-82;2024-06-30;1;Edição Jardins;Setor2;0;0
42.432.327/0001-82;2024-06-30;1;Edição Jardins;Setor1;0;0
42.432.327/0001-82;2024-06-30;1;Edição Jardins;SetorN;0;0
42.432.327/0001-82;2024-06-30;1;Edição Jardins;Setor3;0;0
42.432.327/0001-82;2024-06-30;1;Edição Jardins;Setor2;0;0
42.432.327/0001-82;2024-06-30;1;Edição Jardins;Setor1;0;0
42.432.327/0001-82;2024-06-30;1;Edição Jardins;SetorN;0;0
42.432.327/0001-82;2024-06-30;1;Edição Jardins;Setor3;0;0
42.432.327/0001-82;2024-06-30;1;Edição Jardins;Setor2;0;0
42.432.327/0001-82;2024-06-30;1;Edição Jardins;Setor1;0;0
42.432.327/0001-82;2024-06-30;1;Imóvel IT Home;SetorN;0;0
42.432.327/0001-82;2024-06-30;1;Imóvel IT Home;Setor3;0;0
42.432.327/0001-82;2024-06-30;1;Imóvel IT Home;Setor2;0;0
42.432.327/0001-82;2024-06-30;1;Imóvel IT Home;Setor1;0;0
42.432.327/0001-82;2024-06-30;1;Imóvel Clarion;SetorN;0;0
42.432.327/0001-82;2024-06-30;1;Imóvel Clarion;Setor3;0;0
42.432.327/0001-82;2024-06-30;1;Imóvel Clarion;Setor2;0;0
42.432.327/0001-82;2024-06-30;1;Imóvel Clarion;Setor1;0;0
42.432.327/0001-82;2024-06-30;1;Imovel Dialogo;SetorN;0;0
