CNPJ_Fundo_Classe;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
30.578.417/0001-05;2024-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;17860945.49;17860945.49;3648362.4;;1338686.77;1338686.77;7147882.27;7147882.27;29995876.93;26347514.53;29995876.93;26347514.53;;;-60916.76;;467696.13;467696.13;;;406779.37;467696.13;;;-1874482.67;-1998550.03;;;;;;;;;;;;;;;-54787.72;-42679.37;;;;;;;;;;;;;-633049.96;-164743.11;-2562320.35;-2205972.51;27840335.95;24609238.15;48684197.92;46249988.024;;;48110555.364;-39577433.21;8533122.154;0.988217
30.629.603/0001-18;2024-03-31;1;0;0;0;0;0;0;0;0;0;0;30531459.85;30864385.97;-4330;-4330;0;0;0;0;0;0;-3428024.65;2401478.81;27099105.2;33261534.78;16195018.08;16195018.08;-1801893.88;0;0;0;0;0;14393124.2;16195018.08;41492229.4;49456552.86;968380.33;968380.33;0;0;0;0;-232791.44;-232791.44;735588.89;735588.89;0;0;-4368620.04;-4368620.04;0;0;-43427.96;-43427.96;0;0;0;0;0;0;-17000.01;0;0;0;-14230.29;0;50801.52;50801.52;-94908.19;-94908.19;0;0;-29451.99;0;0;0;-313.68;-313.68;-90685.16;-90685.16;-4607835.8;-4547153.51;37619982.49;45644988.24;45644988.24;43362738.828;;0;45644988.24;-8092314.5;37552673.74;1
30.629.603/0001-18;2024-06-30;1;0;0;0;0;0;0;0;0;0;0;30525526.38;30594357.84;-108520.84;-108520.84;0;0;0;0;118210300.05;0;-2890791.88;-4432827.03;145736513.71;26053009.97;10648049.27;10648049.27;17119348.24;0;0;0;0;0;27767397.51;10648049.27;173503911.22;36701059.24;4055991.04;4055991.04;0;0;0;0;-666496.6;-666496.6;3389494.44;3389494.44;0;0;-4745171.51;-4745171.51;0;0;-241439.31;-241439.31;0;0;0;0;0;0;-19999.97;-21300;0;0;-14230.31;-28460.6;-18306.42;-18306.42;-39680.88;-39680.88;0;0;-17444.03;-56300;0;0;-569.36;-569.36;-647230.6;-647230.6;-5744072.39;-5798458.68;171149333.27;34292095;79937083.24;75940229.078;;0;79937083.24;-46279897.37;33657185.87;1
30.629.603/0001-18;2024-09-30;1;0;0;0;0;0;0;0;0;0;0;31043758.84;29596205.44;-34500.95;-34500.95;0;0;0;0;0;0;-60929.73;4184459;30948328.16;33746163.49;10775813.81;10775813.81;-117896.82;0;0;0;0;0;10657916.99;10775813.81;41606245.15;44521977.3;3345423.99;3345423.99;0;0;0;0;-276230.79;-276230.79;3069193.2;3069193.2;0;0;-4612150.05;-4612150.05;0;0;-248848;-248848;0;0;0;0;0;0;-17750.01;-49700;0;0;-14230.32;-14230.32;-36612.84;-36612.84;-192927.15;-192927.15;0;0;-34949.99;-56300;0;0;-914.93;-914.93;988904.92;988904.92;-4169478.37;-4222778.37;40505959.98;43368392.13;43368392.13;41199972.5235;;0;43368392.13;-11774873.86;31593518.27;1
30.629.603/0001-18;2024-12-31;1;0;0;0;0;0;0;0;0;0;0;29109195.83;31597876.7;-46923.76;-46923.76;0;0;0;0;0;0;60111.05;60111.05;29122383.12;31611063.99;10803077.43;10803077.43;232036.89;0;0;0;0;0;11035114.32;10803077.43;40157497.44;42414141.42;4835127.9;4835127.9;0;0;0;0;-1708154.79;-1708154.79;3126973.11;3126973.11;0;0;-4137507.4;-4137507.4;0;0;-178114.64;-178114.64;0;0;0;0;0;0;-17750.01;0;0;0;-28750.42;-28750.42;-21602.41;-21602.41;-510086.28;-510086.28;-22366.35;-22366.35;-28149.99;0;0;0;-1170.95;-1170.95;-207877.9;-207877.9;-5153376.35;-5107476.35;38131094.2;40433638.18;83802030.31;79611928.7945;;0;83802030.31;-51552837.37;32249192.94;1
30.642.032/0001-51;2024-03-28;1;;;;;;;;;0;0;1524043.14;2761104.99;;-29313.14;;;;;;;;-14529.32;1524043.14;2717262.53;;;;;;;-29313.14;;-29313.14;0;1494730;2717262.53;5691.97;;;;;;;;5691.97;0;;;-206487.7;-107026.48;;;;;;;;;;;;-11500;;;-5496.23;-29711.34;;;;;;;;;;;;-1000;-18392.04;-5919.05;-230375.97;-155156.87;1270046;2562105.66;2562105.66;2434000.377;;;2434000.377;0;2434000.377;0.95
30.642.032/0001-51;2024-06-28;2;;;;;;;;;0;0;2118257.33;2153870.65;;;;;;;;;-235125.15;-235125.15;1883132.18;1918745.5;;;;;;;12407.29;;12407.29;0;1895539.47;1918745.5;;;;;;;;;0;0;;;-298700.61;-98143.42;;;;;;;;;;;-17500;-17500;;;-6527.73;-21494.66;;;;;;;;;;;-604.08;-604.08;;-35913.32;-323332.42;-173655.48;1572207.05;1745090.02;1745655.48;1658372.706;;;1658372.706;0;1658372.706;0.95
30.642.032/0001-51;2024-09-30;1;;;;;;;;;0;0;1686061.74;1686061.74;;-861583.76;;;;;;;-500631.4;;1185430.34;824477.98;;;;;;;-2476.35;;-2476.35;0;1182953.99;824477.98;;;;;;;;;0;0;;;123291.22;-83601.75;;;;;;;;;;;-15000;-15000;;;-10683.44;-1256;;;;;;;;;;;;-217.87;-420805.73;-300;-323197.95;-100375.62;859756.04;724102.36;724102.36;687897.242;;;687897.242;0;687897.242;0.95
30.642.032/0001-51;2024-12-31;1;;;;;;;;;0;0;2559816.6;2509816.6;;-49763.13;;;;;;;-52487.06;-3373979.6;2507329.54;-913926.13;;;;;;;69.53;;69.53;0;2507399.07;-913926.13;;;;;;;;;0;0;;;41991.34;-84959.13;;;;-28400;;;;;;;-42000.01;-25000.01;;;-29758.16;-5685.09;;;;;;;;-51000;;;;;-1585835.34;-1567274.47;-1615602.17;-1762318.7;891796.9;-2676244.83;-2676244.83;0;;;0;0;0;0
30.647.758/0001-87;2024-03-28;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;4303528.47;4303528.47;-2620657.57;;1527515.39;1527515.39;51082.68;51082.68;3261468.97;5882126.54;3261468.97;5882126.54;235741.27;220070.84;;;;;;;235741.27;220070.84;;;-343933.36;-312663.67;;;-63998.34;-63998.34;;;;;-10962.39;-10890.79;-5938.48;;;;-52438.44;152954.11;769.53;769.53;;;;;;;;;;;-1237.62;-477371.72;-477739.1;-711200.88;3019471.14;5390996.5;5390996.5;5121446.675;;353840.11;5744836.605;-3685277.46;2059559.145;1.065635
30.647.758/0001-87;2024-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;6340538.33;6340538.33;-4078687.6;;830618.41;830618.41;114508.41;114508.41;3206977.55;7285665.15;3206977.55;7285665.15;227875.11;212583.58;;;;;;;227875.11;212583.58;;;-389558.53;-391731.34;;;-21332.78;-21332.78;;;;;-12898.13;-12205.44;-6150.06;;;;-883092.94;-59113.7;-105.66;-105.66;;;;;;;;;;;-6495.8;-701503.31;-1319633.9;-1185992.23;2115218.76;6312256.5;11433182.41;10861523.2895;;430425.24;11863607.6495;-9803915.01;2059692.6395;1.037647
30.647.758/0001-87;2024-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;5442585.31;5442585.31;-1013085.34;0;474874.71;474874.71;101808.75;101808.75;5006183.43;6019268.77;5006183.43;6019268.77;161886.47;145964.91;;;;;;;161886.47;145964.91;;;-404425.62;-406631.96;;-7861.05;-66358.62;-73183.93;;;;;-12957.15;-12183.92;-6442.92;;;;781848.7;-46990.41;16.36;16.36;;;;;;;;;;;-5291.65;40418.23;286389.1;-506416.68;5454459;5658817;5658817;5375876.15;;;5636688.2;-3685526.9;1951161.3;0.99609
30.647.758/0001-87;2024-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;5499339.15;5499339.15;-6161250.2;;2228840.79;2228840.79;318585.19;318585.19;1885514.93;8046765.13;1885514.93;8046765.13;278638.83;261895.52;;;;;-762.53;;277876.3;261895.52;;;-380345.22;-375435.18;;;-130603.79;-130603.79;;;;;-10576.78;-11579.48;-3468.54;-8800;;;-67295.74;-67295.74;;;;;;;;;;;;;-4709.84;-2010330.46;-596999.91;-2604044.65;1566391.32;5704616;11363433;10795261.35;;;11166038.94;-9323275.49;1842763.45;0.982629
30.654.849/0001-40;2024-03-31;1;;;;;;;;;0;0;2777111.78;7070928.51;-26554.52;-26554.52;;;;;;;-1488205.67;-1448925.03;1262351.59;5595448.96;;;-944069.41;;;;-5688267.5;-3369446.4;-6632336.91;-3369446.4;-5369985.32;2226002.56;;;-26932.35;;361593.4;361593.4;-178669.89;;155991.16;361593.4;;;-392084.16;-367021.47;;;-54876.08;-42922.33;;;;;;;;;;;-30718.25;-15387.97;-260147.24;-260147.24;-241592.88;-241592.88;;;-17850;-17850;;;;;-4381983.06;-66138.3;-5379251.67;-1011060.19;-10593245.83;1576535.77;1576535.77;1497708.9815;;;1536395.9115;-1024263.94;512131.9715;0.974539
30.654.849/0001-40;2024-06-30;1;;;;;;;;;0;0;2201243.95;6903276.72;-42131.78;-42131.78;;;;;;;-1508144.1;-1516902.6;650968.07;5344242.34;;;1037494.66;;;;-4377762.71;-2182586.88;-3340268.05;-2182586.88;-2689299.98;3161655.46;;;-263437.119999997;;194492.88;194492.88;;;-68944.24;194492.88;;;-347467.22;-296182.77;;;-30441.84;-27380.84;;;;;;;;-41700;;;-36475.11;-91769.95;-176121.3;-176121.3;-91902.97;-91902.97;-516.67;-516.67;;;;;;;-3404023;-95318.58;-4086948.11;-820893.08;-6845192.33;2535255.26;3180618.96;3021588.012;;;3072791.822;-2560659.85;512131.972;0.966099
30.654.849/0001-40;2024-09-30;2;;;;;;;;;0;0;3521423.21;4625343.59;-38696.13;-38696.13;;;;;;;-1449954.58;-1449954.58;2032772.5;3136692.88;;;122871.79;;;;;;122871.79;0;2155644.29;3136692.88;;;-58028.07;;254337.12;254337.12;;;196309.05;254337.12;;;-592107.8;-329973.96;0;0;-116190.26;-111544.81;;;;;;;-6116;;;;-3540.72;-6878.23;-167566.8;-167566.8;-46291.01;-41111.84;;;;;;;-25988.12;-10187.36;-9397302.29;-6520.62;-10355103;-673783.62;-8003149.66;2717246.38;2717246.38;2581384.061;;;1536395.911;-1024263.94;512131.971;0.565424
30.654.849/0001-40;2024-12-31;1;;;;;;;;;0;0;3782733.65;4209706.67;-46433.8;-33156.54;;;;;-21648869.74;;-2097969.22;-2394708.67;-20010539.11;1781841.46;;;-9998128.27;;;;;;-9998128.27;0;-30008667.38;1781841.46;;;21845.4;;121177.42;121177.42;;;143022.82;121177.42;;;-499541.38;-278877.8;;;-22918.88;;;;;;;;;;;;-12664.61;-3041.62;-292735.28;;-1197829.27;-1184150;-4004.17;;;;;;;;-11665996.24;-27889.71;-13695689.83;-1493959.13;-43561334.39;409059.75;3123562.9;2967384.755;;;3072791.815;-2560659.85;512131.965;0.983746
30.791.386/0001-68;2024-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;3700047.66;5170427.74;-1718834.39;-1718834.39;215318.11;215318.11;0;0;2196531.38;3666911.46;2196531.38;3666911.46;86988.27;86988.27;;;;;-59558.1;-59558.1;27430.17;27430.17;;;-185985.08;-185875.38;;;;;;;;;;;-10965.32;-30067;;;-4920.94;0;;;;;;;;;;;;;-11666.82;-11666.82;-213538.16;-227609.2;2010423.39;3466732.43;3466732.43;3293395.8085;;;3356521.5985;-3483525.38;-127003.7815;0.968209
30.791.386/0001-68;2024-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;3576185.65;3576185.65;-5574192.08;0;30853.76;30853.76;0;0;-1967152.67;3607039.41;-1967152.67;3607039.41;56884.83;56884.83;;;;;-14415.97;-14415.97;42468.86;42468.86;;;-183279.62;-220033.69;;;;;;;;;;;-12712.68;-23678;;;-5000.31;-9921.25;;;;;;;;;;;;;-30046.8;-30046.8;-231039.41;-283679.74;-2155723.22;3365828.53;6832560.96;6490932.912;;;7013896.122;-5642584.96;1371311.162;1.02654
30.791.386/0001-68;2024-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;-5599518.47;;;-31613867.15;7321889.8;1148433.43;1722371.33;-30465433.72;1722371.33;-30465433.72;-56732;52225.72;;;;;;;-56732;52225.72;;;-60338.97;;;;-68332.23;;;;;;;;-7500;;;;-10317.41;;;;;;;;;;;;;;-45568.94;-39541.67;-192057.55;-39541.67;1473581.78;-30452749.67;0;0;;;0;0;0;0
30.791.386/0001-68;2024-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;;0;0;0;0
30.816.679/0001-52;2024-03-28;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;45516.51;13292.43;892974.55;;;;187713.76;;1126204.82;13292.43;1126204.82;13292.43;535391.07;535391.07;;;;;;;535391.07;535391.07;;;-184822.38;-274540.75;-85614.86;;;;;;;;-301.57;-293.45;-7831.52;;;;-7280.57;-5007.82;;;-117536.33;-117536.33;;;;;;;-161.5;-598.32;-226146.48;-266490.68;-629695.21;-664467.35;1031900.68;-115783.85;0;0;;0;0;0;0;0
30.816.679/0001-52;2024-06-28;1;;;;;;;;;0;0;;;;;;;;;;;-102467.87;;-102467.87;0;-717142.36;380041.86;95054.48;;3578348.4;2883549.97;412832.48;;3369093;3263591.83;3266625.13;3263591.83;181731.41;181731.41;;;;;;;181731.41;181731.41;;;-432747.62;-325698.61;-85614.86;;;;;;;;-292.01;-293.84;-8088.29;;;;-9024.58;-18349.14;;;-30629.45;-30629.45;;;;;;;-49;;-2376529.77;-2376529.77;-2942975.58;-2751500.81;505380.96;693822.43;578038.59;549136.6605;;;567000.0005;0;567000.0005;0.980903
30.816.679/0001-52;2024-09-30;1;;;;;;;;;0;0;;;;;;;;;;;-240489.52;;-240489.52;0;12483.72;12483.72;4637500.95;;2030507.61;2030507.61;695983.74;156540.09;7376476.02;2199531.42;7135986.5;2199531.42;581006.73;581006.73;;;;;;;581006.73;581006.73;;;-683174.53;-650568.3;-253010.76;;;;;;;;-288.64;-290.47;-68658.46;-56500;;;-12530.81;-8104.66;-1030287.9;-1030287.9;-201381.4;-201381.4;-536572.33;-536572.33;;;;;-52.44;;-5618.26;-4558.26;-2791575.53;-2488263.32;4925417.7;292274.83;292274.83;277661.0885;;;-0.0015;0;-0.0015;0
30.816.679/0001-52;2024-12-31;1;;;;;;;-16976.41;-16976.41;-16976.41;-16976.41;;;;;;;;;;;3352811.59;3009854.2;3352811.59;3009854.2;330406.87;1768122.13;-1970489.37;;12905.26;;6316.07;;-1620861.17;1768122.13;1714974.01;4760999.92;708961.07;708961.07;;;;;;;708961.07;708961.07;;;-739738.13;-712288.26;253010.76;;;;;;;;-273.96;-275.56;-11605.81;-31968;;;-11624.39;-8817.7;;;-36574.2;-36574.2;;;;;;;-50.06;;-52698.26;-53758.26;-599554.05;-843681.98;1824381.03;4626279.01;4918553;4672625.35;;;4799998.35;0;4799998.35;0.975896
30.846.692/0001-54;2024-03-31;1;0;0;0;0;0;0;0;0;0;0;202951.86;192627.89;0;0;0;0;0;0;0;0;189173.64;-2627.63;392125.5;190000.26;0;0;0;0;0;0;0;0;0;0;392125.5;190000.26;0;30608.15;32551.78;0;0;0;0;0;32551.78;30608.15;0;;-154433.52;-53235.27;0;0;0;0;0;0;0;0;0;-27577.38;0;0;0;0;-13764.68;0;0;0;0;0;0;0;0;0;0;0;-67918.54;-67918.54;-274.65;-82273.81;-236391.39;-231005;188285.89;-10396.59;-10396.59;0;;0;0;0;0;0
30.846.692/0001-54;2024-06-30;1;0;0;0;0;0;0;0;0;0;0;202951.86;192627.89;0;0;0;0;0;0;0;0;189173.64;-2627.63;392125.5;190000.26;0;0;0;0;0;0;0;0;0;0;392125.5;190000.26;0;30608.15;32551.78;0;0;0;0;0;32551.78;30608.15;0;;-154433.52;-53235.27;0;0;0;0;0;0;0;0;0;-27577.38;0;0;0;0;-13764.68;0;0;0;0;0;0;0;0;0;0;0;-67918.54;-67918.54;-274.65;-82273.81;-236391.39;-231005;188285.89;-10396.59;-10396.59;0;;0;0;0;0;0
30.846.692/0001-54;2024-09-30;1;0;0;0;0;0;0;0;0;0;0;2995162.6;2797379.98;0;0;0;0;0;0;12930.12;0;203332.06;0;3211424.78;2797379.98;0;0;0;0;0;0;0;0;0;0;3211424.78;2797379.98;0;117726.47;117726.49;0;0;0;0;0;117726.49;117726.47;0;0;-154433.38;-53235.13;0;0;0;0;0;0;0;0;0;-27577.38;0;0;0;0;-46280.37;0;0;0;0;0;0;0;0;-105000;0;0;-100393.5;-100393.5;-136.86;-8689.64;-301244.11;-294895.65;3027907.16;2620210.8;2620210.8;2489200.26;;0;2620210.8;0;2620210.8;1
30.846.692/0001-54;2024-12-31;1;0;0;0;0;0;0;0;0;0;0;2831449.98;2832373.85;0;-16082.62;0;0;0;0;0;0;194089.66;0;3025539.64;2816291.23;0;0;0;0;0;0;0;0;0;0;3025539.64;2816291.23;0;41236.53;42648.01;0;0;0;0;0;42648.01;41236.53;0;0;-157007.17;-52697.97;0;0;0;0;0;0;0;0;0;-29415.87;-11000;-11000;0;0;-31213.67;-6812;0;0;0;0;0;0;0;0;0;0;0;0;-99.39;-82753.89;-199320.23;-182679.73;2868867.42;2674848.03;5321831.46;5055739.887;;0;-0.003;0;-0.003;0
30.871.660/0001-09;2024-03-28;1;;;;;;;;;0;0;6053327.88;6053327.88;;;;;;;;;;;6053327.88;6053327.88;;;;;;;;;0;0;6053327.88;6053327.88;121959.65;121959.65;;;;;;;121959.65;121959.65;;;-1520795.14;-1470382.35;;;-4313807.41;-4313807.41;;;;;;;-43483.96;-55393.59;;;-38761.74;-29041.39;;;;;;;;;;;;;-9700.68;-9700.68;-5926548.93;-5878325.42;248738.6;296962.11;296962.11;282114.0045;;;0.0045;0;0.0045;0
30.871.660/0001-09;2024-06-30;1;;;;;;;;;0;0;8347973.08;8347973.08;-43765.92;-43765.92;;;;;;;;;8304207.16;8304207.16;;;;;;;;;0;0;8304207.16;8304207.16;125431.79;125431.79;;;;;;;125431.79;125431.79;;;-1537228.79;-1528079.65;;;-4184025.82;-4184025.82;;;;;;;-25848.8;-55393.59;;;-542246.26;-551966.61;;;0.01;0.01;;;;;;;;;-16709.35;-16709.35;-6306059.01;-6336175.01;2123579.94;2093463.94;2390426.05;2270904.7475;;0;2270904.7475;0;2270904.7475;0.95
30.871.660/0001-09;2024-09-30;1;;;;;;;;;0;0;8612716.07;8612716.07;-435362.52;801.84;;;;;;;;;8177353.55;8613517.91;;;;;;;;;0;0;8177353.55;8613517.91;90382.51;90382.51;;;;;;;90382.51;90382.51;;;-1591818.17;-1543173.96;;;-4416896.25;-4422509.17;;;;;;;-27952.32;;;;-79221.16;-79221.16;;;;;;;;;;;;;-10952.16;-10952.16;-6126840.06;-6055856.45;2140896;2648043.97;2648043.97;2515641.7715;;0;2515641.7715;0;2515641.7715;0.95
30.871.660/0001-09;2024-12-31;1;;;;;;;;;0;0;10240904.8;10240904.8;;;;;;;21987996.2;;;;32228901;10240904.8;;;;;;;;;0;0;32228901;10240904.8;49949.56;49949.56;;;;;;;49949.56;49949.56;;;-1596013.51;-1585667.79;;;-5587561.24;-5581948.32;;;;;;;-34002.1;;;;-21285.18;-21285.18;;;;;;;;;;;-37.8;-37.8;-10902.55;-10902.55;-7249802.38;-7199841.64;25029048.18;3091012.72;5739056.69;5452103.8555;;0;-0.0045;0;-0.0045;0
30.871.698/0001-81;2024-03-31;1;;;;;;;;;0;0;6485334.1;5283196.58;-295260.21;-328630.46;;;;;;;;;6190073.89;4954566.12;;;;;;;;;0;0;6190073.89;4954566.12;55030.02;55030.02;;;;;;;55030.02;55030.02;;;-439410.84;-440081.2;;;-590127.52;-375448.25;;;;;;;-6316.04;-18375;;;-33073.93;-25783.82;;;;;;;;;;;1170.85;-744.36;-877807.52;-482160.95;-1945565;-1342593.58;4299538.91;3667002.56;3667002.56;3483652.432;;0;3243478.682;-2772204;471274.682;0.884504
30.871.698/0001-81;2024-06-30;1;;;;;;;;;0;0;6485334.1;5283196.58;-295260.21;-328630.46;;;;;;;;;6190073.89;4954566.12;;;;;;;;;0;0;6190073.89;4954566.12;55030.02;55030.02;;;;;;;55030.02;55030.02;;;-439410.84;-440081.2;;;-590127.52;-375448.25;;;;;;;-6316.04;-18375;;;-33073.93;-25783.82;;;;;;;;;;;1170.85;-744.36;-877807.52;-482160.95;-1945565;-1342593.58;4299538.91;3667002.56;19575496.64;18596721.808;;0;18596721.808;-6015685.53;12581036.278;0.95
30.871.698/0001-81;2024-09-30;1;;;;;;;;;0;0;2970673.86;3870261.61;-531688.7;-911580.34;;;;;;;;;2438985.16;2958681.27;;;-14220.78;;;;;;-14220.78;0;2424764.38;2958681.27;112992.57;112992.57;;;;;;;112992.57;112992.57;;;-708347.05;-701244.25;0;0;-69698.56;-74531.89;;;;;;;-6847.5;;;;-33467.16;-212020.76;2228.52;2228.52;-94698.18;-94698.18;;;;;;;-565.76;-565.76;-802315.88;-322473.34;-1713711.57;-1403305.66;824045.38;1668368.18;1668368.18;1584949.771;;0;1581819.481;-170229.48;1411590.001;0.948124
30.871.698/0001-81;2024-12-31;1;;;;;;;;;0;0;6743819.85;5683951.29;-1128071;-1128071;;;;;;;;;5615748.85;4555880.29;;;209213.37;;99.8;99.8;41040.78;41040.78;250353.95;41140.58;5866102.8;4597020.87;42877.72;42877.72;0;0;0;0;0;0;42877.72;42877.72;;;-681871.18;-679731.06;;;-229361.77;-229361.77;;;;;-75.05;-75.05;-7600.21;-10920;;;-54652.02;-186201.17;1.12;1.12;533.26;533.26;;;;;;;-1245.2;-1245.2;-819567.62;-659979.85;-1793838.67;-1766979.72;4115141.85;2872918.87;4541287.05;4314222.6975;;428343.43;4969630.4775;-4404994.48;564635.9975;1.094322
30.871.716/0001-25;2024-03-31;1;;;;;;;;;0;0;1936753.66;1936753.66;-54605.72;-58818.89;;;;;;;;;1882147.94;1877934.77;;;;;;;;;0;0;1882147.94;1877934.77;43377.48;43377.48;;;;;;;43377.48;43377.48;;;-51775.38;-51775.38;;;-697591.6;-679324.8;;;;;;;-5453.34;-15876;;;-14675.14;-9815.27;;;;;;;;;;;;;-1218.29;-1218.29;-770713.75;-758009.74;1154811.67;1163302.51;1163302.51;1105137.3845;;;0.0045;0;0.0045;0
30.871.716/0001-25;2024-06-30;1;;;;;;;;;0;0;1968635.96;1940657.95;-58128.06;-58128.06;;;;;;;;;1910507.9;1882529.89;;;;;;;;;0;0;1910507.9;1882529.89;60631.55;60631.55;;;;;;;60631.55;60631.55;;;-51775.38;-51775.38;;;-732163.39;-729928.82;;;;;;;-5647.32;;;;-18662.71;-23522.58;;;;;;;;;;;;;235856.22;-1143.78;-572392.58;-806370.56;1398746.87;1136790.88;2300093.39;2185088.7205;;0;2185088.7205;0;2185088.7205;0.95
30.871.716/0001-25;2024-09-30;1;;;;;;;;;0;0;1942990.85;1942990.85;-65993.84;-62173.04;;;;;;;;;1876997.01;1880817.81;;;;;;;;;0;0;1876997.01;1880817.81;52807.83;52807.83;;;;;;;52807.83;52807.83;;;-53808.09;-53130.52;;;-825771.36;-813220.15;;;;;;;-5916.24;;;;-17158.6;-16244.43;;;;;;;;;;;;;-1053.8;-1053.8;-903708.09;-883648.9;1026096.75;1049976.74;1049976.74;997477.903;;0;0.003;0;0.003;0
30.871.716/0001-25;2024-12-31;1;;;;;;;;;0;0;2007839.16;2007839.16;-46455.69;-47369.36;0;0;0;0;2054821.34;0;0;0;4016204.81;1960469.8;;;;;;;;;0;0;4016204.81;1960469.8;38266.6;38266.6;0;0;0;0;0;0;38266.6;38266.6;;;-53808.09;-53808.09;0;0;-862120.4;-853755.96;0;0;0;0;0;0;-30983.1;-24000;0;0;-17151.51;-18065.68;0;0;0;0;0;0;0;0;0;0;0;0;-1156.58;-1156.58;-965219.68;-950786.31;3089251.73;1047950.09;2097926.83;1993030.4885;;0;-0.0015;0;-0.0015;0
