CNPJ_Fundo_Classe;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
28.737.771/0001-85;2024-06-30;1;Imóveis para renda acabados;OBA Hortifruti - SBC;Avenida Francisco Prestes Maia, 1497, Sem Complemento, Centro, São Bernardo Do Campo/SP, Brasil, 09770-000;4428;1;Direito de propriedade;0;0;0;;;;;;;
28.737.771/0001-85;2024-06-30;1;Imóveis para renda acabados;Atento Del Castilho;Avenida Dom Helder Camara, 3.203, Sem Complemento, Del Castilho, Rio De Janeiro/RJ, Brasil, 21050-624;8178;1;Direito de propriedade;0;0;0.05745815777117;;;;;;;
28.737.771/0001-85;2024-06-30;1;Imóveis para renda acabados;BRF Bauru;Avenida Nacoes Unidas, 51, 51 - 15, Jardim Godoy, Bauru/SP, Brasil, 17021-365;3627;1;Direito de propriedade;0;0;0.01567487204364;;;;;;;
28.737.771/0001-85;2024-06-30;1;Imóveis para renda acabados;OBA Hortifruti - CD Sumare;Avenida Americo Ribeiro Dos Santos, 385, Sem Complemento, Parque Bandeirantes I (nova Veneza), Sumaré/SP, Brasil, 13181-715;33795.13;1;Direito de propriedade;0;0;0;;;;;;;
28.737.771/0001-85;2024-06-30;1;Imóveis para renda acabados;Imovel Globo - Jardim Botanico;Rua Pacheco Leao, 70, Sem Complemento, Jardim Botanico, Rio De Janeiro/RJ, Brasil, 22460-030;3815.52;1;Direito de propriedade;0;0;0.03091610921788;;;;;;;
28.737.771/0001-85;2024-06-30;1;Imóveis para renda acabados;Ed. Araporé - Jd Guedala;Rua Ministro Godoi, 1697, Sem Complemento, Perdizes, Sao Paulo/SP, Brasil, 05015-001;0;1;Direito de propriedade;1;0;0;;;;;;;
28.737.771/0001-85;2024-06-30;1;Imóveis para renda acabados;Editora Moderna Santillana - Belenzinho;Rua Padre Adelino, 758, Sem Complemento, Quarta Parada, Sao Paulo/SP, Brasil, 03303-000;9260;1;Direito de propriedade;0;0;0.04446317677394;;;;;;;
28.737.771/0001-85;2024-06-30;1;Imóveis para renda acabados;Emprendimento Pueri Domus;Rua Ministro Godoi, 1697, Sem Complemento, Perdizes, Sao Paulo/SP, Brasil, 05015-001;8016;1;Direito de propriedade;0;0;0.07106654661984;;;;;;;
28.737.771/0001-85;2024-06-30;1;Imóveis para renda acabados;Decatlhon - Morumbi;Avenida Duquesa De Goias, 381, Sem Complemento, Real Parque, Sao Paulo/SP, Brasil, 05686-001;28500;1;Direito de propriedade;0;0;0.0317817606699;;;;;;;
28.737.771/0001-85;2024-06-30;1;Imóveis para renda acabados;Dasa - Ascendino Reis;Avenida Professor Ascendino Reis, 549, Sem Complemento, Vila Clementino, Sao Paulo/SP, Brasil, 04027-000;2283.66;1;Direito de propriedade;0;0;0.01744903213622;;;;;;;
28.737.771/0001-85;2024-06-30;1;Imóveis para renda acabados;Dasa - Sumare;Avenida Sumare, 1500, Sem Complemento, Perdizes, Sao Paulo/SP, Brasil, 05016-110;5227.43;1;Direito de propriedade;0;0;0.04675468102119;;;;;;;
28.737.771/0001-85;2024-06-30;1;Imóveis para renda acabados;BRF Guarulhos;Rua Barao De Penedo, 435, Sem Complemento, Cidade Industrial Satelite De Sao Paulo, Guarulhos/SP, Brasil, 07222-015;3459;1;Direito de propriedade;0;0;0.01397452471209;;;;;;;
28.737.771/0001-85;2024-06-30;1;Imóveis para renda acabados;Galpao Femsa;Avenida Dos Estados, S/n, Sem Complemento, Vila Metalurgica, Santo Andre/SP, Brasil, 09220-570;36740;1;Direito de propriedade;0;0;0.08318090041321;;;;;;;
28.737.771/0001-85;2024-06-30;1;Imóveis para renda acabados;Bauducco - Guarulhos;Rua Fritz Reimann, 500, Sem Complemento, Vila Sao Joao, Guarulhos/SP, Brasil, 07044-020;11832.59;1;Direito de propriedade;0;0;0.05016521637053;;;;;;;
28.737.771/0001-85;2024-06-30;1;Imóveis para renda acabados;OBA Hortifruti - SJRP;Avenida Presidente Juscelino Kubitschek De Oliveira, 3530, Sem Complemento, Jardim Moysés Miguel Haddad, São José Do Rio Preto/SP, Brasil, 15093-215;2722;1;Direito de propriedade;0;0;0;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;OBA Hortifruti - CD Sumare;Avenida Americo Ribeiro Dos Santos, 385, Sem Complemento, Parque Bandeirantes I (nova Veneza), Sumaré/SP, Brasil, 13181-715;33795.13;1;Direito de propriedade;0;0;0.055716;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;Galpao Femsa;Avenida Dos Estados, S/n, Sem Complemento, Vila Metalurgica, Santo Andre/SP, Brasil, 09220-570;36740;1;Direito de propriedade;0;0;0.066421;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;APTIV Espirito Santo do Pinhal;Rod. Dr. Gov. Ademar Pereira De Barros, Km 195, 195, , , Espirito Santo Do Pinhal/SP, Brasil, 13990-000;18591;1;Direito de propriedade;0;0;0.028456;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;Dasa - Ascendino Reis;Avenida Professor Ascendino Reis, 549, Sem Complemento, Vila Clementino, Sao Paulo/SP, Brasil, 04027-000;2283.66;1;Direito de propriedade;0;0;0.013528;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;Editora Moderna Santillana - Belenzinho;Rua Padre Adelino, 758, Sem Complemento, Quarta Parada, Sao Paulo/SP, Brasil, 03303-000;9260;1;Direito de propriedade;0;0;0.03447;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;Imovel Globo - Jardim Botanico;Rua Pacheco Leao, 70, Sem Complemento, Jardim Botanico, Rio De Janeiro/RJ, Brasil, 22460-030;3815.52;1;Direito de propriedade;0;0;0.023968;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;BRF Bauru;Avenida Nacoes Unidas, 51, 51 - 15, Jardim Godoy, Bauru/SP, Brasil, 17021-365;3627;1;Direito de propriedade;0;0;0.012517;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;Emprendimento Pueri Domus;Rua Ministro Godoi, 1697, Sem Complemento, Perdizes, Sao Paulo/SP, Brasil, 05015-001;8016;1;Direito de propriedade;0;0;0.055873;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;Atento Del Castilho;Avenida Dom Helder Camara, 3.203, Sem Complemento, Del Castilho, Rio De Janeiro/RJ, Brasil, 21050-624;8178;1;Direito de propriedade;0;0;0.044545;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;Air Liquide - Galpao Vila Carioca;Avenida Carioca, 798, Antigo Numero 70, Lote 30, Vila Carioca, Sao Paulo/SP, Brasil, 04225-002;5008;1;Direito de propriedade;0;0;0.03512;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;Decathlon - Morumbi;Avenida Duquesa De Goias, 381, Sem Complemento, Real Parque, Sao Paulo/SP, Brasil, 05686-001;28500;1;Direito de propriedade;0;0;0.025292;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;OBA Hortifruti - SBC;Avenida Francisco Prestes Maia, 1497, Sem Complemento, Centro, São Bernardo Do Campo/SP, Brasil, 09770-000;4428;1;Direito de propriedade;0;0;0.010239;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;Bauducco - Guarulhos;Rua Fritz Reimann, 500, Sem Complemento, Vila Sao Joao, Guarulhos/SP, Brasil, 07044-020;11832.59;1;Direito de propriedade;0;0;0.039896;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;BRF Guarulhos;Rua Barao De Penedo, 435, Sem Complemento, Cidade Industrial Satelite De Sao Paulo, Guarulhos/SP, Brasil, 07222-015;3459;1;Direito de propriedade;0;0;0.011159;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;Dasa - Sumare;Avenida Sumare, 1500, Sem Complemento, Perdizes, Sao Paulo/SP, Brasil, 05016-110;5227.43;1;Direito de propriedade;0;0;0.0362473;;;;;;;
28.737.771/0001-85;2024-09-30;1;Imóveis para renda acabados;OBA Hortifruti - SJRP;Avenida Presidente Juscelino Kubitschek De Oliveira, 3530, Sem Complemento, Jardim Moysés Miguel Haddad, São José Do Rio Preto/SP, Brasil, 15093-215;2722;2;Direito de propriedade;0;0;0.015676;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;Imovel Globo - Jardim Botanico;Rua Pacheco Leao, 70, Sem Complemento, Jardim Botanico, Rio De Janeiro/RJ, Brasil, 22460-030;3815.52;1;Direito de propriedade;0;0;0.026103;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;OBA Hortifruti - SJRP;Avenida Presidente Juscelino Kubitschek De Oliveira, 3530, Sem Complemento, Jardim Moysés Miguel Haddad, São José Do Rio Preto/SP, Brasil, 15093-215;2722;2;Direito de propriedade;0;0;0.01717;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;Air Liquide - Galpao Vila Carioca;Avenida Carioca, 798, Antigo Numero 70, Lote 30, Vila Carioca, Sao Paulo/SP, Brasil, 04225-002;5008;1;Direito de propriedade;0;0;0.038248;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;Galpao Femsa;Avenida Dos Estados, S/n, Sem Complemento, Vila Metalurgica, Santo Andre/SP, Brasil, 09220-570;36740;1;Direito de propriedade;0;0;0.073389;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;CDB - Ana Rosa;Avenida Conselheiro Rodrigues Alves, 300, Sem Complemento, Vila Mariana, São Paulo/SP, Brasil, 04014-000;1597.95;1;Direito de propriedade;0;0;0.008908;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;OBA Hortifruti - SBC;Avenida Francisco Prestes Maia, 1497, Sem Complemento, Centro, São Bernardo Do Campo/SP, Brasil, 09770-000;4428;1;Direito de propriedade;0;0;0.011151;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;APTIV Espirito Santo do Pinhal;Rod. Dr. Gov. Ademar Pereira De Barros, Km 195, 195, , , Espirito Santo Do Pinhal/SP, Brasil, 13990-000;18591;1;Direito de propriedade;0;0;0.01033;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;BRF Bauru;Avenida Nacoes Unidas, 51, 51 - 15, Jardim Godoy, Bauru/SP, Brasil, 17021-365;3627;1;Direito de propriedade;0;0;0.01383;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;OBA Hortifruti - CD Sumare;Avenida Americo Ribeiro Dos Santos, 385, Sem Complemento, Parque Bandeirantes I (nova Veneza), Sumaré/SP, Brasil, 13181-715;33795.13;1;Direito de propriedade;0;0;0.071431;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;BRF Guarulhos;Rua Barao De Penedo, 435, Sem Complemento, Cidade Industrial Satelite De Sao Paulo, Guarulhos/SP, Brasil, 07222-015;3459;1;Direito de propriedade;0;0;0.01233;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;Bauducco - Guarulhos;Rua Fritz Reimann, 500, Sem Complemento, Vila Sao Joao, Guarulhos/SP, Brasil, 07044-020;11832.59;1;Direito de propriedade;0;0;0.043449;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;Dasa - Ascendino Reis;Avenida Professor Ascendino Reis, 549, Sem Complemento, Vila Clementino, Sao Paulo/SP, Brasil, 04027-000;2283.66;1;Direito de propriedade;0;0;0.014972;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;CDB - Morumbi;Rua Pasquale Gallupi, 7, Sem Complemento, Paraisópolis, São Paulo/SP, Brasil, 05660-000;5741;1;Direito de propriedade;0;0;0.02815;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;Atento Del Castilho;Avenida Dom Helder Camara, 3.203, Sem Complemento, Del Castilho, Rio De Janeiro/RJ, Brasil, 21050-624;8178;1;Direito de propriedade;0;0;0.048512;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;Dasa - Sumare;Avenida Sumare, 1500, Sem Complemento, Perdizes, Sao Paulo/SP, Brasil, 05016-110;5227.43;1;Direito de propriedade;0;0;0.040117;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;Editora Moderna Santillana - Belenzinho;Rua Padre Adelino, 758, Sem Complemento, Quarta Parada, Sao Paulo/SP, Brasil, 03303-000;9260;1;Direito de propriedade;0;0;0.03815;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;Decathlon - Morumbi;Avenida Duquesa De Goias, 381, Sem Complemento, Real Parque, Sao Paulo/SP, Brasil, 05686-001;28500;1;Direito de propriedade;0;0;0.027576;;;;;;;
28.737.771/0001-85;2024-12-31;1;Imóveis para renda acabados;Emprendimento Pueri Domus;Rua Ministro Godoi, 1697, Sem Complemento, Perdizes, Sao Paulo/SP, Brasil, 05015-001;8016;1;Direito de propriedade;0;0;0.062545;;;;;;;
28.757.546/0001-00;2024-03-31;1;Imóveis para renda acabados;Plaza Sul Shopping;Praça Leonor Kaupa 100, São Paulo, SP, 04151-100;24039;207;Direito de propriedade;0.001515;0.000863;0.0327;;;;;;;
28.757.546/0001-00;2024-03-31;1;Imóveis para renda acabados;Shopping Bela Vista;Alameda Euvaldo Luz, 92, Horto, Salvador, BA, 41098-020;51145;191;Direito de propriedade;0.001129;0.000659;0.0244;;;;;;;
28.757.546/0001-00;2024-03-31;1;Imóveis para renda acabados;Shopping da Bahia;Av. Tancredo Neves, 148, Caminho das Árvores - Salvador - BA, 41100-800;70509;418;Direito de propriedade;0.006041;0.003523;0.1305;;;;;;;
28.757.546/0001-00;2024-03-31;1;Imóveis para venda acabados;Natal Shopping;Avenida Senador Salgado Filho 2234, 2234, Sem Complemento, Candelaria, Natal/RN, Brasil, 59064-900;28332;170;Não possui caracteristicas que destoem dos demais;;;;;;;;;;0.0375
28.757.546/0001-00;2024-03-31;1;Imóveis para venda acabados;Downtown (varejo dos blocos 5 7 e 17);Avenida Das Americas, 500, Sem Complemento, Barra Da Tijuca, Rio De Janeiro/RJ, Brasil, 22640-100;9611;57;Não possui caracteristicas que destoem dos demais;;;;;;;;;;0.0254
28.757.546/0001-00;2024-03-31;1;Imóveis para renda acabados;Shopping Estação Curitiba;Av. Sete de Setembro, 2775 - Rebouças, Curitiba - PR, 80230-010;27053;113;Direito de propriedade;0.003177;0.003177;0.1177;;;;;;;
28.757.546/0001-00;2024-03-31;1;Imóveis para renda acabados;Campinas Shopping;R. Jacy Teixeira de Camargo, 940 - Jardim do Lago, Campinas - SP, 13050-913;36152;165;Direito de propriedade;0.001125;0.000656;0.0243;;;;;;;
28.757.546/0001-00;2024-03-31;1;Imóveis para renda acabados;Shopping Cidade Jardim;Av. Magalhaes de Castro 12000, São Paulo, SP, 05502-001;47080;177;Direito de propriedade;0.00237;0.001214;0.0512;;;;;;;
28.757.546/0001-00;2024-03-31;1;Imóveis para renda acabados;Shopping Ponta Negra;Av. Coronel Teixeira, 5705, Ponta Negra, Manaus, AM, 69037-000;36349;152;Direito de propriedade;0.001224;0.000714;0.0264;;;;;;;
28.757.546/0001-00;2024-03-31;1;Imóveis para renda acabados;Shopping Cidade São Paulo;Avenida Paulista 1230, São Paulo, SP, 01310-100;16906;147;Direito de propriedade;0.000526;0.000306;0.0114;;;;;;;
28.757.546/0001-00;2024-03-31;1;Imóveis para renda acabados;Downtown Shopping;Avenida das Américas 500, Barra da Tijuca, Rio de Janeiro, RJ, 59064-900;9611;57;Direito de propriedade;0.001178;0.000687;0.0254;;;;;;;
28.757.546/0001-00;2024-03-31;1;Imóveis para renda acabados;Catarina Fashion Outlet;Rodovia Castelo Branco km 60, São Roque, SP, 18147-000;50835;265;Direito de propriedade;0.00419;0.002444;0.0905;;;;;;;
28.757.546/0001-00;2024-03-31;1;Imóveis para renda acabados;Caxias Shopping;Rodovia Washington Luiz, 2895, Sem Complemento, Parque Duque, Duque De Caxias/RJ, Brasil, 25085-008;28181;126;Direito de propriedade;0.002082;-0.001214;0.044973;;;;;;;
28.757.546/0001-00;2024-03-31;1;Imóveis para renda acabados;Natal Shopping;Av. Sen. Salgado Filho 2234, Natal, RN, 59064-900;28363;170;Direito de propriedade;0.001735;0.001012;0.0375;;;;;;;
28.757.546/0001-00;2024-03-31;1;Imóveis para renda acabados;Praia de Belas;Av. Praia de Belas, 1181 - Praia de Belas, Porto Alegra - RS,90110-001;47205;235;Direito de propriedade;0.000386;0.000225;0.0083;;;;;;;
28.757.546/0001-00;2024-03-31;1;Imóveis para renda acabados;Santana Parque Shopping;R. Conselheiro Moreira de Barros, 2.780, Lauzane Paulista, SP, 02430-001;25565;164;Direito de propriedade;0.001085;0.000568;0.0217;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Caxias Shopping;Rodovia Washington Luiz, 2895, Sem Complemento, Parque Duque, Duque De Caxias/RJ, Brasil, 25085-008;28181;126;Direito de propriedade;0.021;0.015;0.0715;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Catarina Fashion Outlet;Rodovia Castelo Branco km 60, São Roque, SP, 18147-000;50835;265;Direito de propriedade;0.029;0.004;0.12509;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Praia de Belas;Av. Praia de Belas, 1181 - Praia de Belas, Porto Alegra - RS,90110-001;47205;235;Direito de propriedade;0.149;0.074;0.01027;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Grand Plaza Shopping;Av Industrial. 600;72000;300;Direito de propriedade;0.023;0.012;0.0452;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Shopping Metropolitano Barra;Av Embaixador Abelardo Bueno. 1300;44035;196;Direito de propriedade;0.044;0.018;0.02689;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Campinas Shopping;R. Jacy Teixeira de Camargo, 940 - Jardim do Lago, Campinas - SP, 13050-913;36152;165;Direito de propriedade;0.05;-0.001;0.02525;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Downtown Shopping;Avenida das Américas 500, Barra da Tijuca, Rio de Janeiro, RJ, 59064-900;9611;57;Direito de propriedade;0.05;0.037;0.03411;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Shopping D;Av Cruzeiro do Sul. 1100;29787;152;Direito de propriedade;0.11;0.035;0.00321;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Tietê Plaza Shopping;Av Raimundo Pereira de Magalhães. 1465;37000;201;Direito de propriedade;0.045;-0.007;0.04856;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Shopping Estação Curitiba;Av. Sete de Setembro, 2775 - Rebouças, Curitiba - PR, 80230-010;27053;113;Direito de propriedade;0.052;-0.014;0.0542;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Shopping Cidade São Paulo;Avenida Paulista 1230, São Paulo, SP, 01310-100;16906;147;Direito de propriedade;0.022;0.004;0.03681;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Shopping Cerrado;Av Anhanguera. 10790;28000;28000;Direito de propriedade;0.15;-0.029;0.00791;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Shopping Cidade Jardim;Av. Magalhaes de Castro 12000, São Paulo, SP, 05502-001;47080;177;Direito de propriedade;0.01;0.009;0.07494;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Shopping da Bahia;Av. Tancredo Neves, 148, Caminho das Árvores - Salvador - BA, 41100-800;70509;418;Direito de propriedade;0.036;-0.003;0.15273;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Uberlândia Shopping A;Av Paulo Gracindo. 15;53490;196;Direito de propriedade;0.062;0.024;0.03389;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Plaza Sul Shopping;Praça Leonor Kaupa 100, São Paulo, SP, 04151-100;24039;207;Direito de propriedade;0.028;0.042;0.03641;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Natal Shopping;Av. Sen. Salgado Filho 2234, Natal, RN, 59064-900;28363;170;Direito de propriedade;0.062;0.014;0.04165;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Shopping Ponta Negra;Av. Coronel Teixeira, 5705, Ponta Negra, Manaus, AM, 69037-000;36349;152;Direito de propriedade;0.113;0;0.03626;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Santana Parque Shopping;R. Conselheiro Moreira de Barros, 2.780, Lauzane Paulista, SP, 02430-001;25565;164;Direito de propriedade;0.058;-0.005;0.0379;;;;;;;
28.757.546/0001-00;2024-06-30;2;Imóveis para renda acabados;Shopping Bela Vista;Alameda Euvaldo Luz, 92, Horto, Salvador, BA, 41098-020;51145;191;Direito de propriedade;0.026;0.048;0.03392;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Shopping Cerrado;Avenida Anhanguera. 10790;28000;205;Direito de propriedade;0.1538;0.018;0.00712614199124;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Caxias Shopping;Rodovia Washington Luiz, 2895, Parque Duque, Duque De Caxias/RJ, Brasil, 25085-008;28181;126;Direito de propriedade;0.09261749585056;0.05158724794722;0.040553;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Shopping Cidade Jardim;Avenida Magalhaes de Castro 12000, São Paulo, SP, 05502-001;47080;177;Direito de propriedade;0.00607725178519;-0.00875028800914;0.0580825902869;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Praia de Belas;Avenida Praia de Belas, 1181 - Praia de Belas, Porto Alegra - RS,90110-001;47205;235;Direito de propriedade;0.12531486441638;0.00221237968304;0.00822213198065;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Shopping Bela Vista;Alameda Euvaldo Luz, 92, Horto, Salvador, BA, 41098-020;51145;191;Direito de propriedade;0.02734530196618;0.05293524329857;0.03847796477672;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Natal Shopping;Avenida Sen. Salgado Filho 2234, Natal, RN, 59064-900;28363;170;Direito de propriedade;0.05959100313452;-0.00486125539808;0.05421559720889;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Plaza Sul Shopping;Praça Leonor Kaupa 100, São Paulo, SP, 04151-100;24039;207;Direito de propriedade;0.04292385124857;0.00659872960534;0.07387202913451;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Shopping D;Avenida Cruzeiro do Sul. 1100;29787;152;Direito de propriedade;0.11106983618147;0.00228417891391;0.00609934557899;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Shopping Estação Curitiba;Avenida Sete de Setembro, 2775 - Rebouças, Curitiba - PR, 80230-010;27053;239;Direito de propriedade;0.05600737598329;0.02998380333533;0.03197962316502;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Shopping Cidade São Paulo;Avenida Paulista 1230, São Paulo, SP, 01310-100;16906;147;Direito de propriedade;0.02669937370014;0.02565945921199;0.05743218156055;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Campinas Shopping;R. Jacy Teixeira de Camargo, 940 - Jardim do Lago, Campinas - SP, 13050-913;36152;165;Direito de propriedade;0.04641012150322;0.00156589108808;0.0190894774621;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Shopping Ponta Negra;Avenida Coronel Teixeira, 5705, Ponta Negra, Manaus, AM, 69037-000;36349;152;Direito de propriedade;0.13973714552019;-0.00424107970247;0.04902957455624;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Shopping da Bahia;Avenida Tancredo Neves, 148, Caminho das Árvores - Salvador - BA, 41100-800;70509;418;Direito de propriedade;0.03924831683946;-0.01903089021613;0.05668151774031;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Shopping Metropolitano Barra;Avenida Embaixador Abelardo Bueno. 1300;44035;196;Direito de propriedade;0.04246803678892;-0.01197743904726;0.04830732198306;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Santana Parque Shopping;R. Conselheiro Moreira de Barros, 2.780, Lauzane Paulista, SP, 02430-001;25565;164;Direito de propriedade;0.05092967636036;0.00298936905882;0.01005200301638;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Downtown Shopping;Avenida das Américas 500, Barra da Tijuca, Rio de Janeiro, RJ, 59064-900;9611;57;Direito de propriedade;0.06447971582772;-0.00309652486812;0.02286421127659;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Uberlândia Shopping A;Avenida Paulo Gracindo, 15;53490;196;Direito de propriedade;0.07570650231825;0.00807070013838;0.08273938258442;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Tietê Plaza Shopping;Avenida Raimundo Pereira de Magalhães. 1465;37000;201;Direito de propriedade;0.02511584991551;0.02707552985902;0.09112114015293;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Grand Plaza Shopping;Avenida Industrial. 600;72000;300;Direito de propriedade;0.0226596213301;0.01505027228435;-0.03342251199509;;;;;;;
28.757.546/0001-00;2024-09-30;2;Imóveis para renda acabados;Catarina Fashion Outlet;Rodovia Castelo Branco km 60, São Roque, SP, 18147-000;50835;265;Direito de propriedade;0.01374035281147;0.01714253777404;0.09955736558092;;;;;;;
28.757.546/0001-00;2024-12-31;1;Imóveis para renda acabados;Shopping Praia de Belas;Avenida Praia de Belas, 1181 - Praia de Belas, Porto Alegra - RS,90110-001;47205;235;Direito de propriedade;0.1211;0.032;0.009263;;;;;;;
28.757.546/0001-00;2024-12-31;1;Imóveis para renda acabados;Shopping D;Avenida Cruzeiro do Sul. 1100;29787;152;Direito de propriedade;0.0653;0.007;0.00344;;;;;;;
28.757.546/0001-00;2024-12-31;1;Imóveis para renda acabados;Shopping Estação BH;Avenida Cristiano Machado 11833, Belo Horizonte, Minas Gerais 31744-007;58457;200;Direito de propriedade;0.0415;-0.032;0.048743;;;;;;;
28.757.546/0001-00;2024-12-31;1;Imóveis para renda acabados;Shopping Ponta Negra;Avenida Coronel Teixeira, 5705, Sem Complemento, Ponta Negra, Manaus/AM, Brasil, 69037-000;35029;152;Direito de propriedade;0.0747;-0.02;0.03339;;;;;;;
28.757.546/0001-00;2024-12-31;1;Imóveis para renda acabados;Shopping Cidade Jardim;Avenida Magalhaes De Castro 12000, 12000, Sem Complemento, Cidade Jardim, Sao Paulo/SP, Brasil, 05676-900;39012;177;Direito de propriedade;0.0105;0.004;0.044126;;;;;;;
