CNPJ_Fundo;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
26.091.656/0001-50;2020-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6288968.23;3811730.39;0;0;0;0;0;0;6288968.23;3811730.39;6288968.23;3811730.39;779247.8;146336.45;-902618.8;0;0;0;-41906.83;0;-165277.83;146336.45;;;-100372.22;-99765.03;0;0;-17929.11;-17821.96;0;0;0;0;-39361.65;-39123.5;-3771.3;0;0;0;-29356.36;-26811.78;0;0;0;0;0;0;0;0;0;0;0;0;-563593.28;-559402.15;-754383.92;-742924.42;5369306.48;3215142.42;3215142.42;3054385.299;;;3206759.329;-2201759.33;1004999.999;0.997393
26.091.656/0001-50;2020-12-31;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9951346.19;6176005.46;0;0;0;0;0;0;9951346.19;6176005.46;9951346.19;6176005.46;1058605.66;63052.15;-1344020.2;0;0;0;-18695.75;0;-304110.29;63052.15;;;-94896.71;-93158.16;0;0;-16746.48;-16439.68;0;0;0;0;-37214.39;-36532.6;-4488.12;-15400;0;0;-27193.61;-26701.97;0;0;0;0;0;0;0;0;0;0;0;0;-529392.77;-519434.66;-709932.08;-707667.07;8937303.82;5531390.54;8746532.97;8309206.3215;;;8746437.1415;-6106853.84;2639583.3015;0.999989
26.191.053/0001-20;2020-03-31;1;;;;;;;;;0;0;;;;;;;;;;;-23663.3;-28942.12;-23663.3;-28942.12;;;;;;;;;0;0;-23663.3;-28942.12;55.03;;;;;;;;55.03;0;;;-61962.84;-39981.42;;;;;;;;;;;;;;;-22145.9;-2114.57;;;;;;;;;;;;;14189.86;-370.85;-69918.88;-42466.84;-93527.15;-71408.96;-71408.96;0;;;0;0;0;0
26.191.053/0001-20;2020-06-30;1;;;;;;;;;0;0;;;;;;;;;;;-22754.32;-35660.54;-22754.32;-35660.54;;;;;;;;;0;0;-22754.32;-35660.54;168.65;;;;;;;3.1;168.65;3.1;;;-57533.44;-90651.09;;;;;;;;;;;-3809.4;;;;-7482.73;-2114.57;;;;;;;;;;;-4928.5;-4928.5;-8942.76;-10879.35;-82696.83;-108573.51;-105282.5;-144230.95;-215639.91;0;;;0;0;0;0
26.191.053/0001-20;2020-09-30;1;;;;;;;;;0;0;223546.23;30334.25;;-7012.5;;;;;;;-18097.21;-8960.08;205449.02;14361.67;;;;;;;;;0;0;205449.02;14361.67;6.95;;;;;;;;6.95;0;;;-57947.83;-80781.42;;;;;;;;;;;-6725.25;-17492.73;;;-7940.49;-5502.53;;;;;;;;;;;-4661.29;-4661.29;-303.69;5149.68;-77578.55;-103288.29;127877.42;-88926.62;-88926.62;0;;;0;0;0;0
26.191.053/0001-20;2020-12-31;1;;;;;;;;;0;0;103905.48;122332.45;;;;;;;;;-20181.01;-23768.86;83724.47;98563.59;;;;;;;;;0;0;83724.47;98563.59;0.4;0.4;;;;;;;0.4;0.4;;;-58800;-58800;;;;;;;;;;;-3936.69;;;;-7822.55;-3367.43;;;;;;;;;;;;;-168.85;-168.85;-70728.09;-62336.28;12996.78;36227.71;-52698.91;0;;0;0;0;0;0
26.195.121/0001-20;2020-03-31;2;0;0;0;0;0;0;0;0;0;0;1037583.26;981842.86;0;0;0;0;0;0;333920.46;0;-54668.49;-54668.49;1316835.23;927174.37;0;0;0;0;0;0;0;0;0;0;1316835.23;927174.37;26621.68;26621.68;0;0;0;0;0;0;26621.68;26621.68;;;-87893.19;-81929.06;0;0;-65281.74;-60474.45;0;0;0;0;0;0;-1600;-1600;0;0;-6917.75;-6917.75;0;0;-36088.98;-36088.98;0;0;0;0;0;0;0;0;-22641.51;-24411.69;-220423.17;-211421.93;1123033.74;742374.12;742374.12;705255.414;;0;829585.224;-829585.22;0.004;1.117476
26.195.121/0001-20;2020-06-30;2;0;0;0;0;0;0;0;0;0;0;1204580.46;994129.41;0;0;0;0;0;0;-63652.08;0;-3451.62;-3451.62;1137476.76;990677.79;0;0;0;0;0;0;0;0;0;0;1137476.76;990677.79;16400.48;16400.48;0;0;0;0;0;0;16400.48;16400.48;;;-96161.72;-95833.51;0;0;-71946.43;-71681.89;0;0;0;0;0;0;-880;-880;0;0;-6595.21;-6595.21;0;0;-35030.66;-35030.66;0;0;0;0;0;0;0;0;-50102.31;-49837.05;-260716.33;-259858.32;893160.91;747219.95;1489594.07;1415114.3665;;0;1456122.2065;0;1456122.2065;0.97753
26.195.121/0001-20;2020-09-30;1;0;0;0;0;0;0;0;0;0;0;1300901.37;1194078.56;0;0;0;0;963525.1;0;0;0;-255731.49;-255731.49;2008694.98;938347.07;0;0;0;0;0;0;0;0;0;0;2008694.98;938347.07;13515.01;13515.01;0;0;0;0;0;0;13515.01;13515.01;;;-117085.27;-107305.18;0;0;-88811.5;-80928.43;0;0;0;0;0;0;-2640;-2640;0;0;-5041.83;-5041.83;0;0;-13500;-13500;0;0;0;0;0;0;0;0;-21397.03;-21276.05;-248475.63;-230691.49;1773734.36;721170.59;721170.59;685112.0605;;0;766019.4805;-142053.61;623965.8705;1.062189
26.195.121/0001-20;2020-12-31;1;0;0;0;0;0;0;0;0;0;0;1368832.24;1387136.29;0;0;0;0;0;0;-1130207.95;0;21144.53;52508.82;259768.82;1439645.11;0;0;0;0;0;0;0;0;0;0;259768.82;1439645.11;11501.06;11501.06;0;0;0;0;0;0;11501.06;11501.06;;;-154183.82;-141946.81;0;0;-69211.43;-81322.83;0;0;0;0;0;0;-2640;-2640;0;0;-6981.52;-6981.52;0;0;-3500;-3500;0;0;0;0;0;0;-131.1;-131.1;-25933.09;-22958.65;-262580.96;-259480.91;8688.92;1191665.26;1912835.85;1817194.0575;;0;1896542.1575;-1448389.09;448153.0675;0.991482
26.269.251/0001-60;2020-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;-198113.74;;;;-604956.16;;;;;;-49528.37;;-7344.34;;;;-43228.18;;;;-412500;;;;;;;;;;-385469.56;0;-1701140.35;0;-1701140.35;0;0;;;0;0;0;0
26.269.251/0001-60;2020-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;-1701140.35;0;;;0;0;0;0
26.269.251/0001-60;2020-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;-1701140.35;0;;;0;0;0;0
26.269.251/0001-60;2020-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-115937.57;;1259469.03;;;;;;;;-34795.77;;0;;;;-6014.78;;;;;;;;;;;;;;-371864.17;;730856.74;0;730856.74;0;0;0;;;0;0;0;0
26.314.437/0001-93;2020-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;5900000;5900000;5900000;5900000;5900000;5900000;17489.1;17489.1;;;;;-9016.77;-9016.77;8472.33;8472.33;;;-369471.69;-369471.69;;;;;;;;;-4324.93;-4324.93;-9999.99;-35800;;;-6014.78;-6014.78;;;;;;;;;;;;;-6795.98;-6795.98;-396607.37;-422407.38;5511864.96;5486064.95;5486064.95;5211761.7025;;0;5486064.9525;0;5486064.9525;1
26.314.437/0001-93;2020-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;3105131.26;3105131.26;3105131.26;3105131.26;3105131.26;3105131.26;10769.93;10769.93;;;;;-4571.08;-4571.08;6198.85;6198.85;;;-369471.69;-369471.69;;;;;;;;;-3600;-3600;-970.03;0;;;-6014.78;-6014.78;;;;;;;;;;;;;-2968.09;-2968.09;-383024.59;-382054.56;2728305.52;2729275.55;8215340.5;7804573.475;;0;8215340.495;-6959062.27;1256278.225;1
26.314.437/0001-93;2020-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;5100000;5100000;5100000;5100000;5100000;5100000;4385.87;4385.87;;;;;;;4385.87;4385.87;;;-369471.69;-369471.69;;;;;;;;;;;-9845.01;-24328.8;;;-6014.78;-6014.78;;;;;;;;;;;;;-6533.56;-6533.56;-391865.04;-406348.83;4712520.83;4698037.04;4698037.04;4463135.188;;0;4698037.04;-4517095.87;180941.17;1
26.314.437/0001-93;2020-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;6383392.25;10730000;6383392.25;10730000;6383392.25;10730000;4913.39;4913.39;;;;;-822.92;-822.92;4090.47;4090.47;;;-370567.05;-370567.05;;;;;;;;;;;1586.19;-16219.2;;;-6014.78;-6014.78;;;;;;;;;;;;;-6579.67;-6579.67;-381575.31;-399380.7;6005907.41;10334709.77;15032746.81;14281109.4695;;;15032746.8095;-9246341.98;5786404.8295;1
26.395.660/0001-02;2020-03-31;1;;;;;;;;;0;0;;;;;3735901.05;3735901.05;-11618.93;-11618.93;7058704.74;;;;10782986.86;3724282.12;;;;;;;;;0;0;10782986.86;3724282.12;;;35776.27;;10922.2;10922.2;;;46698.47;10922.2;;;-49500;-49500;;;-375270.62;-385283.69;;;;;;;-8746.35;-8746.35;;;-23806.19;-9022.16;;;;;;;;;;;-33583.08;-1231;-39981.76;-16931.29;-530888;-470714.49;10298797.33;3264489.83;3264489.83;3101265.3385;;;3101265.3385;-2851604.17;249661.1685;0.95
26.395.660/0001-02;2020-06-30;1;;;;;;;;;0;0;;;;;2353082.54;2353082.54;-70875.69;-70875.69;6908151.62;;;;9190358.47;2282206.85;;;;;;;;;0;0;9190358.47;2282206.85;;;13076.88;;10538.25;10538.25;;;23615.13;10538.25;;;-52228.34;-61702.84;;;-390041.24;-467426.85;;;;;;;-6818;-8746.35;;;-9022.16;-9022.16;;;;;;;;;;;-1419;-1419;-20886.83;-17659.09;-480415.57;-565976.29;8733558.03;1726768.81;4991258.64;4741695.708;;;4741695.708;-5721840.29;-980144.582;0.95
26.395.660/0001-02;2020-09-30;1;;;;;;;;;0;0;;;;;9114919.99;7144864.43;;;;;;;9114919.99;7144864.43;;;;;;;;;0;0;9114919.99;7144864.43;39706.59;79534.6;;;;;;;39706.59;79534.6;;;-202904.45;-542306.88;;;-384947.53;;;;;;;;-5587.2;;;;-12930;12792.48;;;;;;-44168.98;;;;;-1411.7;-1411.7;-1828.24;-2275.56;-609609.12;-577370.64;8545017.46;6647028.39;6647028.39;6314676.9705;;;6314676.9705;-5356923.93;957753.0405;0.95
26.395.660/0001-02;2020-12-31;1;14037576.69;13273226;;;;;;-8717.29;14037576.69;13264508.71;;;;;;;;;;;;;0;0;;;;;;;;;0;0;14037576.69;13264508.71;42472.45;85939.31;;;;;-30012.77;;12459.68;85939.31;;;-163707.89;-65013.45;;;-395913.07;-396209.28;;;;;;-3274.52;-14509.11;-9096.21;;;-33036.13;-29443.99;;;;;;;;;;;-624.3;-624.3;87925.68;-14533.45;-519864.82;-518195.2;13530171.55;12832252.82;19479281.21;18505317.1495;;;18505317.1495;-17580671.85;924645.2995;0.95
26.452.053/0001-37;2020-03-31;1;;;;;;;;;0;0;;2900000;;;;;;;;;;;0;2900000;;;;;;;;;0;0;0;2900000;;;;;;;;;0;0;;;0;-120000;;;;;;;;;;;0;-5450;;;;-6014.78;;;;;;;;;;;;-7376;0;-151.7;0;-138992.48;0;2761007.52;2761007.52;2622957.144;;;2622957.144;0;2622957.144;0.95
26.452.053/0001-37;2020-06-30;1;;;;;;;;;0;0;;300000;;;;;;;;;;;0;300000;;;;;;;;;0;0;0;300000;;;;;;;;;0;0;;;0;-121473.64;;;;;;;;;;;0;;;;;-6014.78;;;;;;;;;;;;-239.19;0;-1326318.45;0;-1454046.06;0;-1154046.06;1606961.46;1526613.387;;;1526613.387;0;1526613.387;0.95
26.452.053/0001-37;2020-09-30;1;;;;;;;;;0;0;;4100000;;;;;;;;;;;0;4100000;;;;;;;;;0;0;0;4100000;;;;;;;;2912734.2;0;2912734.2;;;0;-366378.96;;;;;;;;;;;0;-10900;;;;-18044.34;;;;;;;;;;;;-239.19;0;-681929.21;0;-1077491.7;0;5935242.5;5935242.6;5638480.47;;;5638480.47;0;5638480.47;0.95
26.452.053/0001-37;2020-12-31;1;;;;;;;;;0;0;2701633.29;2701633.29;;;;;;;;;;;2701633.29;2701633.29;;;;;;;;;0;0;2701633.29;2701633.29;1455.47;1455.47;;;;;;;1455.47;1455.47;;;-139548.93;-139548.93;;;-204000;-204000;;;;;;;-13000;-22500;;;-6014.78;-6014.78;;;;;;;;;;;-927.19;-927.19;-951.4;-951.4;-364442.3;-373942.3;2338646.46;2329146.46;8270978.12;7857429.214;;;7857429.214;0;7857429.214;0.95
26.499.833/0001-32;2020-03-31;1;0;0;0;0;0;0;0;0;0;0;13087706.83;13553107.43;-101795.79;0;0;0;0;0;0;0;0;0;12985911.04;13553107.43;-27491.15;0;0;0;0;0;0;0;-27491.15;0;12958419.89;13553107.43;514384.77;506950.48;529.9;0;0;0;0;0;514914.67;506950.48;;;-1030776.61;-1079959.52;0;0;-13830;0;0;0;0;0;-14018.36;-14018.36;0;0;0;0;-42300.18;-42068.12;0;0;-110876.97;0;0;0;0;0;0;0;0;0;-18842.6;-18842.6;-1230644.72;-1154888.6;12242689.84;12905169.31;12677348.77;12043481.3315;;668289.36;12711770.6915;-9904059.81;2807710.8815;1.002715
26.499.833/0001-32;2020-06-30;1;0;0;0;0;0;0;0;0;0;0;15172442.5;16879460.06;0;0;0;0;0;0;0;0;0;-405595.26;15172442.5;16473864.8;1776932.07;210680.28;0;0;253811.63;0;0;141993;2030743.7;352673.28;17203186.2;16826538.08;717658.68;661356.41;875.93;0;0;0;0;0;718534.61;661356.41;;;-1791258.11;-1863579.6;0;0;-6300;0;0;0;0;0;-28217.45;-28217.45;-69970.85;-69970.85;0;0;-78882.5;-78064.97;0;0;-60876.97;-80000;0;0;0;0;0;0;0;0;-268748.07;-225310.86;-2304253.95;-2345143.73;15617466.86;15142750.76;15142750.76;14385613.222;;;15725530.082;-14667080.94;1058449.142;1.038486
26.499.833/0001-32;2020-09-30;1;0;0;0;0;0;0;0;0;0;0;7530676.79;5882815.26;0;0;0;0;0;0;0;0;0;0;7530676.79;5882815.26;-97793.86;1110486.77;0;0;1388351.9;0;823867.59;674156.33;2114425.63;1784643.1;9645102.42;7667458.36;-6437281.45;15098.48;6333958.11;4743.09;0;0;0;0;-103323.34;19841.57;;;-1032807.16;-1023052.56;0;0;0;0;0;0;0;0;-14199.09;-14199.09;0;0;0;0;-35558.12;-35800.46;0;0;-100000;0;0;0;0;0;0;0;0;0;68834.38;-43449.67;-1113729.99;-1116501.78;8428049.09;6570798.15;6570798.15;6242258.2425;;;6048280.8025;-3402157.95;2646122.8525;0.920479
26.499.833/0001-32;2020-12-31;1;0;0;0;0;0;0;0;0;0;0;19992505.47;17411780.33;-12230;0;0;0;0;0;-6995127.24;0;0;0;12985148.23;17411780.33;-221650.7;3207198.98;2690225.19;0;3582421.94;0;552897.57;1382818.99;6603894;4590017.97;19589042.23;22001798.3;-98482.26;-104347.33;-1674.43;4743.09;0;0;0;0;-100156.69;-99604.24;;;-2029472.82;-1978572.45;0;0;0;0;0;0;0;0;-28398.18;-28398.18;32653.06;0;0;0;-3193747.97;-72806.89;0;0;-100000;0;0;0;-84358.63;-84358.63;0;0;0;0;47338.66;-46098.55;-5355985.88;-2210234.7;14132899.66;19691959.36;19691959.36;18707361.392;;42309.1;18749670.492;-14062252.86;4687417.632;0.952149
26.502.761/0001-35;2020-03-31;1;12649793.92;4877758.68;-227448.75;;-5900;;-383638.65;-1277491.91;12032806.52;3600266.77;;;;;;;;;202970.4;;64669.33;;267639.73;0;;;;;;;;;0;0;12300446.25;3600266.77;;;;;;;-1813976.67;;-1813976.67;0;;;-54786.93;;;;-122740.73;-25373.19;;;;;;;-9333.33;-9604.65;;;-5909.18;-4390.14;;;-15804.93;-30164.85;-1364.13;;;;;;-20515.99;-58961.46;33763.36;-143757.69;-196691.86;-272251.98;10289777.72;3328014.79;0;0;;0;0;0;0;0
26.502.761/0001-35;2020-06-30;1;1302214.87;2770633.33;-106565;-917627.62;183570.4;;-659861.96;;719358.31;1853005.71;;;;;;;;;;;;;0;0;;;;;;;;;0;0;719358.31;1853005.71;58107.62;;;;;;-1813976.67;;-1755869.05;0;;;-111532.33;-36524.62;;;-224509.17;-105619.52;;;;;;;-21382.66;;;;-75288.63;-126470.04;;;-25968.18;-29218.25;-1364.13;;;;;;-6651.48;-7893.76;-149789.61;-924279.1;-616486.19;-1230005.29;-1652996.93;623000.42;0;0;;0;0;0;0;0
26.502.761/0001-35;2020-09-30;1;1731928.52;10488461.65;;;;;;-2210959.36;1731928.52;8277502.29;;;;;;;;;;;-61918.73;;-61918.73;0;;;;;;;;;0;0;1670009.79;8277502.29;8161.47;;;;;;;;8161.47;0;;;-55500.54;-57255.33;;;-32944.17;-292284.56;;;;;;;-19530.78;-9999.99;;;-70404.7;-501733.46;;;;;;;;;;;-3194.18;-11194.18;-741562.73;-109.2;-923137.1;-872576.72;755034.16;7404925.57;7404925.57;7034679.2915;;0;7034679.2915;0;7034679.2915;0.95
26.502.761/0001-35;2020-12-31;1;1555899.56;;;;-19400;;;9107619.74;1536499.56;9107619.74;;;;-109003.07;;;;-90744.34;;;16298.92;;16298.92;-199747.41;;;;;;;;;0;0;1552798.48;8907872.33;10156.98;8982.1;;;;;;;10156.98;8982.1;;;-56316.72;-56316.72;;;-53974.98;-25285.74;;;;;;;-22247;-9999.99;;;-78909.26;-265873.96;;;;;-2119.77;-2119.77;;;;;-622.4;-622.4;-367212.17;-357793.13;-581402.3;-718011.71;981553.16;8198842.72;15594786.19;14815046.8805;;;14815046.8805;-11591794;3223252.8805;0.95
26.502.794/0001-85;2020-03-31;2;;;;;-36317.9;;;;-36317.9;0;26746527.27;22507210.88;;-6948.2;;;;;;;-1048.2;;26745479.07;22500262.68;;;;;;;17279451.53;4416284.07;17279451.53;4416284.07;43988612.7;26916546.75;;;;;2342355.63;2342355.63;;5099894.99;2342355.63;7442250.62;;;-526554.55;-443126.46;;;-4092192.23;-2295551.06;;;;;;;;;;;-69722.2;-383973.24;;;-191800;-76081.11;;;;;-18909.35;;-301577.16;-35427.25;;-1378767.25;-5200755.49;-4612926.37;41130212.84;29745871;29745871;28258577.45;;;28401225.37;-28401225.36;0.01;0.954796
26.502.794/0001-85;2020-06-30;2;;;;;-27378;;;;-27378;0;16283593.06;15414214.8;;-11482.26;;;;;;;-11796.77;-22689.74;16271796.29;15380042.8;;;;;;;10715812.22;10715812.22;10715812.22;10715812.22;26960230.51;26095855.02;;;;;734307.45;734307.45;;;734307.45;734307.45;;;-2654691.04;-246267.42;;;-820829.92;-2030949.62;;;;;;;-14584.94;;;;-484181.14;-148277.23;;;-130248.46;-130248.46;-1473.34;;;;;;-25532.19;-25532.19;-1743869.02;-195490.55;-5875410.05;-2776765.47;21819127.91;24053397;53799268;51109304.6;;;53595860.77;-53595860.76;0.01;0.996219
26.502.794/0001-85;2020-09-30;3;;;;;-13711.48;;;;-13711.48;0;27921550.08;28030287.55;;-6510;;;;;;;-1288037.93;-3361424.62;26633512.15;24662352.93;;;;;;;12831062.24;8310860.95;12831062.24;8310860.95;39450862.91;32973213.88;;;;;1297558.45;1297558.45;;7733580.08;1297558.45;9031138.53;;;-5283117.36;-4463364.64;;;;;;;;;;;-11865.1;;;;-124307.19;-151424.07;-64754.29;;-52910.16;-259505.47;-13125;;;;;;-257480.98;-257454.88;-4072577.87;-505423.35;-9880137.95;-5637172.41;30868283.41;36367180;36367180;34548821;;1569140.27;36117961.27;-36117961.26;0.01;0.993147
26.502.794/0001-85;2020-12-31;3;;;;;-81029.8;;;;-81029.8;0;34517039.45;33101103.55;;-251566.93;;;;;-30663571.23;;-538785.84;-311389.19;3314682.38;32538147.43;;;;;;;39134990.87;20342169.16;39134990.87;20342169.16;42368643.45;52880316.59;;;18642911.81;;-927913.2;;-0.22;2190026.61;17714998.39;2190026.61;;;-5174664.83;-5203456.57;;;-92798.08;26595.11;;-47700;;;;;-11499.96;;;;-471923;-765249.77;-27072.04;-10999985.92;-31958.06;-26118.4;-5155.77;;;;;;-117.15;-117.15;4389812.34;-747620.5;-1425376.55;-17763653.2;58658265.29;37306690;73673870;69990176.5;;;72651071.51;-72651071.5;0.01;0.986117
26.502.810/0001-30;2020-03-31;1;;;;;-2602.24;;;;-2602.24;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;-2602.24;0;10112377.14;;-10100000;;;;;;12377.14;0;;;-96000;-40421.74;;;-5070.11;;;;;;;;-17000;;;;-9966.1;-1409.71;;;;;;;;;;;-13.45;;-55986.49;94207.51;-184036.15;52376.06;-174261.25;52376.06;52376.06;49757.257;;;49757.257;0;49757.257;0.95
26.502.810/0001-30;2020-06-30;1;;;;;;;;;0;0;14477.37;71264.03;;;;;;;;;;;14477.37;71264.03;;;;;;;;;0;0;14477.37;71264.03;1723477.2;;;;;;;12729.77;1723477.2;12729.77;;;-24000;-39000;;;;;;;;;;;-43072.53;-33390;;;-9904.5;-2114.57;;;;;;;;;;;;;-13803.79;-2420.2;-90780.82;-76924.77;1647173.75;7069.03;59445.09;56472.8355;;;56472.8355;0;56472.8355;0.95
26.502.810/0001-30;2020-09-30;1;;;;;;;;;0;0;6700170.3;128481.97;;;;;;;;;;;6700170.3;128481.97;;;-5667602.66;;;;2095110.45;;-3572492.21;0;3127678.09;128481.97;1151.2;;-2086599.12;;;;;;-2085447.92;0;;;-47004.15;-48724.27;;;;;;;;;;;-10158.72;;;;-4129.99;-2114.57;;;;;;;;;;;;;-164.85;-2218.85;-61457.71;-53057.69;980772.46;75424.28;134869.37;128125.9015;;;128125.9015;0;128125.9015;0.95
26.502.810/0001-30;2020-12-31;1;;;;;;;;;0;0;;;;;;;;;-3720;-3720;106815.39;98956.19;103095.39;95236.19;;;;;;;;;0;0;103095.39;95236.19;867.85;725.78;;;;;;;867.85;725.78;;;-38514.18;-38514.18;;;;;;;;;;-1950;-9841.29;;;;-5281.23;-3367.43;;;;;;;;;;;;;-175.48;824.52;-53812.18;-43007.09;50151.06;52954.88;187824.25;178433.0375;;;178433.0375;0;178433.0375;0.95
26.511.274/0001-39;2020-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;30962.07;648792.5;164123.95;;;2524.89;;;195086.02;651317.39;195086.02;651317.39;;12832.23;16551.38;;;;;;16551.38;12832.23;311115.32;;-85282.27;-128835.95;;;;;;;;;;;;;;;-44811.64;-3759.23;;;-6415.5;;;;;;;;;;88579.91;-16865.02;-47929.5;-149460.2;474823.22;514689.42;514689.42;488954.949;;0;488954.949;0;488954.949;0.95
26.511.274/0001-39;2020-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;9305.8;533813.86;1442409.56;;;;;;1451715.36;533813.86;1451715.36;533813.86;;9208.33;11010.44;;;;;;11010.44;9208.33;-753897.19;;-102154.89;-188444.8;;;;;;;;;;;-13294.46;-52478.13;;;-36621.75;-3759.23;;;0;;;;;;;;0;;-34184.78;-5443.37;-186255.88;-250125.53;522572.73;292896.66;807586.08;767206.776;;0;806973.706;-806973.71;-0.004;0.999242
26.511.274/0001-39;2020-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;3376.4;463858.39;458687.37;;;;;;462063.77;463858.39;462063.77;463858.39;;7779.7;10037.82;;;;;;10037.82;7779.7;-19506.37;;-108467.59;-154059.89;45191.59;;;;;;;;;;;;;;-38746.75;-3759.23;-2544.75;;;;;;;;;;;;-61362.62;-6431.15;-165930.12;-164250.27;286665.1;307387.82;307387.82;292018.429;;0;292018.429;0;292018.429;0.95
