CNPJ_Fundo;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;PFP 484 51;Avenida Prefeito Fábio Prado 484 - 51;114.3575;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00320617914106698
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ITA 350 05;Rua Itambé 350 - 5;234.89;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0049302509817155
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;INH 737 21;Rua Inhambu 737 - 21;168.52;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00642299199758387
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;HEL 151 93;Rua Helena 151 - 93;91.27;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00439598338487969
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;AL 1020 33L;Rua Aliança Liberal 1020 - 33;195.36;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00448691840240296
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JUR 80 26;Avenida Jurema 80 - 26;49.3;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00168450570337791
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;AEL 240 22;Rua Doutor Alfredo Ellis 240 - 22;106.52;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00249384875570888
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;PE 88 101B;Rua Pernambuco 88 - 10 B;253.128;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00667707899344013
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;GIR 730 142;Rua Girassol 730 - 142;101.21;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00282920987924619
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ITA 881 12;Rua Itapicuru, 881 - 12;121.76;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00313903712708482
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;PIU 1149 31;Rua Piauí 1149 - 31;202.2;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00608671858870483
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;IN 532 61;Rua Inhambu 532 - 61;113.74;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00401677427617099
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;MAN 82 71;Rua das Mangabeiras 82 - 71;169;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00747380897811954
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ITU 929 101;Alameda Itu 929 - 101;288.15;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0140486224894572
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;IA 84 103;Rua Iara 84 - 103;44.45;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00192170686114793
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ALV 270 62;Rua Alvorada 270 - 62;149.9343;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00395896332551721
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;LIS 71 92;Rua Lisboa 71 - 92;95.8;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00326930566287572
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;FID 618 41;Rua Fidalga 618 - 41;61.68;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00256824337918999
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;PARA 115 51;Rua Para 115 - 51;153.88;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00572702317303841
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;CRO 227 132;Rua Croata 227 - 132;72.52;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0011373403852788
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JCT 231 32;Av. Jacutinga 231 - 32;83.48;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00325278060045934
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;DJM 87 85;Rua Doutor José Manoel 87 - 85;36.04375;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00129451788992831
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ARA 137 51;Rua Aracaju 137 - 51;200;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00617438643319795
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;AUR 329 32;Rua Aurélia 329 - 32;90.3;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00196224099938873
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ALA 337 51;Rua Alagoas 337 - 51;68.61;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00202121690343633
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ALC 51 102;Rua Alberto de Campos 51 - 102;41;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00216864942659912
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;MTC 50 61;Rua Mourato Coelho 50 - 61;144.67;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00521643239532541
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;DJ 1046 131;Rua Diogo Jacome 1046 - 131;141.96;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00512008184730605
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;PIN 519 140;Rua Pintassilgo 519 - 140;161.2;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0055330018417549
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;RPM 909 11B;Avenida Raimundo Pereira de Magalhães 909 - 11B;69.26;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00194373029487294
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;BBO 102 4;Rua Barão de Bocaína 102 - 4;239.71;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00901557846046461
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;FC 277 8;Rua Frei Caneca 277 - 8;31.65;1;Apartamento residencial pronto para venda;;;;;;;;;;0.000981528324514245
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;HAV 292 82;Rua Havaí 292 - 82;135.16;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00321957558689422
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;PAV 113 22;Avenida Pavão 113 - 22;39.91;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00171773223125241
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;GDS 224 82;Rua Dr. Gabriel dos Santos 224 - 82;155.205;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0033795458061496
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;API 445 61;Rua Apinajés 445 - 61;112;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0026046961957592
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JUR 367 31;Avenida Juriti 367 - 31;171.48;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0062864914239438
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ALC 242 101;Rua Alberto de Campos 242 - 101;210;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0113991376114308
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;IRI 570 81;Avenida Iraí 570 - 81;192.8688;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0063638906529616
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;MTC 50 64;Rua Mourato Coelho 50 - 64;149.5;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00519016410258702
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;COT 141 51;Avenida Cotovia 141 - 51;63.469;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00248762550942135
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;DV 524 45;Rua Dona Veridiana 524 - 45;45.06;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00129687191990341
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;QUA 936 73;Rua Quatá 936 - 73;52.47;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00182903997745706
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ALB 1238 6A;Rua Albuquerque Lins 1238 - 6A;132.6;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00453225008868482
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;BIB 129 101;Rua Bianchi Bertoldi 129 - 101;142.52;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00501070409904847
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ARA 298 51;Avenida Aratãs 298 - 51;102.17;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00386264619257971
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;MOA 781 32;Rua Monte Alegre 781 - 32;138.12;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00322599156851485
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JUR 520 64;Avenida Jurecê, 520 - 64;69.9425;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00242123488805523
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;AGO 26 105;Rua Almeida Godinho 26 - 105;87;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00320464801555691
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;AFO 177 101;Rua Afonso Braz 177 - 101;280.88;1;Apartamento residencial pronto para venda;;;;;;;;;;0.016458529271645
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;CAD 457 123;Rua Cardoso de Almeida 457 - 123;70.91;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0020568728328449
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;MMT 35 11;Rua Morgado de Mateus 35 - 11;68.9;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00179135266123809
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;RGU 108 301;Rua General Urquiza 108 - 301;170;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0116970367829269
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;GC 280 304;Rua Gilberto Cardoso 280  - 304;82;1;Apartamento residencial pronto para venda;;;;;;;;;;0.005201912666677
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;RA 352 14B;Rua Apinajés 352 - 14B;93.16;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00373406674450402
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;DAM 597 11;Rua Doutor Augusto de Miranda 597 - 11;60.12;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0019608800227607
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;DBG 265 101;Rua Dona Brígida 265 - 101;86.85;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00291706309703298
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;EES 170 41;Rua Engenheiro Edgar Egídio de souza 170 - 41;269.46;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00925878253941024
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;TC 1033 301B;Rua Timóteo da Costa 1033 - 301B;153;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00853456671320974
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;TU 603 24;Rua Tuim 603 - 24;70.134;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00248358203435049
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;PE 74 91;Rua Pernambuco 74 - 91;210.55;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00618972667186166
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;AR 390 51B;Alameda dos Arapanés 390 - 51B;114.85;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00354427408289476
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ESA 140 63;Rua Doutor Eduardo de Souza Aranha 140 - 63;91.435;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00278822740709964
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;AGU 921 131;Rua Alves Guimarães 921 - 129;128.95;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00430447763061071
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JEL 1751 11;Alameda Joaquim Eugênio de Lima 1751 - 11;314;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0128080940441743
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;SAB 76 102A;Rua Sabará 76 - 102A;252.44;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00711297841459754
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;DAM 1251 11;Rua Doutor Augusto de Miranda 1251 - 11;71.49;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00207100959249099
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;HU 184 43;Rua Humaitá, 184 - 43;103.23;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00245987401590526
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;AIM 1283 82;Rua Aimberê 1283 - 82;38.35;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00138699832818384
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;DAT 16 41;Rua Doutor Alberto Tôrres 16 - 41;155.54;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00426750800602149
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;CB 471 09;Alameda Casa Branca 471 - 9;224.47;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00977589033022666
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ARI 679 8;Rua Araguari 679 - 8;220.83;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00870640990072616
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JTA 1057 44;Rua Joaquim Távora 1057 - 44;106.97;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00186914522329428
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;API 758 121;Rua Apiacás 758 - 121;152.4;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0038026844900103
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;BT 426 201;Rua Barão da Torre 426 - 201;140;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00870629653961424
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;DNM 724 44;Rua Doutor Nogueira Martins 724 - 44;55.5;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00146925971964698
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;SER 678 13A;Rua Sergipe 678 - 13A;226;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00648742435220106
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;HIG 968 24B;Avenida Higienópolis 968 - 24B;81.72;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00291008542039469
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;GMM 362 41;Alameda dos Guaramomis 362 - 41;155.12;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00555808491762201
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;PAM 33 604;Rua Professor Antônio Maria Teixeira 33 - 604;80;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00567761602612605
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JCT 557 12;Av. Jacutinga 557 - 12;88.66;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00307952468761059
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;TC 1033 402;Rua Timóteo da Costa 1033 - 402A;153;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00853563749682744
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JCT 657 201;Avenida Jacutinga 657  - 201;199.19;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00787643744899951
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;PI 1184 31;Rua Piauí 1184 - 31;282.44;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00740818454492443
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;SAB 538 101;Rua Sabará 538  - 101;151.2;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00469203268314904
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;AP 588 12;Rua Artur Prado 588 - 12;263.78;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00641384187603028
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JA 975 22;Alameda Jauaperi 975 - 22;161.312;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0053178133605552
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;OUR 115 46;Rua Ourânia 115 - 46;56.1;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00349702008234776
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;CB 559 18;Alameda Casa Branca 559 - 18;306.06;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0117737537009899
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;IN 737 121;Rua Inhambu 737 - 121;168.52;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00615053285365284
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JES 719 44;Rua Jesuíno Arruda 719 - 44;53.3575;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00220809970109393
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JMO 942 102;Rua João Moura 942 - 102;85;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0022557566839543
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;FIS 226 44;Rua Francisco Isoldi 226 - 44;51.76;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00197540364685715
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JEL 177 41;Alameda Joaquim Eugênio de Lima 177 - 41;198.2;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00374960004014333
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;RFF 52 31;Rua Doutor Fausto Ferraz 52 - 31;106.77;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00230785705072612
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;INH 873 51;Rua Inhambu 873 - 51;83;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00267832305859486
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ANA 746 124;Alameda dos Anapurus 746 - 124;60.325;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00193859344973334
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;CMN 1060 32;Avenida Doutor Cardoso de Melo 1060 - 32;58.06;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00201277167928863
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;BRT 306 51;Rua Brentano 306 - 51;140.1;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0032421257280806
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;DIS 146 12;Avenida Divino Salvador 146 - 12;120.62;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00346859699929347
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ANG 1683 21;Avenida Angélica 1683 - 21;123.5;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00381086328695454
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;BRT 306 41;Rua Brentano 306 - 41;140.1;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0032421257280806
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ARR 414 41;Avenida Arruda Botelho 414 - 41;91.25;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00295383283867801
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ARA 628 131;Alameda dos Arapanés 628 - 131;198.53;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0063642241962332
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;PIN 59 44;Rua Pintassilgo 59 - 44;90.06;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00387347078498383
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;MGD 539 22;Rua Ministro Godoi 539 - 22;105.9;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00208230281801636
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JLI 47 101;Rua José Linhares 47 - 101;175;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0143733322429452
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JRA 87 5;Rua Doutor Rodrigues Alves Sobrinho 87 - 5;170.33;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00556147838894016
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JL 215 201;Rua José Linhares 215 - 201;108;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0066900403641802
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;DJE 130 21;Rua Doutor José Elias 130 - 21;148.49;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00315493377153399
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;CRV 243 51;Rua Cristiano Viana 243 - 51;106.27;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00301087392014107
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ARA 298 121;Avenida Aratãs 298 - 121;102.17;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00358294480318582
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;GRA 148 71;Rua Graúna 148 - 71;166.85;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00570949840999665
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;AAP 566 907;Avenida Ataulfo de Paiva 566 - 907;60;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00373155439494324
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;AB 169 62;Rua Antônio Borba 169 - 62;87.45;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00211444701888125
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;CB 755 11;Alameda Casa Branca 755 - 11;231.01;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00694448734946911
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;AP 113 24;Avenida Pavão 113 - 24;39.91;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00169548922291466
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;GIR 770 61;Rua Girassol 770 - 61;153.72;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00522551461457362
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JAM 497 11;Rua Jorge Americano 497 - 11;78.24;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00196658942728682
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;RPO 537 61;Rua Raul Pompéia 537 - 61;65.65;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00166668913911332
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;PMO 699 603;Avenida Prudente de Morais 699 - 603;113;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00761153940546215
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JUR 45 31;Avenida Jurema 45 - 31;95.08;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00346789027924675
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;BB 435 131;Rua Bueno Brandão 435 - 131;102.36;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00466911118782838
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;FR 432 2;Alameda Franca 432 - 21;323.43;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0108924675843062
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;ARI 661 21;Rua Araguari 661 - 21;88.53;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00371771779922495
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;CAI 299 131;Rua Caiubi 299 - 131;191.26;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00445119864482735
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;PIN 59 34;Rua Pintassilgo 59 - 34;90.06;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00385010320725491
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;PRA 404 54;Rua Professor Artur Ramos 404 - 54;44.32;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0022357968012896
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;MA 781 102;Rua Monte Alegre 781 - 102;138.12;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00334409819386632
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;PRA 404 53;Rua Professor Artur Ramos 404 - 53;44.32;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0022357968012896
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JOA 99 61;Rua João Annes 99 - 61;92.7;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00193869633959501
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;CRV 243 52;Rua Cristiano Viana 243 - 52;107.27;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00359756731448173
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;SAB 400 1602;Avenida Sabiá 400 - 1602;140;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00519448172428131
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;CW 535 14;Rua Carlos Weber 535 - 14;88.2;1;Apartamento residencial pronto para venda;;;;;;;;;;0.0029359879698735
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;SBR 538 82;Rua Sabará 538 - 82;151.2;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00388378267924432
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;MAL 791 14;Rua Monte Alegre 791 - 14;135.5;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00357254624414084
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;IN 758 21;Rua Inhambu 758 - 21;141.405;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00445160702358709
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;PED 288 201;Rua Pedroso Alvarenga 288 - 201;236.77;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00958681393072493
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;JAM 337 13;Rua Jorge Americano 337 - 13;79.77;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00223659422452108
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;SC 159 11;Rua Salvador Caruso 159 - 11;75.48;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00177183882524359
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;EES 373 502;Rua Engenheiro Edgar Egídio de Souza 373 - 502;180.94;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00683834064306761
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;GRA 379 63;Rua Graúna 379 - 63;109.51;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00278930576718509
24.796.967/0001-90;2020-06-30;1;Imóveis para venda acabados;IN 902 11B;Rua Inhambu 902 - 11B;101.51;1;Apartamento residencial pronto para venda;;;;;;;;;;0.00339607158332709
