CNPJ_Fundo;Data_Referencia;Versao;Tipo;Emissor;CNPJ_Emissor;Emissao;Serie;Codigo_Acao;Nome_Ativo;Data_Vencimento;Quantidade;Valor
22.219.335/0001-38;2020-06-30;2;CRI;FORTE SECURITIZADORA S.A - CRI_19G0834764;12979898000170;1;278;;;;4000;1217603.24
22.219.335/0001-38;2020-06-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_16L0152594;12130744000100;1;83;;;;5;5492135.73
22.219.335/0001-38;2020-06-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_16I0965520;2773542000122;1;130;;;;575;415530.07
22.219.335/0001-38;2020-06-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_13F0056986;9304427000158;1;32;;;;2000;855675.46
22.219.335/0001-38;2020-06-30;2;CRI;GAIA SECURIT - CRI_18C0804313;7587384000130;4;106;;;;7;312595.8
22.219.335/0001-38;2020-06-30;2;CRI;CIBRASEC - CRI_19C0339202;2105040000123;2;305;;;;4000;4504753.96
22.219.335/0001-38;2020-06-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_16L1024319;8769451000108;1;31;;;;45;3593443.55
22.219.335/0001-38;2020-06-30;2;CRI;GAIA SECURIT - CRI_10G0033154;7587384000130;4;7;;;;8;2104514.13
22.219.335/0001-38;2020-06-30;2;CRI;GAIA SECURIT - CRI_17K0216759;7587384000130;4;100;;;;60;3104421.06
22.219.335/0001-38;2020-06-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_14E0026716 -;8769451000108;1;1;;;;4;631799.88
22.219.335/0001-38;2020-06-30;2;CRI;NOVA SECURITIZACAO S.A - CRI_19B0177968_DU;8903116000142;1;31;;;;4500;3989354.24
22.219.335/0001-38;2020-06-30;2;CRI;RB CAPITAL SECURITIZADORA S.A. - CRI_13G0249947;3559006000191;1;77;;;;248;204122.59
22.219.335/0001-38;2020-06-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_18E0913224;9304427000158;1;133;;;;7500;3911782.77
22.219.335/0001-38;2020-06-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_19I0341801;12130744000100;1;192;;;;8100;8824257.22
22.219.335/0001-38;2020-06-30;2;CRI;GAIA SECURIT - CRI_18C0804313;7587384000130;4;106;;;;75;3338752.65
22.219.335/0001-38;2020-06-30;2;FII;FII UBS (BR);18979895000113;;;;;;34929;3553327.17
22.219.335/0001-38;2020-06-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_19I0739706;8769451000108;4;48;;;;5049;3304046.04
22.219.335/0001-38;2020-06-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_18F0879525;12130744000100;1;149;;;;3000;2547812.45
22.219.335/0001-38;2020-06-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_18E0913223;9304427000158;1;110;;;;200;78555.99
22.219.335/0001-38;2020-06-30;2;CRI;GAIA SECURIT - CRI_17K0216759;7587384000130;4;100;;;;30;1555570.83
22.219.335/0001-38;2020-06-30;2;CRI;SECURITIZ CRED IMOB VERT S/A - CRI_20F0755566;25005683000109;23;1;;;;5423;5423000
22.219.335/0001-38;2020-06-30;2;CRI;FORTE SECURITIZADORA S.A - CRI_19K0189467;12979898000170;1;315;;;;1250;1129565.65
22.219.335/0001-38;2020-06-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_19G0801197_DU2;8769451000108;4;45;;;;9000;9616748.63
22.219.335/0001-38;2020-06-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_19I0739560;8769451000108;4;47;;;;2200;1764387.71
22.219.335/0001-38;2020-06-30;2;CRI;GAIA SECURIT - CRI_10G0033154;7587384000130;4;7;;;;3;789152.69
22.219.335/0001-38;2020-06-30;2;CRI;GAIA CRED III CIA SECURIT - CRI_16L0152390;7587384000130;4;97;;;;15;184203.18
22.219.335/0001-38;2020-06-30;2;CRI;BARI SEC - CRI_19G0834961;10608405000160;1;70;;;;39;7110528.76
22.219.335/0001-38;2020-06-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_18F0922803;12130744000100;1;143;;;;5000;2939270.46
22.219.335/0001-38;2020-06-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_15K0592011;9304427000158;1;62;;;;25;8339198.91
22.219.335/0001-38;2020-06-30;2;CRI;RB CAPITAL SECURITIZADORA S.A. - CRI_15I0011480;3559006000191;1;108;;;;16;14594.24
22.219.335/0001-38;2020-06-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_17B0048606;8769451000108;1;32;;;;10;849122.09
22.219.335/0001-38;2020-06-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_13F0056986;9304427000158;1;32;;;;15000;6417565.97
22.219.335/0001-38;2020-06-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_16G0500404;12130744000100;1;74;;;;400;2243129.47
22.219.335/0001-38;2020-06-30;2;CRI;GAIA SECURIT - CRI_17K0216759;7587384000130;4;100;;;;4;210052.56
22.219.335/0001-38;2020-06-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_19G0228153;9304427000158;1;148;;;;6950;6684131.12
22.219.335/0001-38;2020-06-30;2;CRI;GAIA SECURIT - CRI_10G0033154;7587384000130;4;7;;;;1;267240.54
22.219.335/0001-38;2020-06-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_19L0882479;12130744000100;1;192;;;;350;35000000
22.219.335/0001-38;2020-06-30;2;CRI;FORTE SECURITIZADORA S.A - CRI_19K0189458;12979898000170;1;314;;;;1250;1181506.29
22.219.335/0001-38;2020-06-30;2;CRI;RB CAPITAL SECURITIZADORA S.A. - CRI_15I0011480;3559006000191;1;108;;;;3500;3284497.55
22.219.335/0001-38;2020-06-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_12H0020412;2773542000122;1;107;;;;8;2700724.57
22.219.335/0001-38;2020-06-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_16F0071780;12130744000100;1;63;;;;1100;550486.65
22.219.335/0001-38;2020-06-30;2;CRI;OURINVEST SECURITIZADORA S.A. - CRI_18J0831973;12320349000190;1;14;;;;2140;2625457.37
22.219.335/0001-38;2020-06-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_17C0868823;2773542000122;1;153;;;;4370;4455797.85
22.219.335/0001-38;2020-06-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_16F0071780;12130744000100;1;63;;;;1500;750663.61
22.219.335/0001-38;2020-06-30;2;CRI;OURINVEST SECURITIZADORA S.A. - CRI_19L0132851_DU3;12320349000190;1;26;;;;25000;19382640.88
22.219.335/0001-38;2020-06-30;2;CRI;BARI SEC - CRI_17B0174140;10608405000160;1;52;;;;9;3134676.6
22.219.335/0001-38;2020-06-30;2;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;6175696000173;;;;;;135635.00125;6567907.93
22.219.335/0001-38;2020-06-30;2;CRI;BARI SEC - CRI_19G0834961;10608405000160;1;70;;;;9;3134676.6
22.219.335/0001-38;2020-06-30;2;CRI;GAIA SECURIT - CRI_17K0216759;7587384000130;4;100;;;;20;1036674.98
22.219.335/0001-38;2020-06-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_13I0061118;2773542000122;1;94;;;;6;1278698.41
22.219.335/0001-38;2020-06-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_16F0071780;12130744000100;1;63;;;;3;1501.32
22.219.335/0001-38;2020-06-30;2;CRI;GAIA CRED III CIA SECURIT - CRI_16L0152390;7587384000130;4;97;;;;75;921015.92
22.219.335/0001-38;2020-06-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_19J0133907;2773542000122;1;219;;;;9021;9028611.81
22.219.335/0001-38;2020-06-30;2;CRI;CIA SEC DE CRED FINANC VERT-2 - CRI_20F0755573;34354458000160;23;2;;;;5423;5423000
22.219.335/0001-38;2020-06-30;2;CRI;RB CAPITAL SECURITIZADORA S.A. - CRI_17H0164854;3559006000191;1;165;;;;100;89489.68
22.219.335/0001-38;2020-06-30;2;CRI;BARI SEC - CRI_19G0834961;10608405000160;1;70;;;;5;53204.59
22.219.335/0001-38;2020-06-30;2;FII;FII HECTARE;30248180000196;;;;;;32791;4288734.89
22.219.335/0001-38;2020-06-30;2;CRI;NOVA SECURITIZACAO S.A - CRI_19B0177968_DU;8903116000142;1;31;;;;500;443261.58
22.219.335/0001-38;2020-06-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_19J0713613;9304427000158;1;162;;;;9826;9608541.59
22.219.335/0001-38;2020-06-30;2;CRI;GAIA SECURIT - CRI_19K1003755;7587384000130;4;130;;;;181;17373720.28
22.219.335/0001-38;2020-06-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_16F0242080;9304427000158;1;64;;;;1581;468603.6
22.219.335/0001-38;2020-06-30;2;CRI;BARI SEC CRI_13L0034539 -;10608405000160;1;1;;;;190;2021774.54
22.219.335/0001-38;2020-06-30;2;CRI;FORTE SECURITIZADORA S.A - CRI_19K0189288;12979898000170;1;311;;;;5750;5607987.92
22.219.335/0001-38;2020-06-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_18H0863006;2773542000122;1;187;;;;3450;3605827.43
22.219.335/0001-38;2020-06-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_18F0879525;12130744000100;1;149;;;;2000;1698541.63
22.219.335/0001-38;2020-06-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_14E0026716 -;8769451000108;1;1;;;;10;1587985.05
22.219.335/0001-38;2020-06-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_18H0863006;2773542000122;1;187;;;;50;52258.36
22.219.335/0001-38;2020-06-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_19H0234807;12130744000100;1;219;;;;9000;8284208.67
22.219.335/0001-38;2020-06-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_19G0228153;9304427000158;1;148;;;;50;48516.24
22.219.335/0001-38;2020-06-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_16G0500404;12130744000100;1;74;;;;50;279245.02
22.219.335/0001-38;2020-06-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_20A1026890;9304427000158;1;177;;;;10000;10074733.84
22.219.335/0001-38;2020-06-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_19I0739560;8769451000108;4;47;;;;8000;6531564.75
22.219.335/0001-38;2020-06-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_12H0020412;2773542000122;1;107;;;;1;336141.6
22.219.335/0001-38;2020-06-30;2;CRI;BARI SEC CRI_13L0034539;10608405000160;1;1;;;;500;5320459.34
22.219.335/0001-38;2020-06-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_16F0071780;12130744000100;1;63;;;;1000;500442.41
22.219.335/0001-38;2020-09-30;2;CRI;FORTE SECURITIZADORA S.A - CRI_20H0206719;12979898000170;1;389;;;;7200;7228009.57
22.219.335/0001-38;2020-09-30;2;FII;FII HECTARE;30248180000196;;;;;;7986;1042093.14
22.219.335/0001-38;2020-09-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_19I0341801;12130744000100;1;192;;;;8100;8972346.78
22.219.335/0001-38;2020-09-30;2;CRI;BARI SEC - CRI_19G0834961;10608405000160;1;70;;;;5;54342.03
22.219.335/0001-38;2020-09-30;2;CRI;BARI SEC - CRI_19G0834961;10608405000160;1;70;;;;190;2064997.14
22.219.335/0001-38;2020-09-30;2;CRI;CIA SEC DE CRED FINANC VERT-2 - CRI_20F0755573;34354458000160;23;2;;;;5423;5460611
22.219.335/0001-38;2020-09-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_13F0056986;9304427000158;1;32;;;;15000;6470452.36
22.219.335/0001-38;2020-09-30;2;CRI;FORTE SECURITIZADORA S.A - CRI_19K0189467;12979898000170;1;315;;;;1250;1027592.49
22.219.335/0001-38;2020-09-30;2;CRI;BARI SEC - CRI_19G0834961;10608405000160;1;70;;;;205;2228023.23
22.219.335/0001-38;2020-09-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_18H0863006;2773542000122;1;187;;;;50;51672.51
22.219.335/0001-38;2020-09-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_15K0547250;12130744000100;1;69;;;;41;6499999.99
22.219.335/0001-38;2020-09-30;2;CRI;GAIA SECURIT - CRI_19K1003755;7587384000130;4;130;;;;181;17041882.06
22.219.335/0001-38;2020-09-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_16G0500404;12130744000100;1;74;;;;50;263472.44
22.219.335/0001-38;2020-09-30;2;CRI;NOVA SECURITIZACAO S.A - CRI_19B0177968_DU;8903116000142;1;31;;;;4500;3868123.82
22.219.335/0001-38;2020-09-30;2;CRI;OURINVEST SECURITIZADORA S.A. - CRI_19L0132851_DU3;12320349000190;1;26;;;;25000;16447339.35
22.219.335/0001-38;2020-09-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_19L0882479;12130744000100;1;192;;;;343;34313024.84
22.219.335/0001-38;2020-09-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_17C0868823;2773542000122;1;153;;;;2513;2621998.88
22.219.335/0001-38;2020-09-30;2;CRI;FORTE SECURITIZADORA S.A - CRI_19K0189468;12979898000170;1;312;;;;4800;4510926.01
22.219.335/0001-38;2020-09-30;2;FII;FII BCIA;20216935000117;;;;;;196;24460.8
22.219.335/0001-38;2020-09-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_17C0868823;2773542000122;1;153;;;;4370;4559544.42
22.219.335/0001-38;2020-09-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_16L1024319;8769451000108;1;31;;;;45;3735994.15
22.219.335/0001-38;2020-09-30;2;CRI;GAIA SECURIT - CRI_18C0804313;7587384000130;4;106;;;;75;3227526.24
22.219.335/0001-38;2020-09-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_19G0801197_DU2;8769451000108;4;45;;;;9000;9679973.78
22.219.335/0001-38;2020-09-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_17B0048606;8769451000108;1;32;;;;10;820119.02
22.219.335/0001-38;2020-09-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_15J0170872;8769451000108;1;19;;;;100;365169.59
22.219.335/0001-38;2020-09-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_18F0922803;12130744000100;1;143;;;;5000;2481694.46
22.219.335/0001-38;2020-09-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_19J0133907;2773542000122;1;219;;;;9021;9029972.41
22.219.335/0001-38;2020-09-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_18E0913224;9304427000158;1;113;;;;90;41356.09
22.219.335/0001-38;2020-09-30;2;CRI;BARI SEC - CRI_19G0834961;10608405000160;1;70;;;;500;5434203
22.219.335/0001-38;2020-09-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_18E0913224;9304427000158;1;133;;;;7500;3446341.39
22.219.335/0001-38;2020-09-30;2;CRI;FORTE SECURITIZADORA S.A - CRI_19L0000002;12979898000170;1;281;;;;12000;12300516.29
22.219.335/0001-38;2020-09-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_19G0228153;9304427000158;1;148;;;;6950;6608759.06
22.219.335/0001-38;2020-09-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_19I0739560;8769451000108;4;47;;;;2200;1741565.77
22.219.335/0001-38;2020-09-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_18E0913223;9304427000158;1;110;;;;8800;2910856.87
22.219.335/0001-38;2020-09-30;2;CRI;GAIA SECURIT - CRI_10G0033154;7587384000130;4;7;;;;8;2161723.96
22.219.335/0001-38;2020-09-30;2;CRI;SECURITIZ CRED IMOB VERT S/A - CRI_20F0755566;25005683000109;23;1;;;;5423;5034789.77
22.219.335/0001-38;2020-09-30;2;CRI;FORTE SECURITIZADORA S.A - CRI_19K0189458;12979898000170;1;314;;;;1200;1082270.24
22.219.335/0001-38;2020-09-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_12H0020412;2773542000122;1;107;;;;8;2647493.43
22.219.335/0001-38;2020-09-30;2;CRI;GAIA CRED III CIA SECURIT - CRI_16L0152390;7587384000130;4;97;;;;15;170534.96
22.219.335/0001-38;2020-09-30;2;CRI;FORTE SECURITIZADORA S.A - CRI_20G0684774;12979898000170;1;438;;;;20000;20757693.88
22.219.335/0001-38;2020-09-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_16L0152594;12130744000100;1;83;;;;5;5613204.82
22.219.335/0001-38;2020-09-30;2;CRI;GAIA CRED III CIA SECURIT - CRI_16L0152390;7587384000130;4;97;;;;75;852674.81
22.219.335/0001-38;2020-09-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_14E0026716 -;8769451000108;1;1;;;;1;149382.59
22.219.335/0001-38;2020-09-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_19G0228153;9304427000158;1;148;;;;50;47962.12
22.219.335/0001-38;2020-09-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_14E0026716 -;8769451000108;1;1;;;;4;597530.39
22.219.335/0001-38;2020-09-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_15K0592011;9304427000158;1;62;;;;25;8269514.03
22.219.335/0001-38;2020-09-30;2;FII;FII HECTARE;30248180000196;;;;;;3067;0
22.219.335/0001-38;2020-09-30;2;CRI;RB CAPITAL SECURITIZADORA S.A. - CRI_17H0164854;3559006000191;1;165;;;;4400;3797308.31
22.219.335/0001-38;2020-09-30;2;CRI;RB CAPITAL SECURITIZADORA S.A. - CRI_13G0249947;3559006000191;1;77;;;;248;200796.28
22.219.335/0001-38;2020-09-30;2;CRI;CIBRASEC - CRI_19C0339202;2105040000123;2;305;;;;4000;4750277.05
22.219.335/0001-38;2020-09-30;2;CRI;GAIA SECURIT - CRI_13D0463614;7587384000130;4;53;;;;2;826916.62
22.219.335/0001-38;2020-09-30;2;CRI;FORTE SECURITIZADORA S.A - CRI_19K0203352;12979898000170;1;318;;;;1277;1237015.27
22.219.335/0001-38;2020-09-30;2;CRI;OURINVEST SECURITIZADORA S.A. - CRI_18J0831973;12320349000190;1;14;;;;2140;2614146.71
22.219.335/0001-38;2020-09-30;2;CRI;GAIA SECURIT - CRI_10G0033154;7587384000130;4;7;;;;1;274273.07
22.219.335/0001-38;2020-09-30;2;CRI;NOVA SECURITIZACAO S.A - CRI_19B0177968_DU;8903116000142;1;31;;;;500;429791.53
22.219.335/0001-38;2020-09-30;2;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;6175696000173;;;;;;36912.21537;1793644.68
22.219.335/0001-38;2020-09-30;2;Outros Ativos Financeiros;TESOURO NACIONAL;394460040950;;;;LTN;;26452;24000127
22.219.335/0001-38;2020-09-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_19H0234807;12130744000100;1;219;;;;9000;7321781.45
22.219.335/0001-38;2020-09-30;2;FII;FII DEVANT;37087810000137;;;;;;57000;5700000
22.219.335/0001-38;2020-09-30;2;CRI;FORTE SECURITIZADORA S.A - CRI_19K0189288;12979898000170;1;311;;;;5750;5461910.4
22.219.335/0001-38;2020-09-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_19J0713613;9304427000158;1;162;;;;9826;9463416.71
22.219.335/0001-38;2020-09-30;2;CRI;BARI SEC - CRI_17B0174140;10608405000160;1;52;;;;39;7441529.99
22.219.335/0001-38;2020-09-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_18H0863006;2773542000122;1;187;;;;3450;3565403.61
22.219.335/0001-38;2020-09-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_20E0931334;12130744000100;1;297;;;;4700;5251636.37
22.219.335/0001-38;2020-09-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_18E0913223;9304427000158;1;110;;;;200;66155.83
22.219.335/0001-38;2020-09-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_13I0061118;2773542000122;1;94;;;;6;1276249.75
22.219.335/0001-38;2020-09-30;2;CRI;RB CAPITAL SECURITIZADORA S.A. - CRI_17H0164854;3559006000191;1;165;;;;100;87731.91
22.219.335/0001-38;2020-09-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_20A1026890;9304427000158;1;177;;;;10000;10103152.98
22.219.335/0001-38;2020-09-30;2;CRI;RB CAPITAL SECURITIZADORA S.A. - CRI_15I0011480;3559006000191;1;108;;;;3500;3227270.49
22.219.335/0001-38;2020-09-30;2;CRI;BARI SEC - CRI_13L0034539;10608405000160;1;1;;;;9;3056359.75
22.219.335/0001-38;2020-09-30;2;CRI;GAIA SECURIT - CRI_18C0804313;7587384000130;4;106;;;;7;302141.87
22.219.335/0001-38;2020-09-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_16G0500404;12130744000100;1;74;;;;400;2115942.7
22.219.335/0001-38;2020-09-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_15L0542353;12130744000100;1;22;;;;47;4951919.54
22.219.335/0001-38;2020-09-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_16I0965520;2773542000122;1;130;;;;575;388060.36
22.219.335/0001-38;2020-09-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_19I0739706;8769451000108;4;48;;;;5049;3305077.07
22.219.335/0001-38;2020-09-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_19I0739560;8769451000108;4;47;;;;8000;6439204.37
22.219.335/0001-38;2020-09-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_16F0242080;9304427000158;1;64;;;;1581;390159.26
22.219.335/0001-38;2020-09-30;2;CRI;BARI SEC - CRI_13L0034539;10608405000160;1;1;;;;1;339595.52
22.219.335/0001-38;2020-09-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_20F0834225;12130744000100;1;275;;;;10000;9957134.03
22.219.335/0001-38;2020-09-30;2;CRI;RB CAPITAL SECURITIZADORA S.A. - CRI_15I0011480;3559006000191;1;108;;;;16;14369.04
22.219.335/0001-38;2020-09-30;2;CRI;FORTE SECURITIZADORA S.A - CRI_19K0189458;12979898000170;1;314;;;;1250;1111848.64
22.219.335/0001-38;2020-09-30;2;CRI;ISEC SECURITIZADORA S.A - CRI_14E0026716 -;8769451000108;1;1;;;;10;1501261.57
22.219.335/0001-38;2020-09-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_18F0879525;12130744000100;1;149;;;;2000;1537835.81
22.219.335/0001-38;2020-09-30;2;CRI;FORTE SECURITIZADORA S.A - CRI_20H0206727;12979898000170;1;390;;;;2000;2012297.47
22.219.335/0001-38;2020-09-30;2;CRI;TRUE SECURITIZADORA S.A. - CRI_18F0879525;12130744000100;1;149;;;;3000;2306753.72
22.219.335/0001-38;2020-09-30;2;CRI;GAIA SECURIT - CRI_10G0033154;7587384000130;4;7;;;;3;810607.5
22.219.335/0001-38;2020-09-30;2;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_12H0020412;2773542000122;1;107;;;;1;329562.92
22.219.335/0001-38;2020-09-30;2;CRI;HABITASEC SECURITIZADORA S.A - CRI_13F0056986;9304427000158;1;32;;;;2000;862726.98
22.219.335/0001-38;2020-12-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_19G0228153;9304427000158;1;148;;;;6950;6617089.4
22.219.335/0001-38;2020-12-31;3;CRI;ISEC SECURITIZADORA S.A - CRI_14E0026716 -;8769451000108;1;1;;;;10;1373736.24
22.219.335/0001-38;2020-12-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_16G0500404;12130744000100;1;74;;;;50;279219.29
22.219.335/0001-38;2020-12-31;3;CRI;GAIA SECURIT - CRI_10G0033154;7587384000130;4;7;;;;3;858202.73
22.219.335/0001-38;2020-12-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_13F0056986;9304427000158;1;32;;;;15000;6486318.07
22.219.335/0001-38;2020-12-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_18F0922803;12130744000100;1;143;;;;5000;2388866.2
22.219.335/0001-38;2020-12-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_19G0228153;9304427000158;1;148;;;;50;47604.95
22.219.335/0001-38;2020-12-31;3;CRI;ISEC SECURITIZADORA S.A - CRI_15K0708738;8769451000108;1;21;;;;10;2063921.67
22.219.335/0001-38;2020-12-31;3;CRI;BARI SEC - CRI_19G0834961;10608405000160;1;70;;;;190;2146152.93
22.219.335/0001-38;2020-12-31;3;CRI;ISEC SECURITIZADORA S.A - CRI_19I0739560;8769451000108;4;47;;;;2200;1697503.43
22.219.335/0001-38;2020-12-31;3;CRI;GAIA SECURIT - CRI_10G0033154;7587384000130;4;7;;;;8;2288540.61
22.219.335/0001-38;2020-12-31;3;CRI;GAIA SECURIT - CRI_19K1003755;7587384000130;4;130;;;;181;16695475.5
22.219.335/0001-38;2020-12-31;3;CRI;FORTE SECURITIZADORA S.A - CRI_19K0189467;12979898000170;1;315;;;;1250;944488.33
22.219.335/0001-38;2020-12-31;3;FII;FII HECTARE;30248180000196;;;;;;3996;588810.6
22.219.335/0001-38;2020-12-31;3;CRI;ISEC SECURITIZADORA S.A - CRI_19I0739560;8769451000108;4;47;;;;8000;6172739.76
22.219.335/0001-38;2020-12-31;3;CRI;BARI SEC - CRI_17B0174140;10608405000160;1;52;;;;39;7691402.85
22.219.335/0001-38;2020-12-31;3;CRI;GAIA CRED III CIA SECURIT - CRI_16L0152390;7587384000130;4;97;;;;75;780755.25
22.219.335/0001-38;2020-12-31;3;CRI;ISEC SECURITIZADORA S.A - CRI_15J0170872;8769451000108;1;19;;;;100;368032.4
22.219.335/0001-38;2020-12-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_18E0913223;9304427000158;1;110;;;;200;83780.18
22.219.335/0001-38;2020-12-31;3;CRI;BARI SEC - CRI_13L0034539;10608405000160;1;1;;;;9;3365241.75
22.219.335/0001-38;2020-12-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_16L0152594;12130744000100;1;83;;;;5;6065695.67
22.219.335/0001-38;2020-12-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_18F0879525;12130744000100;1;149;;;;2000;1421013.72
22.219.335/0001-38;2020-12-31;3;CRI;ISEC SECURITIZADORA S.A - CRI_14E0026716 -;8769451000108;1;1;;;;1;137373.62
22.219.335/0001-38;2020-12-31;3;CRI;RB CAPITAL SECURITIZADORA S.A. - CRI_13G0249947;3559006000191;1;77;;;;248;192448.33
22.219.335/0001-38;2020-12-31;3;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_17C0868823;2773542000122;1;153;;;;2513;2475722.19
22.219.335/0001-38;2020-12-31;3;CRI;FORTE SECURITIZADORA S.A - CRI_19L0000002;12979898000170;1;281;;;;12000;13333987.31
22.219.335/0001-38;2020-12-31;3;CRI;NOVA SECURITIZACAO S.A - CRI_19B0177968_DU;8903116000142;1;31;;;;4500;3781730.74
22.219.335/0001-38;2020-12-31;3;CRI;FORTE SECURITIZADORA S.A - CRI_20H0206727;12979898000170;1;390;;;;2000;1804743.48
22.219.335/0001-38;2020-12-31;3;CRI;RB CAPITAL CIA SECURITIZACAO - CRI_12H0020412;2773542000122;1;107;;;;8;2636855.37
22.219.335/0001-38;2020-12-31;3;CRI;BARI SEC - CRI_13L0034539;10608405000160;1;1;;;;1;373915.75
22.219.335/0001-38;2020-12-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_18E0913224;9304427000158;1;133;;;;7500;3019882.8
22.219.335/0001-38;2020-12-31;3;FII;FII HECTARE;30248180000196;;;;;;8725;1285628.75
