CNPJ_Fundo;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
32.892.018/0001-31;2020-06-30;4;SUPER SHOPPING OSASCO;Outros;0.141672;0.012112
32.892.018/0001-31;2020-06-30;4;SUPER SHOPPING OSASCO;Entretenimento;0.203648;0.017411
32.892.018/0001-31;2020-06-30;4;SHOPPING VIA VERDE;Artigos para o lar;0.179319;0.016772
32.892.018/0001-31;2020-06-30;4;SHOPPING VIA VERDE;Telefonia e Acessórios;0.16303;0.015249
32.892.018/0001-31;2020-06-30;4;SHOPPING VIA VERDE;Conveniência/Serviços;0.230486;0.021558
32.892.018/0001-31;2020-06-30;4;SHOPPING VIA VERDE;Perfumaria, Maquiagem e Cosméticos;0.21518;0.020127
32.892.018/0001-31;2020-09-30;1;SHOPPING PATIO MACEIO;Vestuário;0.223711;0.079743
32.892.018/0001-31;2020-09-30;1;SHOPPING PATIO MACEIO;Artigos para o Lar;0.135864;0.04843
32.892.018/0001-31;2020-09-30;1;SHOPPING PATIO MACEIO;Alimentação;0.106299;0.037891
32.892.018/0001-31;2020-09-30;1;SHOPPING PATIO MACEIO;Conveniência/Serviços;0.14737;0.052531
32.892.018/0001-31;2020-09-30;1;SHOPPING GRANJA VIANNA;Alimentação;0.161303;0.01173
32.892.018/0001-31;2020-09-30;1;SHOPPING GRANJA VIANNA;Conveniência/Serviços;0.209804;0.015257
32.892.018/0001-31;2020-09-30;1;SHOPPING GRANJA VIANNA;Vestuário;0.226046;0.016438
32.892.018/0001-31;2020-09-30;1;SHOPPING GRANJA VIANNA;Telefonia e Acessórios;0.112944;0.008213
32.892.018/0001-31;2020-09-30;1;SUPER SHOPPING OSASCO;Vestuário;0.119925;0.011257
32.892.018/0001-31;2020-09-30;1;SUPER SHOPPING OSASCO;Conveniência/Serviços;0.145478;0.013655
32.892.018/0001-31;2020-09-30;1;SUPER SHOPPING OSASCO;Alimentação;0.27933;0.026219
32.892.018/0001-31;2020-09-30;1;SHOPPING VIA VERDE;Conveniência / Serviços;0.108529;0.015871
32.892.018/0001-31;2020-09-30;1;SHOPPING VIA VERDE;Vestuário;0.357352;0.052258
32.892.018/0001-31;2020-09-30;1;SHOPPING VIA VERDE;Artigos para o Lar;0.100709;0.014727
32.892.018/0001-31;2020-12-31;2;SHOPPING PATIO MACEIO;Vestuário;0.23959;0.079209
32.892.018/0001-31;2020-12-31;2;SHOPPING PATIO MACEIO;Artigos para o Lar;0.119908;0.039642
32.892.018/0001-31;2020-12-31;2;SHOPPING PATIO MACEIO;Alimentação;0.107327;0.035482
32.892.018/0001-31;2020-12-31;2;SHOPPING PATIO MACEIO;Conveniência / Serviços;0.149859;0.049593
32.892.018/0001-31;2020-12-31;2;SHOPPING GRANJA VIANNA;Alimentação;0.20343;0.018734
32.892.018/0001-31;2020-12-31;2;SHOPPING GRANJA VIANNA;Conveniência / Serviços;0.194029;0.017869
32.892.018/0001-31;2020-12-31;2;SHOPPING GRANJA VIANNA;Vestuário;0.188175;0.01733
32.892.018/0001-31;2020-12-31;2;SHOPPING GRANJA VIANNA;Telefonia e Acessórios;0.112082;0.010322
32.892.018/0001-31;2020-12-31;2;SUPER SHOPPING OSASCO;Vestuário;0.111623;0.011388
32.892.018/0001-31;2020-12-31;2;SUPER SHOPPING OSASCO;Conveniência / Serviços;0.144414;0.014733
32.892.018/0001-31;2020-12-31;2;SUPER SHOPPING OSASCO;Alimentação;0.257401;0.026261
32.892.018/0001-31;2020-12-31;2;SHOPPING VIA VERDE;Conveniência / Serviços;0.102385;0.015925
32.892.018/0001-31;2020-12-31;2;SHOPPING VIA VERDE;Vestuário;0.308099;0.047921
32.892.018/0001-31;2020-12-31;2;SHOPPING VIA VERDE;Artigos para o Lar;0.08956;0.01393
32.892.018/0001-31;2020-12-31;2;SHOPPING METRO TUCURUVI;Vestuário;0.182724;0.082587
32.892.018/0001-31;2020-12-31;2;SHOPPING METRO TUCURUVI;Artigos para o Lar;0.066193;0.029918
32.892.018/0001-31;2020-12-31;2;SHOPPING METRO TUCURUVI;Alimentação;0.173386;0.078367
32.892.018/0001-31;2020-12-31;2;SHOPPING METRO TUCURUVI;Conveniência / Serviços;0.123072;0.055626
32.903.621/0001-71;2020-03-31;1;Condomínio Logístico Contagem - MG;Galpão Logístico;1;0.679165
32.903.621/0001-71;2020-03-31;1;Condomínio Logístico Santo André - SP;Galpão Logístico;1;0.075417
32.903.621/0001-71;2020-03-31;1;Condomínio Logístico São José dos Pinhais - PR;Galpão Logístico;1;0.189074
32.903.621/0001-71;2020-03-31;1;Condomínio Logístico Arujá I - SP;Galpão Logístico;1;0
32.903.621/0001-71;2020-06-30;2;Condomínio Logístico Contagem - MG;Galpão Logístico;1;0.063686
32.903.621/0001-71;2020-06-30;2;Condomínio Logístico Santo André - SP;Galpão Logístico;1;0.007352
32.903.621/0001-71;2020-06-30;2;Condomínio Logístico São José dos Pinhais - PR;Galpão Logístico;1;0.017814
32.903.621/0001-71;2020-09-30;1;Galpão Logístico Contagem - MG;Galpão Logístico;1;0.066318
32.903.621/0001-71;2020-09-30;1;Galpão Logístico Santo André - SP;Galpão Logístico;1;0.004833
32.903.621/0001-71;2020-09-30;1;Galpão Logístico São José dos Pinhais - PR;Galpão Logístico;1;0.018787
32.903.621/0001-71;2020-09-30;1;Galpão Logístico Itapevi - SP;Galpão Logístico;1;0.010649
32.903.621/0001-71;2020-09-30;1;Galpão Logístico Arujá - SP;Galpão Logístico;1;0.037737
32.903.621/0001-71;2020-12-31;2;Galpão Logístico Contagem - MG;Galpão Logístico;1;0.2775
32.903.621/0001-71;2020-12-31;2;Galpão Logístico Santo André - SP;Galpão Logístico;1;0.0291
32.903.621/0001-71;2020-12-31;2;Galpão Logístico São José dos Pinhais - PR;Galpão Logístico;1;0.0769
32.903.621/0001-71;2020-12-31;2;Galpão Logístico Itapevi - SP;Galpão Logístico;1;0.1253
32.903.621/0001-71;2020-12-31;2;Galpão Logístico Arujá - SP;Galpão Logístico;1;0.2185
32.903.661/0001-13;2020-03-31;1;Condomínio Logístico Arujá II - SP;Galpão Logístico;0;0
32.903.661/0001-13;2020-03-31;1;Condomínio Logístico Betim - MG;Galpão Logístico;0;0
32.903.661/0001-13;2020-03-31;1;Condomínio Logístico Duque de Caxias - RJ;Galpão Logístico;0;0
32.903.661/0001-13;2020-03-31;1;Condomínio Logístico São Bernardo do Campo - SP;Galpão Logístico;0;0
32.903.661/0001-13;2020-03-31;1;Condomínio Logístico Itapevi - SP;Galpão Logístico;1;0.813421
32.903.661/0001-13;2020-06-30;1;Condomínio Logístico Betim - MG;Galpão Logístico;0;0
32.903.661/0001-13;2020-06-30;1;Condomínio Logístico Itapevi - SP;Galpão Logístico;1;0.813421
32.903.661/0001-13;2020-09-30;1;Galpão Logístico Betim - MG;Galpão Logístico;1;0
32.903.661/0001-13;2020-09-30;1;Galpão Logístico SBC - SP;Galpão Logístico;1;0.019117
32.903.661/0001-13;2020-12-31;1;Galpão Logístico Betim - MG;Galpão Logístico;0;0
32.903.661/0001-13;2020-12-31;1;Galpão Logístico SBC - SP;Galpão Logístico;0;0.4998
32.903.702/0001-71;2020-03-31;1;COND. WORK BELA CINTRA;Lajes Corporativas;1;0.2469211410661
32.903.702/0001-71;2020-03-31;1;Galpão Logístico Barueri - SP;Galpão Logístico;0;0
32.903.702/0001-71;2020-06-30;1;COND. WORK BELA CINTRA;Lajes Corporativas;1;0.4224622284
32.903.702/0001-71;2020-06-30;1;Galpão Logístico Barueri - SP;Galpão Logístico;1;0.3642492768
32.903.702/0001-71;2020-09-30;1;COND. WORK BELA CINTRA;Lajes Corporativas;1;0.5550040457
32.903.702/0001-71;2020-09-30;1;Galpão Logístico Barueri - SP;Galpão Logístico;1;0.44415023745246
32.903.702/0001-71;2020-12-31;2;COND. WORK BELA CINTRA;Lajes Coorporativas;1;0.301519
32.903.702/0001-71;2020-12-31;2;Galpão Logístico Barueri - SP;Galpão Logístico;1;0.241646
33.045.581/0001-37;2020-03-31;1;Galpão Cotia;Corporativo;1;0.367065
33.045.581/0001-37;2020-03-31;1;Galpão Santa Luzia;Logístico;1;0.367738
33.045.581/0001-37;2020-03-31;1;Galpão Camaçari;Logístico;1;0.147156
33.045.581/0001-37;2020-06-30;1;Galpão Cotia;Corporativo;1;0.287634
33.045.581/0001-37;2020-06-30;1;Galpão Campinas;Logístico;1;0.072535
33.045.581/0001-37;2020-06-30;1;Galpão Santa Luzia;Logístico;1;0.29113
33.045.581/0001-37;2020-06-30;1;Galpão Camaçari;Logístico;1;0.1165
33.045.581/0001-37;2020-09-30;2;Galpão Camaçari;Alimentação;1;0.142006
33.045.581/0001-37;2020-09-30;2;Galpão Cotia;Outros;1;0.344144
33.045.581/0001-37;2020-09-30;2;Galpão Campinas;Outros;1;0.115715
33.045.581/0001-37;2020-09-30;2;Galpão Santa Luzia;Alimentação;1;0.351158
33.045.581/0001-37;2020-12-31;1;Galpão Cotia;Aromas e Fragrâncias;1;0.288832
33.045.581/0001-37;2020-12-31;1;Loja Dengo;Alimentação;1;0.040061
33.045.581/0001-37;2020-12-31;1;Galpão Campinas;Indústria;1;0.097549
33.045.581/0001-37;2020-12-31;1;Galpão Santa Luzia;Bens de Conumo;1;0.299471
33.045.581/0001-37;2020-12-31;1;Galpão Camaçari;Construção Civil;1;0.119182
33.046.142/0001-49;2020-03-31;1;Londrina Norte Shopping;Varejo;0.753548;0.10467
33.046.142/0001-49;2020-03-31;1;Londrina Norte Shopping;Alimentação;0.197374;0.027416
33.046.142/0001-49;2020-03-31;1;Shopping Contagem;Varejo;0.913857;0.219113
33.046.142/0001-49;2020-03-31;1;Ilha Plaza Shopping;Varejo;0.865283;0.168938
33.046.142/0001-49;2020-03-31;1;Shopping Capim Dourado;Varejo;0.826576;0.210295
33.046.142/0001-49;2020-03-31;1;Shopping Capim Dourado;Alimentação;0.108796;0.02768
33.046.142/0001-49;2020-06-30;1;Londrina Norte Shopping;Varejo;0.729526;0.183152
33.046.142/0001-49;2020-06-30;1;Londrina Norte Shopping;Alimentação;0.224418;0.056342
33.046.142/0001-49;2020-06-30;1;Shopping Capim Dourado;Varejo;0.302295;0.044109
33.046.142/0001-49;2020-06-30;1;Shopping Capim Dourado;Alimentação;0.663602;0.096829
33.046.142/0001-49;2020-06-30;1;Shopping Contagem;Varejo;0.664062;0.187726
33.046.142/0001-49;2020-06-30;1;Shopping Contagem;Alimentação;0.33216;0.0939
33.046.142/0001-49;2020-06-30;1;Ilha Plaza Shopping;Varejo;0.586977;0.142413
33.046.142/0001-49;2020-06-30;1;Ilha Plaza Shopping;Alimentação;0.390171;0.094663
33.046.142/0001-49;2020-09-30;1;Londrina Norte Shopping;Varejo;0.729526;0.183152
33.046.142/0001-49;2020-09-30;1;Londrina Norte Shopping;Alimentação;0.224418;0.056342
33.046.142/0001-49;2020-09-30;1;Shopping Capim Dourado;Varejo;0.302295;0.044109
33.046.142/0001-49;2020-09-30;1;Shopping Capim Dourado;Alimentação;0.663602;0.096829
33.046.142/0001-49;2020-09-30;1;Shopping Contagem;Varejo;0.664062;0.187726
33.046.142/0001-49;2020-09-30;1;Shopping Contagem;Alimentação;0.33216;0.0939
33.046.142/0001-49;2020-09-30;1;Ilha Plaza Shopping;Varejo;0.586977;0.142413
33.046.142/0001-49;2020-09-30;1;Ilha Plaza Shopping;Alimentação;0.390171;0.094663
33.046.142/0001-49;2020-12-31;1;Londrina Norte Shopping;Varejo;0.729526;0.183152
33.046.142/0001-49;2020-12-31;1;Londrina Norte Shopping;Alimentação;0.224418;0.056342
33.046.142/0001-49;2020-12-31;1;Shopping Capim Dourado;Varejo;0.302295;0.044109
33.046.142/0001-49;2020-12-31;1;Shopping Capim Dourado;Alimentação;0.663602;0.096829
33.046.142/0001-49;2020-12-31;1;Shopping Contagem;Varejo;0.664062;0.187726
33.046.142/0001-49;2020-12-31;1;Shopping Contagem;Alimentação;0.33216;0.0939
33.046.142/0001-49;2020-12-31;1;Ilha Plaza Shopping;Varejo;0.586977;0.142413
33.046.142/0001-49;2020-12-31;1;Ilha Plaza Shopping;Alimentação;0.390171;0.094663
33.701.455/0001-93;2020-06-30;2;Unidade Fabril localizada no município de Contagem - MG.;Industria;0;0
33.701.455/0001-93;2020-09-30;5;Unidade Fabril localizada no município de Contagem - MG.;Industria;0;0
33.701.455/0001-93;2020-12-31;1;Unidade Fabril localizada no município de Contagem - MG.;Industria;0;0
33.842.871/0001-01;2020-06-30;1;Jequié;Educação;1;0.1307
33.842.871/0001-01;2020-06-30;1;Itapetinga;Alimentação;1;0.2946
33.842.871/0001-01;2020-06-30;1;Terreno Baixa de Areia;Alimentação;1;0.2828
33.842.871/0001-01;2020-06-30;1;SERRINHA 01 E 02;Alimentação;1;0.2805
33.842.871/0001-01;2020-09-30;1;Jequié;Educação;1;0
33.842.871/0001-01;2020-09-30;1;Itapetinga;Alimentação;1;0
33.842.871/0001-01;2020-09-30;1;Terreno Baixa de Areia;Alimentação;1;0
33.842.871/0001-01;2020-09-30;1;SERRINHA 01 E 02;Alimentação;1;0
33.842.871/0001-01;2020-12-31;1;Jequié;Educação;1;0
33.842.871/0001-01;2020-12-31;1;Itapetinga;Alimentação;1;0
33.842.871/0001-01;2020-12-31;1;Terreno Baixa de Areia;Alimentação;1;0
33.842.871/0001-01;2020-12-31;1;SERRINHA 01 E 02;Alimentação;1;0
34.197.776/0001-65;2020-12-31;1;Imóvel Vila Madalena;Hotelaria;0;0
34.509.007/0001-55;2020-03-31;1;Bela Cintra;Setor1;0;0
34.509.007/0001-55;2020-03-31;1;Bela Cintra;Setor2;0;0
34.509.007/0001-55;2020-03-31;1;Bela Cintra;Setor3;0;0
34.509.007/0001-55;2020-03-31;1;Bela Cintra;SetorN;0;0
34.509.007/0001-55;2020-06-30;1;Bela Cintra;Setor1;0;0
34.509.007/0001-55;2020-06-30;1;Bela Cintra;Setor2;0;0
34.509.007/0001-55;2020-06-30;1;Bela Cintra;Setor3;0;0
34.509.007/0001-55;2020-06-30;1;Bela Cintra;SetorN;0;0
34.509.007/0001-55;2020-09-30;1;Bela Cintra;Setor1;0;0
34.509.007/0001-55;2020-09-30;1;Bela Cintra;Setor2;0;0
34.509.007/0001-55;2020-09-30;1;Bela Cintra;Setor3;0;0
34.509.007/0001-55;2020-09-30;1;Bela Cintra;SetorN;0;0
34.509.007/0001-55;2020-12-31;1;Bela Cintra;Setor1;0;0
34.509.007/0001-55;2020-12-31;1;Bela Cintra;Setor2;0;0
34.509.007/0001-55;2020-12-31;1;Bela Cintra;Setor3;0;0
34.509.007/0001-55;2020-12-31;1;Bela Cintra;SetorN;0;0
34.547.078/0001-42;2020-12-31;1;IMÓVEL 1;Setor1;0;0
34.547.078/0001-42;2020-12-31;1;IMÓVEL 1;Setor2;0;0
34.547.078/0001-42;2020-12-31;1;IMÓVEL 1;Setor3;0;0
34.547.078/0001-42;2020-12-31;1;IMÓVEL 1;SetorN;0;0
34.547.078/0001-42;2020-12-31;1;IMÓVEL 2;Setor1;0;0
34.547.078/0001-42;2020-12-31;1;IMÓVEL 2;Setor2;0;0
34.547.078/0001-42;2020-12-31;1;IMÓVEL 2;Setor3;0;0
34.547.078/0001-42;2020-12-31;1;IMÓVEL 2;SetorN;0;0
34.598.181/0001-11;2020-03-31;1;LOG I CONTAGEM;Farmaceutico;0.24;0.09
34.598.181/0001-11;2020-03-31;1;LOG I CONTAGEM;Farmaceutico;0.2;0.08
34.598.181/0001-11;2020-03-31;1;LOG I CONTAGEM;Transportes;0.18;0.07
34.598.181/0001-11;2020-03-31;1;LOG I CONTAGEM;Alimentos e Bebidas;0.15;0.06
34.598.181/0001-11;2020-03-31;1;LOG VIANA;Beleza e Estética;0.42;0.13
34.598.181/0001-11;2020-03-31;1;LOG VIANA;E-Commerce;0.35;0.11
34.598.181/0001-11;2020-03-31;1;LOG VIANA;Alimentos e Bebidas;0.1;0.1
34.598.181/0001-11;2020-03-31;1;LOG GOIANIA;Logistica;0.14;0.05
34.598.181/0001-11;2020-03-31;1;LOG GOIANIA;Alimentos e Bebidas;0.13;0.04
34.598.181/0001-11;2020-06-30;1;LOG I;Alimentos e Bebidas;0.1994;0.076
34.598.181/0001-11;2020-06-30;1;LOG I;Transportadora;0.191;0.073
34.598.181/0001-11;2020-06-30;1;LOG I;Farmaceutico;0.2415;0.093
34.598.181/0001-11;2020-06-30;1;LOG I;Farmaceutico;0.1413;0.054
34.598.181/0001-11;2020-06-30;1;LOG Viana;Alimentos e Bebidas;0.4813;0.148
34.598.181/0001-11;2020-06-30;1;LOG Viana;E-commerce;0.34;0.104
34.598.181/0001-11;2020-06-30;1;Log Goiania;Logistica;0.1843;0.057
34.598.181/0001-11;2020-06-30;1;Log Goiania;Construcao civil;0.1541;0.048
34.598.181/0001-11;2020-09-30;1;LOG I;Transportadora;0.18;0.06
34.598.181/0001-11;2020-09-30;1;LOG I;Alimentos e Bebidas;0.19;0.062
34.598.181/0001-11;2020-09-30;1;LOG I;Farmacêutico;0.22;0.075
34.598.181/0001-11;2020-09-30;1;LOG Viana;Beleza e Estética;0.11;0.044
34.598.181/0001-11;2020-09-30;1;LOG Viana;E-Commerce;0.31;0.122
34.598.181/0001-11;2020-09-30;1;LOG Viana;Alimentos e Bebidas;0.36;0.14
34.598.181/0001-11;2020-09-30;1;LOG Goiânia;Logística;0.21;0.058
34.598.181/0001-11;2020-09-30;1;LOG Goiânia;Farmacêutico;0.15;0.039
34.598.181/0001-11;2020-12-31;1;LOG I;Transporte;0.1527;0.0419
34.598.181/0001-11;2020-12-31;1;LOG I;Alimentos e Bebidas;0.1967;0.054
34.598.181/0001-11;2020-12-31;1;LOG I;Farmacêutico;0.2383;0.0654
34.598.181/0001-11;2020-12-31;1;LOG I;Farmacêutico;0.1742;0.0478
34.598.181/0001-11;2020-12-31;1;LOG Viana;Bens de Consumo;0.3306;0.0981
34.598.181/0001-11;2020-12-31;1;LOG Viana;Farmacêutico;0.1028;0.0305
34.598.181/0001-11;2020-12-31;1;LOG Viana;Alimentos e Bebidas;0.3591;0.1066
34.598.181/0001-11;2020-12-31;1;LOG Goiânia;Farmacêutico;0.1012;0.023
34.598.181/0001-11;2020-12-31;1;LOG Goiânia;Transporte;0.1355;0.0308
34.598.181/0001-11;2020-12-31;1;LOG Gaiolli;Farmacêutico;0.0077;0
34.598.181/0001-11;2020-12-31;1;LOG Rio Campo Grande;Farmacêutico;0.1214;0.015
34.598.181/0001-11;2020-12-31;1;LOG Rio Campo Grande;Alimentos e Bebidas;0.6919;0.0853
34.691.520/0001-00;2020-09-30;1;MDX BARRA MEDICAL CENTER;Setor1;0;0
34.691.520/0001-00;2020-09-30;1;MDX BARRA MEDICAL CENTER;Setor2;0;0
34.691.520/0001-00;2020-09-30;1;MDX BARRA MEDICAL CENTER;Setor3;0;0
34.691.520/0001-00;2020-09-30;1;MDX BARRA MEDICAL CENTER;SetorN;0;0
34.691.520/0001-00;2020-12-31;1;MDX BARRA MEDICAL CENTER;Setor1;0;0
34.691.520/0001-00;2020-12-31;1;MDX BARRA MEDICAL CENTER;Setor2;0;0
34.691.520/0001-00;2020-12-31;1;MDX BARRA MEDICAL CENTER;Setor3;0;0
34.691.520/0001-00;2020-12-31;1;MDX BARRA MEDICAL CENTER;SetorN;0;0
34.691.520/0001-00;2020-12-31;1;GPA VILA ROMANA;Setor1;0;0
34.691.520/0001-00;2020-12-31;1;GPA VILA ROMANA;Setor2;0;0
34.691.520/0001-00;2020-12-31;1;GPA VILA ROMANA;Setor3;0;0
34.691.520/0001-00;2020-12-31;1;GPA VILA ROMANA;SetorN;0;0
34.835.191/0001-23;2020-06-30;1;Cipreste;Imobiliario;1;1
34.835.191/0001-23;2020-06-30;1;Positivo;Imobiliario;1;1
34.835.191/0001-23;2020-06-30;1;Lindoia;Imobiliario;1;1
34.835.191/0001-23;2020-09-30;1;Cipreste;Aluguel;1;1
34.835.191/0001-23;2020-09-30;1;Positivo;Aluguel;1;1
34.835.191/0001-23;2020-09-30;1;Lindoia;Aluguel;1;1
34.835.191/0001-23;2020-09-30;1;Cenarium;Aluguel;1;1
34.835.191/0001-23;2020-12-31;1;Cipreste;Aluguel;1;1
34.835.191/0001-23;2020-12-31;1;Positivo;Aluguel;1;1
34.835.191/0001-23;2020-12-31;1;Lindoia;Aluguel;1;1
34.835.191/0001-23;2020-12-31;1;Cenarium;Aluguel;1;1
34.895.894/0001-47;2020-03-31;1;Conjuntos 801, 802, 901, 902,1201 e 1202.;Setor1;0;0
34.895.894/0001-47;2020-03-31;1;Conjuntos 801, 802, 901, 902,1201 e 1202.;Setor2;0;0
34.895.894/0001-47;2020-03-31;1;Conjuntos 801, 802, 901, 902,1201 e 1202.;Setor3;0;0
34.895.894/0001-47;2020-03-31;1;Conjuntos 801, 802, 901, 902,1201 e 1202.;SetorN;0;0
34.895.894/0001-47;2020-06-30;1;Conjuntos 801, 802, 901, 902,1201 e 1202., 1002 e 2401;Tecnologia;1;0
34.895.894/0001-47;2020-06-30;1;Conjuntos 801, 802, 901, 902,1201 e 1202., 1002 e 2401;Setor2;0;0
34.895.894/0001-47;2020-06-30;1;Conjuntos 801, 802, 901, 902,1201 e 1202., 1002 e 2401;Setor3;0;0
34.895.894/0001-47;2020-06-30;1;Conjuntos 801, 802, 901, 902,1201 e 1202., 1002 e 2401;SetorN;0;0
34.895.894/0001-47;2020-09-30;1;Torre Oeste;Tecnologia;1;0
34.895.894/0001-47;2020-09-30;1;Torre Oeste;Setor2;0;0
34.895.894/0001-47;2020-09-30;1;Torre Oeste;Setor3;0;0
34.895.894/0001-47;2020-09-30;1;Torre Oeste;SetorN;0;0
34.895.894/0001-47;2020-12-31;1;Torre Oeste;Tecnologia;1;0
34.895.894/0001-47;2020-12-31;1;Torre Oeste;Setor2;0;0
34.895.894/0001-47;2020-12-31;1;Torre Oeste;Setor3;0;0
34.895.894/0001-47;2020-12-31;1;Torre Oeste;SetorN;0;0
35.586.415/0001-73;2020-03-31;1;Parque Dom Pedro Shopping - 10,53% de participação;Setor1;0;0
35.586.415/0001-73;2020-03-31;1;Parque Dom Pedro Shopping - 10,53% de participação;Setor2;0;0
35.586.415/0001-73;2020-03-31;1;Parque Dom Pedro Shopping - 10,53% de participação;Setor3;0;0
35.586.415/0001-73;2020-03-31;1;Parque Dom Pedro Shopping - 10,53% de participação;SetorN;0;0
35.586.415/0001-73;2020-09-30;1;Parque Dom Pedro Shopping - 10,53%;-;0;0
35.586.415/0001-73;2020-12-31;1;Parque Dom Pedro Shopping - 10,53%;-;0;0
35.652.060/0001-73;2020-06-30;1;Cabreúva;Eletronicos;0;0
35.652.060/0001-73;2020-09-30;1;Cabreuva;Eletronicos;1;0.40391
35.652.060/0001-73;2020-09-30;1;Extrema;Outros;0;0
35.652.060/0001-73;2020-12-31;1;Galpão CityGate Cabreúva;Eletrônico;1;0.295452
35.652.060/0001-73;2020-12-31;1;CityGate Extrema;Vestuário e Calçados;1;0.561868
35.652.102/0001-76;2020-12-31;1;Edificio Faria Lima 4441;Mercado Financeiro;0.188959;0.002458
35.652.102/0001-76;2020-12-31;1;Edificio Faria Lima 4441;Seguros;0.124016;0.000256
35.652.102/0001-76;2020-12-31;1;Edificio Faria Lima 4441;Advocatício;0.142794;0.000295
35.652.102/0001-76;2020-12-31;1;Edifício Park Tower;Saúde;1;0.641555
35.652.278/0001-28;2020-09-30;1;SEARA ALIMENTOS LTDA.;Logístico;1;1
35.652.278/0001-28;2020-12-31;1;SEARA ALIMENTOS LTDA.;Logístico;1;0.983623
35.704.849/0001-20;2020-03-31;1;Edíficio Corporativo OI;Saúde;1;1
35.704.849/0001-20;2020-03-31;1;Edíficio Corporativo OI;Setor2;0;0
35.704.849/0001-20;2020-03-31;1;Edíficio Corporativo OI;Setor3;0;0
35.704.849/0001-20;2020-03-31;1;Edíficio Corporativo OI;SetorN;0;0
35.704.849/0001-20;2020-06-30;1;Edíficio Corporativo OI;Saúde;1;1
35.704.849/0001-20;2020-06-30;1;Edíficio Corporativo OI;Setor2;0;0
35.704.849/0001-20;2020-06-30;1;Edíficio Corporativo OI;Setor3;0;0
35.704.849/0001-20;2020-06-30;1;Edíficio Corporativo OI;SetorN;0;0
35.704.849/0001-20;2020-09-30;1;Edíficio Corporativo OI;Saúde;1;1
35.704.849/0001-20;2020-09-30;1;Edíficio Corporativo OI;Setor2;0;0
35.704.849/0001-20;2020-09-30;1;Edíficio Corporativo OI;Setor3;0;0
35.704.849/0001-20;2020-09-30;1;Edíficio Corporativo OI;SetorN;0;0
35.704.849/0001-20;2020-12-31;1;Edíficio Corporativo OI;Saúde;1;1
35.704.849/0001-20;2020-12-31;1;Edíficio Corporativo OI;Setor2;0;0
35.704.849/0001-20;2020-12-31;1;Edíficio Corporativo OI;Setor3;0;0
35.704.849/0001-20;2020-12-31;1;Edíficio Corporativo OI;SetorN;0;0
35.705.463/0001-33;2020-03-31;1;Galpão Hortolândia I;Informática;1;1
35.705.463/0001-33;2020-03-31;1;Galpão Hortolândia I;Setor2;0;0
35.705.463/0001-33;2020-03-31;1;Galpão Hortolândia I;Setor3;0;0
35.705.463/0001-33;2020-03-31;1;Galpão Hortolândia I;SetorN;0;0
35.705.463/0001-33;2020-03-31;1;Galpão Hortolândia III;Automobilístico;1;1
35.705.463/0001-33;2020-03-31;1;Galpão Hortolândia III;Setor2;0;0
35.705.463/0001-33;2020-03-31;1;Galpão Hortolândia III;Setor3;0;0
35.705.463/0001-33;2020-03-31;1;Galpão Hortolândia III;SetorN;0;0
35.705.463/0001-33;2020-03-31;1;Galpão Itapevi;Têxtil;1;1
35.705.463/0001-33;2020-03-31;1;Galpão Itapevi;Setor2;0;0
35.705.463/0001-33;2020-03-31;1;Galpão Itapevi;Setor3;0;0
35.705.463/0001-33;2020-03-31;1;Galpão Itapevi;SetorN;0;0
35.705.463/0001-33;2020-03-31;1;Galpão Resende;Automobilístico;1;1
35.705.463/0001-33;2020-03-31;1;Galpão Resende;Setor2;0;0
35.705.463/0001-33;2020-03-31;1;Galpão Resende;Setor3;0;0
35.705.463/0001-33;2020-03-31;1;Galpão Resende;SetorN;0;0
35.705.463/0001-33;2020-06-30;1;Galpão Hortolândia I;Informática;1;1
35.705.463/0001-33;2020-06-30;1;Galpão Hortolândia I;Setor2;0;0
35.705.463/0001-33;2020-06-30;1;Galpão Hortolândia I;Setor3;0;0
35.705.463/0001-33;2020-06-30;1;Galpão Hortolândia I;SetorN;0;0
35.705.463/0001-33;2020-06-30;1;Galpão Hortolândia III;Automobilístico;1;1
35.705.463/0001-33;2020-06-30;1;Galpão Hortolândia III;Setor2;0;0
35.705.463/0001-33;2020-06-30;1;Galpão Hortolândia III;Setor3;0;0
35.705.463/0001-33;2020-06-30;1;Galpão Hortolândia III;SetorN;0;0
35.705.463/0001-33;2020-06-30;1;Galpão Itapevi;Têxtil;1;1
35.705.463/0001-33;2020-06-30;1;Galpão Itapevi;Setor2;0;0
35.705.463/0001-33;2020-06-30;1;Galpão Itapevi;Setor3;0;0
35.705.463/0001-33;2020-06-30;1;Galpão Itapevi;SetorN;0;0
35.705.463/0001-33;2020-06-30;1;Galpão Resende;Automobilístico;1;1
35.705.463/0001-33;2020-06-30;1;Galpão Resende;Setor2;0;0
35.705.463/0001-33;2020-06-30;1;Galpão Resende;Setor3;0;0
35.705.463/0001-33;2020-06-30;1;Galpão Resende;SetorN;0;0
35.705.463/0001-33;2020-09-30;1;Galpão Hortolândia I;Informática;1;0.168563
35.705.463/0001-33;2020-09-30;1;Galpão Hortolândia I;Setor2;0;0
35.705.463/0001-33;2020-09-30;1;Galpão Hortolândia I;Setor3;0;0
