CNPJ_Fundo;Data_Referencia;Versao;Tipo;Emissor;CNPJ_Emissor;Emissao;Serie;Codigo_Acao;Nome_Ativo;Data_Vencimento;Quantidade;Valor
18.307.582/0001-19;2019-03-31;1;FII;CSHG RECEBIVEIS IMOBILIARIOS FII;11.160.521/0001-22;;;;;;140659;16457103
18.307.582/0001-19;2019-03-31;1;FII;FUNDO INVEST IMOBILIARIO INDL BRASIL;14.217.108/0001-45;;;;;;12648;5536662
18.307.582/0001-19;2019-03-31;1;FII;FII VIA PARQUE SHOPPING;00.332.266/0001-31;;;;;;6550;1257600
18.307.582/0001-19;2019-03-31;1;FII;FII SHOPPING JARDIM SUL;14.879.856/0001-93;;;;;;5;402.3
18.307.582/0001-19;2019-03-31;1;FII;HEDGE BRASIL SHOPPING FII;08.431.747/0001-06;;;;;;150280;38141064
18.307.582/0001-19;2019-03-31;1;FII;FUNDO INVEST IMOBILIARIO EUROPAR;05.437.916/0001-27;;;;;;3680;572240
18.307.582/0001-19;2019-06-28;1;FII;FII GREEN TOWERS;23.740.527/0001-58;;;;;;477195;49032026.14
18.307.582/0001-19;2019-06-28;1;FII;BB PROGRESSIVO II - FII;14.410.722/0001-29;;;;;;333968;48759328
18.307.582/0001-19;2019-06-28;1;FII;CASTELLO BRANCO OFFICE PARK FII;17.144.039/0001-85;;;;;;38661;2821093.17
18.307.582/0001-19;2019-06-28;1;FII;FUNDO INVEST IMOBILIARIO FII TB OFFICE;17.365.105/0001-47;;;;;;572499;48948664.5
18.307.582/0001-19;2019-06-28;1;FII;FUNDO INVEST IMOBILIARIO VBI FL 4440 FII;13.022.993/0001-44;;;;;;27328;3634350.72
18.307.582/0001-19;2019-06-28;1;FII;FII MEMORIAL OFFICE;01.633.741/0001-72;;;;;;6680;567800
18.307.582/0001-19;2019-06-28;1;FII;CSHG GR LOUVEIRA FUNDO INVEST IMOBILIARI;17.143.998/0001-86;;;;;;224911;25525149.39
18.307.582/0001-19;2019-06-28;1;FII;HEDGE BRASIL SHOPPING FII;08.431.747/0001-06;;;;;;136924;35311330.36
18.307.582/0001-19;2019-06-28;1;FII;CSHG RECEBIVEIS IMOBILIARIOS FII;11.160.521/0001-22;;;;;;235931;28252737.25
18.307.582/0001-19;2019-06-28;1;FII;FUNDO INVEST IMOBILIARIO EUROPAR;05.437.916/0001-27;;;;;;3689;579947.69
18.307.582/0001-19;2019-06-28;1;FII;BB RENDA CORPORATIVA FII;12.681.340/0001-04;;;;;;4607;626552
18.307.582/0001-19;2019-06-28;1;FII;FUNDO INVEST IMOBILIARIO TORRE ALMIRANTE;07.122.725/0001-00;;;;;;6485;9079129.7
18.307.582/0001-19;2019-06-28;1;FII;RIO BRAVO RENDA VAREJO FII;15.576.907/0001-70;;;;;;40200;5382378
18.307.582/0001-19;2019-06-28;1;FII;CSHG LOGISTICA FUNDO INVEST IMOBILIARIO;11.728.688/0001-47;;;;;;34522;5127897.88
18.307.582/0001-19;2019-06-28;1;FII;FUNDO INVEST IMOBILIARIO INDL BRASIL;14.217.108/0001-45;;;;;;5527;2559001
18.307.582/0001-19;2019-06-28;1;FII;FII SHOPPING JARDIM SUL;14.879.856/0001-93;;;;;;1338;111027.24
18.307.582/0001-19;2019-06-28;1;FII;SANTANDER AGENCIAS FII;16.915.840/0001-14;;;;;;181024;23216328
18.307.582/0001-19;2019-06-28;1;FII;FUNDO INVEST IMOBILIARIO THE ONE;12.948.291/0001-23;;;;;;10491;1544799.75
18.307.582/0001-19;2019-06-28;1;FII;FII VIA PARQUE SHOPPING;00.332.266/0001-31;;;;;;244352;45886862.08
18.307.582/0001-19;2019-06-28;1;FII;FII CEO CYRELA COMMERCIAL PROPERTIES;15.799.397/0001-09;;;;;;358412;30425594.68
18.307.582/0001-19;2019-06-28;1;FII;FII SHOPPING WEST PLAZA;09.326.861/0001-39;;;;;;5111;451045.75
18.307.582/0001-19;2019-06-28;1;FII;FDO INV IMO - FII BTG PACTUAL FDO DE CRI;09.552.812/0001-14;;;;;;67461;8112185.25
18.307.582/0001-19;2019-06-28;1;FII;FII BTG PACTUAL CORPORATE OFFICE FUND;08.924.783/0001-01;;;;;;4158;401288.58
18.307.582/0001-19;2019-06-28;1;FII;SDI LOGISTICA RIO FII;16.671.412/0001-93;;;;;;276706;31544484
18.307.582/0001-19;2019-06-28;1;FII;FII RBR RENDIMENTO HIGH GRADE;29.467.977/0001-03;;;;;;7459;805422.82
18.307.582/0001-19;2019-06-28;1;FII;FII PRESIDENTE VARGAS;11.281.322/0001-72;;;;;;8847;4034232
18.307.582/0001-19;2019-06-28;1;FII;FII CYRELA THERA CORPORATE;13.966.653/0001-71;;;;;;242099;33651761
18.307.582/0001-19;2019-09-30;1;FII;FII VBI LOGISTICO;30.629.603/0001-18;;;;;;38680;4334094
18.307.582/0001-19;2019-09-30;1;FII;FII CEO CYRELA COMMERCIAL PROPERTIES;15.799.397/0001-09;;;;;;411903;35819084.88
18.307.582/0001-19;2019-09-30;1;FII;FII PRESIDENTE VARGAS;11.281.322/0001-72;;;;;;11911;4907451.11
18.307.582/0001-19;2019-09-30;1;FII;HEDGE LOGISTICA FII;27.486.542/0001-72;;;;;;855000;85500000
18.307.582/0001-19;2019-09-30;1;FII;FII CYRELA THERA CORPORATE;13.966.653/0001-71;;;;;;270436;38028710.32
18.307.582/0001-19;2019-09-30;1;FII;SANTANDER AGENCIAS FII;16.915.840/0001-14;;;;;;476401;61860669.85
18.307.582/0001-19;2019-09-30;1;FII;CASTELLO BRANCO OFFICE PARK FII;17.144.039/0001-85;;;;;;66524;5641235.2
18.307.582/0001-19;2019-09-30;1;FII;BB RENDA CORPORATIVA FII;12.681.340/0001-04;;;;;;4607;609506.1
18.307.582/0001-19;2019-09-30;1;FII;HSI MALLS FII;32.892.018/0001-31;;;;;;250337;25684576.2
18.307.582/0001-19;2019-09-30;1;FII;BB PROGRESSIVO II - FII;14.410.722/0001-29;;;;;;390163;58906809.74
18.307.582/0001-19;2019-09-30;1;FII;FII MEMORIAL OFFICE;01.633.741/0001-72;;;;;;109727;9985157
18.307.582/0001-19;2019-09-30;1;FII;CSHG RECEBIVEIS IMOBILIARIOS FII;11.160.521/0001-22;;;;;;376015;44595379
18.307.582/0001-19;2019-09-30;1;FII;RIO BRAVO RENDA VAREJO FII;15.576.907/0001-70;;;;;;171775;21901312.5
18.307.582/0001-19;2019-09-30;1;FII;FII GREEN TOWERS;23.740.527/0001-58;;;;;;804423;84142645.8
18.307.582/0001-19;2019-09-30;1;FII;FII RBR RENDIMENTO HIGH GRADE;29.467.977/0001-03;;;;;;166643;8694123.59
18.307.582/0001-19;2019-09-30;1;FII;HEDGE BRASIL SHOPPING FII;08.431.747/0001-06;;;;;;348073;88654193.1
18.307.582/0001-19;2019-09-30;1;FII;FUNDO INVEST IMOBILIARIO TORRE ALMIRANTE;07.122.725/0001-00;;;;;;7313;10238200
18.307.582/0001-19;2019-09-30;1;FII;CSHG GR LOUVEIRA FUNDO INVEST IMOBILIARI;17.143.998/0001-86;;;;;;222147;25991199
18.307.582/0001-19;2019-09-30;1;FII;FUNDO INVEST IMOBILIARIO EUROPAR;05.437.916/0001-27;;;;;;39115;7036788.5
18.307.582/0001-19;2019-09-30;1;FII;HABITAT II - FUNDO DE INVESTIMENTO IMOBI;30.578.417/0001-05;;;;;;240794;24919771.06
18.307.582/0001-19;2019-09-30;1;FII;FII UBS (BR) RECEBIVEIS IMOBILIARIOS;28.152.272/0001-26;;;;;;200000;22200000
18.307.582/0001-19;2019-09-30;1;FII;FII VIA PARQUE SHOPPING;00.332.266/0001-31;;;;;;113330;20834587.2
18.307.582/0001-19;2019-09-30;1;FII;FUNDO INVEST IMOBILIARIO THE ONE;12.948.291/0001-23;;;;;;11148;1641543
18.307.582/0001-19;2019-09-30;1;FII;FUNDO INVEST IMOBILIARIO VBI FL 4440 FII;13.022.993/0001-44;;;;;;30718;4208366
18.307.582/0001-19;2019-09-30;1;FII;FDO INV IMO - FII BTG PACTUAL FDO DE CRI;09.552.812/0001-14;;;;;;158644;17845863.56
18.307.582/0001-19;2019-09-30;1;FII;FUNDO INVEST IMOBILIARIO FII TB OFFICE;17.365.105/0001-47;;;;;;977463;87482938.5
18.307.582/0001-19;2019-09-30;1;FII;SDI LOGISTICA RIO FII;16.671.412/0001-93;;;;;;335597;39345392.28
18.307.582/0001-19;2019-12-31;1;FII;HEDGE LOGISTICA FII;27.486.542/0001-72;;;;;;854456;110224824
18.307.582/0001-19;2019-12-31;1;FII;FDO INV IMO - FII BTG PACTUAL FDO DE CRI;09.552.812/0001-14;;;;;;208677;23766223.53
18.307.582/0001-19;2019-12-31;1;FII;FII VILA OLIMPIA CORPORATE;15.296.696/0001-12;;;;;;2;232
18.307.582/0001-19;2019-12-31;1;FII;FII TORRE NOCI;04.722.883/0001-02;;;;;;5923;1338824
18.307.582/0001-19;2019-12-31;1;FII;KINEA RENDIMENTOS IMOBILIARIOS FII;16.706.958/0001-32;;;;;;25;2643.75
18.307.582/0001-19;2019-12-31;1;FII;FUNDO INVEST IMOBILIARIO FII TB OFFICE;17.365.105/0001-47;;;;;;1066790;109132617
18.307.582/0001-19;2019-12-31;1;FII;BB PROGRESSIVO II - FII;14.410.722/0001-29;;;;;;384037;65900749.2
18.307.582/0001-19;2019-12-31;1;FII;FII PRESIDENTE VARGAS;11.281.322/0001-72;;;;;;14242;6252238
18.307.582/0001-19;2019-12-31;1;FII;SANTANDER PAPEIS IMOBILIARIOS CDI FII;32.903.521/0001-45;;;;;;29796;2979302.04
18.307.582/0001-19;2019-12-31;1;FII;HEDGE BRASIL SHOPPING FII;08.431.747/0001-06;;;;;;263193;78955268.07
18.307.582/0001-19;2019-12-31;1;FII;FII CYRELA THERA CORPORATE;13.966.653/0001-71;;;;;;394064;59476079.52
18.307.582/0001-19;2019-12-31;1;FII;FII GREEN TOWERS;23.740.527/0001-58;;;;;;883988;103417756.12
18.307.582/0001-19;2019-12-31;1;FII;FII MEMORIAL OFFICE;01.633.741/0001-72;;;;;;110118;12114081.18
18.307.582/0001-19;2019-12-31;1;FII;FII UBS (BR) RECEBIVEIS IMOBILIARIOS;28.152.272/0001-26;;;;;;265245;28646460
18.307.582/0001-19;2019-12-31;1;FII;FUNDO INVEST IMOBILIARIO VBI FL 4440 FII;13.022.993/0001-44;;;;;;30619;4730635.5
18.307.582/0001-19;2019-12-31;1;FII;GENERAL SHOPPING ATIVO RENDA FII;17.590.518/0001-25;;;;;;3588;322848.24
18.307.582/0001-19;2019-12-31;1;FII;HABITAT II - FUNDO DE INVESTIMENTO IMOBI;30.578.417/0001-05;;;;;;194515;23633572.5
18.307.582/0001-19;2019-12-31;1;FII;FII VIA PARQUE SHOPPING;00.332.266/0001-31;;;;;;326840;70303284
18.307.582/0001-19;2019-12-31;1;FII;FII VBI LOGISTICO;30.629.603/0001-18;;;;;;27121;3636926.1
18.307.582/0001-19;2019-12-31;1;FII;CSHG GR LOUVEIRA FUNDO INVEST IMOBILIARI;17.143.998/0001-86;;;;;;213814;28202066.6
18.307.582/0001-19;2019-12-31;1;FII;BB RENDA CORPORATIVA FII;12.681.340/0001-04;;;;;;4607;645072.14
18.307.582/0001-19;2019-12-31;1;FII;HSI MALLS FII;32.892.018/0001-31;;;;;;381662;48242076.8
18.307.582/0001-19;2019-12-31;1;FII;RIO BRAVO RENDA VAREJO FII;15.576.907/0001-70;;;;;;88873;15019537
18.307.582/0001-19;2019-12-31;1;FII;FUNDO INVEST IMOBILIARIO EUROPAR;05.437.916/0001-27;;;;;;35753;7508130
18.307.582/0001-19;2019-12-31;1;FII;FII RBR RENDIMENTO HIGH GRADE;29.467.977/0001-03;;;;;;63762;7006806.18
18.307.582/0001-19;2019-12-31;1;FII;FUNDO INVEST IMOBILIARIO TORRE ALMIRANTE;07.122.725/0001-00;;;;;;7418;15195773
18.307.582/0001-19;2019-12-31;1;FII;SANTANDER AGENCIAS FII;16.915.840/0001-14;;;;;;492831;70967664
18.307.582/0001-19;2019-12-31;1;FII;MAUÁ CAPITAL FII;23.648.935/0001-84;;;;;;134207;14628563
18.307.582/0001-19;2019-12-31;1;FII;KINEA INDICES PRECOS FUNDO INVESTIMENTO;24.960.430/0001-13;;;;;;12848;1513494.4
18.307.582/0001-19;2019-12-31;1;FII;LOFT I FII;19.722.048/0001-31;;;;;;70060;7044905.38
18.307.582/0001-19;2019-12-31;1;FII;FII MOGNO;29.216.463/0001-77;;;;;;46418;5938718.92
18.307.582/0001-19;2019-12-31;1;FII;CASTELLO BRANCO OFFICE PARK FII;17.144.039/0001-85;;;;;;210923;20037685
18.307.582/0001-19;2019-12-31;1;FII;FII CEO CYRELA COMMERCIAL PROPERTIES;15.799.397/0001-09;;;;;;382288;36508504
18.307.582/0001-19;2019-12-31;1;FII;CSHG RECEBIVEIS IMOBILIARIOS FII;11.160.521/0001-22;;;;;;537857;70432374.15
18.308.516/0001-63;2019-03-31;2;Outras Cotas de FI;ITAÚ CUSTÓDIA RENDA FIXA CP CAIXA FI;11419792000150;;;;;;1738814.16;38762320.28
18.308.516/0001-63;2019-03-31;2;Cotas de Sociedades;HSUL GARIBALDI FLAT LTDA.;17.210.944/0001-96;;;;;;31;5100000
18.308.516/0001-63;2019-03-31;2;Cotas de Sociedades;IBISBCTA - IBIS BUDGET CTBA Aero;10.663.099/0001-65;;;;;;11;2400000
18.308.516/0001-63;2019-03-31;2;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BLUMENAU FLAT;10.663.099/0001-65;;;;;;28;4900000
18.308.516/0001-63;2019-03-31;2;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP LONDRINA FLAT;10.663.099/0001-65;;;;;;22;3900000
18.308.516/0001-63;2019-03-31;2;Cotas de Sociedades;HSUL PORTO ALEGRE FLAT LTDA.;17.304.434/0001-88;;;;;;20;4200000
18.308.516/0001-63;2019-03-31;2;Cotas de Sociedades;AT FOZ DO IGUAÇU EMP. IMOB. SPE LTDA. - SCP;23.278.698/0001-07;;;;;;14;2500000
18.308.516/0001-63;2019-03-31;2;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BATEL FLAT (NOVOTEL CURITIBA);10.663.099/0001-65;;;;;;72;14500000
18.308.516/0001-63;2019-03-31;2;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP CHAPECÓ FLAT;10.663.099/0001-65;;;;;;28;4200000
18.308.516/0001-63;2019-06-30;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BLUMENAU FLAT;10.663.099/0001-65;;;;;;28;4900000
18.308.516/0001-63;2019-06-30;1;Cotas de Sociedades;HABRASET (IBIS PARAISO);3791971000195;;;;;;50;35219634.34
18.308.516/0001-63;2019-06-30;1;Cotas de Sociedades;AT FOZ DO IGUAÇU EMP. IMOB. SPE LTDA. - SCP;23.278.698/0001-07;;;;;;14;2500000
18.308.516/0001-63;2019-06-30;1;Cotas de Sociedades;HSUL PORTO ALEGRE FLAT LTDA.;17.304.434/0001-88;;;;;;20;4200000
18.308.516/0001-63;2019-06-30;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BATEL FLAT (NOVOTEL CURITIBA);10.663.099/0001-65;;;;;;72;14500000
18.308.516/0001-63;2019-06-30;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP LONDRINA FLAT;10.663.099/0001-65;;;;;;22;3900000
18.308.516/0001-63;2019-06-30;1;Cotas de Sociedades;IBISBCTA - IBIS BUDGET CTBA Aero;10.663.099/0001-65;;;;;;11;2400000
18.308.516/0001-63;2019-06-30;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP CHAPECÓ FLAT;10.663.099/0001-65;;;;;;28;4200000
18.308.516/0001-63;2019-06-30;1;Outras Cotas de FI;ITAU INSTITUCIONAL RF REFERENCIADO DI FI;832435000100;;;;;;1431.27;4336737.67
18.308.516/0001-63;2019-06-30;1;Cotas de Sociedades;HSUL GARIBALDI FLAT LTDA.;17.210.944/0001-96;;;;;;31;5100000
18.308.516/0001-63;2019-09-30;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP LONDRINA FLAT;10.663.099/0001-65;;;;;;22;3900000
18.308.516/0001-63;2019-09-30;1;Cotas de Sociedades;HSUL GARIBALDI FLAT LTDA.;17.210.944/0001-96;;;;;;31;5100000
18.308.516/0001-63;2019-09-30;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP CHAPECÓ FLAT;10.663.099/0001-65;;;;;;28;4200000
18.308.516/0001-63;2019-09-30;1;Cotas de Sociedades;IBISBCTA - IBIS BUDGET CTBA Aero;10.663.099/0001-65;;;;;;11;2400000
18.308.516/0001-63;2019-09-30;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BATEL FLAT (NOVOTEL CURITIBA);10.663.099/0001-65;;;;;;72;14500000
18.308.516/0001-63;2019-09-30;1;Cotas de Sociedades;HABRASET (IBIS PARAISO);3791971000195;;;;;;50;35219634.34
18.308.516/0001-63;2019-09-30;1;Cotas de Sociedades;AT FOZ DO IGUAÇU EMP. IMOB. SPE LTDA. - SCP;23.278.698/0001-07;;;;;;14;2500000
18.308.516/0001-63;2019-09-30;1;Cotas de Sociedades;HSUL PORTO ALEGRE FLAT LTDA.;17.304.434/0001-88;;;;;;20;4200000
18.308.516/0001-63;2019-09-30;1;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BLUMENAU FLAT;10.663.099/0001-65;;;;;;28;4900000
18.308.516/0001-63;2019-09-30;1;Outras Cotas de FI;ITAU INSTITUCIONAL RF REFERENCIADO DI FI;832435000100;;;;;;1231.62;3786637.76
18.308.516/0001-63;2019-12-31;2;Cotas de Sociedades;IBISBCTA - IBIS BUDGET CTBA Aero;10.663.099/0001-65;;;;;;11;2700000
18.308.516/0001-63;2019-12-31;2;Cotas de Sociedades;HSUL PORTO ALEGRE FLAT LTDA.;17.304.434/0001-88;;;;;;20;4500000
18.308.516/0001-63;2019-12-31;2;Outras Cotas de FI;ITAU INSTITUCIONAL RF REFERENCIADO DI FI;832435000100;;;;;;1201.1;3735340.96
18.308.516/0001-63;2019-12-31;2;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BLUMENAU FLAT;10.663.099/0001-65;;;;;;28;4900000
18.308.516/0001-63;2019-12-31;2;Cotas de Sociedades;HSUL GARIBALDI FLAT LTDA.;17.210.944/0001-96;;;;;;31;6500000
18.308.516/0001-63;2019-12-31;2;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP BATEL FLAT (NOVOTEL CURITIBA);10.663.099/0001-65;;;;;;72;20500000
18.308.516/0001-63;2019-12-31;2;Cotas de Sociedades;HABRASET (IBIS PARAISO);3791971000195;;;;;;50;50600000
18.308.516/0001-63;2019-12-31;2;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP LONDRINA FLAT;10.663.099/0001-65;;;;;;22;4200000
18.308.516/0001-63;2019-12-31;2;Cotas de Sociedades;AT FOZ DO IGUAÇU EMP. IMOB. SPE LTDA. - SCP;23.278.698/0001-07;;;;;;14;2500000
18.308.516/0001-63;2019-12-31;2;Cotas de Sociedades;HSUL HOTÉIS LTDA. - SCP CHAPECÓ FLAT;10.663.099/0001-65;;;;;;28;4200000
18.311.024/0001-27;2019-03-31;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FIC  FI INVEST;6175696000173;;;;;;14031.32;638600.19
18.311.024/0001-27;2019-03-31;1;Ações de Sociedades;GARDA EMPREENDIMENTOS E PARTICIPAÇÕES S.A;10477737000153;;;;;;769002;11208258.24
18.311.024/0001-27;2019-06-30;1;Ações de Sociedades;GARDA EMPREENDIMENTOS E PARTICIPAÇÕES S.A;10477737000153;;;;;;769002;11208258.24
18.311.024/0001-27;2019-06-30;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FIC  FI INVEST;6175696000173;;;;;;15836.35;732502.61
18.311.024/0001-27;2019-09-30;1;Ações de Sociedades;GARDA EMPREENDIMENTOS E PARTICIPAÇÕES S.A;10477737000153;;;;;;769002;11208258.24
18.311.024/0001-27;2019-09-30;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FIC  FI INVEST;6175696000173;;;;;;1579.09;74168.98
18.311.024/0001-27;2019-12-31;1;Ações de Sociedades;GARDA EMPREENDIMENTOS E PARTICIPAÇÕES S.A;10477737000153;;;;;;769002;11745800
18.311.024/0001-27;2019-12-31;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FIC  FI INVEST;6175696000173;;;;;;3455.58;164332.47
18.312.285/0001-61;2019-03-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;394460033236;;;;LFT;;138;1379976.94
18.312.285/0001-61;2019-06-30;1;Outras Cotas de FI;BKFD FIC FI MULT CRED PRIV;26779976000106;;;;;;2560659.6;2956480.56
18.312.285/0001-61;2019-09-30;1;Outras Cotas de FI;BKFD FIC FI MULT CRED PRIV;26779976000106;;;;;;5275384.69;6174960.12
18.312.285/0001-61;2019-12-31;1;Outras Cotas de FI;BKFD FIC FI MULT CRED PRIV;26779976000106;;;;;;6203928.123276;7334232.52
18.369.510/0001-04;2019-03-29;1;Outras Cotas de FI;PLANNER FDO DE I. MULTIMERCADO;1375954000141;;;;;;597685.2532387;15089285.68
18.369.510/0001-04;2019-03-29;1;Ações de Sociedades;RIO JACUTINGA PART - ON;18651594000166;;;;;;775500;87600000
18.369.510/0001-04;2019-03-29;1;Ações de Sociedades;PORTO REAL AS - ON;21002566000122;;;;;;330000;330000
18.369.510/0001-04;2019-06-28;1;Ações de Sociedades;RIO JACUTINGA PART - ON;18651594000166;;;;;;775500;87600000
18.369.510/0001-04;2019-06-28;1;Outras Cotas de FI;PLANNER FDO DE I. MULTIMERCADO;1375954000141;;;;;;594523.5138899;15507482.79
18.369.510/0001-04;2019-06-28;1;Ações de Sociedades;PORTO REAL AS - ON;21002566000122;;;;;;330000;330000
18.369.510/0001-04;2019-09-30;1;Ações de Sociedades;PORTO REAL AS - ON;21002566000122;;;;;;730000;730000
18.369.510/0001-04;2019-09-30;1;Outras Cotas de FI;PLANNER FDO DE I. MULTIMERCADO;1375954000141;;;;;;591930.05253509;15676549.87
18.369.510/0001-04;2019-09-30;1;Ações de Sociedades;RIO JACUTINGA PART - ON;18651594000166;;;;;;775500;87600000
18.369.510/0001-04;2019-12-31;1;Ações de Sociedades;RIO JACUTINGA PART - ON;18651594000166;;;;;;775500;87600000
18.369.510/0001-04;2019-12-31;1;Ações de Sociedades;PORTO REAL AS - ON;21002566000122;;;;;;730000;730000
18.369.510/0001-04;2019-12-31;1;CRI;INFRASEC;10488244000119;25/10/2019;3 SERIE;;;;13867;14398799.45
18.369.510/0001-04;2019-12-31;1;Outras Cotas de FI;PLANNER FDO DE I. MULTIMERCADO;1375954000141;;;;;;64699.6782928;1735623.17
18.570.740/0001-29;2019-03-31;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;1180.81394207;2262176.87
18.570.740/0001-29;2019-06-30;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;1152.84727947;2237578.44
18.570.740/0001-29;2019-09-30;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;1114.2095;2207941.54
18.570.740/0001-29;2019-12-31;1;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;31204199000101;;;;;;45118.0941;2149043.79
18.579.302/0001-21;2019-03-31;1;Cotas de Sociedades;Alianza Atena Empreendimento Imob. Ltda.;22529884000109;;;;;;46011825;46011825
18.579.302/0001-21;2019-03-31;1;Outras Cotas de FI;ITAUTOP TOP RF REF 9;5902521000158;;;;;;4399290.7429181;20083930.38
18.579.302/0001-21;2019-03-31;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;466.55463353;893847.89
18.579.302/0001-21;2019-06-30;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;466.55463353;893847.89
18.579.302/0001-21;2019-06-30;1;Outras Cotas de FI;ITAUTOP TOP RF REF 9;5902521000158;;;;;;4399290.7429181;20083930.38
18.579.302/0001-21;2019-06-30;1;Cotas de Sociedades;Alianza Atena Empreendimento Imob. Ltda.;22529884000109;;;;;;46011825;46011825
18.730.914/0001-73;2019-03-29;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII;18369510000104;;;;;;500000;71137165.95
18.730.914/0001-73;2019-06-28;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII;18369510000104;;;;;;500000;71159130.1
18.730.914/0001-73;2019-09-30;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII;18369510000104;;;;;;500000;71012523.3
18.730.914/0001-73;2019-12-31;1;FII;FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII;18369510000104;;;;;;500000;71143058.65
18.836.451/0001-29;2019-03-31;1;CRI;REAG SECURITIES SECURITIZADORA DE CREDITOS S.A.;15489568000195;1ª;3ª;;;;10;5108284.71
18.874.965/0001-79;2019-03-29;1;Outros Ativos Financeiros;Banco Inter S.A.;00.416.968/0001-01;;;;CDB;;4652322;46593.37
18.929.353/0001-36;2019-03-31;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;0.30810531;586.15
18.929.353/0001-36;2019-06-28;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;0.30810531;586.15
18.929.353/0001-36;2019-09-30;1;Outras Cotas de FI;BRL REFERENCIADO DI;15348108000147;;;;;;0;97.61
18.929.353/0001-36;2019-12-31;1;Outras Cotas de FI;ITAÚ UNIBANCO S.A.;60701190000104;;;;;;1.23;58.68
18.979.895/0001-13;2019-03-29;1;CRI;GAIA SECURITIZADORA;7587384000130;4;63;;;;12;2856158.21
18.979.895/0001-13;2019-03-29;1;CRI;VERT COMPANHIA SECURITIZADORA;25005683000109;2;1;;;;1150;1244631.02
18.979.895/0001-13;2019-03-29;1;CRI;HABITASEC SECURITIZADORA;9304427000158;1;12;;;;7;1668122.85
18.979.895/0001-13;2019-03-29;1;CRI;ÁPICE SECURITIZADORA;12130744000100;1;4;;;;20;2377477.13
18.979.895/0001-13;2019-03-29;1;CRI;ÁPICE SECURITIZADORA;12130744000100;1;5;;;;9;1200559.19
18.979.895/0001-13;2019-03-29;1;CRI;ÁPICE SECURITIZADORA;12130744000100;1;57;;;;1;-30924.3
18.979.895/0001-13;2019-03-29;1;CRI;PDG COMPANHIA SECURITIZADORA;9538973000153;1;25;;;;1;864223.8
18.979.895/0001-13;2019-03-29;1;CRI;ÁPICE SECURITIZADORA;12130744000100;1;4;;;;1;37451.37
18.979.895/0001-13;2019-03-29;1;CRI;HABITASEC SECURITIZADORA;9304427000158;1;15;;;;1;-418600.58
18.979.895/0001-13;2019-03-29;1;CRI;HABITASEC SECURITIZADORA;9304427000158;1;27;;;;8;2123300.26
18.979.895/0001-13;2019-03-29;1;CRI;RB CAPITAL COMPANHIA DE SECURITIZACAO;2773542000122;1;165;;;;206;212215.41
18.979.895/0001-13;2019-03-29;1;CRI;VERT COMPANHIA SECURITIZADORA;25005683000109;2;1;;;;1000;1082287.85
18.979.895/0001-13;2019-03-29;1;CRI;SECURITIZADORA DE CREDITOS IMOBILIARIOS;9314129000149;1;33;;;;33;1221019.33
18.979.895/0001-13;2019-03-29;1;CRI;ÁPICE SECURITIZADORA;12130744000100;1;57;;;;1;206161.99
18.979.895/0001-13;2019-03-29;1;CRI;HABITASEC SECURITIZADORA;9304427000158;1;110;;;;3300;2795892.72
