CNPJ_Fundo;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
16.915.840/0001-14;2019-03-31;1;RECIFE - R. DO IMPE;Setor2;0;0
16.915.840/0001-14;2019-03-31;1;RECIFE - R. DO IMPE;Setor3;0;0
16.915.840/0001-14;2019-03-31;1;RECIFE - R. DO IMPE;SetorN;0;0
16.915.840/0001-14;2019-03-31;1;RIO - PÇA PIO X;Agencias Bancarias;1;0.032264
16.915.840/0001-14;2019-03-31;1;RIO - PÇA PIO X;Setor2;0;0
16.915.840/0001-14;2019-03-31;1;RIO - PÇA PIO X;Setor3;0;0
16.915.840/0001-14;2019-03-31;1;RIO - PÇA PIO X;SetorN;0;0
16.915.840/0001-14;2019-03-31;1;LIBERDADE;Agencias bancarias;1;0.012951
16.915.840/0001-14;2019-03-31;1;LIBERDADE;Setor2;0;0
16.915.840/0001-14;2019-03-31;1;LIBERDADE;Setor3;0;0
16.915.840/0001-14;2019-03-31;1;LIBERDADE;SetorN;0;0
16.915.840/0001-14;2019-03-31;1;AVENIDAS;Agencias bancarias;1;0.032418
16.915.840/0001-14;2019-03-31;1;AVENIDAS;Setor2;0;0
16.915.840/0001-14;2019-03-31;1;AVENIDAS;Setor3;0;0
16.915.840/0001-14;2019-03-31;1;AVENIDAS;SetorN;0;0
16.915.840/0001-14;2019-03-31;1;VOLTA REDONDA-CEN;Agencias Bancarias;1;0.03124
16.915.840/0001-14;2019-03-31;1;VOLTA REDONDA-CEN;Setor2;0;0
16.915.840/0001-14;2019-03-31;1;VOLTA REDONDA-CEN;Setor3;0;0
16.915.840/0001-14;2019-03-31;1;VOLTA REDONDA-CEN;SetorN;0;0
16.915.840/0001-14;2019-03-31;1;RIBEIRAO PRETO;Agencias Bancarias;1;0.043004
16.915.840/0001-14;2019-03-31;1;RIBEIRAO PRETO;Setor2;0;0
16.915.840/0001-14;2019-03-31;1;RIBEIRAO PRETO;Setor3;0;0
16.915.840/0001-14;2019-03-31;1;RIBEIRAO PRETO;SetorN;0;0
16.915.840/0001-14;2019-03-31;1;DUQUE DE CAXIAS;Agencias bancarias;1;0.024095
16.915.840/0001-14;2019-03-31;1;DUQUE DE CAXIAS;Setor2;0;0
16.915.840/0001-14;2019-03-31;1;DUQUE DE CAXIAS;Setor3;0;0
16.915.840/0001-14;2019-03-31;1;DUQUE DE CAXIAS;SetorN;0;0
16.915.840/0001-14;2019-03-31;1;S BERNARDO DO CAMPO;Agencia Bancarias;1;0.027143
16.915.840/0001-14;2019-03-31;1;S BERNARDO DO CAMPO;Setor2;0;0
16.915.840/0001-14;2019-03-31;1;S BERNARDO DO CAMPO;Setor3;0;0
16.915.840/0001-14;2019-03-31;1;S BERNARDO DO CAMPO;SetorN;0;0
16.915.840/0001-14;2019-03-31;1;JUNDIAÍ;Agencias Bancarias;1;0.091759
16.915.840/0001-14;2019-03-31;1;JUNDIAÍ;Setor2;0;0
16.915.840/0001-14;2019-03-31;1;JUNDIAÍ;Setor3;0;0
16.915.840/0001-14;2019-03-31;1;JUNDIAÍ;SetorN;0;0
16.915.840/0001-14;2019-03-31;1;MONSENHOR CELSO;Agencias Bancarias;1;0.025914
16.915.840/0001-14;2019-03-31;1;MONSENHOR CELSO;Setor2;0;0
16.915.840/0001-14;2019-03-31;1;MONSENHOR CELSO;Setor3;0;0
16.915.840/0001-14;2019-03-31;1;MONSENHOR CELSO;SetorN;0;0
16.915.840/0001-14;2019-03-31;1;FORTALEZA;Agencias Bancarias;1;0.034284
16.915.840/0001-14;2019-03-31;1;FORTALEZA;Setor2;0;0
16.915.840/0001-14;2019-03-31;1;FORTALEZA;Setor3;0;0
16.915.840/0001-14;2019-03-31;1;FORTALEZA;SetorN;0;0
16.915.840/0001-14;2019-03-31;1;FORTALEZA-CEN;Agencias Bancarias;1;0.034928
16.915.840/0001-14;2019-03-31;1;FORTALEZA-CEN;Setor2;0;0
16.915.840/0001-14;2019-03-31;1;FORTALEZA-CEN;Setor3;0;0
16.915.840/0001-14;2019-03-31;1;FORTALEZA-CEN;SetorN;0;0
16.915.840/0001-14;2019-06-30;1;CONS. RODR. ALVES;Agencias Bancarias;1;0.021117
16.915.840/0001-14;2019-06-30;1;NOVA PAULISTA 726;Agencias Bancarias;1;0.025754
16.915.840/0001-14;2019-06-30;1;BERRINI;Agencias Bancarias;1;0.029094
16.915.840/0001-14;2019-06-30;1;URB-SP - MONÇÕES;Agencias Bancarias;1;0.030533
16.915.840/0001-14;2019-06-30;1;SÃO MATEUS;Agencias bancarias;1;0.037137
16.915.840/0001-14;2019-06-30;1;SANTO ANDRÉ;Agencias bancarias;1;0.069742
16.915.840/0001-14;2019-06-30;1;SANTOS;Agencias bancarias;1;0.038276
16.915.840/0001-14;2019-06-30;1;URB-RIO - CENTRO;Agencias bancarias;1;0.02534
16.915.840/0001-14;2019-06-30;1;RIO-CANDELÁIA;Agencias Bancarias;1;0.02923
16.915.840/0001-14;2019-06-30;1;OUVIDOR;Agencias bancarias;1;0.038777
16.915.840/0001-14;2019-06-30;1;SÃO GONÇALO - ALC;Agencias bancarias;1;0.015602
16.915.840/0001-14;2019-06-30;1;SÃO GONÇALO - CENT;Agencias bancarias;1;0.018329
16.915.840/0001-14;2019-06-30;1;BELO HORIZONTE;Agencias bancarias;1;0.048236
16.915.840/0001-14;2019-06-30;1;BH - TIRADENTES;Agencias bancarias;1;0.031791
16.915.840/0001-14;2019-06-30;1;JUIZ DE FORA;Agencias bancarias;1;0.033679
16.915.840/0001-14;2019-06-30;1;PORTO ALEGRE - 7 SET;agencias bancarias;1;0.023096
16.915.840/0001-14;2019-06-30;1;RECIFE - R. DO IMPE;Agencias Bancarias;1;0.020652
16.915.840/0001-14;2019-06-30;1;RIO - PÇA PIO X;Agencias Bancarias;1;0.044443
16.915.840/0001-14;2019-06-30;1;LIBERDADE;Agencias bancarias;1;0.038122
16.915.840/0001-14;2019-06-30;1;AVENIDAS;Agencias bancarias;1;0.062375
16.915.840/0001-14;2019-06-30;1;VOLTA REDONDA-CEN;Agencias Bancarias;1;0.02836
16.915.840/0001-14;2019-06-30;1;RIBEIRAO PRETO;Agencias Bancarias;1;0.042407
16.915.840/0001-14;2019-06-30;1;DUQUE DE CAXIAS;Agencias bancarias;1;0.02376
16.915.840/0001-14;2019-06-30;1;S BERNARDO DO CAMPO;Agencia Bancarias;1;0.026766
16.915.840/0001-14;2019-06-30;1;JUNDIAÍ;Agencias Bancarias;1;0.090484
16.915.840/0001-14;2019-06-30;1;MONSENHOR CELSO;Agencias Bancarias;1;0.025554
16.915.840/0001-14;2019-06-30;1;FORTALEZA;Agencias Bancarias;1;0.033808
16.915.840/0001-14;2019-06-30;1;FORTALEZA-CEN;Agencias Bancarias;1;0.034443
16.915.840/0001-14;2019-09-30;1;CONS. RODR. ALVES;Agencias Bancarias;1;0.02086
16.915.840/0001-14;2019-09-30;1;NOVA PAULISTA 726;Agencias Bancarias;1;0.02544
16.915.840/0001-14;2019-09-30;1;BERRINI;Agencias Bancarias;1;0.02874
16.915.840/0001-14;2019-09-30;1;URB-SP - MONÇÕES;Agencias Bancarias;1;0.06509
16.915.840/0001-14;2019-09-30;1;SÃO MATEUS;Agencias bancarias;1;0.04646
16.915.840/0001-14;2019-09-30;1;SANTO ANDRÉ;Agencias bancarias;1;0.07654
16.915.840/0001-14;2019-09-30;1;SANTOS;Agencias bancarias;1;0.05014
16.915.840/0001-14;2019-09-30;1;URB-RIO - CENTRO;Agencias bancarias;1;0.01381
16.915.840/0001-14;2019-09-30;1;RIO-CANDELÁIA;Agencias bancarias;1;0.02932
16.915.840/0001-14;2019-09-30;1;OUVIDOR;Agencias bancarias;1;0.03831
16.915.840/0001-14;2019-09-30;1;SÃO GONÇALO - ALC;Agencias bancarias;1;0.02196
16.915.840/0001-14;2019-09-30;1;SÃO GONÇALO - CENT;Agencias bancarias;1;0.0267
16.915.840/0001-14;2019-09-30;1;BELO HORIZONTE;Agencias bancarias;1;0.05004
16.915.840/0001-14;2019-09-30;1;BH - TIRADENTES;Agencias bancarias;1;0.03558
16.915.840/0001-14;2019-09-30;1;JUIZ DE FORA;Agencias bancarias;1;0.02865
16.915.840/0001-14;2019-09-30;1;PORTO ALEGRE - 7 SET;Agencias bancarias;1;0.02453
16.915.840/0001-14;2019-09-30;1;RECIFE - R. DO IMPE;Agencias bancarias;1;0.01214
16.915.840/0001-14;2019-09-30;1;RIO - PÇA PIO X;Agencias bancarias;1;0.03165
16.915.840/0001-14;2019-09-30;1;LIBERDADE;Agencias bancarias;1;0.0127
16.915.840/0001-14;2019-09-30;1;AVENIDAS;Agencias bancarias;1;0.0318
16.915.840/0001-14;2019-09-30;1;VOLTA REDONDA-CEN;Agencias bancarias;1;0.03065
16.915.840/0001-14;2019-09-30;1;RIBEIRAO PRETO;Agencias bancarias;1;0.0437
16.915.840/0001-14;2019-09-30;1;DUQUE DE CAXIAS;Agencias bancarias;1;0.02448
16.915.840/0001-14;2019-09-30;1;S BERNARDO DO CAMPO;Agencias bancarias;1;0.02758
16.915.840/0001-14;2019-09-30;1;JUNDIAÍ;Agencias bancarias;1;0.09325
16.915.840/0001-14;2019-09-30;1;MONSENHOR CELSO;Agencias bancarias;1;0.02633
16.915.840/0001-14;2019-09-30;1;FORTALEZA;Agencias bancarias;1;0.03484
16.915.840/0001-14;2019-09-30;1;FORTALEZA-CEN;Agencias bancarias;1;0.03549
16.915.840/0001-14;2019-12-31;1;CONS. RODR. ALVES;Agencias Bancarias;1;0.021126
16.915.840/0001-14;2019-12-31;1;NOVA PAULISTA 726;Agencias Bancarias;1;0.025766
16.915.840/0001-14;2019-12-31;1;BERRINI;Agencias Bancarias;1;0.029106
16.915.840/0001-14;2019-12-31;1;URB-SP - MONÇÕES;Agencias Bancarias;1;0.012866
16.915.840/0001-14;2019-12-31;1;SÃO MATEUS;Agencias bancarias;1;0.032204
16.915.840/0001-14;2019-12-31;1;SANTO ANDRÉ;Agencias bancarias;1;0.065909
16.915.840/0001-14;2019-12-31;1;SANTOS;Agencias bancarias;1;0.032051
16.915.840/0001-14;2019-12-31;1;URB-RIO - CENTRO;Agencias bancarias;1;0.031034
16.915.840/0001-14;2019-12-31;1;RIO-CANDELÁIA;Agencias bancarias;1;0.029019
16.915.840/0001-14;2019-12-31;1;OUVIDOR;Agencias bancarias;1;0.038794
16.915.840/0001-14;2019-12-31;1;SÃO GONÇALO - ALC;Agencias bancarias;1;0.012295
16.915.840/0001-14;2019-12-31;1;SÃO GONÇALO - CENT;Agencias bancarias;1;0.013984
16.915.840/0001-14;2019-12-31;1;BELO HORIZONTE;Agencias bancarias;1;0.047052
16.915.840/0001-14;2019-12-31;1;BH - TIRADENTES;Agencias bancarias;1;0.029692
16.915.840/0001-14;2019-12-31;1;JUIZ DE FORA;Agencias bancarias;1;0.036032
16.915.840/0001-14;2019-12-31;1;PORTO ALEGRE - 7 SET;Agencias bancarias;1;0.022237
16.915.840/0001-14;2019-12-31;1;RECIFE - R. DO IMPE;Agencias bancarias;1;0.024844
16.915.840/0001-14;2019-12-31;1;RIO - PÇA PIO X;Agencias bancarias;1;0.050668
16.915.840/0001-14;2019-12-31;1;LIBERDADE;Agencias bancarias;1;0.050776
16.915.840/0001-14;2019-12-31;1;AVENIDAS;Agencias bancarias;1;0.077501
16.915.840/0001-14;2019-12-31;1;VOLTA REDONDA-CEN;Agencias bancarias;1;0.027042
16.915.840/0001-14;2019-12-31;1;RIBEIRAO PRETO;Agencias bancarias;1;0.043917
16.915.840/0001-14;2019-12-31;1;DUQUE DE CAXIAS;Agencias bancarias;1;0.024606
16.915.840/0001-14;2019-12-31;1;S BERNARDO DO CAMPO;Agencias bancarias;1;0.02772
16.915.840/0001-14;2019-12-31;1;JUNDIAÍ;Agencias bancarias;1;0.093707
16.915.840/0001-14;2019-12-31;1;MONSENHOR CELSO;Agencias bancarias;1;0.026464
16.915.840/0001-14;2019-12-31;1;FORTALEZA;Agencias bancarias;1;0.035012
16.915.840/0001-14;2019-12-31;1;FORTALEZA-CEN;Agencias bancarias;1;0.03567
17.007.443/0001-07;2019-03-29;2;173073 - JABAQUARA;Saúde;1;0.871342
17.007.443/0001-07;2019-03-29;2;ALTO DE PINHEIROS;Saúde;1;0.128657
17.007.443/0001-07;2019-06-28;1;173073 - JABAQUARA;Saúde;1;0.871342
17.007.443/0001-07;2019-06-28;1;ALTO DE PINHEIROS;Saúde;1;0.128657
17.007.443/0001-07;2019-09-30;1;173073 - JABAQUARA;Saúde;1;0.871342
17.007.443/0001-07;2019-09-30;1;ALTO DE PINHEIROS;Saúde;1;0.128657
17.007.443/0001-07;2019-12-31;1;173073 - JABAQUARA;Saúde;1;0.871342
17.007.443/0001-07;2019-12-31;1;ALTO DE PINHEIROS;Saúde;1;0.128657
17.007.528/0001-95;2019-03-30;1;Casa Daros;Educação;0.1;0.1
17.007.528/0001-95;2019-06-30;1;Casa Daros;Educação;0.1;0.1
17.007.528/0001-95;2019-09-30;1;Casa Daros;Educação;0.1;0.1
17.007.528/0001-95;2019-12-31;1;Casa Daros;Educação;0.1;0.1
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO A;Apartamentos;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO A;Berçário;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO A;UTI;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO A;Lanchonete;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO B;Centro Cirurgico;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO B;UTI neo natal;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO B;Banco de Leite;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO B;Area de isolamento;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO C e E;UTI;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO C e E;Leitos maternidade;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO C e E;Endoscopia;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO C e E;Sala de Ultrason;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO C e E;Leitos;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO C e E;Sutura;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO C e E;gesso;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO C e E;oftalmologico;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO C e E;ortopedia;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO D;Apartamento;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO D;Raio X;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO D;Radiologia;0;0
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO D;Ressonancia Magnetica;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO A;Apartamentos;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO A;Berçário;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO A;UTI;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO A;Lanchonete;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO B;Centro Cirurgico;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO B;UTI neo natal;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO B;Banco de Leite;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO B;Area de isolamento;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO C e E;UTI;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO C e E;Leitos maternidade;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO C e E;Endoscopia;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO C e E;Sala de Ultrason;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO C e E;Leitos;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO C e E;Sutura;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO C e E;gesso;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO C e E;oftalmologico;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO C e E;ortopedia;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO D;Apartamento;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO D;Raio X;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO D;Radiologia;0;0
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO D;Ressonancia Magnetica;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO A;Apartamentos;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO A;Berçário;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO A;UTI;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO A;Lanchonete;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO B;Centro Cirurgico;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO B;UTI neo natal;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO B;Banco de Leite;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO B;Area de isolamento;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO C e E;UTI;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO C e E;Leitos maternidade;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO C e E;Endoscopia;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO C e E;Sala de Ultrason;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO C e E;Leitos;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO C e E;Sutura;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO C e E;gesso;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO C e E;oftalmologico;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO C e E;ortopedia;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO D;Apartamento;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO D;Raio X;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO D;Radiologia;0;0
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO D;Ressonancia Magnetica;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO A;Apartamentos;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO A;Berçário;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO A;UTI;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO A;Lanchonete;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO B;Centro Cirurgico;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO B;UTI neo natal;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO B;Banco de Leite;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO B;Area de isolamento;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO C e E;UTI;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO C e E;Leitos maternidade;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO C e E;Endoscopia;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO C e E;Sala de Ultrason;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO C e E;Leitos;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO C e E;Sutura;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO C e E;gesso;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO C e E;oftalmologico;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO C e E;ortopedia;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO D;Apartamento;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO D;Raio X;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO D;Radiologia;0;0
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO D;Ressonancia Magnetica;0;0
17.035.124/0001-05;2019-03-29;1;Ambev Santa Luzia/BH;Alimentação;0.5;0.5
17.035.124/0001-05;2019-03-29;1;Ambev Santa Luzia/BH;Bebidas;0.5;0.5
17.035.124/0001-05;2019-03-29;1;Atento Santos/SP;Call center;1;1
17.035.124/0001-05;2019-03-29;1;Atento Salvador/BA;Call center;1;1
17.035.124/0001-05;2019-06-28;1;Ambev Santa Luzia/BH;Alimentação;0.5;0.5
17.035.124/0001-05;2019-06-28;1;Ambev Santa Luzia/BH;Bebidas;0.5;0.5
17.035.124/0001-05;2019-06-28;1;Atento Santos/SP;Call center;1;1
17.035.124/0001-05;2019-06-28;1;Atento Salvador/BA;Call center;1;1
17.035.124/0001-05;2019-09-30;1;Ambev Santa Luzia/BH;Alimentação;0.5;0.5
17.035.124/0001-05;2019-09-30;1;Ambev Santa Luzia/BH;Bebidas;0.5;0.5
17.035.124/0001-05;2019-09-30;1;Atento Santos/SP;Call center;1;1
17.035.124/0001-05;2019-09-30;1;Atento Salvador/BA;Call center;1;1
17.035.124/0001-05;2019-12-31;1;Atento Santos/SP;Call center;1;1
17.035.124/0001-05;2019-12-31;1;Atento Salvador/BA;Call center;1;1
17.143.998/0001-86;2019-03-31;1;GR Louveira;Bebidas;0.902068;0.889943
17.143.998/0001-86;2019-06-30;1;GR Louveira;Bebidas;0.829262;0.809834
17.143.998/0001-86;2019-09-30;1;GR Louveira;Bebidas;0.827672;0.813968
17.143.998/0001-86;2019-12-31;1;GR Louveira;Bebidas;0.807282;0.79706
17.144.039/0001-85;2019-03-31;1;Edifício Jatobá - 50%;Energia;0.582856;0.580936
17.144.039/0001-85;2019-03-31;1;Edifício Jatobá - 50%;Transporte Aéreo;0.232288;0.231523
17.144.039/0001-85;2019-03-31;1;Edifício Jatobá - 50%;Previdência e Seguros;0.180137;0.179543
17.144.039/0001-85;2019-06-30;1;Edifício Jatobá - 50%;Energia;0.58102;0.57878
17.144.039/0001-85;2019-06-30;1;Edifício Jatobá - 50%;Transporte Aéreo;0.241244;0.240314
17.144.039/0001-85;2019-06-30;1;Edifício Jatobá - 50%;Previdência e Seguros;0.174541;0.173868
17.144.039/0001-85;2019-09-30;1;Edifício Jatobá - 50%;Energia;0.594809;0.592295
17.144.039/0001-85;2019-09-30;1;Edifício Jatobá - 50%;Transporte Aéreo;0.233872;0.232883
17.144.039/0001-85;2019-09-30;1;Edifício Jatobá - 50%;Previdência e Seguros;0.169207;0.168492
17.144.039/0001-85;2019-12-31;1;Edifício Jatobá - 50%;Energia;0.584611;0.582575
17.144.039/0001-85;2019-12-31;1;Edifício Jatobá - 50%;Transporte Aéreo;0.229862;0.229061
17.144.039/0001-85;2019-12-31;1;Edifício Jatobá - 50%;Previdência e Seguros;0.133524;0.133059
17.161.979/0001-82;2019-03-31;1;Ed.Renaissance;Educação;1;0.039977
17.161.979/0001-82;2019-03-31;1;Ed.Renaissance;Serviços;0;0
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.01181
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.012876
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.017853
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.019688
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.051081
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.039957
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.039957
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.039957
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.039957
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.039957
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.039957
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.039957
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.039957
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.039957
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.013568
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.039957
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.039957
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.039957
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.039957
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz;Telefonia;1;0.07314
17.161.979/0001-82;2019-03-31;1;Ed.Prime Savassi;Engenharia;1;0.01025
17.161.979/0001-82;2019-03-31;1;Ed.Prime Savassi;Engenharia;1;0.01233
17.161.979/0001-82;2019-03-31;1;Ed.Prime Savassi;Telefonia;1;0.010743
17.161.979/0001-82;2019-03-31;1;Ed.Prime Savassi;Engenharia;1;0.011488
17.161.979/0001-82;2019-03-31;1;Ed.Severo Antunes;Comércio de Eletrônicos;1;0.01267
17.161.979/0001-82;2019-03-31;1;Predio;Comércio varejista;1;0.13142
17.161.979/0001-82;2019-06-30;1;Ed.Renaissance;Educação;1;0.071884
17.161.979/0001-82;2019-06-30;1;;Serviços;1;0.066643
17.161.979/0001-82;2019-06-30;1;Ed.Berlioz;Telefonia;1;0.066025
17.161.979/0001-82;2019-06-30;1;Ed.Berlioz;Telefonia;1;0.051647
17.161.979/0001-82;2019-06-30;1;Ed.Berlioz;Telefonia;1;0.051647
17.161.979/0001-82;2019-06-30;1;Ed.Berlioz;Telefonia;1;0.051647
17.161.979/0001-82;2019-06-30;1;Ed.Berlioz;Telefonia;1;0.051647
17.161.979/0001-82;2019-06-30;1;Ed.Berlioz;Telefonia;1;0.051647
17.161.979/0001-82;2019-06-30;1;Ed.Berlioz;Telefonia;1;0.051647
17.161.979/0001-82;2019-06-30;1;Ed.Berlioz;Telefonia;1;0.051647
17.161.979/0001-82;2019-06-30;1;Ed.Berlioz;Telefonia;1;0.051647
17.161.979/0001-82;2019-06-30;1;Ed.Berlioz;Telefonia;1;0.051647
17.161.979/0001-82;2019-06-30;1;Ed.Berlioz;Telefonia;1;0.051647
17.161.979/0001-82;2019-06-30;1;Ed.Prime Savassi;Engenharia;1;0.016625
17.161.979/0001-82;2019-06-30;1;Ed.Prime Savassi;Engenharia;1;0.018393
