CNPJ_Fundo;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
23.740.527/0001-58;2019-06-30;1;0;0;0;0;0;0;0;0;0;0;28563484.11;25350162.81;0;0;0;0;0;0;352324343.51;0;0;0;380887827.62;25350162.81;0;0;0;0;0;0;0;0;0;0;380887827.62;25350162.81;0;0;0;0;304132.13;296068.83;0;0;304132.13;296068.83;0;0;-729057.83;-633931.78;0;0;-228522.81;-228522.81;0;0;0;0;0;0;-51309.21;-57276.97;0;0;-11023339.75;-21719.34;-7995051.04;-7775394.35;0;0;0;0;0;;0;0;-77.99;-77.99;-134386776.1;-215296.19;-154414134.73;-8932219.43;226777825.02;16714012.21;36067850.39;34264457.8705;;562542.13;34827000.0005;-26827000;8000000.0005;0.965597
23.740.527/0001-58;2019-09-30;1;0;0;0;0;0;0;0;0;0;0;24836662.51;24432584.73;;;;;;;;;-512418.21;-512418.21;24324244.3;23920166.52;0;0;0;0;0;0;0;0;0;0;24324244.3;23920166.52;0;0;246513.27;0;;268192.94;;;246513.27;268192.94;0;0;-805207.88;-780866.97;;;-277298.5;-817389.19;;;;;;;-10645.14;;;;;-15036.94;;;-1024856.53;;;-1591.53;;;;;-11666.75;-2633.18;-124360.87;-6891.99;-2254035.67;-1624409.8;22316721.9;22563949.66;22563949.66;21435752.177;;2564247.82;23999999.997;-16000000;7999999.997;1.063644
23.740.527/0001-58;2019-12-31;1;0;0;0;0;0;0;0;0;0;0;24433671.69;24688954.54;;;;;;;-52047539.13;;-139397.64;-139397.64;-27753265.08;24549556.9;0;0;0;0;0;0;;0;0;0;-27753265.08;24549556.9;;0;;0;124801.48;138047.26;;;124801.48;138047.26;0;0;-778674.56;-780487.08;;;;-1012298.32;;;;;;;-10322.62;;;;-15036.94;-15036.94;;;-778666.85;;;;-4680;-20771.53;;;-116805.65;-893940.77;-8033880.54;-24046.32;-9738067.16;-2746580.96;-37366530.76;21941023.2;44504972.86;42279724.217;;5972387.78;48252111.997;-40000000;8252111.997;1.084196
23.740.552/0001-31;2019-03-29;1;8918.68;414156.03;;;;;;1218.68;8918.68;415374.71;;;;-25157.26;;;;;;;;;0;-25157.26;;;;;;;;;0;0;8918.68;390217.45;52786.72;;;;;;;;52786.72;0;0;0;-32256.3;-32256.3;;;;;;;;;;;;-8746.36;;;;-1409.71;;;;;;;;;;;;;-72043.32;-30461.86;-104299.62;-72874.23;-42594.22;317343.22;317343.22;301476.059;;0;301476.059;0;301476.059;0.95
23.740.552/0001-31;2019-06-28;1;809.45;200356.03;;;;;;809.45;809.45;201165.48;;;;-28730.36;;;;;;;;;0;-28730.36;;;;;;;;;0;0;809.45;172435.12;55955.01;;;;;;;;55955.01;0;0;0;-32256.3;-32256.3;;;;;;;;;;;;-8746.36;;;;-1409.71;;;;;;;;;;;;;-64868.17;-17497.71;-97124.47;-59910.08;-40360.01;112525.04;429868.26;408374.847;;0;408374.847;0;408374.847;0.95
23.740.552/0001-31;2019-09-30;1;0;291167;-10508.37;;;;;0;-10508.37;291167;;;;-12845.39;;;;;;;;;0;-12845.39;;;;;;;;;0;0;-10508.37;278321.61;48066.45;;;;;;;;48066.45;0;0;0;-33458.88;-33058.02;;;;;;;;;;;;;;;;-1695.28;;;;;;;;0;;;;;-90274.72;-52044.83;-123733.6;-86798.13;-86175.52;191523.48;191523.48;181947.306;;0;181947.306;0;181947.306;0.95
23.740.552/0001-31;2019-12-31;2;10745.13;11000;;;;;;0;10745.13;11000;18974.82;;;-24861.53;;;;;-705052.58;;;;-686077.76;-24861.53;;;;;;;;;0;0;-675332.63;-13861.53;195884.5;;;;;;;;195884.5;0;0;0;-131430.36;-33458.88;;;;;;;;;;;;;;;;;;-16729.44;;;;;;-1409.71;;;;;-377358.75;-16537.02;-508789.11;-68135.05;-988237.24;-81996.58;-154933.18;0;;0;0;0;0;0
23.740.595/0001-17;2019-03-31;1;0;0;0;0;0;0;0;0;0;0;6809059.31;7298407.87;;;;;;;;;-1330025.51;-2723680.53;5479033.8;4574727.34;0;0;0;0;0;0;0;0;0;0;5479033.8;4574727.34;;;59631.91;;;111181.54;;;59631.91;111181.54;0;0;-386467.46;-392970.24;;;-375968.11;;;;;;;;-42643.11;;;;-18044.32;-18585.79;;;-183258.74;-1907550.25;;;-6300;;;;-33633.46;;-12580.6;-57724.14;-1058895.8;-2376830.42;4479769.91;2309078.46;2309078.46;2193624.537;;2049099.66;4242724.197;-2983444.2;1259279.997;1.83741
23.740.595/0001-17;2019-06-30;1;0;0;0;0;0;0;0;0;0;0;7091227.47;6630488.46;;;;;;;12605967.78;;-1638100.31;-2526379.72;18059094.94;4104108.74;0;0;0;0;0;0;0;0;0;0;18059094.94;4104108.74;;;49969.23;;;55632.55;;;49969.23;55632.55;0;0;-667132.12;-392153.98;;;;;;;;;;;-6019.27;;;;-20116.6;-16177.19;;;-30629.31;;;;-13300;;;;-17725.21;;-2376930.87;-67341.5;-3131853.38;-475672.67;14977210.79;3684068.62;5993147.08;5693489.726;;2348062.47;8041552.196;-6761284.2;1280267.996;1.341791
23.740.595/0001-17;2019-09-30;1;0;0;0;0;0;0;0;0;0;0;7448054.62;7021788.13;;;;;;;;;-1648440.43;-2316093.83;5799614.19;4705694.3;0;0;0;0;0;0;0;0;0;0;5799614.19;4705694.3;;;55403.24;;;46116.39;;;55403.24;46116.39;0;0;-440688.7;-420884.45;;;-436062.39;;;;;;;;-24928.05;-30153.25;;;-9022.16;-9022.16;;;-34086.93;;;;-5700;;;;-118761.88;;-445406.62;-39601.81;-1514656.73;-499661.67;4340360.7;4252149.02;4252149.02;4039541.569;;;4039541.569;-3872286;167255.569;0.95
23.740.595/0001-17;2019-12-31;2;0;0;0;0;0;0;0;0;0;0;7257409.73;7046850.14;;;;;;;;;-2331717.12;-3085708.4;4925692.61;3961141.74;0;0;0;0;0;0;0;0;0;0;4925692.61;3961141.74;;;41733.26;;;72861.94;;;41733.26;72861.94;0;0;-427975.77;-427828.24;;;;;;;;;;-18659;-50537.33;;;;-9022.16;-26281.97;;;-118825.19;;;;;;;;-1412;;-347668.02;-25523.28;-955440.47;-498292.49;4011985.4;3535711.19;7787860.21;7398467.1995;;440550.8;7839017.9995;-6474798;1364219.9995;1.006569
23.768.027/0001-24;2019-03-31;1;;0;;0;;0;;0;0;0;7405768.82;6434531.81;-1025566.82;-627161.87;;0;;0;;0;900.13;900.13;6381102.13;5808270.07;0;0;;0;;0;0;0;0;0;6381102.13;5808270.07;45049.14;45049.14;;0;;0;7267.16;7267.16;52316.3;52316.3;0;0;-76618.79;-76756.22;;;;;;;;;-13130.96;-12776.39;-6438.75;0;;0;-11857.79;-11857.79;;0;;0;;0;;0;;0;;0;-1107.04;-1107.04;-109153.33;-102497.44;6324265.1;5758088.93;12472781.46;11849142.387;;0;11849142.387;0;11849142.387;0.95
23.768.027/0001-24;2019-06-30;1;;0;;0;;0;;0;0;0;7836037.72;6240221.75;-217327.56;-217563.21;;0;;0;;0;19953.43;19953.43;7638663.59;6042611.97;0;0;;0;;0;0;0;0;0;7638663.59;6042611.97;42351.73;42351.73;;0;;0;;0;42351.73;42351.73;0;0;-77750.24;-77735.73;;;;;-11333.33;-4250;;;-10900.36;-11299.53;-7827.4;0;;0;-15538.84;-15538.84;;0;;0;;0;;0;;0;;0;-1112.31;-1112.31;-124462.48;-109936.41;7556552.84;5975027.29;11733116.22;11146460.409;;0;11146460.409;0;11146460.409;0.95
23.768.027/0001-24;2019-09-30;1;;0;;0;;0;;0;0;0;8094530.23;7508047.37;-922082.38;-397257.75;;0;;0;26339252.31;0;2111.85;2111.85;33513812.01;7112901.47;0;0;;0;;0;0;0;0;0;33513812.01;7112901.47;79178.25;79178.25;;0;;0;;0;79178.25;79178.25;0;0;-83680.44;-80756.33;;;;;-20206.87;-20206.87;;;-95372.06;-95276.86;-8332.17;0;;0;-508862.22;-508862.22;;0;;0;;0;;0;;0;;0;-582.63;-582.63;-717036.39;-705684.91;32875953.87;6486394.81;6486394.81;6162075.0695;;0;6162075.0695;0;6162075.0695;0.95
23.768.027/0001-24;2019-12-31;1;;;;;;;;;0;0;7029660.18;8069082.93;-910.39;-910.39;;;;;68132184.21;-111021252.31;1795730.66;1795730.66;76956664.66;-101157349.11;0;0;;;;;;;0;0;76956664.66;-101157349.11;47273.73;47273.73;;;;;;;47273.73;47273.73;0;0;-79094.56;-79094.56;;;-2645.92;-2645.92;;;;;;;-7953.45;-17296.02;;;-473655.25;-473655.25;-78845.03;-78845.03;-35804.25;-35804.25;;;-12737.72;-12737.72;;;-4419.69;-4419.69;-269757.93;-269757.93;-964913.8;-974256.37;76039024.59;-102084331.75;14225691.99;13514407.3905;;711284.6;14225691.9905;-2579199.79;11646492.2005;1
23.781.211/0001-04;2019-03-31;1;0;0;0;0;0;0;0;0;0;0;40720297.71;37526559.95;0;0;0;0;0;0;0;0;-25550693.16;-10586829.4;15169604.55;26939730.55;0;0;4245.38;0;0;0;0;0;4245.38;0;15173849.93;26939730.55;31630.63;31630.63;0;0;0;0;9232.52;9232.52;40863.15;40863.15;0;0;-296024.37;-280666.07;0;0;-38649.2;-38649.2;0;0;0;0;0;0;0;0;;0;-19354.77;-19354.77;0;0;-1105.98;-251.89;0;0;0;0;0;0;0;0;-426.9;-426.9;-355561.22;-339348.83;14859151.86;26641244.87;26641244.87;25309182.6265;;0;25309182.6265;-23466411.85;1842770.7765;0.95
23.781.211/0001-04;2019-06-30;1;0;0;0;0;0;0;0;0;0;0;40607588.91;46627805.37;0;0;0;0;0;0;0;0;-29071831.87;-10328387.53;11535757.04;36299417.84;0;0;-7463916.78;0;0;0;0;0;-7463916.78;0;4071840.26;36299417.84;68151.08;68151.08;0;0;0;0;12433.03;12433.03;80584.11;80584.11;0;0;-294152.37;-310757.49;0;0;-87034.13;-28986.9;0;0;0;0;0;0;-46647.24;-46647.24;0;0;-30585.58;-30585.58;0;0;-32614.39;-33468.48;0;0;0;0;0;0;0;0;-53143.2;-53056.65;-544176.91;-503502.34;3608247.46;35876499.61;62517744.48;59391857.256;;574554.37;59966411.626;-44466411.63;15499999.996;0.95919
23.781.211/0001-04;2019-09-30;1;0;0;0;0;0;0;0;0;0;0;40671732.66;40671732.66;0;0;0;0;0;0;0;0;-43360104.77;-27363984.93;-2688372.11;13307747.73;0;0;4082.73;0;0;0;0;0;4082.73;0;-2684289.38;13307747.73;51228.98;51228.98;0;0;0;0;15337.11;15337.11;66566.09;66566.09;0;0;-293025.65;-278688.91;0;0;-87425.88;-145473.11;0;0;0;0;0;0;0;0;0;0;-26158.29;-26158.29;0;0;-4621.72;-4621.72;0;0;0;0;0;0;0;0;-2238715.26;-1904470.99;-2649946.8;-2359413.02;-5267670.09;11014900.8;11014900.8;10464155.76;;21035843.89;31499999.65;-17999999.65;13500000;2.859762
23.781.211/0001-04;2019-12-31;1;0;0;0;0;0;0;0;0;0;0;122514530.03;110857861.9;0;0;0;0;0;0;28097420.47;0;-91506020.08;-62347806.32;59105930.42;48510055.58;0;0;0;0;0;0;11474.45;0;11474.45;0;59117404.87;48510055.58;161900.7;161900.7;0;0;0;0;-12433.03;-12433.03;149467.67;149467.67;;;-1168956.49;-769202.19;0;0;-2983017.15;-2983017.15;0;0;0;0;0;0;-38148.1;-38148.1;0;0;-9108.5;-9108.5;0;0;-37772.11;-36918.02;0;0;0;0;0;0;0;0;0;-14306.3;-4237002.35;-3850700.26;55029870.19;44808822.99;0;0;;0;0;0;0;0.95
23.876.086/0001-16;2019-03-29;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;0;;129423.25;;;;447560.13;447560.13;576983.38;447560.13;576983.38;447560.13;8841.79;8756.84;;;;;;;8841.79;8756.84;;;-123416.71;-123078.55;;;;;;;;;-14251.69;-13991.56;-2004.2;-9000;;;-2819.43;-6319.79;;;;;;;;;;;-77.99;-77.99;7332.09;-98.4;-135237.93;-152566.29;450587.24;303750.68;303750.68;288563.146;;0;288563.146;0;288563.146;0.95
23.876.086/0001-16;2019-06-28;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;0;;675344.36;;;;;;675344.36;0;675344.36;0;5426.69;5511.64;;;;;;;5426.69;5511.64;;;-129794.01;-129460.96;;;;;;;;;-2400;-2400;-2259.28;;;;-2819.43;-2819.43;;;-1831.66;-2847.35;;;;;;;;;-5984.96;-6548;-145089.34;-144075.74;535681.71;-138564.1;165186.58;156927.251;;0;156927.251;0;156927.251;0.95
23.876.086/0001-16;2019-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;200000;200000;233176.69;;;;;;433176.69;200000;433176.69;200000;1563.32;1563.32;;;;;;;1563.32;1563.32;;;-137556.68;-133220.59;;;;;;;;;-1616.05;-1600;-2405.04;;;;-2819.43;-2819.43;;;;;;;;;;;;;-2490.81;-2274;-146888.01;-139914.02;287852;61649.3;61649.3;58566.835;;0;58566.835;-262961.32;-204394.485;0.95
23.876.086/0001-16;2019-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;0;;126316.53;;;;100000;100000;226316.53;100000;226316.53;100000;;;;;;;-1935.4;-1935.4;-1935.4;-1935.4;;;-133366.25;-133325.19;;;;-5106.67;;;;;-2383.95;-2400;-2331.48;;;;-2819.43;-2940.37;;;-5106.67;;;;;;;;;;-3632.55;-3714.14;-149640.33;-147486.37;74740.8;-49421.77;12227.53;11616.1535;;0;11616.1535;0;11616.1535;0.95
23.964.843/0001-03;2019-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;41843.48;41843.48;41843.48;41843.48;41843.48;41843.48;;;;;;;;;0;0;0;0;-31536.61;-32037.5;;;;;;;;;;;;;;;-2807.32;-2114.57;;;;;;;;;;;;;-589784.95;-599250.06;-624128.88;-633402.13;-582285.4;-591558.65;-591558.65;0;;0;0;0;0;0
23.964.843/0001-03;2019-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;-4407.79;-4407.79;-4407.79;-4407.79;-4407.79;-4407.79;19654.01;19654.01;;;;;;;19654.01;19654.01;0;0;-430767.87;-400714.29;;;;;;;;;-274;-274;;;;;-1956.16;-2819.43;;;;;;;;;;;;;-6651.62;-6541.62;-439649.65;-410349.34;-424403.43;-395103.12;-395103.12;0;;0;0;0;0;0
23.964.843/0001-03;2019-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;-12134.43;-12134.43;-12134.43;-12134.43;-12134.43;-12134.43;53307.71;53307.71;;;;;;;53307.71;53307.71;0;0;-661178.71;-641142.99;;;;;;;;;;;;;;;-3747.74;-2819.43;;;;;;;;;;;-258.3;-258.3;-669.51;-519.46;-665854.26;-644740.18;-624680.98;-603566.9;-603566.9;0;;0;0;0;0;0
23.964.843/0001-03;2019-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;23040.36;;;;;;23040.36;0;23040.36;0;36558.84;36558.84;;;;;;;36558.84;36558.84;0;0;-641142.86;-641142.86;;;;;;;;;;;-37647.83;-14000;;;-19285.99;-15801.72;;;;;;;;;;;-275.22;-275.22;-808.5;-1082.5;-699160.4;-672302.3;-639561.2;-635743.46;-1239310.36;0;;0;0;0;0;0
23.964.908/0001-10;2019-03-31;1;8950055.85;0;-12975521.95;0;3542850.09;0;143901.72;0;-338714.29;0;156802.08;0;0;0;0;0;0;0;0;0;0;0;156802.08;0;590609.86;0;0;0;0;0;0;0;590609.86;0;408697.65;0;0;0;0;0;0;0;0;0;0;0;0;0;-146135.8;-165136.75;0;0;-851527.89;0;0;0;0;0;0;0;0;0;0;0;-741498.1;0;0;0;0;0;0;0;0;0;0;0;-12248.05;0;8992.95;0;-1742416.89;-165136.75;-1333719.24;-165136.75;0;0;;0;0;0;0;0
23.964.908/0001-10;2019-06-28;1;19825647.29;0;-28681214.58;0;8464625.04;0;-241750.47;0;-632692.72;0;402168.49;0;0;0;0;0;0;0;0;0;0;0;402168.49;0;124232.13;0;0;0;0;0;0;0;124232.13;0;-106292.1;0;904439.07;0;0;0;0;0;-2588.91;0;901850.16;0;0;0;-279465.96;0;0;0;-3333.33;0;-1618641.49;0;0;0;0;0;-10162.57;0;0;0;-1081407.33;0;0;0;0;0;0;0;0;0;0;0;-38906.35;0;-468053.42;0;-3499970.45;0;-2704412.39;0;0;0;;0;0;0;0;0
23.964.908/0001-10;2019-09-30;2;37275900.35;19420791.95;-56900132.87;-30899641.65;17510943.77;;177799.75;;-1935489;-11478849.7;803379.23;319111.53;;;;;;;;;-784886.65;;18492.58;319111.53;;;;;;;;;0;0;-1916996.42;-11159738.17;1269629.82;;;;;;-2588.91;;1267040.91;0;0;0;-418086.88;-134783.86;;;-3333.33;;-2529274.41;;;;;;-33233.64;;;;-1229962.56;-163920.31;;;-21929.15;;;;;-132;;;-163079.05;-124172.73;-1300269.82;-1649056.93;-5699168.84;-2072065.83;-6349124.35;-13231804;-13231804;0;;0;0;0;0;0
23.964.908/0001-10;2019-12-31;1;2392.83;0;-27435564.21;-29807674.08;-26179973.91;;-587342.52;48315.85;-54200487.81;-29759358.23;639361.02;599220.44;;;;;;;;;;;639361.02;599220.44;0;626176.85;;;;;;;0;626176.85;-53561126.79;-28533960.94;623642.32;;;;;;;;623642.32;0;0;0;-259811.42;-261563.15;;;-1942673.75;-1536988.44;;;;;;;-52682.97;;;;-254837.96;-169853.05;;;-6930;-30511.6;;;-166270.09;;;;-139376.08;-849.86;-792137.06;-1833472.73;-3614719.33;-3833238.83;-56552203.8;-32367199.77;-32367199.77;0;;0;0;0;0;0
24.069.712/0001-25;2019-03-29;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;0;0;0;0
24.069.712/0001-25;2019-06-28;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;0;0;0;0
24.070.076/0001-51;2019-03-29;1;729815.03;729815.03;;;;;;;729815.03;729815.03;;;;;;;;;;;;;0;0;;;;;;;;;0;0;729815.03;729815.03;27716.39;27716.39;;;;;;;27716.39;27716.39;0;0;-249399.45;-253030.56;;;-12444.54;-11015.6;;;;;-9594.71;-9594.71;-8091.86;0;;;-11898.32;-19238.51;-506;-506;-318.98;-318.98;;;;;;;-72.94;0;;;-292326.8;-293704.36;465204.62;463827.06;463827.06;440635.707;;0;440635.707;0;440635.707;0.95
24.070.076/0001-51;2019-06-28;1;740785.52;603121.04;;;;;-40.91;-40.92;740744.61;603080.12;;;;;;;;;;;;;0;0;;;;;;;;;0;0;740744.61;603080.12;43225.51;43225.51;;;;;;;43225.51;43225.51;0;0;-270823.24;-264467.39;;;-21913.03;-21913.03;;;;;-18255.98;-13841.54;-8224.52;;;;-12991.88;-11057.22;;;-1280.8;-1280.8;;;;;;;-74.13;;-0.05;;-333563.63;-312559.98;450406.49;333745.65;797572.71;757694.0745;;12305.93;770000.0045;0;770000.0045;0.965429
24.070.076/0001-51;2019-09-30;1;1112551.13;1112551.13;;;;;;;1112551.13;1112551.13;;;;;;;;;;;;;0;0;;;;;;;;;0;0;1112551.13;1112551.13;33678.99;33678.99;;;;;;;33678.99;33678.99;0;0;-288936.77;-281463.91;;;-15511.98;-15511.98;;;;;-15110.26;-14722.74;-8435.6;-32887.08;;;-13097.37;-10084.17;;;;;;;;;;;-79.92;;;;-341171.9;-354669.88;805058.22;791560.24;791560.24;751982.228;;0;751982.228;-649999.16;101983.068;0.95
24.070.076/0001-51;2019-12-31;1;1287289.28;1287289.28;;;;;;;1287289.28;1287289.28;;;;;;;;;;;;;0;0;;;;;;;;;0;0;1287289.28;1287289.28;44691.36;44691.36;;;;;;;44691.36;44691.36;0;0;-273288.63;-276764.89;;;-25426.03;-26854.97;;;;;-14796.66;-14728.28;-8319.26;;;;-13007;-10535.77;;;;;;;;;;;-77.42;-138.88;;;-334915;-329022.79;997065.64;1002957.85;1794518.09;1704792.1855;;42782.1;1747574.2855;-650000;1097574.2855;0.97384
24.703.709/0001-11;2019-03-29;3;;;;;;;;;0;0;;;-64373.71;-78701.09;;;;;;;;;-64373.71;-78701.09;;;;;;;;;0;0;-64373.71;-78701.09;32994.34;32994.34;;;;;;;32994.34;32994.34;0;0;-30000;-18500;;;-96495.62;-119677.42;;;;;;;;;;;-939.81;-4717.66;;;-135000;-135000;;;;;;;-584.85;-584.85;-2409.24;-3331.63;-265429.52;-281811.56;-296808.89;-327518.31;-327518.31;0;;0;0;0;0;0
24.703.709/0001-11;2019-06-28;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;8174.75;8174.75;;;;;;;8174.75;8174.75;0;0;-30000;-30000;;;-57362.76;-75090;;;;;;;;;;;-3587.56;-7863.84;;;-15271.67;-15271.67;;;;;;;;0;-41642.48;-26466.73;-147864.47;-154692.24;-139689.72;-146517.49;-474035.8;0;;0;0;0;0;0
24.703.709/0001-11;2019-09-30;1;;;;;;;;;0;0;;;;;980000;;-606750;;;;;;373250;0;;;;;;;;;0;0;373250;0;14663.64;14663.64;;;;;;;14663.64;14663.64;0;0;-30000;-30000;;;-115909.04;-75000;;;;;-4150.35;-4150.35;;-5600;;;-11015.4;-14492.45;;;;;;;;;;;-542.06;-542.06;-69439.68;-63765.66;-231056.53;-193550.52;156857.11;-178886.88;-178886.88;0;;0;0;0;0;0
24.703.709/0001-11;2019-12-31;1;2817000;;-2708575.16;;;;;;108424.84;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;108424.84;0;3956.91;3956.91;;;;;397.85;397.85;4354.76;4354.76;0;0;-26500;-31500;;;-100000;-100000;-2000;-2000;;;-5676.38;-6249.86;-19000;;;;-19101.77;-10461.76;;;;0;;;-850;-850;;;-18642.45;-2243.41;-74560.51;-219271.04;-266331.11;-372576.07;-153551.51;-368221.31;-547108.19;0;;0;0;0;0;0
24.774.904/0001-32;2019-03-28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89.69;0;-45704.39;-0.16;0;0;-8.26;0;-45622.96;-0.16;0;0;-17550;0;0;0;-12150;0;0;0;0;0;-13500;0;-6698.24;0;0;0;-10405.49;-181.5;0;0;0;0;0;0;0;0;0;0;-6;-6;-34721.99;0;-95031.72;-187.5;-140654.68;-187.66;-187.66;0;;0;0;0;0;0
24.774.904/0001-32;2019-06-28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;261.35;103.53;-46380.43;0;0;0;-53.63;0;-46172.71;103.53;0;0;-34425;0;0;0;-6075;-10125;0;0;0;0;-13500;0;-3770.84;-12688.04;0;0;-12090.71;-22483.71;0;0;0;0;0;0;0;0;0;0;0;0;-26014.53;-93.24;-95876.08;-45389.99;-142048.79;-45286.46;-45474.12;0;;0;0;0;0;0
24.774.904/0001-32;2019-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;591.24;434.91;-49270.48;0;0;0;-132.95;0;-48812.19;434.91;0;0;-37043.02;-139642.57;0;-5252.79;-6537;-12381;0;0;0;0;-14526;-54513;-4014.12;0;0;0;-10610.93;-13430.36;0;0;0;0;0;0;0;0;0;0;-378.49;-378.49;-28316.96;-105197.05;-101426.52;-330795.26;-150238.71;-330360.35;-330360.35;0;;0;0;0;0;0
