CNPJ_Fundo;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
12.358.507/0001-09;2018-12-31;2;F Catú ou Ouro Preto II  Mat 218;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Rancho Vendaval  Mat 220;Agricola;1;0.000967
12.358.507/0001-09;2018-12-31;2;Rancho Vendaval  Mat 220;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Rancho Vendaval  Mat 220;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Rancho Vendaval  Mat 220;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Azteca  Mat 221;Agricola;1;0.00406
12.358.507/0001-09;2018-12-31;2;F Azteca  Mat 221;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Azteca  Mat 221;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Azteca  Mat 221;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Nascença do Piquiri II  Mat 232;Agricola;1;0.003713
12.358.507/0001-09;2018-12-31;2;Nascença do Piquiri II  Mat 232;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Nascença do Piquiri II  Mat 232;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Nascença do Piquiri II  Mat 232;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Lagoa Seca  Mat 240;Agricola;1;0.001466
12.358.507/0001-09;2018-12-31;2;Lagoa Seca  Mat 240;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Lagoa Seca  Mat 240;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Lagoa Seca  Mat 240;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Campina Bela  Mat 264;Agricola;1;0.001287
12.358.507/0001-09;2018-12-31;2;Campina Bela  Mat 264;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Campina Bela  Mat 264;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Campina Bela  Mat 264;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Araguaia  Mat 266;Agricola;1;0
12.358.507/0001-09;2018-12-31;2;Araguaia  Mat 266;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Araguaia  Mat 266;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Araguaia  Mat 266;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Granja S Jorge  Antiga Serrota  Mat 268;Agricola;1;6.5E-05
12.358.507/0001-09;2018-12-31;2;Granja S Jorge  Antiga Serrota  Mat 268;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Granja S Jorge  Antiga Serrota  Mat 268;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Granja S Jorge  Antiga Serrota  Mat 268;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Granja S Jorge  Mat 269;Agricola;1;6.5E-05
12.358.507/0001-09;2018-12-31;2;Granja S Jorge  Mat 269;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Granja S Jorge  Mat 269;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Granja S Jorge  Mat 269;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Quati I  Mat 276;Agricola;1;0.001593
12.358.507/0001-09;2018-12-31;2;F Quati I  Mat 276;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Quati I  Mat 276;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Quati I  Mat 276;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;João Marques  Mat 306;Agricola;1;0.001884
12.358.507/0001-09;2018-12-31;2;João Marques  Mat 306;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;João Marques  Mat 306;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;João Marques  Mat 306;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Três Irmãos  Mat 318;Agricola;1;0.000361
12.358.507/0001-09;2018-12-31;2;F Três Irmãos  Mat 318;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Três Irmãos  Mat 318;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Três Irmãos  Mat 318;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Santa Terezinha  Mat 319;Agricola;1;0.001414
12.358.507/0001-09;2018-12-31;2;Santa Terezinha  Mat 319;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Santa Terezinha  Mat 319;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Santa Terezinha  Mat 319;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Poços  Mat 343;Agricola;1;4.2E-05
12.358.507/0001-09;2018-12-31;2;F Poços  Mat 343;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Poços  Mat 343;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Poços  Mat 343;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Colibri I  Mat 348;Agricola;1;0.001043
12.358.507/0001-09;2018-12-31;2;F Colibri I  Mat 348;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Colibri I  Mat 348;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Colibri I  Mat 348;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Vale do Gramame II  Mat 350;Agricola;1;0.000822
12.358.507/0001-09;2018-12-31;2;F Vale do Gramame II  Mat 350;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Vale do Gramame II  Mat 350;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Vale do Gramame II  Mat 350;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Brejeiro  Mat 365;Agricola;1;8.1E-05
12.358.507/0001-09;2018-12-31;2;Brejeiro  Mat 365;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Brejeiro  Mat 365;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Brejeiro  Mat 365;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Araguaia V  Mat 374;Agricola;1;0.000756
12.358.507/0001-09;2018-12-31;2;Araguaia V  Mat 374;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Araguaia V  Mat 374;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Araguaia V  Mat 374;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Lagoa Seca  Mat 378;Agricola;1;0.001319
12.358.507/0001-09;2018-12-31;2;Lagoa Seca  Mat 378;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Lagoa Seca  Mat 378;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Lagoa Seca  Mat 378;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Penedo  Mat 382;Agricola;1;0.00242
12.358.507/0001-09;2018-12-31;2;F Penedo  Mat 382;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Penedo  Mat 382;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Penedo  Mat 382;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Muriaé I  Mat 387;Agricola;1;0.011229
12.358.507/0001-09;2018-12-31;2;F Muriaé I  Mat 387;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Muriaé I  Mat 387;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Muriaé I  Mat 387;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Limoal  Mat 388;Agricola;1;0.01485
12.358.507/0001-09;2018-12-31;2;Limoal  Mat 388;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Limoal  Mat 388;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Limoal  Mat 388;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Muriaé II  Mat 407;Agricola;1;0.004461
12.358.507/0001-09;2018-12-31;2;F Muriaé II  Mat 407;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Muriaé II  Mat 407;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Muriaé II  Mat 407;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Paraíso  Mat 431;Agricola;1;0.004184
12.358.507/0001-09;2018-12-31;2;Paraíso  Mat 431;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Paraíso  Mat 431;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Paraíso  Mat 431;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;S Luiz  Mat 440;Agricola;1;0.001532
12.358.507/0001-09;2018-12-31;2;S Luiz  Mat 440;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;S Luiz  Mat 440;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;S Luiz  Mat 440;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Baldum III  Mat 445;Agricola;1;0.000602
12.358.507/0001-09;2018-12-31;2;Baldum III  Mat 445;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Baldum III  Mat 445;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Baldum III  Mat 445;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Baldum I  Mat 446;Agricola;1;0.001207
12.358.507/0001-09;2018-12-31;2;Baldum I  Mat 446;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Baldum I  Mat 446;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Baldum I  Mat 446;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Baldum II  Mat 447;Agricola;1;0.000987
12.358.507/0001-09;2018-12-31;2;Baldum II  Mat 447;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Baldum II  Mat 447;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Baldum II  Mat 447;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Araguaia III  Mat 466;Agricola;1;8.6E-05
12.358.507/0001-09;2018-12-31;2;Araguaia III  Mat 466;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Araguaia III  Mat 466;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Araguaia III  Mat 466;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Miranda  Mat 480;Agricola;1;0.000402
12.358.507/0001-09;2018-12-31;2;Miranda  Mat 480;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Miranda  Mat 480;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Miranda  Mat 480;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Vale do Mumbaba  Mat 483;Agricola;1;0.002671
12.358.507/0001-09;2018-12-31;2;Vale do Mumbaba  Mat 483;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Vale do Mumbaba  Mat 483;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Vale do Mumbaba  Mat 483;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Miranda  Mat 485;Agricola;1;0.000402
12.358.507/0001-09;2018-12-31;2;Miranda  Mat 485;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Miranda  Mat 485;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Miranda  Mat 485;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Catú  Mat 488;Agricola;1;0.000529
12.358.507/0001-09;2018-12-31;2;Catú  Mat 488;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Catú  Mat 488;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Catú  Mat 488;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Baldum IV  Mat 496;Agricola;1;0.000232
12.358.507/0001-09;2018-12-31;2;Baldum IV  Mat 496;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Baldum IV  Mat 496;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Baldum IV  Mat 496;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;S Jangada  Mat 508;Agricola;1;0.000272
12.358.507/0001-09;2018-12-31;2;S Jangada  Mat 508;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;S Jangada  Mat 508;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;S Jangada  Mat 508;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Mundo Novo I  Mat 523;Agricola;1;0.001925
12.358.507/0001-09;2018-12-31;2;Mundo Novo I  Mat 523;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Mundo Novo I  Mat 523;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Mundo Novo I  Mat 523;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Granja Ser de Santa Rosa  Mat 528;Agricola;1;0.000737
12.358.507/0001-09;2018-12-31;2;Granja Ser de Santa Rosa  Mat 528;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Granja Ser de Santa Rosa  Mat 528;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Granja Ser de Santa Rosa  Mat 528;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Campina Bela  Mat 537;Agricola;1;0.000643
12.358.507/0001-09;2018-12-31;2;Campina Bela  Mat 537;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Campina Bela  Mat 537;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Campina Bela  Mat 537;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Fenix VIII  Mat 541;Agricola;1;0.001843
12.358.507/0001-09;2018-12-31;2;Fenix VIII  Mat 541;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Fenix VIII  Mat 541;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Fenix VIII  Mat 541;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Colibri II  Mat 548;Agricola;1;0.0004
12.358.507/0001-09;2018-12-31;2;F Colibri II  Mat 548;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Colibri II  Mat 548;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Colibri II  Mat 548;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Estivas II  Mat 550;Agricola;1;0.003399
12.358.507/0001-09;2018-12-31;2;Estivas II  Mat 550;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Estivas II  Mat 550;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Estivas II  Mat 550;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Estivas I  Mat 551;Agricola;1;0.002254
12.358.507/0001-09;2018-12-31;2;Estivas I  Mat 551;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Estivas I  Mat 551;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Estivas I  Mat 551;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Campina Bela  Mat 552;Agricola;1;0.000643
12.358.507/0001-09;2018-12-31;2;Campina Bela  Mat 552;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Campina Bela  Mat 552;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Campina Bela  Mat 552;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Mamoaba  Mat 563;Agricola;1;0.000668
12.358.507/0001-09;2018-12-31;2;Mamoaba  Mat 563;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Mamoaba  Mat 563;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Mamoaba  Mat 563;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 565;Agricola;1;0.000522
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 565;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 565;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 565;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 566;Agricola;1;0.000181
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 566;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 566;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 566;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 567;Agricola;1;2.3E-05
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 567;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 567;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 567;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 568;Agricola;1;0.000911
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 568;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 568;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 568;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 569;Agricola;1;0.00051
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 569;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 569;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 569;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 570;Agricola;1;0.000181
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 570;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 570;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 570;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 571;Agricola;1;0.000362
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 571;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 571;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 571;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 572;Agricola;1;0.000916
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 572;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 572;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 572;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 573;Agricola;1;0.000362
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 573;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 573;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 573;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 574;Agricola;1;0.000522
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 574;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 574;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 574;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 575;Agricola;1;0.000181
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 575;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 575;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Cametá  Mat 575;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Engenho Mangabeira  Mat 576;Agricola;1;0.004004
12.358.507/0001-09;2018-12-31;2;Engenho Mangabeira  Mat 576;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Engenho Mangabeira  Mat 576;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Engenho Mangabeira  Mat 576;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;S Maxixe  Mat 594;Agricola;1;0.00097
12.358.507/0001-09;2018-12-31;2;S Maxixe  Mat 594;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;S Maxixe  Mat 594;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;S Maxixe  Mat 594;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;S Santa Maria  Mat 636;Agricola;1;0.000282
12.358.507/0001-09;2018-12-31;2;S Santa Maria  Mat 636;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;S Santa Maria  Mat 636;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;S Santa Maria  Mat 636;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Primeiro Rio  Mat 759;Agricola;1;0.000383
12.358.507/0001-09;2018-12-31;2;Primeiro Rio  Mat 759;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Primeiro Rio  Mat 759;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Primeiro Rio  Mat 759;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Catú dos Eleotérios  Mat 770;Agricola;1;0.000212
12.358.507/0001-09;2018-12-31;2;Catú dos Eleotérios  Mat 770;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Catú dos Eleotérios  Mat 770;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Catú dos Eleotérios  Mat 770;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Alecrim  Mat 779;Agricola;1;0.001327
12.358.507/0001-09;2018-12-31;2;F Alecrim  Mat 779;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Alecrim  Mat 779;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Alecrim  Mat 779;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Boa Esperança  Mat 788;Agricola;1;0.0013
12.358.507/0001-09;2018-12-31;2;F Boa Esperança  Mat 788;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Boa Esperança  Mat 788;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Boa Esperança  Mat 788;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Nascença do Piquiri  Mat 790;Agricola;1;0.005276
12.358.507/0001-09;2018-12-31;2;Nascença do Piquiri  Mat 790;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Nascença do Piquiri  Mat 790;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Nascença do Piquiri  Mat 790;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Sítio Anacé  Mat 831;Agricola;1;0.000525
12.358.507/0001-09;2018-12-31;2;Sítio Anacé  Mat 831;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Sítio Anacé  Mat 831;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Sítio Anacé  Mat 831;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Monte Santo  Mat 842;Agricola;1;0.000273
12.358.507/0001-09;2018-12-31;2;Monte Santo  Mat 842;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Monte Santo  Mat 842;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Monte Santo  Mat 842;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Limoal  Mat 843;Agricola;1;0.047054
12.358.507/0001-09;2018-12-31;2;Limoal  Mat 843;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Limoal  Mat 843;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Limoal  Mat 843;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Estivas I  Mat 846;Agricola;1;0.002254
12.358.507/0001-09;2018-12-31;2;Estivas I  Mat 846;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Estivas I  Mat 846;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Estivas I  Mat 846;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Estivas II  Mat 847;Agricola;1;0.003399
12.358.507/0001-09;2018-12-31;2;Estivas II  Mat 847;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Estivas II  Mat 847;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Estivas II  Mat 847;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;S Eng dos Prazeres  Mat 905;Agricola;1;0.000228
12.358.507/0001-09;2018-12-31;2;S Eng dos Prazeres  Mat 905;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;S Eng dos Prazeres  Mat 905;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;S Eng dos Prazeres  Mat 905;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Santa Clara  Mat 924;Agricola;1;0.002329
12.358.507/0001-09;2018-12-31;2;F Santa Clara  Mat 924;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Santa Clara  Mat 924;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Santa Clara  Mat 924;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Catubaía  Mat 937;Agricola;1;0.005049
12.358.507/0001-09;2018-12-31;2;F Catubaía  Mat 937;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Catubaía  Mat 937;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Catubaía  Mat 937;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Imbiribeira  Mat 942;Agricola;1;0.002445
12.358.507/0001-09;2018-12-31;2;Imbiribeira  Mat 942;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Imbiribeira  Mat 942;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Imbiribeira  Mat 942;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Cavaleiro  Mat 947;Agricola;1;0.003568
12.358.507/0001-09;2018-12-31;2;F Cavaleiro  Mat 947;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Cavaleiro  Mat 947;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Cavaleiro  Mat 947;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Calaço  Mat 948;Agricola;1;0.000361
12.358.507/0001-09;2018-12-31;2;Calaço  Mat 948;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Calaço  Mat 948;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Calaço  Mat 948;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Ouro Preto  Mat 950;Agricola;1;0.001194
12.358.507/0001-09;2018-12-31;2;F Ouro Preto  Mat 950;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Ouro Preto  Mat 950;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Ouro Preto  Mat 950;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Catubaía II  Mat 1010;Agricola;1;0.000836
12.358.507/0001-09;2018-12-31;2;Catubaía II  Mat 1010;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Catubaía II  Mat 1010;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Catubaía II  Mat 1010;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Belo Horizonte II  Mat 1031;Agricola;1;0.001309
12.358.507/0001-09;2018-12-31;2;Belo Horizonte II  Mat 1031;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Belo Horizonte II  Mat 1031;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Belo Horizonte II  Mat 1031;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Eng Muzumbo  Mat 1085;Agricola;1;0.006131
12.358.507/0001-09;2018-12-31;2;Eng Muzumbo  Mat 1085;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;Eng Muzumbo  Mat 1085;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;Eng Muzumbo  Mat 1085;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Lagoa do Poço  Mat 1099;Agricola;1;0.000421
12.358.507/0001-09;2018-12-31;2;F Lagoa do Poço  Mat 1099;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Lagoa do Poço  Mat 1099;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Lagoa do Poço  Mat 1099;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;F Lagoa do Poço  Mat 1100;Agricola;1;0.000295
12.358.507/0001-09;2018-12-31;2;F Lagoa do Poço  Mat 1100;Setor2;0;0
12.358.507/0001-09;2018-12-31;2;F Lagoa do Poço  Mat 1100;Setor3;0;0
12.358.507/0001-09;2018-12-31;2;F Lagoa do Poço  Mat 1100;SetorN;0;0
12.358.507/0001-09;2018-12-31;2;Ilha Grande  Mat 1135;Agricola;1;0.000253
12.358.507/0001-09;2018-12-31;2;Ilha Grande  Mat 1135;Setor2;0;0
