CNPJ_Fundo;Data_Referencia;Versao;Tipo;Emissor;CNPJ_Emissor;Emissao;Serie;Codigo_Acao;Nome_Ativo;Data_Vencimento;Quantidade;Valor
11.664.201/0001-00;2016-12-31;2;CRI;RB CAPITAL CIA SECURITIZACAO;02.773.542/0001-22;1ª Emissão;Série nº 97;;;;23;8125285.82
11.664.201/0001-00;2016-12-31;2;CRI;BARIGUI SECURITIZADORA SA;10.608.405/0001-60;1ª Emissão;Série nº 1;;;;6;2063235.79
11.664.201/0001-00;2016-12-31;2;CRI;HABITASEC SECURITIZADORA S.A.;09.304.427/0001-58;1ª Emissão;Série nº 1;;;;4;1084030.71
11.664.201/0001-00;2016-12-31;2;CRI;BRAZILIAN SECURITIES CIA SECURITIZA;03.767.538/0001-14;1ª Emissão;Série nº 197;;;;8;1244356.38
11.664.201/0001-00;2016-12-31;2;CRI;HABITASEC SECURITIZADORA S.A.;09.304.427/0001-58;1ª Emissão;Série nº 1;;;;5;1354743.99
11.664.201/0001-00;2016-12-31;2;CRI;RB CAPITAL CIA SECURITIZACAO;02.773.542/0001-22;1ª Emissão;Série nº 93;;;;12;3751822.81
11.664.201/0001-00;2016-12-31;2;CRI;GAIA SECURITIZADORA S.A.;07.587.384/0001-30;4ª Emissão;Série nº 52;;;;5;3295394.73
11.664.201/0001-00;2016-12-31;2;CRI;BRAZILIAN SECURITIES CIA SECURITIZA;03.767.538/0001-14;1ª Emissão;Série nº 180;;;;9;611803.2
11.664.201/0001-00;2016-12-31;2;CRI;GAIA SECURITIZADORA S.A.;07.587.384/0001-30;4ª Emissão;Série nº 34;;;;2;481404.46
11.664.201/0001-00;2016-12-31;2;CRI;GAIA SECURITIZADORA S.A.;07.587.384/0001-30;4ª Emissão;Série nº 52;;;;4;2636315.79
11.664.201/0001-00;2016-12-31;2;CRI;GAIA SECURITIZADORA S.A.;07.587.384/0001-30;4ª Emissão;Série nº 54;;;;2;1817234.87
11.664.201/0001-00;2016-12-31;2;CRI;HABITASEC SECURITIZADORA S.A.;09.304.427/0001-58;1ª Emissão;Série nº 1;;;;1;270974.48
11.664.201/0001-00;2016-12-31;2;CRI;HABITASEC SECURITIZADORA S.A.;09.304.427/0001-58;1ª Emissão;Série nº 1;;;;2;541948.95
11.664.201/0001-00;2016-12-31;2;CRI;GAIA SECURITIZADORA S.A.;07.587.384/0001-30;5ª Emissão;Série nº 29;;;;1;203849.31
11.664.201/0001-00;2016-12-31;2;CRI;GAIA SECURITIZADORA S.A.;07.587.384/0001-30;5ª Emissão;Série nº 29;;;;6;1223095.86
11.664.201/0001-00;2016-12-31;2;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1 ª Emissão;Série nº 83;;;;1;1117091.31
11.664.201/0001-00;2016-12-31;2;CRI;BRAZILIAN SECURITIES CIA SECURITIZA;03.767.538/0001-14;1ª Emissão;Série nº 261;;;;3;194192.57
11.664.201/0001-00;2016-12-31;2;CRI;RB CAPITAL CIA SECURITIZACAO;02.773.542/0001-22;1ª Emissão;Série nº 122;;;;1000;1049517.88
11.664.201/0001-00;2016-12-31;2;CRI;FORTE SECURITIZADORA S.A.;12.979.898/0001-70;1 ª Emissão;Série nº 19;;;;30;3029917.96
11.664.201/0001-00;2016-12-31;2;CRI;CIBRASEC-CIA BRAS DE SECURITIZAÇÃO;02.105.040/0001-23;2ª Emissão;Série nº 208;;;;18;5609420.49
11.664.201/0001-00;2016-12-31;2;CRI;BRAZILIAN SECURITIES CIA SECURITIZA;03.767.538/0001-14;1ª Emissão;Série nº 261;;;;1;64730.86
11.664.201/0001-00;2016-12-31;2;CRI;GAIA SECURITIZADORA S.A.;07.587.384/0001-30;4ª Emissão;Série nº 79;;;;30;7502292.54
11.664.201/0001-00;2016-12-31;2;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1ª Emissão;Série nº 63;;;;5000;5060698.71
11.728.688/0001-47;2016-12-31;1;FII;FUNDO INVEST IMOBILIARIO INDL BRASIL;14217108000145;;;;;;252905;83458650
11.728.688/0001-47;2016-12-31;1;FII;CSHG REAL ESTATE FDO INV IMOB;9072017000129;;;;;;18202;22752500
11.728.688/0001-47;2016-12-31;1;FII;FUNDO INVEST IMOBILIARIO EUROPAR;5437916000127;;;;;;31093;5938763
11.945.604/0001-27;2016-12-31;1;Outros Ativos Financeiros;Empreendimento Bimbarra;09.138.664/0001-96;;;;95% de 21,22% da Receita;;1;553951.7
11.945.604/0001-27;2016-12-31;1;Outros Ativos Financeiros;Empreendimento Sapopemba;13.077.780/0001-10;;;;95% de 26,84% da Receita;;1;13882033.49
11.945.604/0001-27;2016-12-31;1;Outros Ativos Financeiros;Condomínio DNA Pinheiros;12501065000108;;;;95% de 33,28% da Receita;;1;1137107.67
11.945.604/0001-27;2016-12-31;1;Ações de Sociedades;RB CAPITAL PORTFOLIO EMPREENDIMENTOS IMOBILIÁRIOS S.A.;12577861000154;;;;;;67001910;33406900.25
11.945.604/0001-27;2016-12-31;1;Ações de Sociedades;TURQUESA BRASIL EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA;12423009000194;;;;;;950;471373.49
11.945.604/0001-27;2016-12-31;1;Ações de Sociedades;GRANADA BRASIL EMPREENDIMENTOS IMOBILIÁRIOS SPE LTDA;12422977000186;;;;;;950;859646.2
11.945.604/0001-27;2016-12-31;1;Outros Ativos Financeiros;Empreendimento Ulisses;13258683000123;;;;95% de 15,31% da Receita;;1;1227197.23
11.945.604/0001-27;2016-12-31;1;Outros Ativos Financeiros;Empreendimento Ameixeiras;13.077.779/0001-95;;;;95% de 28,53% da Receita;;1;1843025.98
11.945.604/0001-27;2016-12-31;1;Outros Ativos Financeiros;Empreendimento Elizabeta Lips;58.507.286/0001-86;;;;95% de 17,07% da Receita;;1;2553884.06
12.005.956/0001-65;2016-12-31;1;LCI;BCO RODOBENS AS;33603457000140;;;;;2017-10-20;30000;30102396.94
12.005.956/0001-65;2016-12-31;1;LCI;CAIXA ECONOMICA FEDERAL - CEF;360305000104;;;;;2018-11-27;1;51259190.65
12.323.955/0001-69;2016-12-31;2;Ações de Sociedades;LESTE EMPREENDIMENTO IMOBILIARIO 02 LTDA;23461013000163;;;;;;33007812;33007812.82
12.323.955/0001-69;2016-12-31;2;Outras Cotas de FI;BTG PACTUAL YIELD DI FI RF REF CP;840011000180;;;;;;273740.59;7075677.11
12.323.987/0001-64;2016-12-31;2;Outras Cotas de FI;BTG PACTUAL YIELD DI FI RF REF CP;840011000180;;;;;;164742.46;4238107.61
12.358.507/0001-09;2016-12-31;1;Outras Cotas de FI;PLANNER FDO DE I MULTIMERCADO;1375954000141;;;;;;118228.1903138;2537310.89
12.401.858/0001-47;2016-12-31;2;Outras Cotas de FI;BTG PACTUAL CAPITAL MARKETS FI RF;4501865000192;;;;;;1770.3;13260.1
12.516.185/0001-70;2016-12-31;1;Outras Cotas de FI;VINCI FI RF CP;11245687000141;;;;;;587.1364;117329.97
12.516.185/0001-70;2016-12-31;1;Outras Cotas de FI;BRL REFERECIADO DI LP;15.348.108/0001-47;;;;;;41.44;67189.88
12.659.641/0001-31;2016-12-31;1;CRI;CIBRASEC-CIA BRAS DE SECURITIZAÇÃO;02.105.040/0001-23;2ª Emissão;Série nº 188;;;;9;1861788.22
12.659.641/0001-31;2016-12-31;1;CRI;CIBRASEC-CIA BRAS DE SECURITIZAÇÃO;02.105.040/0001-23;2ª Emissão;Série nº 269;;;;4;430468.52
12.659.641/0001-31;2016-12-31;1;CRI;BRAZILIAN SECURITIES CIA SECURITIZA;03.767.538/0001-14;4ª Emissão;Série nº 37;;;;8;2743916.7
12.659.641/0001-31;2016-12-31;1;CRI;CIBRASEC-CIA BRAS DE SECURITIZAÇÃO;02.105.040/0001-23;2ª Emissão;Série nº 219;;;;3;1865753.03
12.659.641/0001-31;2016-12-31;1;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1ª Emissão;Série nº 07;;;;2;2437051.65
12.659.641/0001-31;2016-12-31;1;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1ª Emissão;Série nº 06;;;;5;7040268.45
12.659.641/0001-31;2016-12-31;1;CRI;CIBRASEC-CIA BRAS DE SECURITIZAÇÃO;02.105.040/0001-23;2ª Emissão;Série nº 176;;;;7;394506.75
12.659.641/0001-31;2016-12-31;1;CRI;CIBRASEC-CIA BRAS DE SECURITIZAÇÃO;02.105.040/0001-23;2ª Emissão;Série nº 238;;;;6;2122589.91
12.659.641/0001-31;2016-12-31;1;CRI;CIBRASEC-CIA BRAS DE SECURITIZAÇÃO;02.105.040/0001-23;2ª Emissão;Série nº 169;;;;49;2661064.44
12.659.641/0001-31;2016-12-31;1;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1ª Emissão;Série nº 19;;;;9;1009842.28
12.804.013/0001-00;2016-12-31;1;Outras Cotas de FI;Bradesco FICFIRF;9573255000175;;;;;;41135.47;601600.07
12.834.763/0001-17;2016-12-31;1;CRI;PETROBRAS DISTRIBUIDORA SA   ;34.274.233/0001-02;1;73;;;;18;6952314.63
12.834.763/0001-17;2016-12-31;1;CRI;FERROVIA CENTRO ATLANTICA      ;00.924.429/0001-75;1;98;;;;18;6947597.7
12.834.763/0001-17;2016-12-31;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FIC DE FI;06.175.696/0001-73;;;;;;35611.63626;1372790.79
12.834.763/0001-17;2016-12-31;1;CRI;CARREFOUR INDSUTRIA E COMERCIO LTDA;45.543.915/0001-81;1;81;;;;10;2103276.91
12.834.763/0001-17;2016-12-31;1;CRI;BRF BRASIL S.A.;01.838.723/0001-27;1;79;;;;15;5262360.12
12.834.763/0001-17;2016-12-31;1;CRI;ALIANSCE SHOPPING CENTERS SA  ;06.082.980/0001-03;1;55;;;;20;6379895.64
12.834.763/0001-17;2016-12-31;1;Outras Cotas de FI;ITAÚ TOP RF REF DI FIC DE FI;05.902.521/0001-58;;;;;;556034.61;2150164.71
12.834.763/0001-17;2016-12-31;1;Outras Cotas de FI;WM MASTER FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;17012362000103;;;;;;86331.36755;130374.73
12.948.291/0001-23;2016-12-31;3;Outras Cotas de FI;Itaú Soberano RF Simples LP FICFI;6175696000173;;;;;;7891.62;304213.75
12.948.291/0001-23;2016-12-31;3;Outras Cotas de FI;Rio Bravo Liquidez DI FI Referenciado;9075571000160;;;;;;50400.02;122611.42
12.948.291/0001-23;2016-12-31;3;Outras Cotas de FI;Rio Bravo Crédito Privado FI RF;9573255000175;;;;;;274905.08;664833.33
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;TPA Sky Empreendimento Imobiliário SPE Ltda;13097577000105;;;;;;13359646;14104821.06
12.969.125/0001-03;2016-12-31;1;Outros Ativos Financeiros;BTG PACTUAL;30306294000145;;;;swap CDI PRE;;2402803.1;17068.99
12.969.125/0001-03;2016-12-31;1;LCI;CAIXA ECONOMICA FEDERAL;;;;;;2017-05-17;1;10741896.91
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Vitacon 29 Desenvolvimento Imobiliário SPE;15199887000166;;;;;;6418702;8232039.7
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;TPA Griffe 360 - Empreendimento Imobiliário SPE Ltda;9518694000128;;;;;;15417177;18935010.5
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Thomas Coelho Empreendimento Imobiliário SPE Ltda;9393610000177;;;;;;3815621;5180008.04
12.969.125/0001-03;2016-12-31;1;Outros Ativos Financeiros;BTG PACTUAL;30306294000145;;;;swap CDI PRE;;2804036.04;6304.05
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Vitacon 30 Desenvolvimento Imobiliário SPE LTDA;15198903000104;;;;;;2192243;3030912.1
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Alto da Glória Empreendimento Imobiliário SPE Ltda;9296079000125;;;;;;11344753;15410530.53
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Terrara Beija Flor SPE Empreendimento Imobiliário;9343227000104;;;;;;16192837;24145073.92
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Vitacon 33 Desenvolvimento Imobiliário SPE Ltda;15154546000174;;;;;;8522730;11246625.33
12.969.125/0001-03;2016-12-31;1;LCI;CAIXA ECONOMICA FEDERAL;;;;;;2017-10-26;2;20368517.29
12.969.125/0001-03;2016-12-31;1;Outros Ativos Financeiros;BTG PACTUAL;30306294000145;;;;swap CDI PRE;;2283351.32;18911.18
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;City Park Brotas Empreendimentos Imobiliários SPE;9605960000150;;;;;;26103654.82;0
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Visione 02 Empreendimento Imobiliário SPE;18572689000194;;;;;;13317000;13718027.99
12.969.125/0001-03;2016-12-31;1;Outros Ativos Financeiros;BTG PACTUAL;30306294000145;;;;swap CDI PRE;;2488569.66;11416.28
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Condomínio Paris Incorporação, Construção e Administração;18246872000108;;;;;;20355095;27981318.81
12.969.125/0001-03;2016-12-31;1;Outros Ativos Financeiros;BTG PACTUAL;30306294000145;;;;swap CDI PRE;;10706947.31;100586.12
12.969.125/0001-03;2016-12-31;1;Outros Ativos Financeiros;BTG PACTUAL;30306294000145;;;;swap CDI PRE;;9386765.07;88305.73
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;City Park Acupe Empreendimentos Imobiliários SPE;10278831000183;;;;;;14935367;0
12.969.125/0001-03;2016-12-31;1;LCI;BTG PACTUAL;;;;;;2017-11-14;5000;5080621.77
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Projeto Imobiliário Residencial VIVER Teresópolis SPE 63;8814951000106;;;;;;17994451.0038105;29042711.8
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Prisma Empreendimentos Imobiliários Ltda;14716557000138;;;;;;19584176;20859039.38
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Sipavale Empreendimentos Imobiliários SPE Ltda;15561709000133;;;;;;10772454;9.89530235528946E-10
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Colors Home Art SPE Empreendimento Imobiliário Ltda;19264636000179;;;;;;4875000;9.89530235528946E-10
12.969.125/0001-03;2016-12-31;1;CRI;GAIA;;20/10/2016;;;;;1;51468156.99
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Itaquiti Empreendimentos Imobiliários SPE Ltda;12270158000160;;;;;;14099539;14382430.46
12.969.125/0001-03;2016-12-31;1;Outros Ativos Financeiros;BTG PACTUAL;30306294000145;;;;swap CDI PRE;;3237077.79;265.89
12.969.125/0001-03;2016-12-31;1;Outros Ativos Financeiros;BTG PACTUAL;30306294000145;;;;swap CDI PRE;;9197430.89;88636.41
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Condomínio Residencial Ecopark Ltda;20241136000109;;;;;;29850000;33025451.44
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Vivacidade Tucuruí Incorporadora Ltda;14626813000104;;;;;;25691863;29160021.88
12.969.125/0001-03;2016-12-31;1;Outros Ativos Financeiros;BTG PACTUAL;30306294000145;;;;swap CDI PRE;;9023916.89;86089.48
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Jardim dos Taperás SPE Empreendimentos Imobiliários;17169397000142;;;;;;25212749;28906065.15
12.969.125/0001-03;2016-12-31;1;CRI;RB CAPITAL;;28/08/2015;;;;;1;51598630.75
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;TPA AMPM Pauliceia Empreend Imobiliário SPE;13097309000193;;;;;;19917106;23741201.22
12.969.125/0001-03;2016-12-31;1;LCI;BTG PACTUAL;;;;;;2019-11-20;5000;5084214.31
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Dr Sardinha Empreendimento Imobiliário SPE;12375685000130;;;;;;12950515;13365245.79
12.969.125/0001-03;2016-12-31;1;LCI;BTG PACTUAL;;;;;;2019-08-19;5000;5083993.8
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Patri Trinta e Nove Empreendimentos Imobiliários Ltda;11638560000192;;;;;;28068069;35417501.98
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;Rezende Tarumã Brás Empreendimentos Imobiliários SPE;9110329000180;;;;;;2601039;3106333.42
12.969.125/0001-03;2016-12-31;1;LCI;CAIXA ECONOMICA FEDERAL;;;;;;2017-12-28;3;30012933.13
12.969.125/0001-03;2016-12-31;1;Cotas de Sociedades;GT 13 Empreendimentos Imobiliários Ltda;17848327000110;;;;;;44770254;49002414.87
12.978.943/0001-72;2016-12-31;2;Outras Cotas de FI;FIR PETRA LIQUIDEZ;17.000.151/0001-42;;;;;;306.614541;400395.77
12.989.974/0001-29;2016-12-31;2;CEPAC;CDURP;11628243000195;;;;;;5869984;6132078785.6
12.989.974/0001-29;2016-12-31;2;Ações de Sociedades;SPE OESTE MARAVILHA;17827697000171;;;;;;1;1199
12.989.974/0001-29;2016-12-31;2;FII;FII REGIÃO DO PORTO;12927767000140;;;;;;100000;72862
12.989.974/0001-29;2016-12-31;2;Ações de Sociedades;LESTE EMPR LTDA;16810593000191;;;;;;35306366;49513786.77
12.989.974/0001-29;2016-12-31;2;Outras Cotas de FI;PORTO MARAVILHA RF LP;19916037000102;;;;;;2320060.89;3101010.96
13.012.312/0001-67;2016-12-31;1;Outras Cotas de FI;FIR PETRA LIQUIDEZ;17.000.151/0001-42;;;;;;85.76628615;111998.79
13.020.465/0001-56;2016-12-31;1;Ações de Sociedades;KARAGOUNIS PARTICIPAÇÕES S/A;12955172000106;;;;;;1;1
13.020.465/0001-56;2016-12-31;1;Ações de Sociedades;KARAGOUNIS PARTICIPAÇÕES S/A;12955172000106;;;;;;575;238000115
13.022.993/0001-44;2016-12-31;2;Outras Cotas de FI;BTG PACTUAL CAPITAL MARKETS FI RF;4501865000192;;;;;;269712.31;2014369.7
13.022.993/0001-44;2016-12-31;2;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;38298.04;1472710.46
13.022.993/0001-44;2016-12-31;2;Outras Cotas de FI;CDB PLUS;60701190000104;;;;;;18493.87;18493.87
13.022.994/0001-99;2016-12-31;1;Outras Cotas de FI;Itaú Soberano RF Simples LP FICFI;6175696000173;;;;;;1;2029035.97
13.371.132/0001-71;2016-12-31;2;FII;FII CSHGJHSF (HGJH11);11.260.134/0001-68;;;;;;27672;33206400
13.371.132/0001-71;2016-12-31;2;LCI;BANCO ABC BRASIL SA;28.195.667/0001-06;;;;;2017-05-19;4000;4314330.25
13.371.132/0001-71;2016-12-31;2;LCI;BANCO ABC BRASIL SA;28.195.667/0001-06;;;;;2017-07-25;11000;11564836.2
13.371.132/0001-71;2016-12-31;2;LCI;BANCO ABC BRASIL SA;28.195.667/0001-06;;;;;2017-01-16;4000;4209687.09
13.371.132/0001-71;2016-12-31;2;LCI;BANCO ABC BRASIL SA;28.195.667/0001-06;;;;;2017-07-31;17000;17855335.24
13.371.132/0001-71;2016-12-31;2;LCI;BANCO RODOBENS S A;33.603.457/0001-40;;;;;2017-03-27;30000;30043176.89
13.371.132/0001-71;2016-12-31;2;LCI;BANCO ABC BRASIL SA;28.195.667/0001-06;;;;;2017-08-01;10000;10498018.12
13.371.132/0001-71;2016-12-31;2;FII;FII BB PRGII (BBPO11);14.410.722/0001-29;;;;;;268056;33238944
13.371.132/0001-71;2016-12-31;2;FII;FII BM Edificio (EDGA11B);15.333.306/0001-37;;;;;;346476;17635628.4
13.371.132/0001-71;2016-12-31;2;LCI;CAIXA ECONOMICA FEDERAL S A;00.360.305/0001-04;;;;;2017-03-01;1;62414546.51
13.371.132/0001-71;2016-12-31;2;CRI;APICE SECURITIZADORA IMOBILIARIA S/A;12.130.744/0001-00;1;12;;;;210;68708642.1
13.371.132/0001-71;2016-12-31;2;FII;FII CSHGSHOP (HGBS11);08.431.747/0001-06;;;;;;3221;6538630
13.371.132/0001-71;2016-12-31;2;CRI;CIBRASEC COMPANHIA BRASILEIRA DE SECURITIZAÇÃO;02.105.040/0001-23;1;80;;;;89;12220325.34
13.371.132/0001-71;2016-12-31;2;FII;FII SHOPJSUL (JRDM11B);14.879.856/0001-93;;;;;;12895;962224.9
13.371.132/0001-71;2016-12-31;2;CRI;RB CAPITAL COMPANHIA DE SECURITIZACAO;02.773.542/0001-22;2;210;;;;45;14523538.95
13.371.132/0001-71;2016-12-31;2;LCI;CAIXA ECONOMICA FEDERAL S A;00.360.305/0001-04;;;;;2017-10-16;1;8132448.1
13.371.132/0001-71;2016-12-31;2;LCI;CAIXA ECONOMICA FEDERAL S A;00.360.305/0001-04;;;;;2017-11-28;1;7533424.4
13.371.132/0001-71;2016-12-31;2;LCI;BANCO ABC BRASIL SA;28.195.667/0001-06;;;;;2017-02-20;42000;46659148.71
13.371.132/0001-71;2016-12-31;2;FII;FII TRX LOG (TRXL11);11.839.593/0001-09;;;;;;57245;3348260.05
13.371.132/0001-71;2016-12-31;2;FII;FII VBI 4440 (FVBI11B);13.022.993/0001-44;;;;;;126743;11273789.85
13.371.132/0001-71;2016-12-31;2;FII;FII SANT AGE (SAAG11);16.915.840/0001-14;;;;;;594615;70206193.05
13.371.132/0001-71;2016-12-31;2;LCI;BANCO ABC BRASIL SA;28.195.667/0001-06;;;;;2017-08-08;37000;38710670.8
13.371.132/0001-71;2016-12-31;2;LCI;CAIXA ECONOMICA FEDERAL S A;00.360.305/0001-04;;;;;2017-04-13;1;36974883.65
13.371.132/0001-71;2016-12-31;2;LCI;BCO VOTORANTIM S A;59.588.111/0001-03;;;;;2017-03-23;1000;1099659.09
13.371.132/0001-71;2016-12-31;2;LCI;BANCO ABC BRASIL SA;28.195.667/0001-06;;;;;2017-08-14;2500;2610484.67
13.371.132/0001-71;2016-12-31;2;Outras Cotas de FI;SAFRA CAP MARKET VIP CP REFERENCIADO;17.971.054/0001-05;;;;;;272165.570568;39962200.84
13.371.132/0001-71;2016-12-31;2;LCI;BANCO ABC BRASIL SA;28.195.667/0001-06;;;;;2017-08-21;1500;1563225.39
13.371.132/0001-71;2016-12-31;2;Outras Cotas de FI;SAF CAP MARKET PREMIUM CP FIC;17.254.044/0001-40;;;;;;446702.032565;68953829.86
13.371.132/0001-71;2016-12-31;2;LCI;CAIXA ECONOMICA FEDERAL S A;00.360.305/0001-04;;;;;2017-10-26;1;23005072.19
13.371.132/0001-71;2016-12-31;2;FII;FII P VARGAS (PRSV11);11.281.322/0001-72;;;;;;4715;2263200
13.464.208/0001-03;2016-12-31;1;CRI;Brazilian Securities Companhia de Securitização;03.767.538/0001-14;1;247;;;;16;1899447.03
13.464.208/0001-03;2016-12-31;1;CRI;Cibrasec Cia Brasileira de Securitização;02.105.040/0001-23;2;181;;;;4;714570.59
13.464.208/0001-03;2016-12-31;1;CRI;Cibrasec Cia Brasileira de Securitização;02.105.040/0001-23;2;180;;;;4;1169441.58
13.464.208/0001-03;2016-12-31;1;CRI;Cibrasec Cia Brasileira de Securitização;02.105.040/0001-23;2;176;;;;13;739471.1
13.464.208/0001-03;2016-12-31;1;CRI;Brazilian Securities Companhia de Securitização;03.767.538/0001-14;1;226;;;;14;1713997.41
13.464.208/0001-03;2016-12-31;1;CRI;Gaia Securitizadora S.A.;07.587.384/0001-30;5;21;;;;15;2443451.54
13.464.208/0001-03;2016-12-31;1;CRI;Brazilian Securities Companhia de Securitização;03.767.538/0001-14;1;240;;;;16;1263717.27
13.464.208/0001-03;2016-12-31;1;CRI;Brazilian Securities Companhia de Securitização;03.767.538/0001-14;1;233;;;;14;1491683.49
13.464.208/0001-03;2016-12-31;1;CRI;Cibrasec Cia Brasileira de Securitização;02.105.040/0001-23;2;188;;;;3;1051411.74
13.464.208/0001-03;2016-12-31;1;CRI;Cibrasec Cia Brasileira de Securitização;02.105.040/0001-23;2;179;;;;4;2173592.8
13.500.306/0001-59;2016-12-31;4;Outras Cotas de FI;Rio Bravo Liquidez DI FI Referenciado;9075571000160;;;;;;63836.06;155298.14
13.500.306/0001-59;2016-12-31;4;Outras Cotas de FI;Rio Bravo Crédito Privado FI RF;9573255000175;;;;;;950526.97;2298764.41
13.551.286/0001-45;2016-12-31;2;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;589805.08;22679111.92
13.551.286/0001-45;2016-12-31;2;Outros Ativos Financeiros;ITAÚ UNIBANCO S.A.;;;;;CDB-DI;;4;193287.4
13.568.181/0001-07;2016-12-31;2;Outras Cotas de FI;FIR PETRA LIQUIDEZ;17.000.151/0001-42;;;;;;51.55446807;67322.94
13.568.181/0001-07;2016-12-31;2;CRI;RB CAPITAL SECURITIZADORA S.A;3559006000191;1;83;;;;2;1153649.09
13.584.584/0001-31;2016-12-31;1;Ações;VHRE3 - VHR EMPREEND E PAR - ON;;;;VHRE3;;;6280603;49241003.95
13.584.584/0001-31;2016-12-31;1;Outros Ativos Financeiros;GOVERNO FEDERAL;;;;;COMP - LTN (100000);;229;215530.58
13.584.584/0001-31;2016-12-31;1;Ações de Sociedades;VHR EMPREENDIMENTOS E PARTICIPAÇÕES SA;4997348000156;;;;;;6280603;49241003.95
13.726.079/0001-84;2016-12-31;1;Ações de Sociedades;SONDA EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;1933729000183;;;;;;31545526;362445000
13.726.079/0001-84;2016-12-31;1;Outras Cotas de FI;G5 FI RF REF DI;23668524000150;;;;;;9344.22;10494.78
13.811.400/0001-29;2016-12-31;2;CRI;RB CAPITAL COMPANHIA DE SECURITIZACAO;2773542000122;1ª emissão;112ª série;;;;3;1032932.34
13.811.400/0001-29;2016-12-31;2;CRI;HABITASEC SECURITIZADORA S.A.;9304427000158;2ª emissão;4ª série;;;;27;10327959.48
13.811.400/0001-29;2016-12-31;2;CRI;ISEC SECURITIZADORA S.A.;8769451000108;3ª emissão;3ª série;;;;15;5077874.72
13.811.400/0001-29;2016-12-31;2;CRI;BRAZILIAN SECURITIES CIA DE SECURITIZACAO;3767538000114;1ª emissão;242ª série;;;;833;145570.74
13.811.400/0001-29;2016-12-31;2;CRI;ISEC SECURITIZADORA S.A.;8769451000108;1ª emissão;3ª série;;;;49;9525012.24
13.811.400/0001-29;2016-12-31;2;CRI;ISEC SECURITIZADORA S.A.;8769451000108;1ª emissão;1ª série;;;;10;1706717.31
13.811.400/0001-29;2016-12-31;2;CRI;GAIA SECURITIZADORA S/A;7587384000130;5ª emissão;17ª série;;;;10;1967067.06
13.811.400/0001-29;2016-12-31;2;CRI;ISEC SECURITIZADORA S.A.;8769451000108;2ª emissão;1ª série;;;;30;6795043.32
13.811.400/0001-29;2016-12-31;2;CRI;POLO CAPITAL SECURITIZADORA S.A;12261588000116;1ª emissão;20ª série;;;;16;6347554.42
13.811.400/0001-29;2016-12-31;2;CRI;GAIA SECURITIZADORA S/A;7587384000130;5ª emissão;18ª série;;;;10;1440720.12
13.811.400/0001-29;2016-12-31;2;CRI;HABITASEC SECURITIZADORA S.A.;9304427000158;1ª emissão;21ª série;;;;19;3464276.71
13.811.400/0001-29;2016-12-31;2;CRI;CIBRASEC CIA BRASILEIRA DE SECURITIZACAO;2105040000123;2ª emissão;269ª série;;;;10;1041310.15
13.811.400/0001-29;2016-12-31;2;CRI;GAIA SECURITIZADORA S/A;7587384000130;5ª emissão;21ª série;;;;9;1466070.91
13.811.400/0001-29;2016-12-31;2;CRI;HABITASEC SECURITIZADORA S.A.;9304427000158;1ª emissão;9ª série;;;;12;5025232.91
