CNPJ_Fundo;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24879;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24880;Agricola;1;2.4E-05
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24880;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24880;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24880;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24881;Agricola;1;1.6E-05
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24881;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24881;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24881;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24882;Agricola;1;1.6E-05
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24882;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24882;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24882;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24883;Agricola;1;1.6E-05
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24883;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24883;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24883;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24884;Agricola;1;1.6E-05
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24884;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24884;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24884;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24885;Agricola;1;1.6E-05
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24885;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24885;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24885;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24886;Agricola;1;1.6E-05
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24886;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24886;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24886;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24887;Agricola;1;2.3E-05
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24887;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24887;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;L Jd N Sra das Neves II  Mat 24887;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;Buraco  Mat 24888;Agricola;1;0.002068
12.358.507/0001-09;2016-12-31;1;Buraco  Mat 24888;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;Buraco  Mat 24888;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;Buraco  Mat 24888;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;F Caboclo  Mat 24889;Agricola;1;0.014281
12.358.507/0001-09;2016-12-31;1;F Caboclo  Mat 24889;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;F Caboclo  Mat 24889;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;F Caboclo  Mat 24889;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;Serrota  Mat 24890;Agricola;1;0.001379
12.358.507/0001-09;2016-12-31;1;Serrota  Mat 24890;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;Serrota  Mat 24890;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;Serrota  Mat 24890;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;Marajó  Mat 24891;Agricola;1;0.000131
12.358.507/0001-09;2016-12-31;1;Marajó  Mat 24891;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;Marajó  Mat 24891;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;Marajó  Mat 24891;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;F S Pedro  Mat 24892;Agricola;1;0.002024
12.358.507/0001-09;2016-12-31;1;F S Pedro  Mat 24892;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;F S Pedro  Mat 24892;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;F S Pedro  Mat 24892;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;S Pedro  Mat 24893;Agricola;1;6.5E-05
12.358.507/0001-09;2016-12-31;1;S Pedro  Mat 24893;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;S Pedro  Mat 24893;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;S Pedro  Mat 24893;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;Granja Bela Vista  Mat 24894;Agricola;1;0.001268
12.358.507/0001-09;2016-12-31;1;Granja Bela Vista  Mat 24894;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;Granja Bela Vista  Mat 24894;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;Granja Bela Vista  Mat 24894;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;Serrota  Mat 24895;Agricola;1;0.000277
12.358.507/0001-09;2016-12-31;1;Serrota  Mat 24895;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;Serrota  Mat 24895;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;Serrota  Mat 24895;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;S Pedro e Santo Céu  Mat 24896;Agricola;1;0.000264
12.358.507/0001-09;2016-12-31;1;S Pedro e Santo Céu  Mat 24896;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;S Pedro e Santo Céu  Mat 24896;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;S Pedro e Santo Céu  Mat 24896;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;F Serrota  Mat 24897;Agricola;1;0.000132
12.358.507/0001-09;2016-12-31;1;F Serrota  Mat 24897;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;F Serrota  Mat 24897;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;F Serrota  Mat 24897;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;F Utinga  Mat 24898;Agricola;1;0.001208
12.358.507/0001-09;2016-12-31;1;F Utinga  Mat 24898;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;F Utinga  Mat 24898;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;F Utinga  Mat 24898;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;Chácara da Cunha  Mat 24899;Agricola;1;0.000264
12.358.507/0001-09;2016-12-31;1;Chácara da Cunha  Mat 24899;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;Chácara da Cunha  Mat 24899;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;Chácara da Cunha  Mat 24899;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;F Alvorada  Mat 24900;Agricola;1;0.004994
12.358.507/0001-09;2016-12-31;1;F Alvorada  Mat 24900;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;F Alvorada  Mat 24900;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;F Alvorada  Mat 24900;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;Sossêgo  Mat 24901;Agricola;1;0.001965
12.358.507/0001-09;2016-12-31;1;Sossêgo  Mat 24901;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;Sossêgo  Mat 24901;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;Sossêgo  Mat 24901;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;Granja N Sra de Lourdes  Mat 24902;Agricola;1;0.002259
12.358.507/0001-09;2016-12-31;1;Granja N Sra de Lourdes  Mat 24902;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;Granja N Sra de Lourdes  Mat 24902;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;Granja N Sra de Lourdes  Mat 24902;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;Serrote de Cima  Mat 25054;Agricola;1;0.001931
12.358.507/0001-09;2016-12-31;1;Serrote de Cima  Mat 25054;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;Serrote de Cima  Mat 25054;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;Serrote de Cima  Mat 25054;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;T Rua da Guia  Recife  Mat 25809;Agricola;1;0.001355
12.358.507/0001-09;2016-12-31;1;T Rua da Guia  Recife  Mat 25809;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;T Rua da Guia  Recife  Mat 25809;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;T Rua da Guia  Recife  Mat 25809;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;Mangabeira  Mat 459;Agricola;1;0.001737
12.358.507/0001-09;2016-12-31;1;Mangabeira  Mat 459;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;Mangabeira  Mat 459;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;Mangabeira  Mat 459;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;Nascença do Piquiri  Mat 459;Agricola;1;0.003973
12.358.507/0001-09;2016-12-31;1;Nascença do Piquiri  Mat 459;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;Nascença do Piquiri  Mat 459;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;Nascença do Piquiri  Mat 459;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;S Jangada  Mat 504;Agricola;1;0.000266
12.358.507/0001-09;2016-12-31;1;S Jangada  Mat 504;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;S Jangada  Mat 504;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;S Jangada  Mat 504;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;Primeiro Rio  Mat 504;Agricola;1;0.000308
12.358.507/0001-09;2016-12-31;1;Primeiro Rio  Mat 504;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;Primeiro Rio  Mat 504;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;Primeiro Rio  Mat 504;SetorN;0;0
12.358.507/0001-09;2016-12-31;1;Parnamirim  Mat 19238 e 19212;Setor1;0;0
12.358.507/0001-09;2016-12-31;1;Parnamirim  Mat 19238 e 19212;Setor2;0;0
12.358.507/0001-09;2016-12-31;1;Parnamirim  Mat 19238 e 19212;Setor3;0;0
12.358.507/0001-09;2016-12-31;1;Parnamirim  Mat 19238 e 19212;SetorN;0;0
12.401.858/0001-47;2016-12-31;2;Condomínio WT Morumbi - Ala A;Seguros;1;1
12.516.185/0001-70;2016-12-31;1;Leblon;Setor1;0.81;0.81
12.516.185/0001-70;2016-12-31;1;Leblon;Gestora de RecursosSetor2;0.15;0.15
12.516.185/0001-70;2016-12-31;1;Leblon;Empresa de SeguroSetor3;0;0
12.516.185/0001-70;2016-12-31;1;Leblon;SetorN;0;0
12.681.340/0001-04;2016-12-31;1;Ag. Estilo Nova Faria Lima;Instituição financeira;1;0.062396
12.681.340/0001-04;2016-12-31;1;Ag. Estilo Vila Esperança;Instituição financeira;1;0.029391
12.681.340/0001-04;2016-12-31;1;Ag. Estilo Santo Amaro;Instituição financeira;1;0.04907
12.681.340/0001-04;2016-12-31;1;Ag. Estilo Av. Portugal;Instituição financeira;1;0.028158
12.681.340/0001-04;2016-12-31;1;Ag. Estilo Joaquim Floriano;Instituição financeira;1;0.076187
12.681.340/0001-04;2016-12-31;1;Ag. Estilo Berrini;Instituição financeira;1;0.066811
12.681.340/0001-04;2016-12-31;1;Ag. Estilo Butantã;Instituição financeira;1;0.03534
12.681.340/0001-04;2016-12-31;1;Ag. Estilo Cambuí;Instituição financeira;1;0.044512
12.681.340/0001-04;2016-12-31;1;Ag. Estilo Indianópolis;Instituição financeira;1;0.048666
12.681.340/0001-04;2016-12-31;1;Ag. Imperatriz Leopoldina;Instituição financeira;1;0.036848
12.681.340/0001-04;2016-12-31;1;Ag. Pedro Pinho;Instituição financeira;1;0.029791
12.681.340/0001-04;2016-12-31;1;Ag. Av. Francisco Morato;Instituição financeira;1;0.035717
12.681.340/0001-04;2016-12-31;1;Ag. Parque da Aclimação;Instituição financeira;1;0.03605
12.681.340/0001-04;2016-12-31;1;Ag. Av. Santo Amaro;Instituição financeira;1;0.070477
12.681.340/0001-04;2016-12-31;1;Ag. Paes de Barros;Instituição financeira;1;0.032545
12.681.340/0001-04;2016-12-31;1;Ag. Demarchi;Instituição financeira;1;0.023006
12.804.013/0001-00;2016-12-31;1;Empreendimento Comercial composto de Lojas e Conjuntos;Vestuário;0.3965;0
12.804.013/0001-00;2016-12-31;1;Empreendimento Comercial composto de Lojas e Conjuntos;Artigos Diversos;0.1068;0
12.804.013/0001-00;2016-12-31;1;Empreendimento Comercial composto de Lojas e Conjuntos;Conveniência/Serviços;0.1106;0
12.811.222/0001-73;2016-12-31;1;Imóvel 1;Alimentação;1;0.0718
12.811.222/0001-73;2016-12-31;1;Imóvel 2;Alimentação;1;0.0718
12.811.222/0001-73;2016-12-31;1;Imovel 3;Alimentação;1;0.0718
12.811.222/0001-73;2016-12-31;1;Imovel 4;Alimentação;1;0.0718
12.811.222/0001-73;2016-12-31;1;Imóvel 5;Alimentação;1;0.0718
12.811.222/0001-73;2016-12-31;1;Imóvel 6;Alimentação;1;0.0718
12.811.222/0001-73;2016-12-31;1;Imóvel 7;Alimentação;1;0.0782
12.887.506/0001-43;2016-12-31;1;Itapevi;Imovel vago;1;0
12.887.506/0001-43;2016-12-31;1;Schahin;Engenharia, Petróleo e Gás;1;0.5916
12.887.506/0001-43;2016-12-31;1;Atmosfera;Lavanderia Industrial;1;0.2626
12.887.506/0001-43;2016-12-31;1;Aspro;Fabricação de Compressores;1;0.116
12.948.291/0001-23;2016-12-31;3;Ed. The One;Serviços;1;0.9764
12.978.943/0001-72;2016-12-31;2;Centro de Distribuição Natura São Paulo;Cosméticos;1;1
13.012.312/0001-67;2016-12-31;1;ALL -CIR Complexo Intermodal de Rondonópolis;Logística;1;1
13.012.312/0001-67;2016-12-31;1;Vale Araguari;Logística;1;1
13.012.312/0001-67;2016-12-31;1;Pilkington;Fábrica de Vidros;1;1
13.012.312/0001-67;2016-12-31;1;Pirelli;Fábrica de pneus;1;1
13.022.993/0001-44;2016-12-31;2;Edificio Faria Lima 4440;Mercado Financeiro;0.0958;0.0955
13.022.994/0001-99;2016-12-31;1;Shopping Eldorado;Vestuário;0.2356;0.2356
13.022.994/0001-99;2016-12-31;1;Shopping Eldorado;Alimentação;0.1963;0.1963
13.022.994/0001-99;2016-12-31;1;Shopping Eldorado;Conveniência e Serviço;0.1438;0.1438
13.125.823/0001-95;2016-12-31;1;Centro de Distribuição Ribeirão Preto;Varejo de eletro-eletrônicos;1;1
13.320.290/0001-00;2016-12-31;1;Apartamento Duplex;Energia;1;0.014125
13.320.290/0001-00;2016-12-31;1;Fazenda Boa Esperança;Energia;1;0.067516
13.320.290/0001-00;2016-12-31;1;Fazenda Ôco D'água 217;Energia;1;0.214985
13.320.290/0001-00;2016-12-31;1;Fazenda Ôco D'água 3.493;Energia;1;0.675789
13.320.290/0001-00;2016-12-31;1;Fazenda Tranquilidade;Energia;1;0.018804
13.320.290/0001-00;2016-12-31;1;Fazenda Umburana Grande I;Energia;1;0.04458
13.320.290/0001-00;2016-12-31;1;Fazenda Murici;Energia;1;0.004201
13.371.132/0001-71;2016-12-31;2;Ed. Praia de Botafogo;Telecomunicações;0;0
13.500.306/0001-59;2016-12-31;4;Edifício Sede;Serviços;1;0.81196
13.500.306/0001-59;2016-12-31;4;Ed. Banco Mercantil;Serviços;1;0.155
13.500.306/0001-59;2016-12-31;4;Centro de Tecnologia;Não se aplica;0;0
13.551.286/0001-45;2016-12-31;2;Centro Empresarial de São Paulo;Serviços;0.266051;0.043244
13.551.286/0001-45;2016-12-31;2;Centro Empresarial de São Paulo;Telecom;0.579856;0.094249
13.568.181/0001-07;2016-12-31;2;CD Santa Cruz;Eletrônicos;0.5;0.5
13.568.181/0001-07;2016-12-31;2;CD Santa Cruz;Eletrodomésticos;0.35;0.35
13.568.181/0001-07;2016-12-31;2;CD Santa Cruz;Móveis;0.15;0.15
13.568.181/0001-07;2016-12-31;2;CD PPG Sumaré;Produção de tintas;0.1;0.1
13.652.006/0001-95;2016-12-31;1;Shopping Sulacap;Setor1;0;0
13.652.006/0001-95;2016-12-31;1;Shopping Sulacap;Setor2;0;0
13.652.006/0001-95;2016-12-31;1;Shopping Sulacap;Setor3;0;0
13.652.006/0001-95;2016-12-31;1;Shopping Sulacap;SetorN;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 1;Setor1;0.2414;0.2414
13.703.596/0001-38;2016-12-31;1;Imóvel 1;Comércio VarejistaSetor2;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 1;Setor3;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 1;SetorN;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel2;Setor1;0.1502;0.1502
13.703.596/0001-38;2016-12-31;1;Imóvel2;Comércio VarejistaSetor2;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel2;Setor3;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel2;SetorN;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 3;Setor1;0.0429;0.0429
13.703.596/0001-38;2016-12-31;1;Imóvel 3;Comércio VarejistaSetor2;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 3;Setor3;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 3;SetorN;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 4;Setor1;0.0209;0.0209
13.703.596/0001-38;2016-12-31;1;Imóvel 4;Comércio VarejistaSetor2;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 4;Setor3;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 4;SetorN;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 5;Setor1;0.0278;0.0278
13.703.596/0001-38;2016-12-31;1;Imóvel 5;Comércio VarejistaSetor2;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 5;Setor3;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 5;SetorN;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 6;Setor1;0.0273;0.0273
13.703.596/0001-38;2016-12-31;1;Imóvel 6;Comércio VarejistaSetor2;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 6;Setor3;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 6;SetorN;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 7;Setor1;0.4814;0.4814
13.703.596/0001-38;2016-12-31;1;Imóvel 7;Comércio VarejistaSetor2;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 7;Setor3;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 7;SetorN;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 8;Setor1;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 8;Comércio VarejistaSetor2;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 8;Setor3;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 8;SetorN;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 9;Setor1;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 9;Comércio VarejistaSetor2;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 9;Setor3;0;0
13.703.596/0001-38;2016-12-31;1;Imóvel 9;SetorN;0;0
13.842.683/0001-76;2016-12-31;1;Edifício Itaim Business Center;Serviços;1;0.058
13.842.683/0001-76;2016-12-31;1;Edifício Itaim Business Center;Setor2;0;0
13.842.683/0001-76;2016-12-31;1;Edifício Itaim Business Center;Setor3;0;0
13.842.683/0001-76;2016-12-31;1;Edifício Itaim Business Center;SetorN;0;0
13.920.018/0001-53;2016-12-31;2;Imóvel 1;Setor1;0;1
13.920.018/0001-53;2016-12-31;2;Imóvel 1;BR DistribuidoraSetor2;0;0
13.920.018/0001-53;2016-12-31;2;Imóvel 1;Setor3;0;0
13.920.018/0001-53;2016-12-31;2;Imóvel 1;SetorN;0;0
13.966.653/0001-71;2016-12-31;2;Thera Coporate;Incorporação;0.17751;0.0093
13.966.653/0001-71;2016-12-31;2;Thera Coporate;Transporte Rodoviário de carga;0.363017;0.019
13.966.653/0001-71;2016-12-31;2;Thera Coporate;Fabricação de papel;0.195783;0.0102
13.966.653/0001-71;2016-12-31;2;Thera Coporate;Engenharia;0.149316;0.0078
13.966.653/0001-71;2016-12-31;2;Thera Coporate;Agenciamento de cargas;0.114374;0.006
13.974.819/0001-00;2016-12-31;2;JUÍZ DE FORA;Setor1;1;1
13.974.819/0001-00;2016-12-31;2;JUÍZ DE FORA;MetalurgicaSetor2;0;0
13.974.819/0001-00;2016-12-31;2;JUÍZ DE FORA;Setor3;0;0
13.974.819/0001-00;2016-12-31;2;JUÍZ DE FORA;SetorN;0;0
14.069.202/0001-02;2016-12-31;1;AQ³ LOG Taubaté;Lavanderia;0.1;0.01
14.069.202/0001-02;2016-12-31;1;AQ³ Industrial - Nova Iguaçu;Cosméticos;0.1;0.03
14.088.246/0001-71;2016-12-31;1;Shopping Center Pátio Belém;Comercial;1;0.9925
14.088.246/0001-71;2016-12-31;1;Shopping Center Pátio Belém;Setor2;0;0
14.088.246/0001-71;2016-12-31;1;Shopping Center Pátio Belém;Setor3;0;0
14.088.246/0001-71;2016-12-31;1;Shopping Center Pátio Belém;SetorN;0;0
14.149.745/0001-21;2016-12-31;1;Arena Esportiva;Arena;1;1
14.217.108/0001-45;2016-12-31;2;Condominio Perini Business Park;Setor1;0.223333;0.197549
14.217.108/0001-45;2016-12-31;2;Condominio Perini Business Park;MetalurgiaSetor2;0;0
14.217.108/0001-45;2016-12-31;2;Condominio Perini Business Park;Setor3;0;0
14.217.108/0001-45;2016-12-31;2;Condominio Perini Business Park;SetorN;0;0
14.365.190/0001-55;2016-12-31;1;FAZ.SANDRA MAT34;Rural;1;1
14.365.190/0001-55;2016-12-31;1;FAZ.JUNIOR MAT26;Rural;1;1
14.365.190/0001-55;2016-12-31;1;FAZ.CANDIDA MAT25;Rural;1;1
14.365.190/0001-55;2016-12-31;1;FAZ.EVA MAT23;Rural;1;1
14.365.190/0001-55;2016-12-31;1;FAZ.RIBEIRO MAT19;Rural;1;1
14.365.190/0001-55;2016-12-31;1;FAZ.CAMBALACHO MAT17;Rural;1;1
14.365.190/0001-55;2016-12-31;1;FAZ.WALDIR MAT24;Rural;1;1
14.365.190/0001-55;2016-12-31;1;FAZ.TREVISAN MAT21;Rural;1;1
14.365.190/0001-55;2016-12-31;1;FAZ.ST TEREZIN MAT16;Rural;1;1
14.365.190/0001-55;2016-12-31;1;FAZ.SERGIO MAT20;Rural;1;1
14.365.190/0001-55;2016-12-31;1;FAZ.BENEDITOII MAT15;Rural;1;1
14.376.247/0001-11;2016-12-31;2;Edificio Brascan Century Corporate - Bloco C;Construção Civil;1;0.0883
14.376.247/0001-11;2016-12-31;2;Edificio Torre Rio Sul;Construção Civil;0.236002;0.1945
14.376.247/0001-11;2016-12-31;2;Edificio Torre Rio Sul;Mercado Financeiro;0.145218;0.1197
14.376.247/0001-11;2016-12-31;2;Edificio Torre Rio Sul;Estaleiro;0.354064;0.2918
14.376.247/0001-11;2016-12-31;2;Edificio Torre Rio Sul;Entretenimento;0.170872;0.1408
14.410.722/0001-29;2016-12-31;1;ED. SEDE III;Instituição financeira;1;0.192269
14.410.722/0001-29;2016-12-31;1;CSL SAO PAULO;Instituição financeira;1;0.072848
14.410.722/0001-29;2016-12-31;1;CSL CURITIBA;Instituição financeira;1;0.039735
14.410.722/0001-29;2016-12-31;1;AG.BELO HORIZONTE;Instituição financeira;1;0.032813
14.410.722/0001-29;2016-12-31;1;CSL BELO HORIZONTE;Instituição financeira;1;0.032787
14.410.722/0001-29;2016-12-31;1;AG. TAMOIOS BH;Instituição financeira;1;0.028383
14.410.722/0001-29;2016-12-31;1;CSL SAO PAULO;Instituição financeira;1;0.024542
14.410.722/0001-29;2016-12-31;1;CSL BRASILIA;Instituição financeira;1;0.023039
14.410.722/0001-29;2016-12-31;1;AG. ZONA SUL;Instituição financeira;1;0.022913
14.410.722/0001-29;2016-12-31;1;AG.BELEM-CENTRO(PA);Instituição financeira;1;0.022283
14.410.722/0001-29;2016-12-31;1;AG. MANAUS;Instituição financeira;1;0.018621
14.410.722/0001-29;2016-12-31;1;AG. JUIZ DE FORA;Instituição financeira;1;0.017639
14.410.722/0001-29;2016-12-31;1;AG. CAMPOS GOYTACAZES;Instituição financeira;1;0.017258
14.410.722/0001-29;2016-12-31;1;AG. ASA NORTE 504;Instituição financeira;1;0.016835
14.410.722/0001-29;2016-12-31;1;AG LEBLON;Instituição financeira;1;0.01566
14.410.722/0001-29;2016-12-31;1;AG. AFONSO PENA;Instituição financeira;1;0.014745
14.410.722/0001-29;2016-12-31;1;AG. FLORIANOPOLIS;Instituição financeira;1;0.014326
14.410.722/0001-29;2016-12-31;1;AG. SANTO AMARO PAULISTA;Instituição financeira;1;0.014242
14.410.722/0001-29;2016-12-31;1;AG. MOEMA;Instituição financeira;1;0.013265
14.410.722/0001-29;2016-12-31;1;AG. ALDEOTA;Instituição financeira;1;0.013245
14.410.722/0001-29;2016-12-31;1;AG. CONJUNTO NACIONAL;Instituição financeira;1;0.012887
14.410.722/0001-29;2016-12-31;1;AG. IPIRANGA-SP;Instituição financeira;1;0.012594
14.410.722/0001-29;2016-12-31;1;AG. NITEROI (RJ);Instituição financeira;1;0.012332
14.410.722/0001-29;2016-12-31;1;AG. BONFIM;Instituição financeira;1;0.012231
14.410.722/0001-29;2016-12-31;1;AG. CARIJOS;Instituição financeira;1;0.012115
14.410.722/0001-29;2016-12-31;1;AG. GENERAL VALADAO;Instituição financeira;1;0.011344
14.410.722/0001-29;2016-12-31;1;AG. CINELANDIA;Instituição financeira;1;0.01117
14.410.722/0001-29;2016-12-31;1;AG. NOSSA SENHORA LAPA;Instituição financeira;1;0.01083
14.410.722/0001-29;2016-12-31;1;AG. CAMPINAS;Instituição financeira;1;0.010723
14.410.722/0001-29;2016-12-31;1;AG. UBERLANDIA;Instituição financeira;1;0.010542
14.410.722/0001-29;2016-12-31;1;AG. CAMPOS ELISEOS;Instituição financeira;1;0.010487
14.410.722/0001-29;2016-12-31;1;PSO PIRACICABA;Instituição financeira;1;0.009583
14.410.722/0001-29;2016-12-31;1;AG. SAO JOSE DOS CAMPOS;Instituição financeira;1;0.009551
14.410.722/0001-29;2016-12-31;1;AG. MARINGA;Instituição financeira;1;0.009467
14.410.722/0001-29;2016-12-31;1;AG. PINHEIROS;Instituição financeira;1;0.009272
14.410.722/0001-29;2016-12-31;1;AG. PCA XV NOVEMBRO/BESC;Instituição financeira;1;0.008713
14.410.722/0001-29;2016-12-31;1;SUPER VAR E GOV RS;Instituição financeira;1;0.008545
