CNPJ_Fundo;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
13.966.653/0001-71;2016-12-31;2;;;;;;;;;0;0;3280214.3;1924554.28;;;;;;;29712485.64;0;-227019.61;-227019.61;32765680.33;1697534.67;;;;;;;;;0;0;32765680.33;1697534.67;280946.49;280946.49;;;;;;;280946.49;280946.49;;;-260828.78;-260828.78;;;;;;;;;;;-18801.04;-18801.04;;;-152767.07;-152767.07;-119493.68;0;-669.3;-669.3;;;-4282.18;-4282.18;;;-1577.46;-1577.46;-1447398.6;-658292.7;-2005818.11;-1097218.53;31040808.71;881262.63;881262.63;837199.4985;;44063.13;881262.6285;0;881262.6285;1
13.974.819/0001-00;2016-12-31;2;;;;;;;;;0;0;9626457.36;9626457.36;;;;;;;2820000;;-208559.45;-208559.45;12237897.91;9417897.91;1156.42;1156.42;;;;;;;1156.42;1156.42;12239054.33;9419054.33;;;;;;;;;0;0;;;-208633.31;-209621.88;;;;;-61460.55;-43450;;;;;;;;;-29393.74;-29393.74;;;;;;;;;-15000;-15000;;;-7767040.32;-7767040.32;-8081527.92;-8064505.94;4157526.41;1354548.39;9121588.71;8665509.2745;;0;8665509.2745;0;8665509.2745;0.95
14.056.001/0001-62;2016-12-31;1;22066799.01;7012604.44;-14044485.17;;;;-3631086.27;;4391227.57;7012604.44;;;;-662048.17;;;;;;;;;0;-662048.17;;;;;;;;;0;0;4391227.57;6350556.27;296908.04;220716.2;;;;;;;296908.04;220716.2;0;0;-54000;-237689.91;;;-281737.33;;;;;;-10500;-10500;0;;;;-73227.86;-10857.07;;;-62290.39;-52911.39;;;;;;;-13857.25;-16542.84;-390699.71;-10286.6;-886312.54;-338787.81;3801823.07;6232484.66;6789105.43;6449650.1585;;203673.39;6653323.5485;-6653323.55;-0.0015;0.98
14.069.202/0001-02;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;-794990.1;-794990.1;-794990.1;-794990.1;;;;;;;;;0;0;-794990.1;-794990.1;;;;;;;;;0;0;;;-52067.99;-172846.41;;;-3000;;;;;;-24000;-22500;;;;;-18629.23;-10349.57;;;;;;;;;;;-1585.16;-792.58;-876507.6;-343577.19;-975789.98;-550065.75;-1770780.08;-1345055.85;708105.84;672700.548;;0;672700.548;0;672700.548;0.95
14.074.706/0001-02;2016-12-31;1;;;;;9326560.82;;;;9326560.82;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;9326560.82;0;420;420;;;;;;;420;420;;;-52500;-52500;;;;;;;;;;;;;;;;;;;;;;;;;;;-584.37;-584.37;-38.1;-38.1;-53122.47;-53122.47;9273858.35;-52702.47;0;0;;9273858.35;9273858.35;0;9273858.35;0
14.074.721/0001-50;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-4242.09;-40404.52;;;;;;;;;;;;;;;-4312.32;-4312.32;;;;;;;;;;;-414.73;-414.73;0;-1169321.19;-8969.14;-1214452.76;-8969.14;-1214452.76;-1214452.76;0;;0;0;0;0;0
14.080.689/0001-16;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;1945453.95;4325769.48;;;;;1238982.94;4325769.48;3184436.89;4325769.48;3184436.89;;268531.79;262583.58;;;;;;262583.58;268531.79;;;-127802.6;-274476.14;-552265.96;-624494.83;;;;;;;-5592.1;-5503.84;-34830.32;;;;-71171.19;;;-4955.03;-8000;;;;;;;;-811.22;;-2127941.75;-42464.49;-2928415.14;-951894.33;1659937.92;2501074.35;6660412.98;6327392.331;;333020.65;6660412.981;-6660412.98;0.001;1
14.088.246/0001-71;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2329233.44;2212771.768;;0;2212771.768;-2356112.07;-143340.302;0.95
14.149.745/0001-21;2016-12-31;1;;;;;;;;;0;0;47834436.14;41398398.3;-5777489.49;-5777489.49;;;;;45989844.8;;4439290.36;4439290.36;92486081.81;40060199.17;;;;;;;;;0;0;92486081.81;40060199.17;499682.36;460613.82;;;;;;;499682.36;460613.82;;;-1128775.66;-1120910.35;;;-643354.4;-624454.4;;;;;-151070.06;-137648.63;-76285.71;-72653.06;;;-126277.93;-126277.93;;;;;;;;;;;-3114.65;-3114.65;-42201378.36;-38435753.97;-44330256.77;-40520812.99;48655507.4;0;0;0;;0;0;0;0;0
14.217.108/0001-45;2016-12-31;2;;;;;714564;;;;714564;0;11383540.27;11214901.94;-333484.74;-337909.14;;;;;-16934122.2;;7437501.45;2084.27;1553434.78;10879077.07;;;;;;;;;0;0;2267998.78;10879077.07;224404.79;224704.69;;;;;;;224404.79;224704.69;0;0;-440303.48;-377228.84;;;-83816;;;;;;-17704.25;-17704.33;-7365.38;-6400;;;0;-230464.75;-56565.02;;-109804.91;-122099.25;;;;;;;-16682.7;-9237.16;75400.12;-229811.51;-656841.62;-992945.84;1835561.95;10110835.92;10110835.92;9605294.124;;;9605294.124;-9630968.43;-25674.306;0.95
14.365.190/0001-55;2016-12-31;1;;;;;;;;;0;0;;;;-232800;;;;;6014150.48;;-231800;;5782350.48;-232800;;;;;;;;;0;0;5782350.48;-232800;;;11287.8;;;;;;11287.8;0;0;0;-37982.45;-64442.92;;;-1000;;;;;;-4865.44;-21009.79;-55930;;;;-14611.76;-6899.71;;-5266.1;-3056.29;-3056.29;;;;;;;-1781.11;-1781.11;-23397.09;-328.24;-142624.14;-102784.16;5651014.14;-335584.16;-525392.77;0;;0;0;0;0;0
14.376.247/0001-11;2016-12-31;2;;;;;;;;;0;0;4286484.17;4343814.17;0;0;;;;;-6228000;0;-76816.2;-76816.2;-2018332.03;4266997.97;;;;;;;;;0;0;-2018332.03;4266997.97;106489.33;106489.33;;;;;-21354.38;-21354.38;85134.95;85134.95;;;-227803.64;-227803.64;;;0;0;;;;;;;-16974.98;-16974.98;;;-74613.13;-74613.13;-214647.07;-214647.07;;;;;-8564.38;-8564.38;;;-676.76;-676.76;-21033.59;157783.23;-564313.55;-385496.73;-2497510.63;3966636.19;3850088.6;3657584.17;;165160.82;3822744.99;-3416380.58;406364.41;0.992898
14.410.722/0001-29;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;48283907.85;48283907.85;-5562150.86;-5579412.83;0;0;0;0;0;0;113522.26;0;42835279.25;42704495.02;1456515.36;0;4639279.57;0;0;0;0;0;6095794.93;0;48931074.18;42704495.02;1113196.23;1113196.23;4836470.44;0;0;0;0;0;5949666.67;1113196.23;0;0;0;-1171246.62;0;0;0;0;0;0;0;0;-569367.11;-268180.5;-42658.54;-24000;0;0;-1623310.81;-266346.12;0;0;0;0;-114720.18;-275329.48;-80000;-25.8;0;0;-102683.36;-100000;658379.63;-8.6;-1874360.37;-2105137.12;53006380.48;41712554.13;101343559.08;96276381.126;;;96276381.126;-96529392.14;-253011.014;0.95
14.413.342/0001-48;2016-12-31;1;;;;;;;;;0;0;2340116.88;2235642.08;;;;;;;;;-19589.04;-19589.04;2320527.84;2216053.04;;;552000;;;;;;552000;0;2872527.84;2216053.04;;;4398616.67;4329156.77;;;;;4398616.67;4329156.77;;;-547114.02;-544402.77;;;;;;;;;;;;-9329.45;;;-890446.6;-887902.05;;;;;;;;;;;-10113.18;-10113.18;-79816.84;-57347.57;-1527490.64;-1509095.02;5743653.87;5036114.79;5036114.79;4784309.0505;;0;4784309.0505;0;4784309.0505;0.95
14.422.044/0001-14;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;3696109.7;4333669.96;0;162590.24;0;-348094.58;372777.75;4148165.62;4068887.45;4148165.62;4068887.45;929359.44;935963.1;0;0;0;479282.9;0;0;929359.44;1415246;;;-251454.25;-246413.65;-242927.48;-153810.6;0;0;0;0;0;0;-46703.79;-217232.76;-39215.29;-165.29;0;0;-10349.56;-10349.57;-19.8;0;0;0;0;0;0;0;0;0;0;0;372568.01;-1198;-218102.16;-629169.87;4859422.9;4854963.58;6800643.96;6460611.762;;0;6460611.762;-5832498.34;628113.422;0.95
14.423.780/0001-97;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;884708.07;877710.19;884708.07;877710.19;3342800.63;634519.56;15718.97;0;0;0;-2895740.25;0;462779.35;634519.56;1347487.42;1512229.75;313785.03;313785.03;;;;;;;313785.03;313785.03;0;0;-1137995.59;-1105807.01;;;-145902.25;-145902.25;;;;;-59798.15;-58108.26;-8263.86;-25191.44;;;-15855.56;-16214.58;-7700;-7700;-33229.58;-44524.09;;;;;;;-134.04;-134.04;-14487.89;-1291.39;-1423366.92;-1404873.06;237905.53;421141.72;941350.99;894283.4405;;30716.56;925000.0005;0;925000.0005;0.98263
14.609.653/0001-87;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;701.26;666.197;;0;666.197;0;666.197;0.95
14.631.148/0001-39;2016-12-31;1;;;;;;;;;0;0;496520.02;496520.02;;;;;;;;;-119514.42;-119514.42;377005.6;377005.6;;;55861.22;;;;;;55861.22;0;432866.82;377005.6;;;;;;;;;0;0;;;-98714.62;-98714.62;0;0;-104338.09;-116610.71;0;0;0;0;-31500;-35000;-10900;-10900;0;0;-156743.42;-156743.42;0;0;-19766.84;-19766.84;0;0;0;0;0;0;-28789.75;-28789.75;-884326.6;-884326.6;-1335079.32;-1350851.94;-902212.5;-973846.34;2381317.13;2262251.2735;;32124.14;2294375.4135;0;2294375.4135;0.96349
14.665.312/0001-29;2016-12-31;1;1124659.33;208149.96;-940065.45;;;;-204596.76;-142748.75;-20002.88;65401.21;;;;;;;;;;;;;0;0;48177.11;19514.19;;;;;;;48177.11;19514.19;28174.23;84915.4;;;;;;;;;0;0;0;0;;;-28936.59;-28936.59;;;-3000;;;;-7928.66;-7928.66;-35592;-27156.85;;;-16215.48;-10343.83;;;-6666.66;-6666.66;;;;;;;-1479.05;;-31180.84;-19890.42;-130999.28;-100923.01;-102825.05;-16007.61;653313.46;620647.787;;24352.21;644999.997;-645000;-0.003;0.987275
14.721.889/0001-00;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;2066639.4;1719422.29;0;0;0;0;0;0;0;0;0;0;2066639.4;1719422.29;0;0;0;0;0;0;0;0;0;0;2066639.4;1719422.29;22500.58;24564.51;0;0;0;0;0;0;22500.58;24564.51;;;-74090.4;-73090.4;0;0;0;0;0;0;0;0;-29486.64;-29486.64;-3639.09;0;0;0;-16163.07;-10349.57;0;0;0;0;0;0;0;0;0;0;0;0;-1920.88;-1888.8;-125300.08;-114815.41;1963839.9;1629171.39;3526219.73;3349908.7435;;0;3349908.7435;0;3349908.7435;0.95
14.733.211/0001-48;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;7706730.22;6549477.12;-10623.32;-10623.32;0;0;0;0;-2988054.2;0;-1466071.37;-1456550.43;3241981.33;5082303.37;0;0;0;0;0;0;0;0;0;0;3241981.33;5082303.37;65962.82;65962.82;0;0;0;0;94416.94;94416.94;160379.76;160379.76;;;-253616.12;-253465.79;0;0;0;0;0;0;0;0;0;0;-11306.53;-11306.53;0;0;-73750.57;-73750.57;0;0;-5000;-5000;0;0;0;0;0;0;0;0;-72716.45;-72412.73;-416389.67;-415935.62;2985971.42;4826747.51;4826747.51;4585410.1345;;;4585410.1345;-4733190.63;-147780.4955;0.95
14.786.587/0001-10;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1605355.49;2318271.48;0;0;0;0;0;0;1605355.49;2318271.48;1605355.49;2318271.48;7057.54;5008.58;0;0;181916.03;187536.25;0;0;188973.57;192544.83;;;-116357;-112936.45;0;0;0;0;0;0;0;0;-5282.85;-6191.51;-9358.56;-12827.99;0;0;-9159.91;-9159.91;0;0;0;0;0;0;0;0;0;0;-3867.58;-3840.92;0;0;-144025.9;-144956.78;1650303.16;2365859.53;2737620.9;2600739.855;;0;2600739.855;0;2600739.855;0.95
14.788.458/0001-61;2016-12-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;3718.1;3718.1;;;;;;;3718.1;3718.1;;;-89180.06;0;;;;;;;;;;;-7354.62;-7354.62;;;-6468.48;-6468.48;;;0;0;;;;;;;-750.92;-750.92;-11043.76;58888.52;-114797.84;44314.5;-111079.74;48032.6;48032.6;45630.97;;2401.63;48032.6;0;48032.6;1
14.788.492/0001-36;2016-12-31;2;;;;;;;;;0;0;20662293.06;20662293.06;;;;;;;-33900000;0;-18970506.52;-15428905.16;-32208213.46;5233387.9;;;;;;;;;0;0;-32208213.46;5233387.9;78516.67;78516.67;;;;;-26729.08;-26729.08;51787.59;51787.59;;;-84143.69;-84143.69;;;0;0;;;;;-18865.52;-18865.52;-20620.02;-20620.02;;;-13799.42;-13799.42;;;;;;;-7461.8;-7461.8;;;-8333.61;-8333.61;208656.81;226349.03;55432.75;73124.97;-32100993.12;5358300.46;5148881.56;4891437.482;;;4891437.482;0;4891437.482;0.95
14.793.782/0001-78;2016-12-31;2;0;0;0;0;0;0;0;0;0;0;1099026.39;1104479.23;-4500;-4500;0;0;0;0;-6876688.58;0;-404496.2;-404496.2;-6186658.39;695483.03;0;0;0;0;0;0;0;0;0;0;-6186658.39;695483.03;29040.56;28679.76;0;0;0;0;0;0;29040.56;28679.76;;;-83856.64;-82508.48;0;0;-7460.59;0;-37348.42;-22299.89;0;0;-290.21;-290.21;-9004.15;0;0;0;-132440.46;-133786.38;0;0;0;0;0;0;0;0;0;0;-509.95;-509.95;-15031.7;-27822.83;-285942.12;-267217.74;-6443559.95;456945.05;948725;901288.75;;;901288.75;-901288.75;0;0.95
14.879.856/0001-93;2016-12-31;2;;;;;;;;;0;0;7303349.67;7383923.53;;;;;;;-2857407.78;0;2436068.96;2436068.96;6882010.85;9819992.49;;;;;;;;;0;0;6882010.85;9819992.49;70390.91;70390.91;;;;;-11707.7;-11707.7;58683.21;58683.21;;;-268310.78;-268310.78;;;;;;;;;;;-14784.98;-14784.98;;;-20699.14;-20699.14;;;-14354.35;-14354.35;;;-6188.34;-6188.34;;;-339.77;-339.77;-110342.98;-16600.31;-435020.34;-341277.67;6505673.72;9537398.03;9045332.19;8593065.5805;;;8593065.5805;-5481040.83;3112024.7505;0.95
15.006.267/0001-63;2016-12-31;2;;;;;;;;;0;0;471852;946105.81;;;;;;;-21735000;0;-833473.96;-833473.96;-22096621.96;112631.85;;;;;;;;;0;0;-22096621.96;112631.85;59542.02;59542.02;;;;;-3019.46;-3019.46;56522.56;56522.56;;;-168502.25;-168502.25;;;0;0;;;;;;;-11313.17;-11313.17;;;-181202.61;-181202.61;;;0;0;;;-34985.44;-34985.44;;;-589.66;-589.66;-21668.32;-24128.8;-418261.45;-420721.93;-22458360.85;-251567.52;-251567.52;0;;;0;0;0;0
15.006.286/0001-90;2016-12-31;2;;;;;;;;;0;0;5893538.66;6124926.33;;;;;;;11700000;0;-356740.07;-356740.07;17236798.59;5768186.26;;;;;;;;;0;0;17236798.59;5768186.26;;;;;75961.43;75961.43;;;75961.43;75961.43;;;-131804.38;-127753.03;;;-87250.42;-90500.42;;;;;-2351.15;-784.16;-31000;0;;;-10349.57;-10349.57;;;;;;;;;;;-661.55;-661.55;-42502.69;-38946.52;-305919.76;-268995.25;17006840.26;5575152.44;10956130.46;10408323.937;;;10408323.937;-10677240;-268916.063;0.95
15.098.422/0001-19;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;3796434.57;3796434.57;0;0;0;0;0;0;-14900735.77;0;0;-81694.91;-11104301.2;3714739.66;0;0;0;0;0;0;0;0;0;0;-11104301.2;3714739.66;0;3783.03;6083.1;0;0;0;0;0;6083.1;3783.03;;;-70679.97;-70679.97;0;0;0;0;0;0;0;0;-5764.56;-5764.05;-4624.89;0;0;0;-79754.62;-6899.71;0;0;-6000;-6000;0;0;0;0;0;0;0;-84;-10769.88;-1897.8;-177593.92;-91325.53;-11275812.02;3627197.16;7254591.68;6891862.096;;;6891862.096;0;6891862.096;0.95
15.254.249/0001-09;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;-10142.4;-10142.4;0;0;0;0;-11212000;-11212000;0;0;-11222142.4;-11222142.4;0;0;0;0;0;0;0;0;0;0;-11222142.4;-11222142.4;0;0;0;0;0;0;0;0;0;0;;;-292230.4;-140436.57;0;0;0;0;0;0;0;0;-50825.43;-33904.2;-221.56;0;0;0;-21955.64;-21955.64;0;0;0;0;0;0;0;0;0;0;-67.8;-67.8;-2802.4;-2535.6;-368103.23;-198899.81;-11590245.63;-11421042.21;-11421042.21;0;;0;0;0;0;0
15.296.696/0001-12;2016-12-31;1;;;;;;;;;0;0;2630192.04;2870306.37;-50451.38;-50451.38;;;;;-10000000;;;;-7420259.34;2819854.99;;;;;;;;;0;0;-7420259.34;2819854.99;;19942.99;3659266.73;;;;;;3659266.73;19942.99;0;0;-75242.5;-113689.84;;;-50245.33;-37895.88;;;;;-20003.46;-19677.9;-35000;;;;-33162.18;-10349.57;;-6100.08;-5000;-5000;;;;-24778.3;;;-1210.46;-1553.51;-67218.92;-3308;-287082.85;-222353.08;-4048075.46;2617444.9;5272204.69;5008594.4555;;263610.23;5272204.6855;-5272204.69;-0.0045;1
15.333.306/0001-37;2016-12-31;2;;;;;;;;;0;0;8243146.41;8897223.76;;;;;;;-20737000;0;976154.56;976154.56;-11517699.03;9873378.32;;;;;;;;;0;0;-11517699.03;9873378.32;231904.92;231904.92;;;;;-43623.54;-43623.54;188281.38;188281.38;;;-422627.97;-422627.97;;;-338236.98;-338236.98;;;;;;;-17940.02;-17940.02;;;-62545.8;-62545.8;-230800;-230800;-56168.69;-56168.69;;;-16527.08;-16527.08;;;-68771.23;-68771.23;-55297.92;-18198.45;-1268915.69;-1231816.22;-12598333.34;8829843.48;8829843.48;8388351.306;;80760.32;8469111.626;-7334169.77;1134941.856;0.959146
15.348.117/0001-38;2016-12-31;1;;;;;;;;;0;0;4950000;5550000;;;;;;;;;;;4950000;5550000;;;;;;;;;0;0;4950000;5550000;148081.26;148081.26;;;;;;;148081.26;148081.26;;;-433308.06;-430869.69;;;-54000;-54000;;;;;;;-3750;0;;;-46896.72;-46896.72;;;;;;;;;;;-655.32;-655.32;-399383.44;-395764.5;-937993.54;-928186.23;4160087.72;4769895.03;4769895.03;4531400.2785;;0;4531400.2785;-166320;4365080.2785;0.95
15.394.563/0001-89;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;781814.93;2816730.27;3128818.8;0;38930.31;0;0;184650.53;3949564.04;3001380.8;3949564.04;3001380.8;210586.2;0;0;0;0;148382.39;0;0;210586.2;148382.39;;;-150158.41;-142875.06;-493867.8;0;0;0;0;0;0;0;-27827.55;-24460.82;0;0;0;0;-47126.38;-7278.36;0;0;0;0;0;0;0;0;0;0;;;-80312.7;-4723.13;-799292.84;-179337.37;3360857.4;2970425.82;4998186.71;4748277.3745;;0;4748277.3745;0;4748277.3745;0.95
15.447.110/0001-73;2016-12-31;3;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;72.54;72.54;;;;;;;72.54;72.54;0;0;-1727.28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1727.28;0;-1654.74;72.54;72.54;68.913;;0;0.003;0;0.003;4.1E-05
15.461.076/0001-91;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;2101614.67;1345434.14;;;;;;;2101614.67;1345434.14;;;-1170293.84;-977404.92;;;-113378.33;-89141.5;;;;;-20169.23;-16874.23;;;;;-4260198.12;-4260198.12;;;-11947.39;-11947.39;;;-99650;-99650;;;-189890.67;-189890.67;-141139.06;-141139.06;-6006666.64;-5786245.89;-3905051.97;-4440811.75;0;0;;;0;0;0;0
15.463.207/0001-70;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0
15.489.509/0001-17;2016-12-31;1;;;;;;;;;0;0;25800000;25800000;;;;;;;1200000;;;;27000000;25800000;;;;;;;;;0;0;27000000;25800000;21019.36;18673.45;;;;;5000;5000;26019.36;23673.45;;;-516977.68;-515822.13;;;-100000;-100000;;;;;;;-5000;-5000;;;-23107.64;-23108.74;;;;;;;;;;;-1324.04;-1324.04;-2054369.68;-2055827.55;-2700779.04;-2701082.46;24325240.32;23122590.99;23122590.99;21966461.4405;;0;21966461.4405;-410800;21555661.4405;0.95
15.538.445/0001-05;2016-12-31;1;;;;;;;;;0;0;3393617.43;3075491.66;;;;;;;2385046.31;;-969913.8;;4808749.94;3075491.66;230479.59;230479.59;;;;;-4.04;;230475.55;230479.59;5039225.49;3305971.25;162699.51;162699.51;;;;;-0.03;;162699.48;162699.51;0;0;-130102.44;-168125.72;;;-30680;-30680;;;;;-48321.63;-54163.79;;;;;-58299.27;-58686.56;;;-6438.83;-6438.83;;;;;;;-41448.78;-41448.78;-44791.74;-99429.17;-360082.69;-458972.85;4841842.28;3009697.91;3009693.84;2859209.148;;;2859209.148;0;2859209.148;0.95
15.570.431/0001-60;2016-12-31;1;;;;;;;;;0;0;2052080.6;1829056.17;-50611.85;-55171.47;;;;;-3839992.42;;-92710.41;;-1931234.08;1773884.7;;;;;;;;;0;0;-1931234.08;1773884.7;105890.31;79860.88;;;;;;;105890.31;79860.88;0;0;-90958.26;-59182.26;;;-64447.69;-64447.69;;;;;;-31775.91;-33633.82;-33633.82;;;-33431.01;-4312.32;;-7524.67;-56189.98;-44344.99;-34250.86;-34250.86;-28000;-14000;;;-3316.78;-3436.19;8921.27;-1200.25;-335307.13;-298108.96;-2160650.9;1555636.62;2962324.41;2814208.1895;;148116.22;2962324.4095;-2962324.41;-0.0005;1
15.576.907/0001-70;2016-12-31;2;0;0;0;0;0;0;0;0;0;0;7002846.98;6234509.17;0;0;0;0;0;0;3629517.72;0;0;0;10632364.7;6234509.17;4124616.06;4124616.06;0;0;0;0;0;0;4124616.06;4124616.06;14756980.76;10359125.23;263593.65;263593.65;0;0;0;0;0;0;263593.65;263593.65;;;-448964.86;-437709.6;0;;-74997.01;-74997.01;0;;0;;-32144.07;-32144.07;-26165;0;0;;-78589.05;-78589.05;0;;-3569.02;-3569.02;0;;0;;0;;0;;-408510.65;-325385.65;-1072939.66;-952394.4;13947634.75;9670324.48;20512997.33;19487347.4635;;;19487347.4635;-21298950;-1811602.5365;0.95
15.769.670/0001-44;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;1129371.41;547799.38;-250551.54;;5897.4;160628.46;-308490.64;;576226.63;708427.84;576226.63;708427.84;92742.51;92742.51;;;;;-214.32;;92528.19;92742.51;;;-83658.63;-84152;;;;;;;;;-31666.71;-31666.71;;;;;-9172.48;-9186.19;;;-5500;-5500;;;;;;;-386.09;-386.09;-8351.33;-8351.33;-138735.24;-139242.32;530019.58;661928.03;1347802.77;1280412.6315;;845366.42;2125779.0515;-1197295.85;928483.2015;1.577218
15.799.397/0001-09;2016-12-31;2;;;;;;;;;0;0;4935369.59;0;;;;;;;17754752.84;0;;;22690122.43;0;;;;;;;;;0;0;22690122.43;0;3074.71;3074.71;0;0;0;0;0;0;3074.71;3074.71;;;-210380.26;-210380.26;;;;;;;;;;;-18620.02;-18620.02;;;-13799.42;-13799.42;;;;;;;-4865.27;-4865.27;;;-440.56;-440.56;-15525.16;5247.84;-263630.69;-242857.69;22429566.45;-239782.98;-239857.69;0;;;0;0;0;0
