CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
30.629.603/0001-18;2023-06-30;1;Galpão - Jandira;Transporte;1;0.11590605553356
30.629.603/0001-18;2023-09-30;1;Galpão A e B - Itapevi;Comércio e Distribuição;0.3737136096019;0.01910908556269
30.629.603/0001-18;2023-09-30;1;Galpão A e B - Itapevi;Outros;0.10750397526889;0.00549699718972
30.629.603/0001-18;2023-09-30;1;Galpão - Araucária;Comércio;1;0.08370667177586
30.629.603/0001-18;2023-09-30;1;Galpão - Mauá;Comércio;1;0.07767371251217
30.629.603/0001-18;2023-09-30;1;Galpão - Extrema;Transporte;0.32956360219281;0.02443663773131
30.629.603/0001-18;2023-09-30;1;Galpão - Extrema;Outros;0.43105537143733;0.03196209740354
30.629.603/0001-18;2023-09-30;1;Galpão - Extrema;Comércio e Distribuição;0.23938102636986;0.01774973747777
30.629.603/0001-18;2023-09-30;1;Galpão A e B - Itapevi;Transporte;0.27715498054771;0.01417175639671
30.629.603/0001-18;2023-09-30;1;Galpão - Guarulhos;Outros;1;0.06560503740408
30.629.603/0001-18;2023-09-30;1;Galpão A e B - Itapevi;Tecidos, Vestuário e Calçados;0.19074138889482;0.00975317309054
30.629.603/0001-18;2023-09-30;1;Galpão - Pirituba;Outros;1;0.05526172008764
30.629.603/0001-18;2023-09-30;1;Galpão - Jandira;Transporte;0.67563437659989;0.06580975774602
30.629.603/0001-18;2023-09-30;1;Galpão - Betim;Comércio;1;0.10957441700609
30.629.603/0001-18;2023-12-31;1;Galpão - Jandira;Outros;1;0.01527814165131
30.629.603/0001-18;2023-12-31;1;Galpao A e B - Itapevi;Tecidos, Vestuário e Calçados;0.19634410944892;0.00283626707868
30.629.603/0001-18;2023-12-31;1;Galpao A e B - Itapevi;Transporte;0.31992060142355;0.00462137760158
30.629.603/0001-18;2023-12-31;1;Galpao A e B - Itapevi;Comércio e Distribuição;0.32873029415703;0.00474863704187
30.629.603/0001-18;2023-12-31;1;Galpao A e B - Itapevi;Outros;0.10520645836986;0.00151974823781
30.629.603/0001-18;2023-12-31;1;Galpão - Araucária;Comércio e Distribuição;1;0.02422184126641
30.629.603/0001-18;2023-12-31;1;Galpão - Betim;Bebidas;1;0.0302939080022
30.629.603/0001-18;2023-12-31;1;Galpão - Mauá;Comércio;1;0.02247192533133
30.629.603/0001-18;2023-12-31;1;Galpão - Pirituba;Outros;1;0.01527814165131
30.629.603/0001-18;2023-12-31;1;Galpão - Extrema;Transporte;0.13492;0.00675596800368
30.629.603/0001-18;2023-12-31;1;Galpão - Extrema;Outros;0.438492;0.0221090554517
30.629.603/0001-18;2023-12-31;1;Galpão - Extrema;Comércio e Distribuição;0.426587;0.021488
30.629.603/0001-18;2023-12-31;1;Galpão - Guarulhos;Outros;1;0.00604591540587
30.642.032/0001-51;2023-03-31;2;Bom Jardim;SetorN;0;0
30.642.032/0001-51;2023-03-31;2;Bom Jardim;Setor3;0;0
30.642.032/0001-51;2023-03-31;2;Bom Jardim;Setor2;0;0
30.642.032/0001-51;2023-03-31;2;Bom Jardim;Setor1;0;0
30.642.032/0001-51;2023-03-31;2;CTR Empresarial - Galpão;Alimentação;0.1645;0
30.642.032/0001-51;2023-03-31;2;CTR Empresarial - Galpão;Cosmético;0.764;0
30.642.032/0001-51;2023-03-31;2;CTR Empresarial - Galpão;Logística;0.07145;0
30.642.032/0001-51;2023-06-30;2;CTR Empresarial - Galpão;Logística;0.07145;0
30.642.032/0001-51;2023-06-30;2;CTR Empresarial - Galpão;Cosmético;0.764;0
30.642.032/0001-51;2023-06-30;2;CTR Empresarial - Galpão;Alimentação;0.1645;0
30.642.032/0001-51;2023-06-30;2;Bom Jardim;Setor1;0;0
30.642.032/0001-51;2023-06-30;2;Bom Jardim;Setor2;0;0
30.642.032/0001-51;2023-06-30;2;Bom Jardim;Setor3;0;0
30.642.032/0001-51;2023-06-30;2;Bom Jardim;SetorN;0;0
30.642.032/0001-51;2023-09-29;1;Bom Jardim;SetorN;0;0
30.642.032/0001-51;2023-09-29;1;Bom Jardim;Setor3;0;0
30.642.032/0001-51;2023-09-29;1;Bom Jardim;Setor2;0;0
30.642.032/0001-51;2023-09-29;1;Bom Jardim;Setor1;0;0
30.642.032/0001-51;2023-09-29;1;CTR Empresarial - Galpão;Alimentação;0.1645;0
30.642.032/0001-51;2023-09-29;1;CTR Empresarial - Galpão;Cosmético;0.764;0
30.642.032/0001-51;2023-09-29;1;CTR Empresarial - Galpão;Logística;0.07145;0
30.642.032/0001-51;2023-12-31;1;Bom Jardim;SetorN;0;0
30.642.032/0001-51;2023-12-31;1;Bom Jardim;Setor3;0;0
30.642.032/0001-51;2023-12-31;1;Bom Jardim;Setor2;0;0
30.642.032/0001-51;2023-12-31;1;Bom Jardim;Setor1;0;0
30.642.032/0001-51;2023-12-31;1;CTR Empresarial - Galpão;Alimentação;0.1645;0
30.642.032/0001-51;2023-12-31;1;CTR Empresarial - Galpão;Cosmético;0.764;0
30.642.032/0001-51;2023-12-31;1;CTR Empresarial - Galpão;Logística;0.07145;0
30.654.849/0001-40;2023-03-31;1;Edifício Corporate Evolution;Serviços Financeiros;0.65;0.21
30.654.849/0001-40;2023-03-31;1;Edifício Corporate Evolution;Saúde;0.11;0.04
30.654.849/0001-40;2023-03-31;1;Edifício Corporate Evolution;Industrial;0.14;0.05
30.654.849/0001-40;2023-03-31;1;Edifício Itower;Telefonia;0.13;0.07
30.654.849/0001-40;2023-03-31;1;Edifício Itower;Tecnologia;0.18;0.1
30.654.849/0001-40;2023-03-31;1;Edifício Itower;Produção Cinematográfica;0.29;0.16
30.654.849/0001-40;2023-03-31;1;Edifício Itower;Industrial;0.31;0.17
30.654.849/0001-40;2023-03-31;1;Edifício Faria Lima Plaza;Comércio eletrônico;0.5382;0
30.654.849/0001-40;2023-03-31;1;Condomínio Edifício Fidalga;Serviços Financeiros;0;0
30.654.849/0001-40;2023-03-31;1;Condomínio Edifício Fidalga;Serviços;0;0
30.654.849/0001-40;2023-03-31;1;Edifício Faria Lima Plaza;Tecnologia;0.2548;0
30.654.849/0001-40;2023-03-31;1;Edifício Faria Lima Plaza;Serviços;0.1205;0
30.654.849/0001-40;2023-03-31;1;Edifício Faria Lima Plaza;Serviços Financeiros;0.0865;0
30.654.849/0001-40;2023-03-31;1;Edifício Módulo Rebouças;Serviços Financeiros;0;0
30.654.849/0001-40;2023-03-31;1;Condomínio Edifício Fidalga;Comércio Eletrônico;0;0
30.654.849/0001-40;2023-06-30;1;Condomínio Edifício Fidalga;Serviços Financeiros;0;0
30.654.849/0001-40;2023-06-30;1;Condomínio Edifício Fidalga;Serviços;0;0
30.654.849/0001-40;2023-06-30;1;Condomínio Edifício Fidalga;Comércio Eletrônico;0;0
30.654.849/0001-40;2023-06-30;1;Edifício Módulo Rebouças;Serviços Financeiros;0;0
30.654.849/0001-40;2023-06-30;1;Edifício Faria Lima Plaza;Serviços Financeiros;0.0865;0
30.654.849/0001-40;2023-06-30;1;Edifício Faria Lima Plaza;Serviços;0.1205;0
30.654.849/0001-40;2023-06-30;1;Edifício Faria Lima Plaza;Tecnologia;0.2548;0
30.654.849/0001-40;2023-06-30;1;Edifício Faria Lima Plaza;Comércio eletrônico;0.5382;0
30.654.849/0001-40;2023-06-30;1;Edifício Itower;Industrial;0.31;0.17
30.654.849/0001-40;2023-06-30;1;Edifício Itower;Produção Cinematográfica;0.29;0.16
30.654.849/0001-40;2023-06-30;1;Edifício Itower;Tecnologia;0.18;0.1
30.654.849/0001-40;2023-06-30;1;Edifício Itower;Telefonia;0.13;0.07
30.654.849/0001-40;2023-06-30;1;Edifício Corporate Evolution;Serviços Financeiros;0.65;0.21
30.654.849/0001-40;2023-06-30;1;Edifício Corporate Evolution;Saúde;0.11;0.04
30.654.849/0001-40;2023-06-30;1;Edifício Corporate Evolution;Industrial;0.14;0.05
30.654.849/0001-40;2023-09-30;1;Edifício Corporate Evolution;Saúde;0.11;0.04
30.654.849/0001-40;2023-09-30;1;Edifício Corporate Evolution;Industrial;0.14;0.05
30.654.849/0001-40;2023-09-30;1;Edifício Itower;Telefonia;0.13;0.07
30.654.849/0001-40;2023-09-30;1;Edifício Itower;Tecnologia;0.18;0.1
30.654.849/0001-40;2023-09-30;1;Edifício Itower;Produção Cinematográfica;0.29;0.16
30.654.849/0001-40;2023-09-30;1;Edifício Itower;Industrial;0.31;0.17
30.654.849/0001-40;2023-09-30;1;Edifício Faria Lima Plaza;Comércio eletrônico;0.5382;0
30.654.849/0001-40;2023-09-30;1;Edifício Faria Lima Plaza;Tecnologia;0.2548;0
30.654.849/0001-40;2023-09-30;1;Edifício Faria Lima Plaza;Serviços;0.1205;0
30.654.849/0001-40;2023-09-30;1;Edifício Faria Lima Plaza;Serviços Financeiros;0.0865;0
30.654.849/0001-40;2023-09-30;1;Edifício Módulo Rebouças;Serviços Financeiros;0;0
30.654.849/0001-40;2023-09-30;1;Edifício Corporate Evolution;Serviços Financeiros;0.65;0.21
30.654.849/0001-40;2023-09-30;1;Condomínio Edifício Fidalga;Comércio Eletrônico;0;0
30.654.849/0001-40;2023-09-30;1;Condomínio Edifício Fidalga;Serviços;0;0
30.654.849/0001-40;2023-09-30;1;Condomínio Edifício Fidalga;Serviços Financeiros;0;0
30.654.849/0001-40;2023-12-31;1;Edifício Corporate Evolution;Serviços Financeiros;0.65;0.21
30.654.849/0001-40;2023-12-31;1;Edifício Corporate Evolution;Saúde;0.11;0.04
30.654.849/0001-40;2023-12-31;1;Edifício Corporate Evolution;Industrial;0.14;0.05
30.654.849/0001-40;2023-12-31;1;Edifício Itower;Telefonia;0.13;0.07
30.654.849/0001-40;2023-12-31;1;Edifício Itower;Tecnologia;0.18;0.1
30.654.849/0001-40;2023-12-31;1;Edifício Itower;Produção Cinematográfica;0.29;0.16
30.654.849/0001-40;2023-12-31;1;Edifício Itower;Industrial;0.31;0.17
30.654.849/0001-40;2023-12-31;1;Edifício Faria Lima Plaza;Comércio eletrônico;0.5382;0
30.654.849/0001-40;2023-12-31;1;Edifício Faria Lima Plaza;Tecnologia;0.2548;0
30.654.849/0001-40;2023-12-31;1;Edifício Faria Lima Plaza;Serviços;0.1205;0
30.654.849/0001-40;2023-12-31;1;Edifício Faria Lima Plaza;Serviços Financeiros;0.0865;0
30.846.692/0001-54;2023-03-31;1;MAT 102.958;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MAT 41.046;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT 41.046;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MAT 102.958;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT 56.878;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MAT 102.958;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MAT 102.958;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT 28.040;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MAT 28.040;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT 28.040;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MAT 28.040;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT 178.819;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MAT 178.819;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT 104.106;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT 178.819;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MAT 178.819;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT 120575;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MAT 120575;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT 120575;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MAT 120575;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT 2123;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;RUA FELICIANO SODRÉ, SÃO GONÇALO N° 212 - ED. BANCO AGRÍCOLA;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;RUA FELICIANO SODRÉ, SÃO GONÇALO N° 212 - ED. BANCO AGRÍCOLA;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;RUA FELICIANO SODRÉ, SÃO GONÇALO N° 212 - ED. BANCO AGRÍCOLA;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;RUA FELICIANO SODRÉ, SÃO GONÇALO N° 212 - ED. BANCO AGRÍCOLA;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT 13.795;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MAT 13.795;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT 13.795;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MAT 13.795;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT. 96.690;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MAT. 96.690;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT. 96.690;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MAT. 96.690;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT. 14.903;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MAT. 14.903;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT. 14.903;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MAT. 14.903;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT. 34.321;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MAT. 34.321;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT. 34.321;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MAT. 34.321;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT 38.116;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MAT 2123;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT 2123;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MAT 2123;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT 56.878;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT 39042;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MAT 39042;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT 39042;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MAT 39042;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT 344309;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MAT 38.116;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT 38.116;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MAT 38.116;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT 64396;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MAT 64396;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT 64396;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MAT 64396;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT 41.046;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MAT 41.046;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT 344309;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT 344309;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MAT 344309;Setor1;0;0
30.846.692/0001-54;2023-03-31;1;MAT 104.106;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MAT 104.106;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT 56.878;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MAT 56.878;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MAT 104.106;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MT 108.774;SetorN;0;0
30.846.692/0001-54;2023-03-31;1;MT 108.774;Setor3;0;0
30.846.692/0001-54;2023-03-31;1;MT 108.774;Setor2;0;0
30.846.692/0001-54;2023-03-31;1;MT 108.774;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 344309;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 344309;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 344309;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 104.106;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 104.106;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 104.106;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 104.106;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MT 108.774;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MT 108.774;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MT 108.774;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MT 108.774;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 55236;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 55236;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 55236;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT. 34.321;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT. 34.321;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT. 14.903;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT. 14.903;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT. 14.903;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT. 14.903;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT. 96.690;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT. 96.690;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT. 96.690;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT. 96.690;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 13.795;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 13.795;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 210.155;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 210.155;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 13.795;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 13.795;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 61411;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 61411;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 61411;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 61411;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 4.330;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 4.330;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 4.330;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 4.330;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 210.155;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 210.155;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 120575;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 120575;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 178.819;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 178.819;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 178.819;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 178.819;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 28.040;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 55236;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 28.040;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 28.040;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 28.040;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 102.958;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 102.958;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 102.958;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 102.958;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 41.046;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 41.046;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 41.046;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 41.046;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 64396;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 64396;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 64396;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 64396;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 38.116;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 38.116;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 38.116;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 38.116;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT. 34.321;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT. 34.321;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 344309;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 39042;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 39042;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 39042;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 39042;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 56.878;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 56.878;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 56.878;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 120575;Setor2;0;0
30.846.692/0001-54;2023-06-30;1;MAT 120575;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 2123;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 2123;Setor3;0;0
30.846.692/0001-54;2023-06-30;1;MAT 56.878;SetorN;0;0
30.846.692/0001-54;2023-06-30;1;MAT 2123;Setor1;0;0
30.846.692/0001-54;2023-06-30;1;MAT 2123;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 14903;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 14903;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 14903;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 96690;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 210155;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 56878;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 2123;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 96690;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 2123;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 96690;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 96690;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 13795;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 2123;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 2123;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 120575;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 120575;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 4330;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 4330;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 4330;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 13795;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 13795;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 4330;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 61411;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 61411;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 13795;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 61411;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 61411;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 14903;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 34321;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 34321;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 34321;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 34321;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 38116;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 38116;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 38116;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 38116;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 64396;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 64396;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 64396;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 64396;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 41046;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 41046;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 41046;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 41046;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 102958;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 102958;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 102958;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 102958;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 28040;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 28040;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 28040;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 28040;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 178819;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 178819;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 178819;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 178819;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 120575;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 120575;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 114.634;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MT 108774;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MT 108774;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 114.633;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 114.633;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 114.633;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 114.633;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 77322;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 77322;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 77322;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 77322;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 31332;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 31332;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 31332;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 31332;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 37263;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 37263;Setor3;0;0
30.846.692/0001-54;2023-09-30;1;MAT 37263;Setor2;0;0
30.846.692/0001-54;2023-09-30;1;MAT 37263;Setor1;0;0
30.846.692/0001-54;2023-09-30;1;MAT 40143;SetorN;0;0
30.846.692/0001-54;2023-09-30;1;MAT 40143;Setor3;0;0
