CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Endereco;Data_Alienacao;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Percentual_Imovel_PL
32.655.589/0001-52;2023-03-31;1;AL_1C;Rua Bernardo Giumarães  105 Loja 1- Vila Boa Vista  Sorocaba-SP;2023-02-23;11;1;Nenhuma caracteristica relevante;0.201598;0.016197
32.655.589/0001-52;2023-03-31;1;AL_18BV;Rua Bernardo Giumarães  105 Vaga 18- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_19BV;Rua Bernardo Giumarães  105 Vaga 19- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_205BV;Rua Bernardo Giumarães  105 Vaga 205- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_206BV;Rua Bernardo Giumarães  105 Vaga 206- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_207BV;Rua Bernardo Giumarães  105 Vaga 207- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_208BV;Rua Bernardo Giumarães  105 Vaga 208- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_209BV;Rua Bernardo Giumarães  105 Vaga 209- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_20BV;Rua Bernardo Giumarães  105 Vaga 20- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_210BV;Rua Bernardo Giumarães  105 Vaga 210- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_211BV;Rua Bernardo Giumarães  105 Vaga 211- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_212BV;Rua Bernardo Giumarães  105 Vaga 212- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_213BV;Rua Bernardo Giumarães  105 Vaga 213- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_214BV;Rua Bernardo Giumarães  105 Vaga 214- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_215BV;Rua Bernardo Giumarães  105 Vaga 215- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_216BV;Rua Bernardo Giumarães  105 Vaga 216- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_217BV;Rua Bernardo Giumarães  105 Vaga 217- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_218BV;Rua Bernardo Giumarães  105 Vaga 218- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_219BV;Rua Bernardo Giumarães  105 Vaga 219- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_21BV;Rua Bernardo Giumarães  105 Vaga 21- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_220BV;Rua Bernardo Giumarães  105 Vaga 220- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_221BV;Rua Bernardo Giumarães  105 Vaga 221- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_222BV;Rua Bernardo Giumarães  105 Vaga 222- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_224BV;Rua Bernardo Giumarães  105 Vaga 224- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_225BV;Rua Bernardo Giumarães  105 Vaga 225- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_226BV;Rua Bernardo Giumarães  105 Vaga 226- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_228BV;Rua Bernardo Giumarães  105 Vaga 228- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_229BV;Rua Bernardo Giumarães  105 Vaga 229- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_22BV;Rua Bernardo Giumarães  105 Vaga 22- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_230BV;Rua Bernardo Giumarães  105 Vaga 230- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_232BV;Rua Bernardo Giumarães  105 Vaga 232- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_23BV;Rua Bernardo Giumarães  105 Vaga 23- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_245BV;Rua Bernardo Giumarães  105 Vaga 245- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_246BV;Rua Bernardo Giumarães  105 Vaga 246- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_247BV;Rua Bernardo Giumarães  105 Vaga 247- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_24BV;Rua Bernardo Giumarães  105 Vaga 24- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_251BV;Rua Bernardo Giumarães  105 Vaga 251- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_254BV;Rua Bernardo Giumarães  105 Vaga 254- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_255BV;Rua Bernardo Giumarães  105 Vaga 255- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_256BV;Rua Bernardo Giumarães  105 Vaga 256- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_257BV;Rua Bernardo Giumarães  105 Vaga 257- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_258BV;Rua Bernardo Giumarães  105 Vaga 258- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_259BV;Rua Bernardo Giumarães  105 Vaga 259- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_25BV;Rua Bernardo Giumarães  105 Vaga 25- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_260BV;Rua Bernardo Giumarães  105 Vaga 260- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_261BV;Rua Bernardo Giumarães  105 Vaga 261- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_262BV;Rua Bernardo Giumarães  105 Vaga 262- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_263BV;Rua Bernardo Giumarães  105 Vaga 263- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_264BV;Rua Bernardo Giumarães  105 Vaga 264- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_265BV;Rua Bernardo Giumarães  105 Vaga 265- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_266BV;Rua Bernardo Giumarães  105 Vaga 266- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_267BV;Rua Bernardo Giumarães  105 Vaga 267- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_268BV;Rua Bernardo Giumarães  105 Vaga 268- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_269BV;Rua Bernardo Giumarães  105 Vaga 269- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_26BV;Rua Bernardo Giumarães  105 Vaga 26- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_270BV;Rua Bernardo Giumarães  105 Vaga 270- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_271BV;Rua Bernardo Giumarães  105 Vaga 271- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_272BV;Rua Bernardo Giumarães  105 Vaga 272- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000454;3.6E-05
32.655.589/0001-52;2023-03-31;1;AL_27BV;Rua Bernardo Giumarães  105 Vaga 27- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_286BV;Rua Bernardo Giumarães  105 Vaga 286- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_287BV;Rua Bernardo Giumarães  105 Vaga 287- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_288BV;Rua Bernardo Giumarães  105 Vaga 288- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_289BV;Rua Bernardo Giumarães  105 Vaga 289- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_28BV;Rua Bernardo Giumarães  105 Vaga 28- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_290BV;Rua Bernardo Giumarães  105 Vaga 290- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_291BV;Rua Bernardo Giumarães  105 Vaga 291- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_292BV;Rua Bernardo Giumarães  105 Vaga 292- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_293BV;Rua Bernardo Giumarães  105 Vaga 293- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_294BV;Rua Bernardo Giumarães  105 Vaga 294- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_295BV;Rua Bernardo Giumarães  105 Vaga 295- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_297BV;Rua Bernardo Giumarães  105 Vaga 297- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_298BV;Rua Bernardo Giumarães  105 Vaga 298- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_299BV;Rua Bernardo Giumarães  105 Vaga 299- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_29BV;Rua Bernardo Giumarães  105 Vaga 29- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_301BV;Rua Bernardo Giumarães  105 Vaga 301- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_302BV;Rua Bernardo Giumarães  105 Vaga 302- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_303BV;Rua Bernardo Giumarães  105 Vaga 303- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_30BV;Rua Bernardo Giumarães  105 Vaga 30- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_31BV;Rua Bernardo Giumarães  105 Vaga 31- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_32BV;Rua Bernardo Giumarães  105 Vaga 32- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_33BV;Rua Bernardo Giumarães  105 Vaga 33- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_34BV;Rua Bernardo Giumarães  105 Vaga 34- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_35BV;Rua Bernardo Giumarães  105 Vaga 35- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_36BV;Rua Bernardo Giumarães  105 Vaga 36- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000311;2.5E-05
32.655.589/0001-52;2023-03-31;1;AL_41BV;Rua Bernardo Giumarães  105 Vaga 41- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_42BV;Rua Bernardo Giumarães  105 Vaga 42- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_43BV;Rua Bernardo Giumarães  105 Vaga 43- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_44BV;Rua Bernardo Giumarães  105 Vaga 44- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_300BV;Rua Bernardo Giumarães  105 Vaga 300- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;AL_296BV;Rua Bernardo Giumarães  105 Vaga 296- Vila Boa Vista  Sorocaba-SP;2023-01-18;35;1;Nenhuma caracteristica relevante;0.000682;5.4E-05
32.655.589/0001-52;2023-03-31;1;1LED302;Lotes nº 34 e 36  Rua 210  QS 1;2023-01-11;55;1;Nenhuma caracteristica relevante;0.023796;0.001911
32.655.589/0001-52;2023-03-31;1;1LED1211;Lotes nº 34 e 36  Rua 210  QS 1;2023-01-24;39;1;Nenhuma caracteristica relevante;0.016768;0.001347
32.655.589/0001-52;2023-06-30;1;1LED201;Lotes nº 34 e 36, Rua 210, QS 1, T1 Unid. 201 - Águas Claras-DF;2023-05-23;55.65;1;Nenhuma característica relevante;0.000894;0.032189
32.655.589/0001-52;2023-06-30;1;1LED611;Lotes nº 34 e 36, Rua 210, QS 1, T1 Unid. 611 - Águas Claras-DF;2023-04-20;39.05;1;Nenhuma característica relevante;0.000625;0.022496
32.655.589/0001-52;2023-06-30;1;1LED705;Lotes nº 34 e 36, Rua 210, QS 1, T1 Unid. 705 - Águas Claras-DF;2023-04-20;39.87;1;Nenhuma característica relevante;0.000632;0.022761
32.655.589/0001-52;2023-06-30;1;1LED708;Lotes nº 34 e 36, Rua 210, QS 1, T1 Unid. 708 - Águas Claras-DF;2023-04-20;39.23;1;Nenhuma característica relevante;0.000622;0.022398
32.655.589/0001-52;2023-06-30;1;1LED806;Lotes nº 34 e 36, Rua 210, QS 1, T1 Unid. 806 - Águas Claras-DF;2023-04-20;39.23;1;Nenhuma característica relevante;0.000628;0.022635
32.655.589/0001-52;2023-06-30;1;1LED911;Lotes nº 34 e 36, Rua 210, QS 1, T1 Unid. 911 - Águas Claras-DF;2023-05-08;39.06;1;Nenhuma característica relevante;0.000617;0.022217
32.655.589/0001-52;2023-06-30;1;CAL_LA1;Rua Teixeira Heizer, 1.965 Loja A Torre 1 - Recreio dos Bandeirantes - Rio de Janeiro, RJ;2023-06-21;72.00;1;Nenhuma característica relevante.;0.000967;0.034787
32.655.589/0001-52;2023-09-29;1;CAL_LH1;Rua Teixeira Heizer  1.965 Loja H Torre 1 - Recreio dos Bandeirantes - Rio de Janeiro  RJ;2023-07-10;76;1;Nenhuma característica relevante;0.0692;0.10344
32.655.589/0001-52;2023-09-29;1;NYT_103;Avenida Brasilia nº 2121  Sala 103 - Vila São Paulo  Araçatuba-SP;2023-08-31;53.3;1;Nenhuma característica relevante;0.0305;0.0457
32.655.589/0001-52;2023-09-29;1;NYT_101;Avenida Brasilia nº 2121  Sala 101 - Vila São Paulo  Araçatuba-SP;2023-09-12;496.34;1;Nenhuma característica relevante;0.2692;0.4022
32.655.589/0001-52;2023-09-29;1;NYT_104;Avenida Brasilia nº 2121  Sala 104 - Vila São Paulo  Araçatuba-SP;2023-09-18;493.63;1;Nenhuma característica relevante;0.2848;0.4255
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-01-30;0;1;Matricula 85205;0.00427438725401728;0.00353137043945126
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-01-30;0;1;Matricula 85221;0.00440390587158931;0.00440390587158931
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-01-30;0;1;Matricula 85295;0.0046716049686522;0.0046716049686522
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-01-30;0;1;Matricula 85305;0.00453342448916134;0.00453342448916134
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-01-30;0;1;Matricula 85308;0.00453342448916134;0.00453342448916134
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-01-30;0;1;Matricula 85339;0.00557493515432487;0.00557493515432487
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-01-30;0;1;Matricula 85350;0.00591880544894113;0.00591880544894113
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-01-30;0;1;Matricula 85360;0.0057439141475929;0.0057439141475929
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-01-30;0;1;Matricula 85376;0.00591289314086093;0.00591289314086093
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-02-27;0;1;Matricula 72287;0.0093886584077737;0.0093886584077737
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-02-27;0;1;Matricula 85147;0.0057439141475929;0.0057439141475929
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-02-27;0;1;Matricula 85153;0.00591880544894113;0.00591880544894113
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-02-27;0;1;Matricula 85156;0.00591880544894113;0.00591880544894113
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-02-27;0;1;Matricula 85161;0.00609287182106979;0.00609287182106979
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-02-27;0;1;Matricula 85175;0.00591289335108754;0.00591289335108754
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-02-27;0;1;Matricula 85202;0.00427438725401728;0.00427438725401728
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-02-27;0;1;Matricula 85266;0.00440459331260562;0.00440459331260562
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-02-27;0;1;Matricula 85269;0.00427438725401728;0.00427438725401728
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-02-27;0;1;Matricula 85281;0.00440390587158931;0.00440390587158931
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-02-27;0;1;Matricula 85293;0.00440390587158931;0.00440390587158931
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-03-28;0;1;Matricula 166821;0.00688175180193074;0.00688175180193074
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-03-28;0;1;Matricula 85166;0.00591289335108754;0.00591289335108754
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-03-28;0;1;Matricula 85171;0.00591289335108754;0.00591289335108754
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-03-28;0;1;Matricula 85199;0.00440459331260562;0.00440459331260562
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-03-28;0;1;Matricula 85214;0.00440390587158931;0.00440390587158931
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-03-28;0;1;Matricula 85271;0.00440459331260562;0.00440459331260562
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-03-28;0;1;Matricula 85287;0.00453809929829887;0.00453809929829887
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-03-28;0;1;Matricula 85300;0.00453342448916134;0.00453342448916134
32.774.914/0001-04;2023-03-31;1;Apartamento;;2023-03-28;0;1;Matricula 85342;0.00574473918192578;0.00574473918192578
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-04-27;0;1;72232;0.00816797244274302;0.00816797244274302
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-04-27;0;1;72237;0.00774711666170141;0.00774711666170141
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-04-27;0;1;247;0.0117460548072203;0.0117460548072203
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-04-27;0;1;85123;0.00624096354865585;0.00624096354865585
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-04-27;0;1;85129;0.00663190666941968;0.00663190666941968
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-04-27;0;1;85132;0.00663190666941968;0.00663190666941968
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-04-27;0;1;85135;0.00643587958664387;0.00643587958664387
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-04-27;0;1;85137;0.00663190666941968;0.00663190666941968
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-04-27;0;1;85142;0.00643587958664387;0.00643587958664387
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-04-27;0;1;85144;0.00683285421474465;0.00683285421474465
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-04-27;0;1;85247;0.0049306769775108;0.0049306769775108
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-04-27;0;1;85284;0.00508400674014568;0.00508400674014568
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-04-27;0;1;85336;0.00643587958664387;0.00643587958664387
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-04-27;0;1;85391;0.0375655672339351;0.0375655672339351
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-05-31;0;1;72333;0.00647377839705476;0.00647377839705476
32.774.914/0001-04;2023-06-30;2;Apartamento;;2023-05-31;0;1;72360;0.00857997359969498;0.00857997359969498
