CNPJ_Fundo_Classe;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
41.218.404/0001-33;2023-03-31;2;3987600.59;3987600.59;-3630056.06;-3630056.06;;;-113719.91;-138583.98;243824.62;218960.55;;;;;;;;;;;;;0;0;;;;;;;;;0;0;243824.62;218960.55;;139749.55;320319.12;;;;;;320319.12;139749.55;;;-72903.74;-76560.12;;;-108146.42;-117611.58;-25413.6;;;;-4886.34;-4886.34;-2504.82;-9900;;;-2419.74;-14473.18;-2419.63;;;;;;;;;;;;51923.93;-1470.98;-166770.36;-224902.2;397373.38;133807.9;133807.9;127117.505;;;257793.505;0;257793.505;1.926594
41.218.404/0001-33;2023-06-30;1;2650000;;-2243430.2;;;;-103674.24;-135881.23;302895.56;-135881.23;;;;;;;;;;;;;0;0;;;;;;;;;0;0;302895.56;-135881.23;;302071.71;195647.8;;;;;;195647.8;302071.71;;;-69962.58;-71921.32;;;-60395.26;-69860.42;-33681;;;;-4886.34;-4886.34;-2425.3;;;;-2156.8;-10178.18;-3562.7;;-3951.84;-3951.84;;;;;;;-10934.26;-10934.26;-1349.14;-2261.85;-193305.22;-173994.21;305238.14;-7803.73;126004.17;119703.9615;;;257793.5115;-257793.51;0.0015;2.045913
41.218.404/0001-33;2023-09-30;1;;;;;;;-147688.04;-147445.12;-147688.04;-147445.12;;;;;;;;;;;;;0;0;;;;;;;;;0;0;-147688.04;-147445.12;;;127586.37;831294.22;;;;;127586.37;831294.22;;;-68368.47;-71306.27;-4626.75;;-87220.74;-68312.34;-9634;-9634;;;-4886.34;-4886.34;-2544.58;;;;-2468.13;-260;-3290.59;;-14685.19;-14685.19;;;-16000;-16000;;;;-5882.86;-504.3;-357.22;-214229.09;-191324.22;-234330.76;492524.88;0;0;;;0;0;0;0
41.218.404/0001-33;2023-12-31;1;;406569.8;;;;;-201837.11;-149004.14;-201837.11;257565.66;;;;;;;;;;;;;0;0;;;;;;;;;0;0;-201837.11;257565.66;;207174.35;14547.34;;;;;;14547.34;207174.35;;;-65938.3;-73084.27;4626.75;;-69861.28;-69861.28;-53329.66;;;;-4886.34;-4886.34;-3425.3;;;;-2352.44;-520;-3136.34;;;;;;-27000;-27000;;;-1337.58;;-5061.47;-32708.94;-231701.96;-208060.83;-418991.73;256679.18;749204.06;711743.857;;;613937.997;0;613937.997;0.819454
41.219.028/0001-00;2023-03-31;2;;;;;;;;;0;0;640335.3;640335.3;;;;;;;;;-1761710.32;-2018956.63;-1121375.02;-1378621.33;;;;;;;;;0;0;-1121375.02;-1378621.33;;;28908.86;;;;;;28908.86;0;;;-267172.45;-140103.6;;;;;;;;;-15000;-17000;;;;;;;;;-1502;;;;-29422;;;;;;-8587.56;;-321684.01;-157103.6;-1414150.17;-1535724.93;-1535724.93;0;;;0;0;0;0
41.219.028/0001-00;2023-06-30;1;;;;;;;;;0;0;640335.3;853780.4;;;;;;;;;-1570587;-1961207.52;-930251.7;-1107427.12;;;;19124.45;;;;;0;19124.45;-930251.7;-1088302.67;;;13749.38;;;;;;13749.38;0;;;-399687.96;-349860.34;;;;;;;;;-15000;;;;;;-4525.53;-628;;;-628;-480;;;;;;;;;-460.15;-19999.99;-420301.64;-370968.33;-1336803.96;-1459271;-2994995.98;0;;;0;0;0;0
41.219.028/0001-00;2023-09-30;1;;;;;;;;;0;0;670378.42;661856.86;-1299297.94;-1299297.94;;;;;;;;;-628919.52;-637441.08;;;;;;;;;0;0;-628919.52;-637441.08;;;9411.08;9411.08;;;;;9411.08;9411.08;;;-368332.61;-303806.51;;;;;;;;;-15000;;;;;;-8045.12;-628;;;-1410;-1410;-23085.33;;;;;;;;-368522.18;-405748.63;-784395.24;-711593.14;-1403903.68;-1339623.14;-1339623.14;0;;0;0;0;0;0
41.219.028/0001-00;2023-12-31;1;;;;;;;;;0;0;665899.98;665899.98;;;;;;;;;-1443378.03;-1317061.67;-777478.05;-651161.69;;;-10000000;;;;;;-10000000;0;-10777478.05;-651161.69;;;7677;7677;;;;;7677;7677;;;-317104.55;-414899.68;;;;;;;;;-15000;;-51184.1;;;;-7668.01;;;;-2340;-2340;-20721.22;;;;;;;;-270359.25;-307644.23;-684377.13;-724883.91;-11454178.18;-1368368.6;-2707991.74;0;;0;0;0;0;0
41.219.454/0001-35;2023-03-31;2;;;;;;;;;0;0;1938856.1;1938856.1;;;;;;;;;;;1938856.1;1938856.1;;;;;;;-999999.99;-3000000;-999999.99;-3000000;938856.11;-1061143.9;;;;;;;;;0;0;;;-92306.67;-92306.67;;;;;;;;;;;-52450;-3950;;;-14163.77;-14163.77;;;;;;;;-48500;;;;;-194.25;-194.25;-159114.69;-159114.69;779741.42;-1220258.59;-1220258.59;0;;;0;0;0;0
41.219.454/0001-35;2023-06-30;2;;;;;;;;;0;0;2908284.15;2908284.15;;;;;;;;;;;2908284.15;2908284.15;;;;;;;;-3000000;0;-3000000;2908284.15;-91715.85;;;;;;;;;0;0;;;-92306.67;-92306.67;;;;;;;;;;;-3950;-3950;;;-20911.73;-14163.77;;;;;;;-2500;-48500;;;;;-495.8;-194.25;-120164.2;-159114.69;2788119.95;-250830.54;-1220258.59;0;;;0;0;0;0
41.219.454/0001-35;2023-09-29;1;;;;;;;;;0;0;2908304.26;2908304.26;;;;;;;;;;;2908304.26;2908304.26;1499.11;;;;;;;-3000000;1499.11;-3000000;2909803.37;-91695.74;;;;;;;;;0;0;;;-91459.78;-91459.78;;;;;;;;;;;;;;;-11320.84;-917;;;;;;;-2500;-2500;;;;;;;-105280.62;-94876.78;2804522.75;-186572.52;-186572.52;0;;;0;0;0;0
41.219.454/0001-35;2023-12-31;1;;;;;;;;;0;0;2394105.75;2394105.75;;;;;;;;;2668.53;;2396774.28;2394105.75;;;;;;;62985000;-2043800;62985000;-2043800;65381774.28;350305.75;;;;;;;;;0;0;;;-95939.67;-95939.67;;;;;;;;;;;;;;;-10995.72;-917;;;;;;;-48500;-48500;;;;;-0.05;;-155435.44;-145356.67;65226338.84;204949.08;204949.08;194701.626;;;175501.626;0;175501.626;0.856318
41.224.330/0001-48;2023-03-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;462136.32;462136.52;4013694.43;;;;;;4475830.75;462136.52;4475830.75;462136.52;;;;;383599.23;383599.23;;;383599.23;383599.23;;;-300586.08;-278358.63;-93521.24;-228806.68;;;;;;;;;-6193.6;;;;-17819.99;-23557.08;-6000;-6000;;;;;;;;;-247.35;-247.35;86704.58;-30275.44;-337663.68;-567245.18;4521766.3;278490.57;278490.57;264566.0415;;4153067.87;4431558.4315;-2711803.28;1719755.1515;15.912777
41.224.330/0001-48;2023-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;11648435.11;11648435.11;-3933574.76;0;277884.79;256733.82;0;0;7992745.14;11905168.93;7992745.14;11905168.93;0;0;-100660.81;0;471883.05;471883.05;0;0;371222.24;471883.05;;;-357380.91;-327754.36;-288604.22;0;0;0;0;0;0;0;0;0;-11806.4;-4500;0;0;-17169.84;-29656.37;-6000;0;0;0;0;0;0;0;0;0;0;0;-25368.87;-16180.61;-706330.24;-378091.34;7657637.14;11998960.64;12277451.21;11663578.6495;;;10064853.6695;-7414886.4;2649967.2695;0.819784
41.224.330/0001-48;2023-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;3865588.8;3865588.8;4108395.21;0;142690.35;252192.47;0;0;8116674.36;4117781.27;8116674.36;4117781.27;0;0;-28627.0200000001;0;152434.05;152434.05;0;0;123807.03;152434.05;;;-568892.41;-540495.5;-112817.46;-382125.46;0;0;0;0;0;0;0;0;-4572.54;-13500;0;0;-19275.66;-8920.28;-6000;-6000;0;0;0;0;0;0;0;0;0;0;-21498.46;-19266.64;-733056.53;-970307.88;7507424.86;3299907.44;3299907.44;3134912.068;;4614671.55;7914578.988;-5477870.9;2436708.088;2.398425
41.224.330/0001-48;2023-12-29;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;2766111.66;17340750.59;0;0;0;-364.29;-125019.75;102927.35;2641091.91;17443313.65;2641091.91;17443313.65;0;0;0;0;910203.92;708639.57;6480562.38;0;7390766.3;708639.57;;;-507072.82;-540414.19;-199345.4;0;0;0;0;0;0;0;0;0;-4427.38;0;0;0;-35777.56;-13832.33;-47725;-16602.1;0;-130000;0;0;0;0;0;0;0;0;-1871113.74;-46012.78;-2665461.9;-746861.4;7366396.31;17405091.82;20704999.26;19669749.297;;;17304520.777;-13608862.26;3695658.517;0.835765
41.251.077/0001-11;2023-03-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;916356.65;859229.51;-1296090.99;;;;;;-379734.34;859229.51;-379734.34;859229.51;;;24087.57;6849.48;;;;;24087.57;6849.48;;;-45000;-30000;;;;;;;;;;-15000;-3035.97;;;;;;-14313.11;-1847.32;;;;;;;;;;;-333.78;-196;-62682.86;-47043.32;-418329.63;819035.67;819035.67;778083.8865;;;778083.8865;-129224.5;648859.3865;0.95
41.251.077/0001-11;2023-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;893497.23;0;-3762341.11;;;;;;-2868843.88;0;-2868843.88;0;;;23797.74;23797.74;;;;;23797.74;23797.74;;;-45000;-45000;;;;;;;;;;0;-2939.59;;;;-1590.84;-2065.6;-1871.2;0;;;;;;;;;;;-280.8;0;-51682.43;-47065.6;-2896728.57;-23267.86;-23267.86;0;;;0;0;0;0
41.251.077/0001-11;2023-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;1942420.83;;-4666972.66;;-1656959.88;;;;-4381511.71;0;-4381511.71;0;;;18320.77;16246.41;;;;;18320.77;16246.41;;;-45000;-45000;;;;;;;;;;;-1753.43;-11100;;;-2828.41;-2012.02;-1866.09;;;;;;;;;;;;-500227.2;-500000;-551675.13;-558112.02;-4914866.07;-541865.61;-541865.61;0;;0;0;0;0;0
41.251.077/0001-11;2023-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;602559.23;;206073.92;;;;;;808633.15;0;808633.15;0;;;7695.32;7695.32;;;;;7695.32;7695.32;;;-45000;-45000;;;;;;;;;;;;;;;-2695.9;-1867.02;-1867.02;;;;;;;;;;;;-207.48;;-49770.4;-46867.02;766558.07;-39171.7;-581037.31;0;;0;0;0;0;0
41.251.337/0001-59;2023-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;-6000;0;-6000;;56950;-40460;;;;;;-40460;56950;-40460;50950;;50896.8;21114.86;;;;;;21114.86;50896.8;;;-222363.79;-195262.1;;;-80142.93;-80142.93;-20400;;;;-3954.42;-3886.28;-2251.81;-8900;;;-3226.3;-12860.53;-1476.23;;;;;;-1900;-1900;;;-19.44;-19.44;-1073.39;-400.65;-336808.31;-303371.93;-356153.45;-201525.13;0;0;;;0;0;0;0
41.251.337/0001-59;2023-06-30;1;;;;;;;;-128000;0;-128000;;;;;;;;;;;;;0;0;;54404.9;41841.95;;-14124.49;;54295.7;;82013.16;54404.9;82013.16;-73595.1;;51889.21;156.299999999999;;;;;;156.3;51889.21;;;-215399.57;-221661.37;;;-62821.02;-60621.02;-38000;-2200;;;-3954.42;-3954.42;-2180.32;;;;-2875.73;-13485.14;-3216.08;;-35500;-35500;;;-93426;-3426;;;;;-722.25;-95.25;-458095.39;-340943.2;-375925.93;-362649.09;0;0;;;0;0;0;0
41.251.337/0001-59;2023-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;0;;48212.75;;14124.49;;37604.97;37943.16;99942.21;37943.16;99942.21;37943.16;0;719.26;-48526.9;;0;;0;;-48526.9;719.26;;;-223483.53;-159119.66;0;;-197164.5;-197164.5;-3000;;0;;-3954.42;-3954.42;-2287.55;;0;;-3302.77;-418;-3374.25;;-17500;-17500;0;;90000;;0;;0;;-690.49;-3063.49;-364757.51;-381220.07;-313342.2;-342557.65;0;0;;;0;0;0;0
41.251.337/0001-59;2023-12-31;1;;;;;;;;;0;0;;;;;;;;;-35790643;;;;-35790643;0;;;8064.29;;;;24239.88;24507.68;32304.17;24507.68;-35758338.83;24507.68;;;-36050.24;;;;;;-36050.24;0;;;-202129.89;-152611.06;;;-152345.1;-152345.1;-1500;-1500;;;-3954.42;-3954.42;-4180.32;;;;-3136.57;-836;-3216.07;;-25000;-25000;;;;;;;-20.84;-20.84;-638.26;-50.8;-396121.47;-336318.22;-36190510.54;-311810.54;0;0;;;0;0;0;0
41.251.371/0001-23;2023-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;1563144.05;1451388.58;;;;;;;1563144.05;1451388.58;1563144.05;1451388.58;9349.11;82705.8;73356.75;;;;;;82705.86;82705.8;;;-39663.65;-37397.12;-20213.57;-20213.57;-99449.42;-97814.7;;;;;-4469.01;-4132.23;-1998.8;-7900;;;-2898.67;-418;;;;;;;;;;;;;-7403.53;-6736.68;-176096.65;-174612.3;1469753.26;1359482.08;1360883.69;1292839.5055;;;1360883.6855;-881208.54;479675.1455;1
41.251.371/0001-23;2023-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;1522206.38;1738316.04;;;;;;;1522206.38;1738316.04;1522206.38;1738316.04;6745.57;6736.09;46211.68;46211.67;;;;;52957.25;52947.76;;;-41473.11;-41505.51;-18271.4;;-96341.06;-99546.35;;;;;-4760.34;-4760.34;-1935.34;;;;-2156.79;-10322.88;;;;;;;;;;;;;-7698.43;-6992.59;-172636.47;-163127.67;1402527.16;1628136.13;2988258.88;2838845.936;;;2963346.026;-2490001.76;473344.266;0.991663
41.251.371/0001-23;2023-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;1174179.74;1267411.44;;;;;;;1174179.74;1267411.44;1174179.74;1267411.44;7955.56;7955.58;99346.82;99346.81;;;;;107302.38;107302.39;;;-41690.09;-41615.29;;-18271.4;-117821.48;-110414.78;;;;;-4760.34;-4760.34;-2030.52;;;;-2468.13;-418;;;;;;;;;;;;;-8308.08;-7387.45;-177078.64;-182867.26;1104403.48;1191846.57;1191344.78;1131777.541;;;1216257.641;-793836.07;422421.571;1.020912
41.251.371/0001-23;2023-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;1777405.75;1522267.44;-212692.93;;-104425.22;;;;1460287.6;1522267.44;1460287.6;1522267.44;10077.74;10077.73;145727.77;145727.77;;;;;155805.51;155805.5;;;-41819.39;-41788.18;-66815.1;;-130620.7;-127533.31;;;;;-4760.34;-4760.34;-3935.34;;;;-2352.44;-836;;;;;;;;;;;;;-11098.13;-9954.35;-261401.44;-184872.18;1354691.67;1493200.76;2685465.31;2551192.0445;;;2710378.1745;-2200350.27;510027.9045;1.009277
41.256.643/0001-88;2023-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1169037.25;8107515.52;6805138.74;0;0;69880.23;0;0;7974175.99;8177395.75;7974175.99;8177395.75;0;94999.77;103319.33;0;0;0;0;0;103319.33;94999.77;;;-629022.05;-615070.88;0;-1133315.93;0;0;0;0;-44272.28;-44272.28;0;0;-12392.1;0;0;0;-41189.31;-27585.99;0;0;0;0;0;0;0;0;0;0;0;0;-2.58;-2.58;-726878.32;-1820247.66;7350617;6452147.86;6452147.86;6129540.467;;;7526859.297;-7526859.3;-0.003;1.166566
41.256.643/0001-88;2023-06-30;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;1197564.21;5791874.13;9789982.46;0;;0;;0;10987546.67;5791874.13;10987546.67;5791874.13;;115592.85;116780.19;0;;0;;0;116780.19;115592.85;;;-457739.55;-475683.59;;0;;0;;0;-58107.36;-58107.36;;0;-11998.7;0;;0;-20696.54;-45848.86;;0;;0;;0;;0;;0;;0;-92.42;-92.42;-548634.57;-579732.23;10555692.29;5327734.75;11664289.76;11081075.272;;;15304613.912;-15304613.91;0.002;1.312091
41.256.643/0001-88;2023-09-29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1108077.98;8219143.97;3092872.56;0;0;1174580.56;0;0;4200950.54;9393724.53;4200950.54;9393724.53;0;109330.43;128624.49;0;0;0;0;0;128624.49;109330.43;;;-596111.05;-608928.89;0;0;0;0;0;0;-58107.37;-58107.37;0;0;-12588.8;0;0;0;-31383.56;-15804.04;0;0;0;0;0;0;0;0;0;0;0;-893.93;0;0;-698190.78;-683734.23;3631384.25;8819320.73;8819320.73;8378354.6935;;;8378354.6935;-7777754.61;600600.0835;0.95
41.256.643/0001-88;2023-12-29;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;1204746.76;8480319.94;8725241.21;;;67152.11;;;9929987.97;8547472.05;9929987.97;8547472.05;;52520.5600000003;-139513.95;;;;;;-139513.95;52520.56;;;-556480.54;-562859.41;-686255.84;;;;;;-33204.2;-35971.22;-22562.99;-22562.99;-11999.99;;;;-34875.68;-20024.02;;;-33439.8;;;;;;;;;;-39;-39;-1378858.04;-641456.64;8411615.98;7958535.97;16777856.7;15938963.865;;;15938963.865;-15304613.91;634349.955;0.95
41.269.052/0001-45;2023-03-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;15958548.12;5298096.27;-4003438.18;;-3898353.46;136716.57;;;8056756.48;5434812.84;8056756.48;5434812.84;;;1875407.53;80846.03;;;;;1875407.53;80846.03;;;-566729.77;-553436.97;;;-9.32;;;;;;-26916.76;-26281.7;;;;;-4185.45;;-27214.8;-29025.56;;;;;;;;;;;-1660.49;-407.82;-626716.59;-609152.05;9305447.42;4906506.82;2863410.19;2720239.6805;;;6508576.1105;-6508576.11;0.0005;2.273016
41.269.052/0001-45;2023-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;13349114.31;5960694.12;-2801101.34;;507820.71;;;346977.82;11055833.68;6307671.94;11055833.68;6307671.94;;;407244.41;86844.32;;892862.29;;;407244.41;979706.61;;;-557367.72;-573247.01;;;;;;;;;-26476.49;;;-60431.62;;;-12693.97;-16044.07;-17161.68;;;;;;;;;;-136.53;;-917.71;-27234.15;-614754.1;-676956.85;10848323.99;6610421.7;9473831.89;9000140.2955;;3645165.92;12788476.7255;-12788476.73;-0.0045;1.349874
41.269.052/0001-45;2023-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;19282603.2;;-20379719.77;;24196.52;;;;-1072920.05;0;-1072920.05;0;;5724287.3;174142.45;174142.45;;91702.55;;;174142.45;5990132.3;;;-577738.71;-590371.47;;;;;;;;;-27477.61;;;;;;-12788.13;-17483.23;-16819.68;;;;;;;;;;;;-1006.56;-28104.33;-635830.69;-635959.03;-1534608.29;5354173.27;5354173.27;5086464.6065;;;6507852.9665;-6507852.97;-0.0035;1.215473
41.269.052/0001-45;2023-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;13514633.37;5429369.96;-5506066.72;;401374.27;;;;8409940.92;5429369.96;8409940.92;5429369.96;;110156.16;55984.8999999999;55984.9;;;;;55984.9;166141.06;;;-543344.6;-569295.85;;;;;;;;;-25774.09;;;;;;-11501.97;-17463.44;-15727.12;;;;;;;;;;;;-1053.03;;-597400.81;-586759.29;7868525.01;5008751.73;10362925;9844778.75;;;13017156.07;-13017156.07;0;1.256128
41.269.527/0001-01;2023-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19251472.34;12655531.28;0;0;49008;0;0;12655531.28;19300480.34;12655531.28;19300480.34;0;124692.95;626216.01;0;0;0;0;0;626216.01;124692.95;;;-750153.72;-754901.76;-368204.28;-443015.35;0;0;0;0;-30000;-30000;0;0;0;0;0;0;-16149.72;-13916.35;0;0;0;0;0;0;0;0;0;0;0;0;-63.58;-63.58;-1164571.3;-1241897.04;12117175.99;18183276.25;18183276.25;17274112.4375;;;17274112.4375;-12870002.5;4404109.9375;0.95
41.269.527/0001-01;2023-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13520305.01;13586176.88;0;0;312652.09;0;0;13586176.88;13832957.1;13586176.88;13832957.1;0;1357160.79;1855707.38;0;0;0;0;0;1855707.38;1357160.79;;;-954967.59;-866941.82;-269996.4;0;0;0;0;0;-30000;-30000;0;0;0;-40000;0;0;-27728.52;-54613.33;0;0;0;0;0;0;0;0;0;0;0;0;4695;-29972.56;-1277997.51;-1021527.71;14163886.75;14168590.18;32351866.43;30734273.1085;;;30734273.1085;-26988224.58;3746048.5285;0.95
41.269.527/0001-01;2023-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;578180.13;16142742.98;16721420.08;0;0;656788.9;0;0;17299600.21;16799531.88;17299600.21;16799531.88;0;626299.63;626299.63;0;0;0;0;0;626299.63;626299.63;;;-1104005.87;-1121345.53;-277666.67;-638200.68;0;0;0;0;-30000;-30000;0;0;0;0;0;0;-25976.97;-15439.67;0;0;0;0;0;0;0;0;0;0;0;0;-63.58;-63.58;-1437713.09;-1805049.46;16488186.75;15620782.05;15620782.05;14839742.9475;;;16843538.1175;-16843538.12;-0.0025;1.078278
41.269.527/0001-01;2023-12-29;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;74849.8;16400411.32;17370337.3;;0;-109610.24;0;;17445187.1;16290801.08;17445187.1;16290801.08;0;322271.66;172827.95;;0;;0;;172827.95;322271.66;;;-1051759.43;-1051343.79;-469659.5;;0;;0;;-30000;-30000;0;;0;;0;;-38158.58;-23429.5;0;;-13920;-13920;0;;0;;0;;0;;-157.41;-157.42;-1603654.92;-1118850.71;16014360.13;15494222.03;31115004.08;29559253.876;;;32321383.956;-32321383.96;-0.004;1.038772
41.272.747/0001-86;2023-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5301686.99;1147230.6;-3469516.65;0;0;0;0;0;1832170.34;1147230.6;1832170.34;1147230.6;274771.82;122514.05;0;0;0;0;-62503.26;0;212268.56;122514.05;;;-91749.62;-106273.37;-13324.55;0;0;0;0;0;0;0;-3928.95;-5428.95;0;0;0;0;-18803.77;-17852.47;0;0;0;0;0;0;0;0;0;0;0;0;-2848.17;-2848.17;-130655.06;-132402.96;1913783.84;1137341.69;1137341.69;1080474.6055;;0;1849303.0855;-1225441.8;623861.2855;1.625987
41.272.747/0001-86;2023-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7343171.4;3502678.25;-3831607.59;0;0;0;0;0;3511563.81;3502678.25;3511563.81;3502678.25;579254.02;358292.02;0;0;0;0;-131012.91;0;448241.11;358292.02;;;-239923.41;-257389.56;-37037.11;0;0;0;0;0;0;0;-8428.95;-9928.95;0;0;0;0;-36221.1;-36221.1;0;0;0;0;0;0;0;0;0;0;0;0;-2848.17;-2848.17;-324458.74;-306387.78;3635346.18;3554582.49;3554582.49;3376853.3655;;177444.82;3732027.3055;-3102595.83;629431.4755;1.04992
41.272.747/0001-86;2023-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4614890.87;1324535.68;-2754355.12;0;0;0;0;0;1860535.75;1324535.68;1860535.75;1324535.68;259876.33;205852.18;0;0;0;0;-58475;0;201401.33;205852.18;;;-155283.63;-157726.38;-18334.08;-37037.11;0;0;0;0;0;0;-4500;-4500;-36559.78;0;0;0;-5303.89;-5303.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-219981.38;-204567.38;1841955.7;1325820.48;1325820.48;1259529.456;;612054.38;1871583.836;-1258862.94;612720.896;1.411642
