CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
41.076.607/0001-32;2023-06-30;1;Fazenda Tres Irmaos - Bergamasco;Não possui caracteristicas que destoem dos demais
41.076.607/0001-32;2023-06-30;1;Fazenda JR;Não possui caracteristicas que destoem dos demais
41.076.607/0001-32;2023-09-30;1;Fazenda Cachoeirinha - Rui Prado;Não possui caracteristicas que destoem dos demais
41.076.607/0001-32;2023-09-30;1;Fazenda Sorriso - Hendges;Não possui caracteristicas que destoem dos demais
41.076.607/0001-32;2023-09-30;1;Fazenda Colibri - Bergamasco;Não possui caracteristicas que destoem dos demais
41.076.607/0001-32;2023-09-30;1;Fazenda Tres Irmaos - Bergamasco;Não possui caracteristicas que destoem dos demais
41.076.607/0001-32;2023-09-30;1;Fazenda JR;Não possui caracteristicas que destoem dos demais
41.076.607/0001-32;2023-12-31;2;Fazenda Cachoeirinha - Rui Prado;Não possui caracteristicas que destoem dos demais
41.076.607/0001-32;2023-12-31;2;Fazenda Sorriso - Hendges;Não possui caracteristicas que destoem dos demais
41.076.607/0001-32;2023-12-31;2;Fazenda Vianmancel - Milton Cella;Não possui caracteristicas que destoem dos demais
41.076.607/0001-32;2023-12-31;2;Fazenda Colibri - Bergamasco;Não possui caracteristicas que destoem dos demais
41.076.607/0001-32;2023-12-31;2;Fazenda Tres Irmaos - Bergamasco;Não possui caracteristicas que destoem dos demais
41.076.607/0001-32;2023-12-31;2;Fazenda JR;Não possui caracteristicas que destoem dos demais
41.076.748/0001-55;2023-03-31;1;Edificio Patio Victor Malzoni;Não possui caracteristicas que destoem dos demais
41.076.748/0001-55;2023-06-30;1;Edificio Patio Victor Malzoni;Não possui caracteristicas que destoem dos demais
41.076.748/0001-55;2023-09-30;1;BLCA - Edificio Patio Victor Malzoni;Não possui caracteristicas que destoem dos demais
41.076.748/0001-55;2023-12-31;1;BLCA - Edificio Patio Victor Malzoni;Não possui caracteristicas que destoem dos demais
41.076.823/0001-88;2023-03-31;1;UrbanHub Guarulhos;Não possui caracteristicas que destoem dos demais
41.076.823/0001-88;2023-03-31;1;UrbanHub Mauá;Não possui caracteristicas que destoem dos demais
41.076.823/0001-88;2023-06-30;1;UrbanHub Guarulhos;Não possui caracteristicas que destoem dos demais
41.076.823/0001-88;2023-06-30;1;UrbanHub Mauá;Não possui caracteristicas que destoem dos demais
41.076.823/0001-88;2023-09-30;1;UrbanHub Guarulhos;Não possui caracteristicas que destoem dos demais
41.076.823/0001-88;2023-09-30;1;UrbanHub Maua;Não possui caracteristicas que destoem dos demais
41.076.823/0001-88;2023-12-31;1;UrbanHub Guarulhos;Não possui caracteristicas que destoem dos demais
41.076.823/0001-88;2023-12-31;1;UrbanHub Maua;Não possui caracteristicas que destoem dos demais
41.081.336/0001-03;2023-03-31;1;Galpão Santo Amaro  (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-03-31;1;Galpão Diadema (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-03-31;1;Galpão Mooca (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-03-31;1;Galpão Radial Leste  (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-03-31;1;GALPÃO TANCREDO NEVES;Conforme contrato.
41.081.336/0001-03;2023-06-30;1;Galpão Santo Amaro  (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-06-30;1;Galpão Diadema (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-06-30;1;Galpão Mooca (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-06-30;1;Galpão Radial Leste  (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-06-30;1;GALPÃO TANCREDO NEVES;Conforme contrato.
41.081.336/0001-03;2023-09-29;1;Galpão Santo Amaro  (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-09-29;1;Galpão Diadema (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-09-29;1;Galpão Mooca (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-09-29;1;Galpão Radial Leste  (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-09-29;1;GALPÃO TANCREDO NEVES;Conforme contrato.
41.081.336/0001-03;2023-12-29;1;Galpão Santo Amaro  (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-12-29;1;Galpão Diadema (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-12-29;1;Galpão Mooca (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-12-29;1;Galpão Radial Leste  (GRUPO SINAL);Conforme contrato.
41.081.336/0001-03;2023-12-29;1;GALPÃO TANCREDO NEVES;Conforme contrato.
41.088.534/0001-07;2023-03-31;1;Edificio Leblon;Não possui caracteristicas que destoem dos demais
41.114.606/0001-35;2023-03-31;1;Não se aplica;Não se aplica
41.114.606/0001-35;2023-06-30;1;Não se aplica;Não se aplica
41.114.606/0001-35;2023-09-30;1;Não se aplica;Não se aplica
41.114.606/0001-35;2023-12-31;1;Não se aplica;Não se aplica
41.199.975/0001-78;2023-03-31;1;Ed Spazio - Apartamento 131 - 13º Andar;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-03-31;1;Ed Enterprise - Apartamento 82 - 8º Andar;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-03-31;1;Apto 83 - Edificio Mare - Anima Clube Parque Condominio - 8º Andar - Torre 3;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-03-31;1;Apto 14 - Ed Linked Mooca;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-03-31;1;Ed Diamante - 12º Andar - Apto 124D;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-03-31;1;Casa - Rua Natingui nº 246;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-06-30;1;Ed Spazio - Apartamento 131 - 13º Andar;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-06-30;1;Ed Enterprise - Apartamento 82 - 8º Andar;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-06-30;1;Apto 83 - Edificio Mare - Anima Clube Parque Condominio - 8º Andar - Torre 3;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-06-30;1;Apto 14 - Ed Linked Mooca;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-06-30;1;Ed Diamante - 12º Andar - Apto 124D;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-06-30;1;Casa - Rua Natingui nº 246;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-06-30;1;Casa Pq Taquaral - Condominio Residencial Village Chopin - Campinas;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-06-30;1;Casa - Residencial Vale do Canaa - Al das Espirradeiras nº 126 - Marilia;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-06-30;1;Condominio Feel Nice - Apto 35 - Torre B;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-09-30;1;Ed Enterprise - Apartamento 82 - 8º Andar;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-09-30;1;Apto 83 - Edificio Mare - Anima Clube Parque Condominio - 8º Andar - Torre 3;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-09-30;1;Apto 14 - Ed Linked Mooca;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-09-30;1;Ed Diamante - 12º Andar - Apto 124D;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-09-30;1;Casa - Rua Natingui nº 246;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-09-30;1;Casa Pq Taquaral - Condominio Residencial Village Chopin - Campinas;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-09-30;1;Casa - Residencial Vale do Canaa - Al das Espirradeiras nº 126 - Marilia;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-09-30;1;Condominio Feel Nice - Apto 35 - Torre B;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Ed Spazio - Apartamento 131 - 13º Andar;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Ed Enterprise - Apartamento 82 - 8º Andar;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Apto 83 - Edificio Mare - Anima Clube Parque Condominio - 8º Andar - Torre 3;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Apto 14 - Ed Linked Mooca;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Ed Diamante - 12º Andar - Apto 124D;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Casa - Rua Natingui nº 246;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Casa - Parque Taquaral - Campinas;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Apto 41 - Edificio Amanda;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Apto Duplex 134 - Edificio Boulevard Tilli - Casa Verde;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Apto 101 - Edificio Jatiuca;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Casa - Residencial Vale do Canaa - Al das Espirradeiras nº 126 - Marilia;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Condominio Feel Nice - Apto 35 - Torre B;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Casa - Condominio Jardim Acapulco - Rua 25;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Apto 163 - Torre Bem-Te-Vi - Condominio Bosque Jequitiba;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Apto 1415 - Edificio Lider Top Flat Service;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Apto 12 - Condominio Costa do Marfim - Rua dos Alecrins - Campinas;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Apto 11 - Edificio Solares da Colina - Rua Monte Alegre;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Casa Rua Princesa Francisca Carolina - Sao Bernardo do Campo;Não possui caracteristicas que destoem dos demais
41.199.975/0001-78;2023-12-31;1;Apto 35 - Ed Fell Nice - Rua da Chibata nº 61;Não possui caracteristicas que destoem dos demais
41.219.028/0001-00;2023-03-31;2;Edifício Serasa;Reajuste anual pela variação dos índices positivos do IPCA Garantia: carta de fiança bancária Cláusula de término antecipado de contrato e Seguros.
41.219.028/0001-00;2023-06-30;1;Edifício Serasa;Reajuste anual pela variação dos índices positivos do IPCA Garantia: carta de fiança bancária Cláusula de término antecipado de contrato e Seguros.
41.219.028/0001-00;2023-09-30;1;Edifício Serasa;Reajuste anual pela variação dos índices positivos do IPCA Garantia: carta de fiança bancária Cláusula de término antecipado de contrato e Seguros.
41.219.028/0001-00;2023-12-31;1;Edifício Serasa;Reajuste anual pela variação dos índices positivos do IPCA Garantia: carta de fiança bancária Cláusula de término antecipado de contrato e Seguros.
41.219.454/0001-35;2023-03-31;2;Imóvel 1;matricula 248662
41.219.454/0001-35;2023-03-31;2;Imóvel 2;matricula 256777
41.219.454/0001-35;2023-03-31;2;Imóvel 3;matricula 256778
41.219.454/0001-35;2023-03-31;2;Imóvel 4;matrícula 258094
41.219.454/0001-35;2023-03-31;2;Imóvel 5;matrícula 258120
41.219.454/0001-35;2023-03-31;2;Imóvel 6;matrícula 201912
41.219.454/0001-35;2023-03-31;2;Imóvel 7;matrícula 9627
41.219.454/0001-35;2023-03-31;2;Imóvel 8;matrícula 55431
41.219.454/0001-35;2023-03-31;2;Imóvel 9;matrícula 55432
41.219.454/0001-35;2023-03-31;2;Imóvel 10;matrícula 55433
41.219.454/0001-35;2023-03-31;2;Imóvel 10;matricula 78214
41.219.454/0001-35;2023-03-31;2;Imóvel 11;matricula 194876
41.219.454/0001-35;2023-03-31;2;Imóvel 12;matricula 194877
41.219.454/0001-35;2023-03-31;2;Imóvel 13;matricula 205725
41.219.454/0001-35;2023-03-31;2;Imóvel 14;matrícula 207395
41.219.454/0001-35;2023-03-31;2;Imóvel 15;matrícula 248.550
41.219.454/0001-35;2023-03-31;2;Imóvel 16;matrícula 17086
41.219.454/0001-35;2023-03-31;2;Imóvel 17;Matrícula 117111
41.219.454/0001-35;2023-03-31;2;Imóvel 18;Matrícula 150945
41.219.454/0001-35;2023-03-31;2;Imóvel 19;Matrícula 181.126
41.219.454/0001-35;2023-03-31;2;Imóvel 20;Matrícula 147089
41.219.454/0001-35;2023-03-31;2;Imóvel 21;Matrícula 154356
41.219.454/0001-35;2023-03-31;2;Imóvel 22;Matrícula 154357
41.219.454/0001-35;2023-03-31;2;Imóvel 23;Matrícula 249415
41.219.454/0001-35;2023-03-31;2;Imóvel 24;Matrícula 194586
41.219.454/0001-35;2023-03-31;2;Imóvel 25;Matrícula 193977
41.219.454/0001-35;2023-06-30;2;Imóvel 1;matricula 248662
41.219.454/0001-35;2023-06-30;2;Imóvel 2;matricula 256777
41.219.454/0001-35;2023-06-30;2;Imóvel 3;matricula 256778
41.219.454/0001-35;2023-06-30;2;Imóvel 4;matrícula 258094
41.219.454/0001-35;2023-06-30;2;Imóvel 5;matrícula 258120
41.219.454/0001-35;2023-06-30;2;Imóvel 6;matrícula 201912
41.219.454/0001-35;2023-06-30;2;Imóvel 7;matrícula 9627
41.219.454/0001-35;2023-06-30;2;Imóvel 8;matrícula 55431
41.219.454/0001-35;2023-06-30;2;Imóvel 9;matrícula 55432
41.219.454/0001-35;2023-06-30;2;Imóvel 10;matrícula 55433
41.219.454/0001-35;2023-06-30;2;Imóvel 10;matricula 78214
41.219.454/0001-35;2023-06-30;2;Imóvel 11;matricula 194876
41.219.454/0001-35;2023-06-30;2;Imóvel 12;matricula 194877
41.219.454/0001-35;2023-06-30;2;Imóvel 13;matricula 205725
41.219.454/0001-35;2023-06-30;2;Imóvel 14;matrícula 207395
41.219.454/0001-35;2023-06-30;2;Imóvel 15;matrícula 248.550
41.219.454/0001-35;2023-06-30;2;Imóvel 16;matrícula 17086
41.219.454/0001-35;2023-06-30;2;Imóvel 17;Matrícula 117111
41.219.454/0001-35;2023-06-30;2;Imóvel 18;Matrícula 150945
41.219.454/0001-35;2023-06-30;2;Imóvel 19;Matrícula 181.126
41.219.454/0001-35;2023-06-30;2;Imóvel 20;Matrícula 147089
41.219.454/0001-35;2023-06-30;2;Imóvel 21;Matrícula 154356
41.219.454/0001-35;2023-06-30;2;Imóvel 22;Matrícula 154357
41.219.454/0001-35;2023-06-30;2;Imóvel 23;Matrícula 249415
41.219.454/0001-35;2023-06-30;2;Imóvel 24;Matrícula 194586
41.219.454/0001-35;2023-06-30;2;Imóvel 25;Matrícula 193977
41.219.454/0001-35;2023-09-29;1;Imóvel 1;matricula 248662
41.219.454/0001-35;2023-09-29;1;Imóvel 2;matricula 256777
41.219.454/0001-35;2023-09-29;1;Imóvel 3;matricula 256778
41.219.454/0001-35;2023-09-29;1;Imóvel 4;matrícula 258094
41.219.454/0001-35;2023-09-29;1;Imóvel 5;matrícula 258120
41.219.454/0001-35;2023-09-29;1;Imóvel 6;matrícula 201912
41.219.454/0001-35;2023-09-29;1;Imóvel 7;matrícula 9627
41.219.454/0001-35;2023-09-29;1;Imóvel 8;matrícula 55431
41.219.454/0001-35;2023-09-29;1;Imóvel 9;matrícula 55432
41.219.454/0001-35;2023-09-29;1;Imóvel 10;matrícula 55433
41.219.454/0001-35;2023-09-29;1;Imóvel 10;matricula 78214
41.219.454/0001-35;2023-09-29;1;Imóvel 11;matricula 194876
41.219.454/0001-35;2023-09-29;1;Imóvel 12;matricula 194877
41.219.454/0001-35;2023-09-29;1;Imóvel 13;matricula 205725
41.219.454/0001-35;2023-09-29;1;Imóvel 14;matrícula 207395
41.219.454/0001-35;2023-09-29;1;Imóvel 15;matrícula 248.550
41.219.454/0001-35;2023-09-29;1;Imóvel 16;matrícula 17086
41.219.454/0001-35;2023-09-29;1;Imóvel 17;Matrícula 117111
41.219.454/0001-35;2023-09-29;1;Imóvel 18;Matrícula 150945
41.219.454/0001-35;2023-09-29;1;Imóvel 19;Matrícula 181.126
41.219.454/0001-35;2023-09-29;1;Imóvel 20;Matrícula 147089
41.219.454/0001-35;2023-09-29;1;Imóvel 21;Matrícula 154356
41.219.454/0001-35;2023-09-29;1;Imóvel 22;Matrícula 154357
41.219.454/0001-35;2023-09-29;1;Imóvel 23;Matrícula 249415
41.219.454/0001-35;2023-09-29;1;Imóvel 24;Matrícula 194586
41.219.454/0001-35;2023-09-29;1;Imóvel 25;Matrícula 193977
41.219.454/0001-35;2023-12-31;1;Imóvel 1;matricula 248662
41.219.454/0001-35;2023-12-31;1;Imóvel 2;matricula 256777
41.219.454/0001-35;2023-12-31;1;Imóvel 3;matricula 256778
41.219.454/0001-35;2023-12-31;1;Imóvel 4;matrícula 258094
41.219.454/0001-35;2023-12-31;1;Imóvel 5;matrícula 258120
41.219.454/0001-35;2023-12-31;1;Imóvel 6;matrícula 201912
41.219.454/0001-35;2023-12-31;1;Imóvel 7;matrícula 9627
41.219.454/0001-35;2023-12-31;1;Imóvel 8;matrícula 55431
41.219.454/0001-35;2023-12-31;1;Imóvel 9;matrícula 55432
41.219.454/0001-35;2023-12-31;1;Imóvel 10;matrícula 55433
41.219.454/0001-35;2023-12-31;1;Imóvel 10;matricula 78214
41.219.454/0001-35;2023-12-31;1;Imóvel 11;matricula 194876
41.219.454/0001-35;2023-12-31;1;Imóvel 12;matricula 194877
41.219.454/0001-35;2023-12-31;1;Imóvel 13;matricula 205725
41.219.454/0001-35;2023-12-31;1;Imóvel 14;matrícula 207395
41.219.454/0001-35;2023-12-31;1;Imóvel 15;matrícula 248.550
41.219.454/0001-35;2023-12-31;1;Imóvel 16;matrícula 17086
41.219.454/0001-35;2023-12-31;1;Imóvel 17;Matrícula 117111
41.219.454/0001-35;2023-12-31;1;Imóvel 18;Matrícula 150945
41.219.454/0001-35;2023-12-31;1;Imóvel 19;Matrícula 181.126
41.219.454/0001-35;2023-12-31;1;Imóvel 20;Matrícula 147089
41.219.454/0001-35;2023-12-31;1;Imóvel 21;Matrícula 154356
41.219.454/0001-35;2023-12-31;1;Imóvel 22;Matrícula 154357
41.219.454/0001-35;2023-12-31;1;Imóvel 23;Matrícula 249415
41.219.454/0001-35;2023-12-31;1;Imóvel 24;Matrícula 194586
41.219.454/0001-35;2023-12-31;1;Imóvel 25;Matrícula 193977
41.320.997/0001-44;2023-03-31;1;EDIFICIO METROPOLITAN;Contrato Atípico.
41.320.997/0001-44;2023-06-30;1;EDIFICIO METROPOLITAN;Contrato Atípico.
41.320.997/0001-44;2023-09-30;1;EDIFICIO METROPOLITAN;Contrato Atípico.
41.320.997/0001-44;2023-12-31;1;EDIFICIO METROPOLITAN;Contrato Atípico.
41.325.993/0001-59;2023-12-31;1;N/A;
41.394.946/0001-67;2023-03-31;1;Pascal 468;Pascal - Matrícula: 104.613
41.394.946/0001-67;2023-03-31;1;PIZZARIA - RUA VER. JOSÉ DINIZ;Matrícula: 68.966
41.394.946/0001-67;2023-06-30;1;Pascal 468;Pascal - Matrícula: 104.613
41.394.946/0001-67;2023-06-30;1;PIZZARIA - RUA VER. JOSÉ DINIZ;Matrícula: 68.966
41.394.946/0001-67;2023-06-30;1;VIVA CAMPO BELO;
41.394.946/0001-67;2023-09-30;1;Pascal 468;Pascal - Matrícula: 104.613
41.394.946/0001-67;2023-09-30;1;PIZZARIA - RUA VER. JOSÉ DINIZ;Matrícula: 68.966
41.394.946/0001-67;2023-09-30;1;VIVA CAMPO BELO;
41.394.946/0001-67;2023-12-29;1;Pascal 468;Pascal - Matrícula: 104.613
41.394.946/0001-67;2023-12-29;1;PIZZARIA - RUA VER. JOSÉ DINIZ;Matrícula: 68.966
41.394.946/0001-67;2023-12-29;1;VIVA CAMPO BELO;
41.650.310/0001-39;2023-06-30;2;IMÓVEL 1;matricula 1025
41.650.310/0001-39;2023-06-30;2;IMÓVEL 2;matrícula 2319
41.650.310/0001-39;2023-06-30;2;IMÓVEL 3;matrícula 2396
41.650.310/0001-39;2023-06-30;2;IMÓVEL 4;matrícula 3533
41.650.310/0001-39;2023-06-30;2;IMÓVEL 5;matrícula 3574
41.650.310/0001-39;2023-06-30;2;IMÓVEL 6;matrícula 5384
41.650.310/0001-39;2023-06-30;2;IMÓVEL 7;matrícula6232
41.650.310/0001-39;2023-06-30;2;IMÓVEL 8;matrícula 10834
41.650.310/0001-39;2023-06-30;2;IMÓVEL 9;matrícula 12360
41.650.310/0001-39;2023-06-30;2;IMÓVEL 10;matrícula 12843
41.650.310/0001-39;2023-06-30;2;IMÓVEL 11;matrícula 15240
41.650.310/0001-39;2023-06-30;2;IMÓVEL 12;matrícula 16261
41.650.310/0001-39;2023-06-30;2;IMÓVEL 13;matrícula 16408
41.650.310/0001-39;2023-06-30;2;IMÓVEL 14;matrícula 45793
41.650.310/0001-39;2023-06-30;2;IMÓVEL 15;matrícula 52563
41.650.310/0001-39;2023-06-30;2;IMÓVEL 16;matrícula 94352
41.650.310/0001-39;2023-06-30;2;IMÓVEL 17;matrícula 96568
41.650.310/0001-39;2023-09-29;1;IMÓVEL 1;matricula 1025
41.650.310/0001-39;2023-09-29;1;IMÓVEL 2;matrícula 2319
41.650.310/0001-39;2023-09-29;1;IMÓVEL 3;matrícula 2396
41.650.310/0001-39;2023-09-29;1;IMÓVEL 4;matrícula 3533
41.650.310/0001-39;2023-09-29;1;IMÓVEL 5;matrícula 3574
41.650.310/0001-39;2023-09-29;1;IMÓVEL 6;matrícula 5384
41.650.310/0001-39;2023-09-29;1;IMÓVEL 7;matrícula6232
41.650.310/0001-39;2023-09-29;1;IMÓVEL 8;matrícula 10834
41.650.310/0001-39;2023-09-29;1;IMÓVEL 9;matrícula 12360
41.650.310/0001-39;2023-09-29;1;IMÓVEL 10;matrícula 12843
41.650.310/0001-39;2023-09-29;1;IMÓVEL 11;matrícula 15240
41.650.310/0001-39;2023-09-29;1;IMÓVEL 12;matrícula 16261
41.650.310/0001-39;2023-09-29;1;IMÓVEL 13;matrícula 16408
41.650.310/0001-39;2023-09-29;1;IMÓVEL 14;matrícula 45793
41.650.310/0001-39;2023-09-29;1;IMÓVEL 15;matrícula 52563
41.650.310/0001-39;2023-09-29;1;IMÓVEL 16;matrícula 94352
41.650.310/0001-39;2023-09-29;1;IMÓVEL 17;matrícula 96568
41.650.310/0001-39;2023-12-31;1;IMÓVEL 1;matricula 1025
41.650.310/0001-39;2023-12-31;1;IMÓVEL 2;matrícula 2319
41.650.310/0001-39;2023-12-31;1;IMÓVEL 3;matrícula 2396
41.650.310/0001-39;2023-12-31;1;IMÓVEL 4;matrícula 3533
41.650.310/0001-39;2023-12-31;1;IMÓVEL 5;matrícula 3574
41.650.310/0001-39;2023-12-31;1;IMÓVEL 6;matrícula 5384
41.650.310/0001-39;2023-12-31;1;IMÓVEL 7;matrícula6232
41.650.310/0001-39;2023-12-31;1;IMÓVEL 8;matrícula 10834
41.650.310/0001-39;2023-12-31;1;IMÓVEL 9;matrícula 12360
41.650.310/0001-39;2023-12-31;1;IMÓVEL 10;matrícula 12843
41.650.310/0001-39;2023-12-31;1;IMÓVEL 11;matrícula 15240
41.650.310/0001-39;2023-12-31;1;IMÓVEL 12;matrícula 16261
41.650.310/0001-39;2023-12-31;1;IMÓVEL 13;matrícula 16408
41.650.310/0001-39;2023-12-31;1;IMÓVEL 14;matrícula 45793
41.650.310/0001-39;2023-12-31;1;IMÓVEL 15;matrícula 52563
41.650.310/0001-39;2023-12-31;1;IMÓVEL 16;matrícula 94352
41.650.310/0001-39;2023-12-31;1;IMÓVEL 17;matrícula 96568
41.650.319/0001-40;2023-03-31;2;IMÓVEL 52.563;MATRICULA 52562
41.650.319/0001-40;2023-06-30;2;IMÓVEL 52.563;MATRICULA 52562
41.650.319/0001-40;2023-09-29;1;IMÓVEL 52.563;MATRICULA 52562
41.650.319/0001-40;2023-12-31;1;IMÓVEL 52.563;MATRICULA 52562
41.776.296/0001-14;2023-03-31;2;Imóvel 1;matrícula 84383
41.776.296/0001-14;2023-03-31;2;Imóvel 2;matrícula 182367
41.776.296/0001-14;2023-03-31;2;Imóvel 3;matrícula 182363
41.776.296/0001-14;2023-03-31;2;Imóvel 4;matrícula 71292
41.776.296/0001-14;2023-03-31;2;Imóvel 5;matrícula 182362
41.776.296/0001-14;2023-03-31;2;Imóvel 6;matrícula 184964
41.776.296/0001-14;2023-03-31;2;Imóvel 7;matrícula 182361
41.776.296/0001-14;2023-03-31;2;Imóvel 8;matrícula 115514
41.776.296/0001-14;2023-03-31;2;Imóvel 9;matrícula 35439
41.776.296/0001-14;2023-03-31;2;Imóvel 10;matrícula 27878
41.776.296/0001-14;2023-03-31;2;Imóvel 11;matrícula 97754
41.776.296/0001-14;2023-03-31;2;Imóvel 12;matrícula 39130
41.776.296/0001-14;2023-03-31;2;Imóvel 13;matrícula 186204
41.776.296/0001-14;2023-03-31;2;Imóvel 14;matrícula 4627
41.776.296/0001-14;2023-03-31;2;Imóvel 15;matrícula 128036
41.776.296/0001-14;2023-03-31;2;Imóvel 16;matrícula 64643
41.776.296/0001-14;2023-03-31;2;Imóvel 17;matrícula 125969
41.776.296/0001-14;2023-03-31;2;Imóvel 18;matrícula 150259
41.776.296/0001-14;2023-03-31;2;Imóvel 19;matrícula 139530
41.776.296/0001-14;2023-03-31;2;Imóvel 20;matrícula 975
41.776.296/0001-14;2023-03-31;2;Imóvel 21;.
41.776.296/0001-14;2023-03-31;2;Imóvel 22;.
41.776.296/0001-14;2023-06-30;2;Imóvel 1;matrícula 84383
41.776.296/0001-14;2023-06-30;2;Imóvel 2;matrícula 182367
41.776.296/0001-14;2023-06-30;2;Imóvel 3;matrícula 182363
41.776.296/0001-14;2023-06-30;2;Imóvel 4;matrícula 71292
41.776.296/0001-14;2023-06-30;2;Imóvel 5;matrícula 182362
41.776.296/0001-14;2023-06-30;2;Imóvel 6;matrícula 184964
41.776.296/0001-14;2023-06-30;2;Imóvel 7;matrícula 182361
41.776.296/0001-14;2023-06-30;2;Imóvel 8;matrícula 115514
41.776.296/0001-14;2023-06-30;2;Imóvel 9;matrícula 35439
41.776.296/0001-14;2023-06-30;2;Imóvel 10;matrícula 27878
41.776.296/0001-14;2023-06-30;2;Imóvel 11;matrícula 97754
41.776.296/0001-14;2023-06-30;2;Imóvel 12;matrícula 39130
41.776.296/0001-14;2023-06-30;2;Imóvel 13;matrícula 186204
41.776.296/0001-14;2023-06-30;2;Imóvel 14;matrícula 4627
41.776.296/0001-14;2023-06-30;2;Imóvel 15;matrícula 128036
41.776.296/0001-14;2023-06-30;2;Imóvel 16;matrícula 64643
41.776.296/0001-14;2023-06-30;2;Imóvel 17;matrícula 125969
41.776.296/0001-14;2023-06-30;2;Imóvel 18;matrícula 150259
41.776.296/0001-14;2023-06-30;2;Imóvel 19;matrícula 139530
41.776.296/0001-14;2023-06-30;2;Imóvel 20;matrícula 975
41.776.296/0001-14;2023-06-30;2;Imóvel 21;.
41.776.296/0001-14;2023-06-30;2;Imóvel 22;.
41.776.296/0001-14;2023-09-29;1;Imóvel 1;matrícula 84383
41.776.296/0001-14;2023-09-29;1;Imóvel 2;matrícula 182367
41.776.296/0001-14;2023-09-29;1;Imóvel 3;matrícula 182363
41.776.296/0001-14;2023-09-29;1;Imóvel 4;matrícula 71292
41.776.296/0001-14;2023-09-29;1;Imóvel 5;matrícula 182362
