CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Categoria
48.961.539/0001-33;2023-03-31;2;Sala 801-C;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;138.51;;;0.0817855402222712;Renda
48.961.539/0001-33;2023-03-31;2;Sala 801-D;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;112.16;;;0.067435744625463;Renda
48.961.539/0001-33;2023-03-31;2;Sala 802;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;253.5;;;0.141410567148532;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 319;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 320;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 321;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 322;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 323;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 324;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 325;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 326;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 327;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 328;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 329;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 330;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 331;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 332;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 401;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2023-03-31;2;Vaga 402;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
49.184.940/0001-77;2023-12-31;1;Loja Reboucas;Avenida Reboucas, 2492, Números: 2492, 2516, 2538, Jardim Residencial Veccon, Sumare/SP, Brasil, 13170-700;455.62;1;Direito de Propriedade;0.09118251439669;Renda
49.489.928/0001-70;2023-03-31;1;TAB A (Mat 5.365);Zona rural de Correntina;5390848;1;Direito de propriedade;0.039835;Renda
49.489.928/0001-70;2023-03-31;1;TAB B (Mat 5.366);Zona rural de Correntina;4519023;1;Direito de propriedade;0.033393;Renda
49.489.928/0001-70;2023-03-31;1;TAB VI - A (Mat 5.367);Zona rural de Correntina;6701638;1;Direito de propriedade;0.049521;Renda
49.489.928/0001-70;2023-03-31;1;TAB VI - B (Mat 5.368);Zona rural de Correntina;10218030;1;Direito de propriedade;0.075505;Renda
49.489.928/0001-70;2023-03-31;1;TAB VI - C (Mat 5.369);Zona rural de Correntina;4153403;1;Direito de propriedade;0.030691;Renda
49.489.928/0001-70;2023-03-31;1;TAB - II (Mat 5.376);Zona rural de Correntina;32352090;1;Direito de propriedade;0.239064;Renda
49.489.928/0001-70;2023-03-31;1;TAB - III (Mat 5.377);Zona rural de Correntina;37222554;1;Direito de propriedade;0.275054;Renda
49.489.928/0001-70;2023-03-31;1;Gleba-V-A-5 (Mat 14.072);Zona rural de Correntina;4675170;1;Direito de propriedade;0.034546;Renda
49.489.928/0001-70;2023-03-31;1;Gleba-V-A-5 (Mat 14.073);Zona rural de Correntina;3580385;1;Direito de propriedade;0.026457;Renda
49.489.928/0001-70;2023-03-31;1;Fazenda Chapada  (Mat 6.468);Zona rural de Correntina;4170112;1;Direito de propriedade;0.030814;Renda
49.489.928/0001-70;2023-03-31;1;Fazenda Chapada  (Mat 6.469);Zona rural de Correntina;4401554;1;Direito de propriedade;0.032525;Renda
49.489.928/0001-70;2023-03-31;1;Fazenda Chapada  (Mat 6.467);Zona rural de Correntina;5128697;1;Direito de propriedade;0.037898;Renda
49.489.928/0001-70;2023-03-31;1;Fazenda Chapada  (Mat 6.466);Zona rural de Correntina;634487;1;Direito de propriedade;0.0046885;Renda
49.489.928/0001-70;2023-03-31;1;Fazenda Chapada  (Mat 6.465);Zona rural de Correntina;7817345;1;Direito de propriedade;0.057765;Renda
49.489.928/0001-70;2023-03-31;1;Fazenda Tabuleiro  I - A (Mat 5.370);Zona rural de Correntina;2233238;1;Direito de propriedade;0.016502;Renda
49.489.928/0001-70;2023-03-31;1;Fazenda Tabuleiro I - B (Mat 5.371);Zona rural de Correntina;2129496;1;Direito de propriedade;0.015741;Renda
49.489.928/0001-70;2023-03-31;1;Fazenda Tabuleiro I - B (Mat 5.371);Zona rural dos munícipios de Correntina;2129496;;Direito de propriedade;0.015741;
49.553.783/0001-20;2023-09-30;1;YOU Unlimited;R. Oscar Freire, 1597 -Cerqueira César  - São Paulo - SP;1297.8;3;N/A;0.6;Venda
49.553.783/0001-20;2023-12-31;1;Haia Boa Vista - GRM;Av. Boa Vista B, 140 - Boa Vista - Sorocaba - SP;26570.32;7;N/A;0.7376;Venda
49.553.783/0001-20;2023-12-31;1;Residencial Lisboa;Rua Eugênio Medeiros, Nº 639 - Pinheiros - CEP: 05.425-001;398.896;2;N/A;1;Renda
50.255.690/0001-06;2023-06-30;1;TER - FSP01;ROD GO 174 KM 35 A DIREITA;81.6809;1;Matrícula 94364;1;Venda
50.255.690/0001-06;2023-06-30;1;TER - FSP02;ROD GO 174 KM 36 A DIREITA;289.5923;1;Matrícula 49116;1;Venda
50.255.690/0001-06;2023-06-30;1;TER - FSP03;ROD GO 174 KM 35 A DIREITA;250.1115;1;Matrícula 68188;1;Venda
50.375.550/0001-63;2023-06-30;2;Apt 41 - Edifício Palm Springs;Rua Jose de Cristo Moreira. 517 - Vila Morumbi;538.478;1;Matrícula 120.722;;
50.375.550/0001-63;2023-06-30;2;Apt 31 - Edifício Ibiza;Avenida Casa Verde, 2839;112.7568;1;Matrícula 152.414;;
50.375.550/0001-63;2023-06-30;2;Apt 51 - Edifício Residencial Zani;Rua Dr. Ernesto Vergara. 308 - Balneário Alvorada;96.5925;1;Matrícula 169.199;;
50.375.550/0001-63;2023-06-30;2;Apt 31 - Edifício Gilda Terzini D´Amélio;Rua Coronel Rodovalho, 355;84.98;1;Matrícula 195.300;;
50.375.550/0001-63;2023-06-30;2;Apt 133 - Condomínio Residencial Vida Plena Guarulhos;Avenida benjamin Harris Hannicut, 200 - Vila Rio de Janeiro;125.701;1;Matrícula 116.699;;
50.375.550/0001-63;2023-06-30;2;Apt 106 - Condomínio Equador;Rua Almirante Ernesto de Mello Junior, 201;35.01;1;Matrícula 59.246;;
50.375.550/0001-63;2023-06-30;2;Sala comercial 22 - Edifício Eldorado;Rua Floriano Peixoto, 120;59.06;1;Matrícula 51.352;;
50.375.550/0001-63;2023-06-30;2;Casa Morumbi;Rua Carlos Cyrillo Junior - Lote 11 Quadra 67;693;1;Matrícula 109.636;;
50.399.189/0001-05;2023-09-30;2;Hesa 177;DUO CORPORATE, LIFESTTYLE & MALL - FIII UNIDADES AUTÔNOMAS;0;48;NA;0.281200641050381;Venda
50.399.189/0001-05;2023-09-30;2;Hesa 150;VILA OLIMPIA HOME & STAY  - FIII UNIDADES AUTÔNOMAS;0;25;NA;0.321846735150049;Venda
50.399.189/0001-05;2023-09-30;2;Hesa 135;RESIDENCIAL HELBOR B LIV - FIII UNIDADES AUTÔNOMAS;0;36;NA;0.107349595634488;Venda
50.399.189/0001-05;2023-09-30;2;Hesa 183;OPEN MIND - FIII UNIDADES AUTÔNOMAS;0;70;NA;0.28960302755444;Venda
50.399.189/0001-05;2023-12-31;1;Hesa 183;OPEN MIND - FIII UNIDADES AUTÔNOMAS;0;7;NA;0.1042;Venda
50.479.122/0001-80;2023-06-30;1;LOG RECIFE;Rodovia Br101 Sul, 2308, Sem Complemento, Distrito Industrial Santo Estevao, Cabo De Santo Agostinho/PE, Brasil, 54503-010;73885.46;1;Direito de propriedade;0.71804036580093;Renda
50.479.122/0001-80;2023-06-30;1;LOG GOIANIA;Km 518, S/n, Br-153, Br-153, Hidrolandia/GO, Brasil, 75340-000;49289.31;28;Direito de propriedade;0.24828660323906;Renda
50.479.122/0001-80;2023-06-30;1;LOG FORTALEZA II;Rodovia 4o Anel Viario, 4343, Sem Complemento, Ancuri, Itaitinga/CE, Brasil, 61880-000;94380.54;13;Direito de propriedade;0.52392123349177;Renda
50.479.122/0001-80;2023-09-30;1;LOG ARACAJU;Avenida Chesf, S/n, Parque Dos Faróis, Nossa Senhora Do Socorro/SE, Brasil, 49160-000;32080.14;15;Não possui caracteristicas que destoem dos demais;0.0750123615683;Renda
50.479.122/0001-80;2023-09-30;1;LOG LONDRINA;Avenida Tiradentes, 7100, Jardim Rosicler, Londrina/PR, Brasil, 86072-000;60879.69;11;Não possui caracteristicas que destoem dos demais;0.13932694860481;Renda
50.492.450/0001-17;2023-06-30;1;ATC 18 - Guarulhos - Dutra;Rodovia Presidente Dutra, Km 213, Quadra GL 3, Cumbica, Guarulhos/SP;18148.4;1;Matrícula 47.522;0.3374;Renda
50.492.450/0001-17;2023-06-30;1;ATC 164 - Santo André;Av. dos Estados, 5200, Vila Metalúrgica - Santo André/SP;14948.45;1;Matrícula 10.0651;0.3136;Renda
50.492.450/0001-17;2023-06-30;1;ATC 190 - Jandira;Av. Alziro Soares, 400, Núcleo Micro Industrial Presidente Wilson - Barueri/SP;13455.73;1;Matrícula 19.9619;0.349;Renda
50.659.134/0001-97;2023-06-30;1;CD Muribeca;Rua República Eslovaca, nº 1.623, Muribeca, Jaboatão dos Guararapes/PE;85323;1;Imóvel urbano, logístico, galpão - Matrícula 8.162;0.1942;Renda
50.659.134/0001-97;2023-06-30;1;CD Jacareí e loja;Rodovia Presidente Dutra, km 161, Jardim Santa Maria, Jacareí - SP;87761.82;1;Imóvel urbano, logístico, galpão, monousuário - Matrícula 6.843;0.2345;Renda
50.659.134/0001-97;2023-06-30;1;CD Pirajá;Rodovia Salvador Feira, BR 324, Km 08 - Salvador/BA;90265;1;Imóvel urbano, logístico, galpão, monousuário - Matrículas nºs 4.425, 40.100 e 75.862;0.242;Renda
50.659.134/0001-97;2023-06-30;1;CD Anhanguera;Av. Doutor Mauro Lindemberg Monteiro, nº 628, Osasco/SP;101875;1;Imóvel urbano, logístico, galpão, monousuário - Matrícula 26.812;0.2848;Renda
50.659.134/0001-97;2023-06-30;1;CD Pinhais;Rua Salgado Filho, 750, Jardim Amélia, Pinhais/PR;17649.44;1;Imóvel urbano, logístico, galpão, monousuário - Matrículas nºs 19.353 e 21.949;0.0445;Renda
50.808.042/0001-21;2023-06-30;1;ED FARIA LIMA 4.440;Avenida Brigadeiro Faria Lima, nº 4.440, na Cidade e Estado de São Paulo;6924.93;1;Direito de propriedade;0;Renda
50.808.042/0001-21;2023-09-29;1;ED FARIA LIMA 4.440;Avenida Brigadeiro Faria Lima, nº 4.440, na Cidade e Estado de São Paulo;6924.93;1;Direito de propriedade;0;Renda
50.876.919/0001-11;2023-06-30;2;Apt Condomínio Al Mare Beach Front;Avenida Nereu Ramos, 4770 - Piçarras, SC;353.28;4;.;;
50.876.919/0001-11;2023-06-30;2;Apt Condomínio Otto Sky;Rua Otto Boehm - Joinville, SC;107.394;1;.;;
50.876.919/0001-11;2023-09-29;1;GE04 EMPREENDIMENTO;Rua Otto Boehm;3566.55;1;apt 1.201;1;Venda
50.957.247/0001-79;2023-09-29;1;DARCI_BUBLITZ_69;RUA DARCI BUBLITZ, 69, VILA NOVA, JOINVILLE/SC;16971.33;1;Matricula n° 56.321;0;Renda
50.957.247/0001-79;2023-09-29;1;MARECHAL_LUZ_1100;RUA MARECHAL LUZ, 1100, FATIMA, JOINVILLE/SC;5188.37;1;Matrícula n° 51.914;0;Renda
50.957.247/0001-79;2023-09-29;1;MONSENHOR_GERCINO_4248;RUA MONSENHOR GERCINO, 4248, JOÃO COSTA, JOINVILLE/SC;9662.95;1;Matrículas n° 22.347 e 30.312;0;Renda
50.957.247/0001-79;2023-09-29;1;RODOVIA_280;SC-A280A ESQUINA COM A - LOTEAMENTO VILLAGE DO SOL - QUADRA 002 - LOTE 001 - ITINGA, ARAQUARI/SC;8752.05;1;Matrículas n° 20.436;0;Renda
50.957.247/0001-79;2023-09-29;1;WALDEMIRO_JOSE_BORGE_740;RUA WALDEMIRO JOSÉ BORGES, 740 - PROFIPO - JOINVILLE/SC;52900;1;Matricula n° 27.654;0;Renda
51.392.366/0001-94;2023-09-29;1;Philus Engenharia;Ponta Grossa-PR".;17292.68;;Matrícula nº 75.080;;
51.822.097/0001-59;2023-09-29;1;LEILAO VERGU;Rua Vergueiro, 470, Liberdade, São Paulo - SP;12777;1;Ativo Público adquirido Via Leilão;1;Venda
52.101.897/0001-43;2023-09-29;2;ALVOAR;Avenida Fernão Dias, nº 2003, Lagoa da Prata - MG, CEP 35591-378;35127.93;1;Matrícula 49.103. Contrato de locação foi cedido fiduciariamente como garantia de operação de alvancagem.;1;Renda
52.219.978/0001-42;2023-12-29;1;Alameda Santos;Alameda Santos, 2477, Jardim Paulista, São Paulo - SP;6467.71;21;Proprietário do ativo;0.097703;Renda
52.219.978/0001-42;2023-12-29;1;Corporate Plaza;Rua Alexandre Dumas, 2100, Santo Amaro, São Paulo - SP;10489.07;64;Proprietário de 89% do ativo;0.088626;Renda
52.219.978/0001-42;2023-12-29;1;Centro Empresarial Botafogo;Praia de Botafogo, 300, Botafogo, Rio de Janeiro - RJ;23439.78;59;Proprietário do ativo;0.508353;Renda
52.219.978/0001-42;2023-12-29;1;Morumbi Office Tower;Avenida Roque Petroni Junior, 999, Jardim das Acacias, São Paulo - SP;18478.993;54;Proprietário de 82% do ativo;0.234398;Renda
52.321.885/0001-24;2023-12-31;1;BRASÍLIA - 494;Sítio Boa vista , Pirauba, Guarani MG;1393.92;1;BRASÍLIA - 494;1;Renda
52.321.885/0001-24;2023-12-31;1;BRASÍLIA -306;Fazenda Corumbá - Luziania - GO;306900;1;BRASÍLIA -306;1;
52.321.885/0001-24;2023-12-31;1;MATRÍ 038729;Imóvel rural (Gleba), com área de 13.92,92 ha ou 4,5 alq mineiro.;1393.92;1;MATRÍ 038729;1;Renda
52.321.885/0001-24;2023-12-31;1;MATRÍ 12310;a Praça Atílio Bonfante, nº 117, Bairro Centro, na cidade de Astolfo Dutra;5850;1;MATRÍ 12310;1;Renda
52.321.885/0001-24;2023-12-31;1;MATRÍ 38.050;Av.Prefeito Telesforo Cândido Resende, 142;568.56;1;MATRÍ 38.050;0.7;Renda
52.321.885/0001-24;2023-12-31;1;MATRÍ 38.053;Av.Prefeito Telesforoc Resende, 142;9.59;1;MATRÍ 38.053;1;Renda
52.321.885/0001-24;2023-12-31;1;MATRÍ 42.196;Av Comendador Jacinto Soares de Souza Lima;1114.75;1;MATRÍ 42.196;1;Renda
52.321.885/0001-24;2023-12-31;1;MATRÍ 44.263;R Antônio Cimini 84, na cidade de Caratinga;1158.01;1;MATRÍ 44.263;0.625;Renda
52.321.885/0001-24;2023-12-31;1;MATRÍ 5.241;Fazenda da Cachoeirinha, Urucuia;86;1;MATRÍ 5.241;1;Renda
52.321.885/0001-24;2023-12-31;1;MATRÍ 5.241 FCG;Fazenda Coroa Grande 01;146;1;MATRÍ 5.241 FCG;1;Renda
52.324.762/0001-47;2023-12-31;1;Hesa 150;CONDOMÍNIO HELBOR VILA OLÍMPIA HOME & STAY;0;7;NA;0.392663090556862;Venda
52.324.762/0001-47;2023-12-31;1;Hesa 156;CONDOMÍNIO HELBOR SIGNATURE;0;8;NA;0.225161488436271;Venda
52.324.762/0001-47;2023-12-31;1;Hesa 177;CONDOMÍNIO HELBOR SIGNATURE;0;4;NA;0.0601077963306654;Venda
52.324.762/0001-47;2023-12-31;1;Hesa 183;CONDOMÍNIO EDIFÍCIO RESIDENCE QUANTUM HBR CORPORATE & MALL;0;24;NA;0.322067624676202;Venda
53.076.746/0001-45;2023-12-31;2;LOTEAMENTO BONFIM BR-101;RIO GRANDE DO NORTE;50910.27;1;Imóvel urbano;0.4001;Renda
53.309.565/0001-11;2023-12-31;1;Imovel Rio de Janeiro - Centro Empresarial Barra;Avenida Das Americas, 4200, Bloco 3, Barra Da Tijuca, Rio De Janeiro/RJ, Brasil, 22640-102;10000;7;Direito de Propriedade;0.26543748774024;Renda
53.309.565/0001-11;2023-12-31;1;Imovel Santo Andre - Hospital Next;Avenida Dom Pedro Ii, 665, Sem Complemento, Jardim, Santo Andre/SP, Brasil, 09080-110;10000;1;Direito de Propriedade;0.06406721528397;Renda
53.309.565/0001-11;2023-12-31;1;Imovel Sao Paulo - Hospital Paulistano;Rua Martiniano De Carvalho, 741, Sem Complemento, Bela Vista, Sao Paulo/SP, Brasil, 01321-001;10000;1;Direito de Propriedade;0.63366668677734;Renda
