CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
28.757.546/0001-00;2022-06-30;3;Natal Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-06-30;3;Plaza Sul Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-06-30;3;Catarina Fashion Outlet;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-06-30;3;Shopping Cidade Jardim;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-06-30;3;Santana Parque Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-06-30;3;Shopping Cidade São Paulo;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-06-30;3;Shopping da Bahia;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-09-30;1;Caxias Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-09-30;1;Shopping Bela Vista;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-09-30;1;Shopping Ponta Negra;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-09-30;1;Downtown Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-09-30;1;Natal Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-09-30;1;Plaza Sul Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-09-30;1;Catarina Fashion Outlet;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-09-30;1;Shopping Cidade Jardim;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-09-30;1;Santana Parque Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-09-30;1;Shopping Cidade São Paulo;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-09-30;1;Shopping da Bahia;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-12-31;2;Caxias Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-12-31;2;Shopping Bela Vista;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-12-31;2;Shopping Ponta Negra;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-12-31;2;Downtown Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-12-31;2;Natal Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-12-31;2;Plaza Sul Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-12-31;2;Catarina Fashion Outlet;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-12-31;2;Shopping Cidade Jardim;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-12-31;2;Santana Parque Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-12-31;2;Shopping Cidade São Paulo;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-12-31;2;Shopping da Bahia;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2022-12-31;2;Campinas Shopping;Não possui caracteristicas que destoem dos demais
28.851.767/0001-43;2022-03-31;1;Hospital Unimed Sul Capixaba;Imóvel locado para a Unimed, com contrato do tipo BTS
28.851.767/0001-43;2022-06-30;1;Hospital Unimed Sul Capixaba;Imóvel locado para a Unimed, com contrato do tipo BTS
28.851.767/0001-43;2022-09-30;1;Hospital Unimed Sul Capixaba;Imóvel locado para a Unimed, com contrato do tipo BTS
28.851.767/0001-43;2022-12-31;1;Hospital Unimed Sul Capixaba;Imóvel locado para a Unimed, com contrato do tipo BTS
28.899.178/0001-35;2022-03-31;1;Terreno;Contrato de locação
28.899.178/0001-35;2022-06-30;1;Terreno;Contrato de locação
28.899.178/0001-35;2022-09-30;1;Terreno;Contrato de locação
28.899.178/0001-35;2022-12-31;1;Terreno;Contrato de locação
29.010.599/0001-26;2022-12-31;1;N/A;N/A
29.010.599/0001-26;2022-12-31;1;N/A;N/A
29.010.599/0001-26;2022-12-31;1;N/A;N/A
29.010.599/0001-26;2022-12-31;1;N/A;N/A
29.010.599/0001-26;2022-12-31;1;N/A;N/A
29.010.599/0001-26;2022-12-31;1;N/A;N/A
29.010.599/0001-26;2022-12-31;1;N/A;N/A
29.010.599/0001-26;2022-12-31;1;N/A;N/A
29.010.599/0001-26;2022-12-31;1;N/A;N/A
29.010.599/0001-26;2022-12-31;1;N/A;N/A
29.010.599/0001-26;2022-12-31;1;N/A;N/A
29.010.599/0001-26;2022-12-31;1;N/A;N/A
29.242.844/0001-20;2022-03-31;1;Não se aplica;Não se aplica
29.242.844/0001-20;2022-06-30;1;Não se aplica;Não se aplica
29.242.844/0001-20;2022-09-30;1;Não se aplica;Não se aplica
29.242.844/0001-20;2022-12-31;1;Não se aplica;Não se aplica
29.641.226/0001-53;2022-03-31;1;-;
29.641.226/0001-53;2022-06-30;1;-;
29.641.226/0001-53;2022-09-30;1;-;
29.641.226/0001-53;2022-12-31;1;-;-
29.800.650/0001-01;2022-03-31;1;Galpao Aurora;Não possui caracteristicas que destoem dos demais
29.800.650/0001-01;2022-06-30;1;Galpao Aurora;Não possui caracteristicas que destoem dos demais
29.800.650/0001-01;2022-09-30;1;Galpao Aurora;Não possui caracteristicas que destoem dos demais
29.800.650/0001-01;2022-12-31;1;Galpao Aurora;Não possui caracteristicas que destoem dos demais
30.048.651/0001-12;2022-03-31;1;Edifício Sky Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-03-31;1;Edifício Central Vila Olímpia;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-03-31;1;Edifício Vila Olímpia Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-03-31;1;Edifício Icon Faria Lima;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-03-31;1;Edifício The One;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-03-31;1;Edifício RM Square;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-03-31;1;Edifício Cetenco Plaza;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-06-30;1;Edifício Sky Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-06-30;1;Edifício Central Vila Olímpia;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-06-30;1;Edifício Vila Olímpia Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-06-30;1;Edifício Icon Faria Lima;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-06-30;1;Edifício The One;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-06-30;1;Edifício RM Square;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-06-30;1;Edifício Cetenco Plaza;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-09-30;1;Edifício Sky Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-09-30;1;Edifício Central Vila Olímpia;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-09-30;1;Edifício Vila Olímpia Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-09-30;1;Edifício Icon Faria Lima;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-09-30;1;Edifício The One;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-09-30;1;Edifício RM Square;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-09-30;1;Edifício Cetenco Plaza;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-12-31;1;Edifício Sky Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-12-31;1;Edifício Central Vila Olímpia;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-12-31;1;Edifício Vila Olímpia Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-12-31;1;Edifício Icon Faria Lima;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-12-31;1;Edifício The One;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-12-31;1;Edifício RM Square;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2022-12-31;1;Edifício Cetenco Plaza;Nenhuma característica contratual que destoe sensivelmente dos demais
30.091.506/0001-14;2022-03-31;1;Shopping Nova Iguaçu;Contratos típicos de 5 anos, ajustados anualmente pelos índices (IGP-M, IPCA, IGP-DI, IPC-DI e etc)
30.091.506/0001-14;2022-06-30;1;Shopping Nova Iguaçu;Contratos típicos de 5 anos, ajustados anualmente pelos índices (IGP-M, IPCA, IGP-DI, IPC-DI e etc)
30.091.506/0001-14;2022-09-30;1;Shopping Nova Iguaçu;Contratos típicos de 5 anos, ajustados anualmente pelos índices (IGP-M, IPCA, IGP-DI, IPC-DI e etc)
30.091.506/0001-14;2022-12-31;1;Shopping Nova Iguaçu;Contratos típicos de 5 anos, ajustados anualmente pelos índices (IGP-M, IPCA, IGP-DI, IPC-DI e etc)
30.178.506/0001-56;2022-03-31;1;N/A;N/A
30.178.506/0001-56;2022-03-31;1;N/A;N/A
30.178.506/0001-56;2022-03-31;1;N/A;N/A
30.178.506/0001-56;2022-03-31;1;N/A;N/A
30.178.506/0001-56;2022-03-31;1;N/A;N/A
30.178.506/0001-56;2022-03-31;1;N/A;N/A
30.178.506/0001-56;2022-03-31;1;N/A;N/A
30.178.506/0001-56;2022-03-31;1;N/A;N/A
30.178.506/0001-56;2022-03-31;1;N/A;N/A
30.178.506/0001-56;2022-03-31;1;N/A;N/A
30.178.506/0001-56;2022-03-31;1;N/A;N/A
30.178.506/0001-56;2022-03-31;1;N/A;N/A
30.178.506/0001-56;2022-06-30;1;N/A;N/A
30.178.506/0001-56;2022-06-30;1;N/A;N/A
30.178.506/0001-56;2022-06-30;1;N/A;N/A
30.178.506/0001-56;2022-06-30;1;N/A;N/A
30.178.506/0001-56;2022-06-30;1;N/A;N/A
30.178.506/0001-56;2022-06-30;1;N/A;N/A
30.178.506/0001-56;2022-06-30;1;N/A;N/A
30.178.506/0001-56;2022-06-30;1;N/A;N/A
30.178.506/0001-56;2022-06-30;1;N/A;N/A
30.178.506/0001-56;2022-06-30;1;N/A;N/A
30.178.506/0001-56;2022-06-30;1;N/A;N/A
30.178.506/0001-56;2022-06-30;1;N/A;N/A
30.178.506/0001-56;2022-09-30;1;N/A;N/A
30.178.506/0001-56;2022-09-30;1;N/A;N/A
30.178.506/0001-56;2022-09-30;1;N/A;N/A
30.178.506/0001-56;2022-09-30;1;N/A;N/A
30.178.506/0001-56;2022-09-30;1;N/A;N/A
30.178.506/0001-56;2022-09-30;1;N/A;N/A
30.178.506/0001-56;2022-09-30;1;N/A;N/A
30.178.506/0001-56;2022-09-30;1;N/A;N/A
30.178.506/0001-56;2022-09-30;1;N/A;N/A
30.178.506/0001-56;2022-09-30;1;N/A;N/A
30.178.506/0001-56;2022-09-30;1;N/A;N/A
30.178.506/0001-56;2022-09-30;1;N/A;N/A
30.178.506/0001-56;2022-12-31;1;N/A;N/A
30.178.506/0001-56;2022-12-31;1;N/A;N/A
30.178.506/0001-56;2022-12-31;1;N/A;N/A
30.178.506/0001-56;2022-12-31;1;N/A;N/A
30.178.506/0001-56;2022-12-31;1;N/A;N/A
30.178.506/0001-56;2022-12-31;1;N/A;N/A
30.178.506/0001-56;2022-12-31;1;N/A;N/A
30.178.506/0001-56;2022-12-31;1;N/A;N/A
30.178.506/0001-56;2022-12-31;1;N/A;N/A
30.178.506/0001-56;2022-12-31;1;N/A;N/A
30.178.506/0001-56;2022-12-31;1;N/A;N/A
30.178.506/0001-56;2022-12-31;1;N/A;N/A
30.248.129/0001-84;2022-03-31;1;Sumauma Park Shopping;Avenida Noel Nutels, 1762, Manaus - AM
30.248.129/0001-84;2022-06-30;3;Sumauma Park Shopping;Avenida Noel Nutels, 1762, Manaus - AM
30.248.129/0001-84;2022-09-30;2;Sumauma Park Shopping;Avenida Noel Nutels, 1762, Manaus - AM
30.248.129/0001-84;2022-12-31;1;Sumauma Park Shopping;.
30.492.505/0001-81;2022-03-31;1;Escritório - Rua Almirante Heraclito da Graça, 234 - Barra da Tijuca - Rio de Janeiro - RJ;O prazo de duração do contrato é de 10 (dez) anos, com inicio em 01/07/2018 e termino em 30/06/2028, com reajuste a cada 12 (doze) meses, pela variação positiva  do IGP-M  (FGV)
30.492.505/0001-81;2022-06-30;1;Escritório - Rua Almirante Heraclito da Graça, 234 - Barra da Tijuca - Rio de Janeiro - RJ;O prazo de duração do contrato é de 10 (dez) anos, com inicio em 01/07/2018 e termino em 30/06/2028, com reajuste a cada 12 (doze) meses, pela variação positiva  do IGP-M  (FGV)
30.492.505/0001-81;2022-09-30;1;Escritório - Rua Almirante Heraclito da Graça, 234 - Barra da Tijuca - Rio de Janeiro - RJ;O prazo de duração do contrato é de 10 (dez) anos, com inicio em 01/07/2018 e termino em 30/06/2028, com reajuste a cada 12 (doze) meses, pela variação positiva  do IGP-M  (FGV)
30.492.505/0001-81;2022-12-31;1;Edificação comercial - Rua Almirante Heraclito da Graça, 234 - Barra da Tijuca - Rio de Janeiro - RJ;O prazo de duração do contrato é de 10 (dez) anos, com inicio em 01/07/2018 e termino em 30/06/2028, com reajuste a cada 12 (doze) meses, pela variação positiva  do IGP-M  (FGV)
30.495.165/0001-42;2022-03-31;1;N/A;N/A
30.495.165/0001-42;2022-06-30;1;N/A;N/A
30.495.165/0001-42;2022-09-30;1;N/A;N/A
30.495.165/0001-42;2022-12-31;1;N/A;N/A
30.567.216/0001-02;2022-03-31;1;Não há informação;Não há informação
30.567.216/0001-02;2022-06-30;1;Para Renda;Para Renda
30.567.216/0001-02;2022-09-30;1;Todos os contratos;Multas diferenciadas em caso de rescisão antecipada
30.567.216/0001-02;2022-12-31;2;Todos os contratos;Multas diferenciadas em caso de rescisão antecipada
30.578.275/0001-78;2022-06-30;1;Não aplicável;Não aplicável
30.578.275/0001-78;2022-09-30;1;Não aplicável;Não aplicável
30.578.275/0001-78;2022-12-31;1;Não aplicável;Não aplicável
30.629.603/0001-18;2022-03-31;1;Galpão - Guarulhos;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-03-31;1;Galpão - Pirituba;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-03-31;1;Galpão Jandira;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-03-31;1;Galpão Betim;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-03-31;1;Galpão A e B - Itapevi;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-03-31;1;Galpão - Araucária;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-03-31;1;Galpão - Mauá;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-03-31;1;Galpão - Extrema;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-06-30;1;Galpão - Guarulhos;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-06-30;1;Galpão - Pirituba;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-06-30;1;Galpão Jandira;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-06-30;1;Galpão Betim;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-06-30;1;Galpão A e B - Itapevi;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-06-30;1;Galpão - Araucária;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-06-30;1;Galpão - Mauá;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-06-30;1;Galpão - Extrema;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-09-30;1;Galpão - Guarulhos;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-09-30;1;Galpão - Pirituba;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-09-30;1;Galpão Jandira;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-09-30;1;Galpão Betim;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-09-30;1;Galpão A e B - Itapevi;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-09-30;1;Galpão - Araucária;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-09-30;1;Galpão - Mauá;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-09-30;1;Galpão - Extrema;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-12-31;1;Galpão - Guarulhos;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-12-31;1;Galpão - Pirituba;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-12-31;1;Galpão Jandira;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-12-31;1;Galpão Betim;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-12-31;1;Galpão A e B - Itapevi;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-12-31;1;Galpão - Araucária;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-12-31;1;Galpão - Mauá;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2022-12-31;1;Galpão - Extrema;Não possui caracteristicas que destoem dos demais
30.642.032/0001-51;2022-03-31;1;CTR Empresarial - Galpão;Possui 4 locatários e um módulo vazio.
30.642.032/0001-51;2022-03-31;1;Bom Jardim;não há Contrato
30.642.032/0001-51;2022-06-30;1;CTR Empresarial - Galpão;Possui 6 locatários
30.642.032/0001-51;2022-06-30;1;Bom Jardim;não há Contrato
30.642.032/0001-51;2022-09-30;1;CTR Empresarial - Galpão;Possui 6 locatários
30.642.032/0001-51;2022-09-30;1;Bom Jardim;não há Contrato
30.642.032/0001-51;2022-12-31;1;CTR Empresarial - Galpão;Possui 6 locatários
30.642.032/0001-51;2022-12-31;1;Bom Jardim;não há Contrato
30.654.849/0001-40;2022-03-31;2;Ed. Evolution;Cielo - Vencimento do contrato em Jan/29
30.654.849/0001-40;2022-03-31;2;Ed. Evolution;Elopar - Vencimento do contrato em Nov/24
30.654.849/0001-40;2022-03-31;2;Ed. Evolution;SGS - Vencimento do contrato em Jan/26
30.654.849/0001-40;2022-03-31;2;Ed. Evolution;Qualicorp - Vencimento do contrato em Jun/26
30.654.849/0001-40;2022-03-31;2;Ed. Evolution;DHL - Vencimento do contrato em Jul/24
30.654.849/0001-40;2022-03-31;2;Ed. Evolution;Stefanini - Vencimento do contrato em Dez/25
30.654.849/0001-40;2022-03-31;2;Ed. Itower;HP - Vencimento do contrato em Abr/25
30.654.849/0001-40;2022-03-31;2;Ed. Itower;Merck - Vencimento do contrato em Mar/27
30.654.849/0001-40;2022-03-31;2;Ed. Itower;Netflix - Vencimento do contrato em Nov/23
30.654.849/0001-40;2022-03-31;2;Ed. Itower;Los Gatos - Vencimento do contrato em Jan/24
30.654.849/0001-40;2022-03-31;2;Ed. Itower;Diase  - Vencimento do contrato em Set/24
30.654.849/0001-40;2022-03-31;2;Ed. Itower;Kantar - Vencimento do contrato em Ago/25
30.654.849/0001-40;2022-03-31;2;Ed. Rebuças;Nubank - Vencimento do contrato em Set/23
30.654.849/0001-40;2022-03-31;2;Ed. Santa Catarina;Ocean - Vencimento do contrato em Nov/26
30.654.849/0001-40;2022-06-30;1;Ed. Evolution;Cielo - Vencimento do contrato em Jan/29
30.654.849/0001-40;2022-06-30;1;Ed. Evolution;Elopar - Vencimento do contrato em Nov/24
30.654.849/0001-40;2022-06-30;1;Ed. Evolution;SGS - Vencimento do contrato em Jan/26
30.654.849/0001-40;2022-06-30;1;Ed. Evolution;Qualicorp - Vencimento do contrato em Jun/26
30.654.849/0001-40;2022-06-30;1;Ed. Evolution;DHL - Vencimento do contrato em Jul/24
30.654.849/0001-40;2022-06-30;1;Ed. Evolution;Stefanini - Vencimento do contrato em Dez/25
30.654.849/0001-40;2022-06-30;1;Ed. Itower;HP - Vencimento do contrato em Abr/25
30.654.849/0001-40;2022-06-30;1;Ed. Itower;Merck - Vencimento do contrato em Mar/27
30.654.849/0001-40;2022-06-30;1;Ed. Itower;Netflix - Vencimento do contrato em Nov/23
30.654.849/0001-40;2022-06-30;1;Ed. Itower;Los Gatos - Vencimento do contrato em Jan/24
30.654.849/0001-40;2022-06-30;1;Ed. Itower;Diase  - Vencimento do contrato em Set/24
30.654.849/0001-40;2022-06-30;1;Ed. Itower;Kantar - Vencimento do contrato em Ago/25
30.654.849/0001-40;2022-06-30;1;Ed. Rebuças;Nubank - Vencimento do contrato em Set/23
30.654.849/0001-40;2022-06-30;1;Ed. Santa Catarina;Ocean - Vencimento do contrato em Nov/26
30.654.849/0001-40;2022-09-30;2;Ed. Evolution;Cielo - Vencimento do contrato em Jan/29
30.654.849/0001-40;2022-09-30;2;Ed. Evolution;Elopar - Vencimento do contrato em Nov/24
30.654.849/0001-40;2022-09-30;2;Ed. Evolution;SGS - Vencimento do contrato em Jan/26
30.654.849/0001-40;2022-09-30;2;Ed. Evolution;Qualicorp - Vencimento do contrato em Jun/26
30.654.849/0001-40;2022-09-30;2;Ed. Evolution;DHL - Vencimento do contrato em Jul/24
30.654.849/0001-40;2022-09-30;2;Ed. Evolution;Stefanini - Vencimento do contrato em Dez/25
30.654.849/0001-40;2022-09-30;2;Ed. Itower;HP - Vencimento do contrato em Abr/25
30.654.849/0001-40;2022-09-30;2;Ed. Itower;Merck - Vencimento do contrato em Mar/27
30.654.849/0001-40;2022-09-30;2;Ed. Itower;Netflix - Vencimento do contrato em Nov/23
30.654.849/0001-40;2022-09-30;2;Ed. Itower;Los Gatos - Vencimento do contrato em Jan/24
30.654.849/0001-40;2022-09-30;2;Ed. Itower;Diase  - Vencimento do contrato em Set/24
30.654.849/0001-40;2022-09-30;2;Ed. Itower;Kantar - Vencimento do contrato em Ago/25
30.654.849/0001-40;2022-09-30;2;Ed. Rebuças;Nubank - Vencimento do contrato em Set/23
30.654.849/0001-40;2022-09-30;2;Ed. Santa Catarina;Ocean - Vencimento do contrato em Nov/26
30.654.849/0001-40;2022-12-31;2;Ed. Evolution;Cielo - Vencimento do contrato em Jan/29
30.654.849/0001-40;2022-12-31;2;Ed. Evolution;Elopar - Vencimento do contrato em Nov/24
30.654.849/0001-40;2022-12-31;2;Ed. Evolution;SGS - Vencimento do contrato em Jan/26
30.654.849/0001-40;2022-12-31;2;Ed. Evolution;Qualicorp - Vencimento do contrato em Jun/26
30.654.849/0001-40;2022-12-31;2;Ed. Evolution;DHL - Vencimento do contrato em Jul/24
30.654.849/0001-40;2022-12-31;2;Ed. Evolution;Stefanini - Vencimento do contrato em Dez/25
30.654.849/0001-40;2022-12-31;2;Ed. Itower;HP - Vencimento do contrato em Abr/25
30.654.849/0001-40;2022-12-31;2;Ed. Itower;Merck - Vencimento do contrato em Mar/27
30.654.849/0001-40;2022-12-31;2;Ed. Itower;Netflix - Vencimento do contrato em Nov/23
30.654.849/0001-40;2022-12-31;2;Ed. Itower;Los Gatos - Vencimento do contrato em Jan/24
30.654.849/0001-40;2022-12-31;2;Ed. Itower;Diase  - Vencimento do contrato em Set/24
30.654.849/0001-40;2022-12-31;2;Ed. Itower;Kantar - Vencimento do contrato em Ago/25
30.654.849/0001-40;2022-12-31;2;Ed. Rebuças;Nubank - Vencimento do contrato em Set/23
30.654.849/0001-40;2022-12-31;2;Ed. Santa Catarina;Ocean - Vencimento do contrato em Nov/26
30.654.849/0001-40;2022-12-31;2;Ed. FL Plaza;Shopee - Vencimento do contrato em Ago/28
30.846.692/0001-54;2022-03-31;1;MAT. 104.106 - POSTO DE GASOLINA;CORREÇÃO PELO IPCA
30.846.692/0001-54;2022-06-30;1;MAT. 104.106 - POSTO DE GASOLINA;CORREÇÃO PELO IPCA
30.846.692/0001-54;2022-09-30;1;MAT. 104.106 - POSTO DE GASOLINA;CORREÇÃO PELO IPCA
30.846.692/0001-54;2022-12-31;1;MAT. 104.106 - POSTO DE GASOLINA;CORREÇÃO PELO IPCA
30.871.660/0001-09;2022-03-31;1;ULIVING CAMPINAS;Conforme item anterior
30.871.660/0001-09;2022-03-31;1;ULIVING HIGIENÓPOLIS;Conforme item anterior
30.871.660/0001-09;2022-03-31;1;ULIVING JARDINS;Conforme item anterior
30.871.660/0001-09;2022-03-31;1;ULIVING PAULISTA;Conforme item anterior
30.871.660/0001-09;2022-03-31;1;ULIVING PINHEIROS;Conforme item anterior
30.871.660/0001-09;2022-03-31;1;ULIVING PORTO ALEGRE;Conforme item anterior
30.871.660/0001-09;2022-03-31;1;ULIVING RIO DE JANEIRO;Conforme item anterior
30.871.660/0001-09;2022-03-31;1;ULIVING SANTOS;Conforme item anterior
30.871.660/0001-09;2022-06-30;1;ULIVING CAMPINAS;Conforme item anterior
30.871.660/0001-09;2022-06-30;1;ULIVING HIGIENÓPOLIS;Conforme item anterior
30.871.660/0001-09;2022-06-30;1;ULIVING JARDINS;Conforme item anterior
30.871.660/0001-09;2022-06-30;1;ULIVING PAULISTA;Conforme item anterior
30.871.660/0001-09;2022-06-30;1;ULIVING PINHEIROS;Conforme item anterior
30.871.660/0001-09;2022-06-30;1;ULIVING PORTO ALEGRE;Conforme item anterior
30.871.660/0001-09;2022-06-30;1;ULIVING RIO DE JANEIRO;Conforme item anterior
30.871.660/0001-09;2022-06-30;1;ULIVING SANTOS;Conforme item anterior
30.871.660/0001-09;2022-09-30;1;ULIVING CAMPINAS;Conforme item anterior
30.871.660/0001-09;2022-09-30;1;ULIVING HIGIENÓPOLIS;Conforme item anterior
30.871.660/0001-09;2022-09-30;1;ULIVING JARDINS;Conforme item anterior
30.871.660/0001-09;2022-09-30;1;ULIVING PAULISTA;Conforme item anterior
30.871.660/0001-09;2022-09-30;1;ULIVING PINHEIROS;Conforme item anterior
30.871.660/0001-09;2022-09-30;1;ULIVING PORTO ALEGRE;Conforme item anterior
30.871.660/0001-09;2022-09-30;1;ULIVING RIO DE JANEIRO;Conforme item anterior
30.871.660/0001-09;2022-09-30;1;ULIVING SANTOS;Conforme item anterior
30.871.660/0001-09;2022-12-31;1;ULIVING CAMPINAS;Conforme item anterior
30.871.660/0001-09;2022-12-31;1;ULIVING HIGIENÓPOLIS;Conforme item anterior
30.871.660/0001-09;2022-12-31;1;ULIVING JARDINS;Conforme item anterior
30.871.660/0001-09;2022-12-31;1;ULIVING PAULISTA;Conforme item anterior
30.871.660/0001-09;2022-12-31;1;ULIVING PINHEIROS;Conforme item anterior
30.871.660/0001-09;2022-12-31;1;ULIVING PORTO ALEGRE;Conforme item anterior
30.871.660/0001-09;2022-12-31;1;ULIVING RIO DE JANEIRO;Conforme item anterior
30.871.660/0001-09;2022-12-31;1;ULIVING SANTOS;Conforme item anterior
30.871.698/0001-81;2022-03-31;1;The Cittyplex Osasco;item acima
30.871.698/0001-81;2022-03-31;1;Condomínio Helbor Trilogy Home & Offices;item acima
30.871.698/0001-81;2022-03-31;1;Neolink Office, Mal & Stay;item acima
30.871.698/0001-81;2022-03-31;1;One Eleven;item acima
30.871.698/0001-81;2022-03-31;1;Barra Private;item acima
30.871.698/0001-81;2022-06-30;1;The Cittyplex Osasco;item acima
30.871.698/0001-81;2022-06-30;1;Condomínio Helbor Trilogy Home & Offices;item acima
30.871.698/0001-81;2022-06-30;1;Neolink Office, Mal & Stay;item acima
30.871.698/0001-81;2022-06-30;1;One Eleven;item acima
30.871.698/0001-81;2022-06-30;1;Barra Private;item acima
