CNPJ_Fundo_Classe;Data_Referencia;Versao;Tipo;Emissor;CNPJ_Emissor;Emissao;Serie;Codigo_Acao;Nome_Ativo;Data_Vencimento;Quantidade;Valor
40.346.049/0001-15;2022-06-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;422091.007539314;448763.85
40.346.049/0001-15;2022-06-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;23831132.2887401;25640655.85
40.346.049/0001-15;2022-06-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;737000;737000
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;496000;497760.64
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;450000;468627.09
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;370000;394195.26
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;178000;189693.41
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;450000;465368.24
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;22408955.3311567;24778792.05
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;170;171615.33
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;730000;778615.15
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;500000;545162.46
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;150000;160804.88
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;400000;422654.2
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;700000;751484.06
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;700000;741816.1
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;242000;262535.91
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;280000;284887.03
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;375000;377519.46
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;414732.021496024;453979.58
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;740000;797743.95
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;430000;436837.52
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;1274000;1279026.04
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;400000;429176.75
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;409000;410775.35
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;54889.68;54889.68
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;840000;863530.86
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;198000;213704.86
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;750000;812545.01
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;737000;763863.45
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;900000;910706.01
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;160000;168080.54
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;400000;421095.14
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;480000;491373.19
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;970000;989194.46
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;500000;500393.71
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;230000;248183.86
40.346.049/0001-15;2022-09-30;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;100000;100830.78
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;1274000;1310763.5
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;700000;761063.01
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;150000;165456.58
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;178000;194621.52
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;737000;784473.05
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;160000;172432.58
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;970000;1013850.28
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;400000;432003.81
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;65000;65025.58
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;100000;103335.9
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;496000;510110.55
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;3137.61;3137.61
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;21989680.32;24969738.18
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;900000;933355.37
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;700000;773260.14
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;375000;386894.61
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;370000;404435.52
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;1420000;1452891.15
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;400000;441604.63
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;500000;512799.05
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;456664.02;506636.31
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;730000;798847.03
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;330000;337376.38
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;1000000;1017911.65
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;300000;301896.53
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;840000;886558.19
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;430000;447713.96
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;200000;200157.48
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;400000;433612.73
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;170000;175880.52
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;480000;503633.97
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;409000;420969.39
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;450000;481356.19
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;280000;291983.27
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;1889000;1916763.35
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;450000;477884.62
40.346.049/0001-15;2022-12-31;1;Outros Ativos Financeiros;ITAUUNIBANCO;60872504000123;;;;CDB Pós 252;;1300000;1309250.26
40.413.979/0001-44;2022-03-31;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;16000;16058856.59
40.413.979/0001-44;2022-03-31;1;Outras Cotas de FI;ITAÚ SOBERANO RENDA FIXA SIMPLES FI EM FIC;6175696000173;;;;;;133555.39;6971360.62
40.413.979/0001-44;2022-03-31;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;18000;18047289.8
40.413.979/0001-44;2022-03-31;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;90000;90293475.46
40.413.979/0001-44;2022-03-31;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;18000;18066213.66
40.413.979/0001-44;2022-03-31;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;95400;95723469.16
40.413.979/0001-44;2022-03-31;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;16000;16042035.38
40.413.979/0001-44;2022-06-30;2;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;95400;95753888.46
40.413.979/0001-44;2022-06-30;2;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;18000;18053024.93
40.413.979/0001-44;2022-06-30;2;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;18000;18071954.8
40.413.979/0001-44;2022-06-30;2;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;90000;90322169.21
40.413.979/0001-44;2022-06-30;2;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;16000;16063959.82
40.413.979/0001-44;2022-06-30;2;Outras Cotas de FI;ITAÚ SOBERANO RENDA FIXA SIMPLES FI EM FIC;6175696000173;;;;;;139382.19;7482762
40.413.979/0001-44;2022-06-30;2;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;16000;16047133.27
40.413.979/0001-44;2022-09-30;1;Outras Cotas de FI;ITAÚ SOBERANO RENDA FIXA SIMPLES FI EM FIC;6175696000173;;;;;;53398.63458912;2955995.15
40.413.979/0001-44;2022-09-30;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;18000;18054920.73
40.413.979/0001-44;2022-09-30;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;18000;18073852.59
40.413.979/0001-44;2022-09-30;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;23850;23942372.7
40.413.979/0001-44;2022-09-30;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;16000;16065646.74
40.413.979/0001-44;2022-09-30;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;27000;27104572.86
40.413.979/0001-44;2022-09-30;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;27000;27098308.03
40.413.979/0001-44;2022-09-30;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;23850;23939612.29
40.413.979/0001-44;2022-09-30;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;23850;23936838.77
40.413.979/0001-44;2022-09-30;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;23850;23945120.12
40.413.979/0001-44;2022-09-30;1;Outros Ativos Financeiros;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;;;;CRA;;16000;16048818.43
40.413.979/0001-44;2022-12-31;1;Outras Cotas de FI;ITAÚ SOBERANO RENDA FIXA SIMPLES FI EM FIC;6175696000173;;;;;;3307649.70755736;189234343.85
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA0210041I;8769451000108;65;2;;;;27000;27098308.03
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA02100477;8769451000108;66;3;;;;18000;18073852.59
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA02200ENT;29.907.174/0002-03;155;1;;;;52000;55309524.86
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA02100473;8769451000108;68;3;;;;16000;16065646.74
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA0210041J;8769451000108;65;3;;;;18000;18073852.59
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA02200BVT;8769451000108;147;1;;;;26400;26532342.06
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA02100474;8769451000108;68;4;;;;16000;16048818.43
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA02200BVU;8769451000108;147;2;;;;6979;7007406.41
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA02100470;8769451000108;67;4;;;;16000;16048818.43
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA02200AND;8769451000108;145;1;;;;48130;48310840.22
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA0210046Z;8769451000108;67;3;;;;16000;16065646.74
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA021004YS;8769451000108;80;4;;;;23850;23945120.12
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA021004YP;8769451000108;80;1;;;;23850;23936838.77
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA02100478;8769451000108;66;4;;;;18000;18054920.73
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA02200BVT;8769451000108;147;1;;;;27826;27965490.53
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA02200ENU;29.907.174/0002-03;155;2;;;;13000;13033045.75
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA021004YQ;8769451000108;80;2;;;;23850;23939612.29
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA021004YR;8769451000108;80;3;;;;23850;23942372.7
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA02200BVU;8769451000108;147;2;;;;6600;6626863.78
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA02200ANE;8769451000108;145;2;;;;12033;12069714.51
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA0210041H;8769451000108;65;1;;;;27000;27104572.86
40.413.979/0001-44;2022-12-31;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO - CRA0210041K;8769451000108;65;4;;;;18000;18054920.73
40.414.001/0001-05;2022-03-31;1;Outros Ativos Financeiros;Banco BTG Pactual S.A.;30306294000145;;;;Operações Compromissadas - Lastro: NTNB IPCA;;41;160729.77
40.414.001/0001-05;2022-06-30;1;Outros Ativos Financeiros;Banco BTG Pactual S.A.;30306294000145;;;;Operações Compromissadas - Lastro: LTN;;440;410354.87
40.414.001/0001-05;2022-09-30;1;Outros Ativos Financeiros;Banco BTG Pactual S.A.;30306294000145;;;;Operações Compromissadas - Lastro: LFT REF;;37;442143.81
40.414.001/0001-05;2022-12-31;1;Outros Ativos Financeiros;Banco BTG Pactual S.A.;30306294000145;;;;Operações Compromissadas - Lastro: NTNB IPCA;;684;2721007.22
40.575.940/0001-23;2022-09-30;2;Outras Cotas de FI;ITAÚ EMPRESA TRUST RENDA FIXA REFERENCIADO DI;1129004000137;;;;;;3032.32146;919789.39
40.575.940/0001-23;2022-12-31;1;Outros Ativos Financeiros;ITAU;60.872.504/0001-23;;;;CDB;;299807;311817.21
40.575.940/0001-23;2022-12-31;1;Outras Cotas de FI;ITAÚ EMPRESA TRUST RENDA FIXA REFERENCIADO DI;1129004000137;;;;;;3032.32146;950737.67
40.575.940/0001-23;2022-12-31;1;LCI/LCA;CAIXA ECONÔMICA FEDERAL MATRIZ;360305000104;;;;;2023-12-14;3;3017783.34
40.837.664/0001-24;2022-03-31;1;Cotas de Sociedades;ANGOSTURA PARTICIPACIPAÇÕES EIRELI;22266083000106;;;;;;110000;110000
40.837.664/0001-24;2022-06-30;3;Cotas de Sociedades;ANGOSTURA PARTICIPACOES;;;;;;;110000;110000
40.837.664/0001-24;2022-09-30;1;Cotas de Sociedades;ANGOSTURA PARTICIPACOES;;;;;;;110000;110000
40.837.664/0001-24;2022-12-31;1;Cotas de Sociedades;ANGOSTURA PARTICIPACOES;;;;;;;110000;110000
40.886.241/0001-02;2022-03-31;1;Ações de Sociedades;JASC EMPREENDIMENTOS IMOBILIARIOS LTDA;16418003000180;;;;;;150695200;181517477.58
40.886.241/0001-02;2022-06-30;1;Ações de Sociedades;JASC EMPREENDIMENTOS IMOBILIARIOS LTDA;16418003000180;;;;;;150695200;181517477.58
40.886.241/0001-02;2022-09-30;1;Ações de Sociedades;JASC EMPREENDIMENTOS IMOBILIARIOS LTDA;16418003000180;;;;;;150695200;181517477.58
40.886.241/0001-02;2022-12-31;1;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;6175696000173;;;;;;24152.97555;1381348.97
40.886.241/0001-02;2022-12-31;1;Ações de Sociedades;JASC EMPREENDIMENTOS IMOBILIARIOS LTDA;16418003000180;;;;;;20000;20000000
40.886.241/0001-02;2022-12-31;1;Ações de Sociedades;JASC EMPREENDIMENTOS IMOBILIARIOS LTDA;16418003000180;;;;;;170695200;201517477.58
40.886.521/0001-02;2022-03-31;1;Outras Cotas de FI;FICFI ITAU TOP RENDA FIXA REFERENCIADO DI;5902521000158;;;;;;7120.84694;371366.45
40.886.521/0001-02;2022-03-31;1;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;617569600173;;;;;;31325.35884;164925.2
40.886.521/0001-02;2022-06-30;1;Outras Cotas de FI;FICFI ITAU TOP RENDA FIXA REFERENCIADO DI;5902521000158;;;;;;147462.63029;800313.26
40.886.521/0001-02;2022-09-30;1;Outras Cotas de FI;FICFI ITAU TOP RENDA FIXA REFERENCIADO DI;5902521000158;;;;;;167441.1094;939256.94
40.886.521/0001-02;2022-12-31;1;Outras Cotas de FI;FICFI ITAU TOP RENDA FIXA REFERENCIADO DI;5902521000158;;;;;;66070.24;383300.9
40.887.170/0001-54;2022-03-31;1;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;06.175.696/0001-73;;;;;;3631.17981;188802.19
40.887.170/0001-54;2022-06-30;2;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;06175696000173;;;;;;4304.9903;230507.24
40.887.170/0001-54;2022-09-30;2;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;06175696000173;;;;;;1059.9164;58204.35
40.887.170/0001-54;2022-12-31;2;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;06175696000173;;;;;;4973.55;283655.67
40.944.736/0001-32;2022-09-30;1;Ações de Sociedades;FRAM CAPITAL PARTICIPAÇÕES S.A.;8907334000155;;;;;;1;10000
41.076.380/0001-25;2022-03-31;1;Outros Ativos Financeiros;Banco BTG Pactual S.A.;30306294000145;;;;Operações Compromissadas - Lastro: NTNB IPCA;;318;1258349.28
41.076.380/0001-25;2022-03-31;1;FII;FATOR VERITA FUNDO DE INVESTIMENTO;11664201000100;;;;;;5135;537531.8
41.076.380/0001-25;2022-03-31;1;CRI;VIRGO COMPANHIA DE SECURITIZACAO;08769451000108;04/27/2021;252;;;;2520;2293054.72
41.076.380/0001-25;2022-03-31;1;CRI;TRAVESSIA SECURITIZADORA S.A.;26609050000164;05/19/2021;50;;;;3883;4300842.27
41.076.380/0001-25;2022-03-31;1;CRI;TRUE SECURITIZADORA S.A.;12130744000100;11/13/2020;290;;;;2297;2662169.98
41.076.380/0001-25;2022-03-31;1;CRI;VIRGO COMPANHIA DE SECURITIZACAO;08769451000108;08/15/2021;331;;;;2116;2299650
41.076.380/0001-25;2022-03-31;1;CRI;VERT COMPANHIA SECURITIZADORA;25005683000109;10/22/2020;1;;;;3045;2062337.92
41.076.380/0001-25;2022-03-31;1;CRI;HABITASEC SECURITIZADORA S.A.;09304427000158;07/31/2020;193;;;;2307;2652820.5
41.076.380/0001-25;2022-03-31;1;CRI;OURINVEST SECURITIZADORA SA;12320349000190;06/10/2021;39;;;;4692;3891586.62
41.076.380/0001-25;2022-03-31;1;CRI;PLANETA SECURITIZADORA SA;07587384000130;02/19/2021;173;;;;2355;2703107.05
41.076.380/0001-25;2022-03-31;1;CRI;OURINVEST SECURITIZADORA SA;12320349000190;08/23/2021;43;;;;3000;3246812.37
41.076.380/0001-25;2022-03-31;1;CRI;VIRGO COMPANHIA DE SECURITIZACAO;08769451000108;08/16/2021;319;;;;4678;4994693.47
41.076.380/0001-25;2022-03-31;1;CRI;TRUE SECURITIZADORA S.A.;12130744000100;04/12/2021;376;;;;1865;2464802.97
41.076.380/0001-25;2022-03-31;1;CRI;TRUE SECURITIZADORA S.A.;12130744000100;08/16/2021;431;;;;5000;5020994.66
41.076.380/0001-25;2022-03-31;1;CRI;OURINVEST SECURITIZADORA SA;12320349000190;09/24/2021;46;;;;2500;2542013.42
41.076.380/0001-25;2022-03-31;1;CRI;VIRGO COMPANHIA DE SECURITIZACAO;08769451000108;11/09/2020;132;;;;2007;2196731.43
41.076.380/0001-25;2022-03-31;1;CRI;VIRGO COMPANHIA DE SECURITIZACAO;08769451000108;06/21/2021;317;;;;2920;3102067.42
41.076.380/0001-25;2022-03-31;1;CRI;PLANETA SECURITIZADORA SA NOVO;07587384000130;02/10/2021;158;;;;1463;1592966.96
41.076.380/0001-25;2022-03-31;1;CRI;VIRGO COMPANHIA DE SECURITIZACAO;08769451000108;03/06/2020;79;;;;3721;2088598.33
41.076.380/0001-25;2022-06-30;1;Outros Ativos Financeiros;Banco BTG Pactual S.A.;30306294000145;;;;Operações Compromissadas - Lastro: LTN;;3156;2947231.08
41.076.380/0001-25;2022-06-30;1;FII;FATOR VERITA FUNDO DE INVESTIMENTO;11664201000100;;;;;;5135;502203
41.076.380/0001-25;2022-06-30;1;CRI;VIRGO COMPANHIA DE SECURITIZACAO;08769451000108;06/03/2020;79;;;;3721;1839020.75
41.076.380/0001-25;2022-06-30;1;CRI;PLANETA SECURITIZADORA SA;07587384000130;10/02/2021;158;;;;1463;1592754.37
41.076.380/0001-25;2022-06-30;1;CRI;TRUE SECURITIZADORA S.A.;12130744000100;16/08/2021;430;;;;0;0
41.076.380/0001-25;2022-06-30;1;CRI;VIRGO COMPANHIA DE SECURITIZACAO;08769451000108;16/08/2021;319;;;;4678;5053033.9
41.076.380/0001-25;2022-06-30;1;CRI;OURINVEST SECURITIZADORA SA;12320349000190;10/06/2021;39;;;;4539;3395448.95
41.076.380/0001-25;2022-06-30;1;CRI;OURINVEST SECURITIZADORA SA;12320349000190;24/09/2021;46;;;;2500;2127082.96
41.076.380/0001-25;2022-06-30;1;CRI;VERT COMPANHIA SECURITIZADORA;25005683000109;22/10/2020;1;;;;3045;1948104.19
41.076.380/0001-25;2022-06-30;1;CRI;TRAVESSIA SECURITIZADORA S.A.;26609050000164;19/05/2021;50;;;;3883;4337307.77
41.076.380/0001-25;2022-06-30;1;CRI;HABITASEC SECURITIZADORA S.A.;09304427000158;31/07/2020;193;;;;2307;2653456.61
