CNPJ_Fundo_Classe;Data_Referencia;Versao;Endereco;Outras_Caracteristicas_Relevantes;Area;Percentual_Terreno_Total_Investido;Percentual_Terreno_PL
34.691.925/0001-48;2022-12-30;1;Rua Saulo Duchovni;Nenhuma característica relevante;459.92;0.001536;0
34.691.925/0001-48;2022-12-30;1;Rua Saulo Duchovni;Nenhuma característica relevante;459.923374234164;0.001748;0
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;312408;0.0033;0.0036
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;31603;0.0515;0.0556
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;346471;0.0614;0.0663
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;335732;0.0547;0.059
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;30024;0.0032;0.0034
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;316253;0.0561;0.0605
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;321396;0.0034;0.0037
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;320983;0.057;0.0615
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;304054;0.0539;0.0581
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;303394;0.0538;0.058
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;377688;0.0698;0.0754
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;369032;0.0682;0.0736
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;355652;0.0658;0.071
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;337423;0.0624;0.0673
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;314941;0.0582;0.0628
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;335028;0.062;0.0669
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;327537;0.0581;0.0626
34.693.040/0001-88;2022-03-31;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;321315;0.0569;0.0614
34.693.040/0001-88;2022-03-31;1;Itatiba-SP;Nenhuma característica relevante;28513824;0.0854;0.0922
34.693.040/0001-88;2022-03-31;1;Itatiba-SP;Nenhuma característica relevante;4991686;0.0149;0.0161
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3124.08;0.0033;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3160.3;0.0515;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3464.71;0.0614;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3357.32;0.0547;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3002.4;0.0032;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3162.53;0.0561;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3213.96;0.0034;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3209.83;0.057;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3040.54;0.0539;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3033.94;0.0538;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3776.88;0.0698;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3690.32;0.0682;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3556.52;0.0658;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3374.23;0.0624;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3149.41;0.0582;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3350.28;0.062;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3275.37;0.0581;0
34.693.040/0001-88;2022-06-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3213.15;0.0569;0
34.693.040/0001-88;2022-06-30;1;Itatiba-SP;Nenhuma característica relevante;285138.24;0.0854;0
34.693.040/0001-88;2022-06-30;1;Itatiba-SP;Nenhuma característica relevante;49916.86;0.0149;0
34.693.040/0001-88;2022-09-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3124.08;0.0039;0.0111
34.693.040/0001-88;2022-09-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3464.71;0.0737;0.2079
34.693.040/0001-88;2022-09-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3357.32;0.0656;0.1853
34.693.040/0001-88;2022-09-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3002.4;0.0038;0.0107
34.693.040/0001-88;2022-09-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3162.53;0.0672;0.1898
34.693.040/0001-88;2022-09-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3213.96;0.0041;0.0115
34.693.040/0001-88;2022-09-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3209.83;0.0683;0.1929
34.693.040/0001-88;2022-09-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3040.54;0.0647;0.1825
34.693.040/0001-88;2022-09-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3033.94;0.0645;0.1821
34.693.040/0001-88;2022-09-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3776.88;0.0838;0.2365
34.693.040/0001-88;2022-09-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3690.32;0.0819;0.2311
34.693.040/0001-88;2022-09-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3556.52;0.0789;0.2227
34.693.040/0001-88;2022-09-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3374.23;0.0749;0.2113
34.693.040/0001-88;2022-09-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3149.41;0.0699;0.1972
34.693.040/0001-88;2022-09-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3350.28;0.0743;0.2098
34.693.040/0001-88;2022-09-30;1;Itatiba-SP;Nenhuma característica relevante;285138.24;0.1025;0.2893
34.693.040/0001-88;2022-09-30;1;Itatiba-SP;Nenhuma característica relevante;49916.86;0.0179;0.0506
34.693.040/0001-88;2022-12-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3124.08;0.0039;0
34.693.040/0001-88;2022-12-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3464.71;0.0737;0
34.693.040/0001-88;2022-12-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3357.32;0.0656;0
34.693.040/0001-88;2022-12-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3002.4;0.0038;0
34.693.040/0001-88;2022-12-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3162.53;0.0672;0
34.693.040/0001-88;2022-12-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3213.96;0.0041;0
34.693.040/0001-88;2022-12-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3209.83;0.0683;0
34.693.040/0001-88;2022-12-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3040.54;0.0647;0
34.693.040/0001-88;2022-12-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3033.94;0.0645;0
34.693.040/0001-88;2022-12-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3776.88;0.0838;0
34.693.040/0001-88;2022-12-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3690.32;0.0819;0
34.693.040/0001-88;2022-12-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3556.52;0.0789;0
34.693.040/0001-88;2022-12-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3374.23;0.0749;0
34.693.040/0001-88;2022-12-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3149.41;0.0699;0
34.693.040/0001-88;2022-12-30;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3350.28;0.0743;0
34.693.040/0001-88;2022-12-30;1;Itatiba-SP;Nenhuma característica relevante;285138.24;0.1025;0
34.693.040/0001-88;2022-12-30;1;Itatiba-SP;Nenhuma característica relevante;49916.86;0.0179;0
34.895.752/0001-80;2022-03-31;1;R. Alves Guimarães - Pinheiros São Paulo - SP;Direito de propriedade;1220.2;0.095;0
34.895.752/0001-80;2022-03-31;1;Rua Dom Manuel, nº 33, São Paulo/SP,;Direito de propriedade;1837.06;0.1217;0
34.895.752/0001-80;2022-03-31;1;Rua Martins - São Paulo - SP;Direito de propriedade;418.5;0.0648;0
34.895.752/0001-80;2022-03-31;1;Rua Ministro Ferreira Alves - Pompéia São Paulo - SP;Direito de propriedade;1294;0.0696;0
34.895.752/0001-80;2022-03-31;1;Av. Santo Amaro, 3576 / 3586 / 3600 / 3608 Av. Padre Antônio José dos Santos, 42 e Rua acucaim, 31 / 43;Direito de propriedade;1725.48;0.1158;0
34.895.752/0001-80;2022-03-31;1;Rua Padre Chico, Pompeia, São Paulo/SP;Direito de propriedade;1554.13;0.1;0
34.895.752/0001-80;2022-03-31;1;Rua Brasília, 80 Itaim Bibi;Direito de propriedade;650;0.0812;0
34.895.752/0001-80;2022-03-31;1;Jamaris - Bairro Moema98% - BRIO MULTI;Direito de propriedade;1310;0.0755;0
34.895.752/0001-80;2022-03-31;1;Av. Indianópolis, 6886% - BRIO MULTI;Direito de propriedade;1453.38;0.1282;0
34.895.752/0001-80;2022-03-31;1;Magnolias - 242.490;Direito de propriedade;7567;0.1482;0
34.895.752/0001-80;2022-06-30;1;R. Alves Guimarães - Pinheiros São Paulo - SP;Direito de propriedade;1220.2;0.095;0
34.895.752/0001-80;2022-06-30;1;Rua Dom Manuel, nº 33, São Paulo/SP,;Direito de propriedade;1837.06;0.1217;0
34.895.752/0001-80;2022-06-30;1;Rua Martins - São Paulo - SP;Direito de propriedade;418.5;0.0648;0
34.895.752/0001-80;2022-06-30;1;Rua Ministro Ferreira Alves - Pompéia São Paulo - SP;Direito de propriedade;1294;0.0696;0
34.895.752/0001-80;2022-06-30;1;Av. Santo Amaro, 3576 / 3586 / 3600 / 3608 Av. Padre Antônio José dos Santos, 42 e Rua acucaim, 31 / 43;Direito de propriedade;1725.48;0.1158;0
34.895.752/0001-80;2022-06-30;1;Rua Padre Chico, Pompeia, São Paulo/SP;Direito de propriedade;1554.13;0.1;0
34.895.752/0001-80;2022-06-30;1;Rua Brasília, 80 Itaim Bibi;Direito de propriedade;650;0.0812;0
34.895.752/0001-80;2022-06-30;1;Jamaris - Bairro Moema98% - BRIO MULTI;Direito de propriedade;1310;0.0755;0
34.895.752/0001-80;2022-06-30;1;Av. Indianópolis, 6886% - BRIO MULTI;Direito de propriedade;1453.38;0.1282;0
34.895.752/0001-80;2022-06-30;1;Magnolias - 242.490;Direito de propriedade;7567;0.1482;0
35.360.651/0001-77;2022-09-30;2;Rua Paul Redfern, 41 - Ipanema - Rio de Janeiro - RJ;Paul Redfern, 41;96;0.23924;0.916497
35.360.651/0001-77;2022-09-30;2;Rua Prudente De Morais, 1356 - Ipanema - Rio de Janeiro - RJ;Prudente De Morais, 1356;500;0.006376;0.024425
35.360.651/0001-77;2022-09-30;2;Rua Paul Redfern, 36 e 40 - Ipanema - Rio de Janeiro - RJ;Paul Redfern, 36/40;224;0.212985;0.815918
35.360.651/0001-77;2022-09-30;2;Rua Alberto de Campos, 100 - Ipanema - Rio de Janeiro - RJ;Alberto De Campos 100;160;0.059742;0.228864
35.360.651/0001-77;2022-09-30;2;Rua Visconde De Ouro Preto, 67 - Botafogo - Rio de Janeiro - RJ;Visconde De Ouro Preto, 67;0;0.055851;0.213957
35.360.651/0001-77;2022-09-30;2;Rua Barão Da Torre, 662 - Ipanema - Rio de Janeiro - RJ;Barão Da Torre, 662;312;0.050802;0.194618
35.360.651/0001-77;2022-09-30;2;Rua Anibal De Mendonça, 221 - Ipanema - Rio de Janeiro - RJ;Anibal De Mendonça, 221;86.5;0.157662;0.603983
35.360.651/0001-77;2022-12-31;2;Rua Paul Redfern, 41 - Ipanema - Rio de Janeiro - RJ;Paul Redfern, 41;96;0.031379;0.222532
35.360.651/0001-77;2022-12-31;2;Rua Prudente De Morais, 1356 - Ipanema - Rio de Janeiro - RJ;Prudente De Morais, 1356;500;0.163433;0.664743
35.360.651/0001-77;2022-12-31;2;Rua Paul Redfern, 36 e 40 - Ipanema - Rio de Janeiro - RJ;Paul Redfern, 36/40;224;0.073218;0.226139
35.360.651/0001-77;2022-12-31;2;Rua Alberto de Campos, 100 - Ipanema - Rio de Janeiro - RJ;Alberto De Campos 100;160;0.052298;0.061426
35.360.651/0001-77;2022-12-31;2;Rua Visconde De Ouro Preto, 67 - Botafogo - Rio de Janeiro - RJ;Visconde De Ouro Preto, 67;928.85625;0.303611;0.275869
35.360.651/0001-77;2022-12-31;2;Rua Barão Da Torre, 662 - Ipanema - Rio de Janeiro - RJ;Barão Da Torre, 662;312;0.101982;0.096521
35.360.651/0001-77;2022-12-31;2;Rua Anibal De Mendonça, 221 - Ipanema - Rio de Janeiro - RJ;Anibal De Mendonça, 221;86.5;0.028273;0.162603
35.360.651/0001-77;2022-12-31;2;Rua Bulhões de Carvalho, 396 - Copacabana - Rio de Janeiro - RJ.;Bulhões de Carvalho, 396;146;0.047722;0.101833
35.360.651/0001-77;2022-12-31;2;Rua Redentor, 14 - Ipanema - Rio de Janeiro - RJ.;Rua Redentor, 14;168;0.054913;0.324831
35.360.651/0001-77;2022-12-31;2;Rua Tonelero, 61 - Copacabana - Rio de Janeiro - RJ.;Rua Tonelero, 61;0;0.143167;0.307268
36.200.654/0001-06;2022-09-30;1;Estrada Municipal Vargem do João Pinto - Bairro Ponte Nova - MG;Terreno localizado no município de Extrema - MG.;270128.8;0;0
36.200.654/0001-06;2022-12-31;1;Estrada Municipal Vargem do João Pinto - Bairro Ponte Nova - MG;Terreno localizado no município de Extrema - MG.;270128.8;1;1
36.200.677/0001-10;2022-03-31;1;Av. Piracema, 155 - Barueri - SP;Terreno adjacente ao imóvel DCB;12204.48;1;0
36.200.677/0001-10;2022-06-30;1;Av. Piracema, 155 - Barueri - SP;Terreno adjacente ao imóvel DCB;12204.48;1;0
36.200.677/0001-10;2022-09-30;1;Av. Piracema, 155 - Barueri - SP;Terreno adjacente ao imóvel DCB;12204.48;1;0
36.200.677/0001-10;2022-12-31;2;Av. Piracema, 155 - Barueri - SP;Terreno adjacente ao imóvel DCB;12204.48;1;0
36.258.924/0001-30;2022-03-31;1;Matricula n° 56.262/ DF;IMÓVEL URBANO LBV;0;1;1
36.258.924/0001-30;2022-06-30;1;Matricula n° 56.262/ DF;IMÓVEL URBANO LBV;0;1;1
36.258.924/0001-30;2022-09-30;1;Matricula n° 56.262/ DF;IMÓVEL URBANO LBV;0;1;1
36.258.924/0001-30;2022-12-30;1;Matricula n° 56.262/ DF;IMÓVEL URBANO LBV;0;1;1
36.312.025/0001-78;2022-09-30;1;VISCONDE DE PIRAJÁ;Rua Visconde de Pirajá, n.º 616 - Ipanema - Rio de Janeiro - RJ.;895.65;0;0
36.312.025/0001-78;2022-12-31;1;VISCONDE DE PIRAJÁ;Rua Visconde de Pirajá, n.º 616 - Ipanema - Rio de Janeiro - RJ.;895.65;0;0
36.885.989/0001-05;2022-06-30;3;Avenida Santa Barbara, Goiania;Lote de terras nº 8, da quadra 1 (ZM-BD),;300;1;0
36.885.989/0001-05;2022-09-30;1;Avenida Santa Barbara, Goiania;Lote de terras nº 8, da quadra 1 (ZM-BD),;300;1;0
36.885.989/0001-05;2022-12-31;1;Avenida Alphaville Flamboyant;fração ideal de 1,9250% do lote de terras de nº 01, da quadra "A4;9876.24;0;0
36.969.658/0001-53;2022-03-31;1;Macaé, Rio de Janeiro;22918;27891;1;0
36.969.658/0001-53;2022-03-31;1;Macaé, Rio de Janeiro;20735;27889;1;0
36.969.658/0001-53;2022-06-30;3;Macaé, Rio de Janeiro;22918;27891;1;0
36.969.658/0001-53;2022-06-30;3;Macaé, Rio de Janeiro;20735;27889;1;0
36.969.658/0001-53;2022-09-30;1;Macaé, Rio de Janeiro;22918;27891;1;0
36.969.658/0001-53;2022-09-30;1;Macaé, Rio de Janeiro;20735;27889;1;0
36.969.658/0001-53;2022-12-31;1;Macaé, Rio de Janeiro;22918;27891;1;0
36.969.658/0001-53;2022-12-31;1;Macaé, Rio de Janeiro;20735;27889;1;0
37.262.531/0001-62;2022-03-31;1;Rua iperó, 125, Vila Madalena, São Paulo;N/A;1899;0.27;0
37.262.531/0001-62;2022-03-31;1;Rua francisco Leitão, 135, Pinheiros, São Paulo;N/A;1847;0.32;0
37.262.531/0001-62;2022-03-31;1;Rua oscar freire, 2505, Pinheiros, São Paulo;N/A;2337.78;0.41;0
37.262.531/0001-62;2022-06-30;1;Rua iperó, 125, Vila Madalena, São Paulo;N/A;1899;0.27;0
37.262.531/0001-62;2022-06-30;1;Rua francisco Leitão, 135, Pinheiros, São Paulo;N/A;1847;0.32;0
37.262.531/0001-62;2022-06-30;1;Rua oscar freire, 2505, Pinheiros, São Paulo;N/A;2337.78;0.41;0
37.532.662/0001-12;2022-09-30;1;Lote de Terreno Urbano, Lote 4 Qd 24 - Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.772 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1430.15;0.112556;0
37.532.662/0001-12;2022-09-30;1;Lote de Terreno Urbano, Lote 5 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.773 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1482.48;0.112556;0
37.532.662/0001-12;2022-09-30;1;Lote de Terreno Urbano, Lote 6 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.774 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1500;0.112556;0
37.532.662/0001-12;2022-09-30;1;Lote de Terreno Urbano, Lote 7 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.775 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1602.5;0.112556;0
37.532.662/0001-12;2022-09-30;1;Lote de Terreno Urbano, Lote 9 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.777 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1801.94;0.112556;0
37.532.662/0001-12;2022-09-30;1;Imovel Urbano, Lote 5 Qd G - Rua Dois, lado par. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.968 do Oficial de Registro de Imóveis de Sertãozinho - SP;504;0.064739;0
37.532.662/0001-12;2022-09-30;1;Imovel Urbano, Lote 10 Qd G - Rua Pedro Cancian, lado ímpar. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.973 do Oficial de Registro de Imóveis de Sertãozinho - SP;504;0.064739;0
37.532.662/0001-12;2022-09-30;1;Imovel Urbano, Lote 11 Qd G - Rua Pedro Cancian, lado ímpar. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.974 do Oficial de Registro de Imóveis de Sertãozinho - SP;504;0.064739;0
37.532.662/0001-12;2022-09-30;1;Imovel Urbano, Lote 8 Qd J - Rua Rubens Antonio Bighetti, lado ímpar. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.985 do Oficial de Registro de Imóveis de Sertãozinho - SP;764.26;0.090579;0
37.532.662/0001-12;2022-09-30;1;Imovel Urbano, Lote 9 Qd J - Rua Bartolomeu Sala, lado par. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.986 do Oficial de Registro de Imóveis de Sertãozinho - SP;739.42;0.087684;0
37.532.662/0001-12;2022-09-30;1;Imovel Urbano, Lote 4 Qd G -  Rua Dois, lado par. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.967 do Oficial de Registro de Imóveis de Sertãozinho - SP;504;0.064739;0
37.532.662/0001-12;2022-12-31;2;Lote de Terreno Urbano, Lote 4 Qd 24 - Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.772 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1430.15;0.120347;0
37.532.662/0001-12;2022-12-31;2;Lote de Terreno Urbano, Lote 5 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.773 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1482.48;0.120347;0
37.532.662/0001-12;2022-12-31;2;Lote de Terreno Urbano, Lote 6 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.774 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1500;0.120347;0
37.532.662/0001-12;2022-12-31;2;Lote de Terreno Urbano, Lote 7 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.775 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1602.5;0.120347;0
37.532.662/0001-12;2022-12-31;2;Lote de Terreno Urbano, Lote 9 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.777 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1801.94;0.120347;0
37.532.662/0001-12;2022-12-31;2;Imovel Urbano, Lote 5 Qd G - Rua Dois, lado par. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.968 do Oficial de Registro de Imóveis de Sertãozinho - SP;504;0.06922;0
37.532.662/0001-12;2022-12-31;2;Imovel Urbano, Lote 10 Qd G - Rua Pedro Cancian, lado ímpar. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.973 do Oficial de Registro de Imóveis de Sertãozinho - SP;504;0.06922;0
37.532.662/0001-12;2022-12-31;2;Imovel Urbano, Lote 11 Qd G - Rua Pedro Cancian, lado ímpar. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.974 do Oficial de Registro de Imóveis de Sertãozinho - SP;504;0.06922;0
37.532.662/0001-12;2022-12-31;2;Imovel Urbano, Lote 8 Qd J - Rua Rubens Antonio Bighetti, lado ímpar. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.985 do Oficial de Registro de Imóveis de Sertãozinho - SP;764.26;0.096849;0
37.532.662/0001-12;2022-12-31;2;Imovel Urbano, Lote 9 Qd J - Rua Bartolomeu Sala, lado par. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.986 do Oficial de Registro de Imóveis de Sertãozinho - SP;739.42;0.093754;0
37.931.298/0001-63;2022-03-31;1;Atibaia;Matrícula 50985;148288.28;4.76460922897556E-08;4.76460922897556E-08
37.931.298/0001-63;2022-03-31;1;MOGI DAS CRUZES - Rua Antonio Guido Alberti, 8, Mogi das Cruzes - SP, CEP: 08727-040;Matrícula 69804;23324.48;0.0210932949989184;0.0210932949989184
37.931.298/0001-63;2022-03-31;1;GRAVATAI - Situado no Distrito Industrial de Gravataí.;Matricula 58011;113449;0.0692937985834575;0.0692937985834575
37.931.298/0001-63;2022-03-31;1;GUARULHOS I - Rua Machado de Assis, 513, São Paulo - SP, CEP 07043-405;Matrícula 7188;5620.5;0.0796186906395053;0.0796186906395053
37.931.298/0001-63;2022-03-31;1;GUARULHOS II - Rua Italiana, 175, São Paulo - SP, CEP: 07043-050;Matrícula 19920;800;0.0117871812444014;0.0117871812444014
37.931.298/0001-63;2022-03-31;1;FAC CUIABA - Av. Archimedes Pereira Lima, 153, Cuiabá - MT, CEP 78060-581;Matrícula 65563;56000;0.467733140438338;0.467733140438338
37.931.298/0001-63;2022-03-31;1;MAUÁ - Avenida Papa João XXIII, 4502, Mauá - SP, CEP 09370-800;Matrícula 56861;107423.54;0.0802280709581698;0.0802280709581698
37.931.298/0001-63;2022-03-31;1;MAUÁ/KLABIN - Avenida Papa João XXIII, 178, Mauá - SP, CEP 09370-800;Matrícula 50689;88222.3;0.270245814475484;0.270245814475484
37.931.298/0001-63;2022-06-30;1;Atibaia;Matrícula 50985;148288.28;4.76460922897556E-08;4.76460922897556E-08
37.931.298/0001-63;2022-06-30;1;MOGI DAS CRUZES - Rua Antonio Guido Alberti, 8, Mogi das Cruzes - SP, CEP: 08727-040;Matrícula 69804;23324.48;0.0210932949989184;0.0210932949989184
37.931.298/0001-63;2022-06-30;1;GRAVATAI - Situado no Distrito Industrial de Gravataí.;Matricula 58011;113449;0.0692937985834575;0.0692937985834575
37.931.298/0001-63;2022-06-30;1;GUARULHOS I - Rua Machado de Assis, 513, São Paulo - SP, CEP 07043-405;Matrícula 7188;5620.5;0.0796186906395053;0.0796186906395053
