CNPJ_Fundo_Classe;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
36.814.809/0001-02;2022-03-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;1105.76;;1131648.07;;;;;;1132753.83;0;;;-830654.84;-843245.96;;;;;;;;;-21102.55;-33079.4;;;;;-20507.83;-7498.9;;;;;;;;;;;;;;-11769.4;-872265.22;-895593.66;260488.61;-895593.66;0;0;;;0;0;0;0
36.814.809/0001-02;2022-06-30;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;889152.27;;;;;;889152.27;0;;;-831489.08;-587434.18;;;;;;;;;-32600.08;-33117.97;-6500;-6500;;;-7935.07;-30700.56;;;;;;;;;;;;;-2325;-2325;-880849.23;-660077.71;8303.04;-660077.71;0;0;;;0;0;0;0
36.814.809/0001-02;2022-09-30;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;682138.39;;-1802762.29;;;;;;-1120623.9;0;;;-110807.05;-113842.06;;;;;;;;;-34593.14;-34634.41;400;;;;-7935.23;;;;;;;;;;;;;;-775;-775;-153710.42;-149251.47;-1274334.32;-149251.47;0;0;;;0;0;0;0
36.814.809/0001-02;2022-12-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;-426138.42;;;;;;-426138.42;0;-426138.42;0;14711.93;;-18788.74;;;;;;-4076.81;0;;;-827957.84;-350627.96;;;-50000;;;;;;-32430.08;-31949.12;;-6500;;;-7748.31;;;;;-50000;;;;;;;;;-775;-775;-918911.23;-439852.08;-1349126.46;-439852.08;0;0;;;0;0;0;0
36.885.948/0001-19;2022-03-31;1;;;;;;;;-6359317.19;0;-6359317.19;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;-6359317.19;;;;;;;;;0;0;;;;-49832.34;;;;-45000;;;;;;;;;;;;-103;;;;;;;;-3750;;;;;;-425.87;0;-99111.21;0;-6458428.4;0;0;;;0;0;0;0
36.885.948/0001-19;2022-06-30;2;;;;;;;;;0;0;;;;-5550;;;;-3102000;;;;;0;-3107550;;;;;;;;;0;0;0;-3107550;;;;;;;;;0;0;;;-63293.41;-59778.44;;;;-45000;;;;;;;-4440;-4440;;;-61088.19;-103793.86;;;-45000;;;;;;;;-59467.08;-29505;-35218.4;-24171.36;-268507.08;-266688.66;-268507.08;-3374238.66;-3374238.66;0;;0;0;0;0;0
36.885.948/0001-19;2022-09-30;1;;;;;;;580000;;580000;0;;;;-7867.28;;;;-6269277;;;;;0;-6277144.28;;;;;;;;;0;0;580000;-6277144.28;;;;;;;;;0;0;;;-63000;-63000;;;-45000;-45000;;;;;;;;;;;-36117.87;-32203.27;;;;;;;;;;;-466.56;-685.24;-8407.56;-576.15;-152991.99;-141464.66;427008.01;-6418608.94;-6418609.94;0;;0;0;0;0;0
36.885.948/0001-19;2022-12-31;1;;1850000;;;;;;;0;1850000;;;;-7313.92;;;;;;;950000;-6942526.5;950000;-6949840.42;;;;;;;;;0;0;950000;-5099840.42;;;;;;;;;0;0;;;-67000;-67000;;;-95000;-45000;;;;;;;;;;;-21103.03;-17715.8;;-50000;-943.6;;;;;;;;-32622.59;-32622.59;-7666.63;-1296.31;-224335.85;-213634.7;725664.15;-5313475.12;-5313475.12;0;;;-1690000;0;-1690000;0
36.885.989/0001-05;2022-03-31;1;;;;;;;;;0;0;;;;-18515.61;;;;;;;;;0;-18515.61;;;;;;;;;0;0;0;-18515.61;;;;;;;;;0;0;;;;-49832.34;;;;-45000;;;;;;;;-4440;;;;-206;;;;;;;;-5000;;;;;;-417.91;0;-104896.25;0;-123411.86;0;0;;;0;0;0;0
36.885.989/0001-05;2022-06-30;3;;;;;;;;;0;0;;;;;;;;-1080000;;;;-1320212.49;0;-2400212.49;;;;;;;;;0;0;0;-2400212.49;;;;;;;;;0;0;;;-48958.09;-49832.34;;;;-95000;;;;;;;;;;;-24556.15;-31792.45;;;-45000;;;;;;;;-22787.4;;-1411480.67;-26178.26;-1552782.31;-202803.05;-1552782.31;-2603015.54;-2603015.54;0;;;0;-910000;-910000;0
36.885.989/0001-05;2022-09-30;1;;;;;;;;;0;0;;;;;;;;-600000;;;;-1453534.13;0;-2053534.13;;;;;;;;;0;0;0;-2053534.13;;;;;;;;;0;0;;;-51221.56;-51221.56;;;-45000;;;;;;;;;;;;-74355.14;-71286.58;;;;;;;;;;;-4980.03;-4980.13;-1436198.93;-27073.31;-1611755.66;-154561.58;-1611755.66;-2208095.71;-2208095.71;0;;;0;-910000;-910000;0
36.885.989/0001-05;2022-12-31;1;;;;;;;;;0;0;12718.75;12718.75;;-310000;;;;;;;;-5457475.5;12718.75;-5754756.75;;;;;;;;;0;0;12718.75;-5754756.75;;;;;;;;;0;0;;;-64000;-64000;;;-188293.2;-1711434.53;;;;;;;;;;;-3935.23;-548;;-142990.2;;;;;;;;;-8084.08;-8084.08;-2012801.73;-36670.1;-2277114.24;-1963726.91;-2264395.49;-7718483.66;-7718483.66;0;;;0;0;0;0
36.930.464/0001-44;2022-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-66000;-66000;0;0;0;0;0;0;0;0;0;0;-19419.56;-19173.57;0;0;-8977.92;12322.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-94397.48;-72851.18;-94397.48;-72851.18;-72851.18;0;;0;0;0;0;0
36.930.464/0001-44;2022-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;-147559.62;-132000;0;0;0;0;0;0;0;0;0;0;-31959.91;-31955.95;0;0;-13447.17;-13447.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-192966.7;-177403.12;-192966.7;-177403.12;-177403.12;0;;0;0;0;0;0
36.930.464/0001-44;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;-62440.38;-75000;0;0;0;0;0;0;0;0;0;0;-8242.65;0;0;0;-7197.39;-7197.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-77880.42;-82197.39;-77880.42;-82197.39;-82197.39;0;;0;0;0;0;0
36.930.464/0001-44;2022-12-31;1;;;;;;;;;0;0;984046.32;492023.16;0;0;0;0;0;0;10792908.09;0;0;0;11776954.41;492023.16;0;0;0;0;0;0;0;0;0;0;11776954.41;492023.16;0;0;0;0;0;0;0;0;0;0;;;-145940.38;-154250;0;0;0;0;-13500;0;0;0;0;0;-35900.56;0;0;0;-14475.81;-14475.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-209816.75;-168725.81;11567137.66;323297.35;459969.74;436971.253;;0;459900.003;-459900;0.003;0.999848
36.969.658/0001-53;2022-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;-131718.68;;;;;;;;;;-25280.53;;-9478.5;;;;-5540.33;;;;;;;;-10000;;;;;;-6423.5;0;-188441.54;0;-188441.54;0;0;;;0;0;0;0
36.969.658/0001-53;2022-06-30;3;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-108720.29;-117618.81;;;;;;;;;;;;-4980;;;-30697.94;-30211.83;;;;;;;;;;;;;-1762.33;-5358.36;-141180.56;-158169;-141180.56;-158169;-158169;0;;;0;0;0;0
36.969.658/0001-53;2022-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;6.29;;6.29;0;6.29;0;;;;;;;;;0;0;;;-124667.21;-124186.71;;;;;;;;;-32230.47;;;;;;-11282.42;-661;;;;;;;;;;;;;-6105.02;-6205.02;-174285.12;-131052.73;-174278.83;-131052.73;-131052.73;0;;;0;0;0;0
36.969.658/0001-53;2022-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-145221.76;-113043.07;;;;;;;;;;;;;;;-7651.2;-661;;;;;;;;;;;-1500;;-2497.76;-7717.43;-156870.72;-121421.5;-156870.72;-121421.5;-121421.5;0;;;0;0;0;0
37.037.297/0001-70;2022-03-31;2;;;;;;;;;0;0;;;;;0;;0;;;;;;0;0;2509482.81;1466961.11;;;;;;;2509482.81;1466961.11;2509482.81;1466961.11;171742.25;171742.25;;;;;;;171742.25;171742.25;;;-203926.01;-203926.01;0;;0;;;;;;;;-3766.35;-3766.35;;;-4254.62;-4254.62;0;;0;;0;;;;0;;0;;-4737.52;-5724.01;-216684.5;-217670.99;2464540.56;1421032.37;1421032.37;1349980.7515;;1194776.01;2615808.3815;-1568039.83;1047768.5515;1.84078
37.037.297/0001-70;2022-06-30;2;;;;;;;;0;0;0;;;;;0;;0;;;;;;0;0;3526162.08;3015746.4;;;;;;;3526162.08;3015746.4;3526162.08;3015746.4;35165.22;35165.22;;;;;;;35165.22;35165.22;;;-204750.65;-204750.65;;;;;;;;;;;-3766.36;0;;;-1997.23;-1997.23;;;;;;;;;;;;;-11697.34;-11697.34;-222211.58;-218445.22;3339115.72;2832466.4;4253498.77;4040823.8315;;1722394.96;5975893.7315;-4891995.23;1083898.5015;1.404936
37.037.297/0001-70;2022-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;5450161.03;2918653.59;;;;;;;5450161.03;2918653.59;5450161.03;2918653.59;823122.06;823122.06;;;;;;;823122.06;823122.06;;;-398298.75;-398298.75;-188702.03;0;-48910.32;-48910.32;;;;;;;-74037.46;-71370.26;;;-3328.72;-3328.72;;;;;;;;;;;;;60803.36;10760.48;-652473.92;-511147.57;5620809.17;3230628.08;3230628.08;3069096.676;;2329227.75;5559855.826;-3458817.83;2101037.996;1.720983
37.037.297/0001-70;2022-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;6860843.01;3644900.98;;;;;;;6860843.01;3644900.98;6860843.01;3644900.98;264489.34;264489.34;;;;;;;264489.34;264489.34;;;-492972.29;-492972.29;-147656.59;0;-53126.73;-53126.73;;;;;;;-15177.6;0;;;-3175.09;-3175.09;;;;;;;;;;;;;-16776.39;-16776.39;-728884.69;-566050.5;6396447.66;3343339.82;6573967.9;6245269.505;;5324019.23;11897987.125;-9761931.83;2136055.295;1.809864
37.087.810/0001-37;2022-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;73896184.69;39492889.07;0;0;0;0;-10348373.67;1500826.9;63547811.02;40993715.97;63547811.02;40993715.97;0;0;0;0;1008575.94;1008575.94;0;0;1008575.94;1008575.94;;;-4031810.76;-4037706.61;-2286321.4;-2400485.09;0;0;0;0;0;0;0;0;-16074.88;-25500;0;0;-64998.62;-379179.11;0;0;-14625.01;-14625.01;0;0;0;0;0;0;0;0;-131245.94;-125288.8;-6545076.61;-6982784.62;58011310.35;35019507.29;35019507.29;33268531.9255;;16988240.81;52007748.0955;-33791130.45;18216617.6455;1.485108
37.087.810/0001-37;2022-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;92789020.23;36892168.3;0;0;0;0;-1364800.67;1601941.5;91424219.56;38494109.8;91424219.56;38494109.8;0;0;0;0;946059.62;946059.62;0;0;946059.62;946059.62;;;-3956695.67;-3987568.66;-5070743.8;0;0;0;0;0;0;0;0;0;-7028.32;0;0;0;-78798.03;-115212.79;-697.25;0;0;0;0;0;0;0;0;0;-293.15;-293.15;-54234.74;-96737.53;-9168490.96;-4199812.13;83201788.22;35240357.29;70259864.58;66746871.351;;43072527.67;113332392.251;-93725193.1;19607199.151;1.613046
37.087.810/0001-37;2022-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;75223785.5;29622966.37;2459944.8;;;;1699198.05;1699198.05;79382928.35;31322164.42;79382928.35;31322164.42;;;-2265.41;;841387.16;841387.16;;;839121.75;841387.16;;;-4198931.51;-4232345.25;-2694570.58;-7365558.11;;;;;;;-659.02;;-7368.4;;;;-112493.57;-100009.2;-6880.61;-6880.61;-14625.01;-14625.01;;;;;;;;;-11721.41;-12190.44;-7047250.11;-11731608.62;73174799.99;20431942.96;20431942.96;19410345.812;;18661991.71;39093934.672;-31369183.57;7724751.102;1.913373
37.087.810/0001-37;2022-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;52634954.03;28915500.51;0;0;0;0;-623028.81;1619678.88;52011925.22;30535179.39;52011925.22;30535179.39;0;0;0;0;2385774.96;2385774.96;0;0;2385774.96;2385774.96;;;-3657688.39;-3737968.49;-1320470.88;0;0;0;0;0;0;0;-662.09;-662.09;-7028.4;0;0;0;-88756.63;-65501.2;-358.29;-358.29;-14625.01;-14625.01;0;0;0;0;0;0;0;0;-19860.75;-19860.75;-5109450.44;-3838975.83;49288249.74;29081978.52;49513921.48;47038225.406;;24832732.27;74346653.75;-59599500.35;14747153.4;1.50153
37.112.770/0001-36;2022-03-31;3;;;;;;;;;0;0;4292971.74;4221359.55;-84019.78;-84019.78;;;;;;-154807.25;;;4208951.96;3982532.52;13375.63;13375.63;;1493228.14;43126.79;43126.79;;;56502.42;1549730.56;4265454.38;5532263.08;84944.68;84944.68;;;;;;;84944.68;84944.68;;;-381514.29;-376418.18;;;-268023.55;-283399.54;;;;;-6672.22;-7286.7;-9937.04;-27500;;;-182773.96;-177831.94;-74.25;-74.25;;;-1095.23;-1095.23;;;;;;;-1484124.23;-1484124.23;-2334214.77;-2357730.07;2016184.29;3259477.69;3259477.69;3096503.8055;;;1859135.5955;-1859135.6;-0.0045;0.570378
37.112.770/0001-36;2022-06-30;2;;;;;;;;;0;0;4612457.66;4482565.32;-151794.82;-151794.82;;;;;;;;;4460662.84;4330770.5;111049.87;111049.87;;;;;;;111049.87;111049.87;4571712.71;4441820.37;26271.18;26271.18;;;;;;;26271.18;26271.18;;;-342621.46;-336125.69;;;-116856.26;-137793.77;;;;;-6281.79;-6456.52;;;;;-171924.41;-176866.43;;;;;0;0;0;0;0;0;-109.24;-109.24;-1870874.65;-126943.12;-2508667.81;-784294.77;2089316.08;3683796.78;6943274.47;6596110.7465;;;6596110.7465;-5293902;1302208.7465;0.95
37.112.770/0001-36;2022-09-30;1;;;;;;;;;0;0;4622850.04;4753227.17;-105727.88;-95585.09;;;;;;;;;4517122.16;4657642.08;-69022;-69022;;;107782.75;107782.75;;;38760.75;38760.75;4555882.91;4696402.83;61178.08;61178.08;;;;;;;61178.08;61178.08;;;-331302.05;-350993.29;;;-327108.18;-333356.08;;;;;-6444.09;-6444.11;-6039.8;;;;-23051.57;-23051.57;;;;;;;;;;;;;-2173602.21;40224.04;-2867547.9;-673621.01;1749513.09;4083959.9;4083959.9;3879761.905;;;3400698.765;-2333049.17;1067649.595;0.832696
37.112.770/0001-36;2022-12-31;1;;;;;;;;;0;0;4356183.06;4517603.35;-380926.91;-380926.91;;;;;5662790.04;;-2117646.3;-2117646.3;7520399.89;2019030.14;;;;;;;;;0;0;7520399.89;2019030.14;160139.63;160139.63;;;;;;;160139.63;160139.63;;;-306246.97;-302167.85;;;-418985.48;-417684.64;;;;;-16774.42;-16774.55;-5762.12;;;;-44902.61;-44902.61;;;;;;;;;;;-5314.36;-5314.36;-33905.18;266157.22;-831891.14;-520686.79;6848648.38;1658482.98;5742442.88;5455320.736;;;5919248.936;-4851599.34;1067649.596;1.030789
37.180.091/0001-02;2022-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;9580803.96;9580803.96;-12983007.4;;;;;;-3402203.44;9580803.96;-3402203.44;9580803.96;75840.13;72433.33;;;;;;;75840.13;72433.33;;;-369426.12;-377529.17;;;-54782.97;-54782.97;;;;;-11306.39;-11460.65;;;;;-17063.76;-16297.25;-28273.27;-28273.27;;;;;;;0;;;;-3133.31;-12309.57;-483985.82;-500652.88;-3810349.13;9152584.41;9152584.41;8694955.1895;;;9088852.9995;-6206045;2882807.9995;0.993037
37.180.091/0001-02;2022-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;19965542.52;19965542.52;-19826543.3;;;;;;138999.22;19965542.52;138999.22;19965542.52;190025.67;179948.07;;;;0;;;190025.67;179948.07;;;-735393.01;-749549.92;;;-109565.94;-109565.94;;;;;-22467.1;-25655.01;-4344.84;-17500;;;-51695.14;-80965.12;-38407.87;-28273.43;;;;;;;0;;;;-11766.59;-15511.57;-973640.49;-1027020.99;-644615.6;19118469.6;19119469.6;18163496.12;;;19018525;-15495093;3523432;0.99472
37.180.091/0001-02;2022-09-30;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;9794288.55;9794288.55;12337539.06;;;;31533.65;;22163361.26;9794288.55;22163361.26;9794288.55;144621.88;138144.57;;;;0;;;144621.88;138144.57;;;-385440.76;-381933.85;;;-54782.97;-54782.97;;;;;-11608.72;-12482.12;-15689.7;0;;;-48680.9;-31166.71;-18510.42;-15371.93;;;;;;;0;;;;-5007.79;0;-539721.26;-495737.58;21768261.88;9436695.54;9436695.54;8964860.763;;;9409165.003;-6606435;2802730.003;0.997083
37.180.091/0001-02;2022-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;17801733.38;17717552.97;-418855.34;;;;;;17382878.04;17717552.97;17382878.04;17717552.97;200877.65;190991.44;-3180131.39;;-4707120.08;;;;-7686373.82;190991.44;;;-742184.34;-742790.66;;;-111928.92;-110747.43;;;;;-22579.72;-25458.97;-30655.16;;;;-76734.36;-43057.04;-35381.2;-35381.19;;;;;;;;;;;-11926.97;;-1031390.67;-957435.29;8665113.55;16951109.12;16951109.12;16103553.664;;;16856419.004;-14293923;2562496.004;0.994414
37.262.531/0001-62;2022-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;-0.01;;;;;;-0.01;0;-0.01;0;;250396.01;323091.15;;;;;;323091.15;250396.01;0;0;-36381.3;-36381.3;;;-184948.37;-143376.05;;;;;-36381.3;-5638.2;-10892.78;;;;-79713.82;-714;;;;;;;-5457.73;-5457.73;;;;;-148700.18;-185081.48;-502475.48;-376648.76;-179384.34;-126252.75;-126252.75;0;;0;0;0;0;0
37.262.531/0001-62;2022-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;301209.15;388656.54;;;;;;388656.54;301209.15;0;0;-36381.3;-36381.3;;;;-185467.64;-92415.97;;;;;-11618.31;-36381.3;-44100;-10892.78;;;-26892.28;-105823.39;;;;;;-3638.48;;;;;;-147772.47;-190119.26;-433305.69;-494578.79;-44649.15;-193369.64;-319622.39;0;;0;0;0;0;0
37.262.531/0001-62;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.03;0;0;0;0;0;-0.03;0;-0.03;0;0;300727.02;388034.37;0;0;0;0;0;388034.37;300727.02;0;0;-36381.3;-36381.3;0;0;-144671.59;-98304.68;0;0;0;0;-36381.3;-11674.22;-11419.85;0;0;0;-110431.38;-880;0;0;0;0;0;0;0;0;0;0;0;0;-152571.74;-191738.47;-491857.16;-338978.67;-103822.82;-38251.65;0;0;;0;0;0;0;0
37.262.531/0001-62;2022-12-31;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1957599.31;0;0;0;0;0;-1957599.31;0;-1957599.31;0;0;0;293466.61;0;0;0;0;0;293466.61;0;0;0;-41198.33;-41198.33;0;0;-135627.18;-132234.19;0;0;0;0;-36855.91;-11693.1;-10894.59;0;0;0;-88478.01;-1760;0;0;0;0;0;0;0;0;0;0;0;0;-146406.98;-179869.9;-459461;-366755.52;-2123593.7;-366755.52;0;0;;0;0;0;0;0
37.262.752/0001-30;2022-03-31;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;1669586.44;0;1669586.44;;;;;;;;;0;0;0;1669586.44;0;20888.54;20554.45;0;0;0;0;0;20554.45;20888.54;;;-56189;-58330.08;0;0;0;0;0;0;0;0;0;0;-35000;-19283.75;0;0;-13587.13;0;0;0;0;0;0;0;0;0;0;0;0;0;-25415.11;-20823.69;-130191.24;-98437.52;-109636.79;1592037.46;1592037.46;1512435.587;;0;1592037.457;-1592037.46;-0.003;1
37.262.752/0001-30;2022-06-30;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1656526.3;0;1656526.3;0;1656526.3;0;19945.81;20554.45;0;0;0;0;0;20554.45;19945.81;;;-56189;-96653.79;0;0;0;0;0;0;0;0;0;0;-35000;-19283.75;0;0;-13587.13;-12649.14;0;0;0;0;0;0;0;0;0;0;0;0;-25415.11;-9995.25;-130191.24;-138581.93;-109636.79;1537890.18;3129927.64;2973431.258;;0;3129927.638;-3129927.64;-0.002;1
37.262.752/0001-30;2022-09-30;1;0;;0;;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1689585.45;0;1689585.45;0;0;1558072.94;0;0;0;0;0;1558072.94;0;1558072.94;1689585.45;0;16206.92;20911.64;0;0;0;0;0;20911.64;16206.92;;;-74731.06;-80984.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16100.87;0;0;0;0;0;0;0;0;0;0;0;0;0;-13423.79;-9272.37;-104255.72;-90256.59;1474728.86;1615535.78;1615535.78;1534758.991;;0;1615535.781;-1615535.77;0.011;1
37.262.752/0001-30;2022-12-31;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3539410.92;0;3539410.92;0;0;2239563.91;0;0;0;0;0;2239563.91;0;2239563.91;3539410.92;0;61962.9;80279.25;0;0;0;0;0;80279.25;61962.9;0;0;-67468.33;-69092.2;0;0;0;0;0;0;0;0;0;0;-48947.66;0;0;0;-28642.17;0;0;0;0;0;0;0;0;0;0;0;-828.82;-828.82;-37288.93;-13968.31;-183175.91;-83889.33;2136667.25;3517484.49;5133020.29;4876369.2755;;0;5108091.9355;-2927410.62;2180681.3155;0.995144
37.266.902/0001-84;2022-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;4837396.07;-100000000.01;;;;107085741.77;1174252.64;7085741.76;6011648.71;7085741.76;6011648.71;;26016.18;33465.92;;;;;;33465.92;26016.18;;;-63744.99;-63744.99;;;-155030;-155030;;;;;;;-20;-11270;;;-10921.94;;;;;;;;;;;;;;-7045.77;-17255.63;-236762.7;-247300.62;6882444.98;5790364.27;5790364.27;5500846.0565;;;5790364.2665;-5790364.27;-0.0035;1
37.266.902/0001-84;2022-06-30;1;;0;;0;;0;;0;0;0;;0;;0;;0;;0;;0;;0;0;0;;6795542.75;-55563.08;0;;0;9543029.31;957494.69;9487466.23;7753037.44;9487466.23;7753037.44;;21018.98;27120.79;0;;0;;0;27120.79;21018.98;;;-61468.38;-61468.38;;0;-115090;-220120;;0;;0;;0;;-3750;;0;-18052;-32097.23;;0;;0;;0;;0;;0;;0;-59779.12;-9182.32;-254389.5;-326617.93;9260197.52;7447438.49;7447438.49;7075066.5655;;;7447438.4855;-7447438.49;-0.0045;1
37.266.902/0001-84;2022-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;337155.97;;;;;3131675.48;3506506.05;3131675.48;3843662.02;3131675.48;3843662.02;;21133.11;27268.01;;;;;;27268.01;21133.11;;;-79132.08;-79132.08;;;-165090;-165090;;;;;;;-20;-20;;;-24081.58;;;;;;;;;;;;;;-8985.78;-10244.73;-277309.44;-254486.81;2881634.05;3610308.32;3610308.32;3429792.904;;0;3610308.324;-3610308.32;0.004;1
