CNPJ_Fundo_Classe;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG SANTA CRUZ DO SUL;R JULIO DE CASTILHOS, 189, SANTA CRUZ DO SUL - RS;3003.76;1;Agência Bancária Monolocatário;0;0;0.033762;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG CAPAO DA CANOA;AV PARAGUASSU, 1725, CAPÃO DA CANOA - RS;697.94;1;Agência Bancária Monolocatário;0;0;0.018656;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG HORTO DE IPATINGA;R JACARANDA, 499, IPATINGA - MG;1062.98;1;Agência Bancária Monolocatário;0;0;0.020643;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG JACAREI;R DR LUCIO MALTA, 585, JACAREÍ - SP;4186;1;Agência Bancária Monolocatário;0;0;0.03499;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG SAO LOURENCO;AV PEDRO II, 244, SÃO LOURENÇO - MG;1046;1;Agência Bancária Monolocatário;0;0;0.01585;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG BELA VISTA;AV BRIG.LUIS ANTONIO, 900, SÃO PAULO - SP;2347.18;1;Agência Bancária Monolocatário;0;0;0.068335;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG CACHOEIRA DO SUL;R. 7 DE SETEMBRO 1231, CACHOEIRA DO SUL - RS;900.66;1;Agência Bancária Monolocatário;0;0;0.012338;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG MONTES CLAROS;R DR SANTOS, 103, MONTES CLAROS - MG;2844;1;Agência Bancária Monolocatário;0;0;0.044039;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG GIOVANNI BREDA;PC GIOVANI BREDA, 1916, SÃO BERNARDO DO CAMPO - SP;1037.74;1;Agência Bancária Monolocatário;0;0;0.01817;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG RIBEIRAO PIRES;R MIGUEL PRISCO, 40, RIBEIRÃO PIRES - SP;742.43;1;Agência Bancária Monolocatário;0;0;0.014733;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG FREIRE ALEMÃO;AV CESARIO DE MELO, 3166, RIO DE JANEIRO - RJ;1224.5;1;Agência Bancária Monolocatário;0;0;0.015715;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG ITABIRA;AV DANIEL JARDIM DE GRISOLIA, 117, ITABIRA - MG;1139.95;1;Agência Bancária Monolocatário;0;0;0.026273;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG GUIA LOPES;AV TERESOPOLIS, 3235, PORTO ALEGRE - RS;1384.49;1;Agência Bancária Monolocatário;0;0;0.025449;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG FREDERICO WESTPHALEN;R COMERCIO, 660, FREDERICO WESTPHALEN - RS;859.35;1;Agência Bancária Monolocatário;0;0;0.01062;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG MAGE;R DR SIQUEIRA, 342, MAGÉ - RJ;741.02;1;Agência Bancária Monolocatário;0;0;0.018416;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG PILARES;AV DOM HELDER CAMARA, 5.809, RIO DE JANEIRO - RJ;1895.68;1;Agência Bancária Monolocatário;0;0;0.020932;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG MACAE;AV RUI BARBOSA, 790, MACAÉ - RJ;2234.07;1;Agência Bancária Monolocatário;0;0;0.065354;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG INHANGA;AV NOSSA SENHORA DE COPACABANA, 427, RIO DE JANEIRO - RJ;919.57;1;Agência Bancária Monolocatário;0;0;0.05095;;;;;;;
40.189.596/0001-34;2022-12-31;1;Imóveis para renda acabados;AG QUEIMADOS;R VER. MARINHO HEMETERIO OLIVEIRA, 80, QUEIMADOS - RJ;924;1;Agência Bancária Monolocatário;0;0;0.015531;;;;;;;
40.346.049/0001-15;2022-03-31;1;Imóveis para renda acabados;Imóvel - Cabreuva - SP;Rodovia Don Gabriel Paulino Couto , km 83 - Cidade Cabreuva - São Paulo;135868.88;1;Galpão Logistico - area total 315.831,77 m2 area construida 135.868,88m2;0;0;0;;;;;;;
40.346.049/0001-15;2022-06-30;1;Imóveis para renda acabados;Imóvel - Cabreuva - SP;Rodovia Don Gabriel Paulino Couto , km 83 - Cidade Cabreuva - São Paulo;135868.88;1;Galpão Logistico - area total 315.831,77 m2 area construida 135.868,88m2;0;0;0;;;;;;;
40.346.049/0001-15;2022-09-30;1;Imóveis para renda acabados;Imóvel - Cabreuva - SP;Rodovia Don Gabriel Paulino Couto , km 83 - Cidade Cabreuva - São Paulo;135868.88;1;Galpão Logistico - area total 315.831,77 m2 area construida 135.868,88m2;0;0;0;;;;;;;
40.346.049/0001-15;2022-12-31;1;Imóveis para renda acabados;Imóvel - Cabreuva - SP;Rodovia Don Gabriel Paulino Couto , km 83 - Cidade Cabreuva - São Paulo;135868.88;1;Galpão Logistico - area total 315.831,77 m2 area construida 135.868,88m2;0;0;0;;;;;;;
40.414.001/0001-05;2022-03-31;1;Imóveis para renda acabados;Flamengo;Praia Do Flamengo, 66, Sem Complemento, Flamengo, Rio De Janeiro/RJ, Brasil, 22210-030;7670;26;Direito de propriedade;0.15384615384615;0;0.77424564026649;;;;;;;
40.414.001/0001-05;2022-06-30;1;Imóveis para renda acabados;Flamengo;Praia Do Flamengo, 66, Sem Complemento, Flamengo, Rio De Janeiro/RJ, Brasil, 22210-030;7670;26;Direito de propriedade;0.15384615384615;0;0.77886409863201;;;;;;;
40.414.001/0001-05;2022-09-30;1;Imóveis para renda acabados;Flamengo;Praia Do Flamengo, 66, Sem Complemento, Flamengo, Rio De Janeiro/RJ, Brasil, 22210-030;7670;26;Direito de propriedade;0.15384615384615;0;0.77800773588788;;;;;;;
40.414.001/0001-05;2022-12-31;1;Imóveis para renda acabados;Flamengo;Praia Do Flamengo, 66, Sem Complemento, Flamengo, Rio De Janeiro/RJ, Brasil, 22210-030;7670;26;Direito de propriedade;0.15384615384615;0;0.50376831063196;;;;;;;
40.575.940/0001-23;2022-03-31;1;Imóveis para renda acabados;Conube;Rua Santa Luzia, 579, Vila Santa Luzia, Taboão da Serra - SP, CEP 06754-005;872;1;Matrícula 9.274;0;0;0.0556;;;;;;;
40.575.940/0001-23;2022-03-31;1;Imóveis para renda acabados;Imóvel Enovi - 1679;Avenida Andrômeda, 1679, Jardim Satélite, São José dos Campos - SP, CE: 12230-000;750;1;Matrícula 70.024;0;0;0.0845;;;;;;;
40.575.940/0001-23;2022-03-31;1;Imóveis para renda acabados;ED TABAPUA;Rua Tabapuã, 41, Itaim Bibi, São Paulo - SP, CEP 04533-010;2884.51;45;45 unidades comerciais. Matrículas 18083 12429 18084 12430 12413 21442 18777 18778 21443 21444 21445 21446 18776 12377 12378 12379 12380 12381 12382 12383 12384 12385 12386 12387  12388 12389 12390 12391 12392 12393 12394 12395 12396 12397 12398 12399 12400 12401 12402 12403 12404 12405 12406 12407 12408;0;0;0.4077;;;;;;;
40.575.940/0001-23;2022-03-31;1;Imóveis para renda acabados;Imóvel Enovi - 1669;Avenida Andrômeda, 1669, Jardim Satélite, São José dos Campos - SP, CEP 12230-000;960;1;Matrícula 15.578;0;0;0.0845;;;;;;;
40.575.940/0001-23;2022-03-31;1;Imóveis para renda acabados;BASSANO RS;Rua Attílio Bilibio, nº 685, Nova Bassano - RS, CEP 95340-000;31182.66;11;Matrícula 2.949. Imóvel adquirido através de condomínio com participação de 67,24% do FII. Dívida adquirida de 81,14% do preço do imóvel com recebíveis da locação em cessão fiduciária e alienação fiduciária do imóvel.;0;0;0.3677;;;;;;;
40.575.940/0001-23;2022-06-30;1;Imóveis para renda acabados;Conube;Rua Santa Luzia, 579, Vila Santa Luzia, Taboão da Serra - SP, CEP 06754-005;872;1;Matrícula 9.274;0;0;0.032883;;;;;;;
40.575.940/0001-23;2022-06-30;1;Imóveis para renda acabados;Imóvel Enovi - 1669;Avenida Andrômeda, 1669, Jardim Satélite, São José dos Campos - SP, CEP 12230-000;749.64;1;Matrícula 15.578;1;0;0;;;;;;;
40.575.940/0001-23;2022-06-30;1;Imóveis para renda acabados;Imóvel Enovi - 1679;Avenida Andrômeda, 1679, Jardim Satélite, São José dos Campos - SP, CE: 12230-000;871.83;1;Matrícula 70.024;0;0;0.026981;;;;;;;
40.575.940/0001-23;2022-06-30;1;Imóveis para renda acabados;ED TABAPUA;Rua Tabapuã, 41, Itaim Bibi, São Paulo - SP, CEP 04533-010;2884.51;45;45 unidades comerciais. Matrículas 18083 12429 18084 12430 12413 21442 18777 18778 21443 21444 21445 21446 18776 12377 12378 12379 12380 12381 12382 12383 12384 12385 12386 12387  12388 12389 12390 12391 12392 12393 12394 12395 12396 12397 12398 12399 12400 12401 12402 12403 12404 12405 12406 12407 12408;0;0;0.259809;;;;;;;
40.575.940/0001-23;2022-06-30;1;Imóveis para renda acabados;NOVA BASSANO RS;Rua Attílio Bilibio, nº 685, Nova Bassano - RS, CEP 95340-000;31182.66;1;Matrícula 2.949. Imóvel adquirido através de condomínio com participação de 67,24% do FII. Dívida adquirida de 81,14% do preço do imóvel com recebíveis da locação em cessão fiduciária e alienação fiduciária do imóvel.;0;0;0.680327;;;;;;;
40.575.940/0001-23;2022-09-30;2;Imóveis para renda acabados;Imóvel SJC - 1679;Avenida Andrômeda, 1679, Jardim Satélite, São José dos Campos - SP, CE: 12230-000;871.83;1;Matrícula 70.024;0;0;0.0123543297122896;;;;;;;
40.575.940/0001-23;2022-09-30;2;Imóveis para renda acabados;ED TABAPUA;Rua Tabapuã, 41, Itaim Bibi, São Paulo - SP, CEP 04533-010;2884.51;45;45 unidades comerciais. Matrículas 18083 12429 18084 12430 12413 21442 18777 18778 21443 21444 21445 21446 18776 12377 12378 12379 12380 12381 12382 12383 12384 12385 12386 12387  12388 12389 12390 12391 12392 12393 12394 12395 12396 12397 12398 12399 12400 12401 12402 12403 12404 12405 12406 12407 12408;0;0;0.118963446719621;;;;;;;
40.575.940/0001-23;2022-09-30;2;Imóveis para renda acabados;COPOBRAS;Av. Moita Bonita, nº 266, Guarulhos - SP, CEP 07270-395;11548.35;1;Matrícula 80.045.;0;0;0.248391412221267;;;;;;;
40.575.940/0001-23;2022-09-30;2;Imóveis para renda acabados;HERING;Rodovia BR-153, nº 3.621, Anápolis-GO, CEP 75132-400;27160.07;1;Matrícula nº 69.742. Promessa de Compra e venda assinada com pagamento de sinal. Previsto lavratura da escritura com pagamento da segunda parcela do preço para Jan/23. Os alugueis passarão a ser considerados a partir da data da escritura.;0;0;0;;;;;;;
40.575.940/0001-23;2022-09-30;2;Imóveis para renda acabados;NOVA BASSANO RS;Rua Attílio Bilibio, nº 685, Nova Bassano - RS, CEP 95340-000;31648.86;1;Matrícula 2.949. Imóvel adquirido através de condomínio com participação de 67,24% do FII. Aquisição realizada com alavancagem na qual o imóvel foi alienado fiduciariamente.;0;0;0.311514423695382;;;;;;;
40.575.940/0001-23;2022-09-30;2;Imóveis para renda acabados;Santa Luzia;Rua Santa Luzia, 579, Vila Santa Luzia, Taboão da Serra - SP, CEP 06754-005;920.23;1;Matrícula 9.274;0;0;0.032741784347577;;;;;;;
40.575.940/0001-23;2022-09-30;2;Imóveis para renda acabados;NISSEI;Rodovia Contorno Norte, nº 305, Colombo-PR, CEP 83402-335;15993.45;1;Matrícula 62.763.;0;0;0.276034603303863;;;;;;;
40.575.940/0001-23;2022-09-30;2;Imóveis para renda acabados;Imóvel SJC - 1669;Avenida Andrômeda, 1669, Jardim Satélite, São José dos Campos - SP, CEP 12230-000;749.64;1;Matrícula 15.578;1;0;0;;;;;;;
40.575.940/0001-23;2022-12-31;1;Imóveis para renda acabados;Santa Luzia;Rua Santa Luzia, 579, Vila Santa Luzia, Taboão da Serra - SP, CEP 06754-005;920.23;1;Matrícula 9.274;0;1;0.0308547951002717;;;;;;;
40.575.940/0001-23;2022-12-31;1;Imóveis para renda acabados;Imóvel SJC - 1679;Avenida Andrômeda, 1679, Jardim Satélite, São José dos Campos - SP, CE: 12230-000;871.83;1;Matrícula 70.024;0;0;0.0116423194236237;;;;;;;
40.575.940/0001-23;2022-12-31;1;Imóveis para renda acabados;COPOBRAS;Av. Moita Bonita, nº 266, Guarulhos - SP, CEP 07270-395;11548.35;1;Matrícula 80.045.;0;0;0.234076006591299;;;;;;;
40.575.940/0001-23;2022-12-31;1;Imóveis para renda acabados;Imóvel SJC - 1669;Avenida Andrômeda, 1669, Jardim Satélite, São José dos Campos - SP, CEP 12230-000;749.64;1;Matrícula 15.578;1;0;0;;;;;;;
40.575.940/0001-23;2022-12-31;1;Imóveis para renda acabados;SOUZA CRUZ;Rua Proessor Sarmento Barata, nº 297, Porto Alegre-RS, CEP 90240-640.;3515.77;1;Matrícula 199.336.;0;0;0.0576324499383903;;;;;;;
40.575.940/0001-23;2022-12-31;1;Imóveis para renda acabados;HERING;Rodovia BR-153, nº 3.621, Anápolis-GO, CEP 75132-400;27160.07;1;Matrícula nº 69.742. Promessa de Compra e venda assinada com pagamento de sinal. Previsto lavratura da escritura com pagamento da segunda parcela do preço para Jan/23. Os alugueis passarão a ser considerados a partir da data da escritura.;0;0;0;;;;;;;
40.575.940/0001-23;2022-12-31;1;Imóveis para renda acabados;NOVA BASSANO RS;Rua Attílio Bilibio, nº 685, Nova Bassano - RS, CEP 95340-000;31648.86;1;Matrícula 2.949. Imóvel adquirido através de condomínio com participação de 67,24% do FII. Aquisição realizada com alavancagem na qual o imóvel foi alienado fiduciariamente.;0;0;0.293561084266671;;;;;;;
40.575.940/0001-23;2022-12-31;1;Imóveis para renda acabados;ED TABAPUA;Rua Tabapuã, 41, Itaim Bibi, São Paulo - SP, CEP 04533-010;2884.51;45;45 unidades comerciais. Matrículas 18083 12429 18084 12430 12413 21442 18777 18778 21443 21444 21445 21446 18776 12377 12378 12379 12380 12381 12382 12383 12384 12385 12386 12387  12388 12389 12390 12391 12392 12393 12394 12395 12396 12397 12398 12399 12400 12401 12402 12403 12404 12405 12406 12407 12408;0;0;0.112107291832054;;;;;;;
40.575.940/0001-23;2022-12-31;1;Imóveis para renda acabados;NISSEI;Rodovia Contorno Norte, nº 305, Colombo-PR, CEP 83402-335;15993.45;1;Matrícula 62.763.;0;0;0.260126052847689;;;;;;;
40.886.241/0001-02;2022-09-30;1;Imóveis para renda acabados;WASHINGTON SOARES;Av. Washington Soares, 3535, Bairro: Edson Queiroz/ Fortaleza-CE;1504.5;1;Matrícula nº 48.147, Livro 2 - Cartório de Registro de Imóveis da 1ª Zona - Comarca de Fortaleza - Ceará.;0;0;0;;;;;;;
40.886.241/0001-02;2022-12-31;1;Imóveis para renda acabados;13 DE MAIO;Av. 13 de maio, 755, Bairro de Fátima - Fortaleza - CE;594;1;Matrícula nº 26.889 - Cartorio de Registro de Imoveis da 2ª Zona da Comarca de Fortaleza - CE;0;0;0;;;;;;;
40.886.241/0001-02;2022-12-31;1;Imóveis para renda acabados;WASHINGTON SOARES;Av. Washington Soares, 3535, Bairro: Edson Queiroz/ Fortaleza-CE;1504.5;1;Matrícula nº 48.147, Livro 2 - Cartório de Registro de Imóveis da 1ª Zona - Comarca de Fortaleza - Ceará.;0;0;0;;;;;;;
40.886.521/0001-02;2022-03-31;1;Imóveis para renda acabados;Edifício Nun Vila Nova;Rua Dr. Guilherme Bannitz, 61 - Vila Nova Conceição - São Paulo/SP;23635.51;267;Direito de propriedade;0;0;0;;;;;;;
40.886.521/0001-02;2022-03-31;1;Imóveis para renda acabados;Edíficio NYC;Rua Sansão Alves dos Santos, nº 56 - Cidade Monções, São Paulo/SP.;16159.92;164;Direito de propriedade;0;0;0;;;;;;;
40.886.521/0001-02;2022-03-31;1;Imóveis para renda acabados;Condominio Parque Jockey;Rua Bento Frias nº 155, Bairro do Butantã,  São Paulo/SP;1955.26;50;Direito de propriedade;0;0;0;;;;;;;
40.886.521/0001-02;2022-06-30;1;Imóveis para renda acabados;Edíficio NYC;Rua Sansão Alves dos Santos, nº 56 - Cidade Monções, São Paulo/SP.;16159.92;164;Direito de propriedade;0;0;0;;;;;;;
40.886.521/0001-02;2022-06-30;1;Imóveis para renda acabados;Edifício Nun Vila Nova;Rua Dr. Guilherme Bannitz, 61 - Vila Nova Conceição - São Paulo/SP;23635.51;267;Direito de propriedade;0;0;0;;;;;;;
40.886.521/0001-02;2022-06-30;1;Imóveis para renda acabados;Condominio Parque Jockey;Rua Bento Frias nº 155, Bairro do Butantã,  São Paulo/SP;1955.26;50;Direito de propriedade;0;0;0;;;;;;;
40.886.521/0001-02;2022-09-30;1;Imóveis para renda acabados;Edíficio NYC;Rua Sansão Alves dos Santos, nº 56 - Cidade Monções, São Paulo/SP.;16159.92;164;Direito de propriedade;0;0;0;;;;;;;
40.886.521/0001-02;2022-09-30;1;Imóveis para renda acabados;Condominio Parque Jockey;Rua Bento Frias nº 155, Bairro do Butantã,  São Paulo/SP;1955.26;50;Direito de propriedade;0;0;0;;;;;;;
40.886.521/0001-02;2022-09-30;1;Imóveis para renda acabados;Edifício Nun Vila Nova;Rua Dr. Guilherme Bannitz, 61 - Vila Nova Conceição - São Paulo/SP;23635.51;267;Direito de propriedade;0;0;0;;;;;;;
40.886.521/0001-02;2022-12-31;1;Imóveis para renda acabados;Edifício Nun Vila Nova;Rua Dr. Guilherme Bannitz, 61 - Vila Nova Conceição - São Paulo/SP;23635.51;267;Direito de propriedade;0;0;0;;;;;;;
40.886.521/0001-02;2022-12-31;1;Imóveis para renda acabados;Condominio Parque Jockey;Rua Bento Frias nº 155, Bairro do Butantã,  São Paulo/SP;1955.26;50;Direito de propriedade;0;0;0;;;;;;;
40.886.521/0001-02;2022-12-31;1;Imóveis para renda acabados;Edíficio NYC;Rua Sansão Alves dos Santos, nº 56 - Cidade Monções, São Paulo/SP.;16159.92;164;Direito de propriedade;0;0;0;;;;;;;
40.944.707/0001-70;2022-03-31;1;Imóveis para renda acabados;Imóvel em Betim - MG;Rua Engenheiro Gerhard, 1100 - Distrito Industrial - Betm - MG;4833.16;1;Imóvel possui área construida de 4.833,16 m2 (galpões industriais) e área total do terreno de 14.023,03 m2.;0;0;0.3365;;;;;;;
40.944.707/0001-70;2022-03-31;1;Imóveis para renda acabados;Imóvel em Curitiba - PR;Estrada Velha do Barigui, s/n. - Cidade Industrial - Curitiba - PR;8006.4;2;Imóvel possui área construida de 8.006,40 m2 (galpões industriais) e área total do terreno de 141.466,39 m2.;0;0;0.6635;;;;;;;
40.944.707/0001-70;2022-06-30;1;Imóveis para renda acabados;Imóvel em Curitiba - PR;Estrada Velha do Barigui, s/n. - Cidade Industrial - Curitiba - PR;8006.4;2;Imóvel possui área construida de 8.006,40 m2 (galpões industriais) e área total do terreno de 141.466,39 m2.;0;0;0.6635;;;;;;;
40.944.707/0001-70;2022-06-30;1;Imóveis para renda acabados;Imóvel em Betim - MG;Rua Engenheiro Gerhard, 1100 - Distrito Industrial - Betm - MG;4833.16;1;Imóvel possui área construida de 4.833,16 m2 (galpões industriais) e área total do terreno de 14.023,03 m2.;0;0;0.3365;;;;;;;
40.944.707/0001-70;2022-09-30;1;Imóveis para renda acabados;Imóvel em Curitiba - PR;Estrada Velha do Barigui, s/n. - Cidade Industrial - Curitiba - PR;8006.4;2;Imóvel possui área construida de 8.006,40 m2 (galpões industriais) e área total do terreno de 141.466,39 m2.;0;0;0.6635;;;;;;;
40.944.707/0001-70;2022-09-30;1;Imóveis para renda acabados;Imóvel em Betim - MG;Rua Engenheiro Gerhard, 1100 - Distrito Industrial - Betm - MG;4833.16;1;Imóvel possui área construida de 4.833,16 m2 (galpões industriais) e área total do terreno de 14.023,03 m2.;0;0;0.3365;;;;;;;
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual Medical & Business - unid. 402-A;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;40.12;1;Sala comercial;;;;;;;;;;0.0322414450402017
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual Medical & Business - unid. 702-A;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;40.12;1;Sala comercial;;;;;;;;;;0.0322414450402017
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual Medical & Business - unid. 114-B;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;29.37;1;Sala comercial;;;;;;;;;;0.0247149477609945
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual Medical & Business - unid. 509-A;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;29.58;1;Sala comercial;;;;;;;;;;0.0248514344347673
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual MedicaL & Business - Unidade 309 - B;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;34.33;1;Sala comercial;;;;;;;;;;0.0283890165399017
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual Medical & Business - unid. 610-A;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;31.52;1;Sala comercial;;;;;;;;;;0.0261022909498099
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;COND. RESIDENCIAL MY JOY - unid. 103;Rua Francisco Tapajós, 359 - Vila Sto. Estéfano - São Paulo - SP;41.43;1;Imóvel adquirido em dação de pagamento;;;;;;;;;;0.0502958072872667
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual Medical & Business - unid. 505-A;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;40.29;1;Sala comercial;;;;;;;;;;0.032352985509913
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;COND. RESIDENCIAL MY JOY - unid. 31;Rua Francisco Tapajós, 359 - Vila Sto. Estéfano - São Paulo - SP;61.95;1;Imóvel adquirido em dação de pagamento;;;;;;;;;;0.070420037221108
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;COND. RESIDENCIAL MY JOY - unid. 51;Rua Francisco Tapajós, 359 - Vila Sto. Estéfano - São Paulo - SP;61.95;1;Imóvel adquirido em dação de pagamento;;;;;;;;;;0.070420037221108
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual MedicaL & Business - Unidade 310 - B;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;35.57;1;Sala comercial;;;;;;;;;;0.0292232617163818
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual Medical & Business - unid. 115-B;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;29.7;1;Sala comercial;;;;;;;;;;0.0249293297330915
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;COND. RESIDENCIAL MY JOY - unid. 23;Rua Francisco Tapajós, 359 - Vila Sto. Estéfano - São Paulo - SP;41.43;1;Imóvel adquirido em dação de pagamento;;;;;;;;;;0.0502958072872667
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual Medical & Business - unid. 401-A;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;41.43;1;Sala comercial;;;;;;;;;;0.0330988045714451
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;COND. RESIDENCIAL MY JOY - unid. 42;Rua Francisco Tapajós, 359 - Vila Sto. Estéfano - São Paulo - SP;41.43;1;Imóvel adquirido em dação de pagamento;;;;;;;;;;0.0502958072872667
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;COND. RESIDENCIAL MY JOY - unid. 13;Rua Francisco Tapajós, 359 - Vila Sto. Estéfano - São Paulo - SP;41.43;1;Imóvel adquirido em dação de pagamento;;;;;;;;;;0.0502958072872667
40.944.707/0001-70;2022-12-31;1;Imóveis para renda acabados;Imóvel em Curitiba - PR;Estrada Velha do Barigui, s/n. - Cidade Industrial - Curitiba - PR;8006.4;2;Imóvel possui área construida de 8.006,40 m2 (galpões industriais) e área total do terreno de 141.466,39 m2.;0;0;0.6635;;;;;;;
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;COND. RESIDENCIAL MY JOY - unid. 12;Rua Francisco Tapajós, 359 - Vila Sto. Estéfano - São Paulo - SP;41.43;1;Imóvel adquirido em dação de pagamento;;;;;;;;;;0.0502958072872667
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual Medical & Business - unid. 601-A;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;41.43;1;Sala comercial;;;;;;;;;;0.0330988045714451
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;COND. RESIDENCIAL MY JOY - unid. 24;Rua Francisco Tapajós, 359 - Vila Sto. Estéfano - São Paulo - SP;61.95;1;Imóvel adquirido em dação de pagamento;;;;;;;;;;0.070420037221108
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual Medical & Business - unid. 105-A;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;40.29;1;Sala comercial;;;;;;;;;;0.032352985509913
40.944.707/0001-70;2022-12-31;1;Imóveis para renda acabados;Imóvel em Betim - MG;Rua Engenheiro Gerhard, 1100 - Distrito Industrial - Betm - MG;4833.16;1;Imóvel possui área construida de 4.833,16 m2 (galpões industriais) e área total do terreno de 14.023,03 m2.;0;0;0.3365;;;;;;;
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual Medical & Business - unid. 301-B;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;37.42;1;Sala comercial;;;;;;;;;;0.0304583096500009
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual Medical & Business - unid. 602-A;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;40.12;1;Sala comercial;;;;;;;;;;0.0322414450402017
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual Medical & Business - unid. 709-A;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;29.58;1;Sala comercial;;;;;;;;;;0.0248514344347673
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;COND. RESIDENCIAL MY JOY - unid. 44;Rua Francisco Tapajós, 359 - Vila Sto. Estéfano - São Paulo - SP;61.95;1;Imóvel adquirido em dação de pagamento;;;;;;;;;;0.070420037221108
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;Dual Medical & Business - unid. 116-B;Rua Lafaiete F. dos Santos, 153, - Lauro de Freitas-BA;29.66;1;Sala comercial;;;;;;;;;;0.0249033733861622
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;COND. RESIDENCIAL MY JOY - unid. 132;Rua Francisco Tapajós, 359 - Vila Sto. Estéfano - São Paulo - SP;41.43;1;Imóvel adquirido em dação de pagamento;;;;;;;;;;0.0502958072872667
40.944.707/0001-70;2022-12-31;1;Imóveis para venda acabados;COND. RESIDENCIAL MY JOY - unid. 21;Rua Francisco Tapajós, 359 - Vila Sto. Estéfano - São Paulo - SP;61.95;1;Imóvel adquirido em dação de pagamento;;;;;;;;;;0.070420037221108
