CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
21.126.204/0001-43;2022-03-31;1;Loja 21;Varejo;1;0.035643
21.126.204/0001-43;2022-03-31;1;Loja 20;Varejo;1;0.023274
21.126.204/0001-43;2022-03-31;1;Loja 19;Varejo;1;0.037024
21.126.204/0001-43;2022-03-31;1;Loja 68;Varejo;1;0.004638
21.126.204/0001-43;2022-03-31;1;Loja 67;Varejo;1;0.005376
21.126.204/0001-43;2022-03-31;1;Loja 18;Varejo;1;0.014665
21.126.204/0001-43;2022-03-31;1;Loja 17;Varejo;1;0.0085
21.126.204/0001-43;2022-03-31;1;Loja 69;Varejo;1;0.016445
21.126.204/0001-43;2022-03-31;1;Loja 70;Varejo;1;0.006325
21.126.204/0001-43;2022-03-31;1;Loja 27;Varejo;1;0.020732
21.126.204/0001-43;2022-03-31;1;Loja 36;Varejo;1;0.021313
21.126.204/0001-43;2022-03-31;1;Loja 16;Varejo;1;0.011026
21.126.204/0001-43;2022-03-31;1;Loja 15;Varejo;1;0.014837
21.126.204/0001-43;2022-03-31;1;Loja 14;Varejo;1;0.005322
21.126.204/0001-43;2022-03-31;1;Loja 13;Varejo;1;0.007211
21.126.204/0001-43;2022-03-31;1;Loja 12;Varejo;1;0.014948
21.126.204/0001-43;2022-03-31;1;Loja 11;Varejo;1;0.012405
21.126.204/0001-43;2022-03-31;1;Loja 10;Varejo;1;0.010357
21.126.204/0001-43;2022-03-31;1;Loja 9;Varejo;1;0.010491
21.126.204/0001-43;2022-03-31;1;Loja 7;Varejo;1;0.006858
21.126.204/0001-43;2022-03-31;1;Loja 6;Varejo;0;0.011109
21.126.204/0001-43;2022-03-31;1;Loja 5;Varejo;1;0.009211
21.126.204/0001-43;2022-03-31;1;Loja 4;Varejo;1;0.008252
21.126.204/0001-43;2022-03-31;1;Loja 3;Varejo;1;0.011762
21.126.204/0001-43;2022-03-31;1;Loja 2;Varejo;1;0.023212
21.126.204/0001-43;2022-03-31;1;Loja 54;Varejo;1;0
21.126.204/0001-43;2022-03-31;1;Loja 53;Varejo;1;0.069446
21.126.204/0001-43;2022-03-31;1;Loja 52;Varejo;1;0.008161
21.126.204/0001-43;2022-03-31;1;Loja 51;Varejo;1;0.005514
21.126.204/0001-43;2022-03-31;1;Loja 50;Varejo;1;0.034854
21.126.204/0001-43;2022-03-31;1;Loja 49;Varejo;1;0.020791
21.126.204/0001-43;2022-03-31;1;Loja 48;Varejo;1;0.031626
21.126.204/0001-43;2022-03-31;1;Loja 47;Varejo;1;0.010263
21.126.204/0001-43;2022-03-31;1;Loja 28;Varejo;1;0.019262
21.126.204/0001-43;2022-03-31;1;Loja 30;Varejo;1;0.024802
21.126.204/0001-43;2022-03-31;1;Loja 31;Varejo;1;0.02248
21.126.204/0001-43;2022-03-31;1;Loja 32;Varejo;1;0.017911
21.126.204/0001-43;2022-03-31;1;Loja 46;Varejo;1;0.01029
21.126.204/0001-43;2022-03-31;1;Loja 55;Varejo;1;0.000712
21.126.204/0001-43;2022-03-31;1;Loja 45;Varejo;1;0.007207
21.126.204/0001-43;2022-03-31;1;Loja 1;Varejo;1;0.006455
21.126.204/0001-43;2022-03-31;1;Loja 44;Varejo;1;0.010529
21.126.204/0001-43;2022-03-31;1;Loja 43;Varejo;1;0.014884
21.126.204/0001-43;2022-03-31;1;Loja 41;Varejo;1;0.009958
21.126.204/0001-43;2022-03-31;1;Loja 40;Varejo;1;0.006971
21.126.204/0001-43;2022-03-31;1;Loja 39;Varejo;1;0.017521
21.126.204/0001-43;2022-03-31;1;Loja 38;Varejo;1;0.014179
21.126.204/0001-43;2022-03-31;1;Loja 56;Varejo;1;0.000809
21.126.204/0001-43;2022-03-31;1;Loja 57;Varejo;0;0
21.126.204/0001-43;2022-03-31;1;Loja 60;Varejo;1;0.022404
21.126.204/0001-43;2022-03-31;1;Loja 61;Varejo;1;0.001355
21.126.204/0001-43;2022-03-31;1;Loja 63;Varejo;1;0.0041
21.126.204/0001-43;2022-03-31;1;Loja 64;Varejo;1;0.007292
21.126.204/0001-43;2022-03-31;1;Loja 65;Varejo;1;0.04323
21.126.204/0001-43;2022-03-31;1;Loja 66;Varejo;1;0.019992
21.126.204/0001-43;2022-03-31;1;Loja 37;Varejo;1;0.010952
21.126.204/0001-43;2022-03-31;1;Loja 33;Varejo;1;0.013303
21.126.204/0001-43;2022-03-31;1;Loja 34;Varejo;1;0.003107
21.126.204/0001-43;2022-03-31;1;Loja 35;Varejo;1;0.017901
21.126.204/0001-43;2022-06-30;1;Loja 70;Varejo;1;0.015264
21.126.204/0001-43;2022-06-30;1;Loja 69;Varejo;1;0.01733
21.126.204/0001-43;2022-06-30;1;Loja 68;Varejo;1;0.000794
21.126.204/0001-43;2022-06-30;1;Loja 67;Varejo;1;0.005999
21.126.204/0001-43;2022-06-30;1;Loja 66;Varejo;1;0.012539
21.126.204/0001-43;2022-06-30;1;Loja 65;Varejo;1;0.009998
21.126.204/0001-43;2022-06-30;1;Loja 64;Varejo;1;0.009561
21.126.204/0001-43;2022-06-30;1;Loja 16;Varejo;1;0.011286
21.126.204/0001-43;2022-06-30;1;Loja 15;Varejo;1;0.021732
21.126.204/0001-43;2022-06-30;1;Loja 14;Varejo;1;0.00525
21.126.204/0001-43;2022-06-30;1;Loja 17;Varejo;1;0.008258
21.126.204/0001-43;2022-06-30;1;Loja 18;Varejo;1;0.014318
21.126.204/0001-43;2022-06-30;1;Loja 41;Varejo;1;0.010227
21.126.204/0001-43;2022-06-30;1;Loja 40;Varejo;1;0.008948
21.126.204/0001-43;2022-06-30;1;Loja 19;Varejo;1;0.033237
21.126.204/0001-43;2022-06-30;1;Loja 20;Varejo;1;0.022953
21.126.204/0001-43;2022-06-30;1;Loja 39;Varejo;1;0.017897
21.126.204/0001-43;2022-06-30;1;Loja 43;Varejo;1;0.01534
21.126.204/0001-43;2022-06-30;1;Loja 38;Varejo;1;0.014062
21.126.204/0001-43;2022-06-30;1;Loja 44;Varejo;1;0.010482
21.126.204/0001-43;2022-06-30;1;Loja 13;Varejo;1;0.007261
21.126.204/0001-43;2022-06-30;1;Loja 45;Varejo;1;0.006392
21.126.204/0001-43;2022-06-30;1;Loja 46;Varejo;1;0.011665
21.126.204/0001-43;2022-06-30;1;Loja 37;Varejo;1;0.011248
21.126.204/0001-43;2022-06-30;1;Loja 36;Varejo;1;0.021732
21.126.204/0001-43;2022-06-30;1;Loja 35;Varejo;1;0.017411
21.126.204/0001-43;2022-06-30;1;Loja 34;Varejo;1;0.003197
21.126.204/0001-43;2022-06-30;1;Loja 33;Varejo;1;0.013244
21.126.204/0001-43;2022-06-30;1;Loja 32;Varejo;1;0.017757
21.126.204/0001-43;2022-06-30;1;Loja 31;Varejo;1;0.02301
21.126.204/0001-43;2022-06-30;1;Loja 30;Varejo;1;0.025567
21.126.204/0001-43;2022-06-30;1;Loja 28;Varejo;1;0.021186
21.126.204/0001-43;2022-06-30;1;Loja 27;Varejo;1;0.02064
21.126.204/0001-43;2022-06-30;1;Loja 26;Varejo;1;0.026964
21.126.204/0001-43;2022-06-30;1;Loja 25;Varejo;1;0.021732
21.126.204/0001-43;2022-06-30;1;Loja 24;Varejo;1;0.016794
21.126.204/0001-43;2022-06-30;1;Loja 23;Varejo;1;0.048577
21.126.204/0001-43;2022-06-30;1;Loja 63;Varejo;1;0.004532
21.126.204/0001-43;2022-06-30;1;Loja 61;Varejo;1;0.000377
21.126.204/0001-43;2022-06-30;1;Loja 60;Varejo;1;0.022036
21.126.204/0001-43;2022-06-30;1;Loja 57;Varejo;0;0
21.126.204/0001-43;2022-06-30;1;Loja 56;Varejo;1;0.00099
21.126.204/0001-43;2022-06-30;1;Loja 55;Varejo;1;0.0008
21.126.204/0001-43;2022-06-30;1;Loja 54;Varejo;1;0
21.126.204/0001-43;2022-06-30;1;Loja 53;Varejo;1;0.086283
21.126.204/0001-43;2022-06-30;1;Loja 52;Varejo;1;0.0086
21.126.204/0001-43;2022-06-30;1;Loja 51;Varejo;1;0.005662
21.126.204/0001-43;2022-06-30;1;Loja 50;Varejo;1;0.035793
21.126.204/0001-43;2022-06-30;1;Loja 49;Varejo;1;0.020453
21.126.204/0001-43;2022-06-30;1;Loja 48;Varejo;1;0.044742
21.126.204/0001-43;2022-06-30;1;Loja 1;Varejo;1;0.00636
21.126.204/0001-43;2022-06-30;1;Loja 2;Varejo;1;0.022475
21.126.204/0001-43;2022-06-30;1;Loja 3;Varejo;1;0.012016
21.126.204/0001-43;2022-06-30;1;Loja 4;Varejo;1;0.008474
21.126.204/0001-43;2022-06-30;1;Loja 5;Varejo;1;0.00946
21.126.204/0001-43;2022-06-30;1;Loja 6;Varejo;0;0
21.126.204/0001-43;2022-06-30;1;Loja 7;Varejo;1;0.006779
21.126.204/0001-43;2022-06-30;1;Loja 9;Varejo;1;0.010738
21.126.204/0001-43;2022-06-30;1;Loja 10;Varejo;1;0.010227
21.126.204/0001-43;2022-06-30;1;Loja 11;Varejo;1;0.012409
21.126.204/0001-43;2022-06-30;1;Loja 12;Varejo;1;0.014796
21.126.204/0001-43;2022-06-30;1;Loja 47;Varejo;1;0.009971
21.126.204/0001-43;2022-06-30;1;Loja 21;Varejo;1;0.034667
21.126.204/0001-43;2022-06-30;1;Loja 22;Varejo;1;0.018137
21.126.204/0001-43;2022-09-30;1;Loja 56;Varejo;1;0.000991
21.126.204/0001-43;2022-09-30;1;Loja 55;Varejo;1;0.000801
21.126.204/0001-43;2022-09-30;1;Loja 54;Varejo;1;0
21.126.204/0001-43;2022-09-30;1;Loja 57;Varejo;0;0
21.126.204/0001-43;2022-09-30;1;Loja 60;Varejo;1;0.021473
21.126.204/0001-43;2022-09-30;1;Loja 52;Varejo;1;0.009222
21.126.204/0001-43;2022-09-30;1;Loja 53;Varejo;1;0.086381
21.126.204/0001-43;2022-09-30;1;Loja 51;Varejo;1;0.005669
21.126.204/0001-43;2022-09-30;1;Loja 61;Varejo;1;0.000777
21.126.204/0001-43;2022-09-30;1;Loja 50;Varejo;1;0.035834
21.126.204/0001-43;2022-09-30;1;Loja 49;Varejo;1;0.02462
21.126.204/0001-43;2022-09-30;1;Loja 63;Varejo;1;0.00496
21.126.204/0001-43;2022-09-30;1;Loja 48;Varejo;1;0.044771
21.126.204/0001-43;2022-09-30;1;Loja 47;Varejo;1;0.013594
21.126.204/0001-43;2022-09-30;1;Loja 45;Varejo;1;0.007608
21.126.204/0001-43;2022-09-30;1;Loja 44;Varejo;1;0.014449
21.126.204/0001-43;2022-09-30;1;Loja 43;Varejo;1;0.014575
21.126.204/0001-43;2022-09-30;1;Loja 41;Varejo;1;0.010257
21.126.204/0001-43;2022-09-30;1;Loja 64;Varejo;1;0.009572
21.126.204/0001-43;2022-09-30;1;Loja 2;Varejo;1;0.024747
21.126.204/0001-43;2022-09-30;1;Loja 3;Varejo;1;0.002005
21.126.204/0001-43;2022-09-30;1;Loja 4;Varejo;1;0.013094
21.126.204/0001-43;2022-09-30;1;Loja 5;Varejo;1;0.009453
21.126.204/0001-43;2022-09-30;1;Loja 6;Varejo;0;0
21.126.204/0001-43;2022-09-30;1;Loja 7;Varejo;1;0.00719
21.126.204/0001-43;2022-09-30;1;Loja 9;Varejo;1;0.009606
21.126.204/0001-43;2022-09-30;1;Loja 10;Varejo;1;0.010815
21.126.204/0001-43;2022-09-30;1;Loja 11;Varejo;1;0.013597
21.126.204/0001-43;2022-09-30;1;Loja 12;Varejo;1;0.013287
21.126.204/0001-43;2022-09-30;1;Loja 13;Varejo;1;0.008046
21.126.204/0001-43;2022-09-30;1;Loja 14;Varejo;1;0.005869
21.126.204/0001-43;2022-09-30;1;Loja 15;Varejo;1;0.004835
21.126.204/0001-43;2022-09-30;1;Loja 16;Varejo;1;0.010022
21.126.204/0001-43;2022-09-30;1;Loja 17;Varejo;1;0.008789
21.126.204/0001-43;2022-09-30;1;Loja 18;Varejo;1;0.011622
21.126.204/0001-43;2022-09-30;1;Loja 19;Varejo;1;0.031624
21.126.204/0001-43;2022-09-30;1;Loja 20;Varejo;1;0.020663
21.126.204/0001-43;2022-09-30;1;Loja 21;Varejo;1;0.032649
21.126.204/0001-43;2022-09-30;1;Loja 1;Varejo;1;0.006519
21.126.204/0001-43;2022-09-30;1;Loja 22;Varejo;1;0.017014
21.126.204/0001-43;2022-09-30;1;Loja 23;Varejo;1;0.055906
21.126.204/0001-43;2022-09-30;1;Loja 24;Varejo;1;0.016155
21.126.204/0001-43;2022-09-30;1;Loja 25;Varejo;1;0.023678
21.126.204/0001-43;2022-09-30;1;Loja 26;Varejo;1;0.024739
21.126.204/0001-43;2022-09-30;1;Loja 27;Varejo;1;0.019902
21.126.204/0001-43;2022-09-30;1;Loja 28;Varejo;1;0.022811
21.126.204/0001-43;2022-09-30;1;Loja 30;Varejo;1;0.027011
21.126.204/0001-43;2022-09-30;1;Loja 31;Varejo;1;0.038526
21.126.204/0001-43;2022-09-30;1;Loja 32;Varejo;1;0.019751
21.126.204/0001-43;2022-09-30;1;Loja 33;Varejo;1;0.015644
21.126.204/0001-43;2022-09-30;1;Loja 34;Varejo;1;0.003257
21.126.204/0001-43;2022-09-30;1;Loja 35;Varejo;1;0.017445
21.126.204/0001-43;2022-09-30;1;Loja 36;Varejo;1;0.021625
21.126.204/0001-43;2022-09-30;1;Loja 37;Varejo;1;0.011977
21.126.204/0001-43;2022-09-30;1;Loja 38;Varejo;1;0.01359
21.126.204/0001-43;2022-09-30;1;Loja 39;Varejo;1;0.018976
21.126.204/0001-43;2022-09-30;1;Loja 70;Varejo;1;0.007867
21.126.204/0001-43;2022-09-30;1;Loja 69;Varejo;1;0.018725
21.126.204/0001-43;2022-09-30;1;Loja 68;Varejo;1;0
21.126.204/0001-43;2022-09-30;1;Loja 67;Varejo;1;0.006006
21.126.204/0001-43;2022-09-30;1;Loja 66;Varejo;1;0.009878
21.126.204/0001-43;2022-09-30;1;Loja 65;Varejo;1;0.010009
21.126.204/0001-43;2022-09-30;1;Loja 40;Varejo;1;0.008598
21.126.204/0001-43;2022-12-31;2;Loja 25;Varejo;1;0.026116
21.126.204/0001-43;2022-12-31;2;Loja 26;Varejo;1;0.025028
21.126.204/0001-43;2022-12-31;2;Loja 27;Varejo;1;0.020692
21.126.204/0001-43;2022-12-31;2;Loja 28;Varejo;1;0.025028
21.126.204/0001-43;2022-12-31;2;Loja 30;Varejo;1;0.02938
21.126.204/0001-43;2022-12-31;2;Loja 31;Varejo;1;0.039221
21.126.204/0001-43;2022-12-31;2;Loja 32;Varejo;1;0.021981
21.126.204/0001-43;2022-12-31;2;Loja 33;Varejo;1;0.017846
21.126.204/0001-43;2022-12-31;2;Loja 34;Varejo;1;0.003482
21.126.204/0001-43;2022-12-31;2;Loja 35;Varejo;1;0.018499
21.126.204/0001-43;2022-12-31;2;Loja 36;Varejo;1;0.022851
21.126.204/0001-43;2022-12-31;2;Loja 37;Varejo;1;0.013075
21.126.204/0001-43;2022-12-31;2;Loja 38;Varejo;1;0.014146
21.126.204/0001-43;2022-12-31;2;Loja 39;Varejo;1;0.019238
21.126.204/0001-43;2022-12-31;2;Loja 40;Varejo;1;0.008923
21.126.204/0001-43;2022-12-31;2;Loja 41;Varejo;1;0.000907
21.126.204/0001-43;2022-12-31;2;Loja 43;Varejo;1;0.001253
21.126.204/0001-43;2022-12-31;2;Loja 44;Varejo;1;0.01741
21.126.204/0001-43;2022-12-31;2;Loja 45;Varejo;1;0.008705
21.126.204/0001-43;2022-12-31;2;Loja 47;Varejo;1;0.016322
21.126.204/0001-43;2022-12-31;2;Loja 48;Varejo;1;0.047444
21.126.204/0001-43;2022-12-31;2;Loja 49;Varejo;1;0.028292
21.126.204/0001-43;2022-12-31;2;Loja 50;Varejo;1;0.037982
21.126.204/0001-43;2022-12-31;2;Loja 51;Varejo;1;0.006009
21.126.204/0001-43;2022-12-31;2;Loja 52;Varejo;1;0.007574
21.126.204/0001-43;2022-12-31;2;Loja 53;Varejo;1;0.094261
21.126.204/0001-43;2022-12-31;2;Loja 54;Varejo;1;0
21.126.204/0001-43;2022-12-31;2;Loja 55;Varejo;1;0.000664
21.126.204/0001-43;2022-12-31;2;Loja 56;Varejo;1;0.000788
21.126.204/0001-43;2022-12-31;2;Loja 57;Varejo;0;0
21.126.204/0001-43;2022-12-31;2;Loja 60;Varejo;1;0.016135
21.126.204/0001-43;2022-12-31;2;Loja 61;Varejo;1;0.001768
21.126.204/0001-43;2022-12-31;2;Loja 63;Varejo;1;0.003943
21.126.204/0001-43;2022-12-31;2;Loja 64;Varejo;1;0.007609
21.126.204/0001-43;2022-12-31;2;Loja 65;Varejo;1;0.004468
21.126.204/0001-43;2022-12-31;2;Loja 66;Varejo;1;0.007853
21.126.204/0001-43;2022-12-31;2;Loja 67;Varejo;1;0.004774
21.126.204/0001-43;2022-12-31;2;Loja 68;Varejo;1;0
21.126.204/0001-43;2022-12-31;2;Loja 69;Varejo;1;0.015432
21.126.204/0001-43;2022-12-31;2;Loja 70;Varejo;1;0.006377
21.126.204/0001-43;2022-12-31;2;Loja 24;Varejo;1;0.016775
21.126.204/0001-43;2022-12-31;2;Loja 23;Varejo;1;0.063113
21.126.204/0001-43;2022-12-31;2;Loja 22;Varejo;1;0.017427
21.126.204/0001-43;2022-12-31;2;Loja 21;Varejo;1;0.033515
21.126.204/0001-43;2022-12-31;2;Loja 20;Varejo;1;0.020675
21.126.204/0001-43;2022-12-31;2;Loja 19;Varejo;1;0.032645
21.126.204/0001-43;2022-12-31;2;Loja 18;Varejo;1;0.010882
21.126.204/0001-43;2022-12-31;2;Loja 17;Varejo;1;0.009593
21.126.204/0001-43;2022-12-31;2;Loja 16;Varejo;1;0.009946
21.126.204/0001-43;2022-12-31;2;Loja 15;Varejo;1;0
21.126.204/0001-43;2022-12-31;2;Loja 14;Varejo;1;0.006546
21.126.204/0001-43;2022-12-31;2;Loja 13;Varejo;1;0.00894
21.126.204/0001-43;2022-12-31;2;Loja 12;Varejo;1;0.013276
21.126.204/0001-43;2022-12-31;2;Loja 11;Varejo;1;0.015033
21.126.204/0001-43;2022-12-31;2;Loja 10;Varejo;1;0.011769
21.126.204/0001-43;2022-12-31;2;Loja 9;Varejo;1;0.009576
21.126.204/0001-43;2022-12-31;2;Loja 1;Varejo;1;0.007199
21.126.204/0001-43;2022-12-31;2;Loja 2;Varejo;1;0.027422
21.126.204/0001-43;2022-12-31;2;Loja 3;Varejo;1;0
21.126.204/0001-43;2022-12-31;2;Loja 4;Varejo;1;0.016322
21.126.204/0001-43;2022-12-31;2;Loja 5;Varejo;1;0.000834
21.126.204/0001-43;2022-12-31;2;Loja 6;Varejo;0;0
21.126.204/0001-43;2022-12-31;2;Loja 7;Varejo;1;0.007835
21.408.063/0001-51;2022-03-31;3;24° Andar do Edifício Castello Branco;Combustíveis;0;0
21.408.063/0001-51;2022-03-31;3;24° Andar do Edifício Castello Branco;Setor2;0;0
21.408.063/0001-51;2022-03-31;3;24° Andar do Edifício Castello Branco;Setor3;0;0
21.408.063/0001-51;2022-03-31;3;24° Andar do Edifício Castello Branco;SetorN;0;0
21.408.063/0001-51;2022-03-31;3;Edificio Mykonos;Coworking;0;0
21.408.063/0001-51;2022-03-31;3;Edificio Mykonos;Setor2;0;0
21.408.063/0001-51;2022-03-31;3;Edificio Mykonos;Setor3;0;0
21.408.063/0001-51;2022-03-31;3;Edificio Mykonos;SetorN;0;0
21.408.063/0001-51;2022-03-31;3;Somos Sistema de Ensino S.A.;Educação;0;0
21.408.063/0001-51;2022-03-31;3;Somos Sistema de Ensino S.A.;Setor2;0;0
21.408.063/0001-51;2022-03-31;3;Somos Sistema de Ensino S.A.;Setor3;0;0
21.408.063/0001-51;2022-03-31;3;Somos Sistema de Ensino S.A.;SetorN;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio Celebration;Seguro;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio Celebration;Setor2;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio Celebration;Setor3;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio Celebration;SetorN;0;0
21.408.063/0001-51;2022-03-31;3;Condomínio Comary;Financeiro;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio River One;SetorN;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio River One;Setor3;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio River One;Setor2;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio River One;Setor1;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio Pravda;SetorN;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio Pravda;Setor3;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio Pravda;Setor2;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio Pravda;Coworking;0;0
21.408.063/0001-51;2022-03-31;3;Condomínio Comary;Advogado;0;0
21.408.063/0001-51;2022-03-31;3;Condomínio Comary;Alimentício;0;0
21.408.063/0001-51;2022-03-31;3;Condomínio Comary;Energia;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio Mario Garneiro Torre Sul;SetorN;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio Mario Garneiro Torre Sul;Setor3;0;0
21.408.063/0001-51;2022-03-31;3;Edifício Delta Plaza;Administrativo;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio Mario Garneiro Torre Sul;Administrativo;0;0
21.408.063/0001-51;2022-03-31;3;Edifício Delta Plaza;Energia;0;0
21.408.063/0001-51;2022-03-31;3;Edifício Delta Plaza;Coworking;0;0
21.408.063/0001-51;2022-03-31;3;Edifício Delta Plaza;Tecnologia;0;0
21.408.063/0001-51;2022-03-31;3;Edifício Cerp - Venezuela;Educação;0;0
21.408.063/0001-51;2022-03-31;3;Edifício Cerp - Venezuela;Setor2;0;0
21.408.063/0001-51;2022-03-31;3;Edíficio Mario Garneiro Torre Sul;Coworking;0;0
21.408.063/0001-51;2022-03-31;3;Edifício Cerp - Venezuela;SetorN;0;0
21.408.063/0001-51;2022-03-31;3;Edifício Cerp - Venezuela;Setor3;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio River One;SetorN;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio River One;Setor3;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio River One;Setor2;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio River One;Setor1;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio Pravda;SetorN;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio Pravda;Setor3;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio Pravda;Setor2;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio Pravda;Coworking;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio Mario Garneiro Torre Sul;SetorN;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio Mario Garneiro Torre Sul;Setor3;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio Mario Garneiro Torre Sul;Administrativo;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio Mario Garneiro Torre Sul;Coworking;0;0
21.408.063/0001-51;2022-06-30;2;Edifício Cerp - Venezuela;SetorN;0;0
21.408.063/0001-51;2022-06-30;2;Edifício Cerp - Venezuela;Setor3;0;0
21.408.063/0001-51;2022-06-30;2;Condomínio Comary;Alimentício;0;0
21.408.063/0001-51;2022-06-30;2;Edifício Cerp - Venezuela;Setor2;0;0
21.408.063/0001-51;2022-06-30;2;Edifício Cerp - Venezuela;Educação;0;0
21.408.063/0001-51;2022-06-30;2;Edifício Delta Plaza;Tecnologia;0;0
21.408.063/0001-51;2022-06-30;2;Edifício Delta Plaza;Coworking;0;0
21.408.063/0001-51;2022-06-30;2;Edifício Delta Plaza;Energia;0;0
21.408.063/0001-51;2022-06-30;2;Edifício Delta Plaza;Administrativo;0;0
21.408.063/0001-51;2022-06-30;2;Condomínio Comary;Energia;0;0
21.408.063/0001-51;2022-06-30;2;Condomínio Comary;Advogado;0;0
21.408.063/0001-51;2022-06-30;2;Condomínio Comary;Financeiro;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio Celebration;SetorN;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio Celebration;Setor3;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio Celebration;Setor2;0;0
21.408.063/0001-51;2022-06-30;2;Edíficio Celebration;Seguro;0;0
21.408.063/0001-51;2022-06-30;2;Somos Sistema de Ensino S.A.;SetorN;0;0
21.408.063/0001-51;2022-06-30;2;24° Andar do Edifício Castello Branco;Combustíveis;0;0
21.408.063/0001-51;2022-06-30;2;Somos Sistema de Ensino S.A.;Setor3;0;0
21.408.063/0001-51;2022-06-30;2;24° Andar do Edifício Castello Branco;Setor2;0;0
21.408.063/0001-51;2022-06-30;2;Somos Sistema de Ensino S.A.;Setor2;0;0
21.408.063/0001-51;2022-06-30;2;Somos Sistema de Ensino S.A.;Educação;0;0
21.408.063/0001-51;2022-06-30;2;Edificio Mykonos;SetorN;0;0
21.408.063/0001-51;2022-06-30;2;Edificio Mykonos;Setor3;0;0
21.408.063/0001-51;2022-06-30;2;Edificio Mykonos;Setor2;0;0
21.408.063/0001-51;2022-06-30;2;Edificio Mykonos;Coworking;0;0
21.408.063/0001-51;2022-06-30;2;24° Andar do Edifício Castello Branco;SetorN;0;0
21.408.063/0001-51;2022-06-30;2;24° Andar do Edifício Castello Branco;Setor3;0;0
21.408.063/0001-51;2022-09-30;2;Somos Sistema de Ensino S.A.;Educação;0;0
21.408.063/0001-51;2022-09-30;2;Edificio Mykonos;SetorN;0;0
21.408.063/0001-51;2022-09-30;2;Edificio Mykonos;Setor3;0;0
21.408.063/0001-51;2022-09-30;2;Edificio Mykonos;Setor2;0;0
21.408.063/0001-51;2022-09-30;2;Edificio Mykonos;Coworking;0;0
21.408.063/0001-51;2022-09-30;2;24° Andar do Edifício Castello Branco;SetorN;0;0
21.408.063/0001-51;2022-09-30;2;24° Andar do Edifício Castello Branco;Setor3;0;0
21.408.063/0001-51;2022-09-30;2;24° Andar do Edifício Castello Branco;Setor2;0;0
21.408.063/0001-51;2022-09-30;2;24° Andar do Edifício Castello Branco;Combustíveis;0;0
21.408.063/0001-51;2022-09-30;2;Condomínio Comary;Energia;0;0
21.408.063/0001-51;2022-09-30;2;Edíficio River One;SetorN;0;0
21.408.063/0001-51;2022-09-30;2;Condomínio Comary;Alimentício;0;0
21.408.063/0001-51;2022-09-30;2;Condomínio Comary;Advogado;0;0
21.408.063/0001-51;2022-09-30;2;Condomínio Comary;Financeiro;0;0
21.408.063/0001-51;2022-09-30;2;Edíficio Celebration;SetorN;0;0
21.408.063/0001-51;2022-09-30;2;Edíficio River One;Setor1;0;0
21.408.063/0001-51;2022-09-30;2;Edíficio Pravda;SetorN;0;0
21.408.063/0001-51;2022-09-30;2;Somos Sistema de Ensino S.A.;Setor2;0;0
21.408.063/0001-51;2022-09-30;2;Somos Sistema de Ensino S.A.;Setor3;0;0
21.408.063/0001-51;2022-09-30;2;Edifício Delta Plaza;Administrativo;0;0
21.408.063/0001-51;2022-09-30;2;Edíficio River One;Setor2;0;0
21.408.063/0001-51;2022-09-30;2;Edíficio River One;Setor3;0;0
21.408.063/0001-51;2022-09-30;2;Somos Sistema de Ensino S.A.;SetorN;0;0
21.408.063/0001-51;2022-09-30;2;Edíficio Celebration;Seguro;0;0
21.408.063/0001-51;2022-09-30;2;Edíficio Pravda;Setor3;0;0
21.408.063/0001-51;2022-09-30;2;Edíficio Pravda;Setor2;0;0
21.408.063/0001-51;2022-09-30;2;Edíficio Pravda;Coworking;0;0
21.408.063/0001-51;2022-09-30;2;Edíficio Celebration;Setor3;0;0
