CNPJ_Fundo;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
15.348.117/0001-38;2017-06-30;1;Imóveis para renda acabados;Imóvel 8;Via Expressa de Contagem, 15.999, bairro de Vila Cristina, Betim/MG;15924.26;1;Área do Terreno : 68.448,04 m2 Área Construída : 15.924,26 m2;0;0;0.2425;;;;;;;
15.461.076/0001-91;2017-03-31;1;Imóveis para renda em construção;51 Unidades  Master no Hotel  Royal Tulip;Rua Rio de Janeiro nº 18 - Centro - Belo Horizonte - Minas Gerais;2511.24;51;Promessa de Compra e Venda;;;;0;;0.89;0.89;0;0;
15.461.076/0001-91;2017-03-31;1;Imóveis para renda em construção;3 Centros de Convenções no Hotel Royal Tulip;Rua Rio de Janeiro nº 18 - Centro - Belo Horizonte - Minas Gerais;5019.01;3;Promessa de Compra e Venda;;;;0;;0.89;0.89;0;0;
15.461.076/0001-91;2017-03-31;1;Imóveis para renda em construção;02 unidades tipo bangalôs Hotel Resort Txai Terravista;Estrada de Arraial D'Ajuda KM 18 Trancoso Porto Seguro BA;812.872;2;Promessa de Compra e Venda;;;;0;;0.68;0.68;0;0;
15.461.076/0001-91;2017-03-31;1;Imóveis para renda em construção;64 Unidades Standard no Hotel  Royal Tulip;Rua Rio de Janeiro nº 18 - Centro - Belo Horizonte - Minas Gerais;2446.08;64;Promessa de Compra e Venda;;;;0;;0.89;0.89;0;0;
15.461.076/0001-91;2017-03-31;1;Imóveis para renda em construção;14 unidades Tipo Villas no Hotel Resort  Txai Terravista.;Estrada de Arraial D'Ajuda KM 18 Trancoso Porto Seguro BA;3251.488;14;Promessa de Compra e Venda;;;;0;;0.68;0.68;0;0;
15.461.076/0001-91;2017-03-31;1;Imóveis para renda em construção;34 un salas comerciais do THE ONE OFFICE TOWER TAUBATÉ;Av. Itália esquina com a Rua Jurandir Martins - Taubaté SP;2400.64;34;Escritura definitiva;;;;0;;0.999;0.999;0;0;
15.461.076/0001-91;2017-06-30;1;Imóveis para renda em construção;02 unidades tipo bangalôs Hotel Resort Txai Terravista;Estrada de Arraial D'Ajuda KM 18 Trancoso Porto Seguro BA;812.872;2;Promessa de Compra e Venda;;;;0;;0.68;0.68;0;0;
15.461.076/0001-91;2017-06-30;1;Imóveis para renda em construção;64 Unidades Standard no Hotel  Royal Tulip;Rua Rio de Janeiro nº 18 - Centro - Belo Horizonte - Minas Gerais;2446.08;64;Promessa de Compra e Venda;;;;0;;0.89;0.89;0;0;
15.461.076/0001-91;2017-06-30;1;Imóveis para renda em construção;34 un salas comerciais do THE ONE OFFICE TOWER TAUBATÉ;Av. Itália esquina com a Rua Jurandir Martins - Taubaté SP;2400.64;34;Escritura definitiva;;;;0;;0.999;0.999;0;0;
15.461.076/0001-91;2017-06-30;1;Imóveis para renda em construção;51 Unidades  Master no Hotel  Royal Tulip;Rua Rio de Janeiro nº 18 - Centro - Belo Horizonte - Minas Gerais;2511.24;51;Promessa de Compra e Venda;;;;0;;0.89;0.89;0;0;
15.461.076/0001-91;2017-06-30;1;Imóveis para renda em construção;3 Centros de Convenções no Hotel Royal Tulip;Rua Rio de Janeiro nº 18 - Centro - Belo Horizonte - Minas Gerais;5019.01;3;Promessa de Compra e Venda;;;;0;;0.89;0.89;0;0;
15.461.076/0001-91;2017-06-30;1;Imóveis para renda em construção;14 unidades Tipo Villas no Hotel Resort  Txai Terravista.;Estrada de Arraial D'Ajuda KM 18 Trancoso Porto Seguro BA;3251.488;14;Promessa de Compra e Venda;;;;0;;0.68;0.68;0;0;
15.461.076/0001-91;2017-09-30;1;Imóveis para renda em construção;02 unidades tipo bangalôs Hotel Resort Txai Terravista;Estrada de Arraial D'Ajuda KM 18 Trancoso Porto Seguro BA;812.872;2;Promessa de Compra e Venda;;;;0;;0.68;0.68;0;0;
15.461.076/0001-91;2017-09-30;1;Imóveis para renda em construção;51 Unidades  Master no Hotel  Royal Tulip;Rua Rio de Janeiro nº 18 - Centro - Belo Horizonte - Minas Gerais;2511.24;51;Promessa de Compra e Venda;;;;0;;0.89;0.89;0;0;
15.461.076/0001-91;2017-09-30;1;Imóveis para renda em construção;34 un salas comerciais do THE ONE OFFICE TOWER TAUBATÉ;Av. Itália esquina com a Rua Jurandir Martins - Taubaté SP;2400.64;34;Escritura definitiva;;;;0;;0.999;0.999;0;0;
15.461.076/0001-91;2017-09-30;1;Imóveis para renda em construção;64 Unidades Standard no Hotel  Royal Tulip;Rua Rio de Janeiro nº 18 - Centro - Belo Horizonte - Minas Gerais;2446.08;64;Promessa de Compra e Venda;;;;0;;0.89;0.89;0;0;
15.461.076/0001-91;2017-09-30;1;Imóveis para renda em construção;14 unidades Tipo Villas no Hotel Resort  Txai Terravista.;Estrada de Arraial D'Ajuda KM 18 Trancoso Porto Seguro BA;3251.488;14;Promessa de Compra e Venda;;;;0;;0.68;0.68;0;0;
15.461.076/0001-91;2017-09-30;1;Imóveis para renda em construção;3 Centros de Convenções no Hotel Royal Tulip;Rua Rio de Janeiro nº 18 - Centro - Belo Horizonte - Minas Gerais;5019.01;3;Promessa de Compra e Venda;;;;0;;0.89;0.89;0;0;
15.461.076/0001-91;2017-12-31;1;Imóveis para renda em construção;02 unidades tipo bangalôs Hotel Resort Txai Terravista;Estrada de Arraial D'Ajuda KM 18 Trancoso Porto Seguro BA;812.872;2;Promessa de Compra e Venda;;;;0;;0.68;0.68;0;0;
15.461.076/0001-91;2017-12-31;1;Imóveis para renda em construção;64 Unidades Standard no Hotel  Royal Tulip;Rua Rio de Janeiro nº 18 - Centro - Belo Horizonte - Minas Gerais;2446.08;64;Promessa de Compra e Venda;;;;0;;0.89;0.89;0;0;
15.461.076/0001-91;2017-12-31;1;Imóveis para renda em construção;3 Centros de Convenções no Hotel Royal Tulip;Rua Rio de Janeiro nº 18 - Centro - Belo Horizonte - Minas Gerais;5019.01;3;Promessa de Compra e Venda;;;;0;;0.89;0.89;0;0;
15.461.076/0001-91;2017-12-31;1;Imóveis para renda em construção;14 unidades Tipo Villas no Hotel Resort  Txai Terravista.;Estrada de Arraial D'Ajuda KM 18 Trancoso Porto Seguro BA;3251.488;14;Promessa de Compra e Venda;;;;0;;0.68;0.68;0;0;
15.461.076/0001-91;2017-12-31;1;Imóveis para renda em construção;51 Unidades  Master no Hotel  Royal Tulip;Rua Rio de Janeiro nº 18 - Centro - Belo Horizonte - Minas Gerais;2511.24;51;Promessa de Compra e Venda;;;;0;;0.89;0.89;0;0;
15.461.076/0001-91;2017-12-31;1;Imóveis para renda em construção;34 un salas comerciais do THE ONE OFFICE TOWER TAUBATÉ;Av. Itália esquina com a Rua Jurandir Martins - Taubaté SP;2400.64;34;Escritura definitiva;;;;0;;0.999;0.999;0;0;
15.463.207/0001-70;2017-03-31;1;Imóveis para renda acabados;Imóvel 1;RUA GENERAL GURJÃO, Nº2, CAJU - RIO DE JANEIRO;0;1;Estaleiro;0;0;1;;;;;;;
15.463.207/0001-70;2017-06-30;1;Imóveis para renda acabados;Imóvel 1;RUA GENERAL GURJÃO, Nº2, CAJU - RIO DE JANEIRO;0;1;Estaleiro;0;0;1;;;;;;;
15.463.207/0001-70;2017-09-29;1;Imóveis para renda acabados;Imóvel 1;RUA GENERAL GURJÃO, Nº2, CAJU - RIO DE JANEIRO;0;1;Estaleiro;0;0;1;;;;;;;
15.463.207/0001-70;2017-12-29;1;Imóveis para renda acabados;Imóvel 1;RUA GENERAL GURJÃO, Nº2, CAJU - RIO DE JANEIRO;0;1;Estaleiro;0;0;1;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 13;Avenida Cleanto Vieira Gonalves 600 Santa Rosa Uberlândia MG;4616;0;Loja 33 - Área do terreno: 6039,00 m2 Área Construída: 4616,08 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 5;Avenida Ex-Combatentes 658 Santa Luiza Ubá MG;2556;0;Loja 17 - Área do Terreno: 4.774,53 m2 Área Construída: 2.556,50 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 15;Rodovia BR -040, Km 780, Distrito Industrial, Juiz de Fora, MG;17440;0;Loja1 - Área do Terreno: 371556,00 Área construída: 17440 m2;0;0;0.44;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 11;Rua Marechal Floriano peixoto 359  Pontilhão Barbacena MG;9091;0;Loja 28: Área do terreno: 28886,99 m2 Área construida: 9091,39 m2;0;0;0.04;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 6;Rua Diomar Monteiro 126 Grama Juiz de Fora MG;2285;0;Loja 18 - Área do terreno: 2604,00 Área construida: 2.285,86 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 3;Rua Doardino Long 669 Joquei Clube Juiz de Fora MG;12854;0;Loja 07 - Área do terreno: 22581,00 m2 Área Construída: 12.854,63 m2;0;0;0.04;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 9;Avenida Deusdedith Salgado 4992 Salvaterra Juiz de Fora MG;5825;0;Loja 26 - Área do terreno: 14748,00 m2 Área construida: 5825 m2;0;0;0.02;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 2;Rua Jose Lourenço 710 Bairro São Pedro Juiz de Fora MG;4459;0;Loja 02 - Área do terreno: 20.391,11 m2 Área Construída: 4.459,62 m2;0;0;0.03;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 12;Praça Manoel Inácio Peixoto 96 Centro Cataguazes MG;13182;0;Loja 30 - Área do terreno: 13182,92 m2 Área construida: 13182,92m2;0;0;0.03;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 4;Avenida Veríssimo Mendonça 255 Beira Rio Cataguazes MG;2486;0;Loja 14 - Área do Terreno: 2758,00 m2 Área construída: 2.486 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 17;Avenida Rondon Pacheco 4800 Tibery Uberlândia MG;10937;0;Loja 36 - Área do Terreno: 5712,58 m2 Área construída: 10.937,76 m2;0;0;0.02;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 8;Rua Dr Costa Reis 667 ipiranga Juiz de Fora MG;6048;0;Loja 25 - Área do terreno: 16903,00 m2 Área Construida: 6048 m2;0;0;0.03;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 14;Rua Maria do Carmo Sales 333 Centro Leopoldina MG;7385;0;Loja 35 - Área do Terreno: 14000,00 m2 Área construída: 7385,42 m2;0;0;0.02;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 16;Avenida Angelino Favato, 461, Granada, Uberlândia, MG;7602;0;Loja 38 - Área do Terreno: 5119,57 m2 Área construída: 7602,98 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 7;Rua Martins Barbosa  738  Benfica Juiz de Fora MG;1914;0;Loja 20 - Área do terreno: 5084,09 m2 Área construída: 1914,97 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-03-31;1;Imóveis para renda acabados;Imovel 10;Avenida Leite de Castro, 1150, Fabricas, São João Del Rey, MG;5277;0;Loja 27 - Área do terreno: 6757,37 m2 Área construída: 5277,84 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 7;Rua Martins Barbosa  738  Benfica Juiz de Fora MG;1914;0;Loja 20 - Área do terreno: 5084,09 m2 Área construída: 1914,97 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 5;Avenida Ex-Combatentes 658 Santa Luiza Ubá MG;2556;0;Loja 17 - Área do Terreno: 4.774,53 m2 Área Construída: 2.556,50 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 16;Avenida Angelino Favato, 461, Granada, Uberlândia, MG;7602;0;Loja 38 - Área do Terreno: 5119,57 m2 Área construída: 7602,98 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 11;Rua Marechal Floriano peixoto 359  Pontilhão Barbacena MG;9091;0;Loja 28: Área do terreno: 28886,99 m2 Área construida: 9091,39 m2;0;0;0.04;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 3;Rua Doardino Long 669 Joquei Clube Juiz de Fora MG;12854;0;Loja 07 - Área do terreno: 22581,00 m2 Área Construída: 12.854,63 m2;0;0;0.04;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 13;Avenida Cleanto Vieira Gonalves 600 Santa Rosa Uberlândia MG;4616;0;Loja 33 - Área do terreno: 6039,00 m2 Área Construída: 4616,08 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 6;Rua Diomar Monteiro 126 Grama Juiz de Fora MG;2285;0;Loja 18 - Área do terreno: 2604,00 Área construida: 2.285,86 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 9;Avenida Deusdedith Salgado 4992 Salvaterra Juiz de Fora MG;5825;0;Loja 26 - Área do terreno: 14748,00 m2 Área construida: 5825 m2;0;0;0.02;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 2;Rua Jose Lourenço 710 Bairro São Pedro Juiz de Fora MG;4459;0;Loja 02 - Área do terreno: 20.391,11 m2 Área Construída: 4.459,62 m2;0;0;0.03;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 4;Avenida Veríssimo Mendonça 255 Beira Rio Cataguazes MG;2486;0;Loja 14 - Área do Terreno: 2758,00 m2 Área construída: 2.486 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 10;Avenida Leite de Castro, 1150, Fabricas, São João Del Rey, MG;5277;0;Loja 27 - Área do terreno: 6757,37 m2 Área construída: 5277,84 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 12;Praça Manoel Inácio Peixoto 96 Centro Cataguazes MG;13182;0;Loja 30 - Área do terreno: 13182,92 m2 Área construida: 13182,92m2;0;0;0.03;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 17;Avenida Rondon Pacheco 4800 Tibery Uberlândia MG;10937;0;Loja 36 - Área do Terreno: 5712,58 m2 Área construída: 10.937,76 m2;0;0;0.02;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 15;Rodovia BR -040, Km 780, Distrito Industrial, Juiz de Fora, MG;17440;0;Loja1 - Área do Terreno: 371556,00 Área construída: 17440 m2;0;0;0.44;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 14;Rua Maria do Carmo Sales 333 Centro Leopoldina MG;7385;0;Loja 35 - Área do Terreno: 14000,00 m2 Área construída: 7385,42 m2;0;0;0.02;;;;;;;
15.489.509/0001-17;2017-06-30;1;Imóveis para renda acabados;Imovel 8;Rua Dr Costa Reis 667 ipiranga Juiz de Fora MG;6048;0;Loja 25 - Área do terreno: 16903,00 m2 Área Construida: 6048 m2;0;0;0.03;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 4;Avenida Veríssimo Mendonça 255 Beira Rio Cataguazes MG;2486;0;Loja 14 - Área do Terreno: 2758,00 m2 Área construída: 2.486 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 2;Rua Jose Lourenço 710 Bairro São Pedro Juiz de Fora MG;4459;0;Loja 02 - Área do terreno: 20.391,11 m2 Área Construída: 4.459,62 m2;0;0;0.03;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 16;Avenida Angelino Favato, 461, Granada, Uberlândia, MG;7602;0;Loja 38 - Área do Terreno: 5119,57 m2 Área construída: 7602,98 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 10;Avenida Leite de Castro, 1150, Fabricas, São João Del Rey, MG;5277;0;Loja 27 - Área do terreno: 6757,37 m2 Área construída: 5277,84 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 14;Rua Maria do Carmo Sales 333 Centro Leopoldina MG;7385;0;Loja 35 - Área do Terreno: 14000,00 m2 Área construída: 7385,42 m2;0;0;0.02;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 12;Praça Manoel Inácio Peixoto 96 Centro Cataguazes MG;13182;0;Loja 30 - Área do terreno: 13182,92 m2 Área construida: 13182,92m2;0;0;0.03;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 9;Avenida Deusdedith Salgado 4992 Salvaterra Juiz de Fora MG;5825;0;Loja 26 - Área do terreno: 14748,00 m2 Área construida: 5825 m2;0;0;0.02;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 5;Avenida Ex-Combatentes 658 Santa Luiza Ubá MG;2556;0;Loja 17 - Área do Terreno: 4.774,53 m2 Área Construída: 2.556,50 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 13;Avenida Cleanto Vieira Gonalves 600 Santa Rosa Uberlândia MG;4616;0;Loja 33 - Área do terreno: 6039,00 m2 Área Construída: 4616,08 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 15;Rodovia BR -040, Km 780, Distrito Industrial, Juiz de Fora, MG;17440;0;Loja1 - Área do Terreno: 371556,00 Área construída: 17440 m2;0;0;0.44;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 17;Avenida Rondon Pacheco 4800 Tibery Uberlândia MG;10937;0;Loja 36 - Área do Terreno: 5712,58 m2 Área construída: 10.937,76 m2;0;0;0.02;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 8;Rua Dr Costa Reis 667 ipiranga Juiz de Fora MG;6048;0;Loja 25 - Área do terreno: 16903,00 m2 Área Construida: 6048 m2;0;0;0.03;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 11;Rua Marechal Floriano peixoto 359  Pontilhão Barbacena MG;9091;0;Loja 28: Área do terreno: 28886,99 m2 Área construida: 9091,39 m2;0;0;0.04;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 3;Rua Doardino Long 669 Joquei Clube Juiz de Fora MG;12854;0;Loja 07 - Área do terreno: 22581,00 m2 Área Construída: 12.854,63 m2;0;0;0.04;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 7;Rua Martins Barbosa  738  Benfica Juiz de Fora MG;1914;0;Loja 20 - Área do terreno: 5084,09 m2 Área construída: 1914,97 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-09-29;1;Imóveis para renda acabados;Imovel 6;Rua Diomar Monteiro 126 Grama Juiz de Fora MG;2285;0;Loja 18 - Área do terreno: 2604,00 Área construida: 2.285,86 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 14;Rua Maria do Carmo Sales 333 Centro Leopoldina MG;7385;0;Loja 35  Área do Terreno 14000,00 m2 Área construída 7385,42 m2;0;0;0.02;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 7;Rua Martins Barbosa  738  Benfica Juiz de Fora MG;1914;0;Loja 20  Área do terreno 5084,09 m2 Área construída 1914,97 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 12;Praça Manoel Inácio Peixoto 96 Centro Cataguazes MG;13182;0;Loja 30  Área do terreno 13182,92 m2 Área construida 13182,92m2;0;0;0.03;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 5;Avenida Ex-Combatentes 658 Santa Luiza Ubá MG;2556;0;Loja 17  Área do Terreno 4.774,53 m2 Área Construída 2.556,50 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 10;Avenida Leite de Castro, 1150, Fabricas, São João Del Rey, MG;5277;0;Loja 27  Área do terreno 6757,37 m2 Área construída 5277,84 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 3;Rua Doardino Long 669 Joquei Clube Juiz de Fora MG;12854;0;Loja 07  Área do terreno 22581,00 m2 Área Construída 12.854,63 m2;0;0;0.04;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 2;Rua Jose Lourenço 710 Bairro São Pedro Juiz de Fora MG;4459;0;Loja 02  Área do terreno 20.391,11 m2 Área Construída 4.459,62 m2;0;0;0.03;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 11;Rua Marechal Floriano peixoto 359  Pontilhão Barbacena MG;9091;0;Loja 28 Área do terreno 28886,99 m2 Área construida 9091,39 m2;0;0;0.04;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 4;Avenida Veríssimo Mendonça 255 Beira Rio Cataguazes MG;2486;0;Loja 14  Área do Terreno: 2758,00 m2 Área construída 2.486 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 9;Avenida Deusdedith Salgado 4992 Salvaterra Juiz de Fora MG;5825;0;Loja 26  Área do terreno 14748,00 m2 Área construida 5825 m2;0;0;0.02;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 6;Rua Diomar Monteiro 126 Grama Juiz de Fora MG;2285;0;Loja 18  Área do terreno 2604,00 Área construida 2.285,86 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 17;Avenida Rondon Pacheco 4800 Tibery Uberlândia MG;10937;0;Loja 36  Área do Terreno 5712,58 m2 Área construída 10.937,76 m2;0;0;0.02;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 16;Avenida Angelino Favato, 461, Granada, Uberlândia, MG;7602;0;Loja 38  Área do Terreno 5119,57 m2 Área construída 7602,98 m2;0;0;0.01;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 8;Rua Dr Costa Reis 667 ipiranga Juiz de Fora MG;6048;0;Loja 25 - Área do terreno: 16903,00 m2 Área Construida: 6048 m2;0;0;0.03;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 15;Rodovia BR -040, Km 780, Distrito Industrial, Juiz de Fora, MG;17440;0;Loja1  Área do Terreno 371556,00 Área construída 17440 m2;0;0;0.44;;;;;;;
15.489.509/0001-17;2017-12-29;1;Imóveis para renda acabados;Imovel 13;Avenida Cleanto Vieira Gonalves 600 Santa Rosa Uberlândia MG;4616;0;Loja 33  Área do terreno 6039,00 m2 Área Construída 4616,08 m2;0;0;0.01;;;;;;;
15.538.445/0001-05;2017-03-31;1;Imóveis para renda acabados;Edificio Comercial Belenzinho;Rua Padre Adelino, n°. 550 - Blocos: A, B, C, D, E e F, São Paulo/SP - Brasil;11911.45;6;Edifícios comerciais designados como Blocos A, B, C, D, E e F, atualmente ocupados pela empresa Atento Brasil S/A, compostos por pavimentos destinados a serviços de operação de Call Center, áreas administrativas e técnicas prediais Locação firmado. Proprietário: Belenzinho Invest Imobiliários e Participações S/A.;0;0;0;;;;;;;
15.538.445/0001-05;2017-03-31;1;Imóveis para renda acabados;Edificio Comercial Badaró;Rua Líbero Badaró, 633/641 e Avenida, Prestes Maia, 98/114 - Centro - São Paulo/ SP - Brasil;19871.08;8;Trata-se de um edifício comercial composto por 3 subsolos, pavimento térreo, mais 8 pavimentos e um heliponto.  atualmente ocupados pela empresa Atento Brasil S/A, compostos por pavimentos destinados a serviços de operação de Call Center, áreas administrativas e técnicas prediais Locação firmado.;0;0;0;;;;;;;
15.538.445/0001-05;2017-06-30;5;Imóveis para renda acabados;Edificio Comercial Belenzinho;Rua Padre Adelino, n°. 550 - Blocos: A, B, C, D, E e F, São Paulo/SP - Brasil;11911.45;6;Edifícios comerciais designados como Blocos A, B, C, D, E e F, atualmente ocupados pela empresa Atento Brasil S/A, compostos por pavimentos destinados a serviços de operação de Call Center, áreas administrativas e técnicas prediais Locação firmado. Proprietário: Belenzinho Invest Imobiliários e Participações S/A.;0;0;0.349371;;;;;;;
15.538.445/0001-05;2017-06-30;5;Imóveis para renda acabados;Edificio Comercial Badaró;Rua Líbero Badaró, 633/641 e Avenida, Prestes Maia, 98/114 - Centro - São Paulo/ SP - Brasil;19871.08;8;Trata-se de um edifício comercial composto por 3 subsolos, pavimento térreo, mais 8 pavimentos e um heliponto.  atualmente ocupados pela empresa Atento Brasil S/A, compostos por pavimentos destinados a serviços de operação de Call Center, áreas administrativas e técnicas prediais Locação firmado.;0;0;0.650629;;;;;;;
15.538.445/0001-05;2017-09-29;1;Imóveis para renda acabados;Edificio Comercial Badaró;Rua Líbero Badaró, 633/641 e Avenida, Prestes Maia, 98/114 - Centro - São Paulo/ SP - Brasil;19871.08;8;Trata-se de um edifício comercial composto por 3 subsolos, pavimento térreo, mais 8 pavimentos e um heliponto.  atualmente ocupados pela empresa Atento Brasil S/A, compostos por pavimentos destinados a serviços de operação de Call Center, áreas administrativas e técnicas prediais Locação firmado.;0;0;0.650629;;;;;;;
15.538.445/0001-05;2017-09-29;1;Imóveis para renda acabados;Edificio Comercial Belenzinho;Rua Padre Adelino, n°. 550 - Blocos: A, B, C, D, E e F, São Paulo/SP - Brasil;11911.45;6;Edifícios comerciais designados como Blocos A, B, C, D, E e F, atualmente ocupados pela empresa Atento Brasil S/A, compostos por pavimentos destinados a serviços de operação de Call Center, áreas administrativas e técnicas prediais Locação firmado. Proprietário: Belenzinho Invest Imobiliários e Participações S/A.;0;0;0.349371;;;;;;;
15.538.445/0001-05;2017-12-31;1;Imóveis para renda acabados;Edificio Comercial Badaró;Rua Líbero Badaró, 633/641 e Avenida, Prestes Maia, 98/114 - Centro - São Paulo/ SP - Brasil;19871.08;8;Trata-se de um edifício comercial composto por 3 subsolos, pavimento térreo, mais 8 pavimentos e um heliponto.  atualmente ocupados pela empresa Atento Brasil S/A, compostos por pavimentos destinados a serviços de operação de Call Center, áreas administrativas e técnicas prediais Locação firmado.;0;0;0.650629;;;;;;;
