CNPJ_Fundo;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
12.358.507/0001-09;2017-12-31;2;F Popocas  Mat 16170;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;F Popocas  Mat 16170;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;F Popocas  Mat 16170;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;F Popocas  Mat 16171;Agricola;1;0.00131
12.358.507/0001-09;2017-12-31;2;F Popocas  Mat 16171;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;F Popocas  Mat 16171;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;F Popocas  Mat 16171;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24872;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24872;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24872;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24872;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24873;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24873;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24873;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24873;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24874;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24874;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24874;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24874;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24875;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24875;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24875;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24875;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24876;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24876;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24876;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24876;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24877;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24877;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24877;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24877;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24878;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24878;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24878;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24878;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24879;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24879;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24879;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24879;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24880;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24880;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24880;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24880;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24881;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24881;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24881;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24881;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24882;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24882;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24882;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24882;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24883;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24883;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24883;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24883;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24884;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24884;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24884;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24884;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24885;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24885;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24885;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24885;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24886;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24886;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24886;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24886;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24887;Agricola;1;2E-05
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24887;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24887;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;L Jd N Sra das Neves II  Mat 24887;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;Buraco  Mat 24888;Agricola;1;0.00208
12.358.507/0001-09;2017-12-31;2;Buraco  Mat 24888;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;Buraco  Mat 24888;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;Buraco  Mat 24888;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;F Caboclo  Mat 24889;Agricola;1;0.00511
12.358.507/0001-09;2017-12-31;2;F Caboclo  Mat 24889;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;F Caboclo  Mat 24889;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;F Caboclo  Mat 24889;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;Serrota  Mat 24890;Agricola;1;0.00138
12.358.507/0001-09;2017-12-31;2;Serrota  Mat 24890;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;Serrota  Mat 24890;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;Serrota  Mat 24890;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;Marajó  Mat 24891;Agricola;1;0.00013
12.358.507/0001-09;2017-12-31;2;Marajó  Mat 24891;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;Marajó  Mat 24891;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;Marajó  Mat 24891;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;F S Pedro  Mat 24892;Agricola;1;0.00096
12.358.507/0001-09;2017-12-31;2;F S Pedro  Mat 24892;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;F S Pedro  Mat 24892;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;F S Pedro  Mat 24892;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;S Pedro  Mat 24893;Agricola;1;7E-05
12.358.507/0001-09;2017-12-31;2;S Pedro  Mat 24893;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;S Pedro  Mat 24893;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;S Pedro  Mat 24893;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;Granja Bela Vista  Mat 24894;Agricola;1;0.00127
12.358.507/0001-09;2017-12-31;2;Granja Bela Vista  Mat 24894;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;Granja Bela Vista  Mat 24894;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;Granja Bela Vista  Mat 24894;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;Serrota  Mat 24895;Agricola;1;0.00028
12.358.507/0001-09;2017-12-31;2;Serrota  Mat 24895;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;Serrota  Mat 24895;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;Serrota  Mat 24895;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;S Pedro e Santo Céu  Mat 24896;Agricola;1;0.00027
12.358.507/0001-09;2017-12-31;2;S Pedro e Santo Céu  Mat 24896;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;S Pedro e Santo Céu  Mat 24896;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;S Pedro e Santo Céu  Mat 24896;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;F Serrota  Mat 24897;Agricola;1;0.00013
12.358.507/0001-09;2017-12-31;2;F Serrota  Mat 24897;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;F Serrota  Mat 24897;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;F Serrota  Mat 24897;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;F Utinga  Mat 24898;Agricola;1;0.0004
12.358.507/0001-09;2017-12-31;2;F Utinga  Mat 24898;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;F Utinga  Mat 24898;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;F Utinga  Mat 24898;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;Chácara da Cunha  Mat 24899;Agricola;1;0.00027
12.358.507/0001-09;2017-12-31;2;Chácara da Cunha  Mat 24899;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;Chácara da Cunha  Mat 24899;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;Chácara da Cunha  Mat 24899;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;F Alvorada  Mat 24900;Agricola;1;0.00143
12.358.507/0001-09;2017-12-31;2;F Alvorada  Mat 24900;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;F Alvorada  Mat 24900;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;F Alvorada  Mat 24900;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;Sossêgo  Mat 24901;Agricola;1;0.00197
12.358.507/0001-09;2017-12-31;2;Sossêgo  Mat 24901;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;Sossêgo  Mat 24901;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;Sossêgo  Mat 24901;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;Granja N Sra de Lourdes  Mat 24902;Agricola;1;0.00227
12.358.507/0001-09;2017-12-31;2;Granja N Sra de Lourdes  Mat 24902;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;Granja N Sra de Lourdes  Mat 24902;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;Granja N Sra de Lourdes  Mat 24902;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;Serrote de Cima  Mat 25054;Agricola;1;0.00501
12.358.507/0001-09;2017-12-31;2;Serrote de Cima  Mat 25054;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;Serrote de Cima  Mat 25054;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;Serrote de Cima  Mat 25054;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;T Rua da Guia  Recife  Mat 25809;Agricola;1;0.00132
12.358.507/0001-09;2017-12-31;2;T Rua da Guia  Recife  Mat 25809;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;T Rua da Guia  Recife  Mat 25809;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;T Rua da Guia  Recife  Mat 25809;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;Mangabeira  Mat 459;Agricola;1;0.0052
12.358.507/0001-09;2017-12-31;2;Mangabeira  Mat 459;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;Mangabeira  Mat 459;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;Mangabeira  Mat 459;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;Nascença do Piquiri  Mat 459;Agricola;1;0.00186
12.358.507/0001-09;2017-12-31;2;Nascença do Piquiri  Mat 459;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;Nascença do Piquiri  Mat 459;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;Nascença do Piquiri  Mat 459;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;S Jangada  Mat 504;Agricola;1;0.00027
12.358.507/0001-09;2017-12-31;2;S Jangada  Mat 504;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;S Jangada  Mat 504;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;S Jangada  Mat 504;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;Primeiro Rio  Mat 504;Agricola;1;0.00031
12.358.507/0001-09;2017-12-31;2;Primeiro Rio  Mat 504;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;Primeiro Rio  Mat 504;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;Primeiro Rio  Mat 504;SetorN;0;0
12.358.507/0001-09;2017-12-31;2;Parnamirim  Mat 19238 e 19212;Setor1;0;0.03587
12.358.507/0001-09;2017-12-31;2;Parnamirim  Mat 19238 e 19212;Setor2;0;0
12.358.507/0001-09;2017-12-31;2;Parnamirim  Mat 19238 e 19212;Setor3;0;0
12.358.507/0001-09;2017-12-31;2;Parnamirim  Mat 19238 e 19212;SetorN;0;0
12.401.858/0001-47;2017-03-31;1;Condomínio WT Morumbi - Ala A;Seguros;1;0.992512
12.401.858/0001-47;2017-06-30;1;Condomínio WT Morumbi - Ala A;Seguros;0.9999;0.00999
12.401.858/0001-47;2017-09-30;1;Condomínio WT Morumbi - Ala A;Seguros;1;1
12.401.858/0001-47;2017-12-31;2;Condomínio WT Morumbi - Ala A;Seguros;1;0.998602
12.516.185/0001-70;2017-03-31;1;Leblon;Setor1;0.81;0.81
12.516.185/0001-70;2017-03-31;1;Leblon;Gestora de RecursosSetor2;0.15;0.15
12.516.185/0001-70;2017-03-31;1;Leblon;Empresa de SeguroSetor3;0;0
12.516.185/0001-70;2017-03-31;1;Leblon;SetorN;0;0
12.516.185/0001-70;2017-06-30;1;Leblon;Gestora de Recursos;0.81;0.81
12.516.185/0001-70;2017-06-30;1;Leblon;Empresa de Seguro;0.15;0.15
12.516.185/0001-70;2017-09-29;1;Leblon;Gestora de Recursos;0.81;0.81
12.516.185/0001-70;2017-09-29;1;Leblon;Empresa de Seguro;0.15;0.15
12.516.185/0001-70;2017-12-29;1;Leblon;Gestora de Recursos;0.81;0.81
12.516.185/0001-70;2017-12-29;1;Leblon;Empresa de Seguro;0.15;0.15
12.681.340/0001-04;2017-03-31;1;Ag. Estilo Nova Faria Lima;Instituição financeira;1;0.0897
12.681.340/0001-04;2017-03-31;1;Ag. Estilo Vila Esperança;Instituição financeira;1;0.077
12.681.340/0001-04;2017-03-31;1;Ag. Estilo Santo Amaro;Instituição financeira;1;0.0566
12.681.340/0001-04;2017-03-31;1;Ag. Estilo Av. Portugal;Instituição financeira;1;0.0351
12.681.340/0001-04;2017-03-31;1;Ag. Estilo Joaquim Floriano;Instituição financeira;1;0.0859
12.681.340/0001-04;2017-03-31;1;Ag. Estilo Berrini;Instituição financeira;1;0.0412
12.681.340/0001-04;2017-03-31;1;Ag. Estilo Butantã;Instituição financeira;1;0.0879
12.681.340/0001-04;2017-03-31;1;Ag. Estilo Cambuí;Instituição financeira;1;0.0408
12.681.340/0001-04;2017-03-31;1;Ag. Estilo Indianópolis;Instituição financeira;1;0.0344
12.681.340/0001-04;2017-03-31;1;Ag. Imperatriz Leopoldina;Instituição financeira;1;0.0325
12.681.340/0001-04;2017-03-31;1;Ag. Pedro Pinho;Instituição financeira;1;0.0771
12.681.340/0001-04;2017-03-31;1;Ag. Av. Francisco Morato;Instituição financeira;1;0.0514
12.681.340/0001-04;2017-03-31;1;Ag. Parque da Aclimação;Instituição financeira;1;0.0589
12.681.340/0001-04;2017-03-31;1;Ag. Av. Santo Amaro;Instituição financeira;1;0.0425
12.681.340/0001-04;2017-03-31;1;Ag. Paes de Barros;Instituição financeira;1;0.0416
12.681.340/0001-04;2017-03-31;1;Ag. Demarchi;Instituição financeira;1;0.0286
12.681.340/0001-04;2017-03-31;1;Ag. Estilo Estados Unidos;Instituição financeira;1;0.0376
12.681.340/0001-04;2017-03-31;1;Ag. Estilo Brasil;Instituição financeira;1;0.0813
12.681.340/0001-04;2017-06-30;1;Ag. Estilo Nova Faria Lima;Instituição financeira;1;0.0897
12.681.340/0001-04;2017-06-30;1;Ag. Estilo Vila Esperança;Instituição financeira;1;0.077
12.681.340/0001-04;2017-06-30;1;Ag. Estilo Santo Amaro;Instituição financeira;1;0.0566
12.681.340/0001-04;2017-06-30;1;Ag. Estilo Av. Portugal;Instituição financeira;1;0.0351
12.681.340/0001-04;2017-06-30;1;Ag. Estilo Joaquim Floriano;Instituição financeira;1;0.0859
12.681.340/0001-04;2017-06-30;1;Ag. Estilo Berrini;Instituição financeira;1;0.0412
12.681.340/0001-04;2017-06-30;1;Ag. Estilo Butantã;Instituição financeira;1;0.0879
12.681.340/0001-04;2017-06-30;1;Ag. Estilo Cambuí;Instituição financeira;1;0.0408
12.681.340/0001-04;2017-06-30;1;Ag. Estilo Indianópolis;Instituição financeira;1;0.0344
12.681.340/0001-04;2017-06-30;1;Ag. Imperatriz Leopoldina;Instituição financeira;1;0.0325
12.681.340/0001-04;2017-06-30;1;Ag. Pedro Pinho;Instituição financeira;1;0.0771
12.681.340/0001-04;2017-06-30;1;Ag. Av. Francisco Morato;Instituição financeira;1;0.0514
12.681.340/0001-04;2017-06-30;1;Ag. Parque da Aclimação;Instituição financeira;1;0.0589
12.681.340/0001-04;2017-06-30;1;Ag. Av. Santo Amaro;Instituição financeira;1;0.0425
12.681.340/0001-04;2017-06-30;1;Ag. Paes de Barros;Instituição financeira;1;0.0416
12.681.340/0001-04;2017-06-30;1;Ag. Demarchi;Instituição financeira;1;0.0286
12.681.340/0001-04;2017-06-30;1;Ag. Estilo Estados Unidos;Instituição financeira;1;0.0376
12.681.340/0001-04;2017-06-30;1;Ag. Estilo Brasil;Instituição financeira;1;0.0813
12.681.340/0001-04;2017-09-30;1;Ag. Estilo Nova Faria Lima;Instituição financeira;1;0.0847
12.681.340/0001-04;2017-09-30;1;Ag. Estilo Vila Esperança;Instituição financeira;1;0.0337
12.681.340/0001-04;2017-09-30;1;Ag. Estilo Santo Amaro;Instituição financeira;1;0.055
12.681.340/0001-04;2017-09-30;1;Ag. Estilo Av. Portugal;Instituição financeira;1;0.0351
12.681.340/0001-04;2017-09-30;1;Ag. Estilo Joaquim Floriano;Instituição financeira;1;0.0854
12.681.340/0001-04;2017-09-30;1;Ag. Estilo Berrini;Instituição financeira;1;0.0747
12.681.340/0001-04;2017-09-30;1;Ag. Estilo Butantã;Instituição financeira;1;0.0396
12.681.340/0001-04;2017-09-30;1;Ag. Estilo Cambuí;Instituição financeira;1;0.05
12.681.340/0001-04;2017-09-30;1;Ag. Estilo Indianópolis;Instituição financeira;1;0.0563
12.681.340/0001-04;2017-09-30;1;Ag. Imperatriz Leopoldina;Instituição financeira;1;0.0401
12.681.340/0001-04;2017-09-30;1;Ag. Pedro Pinho;Instituição financeira;1;0.0339
12.681.340/0001-04;2017-09-30;1;Ag. Av. Francisco Morato;Instituição financeira;1;0.0403
12.681.340/0001-04;2017-09-30;1;Ag. Parque da Aclimação;Instituição financeira;1;0.0392
12.681.340/0001-04;2017-09-30;1;Ag. Av. Santo Amaro;Instituição financeira;1;0.079
12.681.340/0001-04;2017-09-30;1;Ag. Paes de Barros;Instituição financeira;1;0.0369
12.681.340/0001-04;2017-09-30;1;Ag. Demarchi;Instituição financeira;1;0.0273
12.681.340/0001-04;2017-09-30;1;Ag. Estilo Estados Unidos;Instituição financeira;1;0.0847
12.681.340/0001-04;2017-09-30;1;Ag. Estilo Brasil;Instituição financeira;1;0.0727
12.681.340/0001-04;2017-09-30;1;Ag. Pq. Boturussu;Instituição financeira;1;0.0347
12.681.340/0001-04;2017-12-31;1;Ag. Estilo Nova Faria Lima;Instituição financeira;1;0.0847
12.681.340/0001-04;2017-12-31;1;Ag. Estilo Vila Esperança;Instituição financeira;1;0.0337
12.681.340/0001-04;2017-12-31;1;Ag. Estilo Santo Amaro;Instituição financeira;1;0.055
12.681.340/0001-04;2017-12-31;1;Ag. Estilo Av. Portugal;Instituição financeira;1;0.0351
12.681.340/0001-04;2017-12-31;1;Ag. Estilo Joaquim Floriano;Instituição financeira;1;0.0854
12.681.340/0001-04;2017-12-31;1;Ag. Estilo Berrini;Instituição financeira;1;0.0747
12.681.340/0001-04;2017-12-31;1;Ag. Estilo Butantã;Instituição financeira;1;0.0396
12.681.340/0001-04;2017-12-31;1;Ag. Estilo Cambuí;Instituição financeira;1;0.05
12.681.340/0001-04;2017-12-31;1;Ag. Estilo Indianópolis;Instituição financeira;1;0.0563
12.681.340/0001-04;2017-12-31;1;Ag. Imperatriz Leopoldina;Instituição financeira;1;0.0401
12.681.340/0001-04;2017-12-31;1;Ag. Pedro Pinho;Instituição financeira;1;0.0339
12.681.340/0001-04;2017-12-31;1;Ag. Av. Francisco Morato;Instituição financeira;1;0.0403
12.681.340/0001-04;2017-12-31;1;Ag. Parque da Aclimação;Instituição financeira;1;0.0392
12.681.340/0001-04;2017-12-31;1;Ag. Av. Santo Amaro;Instituição financeira;1;0.079
12.681.340/0001-04;2017-12-31;1;Ag. Paes de Barros;Instituição financeira;1;0.0369
12.681.340/0001-04;2017-12-31;1;Ag. Demarchi;Instituição financeira;1;0.0273
12.681.340/0001-04;2017-12-31;1;Ag. Estilo Estados Unidos;Instituição financeira;1;0.0847
12.681.340/0001-04;2017-12-31;1;Ag. Estilo Brasil;Instituição financeira;1;0.0727
12.681.340/0001-04;2017-12-31;1;Ag. Pq. Boturussu;Instituição financeira;1;0.0347
12.804.013/0001-00;2017-03-31;1;Empreendimento Comercial composto de Lojas e Conjuntos;Vestuário;0.3965;0
12.804.013/0001-00;2017-03-31;1;Empreendimento Comercial composto de Lojas e Conjuntos;Artigos Diversos;0.1068;0
12.804.013/0001-00;2017-03-31;1;Empreendimento Comercial composto de Lojas e Conjuntos;Conveniência/Serviços;0.1106;0
12.804.013/0001-00;2017-06-30;1;Empreendimento Comercial composto de Lojas e Conjuntos;Vestuário;0.3965;0
12.804.013/0001-00;2017-06-30;1;Empreendimento Comercial composto de Lojas e Conjuntos;Artigos Diversos;0.1068;0
12.804.013/0001-00;2017-06-30;1;Empreendimento Comercial composto de Lojas e Conjuntos;Conveniência/Serviços;0.1106;0
12.804.013/0001-00;2017-09-30;1;Empreendimento Comercial composto de Lojas e Conjuntos;Vestuário;0.3965;0
12.804.013/0001-00;2017-09-30;1;Empreendimento Comercial composto de Lojas e Conjuntos;Artigos Diversos;0.1068;0
12.804.013/0001-00;2017-09-30;1;Empreendimento Comercial composto de Lojas e Conjuntos;Conveniência/Serviços;0.1106;0
12.804.013/0001-00;2017-12-31;2;Empreendimento Comercial composto de Lojas e Conjuntos;Vestuário;0.3965;0
12.804.013/0001-00;2017-12-31;2;Empreendimento Comercial composto de Lojas e Conjuntos;Artigos Diversos;0.1068;0
12.804.013/0001-00;2017-12-31;2;Empreendimento Comercial composto de Lojas e Conjuntos;Conveniência/Serviços;0.1106;0
12.809.972/0001-00;2017-06-30;1;Atrium Shopping Santo André - 100%;Setor1;0;0
12.809.972/0001-00;2017-06-30;1;Atrium Shopping Santo André - 100%;Setor2;0;0
12.809.972/0001-00;2017-06-30;1;Atrium Shopping Santo André - 100%;Setor3;0;0
12.809.972/0001-00;2017-06-30;1;Atrium Shopping Santo André - 100%;SetorN;0;0
12.809.972/0001-00;2017-09-29;1;Atrium Shopping Santo André - 100%;Setor1;0;0
12.809.972/0001-00;2017-09-29;1;Atrium Shopping Santo André - 100%;Setor2;0;0
12.809.972/0001-00;2017-09-29;1;Atrium Shopping Santo André - 100%;Setor3;0;0
12.809.972/0001-00;2017-09-29;1;Atrium Shopping Santo André - 100%;SetorN;0;0
12.809.972/0001-00;2017-12-31;1;Atrium Shopping Santo André - 100%;Setor1;0;0
12.809.972/0001-00;2017-12-31;1;Atrium Shopping Santo André - 100%;Setor2;0;0
12.809.972/0001-00;2017-12-31;1;Atrium Shopping Santo André - 100%;Setor3;0;0
12.809.972/0001-00;2017-12-31;1;Atrium Shopping Santo André - 100%;SetorN;0;0
12.811.222/0001-73;2017-03-31;1;Imóvel 1;Setor1 : Lavanderia;0.0756;0.012
12.811.222/0001-73;2017-03-31;1;Imóvel 1;Setor2 Alimentação;0.1265;0.0202
12.811.222/0001-73;2017-03-31;1;Imóvel 1;Setor3 Perfumaria;0.1398;0.0223
12.811.222/0001-73;2017-03-31;1;Imóvel 1;Setor4 Banco;0.614;0.0978
12.811.222/0001-73;2017-03-31;1;Imóvel 1;Setor5 Vestuário;0.0441;0.007
12.811.222/0001-73;2017-03-31;1;Imóvel 2;Setor1 : Loja de Departamentos;1;0.3001
12.811.222/0001-73;2017-03-31;1;Imóvel 2;Setor2;0;0
12.811.222/0001-73;2017-03-31;1;Imóvel 2;Setor3;0;0
12.811.222/0001-73;2017-03-31;1;Imóvel 2;SetorN;0;0
12.811.222/0001-73;2017-03-31;1;Imovel 3;Setor1 :Lojas de Construção;1;0.1398
12.811.222/0001-73;2017-03-31;1;Imovel 3;Setor2;0;0
12.811.222/0001-73;2017-03-31;1;Imovel 3;Setor3;0;0
12.811.222/0001-73;2017-03-31;1;Imovel 3;SetorN;0;0
12.811.222/0001-73;2017-03-31;1;Imovel 4;Setor1 : Alimentação;0.2647;0.0551
12.811.222/0001-73;2017-03-31;1;Imovel 4;Setor2 Papelaria;0.2735;0.057
12.811.222/0001-73;2017-03-31;1;Imovel 4;Setor3 Academia;0.141;0.0294
12.811.222/0001-73;2017-03-31;1;Imovel 4;Setor4 Entretenimento;0.2387;0.0497
12.811.222/0001-73;2017-03-31;1;Imovel 4;Setor5 Festas Infantis;0.082;0.0171
12.811.222/0001-73;2017-03-31;1;Imóvel 5;Setor1 : Alimentação;0.9196;0.0667
