CNPJ_Fundo;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
14.365.190/0001-55;2017-06-30;1;;;;;;;;;0;0;1731394.21;1731394.2;;;;;;;;;-886399.05;;844995.16;1731394.2;;;;;;;;;0;0;844995.16;1731394.2;;12772.93;21297.34;;;;;;21297.34;12772.93;0;0;-42174.84;-73215.8;;;;;;;;;-22121.42;-13630.71;;;;;-14397.94;-9729.01;;;-328404.98;-328404.98;;;;;;;-1450.39;-1450.39;-43711.23;-955892.26;-452260.8;-1382323.15;414031.7;361843.98;-75047.04;0;;0;0;0;0;0
14.365.190/0001-55;2017-09-30;1;;;;;;;;;0;0;;;;-86427.28;;;;;;;-21213.22;;-21213.22;-86427.28;;;;;;;;;0;0;-21213.22;-86427.28;;5076.87;8452.45;;;;;;8452.45;5076.87;0;0;-44867.77;-62447.87;;;;;;;;;-14634.34;-19472.46;;;;;-59337.53;-10152.27;;;-38355.91;-38355.91;;;;;;;-1073.25;-1073.25;-43941.42;-1055.58;-202210.22;-132557.34;-214970.99;-213907.75;-213907.75;0;;0;0;0;0;0
14.365.190/0001-55;2017-12-31;1;;;;;;;;;0;0;;;;-43391;;;;;-3256964.34;;-41841;;-3298805.34;-43391;;;;;;;;;0;0;-3298805.34;-43391;;2105.03;2558.95;;;;;;2558.95;2105.03;0;0;-43276.66;-100386.93;;;;;;;;;-15611.79;-39738.4;-2387.76;-2387.36;;;-10594.34;-15928.12;;;-47540.75;-30309.98;;;-9800;-9800;;;-1461.34;;-157619.1;11366.84;-288291.74;-187183.95;-3584538.13;-228469.92;-204672.68;0;;0;0;0;0;0
14.376.247/0001-11;2017-03-31;1;;;;;;;;;0;0;1787908.1;1787908.1;;;;;;;;0;-181204.75;-181204.75;1606703.35;1606703.35;;;;;;;;;0;0;1606703.35;1606703.35;40768.66;40768.66;;;;;-5604.18;-5604.18;35164.48;35164.48;0;0;-113692.51;-113692.51;;;;;;;;;;;-6999.99;-6999.99;;;-36144.95;-36144.95;;;;;;;-4373.19;-4373.19;;;-915.86;-915.86;-65473.66;-166980.33;-227600.16;-329106.83;1414267.67;1312761;1312761;1247122.95;;40899.8;1288022.75;-931413.46;356609.29;0.981156
14.376.247/0001-11;2017-06-30;1;;;;;;;;;0;0;3766098.45;3712148.4;;;;;;;;0;-336288.51;-336288.51;3429809.94;3375859.89;;;;;;;;;0;0;3429809.94;3375859.89;78539.19;78539.19;;;;;-15544.65;-15544.65;62994.54;62994.54;0;0;-231143.33;-231143.33;;;;;;;;;;;-13999.98;-13999.98;;;-67310.19;-67310.19;;;;;;;-8746.38;-8746.38;;;-1408.96;-1408.96;-116007.07;-255758.19;-438615.91;-578367.03;3054188.57;2860487.4;2860487.4;2717463.03;;59899.8;2777362.83;-2292563.1;484799.73;0.97094
14.376.247/0001-11;2017-09-30;1;;;;;;;;;0;0;2021831.65;2075781.7;;;;;;;;0;-160708.58;-160708.58;1861123.07;1915073.12;;;;;;;;;0;0;1861123.07;1915073.12;35948.37;35948.37;;;;;-5178.08;-5178.08;30770.29;30770.29;0;0;-115451.17;-115451.17;;;;;;;;;;;-9250.01;;;;-32999.55;-32999.55;-12629.38;-9185;;;;;-4373.19;;;;-48;-48;-85221.5;-85221.5;-259972.8;-242905.22;1631920.56;1702938.19;1702938.19;1617791.2805;;;1617791.2805;-1187329.51;430461.7705;0.95
14.376.247/0001-11;2017-12-31;2;;;;;;;;;0;0;1807403.43;1588479.69;;;;;;;-19708000;0;-135672.74;-135672.74;-18036269.31;1452806.95;;;;;;;;;0;0;-18036269.31;1452806.95;35949.59;35949.59;;;;;-8000.29;-8000.29;27949.3;27949.3;0;0;-46086.8;-46086.8;;;-28709.68;-28709.68;;;;;;;-7750.01;0;;;-53672.83;-53672.83;-47936.01;-39398.69;;;;;-3880.43;-8500;;;-144;-144;4111.25;4111.25;-184068.51;-172400.75;-18192388.52;1308355.5;1308355.5;1242937.725;;247890.89;1490828.615;-2573301.15;-1082472.535;1.139468
14.410.722/0001-29;2017-03-31;1;0;0;0;0;0;0;0;0;0;0;48283907.85;48283907.85;-3807456.87;-3897426.46;0;0;0;0;0;0;-11517;-34551;44464933.98;44351930.39;0;0;10909058.94;0;0;0;0;0;10909058.94;0;55373992.92;44351930.39;1221360.36;1221360.36;5736479.11;0;0;0;0;0;6957839.47;1221360.36;0;0;-1952414.95;-1139733.26;0;0;0;0;0;0;0;0;0;0;-21512.19;0;0;0;-175125.3;-56540.25;0;0;0;0;-193924.55;0;0;0;0;0;-3070.94;-3070.94;-324663.31;-510767.81;-2670711.24;-1710112.26;59661121.15;43863178.49;43863178.49;41670019.5655;;0;41670019.5655;-45611932.06;-3941912.4945;0.95
14.410.722/0001-29;2017-06-30;1;0;0;0;0;0;0;0;0;0;0;192265927.35;48283907.85;0;-6197478.22;0;0;0;0;55720778.78;0;-17648668.7;-34551;230338037.43;42051878.63;0;0;0;0;0;0;0;0;0;0;230338037.43;42051878.63;913412.51;9457553.98;45552371.22;0;0;0;0;0;46465783.73;9457553.98;0;0;-1190137.7;-1194881.65;0;0;0;0;0;0;0;0;-32021.64;-297343.83;-20829.27;0;0;0;-1709331.23;-48087.53;0;0;0;0;-76689.94;0;-50000;-100000;0;0;0;;-306302.47;-8047.03;-3385312.25;-1648360.04;273418508.91;49861072.57;93724251.06;89038038.507;;0;89038038.507;-91223864.12;-2185825.613;0.95
14.410.722/0001-29;2017-09-30;1;0;0;0;0;0;0;0;0;0;0;48836680.79;48836680.79;-6306078.03;-5791566.12;;;;;;;;33533.68;42530602.76;43078648.35;0;0;834305.97;0;0;0;0;0;834305.97;0;43364908.73;43078648.35;1202943.17;1202943.17;756349.96;;0;15767655.17;0;0;1959293.13;16970598.34;0;0;-1219273.26;-1194881.66;;;;;;;;;-32805.56;-203820.3;;;;;-3087551.62;-126499.61;;;;;-54060.13;;;-100000;;;-14250.37;;-272596.94;-6104.35;-4680537.88;-1631305.92;40643663.98;58417940.77;58417940.77;55497043.7315;;0;55497043.7315;-46435986.16;9061057.5715;0.95
14.410.722/0001-29;2017-12-31;1;0;0;0;0;0;0;0;0;0;0;49593106.77;49593106.77;-8445468.1;-5267494.65;0;0;0;0;0;0;0;0;41147638.67;44325612.12;0;0;-8382132.64;0;0;0;0;0;-8382132.64;0;32765506.03;44325612.12;755808.13;755808.13;0;0;0;0;0;0;755808.13;755808.13;0;0;-1257991.59;-1194509.16;0;0;0;0;0;0;0;0;0;0;-17692.31;0;0;0;-2796259.7;-76680.14;0;0;0;0;-64788.97;-286922.58;-7385.9;0;0;0;-12603.08;-17181.6;-313060.38;-341056.56;-4469781.93;-1916350.04;29051532.23;43165070.21;101549972.78;96472474.141;;0;96472474.141;-97582315.66;-1109841.519;0.95
14.413.342/0001-48;2017-03-31;1;;;;;;;;;0;0;1863880.1;1485431.3;;;;;;;;;-2300;-2300;1861580.1;1483131.3;;;;;;;;;0;0;1861580.1;1483131.3;402178.77;402178.77;;;;;;;402178.77;402178.77;;;-185828.53;-104848.73;;;-2950;-2950;;;;;;;;;;;-80944.81;-80944.81;;;-1350;-1350;;;;;;;-395.39;-395.39;-136933.79;-6171.17;-408402.52;-196660.1;1855356.35;1688649.97;0;0;;0;0;0;0;0
14.413.342/0001-48;2017-06-30;1;;;;;;;;;0;0;3707745.31;3310194.34;;;;;;;;;-1876.52;-2300;3705868.79;3307894.34;;;;;;;;;0;0;3705868.79;3307894.34;565366.61;408986.59;;;;;;;565366.61;408986.59;;;-369234.89;-369283.85;;;-5900;-5900;;;;;;;;;;;-124245.03;-125751.62;;;-5675;-5675;;;;;;;-1195.32;-1195.32;-145072.73;-144856.68;-651322.97;-652662.47;3619912.43;3064218.46;3064218.46;2911007.537;;0;2911007.537;0;2911007.537;0.95
14.413.342/0001-48;2017-09-29;1;;;;;;;;;0;0;1859809.23;1859809.23;-8545.8;-7861.78;0;0;0;0;0;0;0;0;1851263.43;1851947.45;0;0;0;0;0;0;0;0;0;0;1851263.43;1851947.45;173396.57;173396.57;0;0;0;0;0;0;173396.57;173396.57;;;-195843.02;-197388.19;0;0;-500;-500;0;0;0;0;-4340.4;-4340.4;-20524.78;-20524.78;0;0;-58133.26;-58129.13;0;0;0;0;0;0;0;0;0;0;-6297.41;-6297.41;-1844.65;-1526.15;-287483.52;-288706.06;1737176.48;1736637.96;1736637.96;1649806.062;;0;1649806.062;0;1649806.062;0.95
14.413.342/0001-48;2017-12-29;2;;;;;;;;;0;0;3817779.15;3811481.73;;;;;;;-221393.96;0;-24501.96;-24501.96;3571883.23;3786979.77;;;;;;;;;0;0;3571883.23;3786979.77;365508.62;521888.64;;;;;;;365508.62;521888.64;;;-398195.22;-391334.01;;;-18200;-18200;;;;;;;-20524.78;-20524.78;;;-63378.96;-63378.96;;;-35207.95;-35207.95;;;;;;;-7672.47;-7672.47;-13613.41;-13628.58;-556792.79;-549946.75;3380599.06;3758921.66;3758921.66;3570975.577;;0;3570975.577;0;3570975.577;0.95
14.422.044/0001-14;2017-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;5402054.58;2022239.98;-5342502.66;;3903509.1;;;-56718.6;3963061.02;1965521.38;3963061.02;1965521.38;880130.85;;;;;1330316.35;;;880130.85;1330316.35;0;0;-260082.14;-254093.33;-54379.4;;0;;;;;;-45886.52;-30000;;;;;-10349.57;-10349.57;;;;;;;;;;;;;81053.57;-18450.32;-289644.06;-312893.22;4553547.81;2982944.51;2982944.51;2833797.2845;;0;2833797.2845;0;2833797.2845;0.95
14.422.044/0001-14;2017-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;13472504.23;4237030.73;-4080811.88;;1445226.92;;4623.48;;10841542.75;4237030.73;10841542.75;4237030.73;;;;;;;;;0;0;0;0;-288611.71;-264920.17;-124010.81;-18493.9;;;;;;;;-40565.02;-3662.89;;;;-17949.64;-8054.78;;;;;;;;;;;;;259957.63;-22723.91;-174277.42;-354757.78;10667265.33;3882272.95;6865217.46;6521956.587;;0;6521956.587;-8356214.91;-1834258.323;0.95
14.422.044/0001-14;2017-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;6484880.2;2464637.02;-2018297.24;;603202.21;;0;-162778.39;5069785.17;2301858.63;5069785.17;2301858.63;;;;;;189547.19;;;0;189547.19;0;0;-372495.32;-354699.62;-38865.59;0;;;;;;;-90000;-43157.66;-3662.89;-37097.5;;;-10501.36;-8054.78;;;;;;;;;;;;;34501.17;-23418.13;-481023.99;-466427.69;4588761.18;2024978.13;2024978.13;1923729.2235;;0;1923729.2235;-712289.92;1211439.3035;0.95
14.422.044/0001-14;2017-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;643765.09;2495242.87;332343.39;;;;-8616.65;-110006.87;967491.83;2385236;967491.83;2385236;0;;3168953.72;;697612.37;1473330.47;;;3866566.09;1473330.47;0;0;-358837.61;-357442.92;-541203.86;-262448.4;;;;;;;-30000;-10021.33;-40898.28;;;;-8054.78;-56910.65;;;;;;;;;;;-24;-24;-4401664.2;-21968.95;-5380682.73;-708816.25;-546624.81;3149750.22;5174728.34;4915991.923;;0;4915991.923;-5012289.92;-96297.997;0.95
14.423.780/0001-97;2017-03-31;1;;;;;;;;;0;0;;;;;;;;;;;942996.43;942996.43;942996.43;942996.43;5471006.44;4094239.77;137902.51;;;;6912716.73;;12521625.68;4094239.77;13464622.11;5037236.2;388354.23;388354.23;;;;;;;388354.23;388354.23;0;0;-1184626.16;-1148478.71;;;-124936.22;-107010.22;;;;;-62256.1;-60357.83;-8397.15;;;;-16207.78;-15752.1;-1700;-1700;-29094;-29094;;;;;;;;;-1063.61;-8763.61;-1428281.02;-1371156.47;12424695.32;4054433.96;4054433.96;3851712.262;;;3851712.262;0;3851712.262;0.95
14.423.780/0001-97;2017-06-30;1;;;;;;;;;0;0;;;;;;;;;;;489159.71;489159.71;489159.71;489159.71;2115097.74;553105.86;120069.31;;;;-1974035.57;;261131.48;553105.86;750291.19;1042265.57;339490.89;339490.89;;;;;;;339490.89;339490.89;0;0;-1075372.24;-1162189.01;;;-69887.93;-87813.93;;;;;-56358.28;-60916.18;-8130.57;0;;;-13968.31;-14346.55;;;-7706.86;-7706.86;;;;;;;;;-5.29;-5.29;-1231429.48;-1332977.82;-141647.4;48778.64;4103212.6;3898051.97;;186879.65;4084931.62;-4084931.62;0;0.995545
14.423.780/0001-97;2017-09-30;1;;;;;;;;;0;0;;;;;;;;;;;1033039.8;1071257.56;1033039.8;1071257.56;93294.7;1584930.35;-985843.91;0;;;3610849.75;0;2718300.54;1584930.35;3751340.34;2656187.91;335874.75;335874.75;;;;;;;335874.75;335874.75;0;0;-1089858.31;-1103742.57;;;-80966.53;-80966.53;;;;;-57261.17;-57990.07;-8246.65;0;;;-13928.99;-13559.27;-5716;-5716;-85777.65;-85777.65;;;;;;;-1558.83;-1484;;;-1343314.13;-1349236.09;2743900.96;1642826.57;1642826.57;1560685.2415;;0;1560685.2415;0;1560685.2415;0.95
14.423.780/0001-97;2017-12-29;1;;;;;;;-231589.02;-136065.78;-231589.02;-136065.78;;;;;;;;;;;649989.13;535910.03;649989.13;535910.03;1920427.14;5082867.57;4498652.66;;;;-73969.66;;6345110.14;5082867.57;6763510.25;5482711.82;241674.24;241674.24;;;;;;;241674.24;241674.24;0;0;-1012049.23;-1043440.19;;;-107851.24;-107551.24;;;;;-53145.65;-54793.66;-7860.1;-27331.36;;;-13847;-14249.99;-18985.87;-9669.87;-328.51;-328.51;;;;;;;-321.04;-249.73;6895.03;6894.8;-1207493.61;-1250719.75;5797690.88;4473666.31;6116492.88;5810668.236;;58210.79;5868879.026;-3668879.03;2199999.996;0.959517
14.465.810/0001-28;2017-12-29;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;-244742.2;0;;0;0;0;0;0
14.609.653/0001-87;2017-03-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;3765.42;3577.149;;0;3577.149;0;3577.149;0.95
14.609.653/0001-87;2017-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;-1796.31;0;;0;0;0;0;0
14.609.653/0001-87;2017-09-29;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2397.96;2278.062;;0;2278.062;0;2278.062;0.95
14.609.653/0001-87;2017-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;292775.64;278136.858;;0;278136.858;0;278136.858;0.95
14.631.148/0001-39;2017-03-31;1;;;;;;;;;0;0;1476173.33;329522.17;;;;;;;;;-80419.19;-10957.71;1395754.14;318564.46;;;-69602.15;127738.07;;;;;-69602.15;127738.07;1326151.99;446302.53;;;167497.65;;;;;;167497.65;0;;;-672071.44;-223864.21;0;0;0;;0;0;0;0;-90506.2;-33927.88;-36300;;0;0;0;;0;0;-33553.21;;0;0;0;0;0;0;0;;-962666.04;-194240.83;-1795096.89;-452032.92;-301447.25;-5730.39000000001;301447.25;286374.8875;;0;286374.8875;0;286374.8875;0.95
14.631.148/0001-39;2017-06-30;1;;;;;;;;;0;0;1794112.45;292939.12;;;;;;;;;0;0;1794112.45;292939.12;;;0;;;;;;0;0;1794112.45;292939.12;;;;;;;;;0;0;;;-833437.76;-292939.12;0;0;0;0;0;0;0;0;-134752.31;-34478.13;-36300;0;0;0;0;0;0;0;-33553.21;0;0;0;0;0;0;0;0;0;-315186.77;-26440.97;-1353230.05;-353858.22;440882.4;-60919.1;49115.52;46659.744;;32124.14;78783.884;0;78783.884;1.604053
14.631.148/0001-39;2017-09-29;1;;;;;;;;;0;0;2089945.13;317832.68;;;;;;;-8825233.19;;-722673.63;-385004.01;-7457961.69;-67171.33;;;-317382.18;;;;;328257.88;-317382.18;328257.88;-7775343.87;261086.55;;;242922.42;;;;;;242922.42;0;;;-1053978.05;-231964.92;0;0;-69853.21;0;0;0;0;0;-178959.43;-34208.09;-36300;0;0;0;-5369.86;-5369.86;0;0;-33553.21;0;0;0;0;0;0;0;0;0;-551329.63;-109169.7;-1929343.39;-380712.57;-9461764.84;-119626.02;-9391911.63;0;;0;0;0;0;0
14.631.148/0001-39;2017-12-29;1;;;;;;;;;0;0;2428777.65;656665.2;;;;;;;-27229233.19;;-1606866.92;-105933.83;-26407322.46;550731.37;;;-322297.02;;;;;733993.13;-322297.02;733993.13;-26729619.48;1284724.5;;;269762.77;;;;;;269762.77;0;;;-1249113.52;-294213.75;0;0;0;0;0;0;0;0;-219417.8;-85601.78;-36300;0;0;0;-10739.72;-10739.72;0;0;-166137.75;-132584.54;0;0;0;0;0;0;0;0;-162563.03;-761691.01;-1844271.82;-1284830.8;-28304128.53;-106.3;-28304128.53;0;;0;0;0;0;0
14.665.312/0001-29;2017-03-31;1;1918234.91;258042.78;-1658078.95;;;;-203427.2;-114340.37;56728.76;143702.41;;;;;;;;;;;;;0;0;;;;;;;;;0;0;56728.76;143702.41;10579.29;8354.25;;;;;;;10579.29;8354.25;;;-29501.05;-29501.05;;;-4000;;;;;;-8297.17;-8297.16;;;;;-9032.24;-2425.68;-54668.76;-54668.76;-13981.67;-13981.67;;;;;;;-3611.34;-3611.34;-16300.55;-23004.14;-139392.78;-135489.8;-72084.73;16566.86;16566.86;15738.517;;0;15738.517;0;15738.517;0.95
14.665.312/0001-29;2017-06-30;1;5150000;493234.26;-4004749.53;-493234.26;;;-118670.37;-118382.88;1026580.1;-118382.88;;;;;;;;;;;;;0;0;;;;;;;;;0;0;1026580.1;-118382.88;9929.11;7471.06;;;;;;;9929.11;7471.06;;;-29501.06;-29501.07;;;-3000;;;;;;-8297.16;-8297.16;-3203.33;-11638.48;;;-8717.01;-1887.84;-344252.22;-344252.21;-2048.95;-2048.95;;;;;;;-5473.16;-5473.16;-11175.04;-15855.02;-415667.93;-418953.89;620841.28;-529865.71;-602036.35;0;;0;0;0;0;0
14.665.312/0001-29;2017-09-30;1;;1155313.79;;-880937.92;;;-100627.23;-112322.05;-100627.23;162053.82;;;;;;;;;;;;;0;0;;;;;;;;;0;0;-100627.23;162053.82;18675.72;14741.14;;;;;;;18675.72;14741.14;;;-29501.06;-29501.07;;;-3000;;;;;;-8297.16;-8297.16;;;;;-10312.83;-1887.84;;;-5312.34;-5312.34;;;;;;;-1836.39;-1836.39;-10808.42;-15366.15;-69068.2;-62200.95;-151019.71;114594.01;114594.01;108864.3095;;0;108864.3095;0;108864.3095;0.95
14.665.312/0001-29;2017-12-31;1;;43220.33;;;;;-232697.91;-122739.64;-232697.91;-79519.31;;;;;;;;;;;;;0;0;;;;;;;;;0;0;-232697.91;-79519.31;;20832.72;26640.5;;;;;;26640.5;20832.72;0;0;-32266.79;-39519.21;;;-3000;;;;;;-8297.16;-12637.56;;;;;-12300.82;-1887.84;-58286.25;-57750;-12405;-12405;;;;;;;-1177.24;-1177.24;-7817.77;-3116.2;-135551.03;-128493.05;-341608.44;-187179.64;-72585.63;0;;;0;0;0;0
14.721.889/0001-00;2017-03-31;1;;;;;;;;;0;0;2146851.03;2405804.78;;;;;;;;;;;2146851.03;2405804.78;;;;;;;;;0;0;2146851.03;2405804.78;23686.28;27375.35;;;;;;;23686.28;27375.35;0;0;-72590.4;-72590.4;;;;;;;;;-25406.64;-25406.64;-3591.66;-8163.27;;;-64262.88;-6899.71;;;;;;;-8700;-8700;;;;;-22011.57;-21288.68;-196563.15;-143048.7;1973974.16;2290131.43;2290131.43;2175624.8585;;0;2175624.8585;-2253094.5;-77469.6415;0.95
14.721.889/0001-00;2017-06-30;1;;;;;;;;;0;0;1810979.26;1663714.65;;;;;;;;;;;1810979.26;1663714.65;;;;;;;;;0;0;1810979.26;1663714.65;19548.01;8924.07;;;;;;;19548.01;8924.07;0;0;-72590.4;-72590.4;;0;;0;;;;;-25406.64;-25406.64;-5493.02;-8163.27;;;-5369.86;-5369.86;;;;;;;;;;;;;50796.3;-8264.86;-58063.62;-119795.03;1772463.65;1552843.69;3842975.12;3650826.364;;0;3650826.364;-3797014.12;-146187.756;0.95
14.721.889/0001-00;2017-09-30;1;;;;;;;;;0;0;1891555.91;1837534.75;;;;;;;;;;;1891555.91;1837534.75;;;;;;;;;0;0;1891555.91;1837534.75;16858.61;7588.2;;;;;;;16858.61;7588.2;0;0;-83090.4;-72590.4;;;;;;;;;-25406.64;-25406.64;;;;;-5369.86;-5369.86;;;;;;;;;;;;;-604.58;-8007.4;-114471.48;-111374.3;1793943.04;1733748.65;1733748.65;1647061.2175;;0;1647061.2175;-1726160.45;-79099.2325;0.95
14.721.889/0001-00;2017-12-31;1;;;;;;;;;0;0;7399971.21;1763310.15;0;0;0;0;0;0;0;0;;;7399971.21;1763310.15;13112.27;4775.12;0;0;0;0;0;0;13112.27;4775.12;7413083.48;1768085.27;;;;;;;;;0;0;0;0;-71960.26;-67256.13;;0;;0;;;;;-25406.64;-25406.64;;0;;;-9195.76;-9195.76;;;;;;;;;;;;;-22086.78;-44557.79;-128649.44;-146416.32;7284434.04;1621668.95;3355417.6;3187646.72;;0;3187646.72;-3130342.5;57304.22;0.95
14.733.211/0001-48;2017-03-31;1;0;0;0;0;0;0;0;0;0;0;1710873.7;1907102.89;-592.64;-592.64;0;0;0;0;0;0;-266104.24;-266104.24;1444176.82;1640406.01;0;0;0;0;0;0;0;0;0;0;1444176.82;1640406.01;18732.55;18732.55;0;0;0;0;44610.95;44610.95;63343.5;63343.5;;;-60883.95;-60883.95;0;0;0;0;0;0;0;0;0;0;-2100;-2100;0;0;-9025.72;-9025.72;0;0;0;0;0;0;0;0;0;0;0;0;-31253.9;-22799.16;-103263.57;-94808.83;1404256.75;1608940.68;1608940.68;1528493.646;;;1528493.646;-1619753.17;-91259.524;0.95
14.733.211/0001-48;2017-06-30;1;0;0;0;0;0;0;0;0;0;0;1801167.17;1693242.06;0;0;0;0;0;0;0;0;-279792.64;-281623.14;1521374.53;1411618.92;0;0;0;0;0;0;0;0;0;0;1521374.53;1411618.92;15365.34;15365.34;0;0;0;0;15569.45;15569.45;30934.79;30934.79;;;-59053.46;-60883.95;0;0;0;0;0;0;0;0;0;0;-2168;-2168;0;0;-6543.51;-6543.51;0;0;0;0;0;0;0;0;0;0;0;0;-29480.45;-22857.29;-97245.42;-92452.75;1455063.9;1350100.96;2959041.64;2811089.558;;;2811089.558;-3010295.05;-199205.492;0.95
14.733.211/0001-48;2017-09-30;1;0;0;0;0;0;0;0;0;0;0;1683528.95;1917318.64;0;0;0;0;0;0;0;0;-472772.86;-474237.01;1210756.09;1443081.63;0;0;0;0;0;0;0;0;0;0;1210756.09;1443081.63;14028.28;14028.28;0;0;0;0;30514.84;30514.84;44543.12;44543.12;;;-53928.32;-55392.48;0;0;0;0;0;0;0;0;0;0;-3150;-3150;0;0;-6912.53;-6912.53;0;0;0;0;0;0;0;0;0;0;0;0;-23690.58;-22947.22;-87681.43;-88402.23;1167617.78;1399222.52;1399222.52;1329261.394;;0;1329261.394;-1390541.88;-61280.486;0.95
