CNPJ_Fundo;Data_Referencia;Versao;Tipo;Emissor;CNPJ_Emissor;Emissao;Serie;Codigo_Acao;Nome_Ativo;Data_Vencimento;Quantidade;Valor
15.006.286/0001-90;2017-09-30;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;8818.05699;367185.43
15.006.286/0001-90;2017-09-30;1;Outras Cotas de FI;ITAÚ TOP RF REFERENCIADO DI FICFI;5902521000158;;;;;;573399.93393;2395170.02
15.006.286/0001-90;2017-12-31;1;Outras Cotas de FI;ITAÚ TOP RF REFERENCIADO DI FICFI;5902521000158;;;;;;688046.27025;2923789.28
15.333.306/0001-37;2017-03-31;1;Outras Cotas de FI;SOBERANO SIMPLES FIC;6175696000173;;;;;;4852.26;192354.56
15.333.306/0001-37;2017-03-31;1;Outras Cotas de FI;BTG PACTUAL CAPITAL MARKETS FI RF;4501865000192;;;;;;216155.59;1661024.67
15.333.306/0001-37;2017-03-31;1;Outros Ativos Financeiros;ITAÚ UNIBANCO S.A.;;;;;CDB-DI;;3285.95;3295.95
15.333.306/0001-37;2017-06-30;1;Outras Cotas de FI;SOBERANO SIMPLES FIC;6175696000173;;;;;;27850.11;1199106.66
15.333.306/0001-37;2017-06-30;1;Outros Ativos Financeiros;Banco Itaú S/A;60701190000104;;;;CDB;;3432.64;3432.64
15.333.306/0001-37;2017-06-30;1;Outras Cotas de FI;BTG PACTUAL CAPITAL MARKETS FI RF;4501865000192;;;;;;109719.22;868715.26
15.333.306/0001-37;2017-09-30;1;Outras Cotas de FI;BTG PACTUAL CAPITAL MARKETS FI RF;4501865000192;;;;;;104075.67;843456.52
15.333.306/0001-37;2017-09-30;1;Outros Ativos Financeiros;Banco Itaú S/A;60701190000104;;;;CDB;;3415.62;3415.62
15.333.306/0001-37;2017-09-30;1;Outras Cotas de FI;SOBERANO SIMPLES FIC;6175696000173;;;;;;19175.06;797148.05
15.333.306/0001-37;2017-12-31;2;Outros Ativos Financeiros;Banco Itaú S/A;60701190000104;;;;CDB;;3461.43;3461.43
15.333.306/0001-37;2017-12-31;2;Outras Cotas de FI;BTG PACTUAL CAPITAL MARKETS FI RF;4501865000192;;;;;;101815.55;844023.23
15.333.306/0001-37;2017-12-31;2;Outras Cotas de FI;SOBERANO SIMPLES FIC;6175696000173;;;;;;30701.46;1299145.47
15.394.563/0001-89;2017-03-31;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;127ª;;;;2;73930.8768
15.394.563/0001-89;2017-03-31;1;CRI;Brasil Plural Securitizadora S.A.;12.610.764/0001-88;1ª;4ª;;;;11;3916877.83136452
15.394.563/0001-89;2017-03-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;307ª;;;;15;1939707.489
15.394.563/0001-89;2017-03-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;280ª;;;;10;555259.157
15.394.563/0001-89;2017-03-31;1;CRI;Gaia Securitizadora;07.587.384/0001-30;1ª;7ª;;;;10;15318089.234
15.394.563/0001-89;2017-03-31;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;24ª;;;;4;4467694.8912
15.394.563/0001-89;2017-03-31;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;183ª;;;;16;4221684.8352
15.394.563/0001-89;2017-03-31;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;48ª;;;;2;481411.4804
15.394.563/0001-89;2017-03-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;232ª;;;;17;5404510.7014
15.394.563/0001-89;2017-03-31;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;70ª;;;;1;348054.1476
15.394.563/0001-89;2017-03-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;380ª;;;;25;2503999.9375
15.394.563/0001-89;2017-03-31;1;CRI;Brazilian Securities;03.767.538/0001-14;;;;;;350;3558156.231
15.394.563/0001-89;2017-03-31;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;263ª;;;;14;4555402.1744
15.394.563/0001-89;2017-03-31;1;CRI;SCCI;17.568.683/0001-80;1ª;7ª;;;;4;2061715.6212
15.394.563/0001-89;2017-03-31;1;CRI;SCCI;17.568.683/0001-80;1ª;3ª;;;;13;2359653.6626
15.394.563/0001-89;2017-03-31;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;56ª;;;;15;4042414.428
15.394.563/0001-89;2017-03-31;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;94ª;;;;5;4961847.1405
15.394.563/0001-89;2017-03-31;1;CRI;RB Capital;03.559.006/0001-91;1ª;136ª;;;;8000;8029240.8
15.394.563/0001-89;2017-03-31;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;28ª e 29ª;;;;33;201913.3743
15.394.563/0001-89;2017-03-31;1;CRI;Brazil Realty;07.119.838/0001-48;2ª;1ª;;;;16;2795318.552
15.394.563/0001-89;2017-03-31;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;76ª;;;;7;1557302.6721
15.394.563/0001-89;2017-03-31;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;219ª;;;;1;699749.2922179
15.394.563/0001-89;2017-03-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;295ª;;;;31;4724093.71416611
15.394.563/0001-89;2017-03-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;330ª;;;;29;9730967.48
15.394.563/0001-89;2017-03-31;1;CRI;RB Capital;03.559.006/0001-91;1ª;139ª;;;;4000;4008329.2
15.394.563/0001-89;2017-03-31;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;35ª;;;;33;1397303.92433247
15.394.563/0001-89;2017-03-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;308ª;;;;17;5537617.859
15.394.563/0001-89;2017-03-31;1;FII;FII BB PROGRESSIVO II;14410722000129;;;;;;12000;1119472.06
15.394.563/0001-89;2017-03-31;1;CRI;RB Capital;03.559.006/0001-91;1ª;51 ª;;;;7;2688937.5436
15.394.563/0001-89;2017-06-30;1;CRI;SCCI;17.568.683/0001-80;1ª;7ª;;;;4;1791251.03163872
15.394.563/0001-89;2017-06-30;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;263ª;;;;14;4325948.87180426
15.394.563/0001-89;2017-06-30;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;183ª;;;;16;3875635.30469469
15.394.563/0001-89;2017-06-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;295ª;;;;31;4334370.79260014
15.394.563/0001-89;2017-06-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;308ª;;;;17;4828076.09003082
15.394.563/0001-89;2017-06-30;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;24ª;;;;4;4436175.22957103
15.394.563/0001-89;2017-06-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;380ª;;;;25;2473187.96078079
15.394.563/0001-89;2017-06-30;1;CRI;Brasil Plural Securitizadora S.A.;12.610.764/0001-88;1ª;4ª;;;;11;3850436.10735459
15.394.563/0001-89;2017-06-30;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;219ª;;;;1;529206.22321132
15.394.563/0001-89;2017-06-30;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;48ª;;;;2;374324.254119338
15.394.563/0001-89;2017-06-30;1;CRI;RB Capital;03.559.006/0001-91;1ª;139ª;;;;4000;3987645.61348234
15.394.563/0001-89;2017-06-30;1;CRI;Brazilian Securities;03.767.538/0001-14;;;;;;350;3638619.85834733
15.394.563/0001-89;2017-06-30;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;76ª;;;;7;1478562.57662049
15.394.563/0001-89;2017-06-30;1;CRI;RB Capital;03.559.006/0001-91;1ª;136ª;;;;8000;7936781.19128597
15.394.563/0001-89;2017-06-30;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;127ª;;;;2;68595.6369780007
15.394.563/0001-89;2017-06-30;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;70ª;;;;1;315940.604244901
15.394.563/0001-89;2017-06-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;307ª;;;;15;1765249.57781491
15.394.563/0001-89;2017-06-30;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;94ª;;;;5;4909648.19776879
15.394.563/0001-89;2017-06-30;1;CRI;SCCI;17.568.683/0001-80;1ª;3ª;;;;13;1999175.77719159
15.394.563/0001-89;2017-06-30;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;28ª e 29ª;;;;33;112047.334564896
15.394.563/0001-89;2017-06-30;1;CRI;Gaia Securitizadora;07.587.384/0001-30;1ª;7ª;;;;10;15801127.7580887
15.394.563/0001-89;2017-06-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;232ª;;;;17;5224617.05809734
15.394.563/0001-89;2017-06-30;1;FII;FII BB PROGRESSIVO II;14410722000129;;;;;;12000;1160211.9
15.394.563/0001-89;2017-06-30;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;35ª;;;;33;1441016.90903672
15.394.563/0001-89;2017-06-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;330ª;;;;29;9379449.71904328
15.394.563/0001-89;2017-06-30;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;56ª;;;;15;3864881.10162906
15.394.563/0001-89;2017-09-30;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;76ª;;;;7;1404003.188
15.394.563/0001-89;2017-09-30;1;CRI;ISEC Securitizadora;08.769.451/0001-08;4ª;10ª;;;;55;5510265.519
15.394.563/0001-89;2017-09-30;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;263ª;;;;14;4090030.1344
15.394.563/0001-89;2017-09-30;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;183ª;;;;16;3981985.4752
15.394.563/0001-89;2017-09-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;308ª;;;;17;4824779.503
15.394.563/0001-89;2017-09-30;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;94ª;;;;5;4864755.029
15.394.563/0001-89;2017-09-30;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;48ª;;;;2;263702.1512
15.394.563/0001-89;2017-09-30;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;56ª;;;;15;3691220.0505
15.394.563/0001-89;2017-09-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;330ª;;;;29;9630935.9223
15.394.563/0001-89;2017-09-30;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;127ª;;;;2;64450.4592
15.394.563/0001-89;2017-09-30;1;FII;FII BB PROGRESSIVO II;14410722000129;;;;;;12000;1158541.39
15.394.563/0001-89;2017-09-30;1;CRI;SCCI;17.568.683/0001-80;1ª;3ª;;;;13;1839131.1341
15.394.563/0001-89;2017-09-30;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;70ª;;;;1;284119.4588
15.394.563/0001-89;2017-09-30;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;35ª;;;;33;49400.34
15.394.563/0001-89;2017-09-30;1;CRI;RB Capital;03.559.006/0001-91;1ª;136ª;;;;8000;7866227.2
15.394.563/0001-89;2017-09-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;232ª;;;;17;5054589.7581
15.394.563/0001-89;2017-09-30;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;98ª;;;;8000;7975528
15.394.563/0001-89;2017-09-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;307ª;;;;15;1595591.349
15.394.563/0001-89;2017-09-30;1;CRI;SCCI;17.568.683/0001-80;1ª;7ª;;;;4;1603845.9
15.394.563/0001-89;2017-09-30;1;CRI;Brasil Plural Securitizadora S.A.;12.610.764/0001-88;1ª;4ª;;;;11;3797039.66522793
15.394.563/0001-89;2017-09-30;1;CRI;RB Capital;03.559.006/0001-91;1ª;139ª;;;;4000;3954155.6
15.394.563/0001-89;2017-09-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;380ª;;;;25;2445470.9775
15.394.563/0001-89;2017-09-30;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;103ª;;;;50;4829645.815
15.394.563/0001-89;2017-09-30;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;219ª;;;;1;446460.19210313
15.394.563/0001-89;2017-09-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;295ª;;;;31;3721251.75313323
15.394.563/0001-89;2017-09-30;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;378ª;;;;350;3731648.256
15.394.563/0001-89;2017-09-30;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;24ª;;;;4;4427566.668
15.394.563/0001-89;2017-09-30;1;CRI;Gaia Securitizadora;07.587.384/0001-30;1ª;7ª;;;;7;11418114.351
15.394.563/0001-89;2017-12-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;295ª;;;;31;5170519.17452202
15.394.563/0001-89;2017-12-31;1;CRI;ISEC Securitizadora;08.769.451/0001-08;4ª;15ª;;;;4000;3915183.69998158
15.394.563/0001-89;2017-12-31;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;102ª e 103ª;;;;50;4044905.46352769
15.394.563/0001-89;2017-12-31;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;24ª;;;;4;4297820.38738006
15.394.563/0001-89;2017-12-31;1;CRI;Ápice Securitizadora;12.130.744/0001-00;1ª;76ª;;;;500;4903586.12544937
15.394.563/0001-89;2017-12-31;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;94ª;;;;5;4689927.91315203
15.394.563/0001-89;2017-12-31;1;CRI;ISEC Securitizadora;08.769.451/0001-08;4ª;10ª;;;;55;5526380.18136007
15.394.563/0001-89;2017-12-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;307ª;;;;15;1367214.53935669
15.394.563/0001-89;2017-12-31;1;CRI;SCCI;17.568.683/0001-80;1ª;3ª;;;;13;1525387.72491884
15.394.563/0001-89;2017-12-31;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;76ª;;;;7;1293727.0191832
15.394.563/0001-89;2017-12-31;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;263ª;;;;14;3857896.01175119
15.394.563/0001-89;2017-12-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;378ª;;;;350;3671537.74765653
15.394.563/0001-89;2017-12-31;1;CRI;RB Capital;03.559.006/0001-91;1ª;136ª;;;;8000;7598459.88799281
15.394.563/0001-89;2017-12-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;308ª;;;;17;4702190.6278207
15.394.563/0001-89;2017-12-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;232ª;;;;17;4886445.26394073
15.394.563/0001-89;2017-12-31;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;56ª;;;;15;3428349.68081529
15.394.563/0001-89;2017-12-31;1;CRI;Gaia Securitizadora;07.587.384/0001-30;4ª;35ª;;;;33;48226.3729995584
15.394.563/0001-89;2017-12-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;380ª;;;;25;2360489.93781075
15.394.563/0001-89;2017-12-31;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;48ª;;;;2;149363.675575911
15.394.563/0001-89;2017-12-31;1;CRI;Gaia Securitizadora;07.587.384/0001-30;1ª;7ª;;;;6;9797344.69748331
15.394.563/0001-89;2017-12-31;1;CRI;Brasil Plural Securitizadora S.A.;12.610.764/0001-88;1ª;4ª;;;;11;3880475.6378031
15.394.563/0001-89;2017-12-31;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;127ª;;;;2;59412.4700024524
15.394.563/0001-89;2017-12-31;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;219ª;;;;1;658272.669313857
15.394.563/0001-89;2017-12-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;330ª;;;;29;9088199.22256196
15.394.563/0001-89;2017-12-31;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;98ª;;;;8000;7698620.88463082
15.394.563/0001-89;2017-12-31;1;CRI;Apice Securitizadora;12.130.744/0001-00;1ª;70ª;;;;1;257677.797470229
15.394.563/0001-89;2017-12-31;1;FII;FII BB PROGRESSIVO II;14410722000129;;;;;;12000;1169299.5
15.394.563/0001-89;2017-12-31;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;183ª;;;;16;3587799.41524935
15.394.563/0001-89;2017-12-31;1;CRI;SCCI;17.568.683/0001-80;1ª;7ª;;;;4;1365334.3294898
15.489.509/0001-17;2017-03-31;1;Outras Cotas de FI;FIC FI RF PLATINUM;4237583000120;;;;;;974140.98;6503648.66
15.489.509/0001-17;2017-06-30;1;Outras Cotas de FI;FIC FI RF PLATINUM;4237583000120;;;;;;33999.44691;232250.94
15.489.509/0001-17;2017-09-29;1;Outras Cotas de FI;FIC FI RF PLATINUM;4237583000120;;;;;;33999.44691;232250.94
15.489.509/0001-17;2017-12-29;1;Outras Cotas de FI;Bradesco FIC FI RF Referenciado;;;;;;;705.58042;4990.86
15.489.509/0001-17;2017-12-29;1;Outras Cotas de FI;REAG TOP RF TÍTULOS;;;;;;;609314.74478184;406235.01
15.489.509/0001-17;2017-12-29;1;Outras Cotas de FI;FIM Cash I Reag;9288247000120;;;;;;347625.365264;1023320.78
15.538.445/0001-05;2017-03-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;00.394.460/0409-50;;;;LFT;;414;3570148.17
15.538.445/0001-05;2017-03-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;00.394.460/0409-50;;;;LTN;;2428;1759832.15
15.538.445/0001-05;2017-06-30;5;Outros Ativos Financeiros;TESOURO NACIONAL;00.394.460/0409-50;;;;LFT;;414;3689683.38
15.538.445/0001-05;2017-06-30;5;Outros Ativos Financeiros;TESOURO NACIONAL;00.394.460/0409-50;;;;LTN;;114;1016182.82
15.538.445/0001-05;2017-06-30;5;Outras Cotas de FI;ITAÚ CUSTÓDIA RENDA FIXA CP CAIXA FI;11419792000150;;;;;;58668.52;1173984.17
15.538.445/0001-05;2017-09-29;1;Outros Ativos Financeiros;TESOURO NACIONAL;00.394.460/0409-50;;;;LTN;;114;1029976.46
15.538.445/0001-05;2017-09-29;1;Outras Cotas de FI;ITAÚ CUSTÓDIA RENDA FIXA CP CAIXA FI;11419792000150;;;;;;75661.42684;1538218.9
15.538.445/0001-05;2017-09-29;1;Outros Ativos Financeiros;TESOURO NACIONAL;00.394.460/0409-50;;;;LFT;;414;3720628.4
15.538.445/0001-05;2017-12-31;1;Outras Cotas de FI;ITAÚ CUSTÓDIA RENDA FIXA CP CAIXA FI;11419792000150;;;;;;38179.0348715099;792498.66
15.538.445/0001-05;2017-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;00.394.460/0409-50;;;;LFT;;414;3774663.1
15.538.445/0001-05;2017-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;00.394.460/0409-50;;;;LTN;;114;1045822.58
15.576.907/0001-70;2017-03-31;2;Outras Cotas de FI;Itaú Soberano RF Simples LP FICFI;6175696000173;;;;;;7894.75;313468.99
15.576.907/0001-70;2017-03-31;2;Outras Cotas de FI;Itaú Soberano RF Simples LP FICFI;6175696000173;;;;;;114.0909;4530.09
15.576.907/0001-70;2017-03-31;2;LCI;Caixa Econômica Federal;9358105000191;;;;;2010-10-10;11;150646676.52
15.576.907/0001-70;2017-06-30;1;Outras Cotas de FI;Itaú Soberano RF Simples LP FICFI;6175696000173;;;;;;208273.21;8482369.56
15.576.907/0001-70;2017-06-30;1;LCI;Caixa Econômica Federal;9358105000191;;;;;2010-10-10;11;143215977.02
15.576.907/0001-70;2017-09-30;1;Outras Cotas de FI;Itaú Soberano RF Simples LP FICFI;6175696000173;;;;;;104641.20812;4357282.46
15.576.907/0001-70;2017-09-30;1;LCI;Caixa Econômica Federal;9358105000191;;;;;2010-10-10;10;146104517.46
15.576.907/0001-70;2017-12-31;2;LCI;Caixa Econômica Federal;9358105000191;;;;;2018-04-24;1;26800007.4
15.576.907/0001-70;2017-12-31;2;Outras Cotas de FI;Itaú Soberano RF Simples LP FICFI;6175696000173;;;;;;74069.2244;3137776.61
15.576.907/0001-70;2017-12-31;2;LCI;Caixa Econômica Federal;9358105000191;;;;;2018-09-14;1;11219742.6
15.576.907/0001-70;2017-12-31;2;LCI;Caixa Econômica Federal;9358105000191;;;;;2018-09-14;8;110244714.88
15.769.670/0001-44;2017-03-31;1;CRI;CIBRASEC-CIA BRAS DE SECURITIZAÇÃO;02.105.040/0001-23;2ª Emissão;Série nº 192;;;;30;2334725.39
15.769.670/0001-44;2017-03-31;1;CRI;BRASIL PLURAL SECURITIZADORA S.A.;12.610.764/0001-88;1ª Emissão;Série nº 04;;;;3;1086669.34
15.769.670/0001-44;2017-03-31;1;CRI;RB CAPITAL SECURITIZADORA S.A.;03.559.006/0001-91;1ª Emissão;Série nº 96;;;;12;3785760.3
15.769.670/0001-44;2017-03-31;1;CRI;HABITASEC SECURITIZADORA S.A.;09.304.427/0001-58;1ª Emissão;Série nº 32;;;;8;3560511.93
15.769.670/0001-44;2017-03-31;1;CRI;BARIGUI SECURITIZADORA SA;10.608.405/0001-60;1ª Emissão;Série nº 08;;;;4;1196486.8
15.769.670/0001-44;2017-03-31;1;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1ª Emissão;Série nº 06;;;;1;1474450.22
15.769.670/0001-44;2017-03-31;1;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1ª Emissão;Série nº 07;;;;7;8608636.03
15.769.670/0001-44;2017-03-31;1;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1ª Emissão;Série nº 44;;;;2;2318877.98
15.769.670/0001-44;2017-03-31;1;CRI;BARIGUI SECURITIZADORA SA;10.608.405/0001-60;1ª Emissão;Série nº 21;;;;3;1340569.56
15.769.670/0001-44;2017-03-31;1;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1ª Emissão;Série nº 06;;;;3;4423350.67
15.769.670/0001-44;2017-03-31;1;CRI;CIBRASEC-CIA BRAS DE SECURITIZAÇÃO;02.105.040/0001-23;2ª Emissão;Série nº 238;;;;9;3236331.36
15.769.670/0001-44;2017-03-31;1;CRI;GAIA SECURITIZADORA S.A.;07.587.384/0001-30;4ª Emissão;Série nº 40;;;;6;1748823.78
15.769.670/0001-44;2017-03-31;1;CRI;HABITASEC SECURITIZADORA S.A.;09.304.427/0001-58;1ª Emissão;Série nº 49;;;;3;584849.85
15.769.670/0001-44;2017-06-30;1;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1ª Emissão;Série nº 06;;;;3;4152243.33
15.769.670/0001-44;2017-06-30;1;CRI;HABITASEC SECURITIZADORA S.A.;09.304.427/0001-58;1ª Emissão;Série nº 49;;;;3;521806.33
15.769.670/0001-44;2017-06-30;1;CRI;CIBRASEC-CIA BRAS DE SECURITIZAÇÃO;02.105.040/0001-23;2ª Emissão;Série nº 238;;;;9;3161446.34
15.769.670/0001-44;2017-06-30;1;CRI;GAIA SECURITIZADORA S.A.;07.587.384/0001-30;4ª Emissão;Série nº 40;;;;6;1725921.85
15.769.670/0001-44;2017-06-30;1;CRI;BARIGUI SECURITIZADORA SA;10.608.405/0001-60;1ª Emissão;Série nº 21;;;;3;1187399.63
15.769.670/0001-44;2017-06-30;1;CRI;BARIGUI SECURITIZADORA SA;10.608.405/0001-60;1ª Emissão;Série nº 08;;;;4;1149484.74
15.769.670/0001-44;2017-06-30;1;CRI;HABITASEC SECURITIZADORA S.A.;09.304.427/0001-58;1ª Emissão;Série nº 32;;;;8;3463924.82
15.769.670/0001-44;2017-06-30;1;CRI;RB CAPITAL SECURITIZADORA S.A.;03.559.006/0001-91;1ª Emissão;Série nº 96;;;;12;3671361.78
15.769.670/0001-44;2017-06-30;1;CRI;BRASIL PLURAL SECURITIZADORA S.A.;12.610.764/0001-88;1ª Emissão;Série nº 04;;;;3;1050104.66
15.769.670/0001-44;2017-06-30;1;CRI;CIBRASEC-CIA BRAS DE SECURITIZAÇÃO;02.105.040/0001-23;2ª Emissão;Série nº 192;;;;30;2055432.67
15.769.670/0001-44;2017-06-30;1;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1ª Emissão;Série nº 44;;;;2;2283493.1
15.769.670/0001-44;2017-06-30;1;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1ª Emissão;Série nº 06;;;;1;1384081.11
15.769.670/0001-44;2017-06-30;1;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1ª Emissão;Série nº 07;;;;7;8608636.03
15.769.670/0001-44;2017-09-29;1;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1ª Emissão;Série nº 44;;;;2;2276194.37
15.769.670/0001-44;2017-09-29;1;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1ª Emissão;Série nº 06;;;;1;1470710.71
15.769.670/0001-44;2017-09-29;1;CRI;GAIA SECURITIZADORA S.A.;07.587.384/0001-30;4ª Emissão;Série nº 40;;;;6;1716402.61
15.769.670/0001-44;2017-09-29;1;CRI;RB CAPITAL SECURITIZADORA S.A.;03.559.006/0001-91;1ª Emissão;Série nº 96;;;;12;3677848.46
15.769.670/0001-44;2017-09-29;1;CRI;BARIGUI SECURITIZADORA SA;10.608.405/0001-60;1ª Emissão;Série nº 08;;;;4;1134577.9
15.769.670/0001-44;2017-09-29;1;CRI;CIBRASEC-CIA BRAS DE SECURITIZAÇÃO;02.105.040/0001-23;2ª Emissão;Série nº 192;;;;30;1860150.05
15.769.670/0001-44;2017-09-29;1;CRI;HABITASEC SECURITIZADORA S.A.;09.304.427/0001-58;1ª Emissão;Série nº 32;;;;8;3428491.55
15.769.670/0001-44;2017-09-29;1;CRI;CIBRASEC-CIA BRAS DE SECURITIZAÇÃO;02.105.040/0001-23;2ª Emissão;Série nº 238;;;;9;3234699.26
15.769.670/0001-44;2017-09-29;1;FII;FII MILLENIUM;27602955000175;;;;;;106586;7679169.89
15.769.670/0001-44;2017-09-29;1;CRI;APICE SECURITIZADORA IMOBILIARIA SA;12.130.744/0001-00;1ª Emissão;Série nº 06;;;;3;4412132.14
15.769.670/0001-44;2017-09-29;1;CRI;BRASIL PLURAL SECURITIZADORA S.A.;12.610.764/0001-88;1ª Emissão;Série nº 04;;;;3;1048601.55
15.769.670/0001-44;2017-09-29;1;CRI;HABITASEC SECURITIZADORA S.A.;09.304.427/0001-58;1ª Emissão;Série nº 49;;;;3;461066.54
15.769.670/0001-44;2017-09-29;1;CRI;BARIGUI SECURITIZADORA SA;10.608.405/0001-60;1ª Emissão;Série nº 21;;;;3;857839.87
15.769.670/0001-44;2017-12-29;1;CRI;BRASIL PLURAL SECURITIZADORA S.A.;12.610.764/0001-88;1ª Emissão;Série nº 04;;;;3;1025335.24
15.769.670/0001-44;2017-12-29;1;CRI;BARIGUI SECURITIZADORA SA;10.608.405/0001-60;1ª Emissão;Série nº 21;;;;3;800370.09
15.769.670/0001-44;2017-12-29;1;CRI;GAIA SECURITIZADORA S.A.;07.587.384/0001-30;4ª Emissão;Série nº 40;;;;6;1652568.87
15.769.670/0001-44;2017-12-29;1;CRI;HABITASEC SECURITIZADORA S.A.;09.304.427/0001-58;1ª Emissão;Série nº 32;;;;8;3199028.4
15.769.670/0001-44;2017-12-29;1;FII;FII MILLENIUM;27602955000175;;;;;;108033;7801312.8
