CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
28.851.767/0001-43;2025-03-31;1;Hospital Unimed Sul Capixaba;Imóvel locado para a Unimed, com contrato do tipo BTS
28.899.178/0001-35;2025-03-31;1;Terreno;Contrato de locação
29.242.844/0001-20;2025-03-31;1;Não se aplica;Não se aplica
29.641.226/0001-53;2025-03-31;1;-;
30.017.492/0001-99;2025-03-31;1;.;.
30.048.651/0001-12;2025-03-31;1;Edifício Sky Corporate;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2025-03-31;1;Edifício Central Vila Olímpia;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2025-03-31;1;Edifício RM Square;Nenhuma característica contratual que destoe sensivelmente dos demais
30.048.651/0001-12;2025-03-31;1;Edifício Cetenco Plaza;Nenhuma característica contratual que destoe sensivelmente dos demais
30.091.506/0001-14;2025-03-31;1;Shopping Nova Iguacu;Não possui caracteristicas que destoem dos demais
30.178.506/0001-56;2025-03-31;1;Informação não apresentada.;
30.248.129/0001-84;2025-03-31;1;Sumauma Park Shopping;Avenida Noel Nutels, 1762, Manaus - AM
30.248.158/0001-46;2025-03-31;1;Boulevard Shopping Campos;Não possui caracteristicas que destoem dos demais
30.248.158/0001-46;2025-03-31;1;Consorcio Parque Shopping Belem;Não possui caracteristicas que destoem dos demais
30.492.505/0001-81;2025-03-31;1;Edificação comercial - Rua Almirante Heraclito da Graça, 234 - Barra da Tijuca - Rio de Janeiro - RJ;O prazo de duração do contrato é de 10 (dez) anos, com inicio em 01/07/2018 e termino em 30/06/2028, com reajuste a cada 12 (doze) meses, pela variação positiva  do IGP-M  (FGV)
30.495.165/0001-42;2025-03-31;1;N/A;N/A
30.567.216/0001-02;2025-03-31;1;Ed. Condomínio Tangram, laje  401;Prazo de locação de 120 meses. Multa de 36 pacotes do locatício, no caso de rescisão antes de 48 meses. E no caso de rescisão após 48 meses, multa de 12 pacotes, sendo esta última sofrerá decréscimo, de acordo com o prazo não cumprido de contrato.
30.629.603/0001-18;2025-03-31;1;Galpao Extrema;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2025-03-31;1;Galpao Maua;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2025-03-31;1;Galpao Araucaria;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2025-03-31;1;Itapevi - Galpao A e B;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2025-03-31;1;Galpao Pirituba;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2025-03-31;1;Galpao Jandira;Não possui caracteristicas que destoem dos demais
30.629.603/0001-18;2025-03-31;1;Galpao Betim;Não possui caracteristicas que destoem dos demais
30.642.032/0001-51;2025-03-31;1;CTR Empresarial - Galpão;Possui 6 locatários
30.642.032/0001-51;2025-03-31;1;Bom Jardim;Fazenda Bom Jardim - Matrículas 31649 37424 e 58425
30.654.849/0001-40;2025-03-31;1;Informação não apresentada.;
30.871.660/0001-09;2025-03-31;1;ULIVING CAMPINAS;Conforme item anterior
30.871.660/0001-09;2025-03-31;1;ULIVING HIGIENÓPOLIS;Conforme item anterior
30.871.660/0001-09;2025-03-31;1;ULIVING JARDINS;Conforme item anterior
30.871.660/0001-09;2025-03-31;1;ULIVING PAULISTA;Conforme item anterior
30.871.660/0001-09;2025-03-31;1;ULIVING PINHEIROS;Conforme item anterior
30.871.660/0001-09;2025-03-31;1;ULIVING PORTO ALEGRE;Conforme item anterior
30.871.660/0001-09;2025-03-31;1;ULIVING RIO DE JANEIRO;Conforme item anterior
30.871.660/0001-09;2025-03-31;1;ULIVING SANTOS;Conforme item anterior
30.871.698/0001-81;2025-03-31;1;The Cittyplex Osasco;item acima
30.871.698/0001-81;2025-03-31;1;Condomínio Helbor Trilogy Home & Offices;item acima
30.871.698/0001-81;2025-03-31;1;Neolink Office, Mal & Stay;item acima
30.871.698/0001-81;2025-03-31;1;One Eleven;item acima
30.871.698/0001-81;2025-03-31;1;Barra Private;item acima
30.982.974/0001-89;2025-03-31;1;.;.
31.145.875/0001-05;2025-03-31;1;Paulista;N/A
31.469.385/0001-64;2025-03-31;1;Unidade 102;não há
31.469.385/0001-64;2025-03-31;1;Unidade 103;não há
31.469.385/0001-64;2025-03-31;1;Unidade 104;não há
31.469.385/0001-64;2025-03-31;1;Unidade 109;não há
31.469.385/0001-64;2025-03-31;1;Unidade 201;não há
31.469.385/0001-64;2025-03-31;1;Unidade 202;não há
31.469.385/0001-64;2025-03-31;1;Unidade 203;não há
31.469.385/0001-64;2025-03-31;1;Unidade 204;não há
31.469.385/0001-64;2025-03-31;1;Unidade 209;não há
31.469.385/0001-64;2025-03-31;1;Unidade 210;não há
31.508.219/0001-20;2025-03-31;1;Não se aplica;Não se aplica
31.547.782/0001-07;2025-03-31;1;Fazenda Cachoeira;Parceria agrícola, fazendo parte desta, os equipamentos e benfeitorias fixas existentes nos imóveis.
31.894.369/0001-19;2025-03-31;1;-;-
31.907.591/0001-09;2025-03-31;1;GALPÃO SCANIA;n/a
31.962.875/0001-06;2025-03-31;1;Prologis Cajamar II;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2025-03-31;1;Prologis Cajamar III;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2025-03-31;1;Prologis Castelo Branco KM46;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2025-03-31;1;Prologis Dutra SP;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2025-03-31;1;Prologis Caxias;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2025-03-31;1;Prologis Queimados;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2025-03-31;1;Prologis Dutra RJ;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2025-03-31;1;PLD Cajamar 31;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2025-03-31;1;PLD Castelo Branco KM41;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
31.962.875/0001-06;2025-03-31;1;PLD Raposo 39;Não há características que destoem dos demais contratos, conforme acima 1.1.2.1.4
32.222.912/0001-02;2025-03-31;1;.;.
32.274.163/0001-59;2025-03-31;1;Edificio Barra da Tijuca;Item acima
32.274.163/0001-59;2025-03-31;1;Condomínio Evolution Corporate;Item acima
32.274.163/0001-59;2025-03-31;1;Canopus Corporate Alphaville;Item acima
32.274.163/0001-59;2025-03-31;1;Parque Cidade Corporate;Item acima
32.274.163/0001-59;2025-03-31;1;Ed. Pq Dona Ana Costa;Item acima
32.274.163/0001-59;2025-03-31;1;Complexo Madeira;Item acima
32.274.553/0001-29;2025-03-31;1;N/A;N/A
32.527.626/0001-47;2025-03-31;1;NewPort Log Caxias do Sul;N/A
32.527.626/0001-47;2025-03-31;1;NewPort Log Goiania;N/A
32.527.626/0001-47;2025-03-31;1;NewPort Log Sorocaba;N/A
32.754.734/0001-52;2025-03-31;1;Silo Bela Vista do Paraiso;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2025-03-31;1;Silo Assai - Seccao Balsamo;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2025-03-31;1;Silo Sabaudia;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2025-03-31;1;Silo Cambe;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2025-03-31;1;Silo Campo Ere;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2025-03-31;1;Filial Pato Branco;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2025-03-31;1;Filial Medianeira;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2025-03-31;1;Filial Francisco Beltrao;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2025-03-31;1;Silo Uberlandia;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2025-03-31;1;Silo Jatai;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2025-03-31;1;Silo Nova Ponte;Não possui caracteristicas que destoem dos demais
32.754.734/0001-52;2025-03-31;1;Silo Paranagua - PR;Não possui caracteristicas que destoem dos demais
32.892.018/0001-31;2025-03-31;1;Shopping Pátio Maceió;Conforme item 1.1.2.1.4 deste informe
32.892.018/0001-31;2025-03-31;1;Super Shopping Osasco;Conforme item 1.1.2.1.4 deste informe
32.892.018/0001-31;2025-03-31;1;Shopping Granja Vianna;Conforme item 1.1.2.1.4 deste informe
32.892.018/0001-31;2025-03-31;1;Shopping Via Verde;Conforme item 1.1.2.1.4 deste informe
32.892.018/0001-31;2025-03-31;1;Shopping Tucuruvi;Conforme item 1.1.2.1.4 deste informe
32.892.018/0001-31;2025-03-31;1;Shopping Paralela;Conforme item 1.1.2.1.4 deste informe
32.892.018/0001-31;2025-03-31;1;Shopping Uberaba;Conforme item 1.1.2.1.4 deste informe
32.903.621/0001-71;2025-03-31;1;Condomínio Logístico Contagem - MG;Não há
32.903.621/0001-71;2025-03-31;1;Condomínio Logístico Manaus - SP;Não há
32.903.621/0001-71;2025-03-31;1;Condomínio Logístico São José dos Pinhais - PR;Não há
32.903.621/0001-71;2025-03-31;1;Condomínio Logístico Itapevi - SP;Não há
32.903.621/0001-71;2025-03-31;1;Condomínio Logístico Arujá - SP;Não há
32.903.661/0001-13;2025-03-31;1;Condomínio Logístico SBC - SP;Não há
32.903.702/0001-71;2025-03-31;1;Cond. Work Bela Cintra;Não possui caracteristicas que destoem dos demais
32.903.702/0001-71;2025-03-31;1;Galpão Logístico Pirelli;Não possui caracteristicas que destoem dos demais
33.046.142/0001-49;2025-03-31;1;Londrina Norte Shopping;Não possui caracteristicas que destoem dos demais
33.046.142/0001-49;2025-03-31;1;Capim Dourado Shopping;Não possui caracteristicas que destoem dos demais
33.046.142/0001-49;2025-03-31;1;Shopping Contagem;Não possui caracteristicas que destoem dos demais
33.046.142/0001-49;2025-03-31;1;Ilha Plaza Shopping;Não possui caracteristicas que destoem dos demais
33.554.611/0001-30;2025-03-31;1;Apartamento Parques das Águas 902;Sem informações complementares
33.554.611/0001-30;2025-03-31;1;Apartamento Parques das Águas 2106;Sem informações complementares
33.701.455/0001-93;2025-03-31;1;Unidade Fabril da Toshiba - localizada no município de Contagem - MG.;Contrato com vigência de 96 mêses.
33.842.871/0001-01;2025-03-31;1;Itapetinga;Item acima
33.842.871/0001-01;2025-03-31;1;Terreno Baixa de Areia;Item acima
33.842.871/0001-01;2025-03-31;1;SERRINHA 01 E 02;Item acima
34.081.637/0001-71;2025-03-31;1;informação não apresentada;informação não apresentada
34.197.776/0001-65;2025-03-31;1;Hotel Viila Madalena;Não possui caracteristicas que destoem dos demais
34.509.007/0001-55;2025-03-31;1;Bela cintra;Registro das Matrículas: Cartório - 27º Tabelionato de Notas da Capital - SP Matrículas: 9.017, 9.018, 9.019, 9.020, 39.460, 39.461, 39.462, 39.463, 39.464, 39.465, 39.467, 39.468, 39.469, 39.470, 39.471, 39.472, 39.473, 39.474, 39.475, 39.476, 39.477, 39.478, 39.479, 39.480, 39.481, 39.482, 39.483, 39.484, 39.485, 39.486, 39.487, 39.488, 39.489, 39.490, 39.491, 39.492, 39.493, 39.494, 39.495, 39.496, 39.497, 39.498, 39.499, 39.500, 39.501, 39.502, 39.503, 39.504, 39.505, 39.506, 39.507, 39.508, 39.509, 39.510, 39.511, 39.512, 39.513, 39.514, 39.515, 39.516, 39.517, 39.518, 39.519, 39.520, 39.521, 39.522, 39.523, 39.524, 39.525, 39.526, 39.527 e 39.528
34.547.078/0001-42;2025-03-31;1;BUTANTA;MATRÍCULA 256485, 256486, 256487
34.547.078/0001-42;2025-03-31;1;SANTO AMARO;MATRÍCULA 162.095
34.547.078/0001-42;2025-03-31;1;SANTO AMARO;MATRÍCULA 55.259, 162.095, 55260,162.248)
34.598.181/0001-11;2025-03-31;1;LOG I;UM CONTRATO QUE CORRESPONDE A 11,21% DA RECEITA DO FII NÃO POSSUI GARANTIA NEM MULTA RESCISÓRIA E UM CONTRATO QUE REPRESENTA 2,02% NÃO TEM GARANTIA
34.691.520/0001-00;2025-03-31;1;GPA ATIBAIA;Não possui caracteristicas que destoem dos demais
34.691.520/0001-00;2025-03-31;1;GPA SANTANA;Não possui caracteristicas que destoem dos demais
34.691.520/0001-00;2025-03-31;1;SODIMAC Ribeiro Preto;Não possui caracteristicas que destoem dos demais
34.691.520/0001-00;2025-03-31;1;GPA TITO;Não possui caracteristicas que destoem dos demais
34.691.520/0001-00;2025-03-31;1;GPA COTIA;Não possui caracteristicas que destoem dos demais
34.691.520/0001-00;2025-03-31;1;Barra Medical Center;Não possui caracteristicas que destoem dos demais
34.691.520/0001-00;2025-03-31;1;Assai Bauru-SP;Não possui caracteristicas que destoem dos demais
34.691.520/0001-00;2025-03-31;1;Assai Macae - RJ;Não possui caracteristicas que destoem dos demais
34.691.520/0001-00;2025-03-31;1;ASSAI DOURADOS-MS;Não possui caracteristicas que destoem dos demais
34.691.520/0001-00;2025-03-31;1;Assai Aracatuba-SP;Não possui caracteristicas que destoem dos demais
34.691.520/0001-00;2025-03-31;1;ASSAI PORTO VELHO-RO;Não possui caracteristicas que destoem dos demais
34.691.520/0001-00;2025-03-31;1;PAO DE ACUCAR AGUAS CLARAS-DF;Não possui caracteristicas que destoem dos demais
34.691.925/0001-48;2025-03-31;1;PANTHE_4;Nenhuma característica relevante
34.691.925/0001-48;2025-03-31;1;PANTHE_5;Nenhuma característica relevante
34.691.925/0001-48;2025-03-31;1;PANTHE_6;Nenhuma característica relevante
34.691.925/0001-48;2025-03-31;1;PANTHE_7;Nenhuma característica relevante
34.691.925/0001-48;2025-03-31;1;PANTHE_8;Nenhuma característica relevante
34.835.191/0001-23;2025-03-31;1;Luggo Cipreste;n/a
34.835.191/0001-23;2025-03-31;1;Luggo Ecoville;n/a
34.835.191/0001-23;2025-03-31;1;Luggo Lindoia;n/a
34.835.191/0001-23;2025-03-31;1;Luggo Cenarium;n/a
34.835.191/0001-23;2025-03-31;1;Luggo Inter Residence;n/a
34.847.042/0001-84;2025-03-31;1;TORRE V - ED. ARAUCARIA;N/A
34.867.728/0001-37;2025-03-31;1;.;.
34.895.894/0001-47;2025-03-31;1;Conjuntos 801, 802, 901, 902,1201 e 1202.;item acima
35.507.262/0001-21;2025-03-31;1;-;-
35.586.415/0001-73;2025-03-31;1;-;-
35.652.102/0001-76;2025-03-31;1;Edificio Faria Lima 4440  (VBI FL 4440);Não possui caracteristicas que destoem dos demais
35.652.102/0001-76;2025-03-31;1;Edificio Park Tower;Não possui caracteristicas que destoem dos demais
35.652.102/0001-76;2025-03-31;1;Union Faria Lima;Não possui caracteristicas que destoem dos demais
35.652.102/0001-76;2025-03-31;1;Vila Olimpia Corporate;Não possui caracteristicas que destoem dos demais
35.652.102/0001-76;2025-03-31;1;Empreendimento The One;Não possui caracteristicas que destoem dos demais
35.652.102/0001-76;2025-03-31;1;Condominio Edificio Vera Cruz II;Não possui caracteristicas que destoem dos demais
35.652.102/0001-76;2025-03-31;1;Condominio The One;Não possui caracteristicas que destoem dos demais
35.652.102/0001-76;2025-03-31;1;Edificio Cidade Jardim;Não possui caracteristicas que destoem dos demais
35.652.227/0001-04;2025-03-31;1;Sotreq - Parauapebas;Não possui caracteristicas que destoem dos demais
35.652.278/0001-28;2025-03-31;1;CD Seara Ribeirao das Neves - R2MN;Não possui caracteristicas que destoem dos demais
35.652.278/0001-28;2025-03-31;1;Imovel - Lucas Rio Verde;Não possui caracteristicas que destoem dos demais
35.652.278/0001-28;2025-03-31;1;Imovel - Cuiaba;Não possui caracteristicas que destoem dos demais
35.652.278/0001-28;2025-03-31;1;Imovel Conde - Paraiba;Não possui caracteristicas que destoem dos demais
35.652.278/0001-28;2025-03-31;1;Imovel Viana;Não possui caracteristicas que destoem dos demais
35.652.278/0001-28;2025-03-31;1;Imovel Itajai - SC;Não possui caracteristicas que destoem dos demais
35.652.278/0001-28;2025-03-31;1;Imovel Vitoria da Conquista;Não possui caracteristicas que destoem dos demais
35.652.278/0001-28;2025-03-31;1;Imovel Querencia;Não possui caracteristicas que destoem dos demais
35.652.278/0001-28;2025-03-31;1;Galpao - Quatro Barras;Não possui caracteristicas que destoem dos demais
35.652.278/0001-28;2025-03-31;1;CENTRO DE ARMAZENAMENTO E DISTRIBUICAO DA AURORA;Não possui caracteristicas que destoem dos demais
35.688.460/0001-39;2025-03-31;1;-;-
35.689.497/0001-81;2025-03-31;2;-;-
35.704.849/0001-20;2025-03-31;1;Edíficio Corporativo OI;Conforme descrito anteriormente.
35.705.463/0001-33;2025-03-31;2;Galpão Hortolândia I;Item acima
35.705.463/0001-33;2025-03-31;2;Galpão Hortolândia II;Item acima
35.705.463/0001-33;2025-03-31;2;Galpão Extrema I;Item acima
35.705.463/0001-33;2025-03-31;2;Galpão Extrema II;Item acima
35.705.463/0001-33;2025-03-31;2;Galpão WT RBR Log;Item acima
35.725.659/0001-90;2025-03-31;1;Não se aplica;Não se aplica
35.754.164/0001-99;2025-03-31;1;Itatiaia;SEB até mar/26
35.754.164/0001-99;2025-03-31;1;Itatiaia;Multiterminais até maio/26
35.754.164/0001-99;2025-03-31;1;Itatiaia;Xerox até dez/26
35.754.164/0001-99;2025-03-31;1;Ribeirão das Neves;BRF até mar/27
35.754.164/0001-99;2025-03-31;1;Jundiaí;Postall até mar/26
35.754.164/0001-99;2025-03-31;1;Jundiaí;
35.765.826/0001-26;2025-03-31;1;Rochaverá Torre D;Contrato BTS - Vencimento 2025 - Garantia Cooporativa - Indexador IGP-M
35.765.826/0001-26;2025-03-31;1;Standard;Contrato BTS - Vencimento 2032  ( (atípico até jun/2025, com multas para término antecipado após este período)) - Garantia Seguro Fiança - Indexador IGP-M
35.765.889/0001-82;2025-03-31;1;Eldorado-Praca Joaquim Roberto;Direito de propriedade
35.765.889/0001-82;2025-03-31;1;Hospital BDW SP Ltda.;Direito de propriedade
35.765.889/0001-82;2025-03-31;1;APTO 342;COND DIOGO MOREIRA 250
35.765.889/0001-82;2025-03-31;1;APTO 381;COND DIOGO MOREIRA 250
35.765.889/0001-82;2025-03-31;1;AV DOS BANDEIRANTES;MATRICULA 93755
35.765.889/0001-82;2025-03-31;1;CASA LOURENCO MARQUE;Matrícula 50.635
35.765.889/0001-82;2025-03-31;1;RUA BELGICA 236;Matrícula 99.993
35.765.889/0001-82;2025-03-31;1;RUA BELGICA 252;Matrícula 40.612
36.098.375/0001-83;2025-03-31;1;Fábrica Pouso Alegre;Imóvel locado na modalidade Buitl-to-Suit, sujeito ao Art. 54-A da Lei Federal nº 8.245/91.
36.312.025/0001-78;2025-03-31;1;OI - RIO BRANCO 2288;MAT. 59,392
36.312.025/0001-78;2025-03-31;1;RUA HALFELD 781;JUIZ DE FORA - MG [MT. 29652]
36.312.025/0001-78;2025-03-31;1;RUI BARBOSA 160;Matrícula nº 21.573, Livro 2 - Registro de Imóveis - 3º Ofício - Zona A
36.312.025/0001-78;2025-03-31;1;GRAND HYATT - LUXOR;Matrículas: , 387.139, 387.140 e 387.152
36.312.025/0001-78;2025-03-31;1;TORRE BUREAU & MAGAS;LOJA SAMPAIO - LOJA D DA TORRE
36.368.925/0001-37;2025-03-31;1;PÃO DE AÇUCAR - ARACAJU;Item acima.
36.368.925/0001-37;2025-03-31;1;EXTRA -  RECIFE;Item acima.
36.368.925/0001-37;2025-03-31;1;PÃO DE AÇUCAR - GOIANIA;Item acima.
36.368.925/0001-37;2025-03-31;1;PÃO DE AÇUCAR - GOIANIA;Item acima.
36.368.925/0001-37;2025-03-31;1;ASSAÍ - SANTO ANDRÉ;Item acima.
36.368.925/0001-37;2025-03-31;1;EXTRA - TERESINHA;Item acima.
36.368.925/0001-37;2025-03-31;1;EXTRA RIO DAS OSTRAS;Item acima.
36.368.925/0001-37;2025-03-31;1;EXTRA ARARUAMA;Item acima.
36.368.925/0001-37;2025-03-31;1;ASSAÍ - CAMPINA GRANDE;Item acima.
36.368.925/0001-37;2025-03-31;1;ASSAÍ - BAURU;Item acima.
36.368.925/0001-37;2025-03-31;1;ASSAÍ - DOURADOS;Item acima.
36.368.925/0001-37;2025-03-31;1;ASSAÍ - JEQUIÉ;Item acima.
36.368.925/0001-37;2025-03-31;1;ASSAÍ - GOIANIA INDEPENDENCIA;Item acima.
36.368.925/0001-37;2025-03-31;1;ASSAÍ - GOIANIA PQ. AMAZONIA;Item acima.
36.368.925/0001-37;2025-03-31;1;ASSAÍ - GOIANIA  JD. EUROPA;Item acima.
36.368.925/0001-37;2025-03-31;1;ASSAÍ - PAULO AFONSO;Item acima.
36.420.742/0001-13;2025-03-31;1;N/A;N/A
36.445.551/0001-06;2025-03-31;1;ACARAÚ 62;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;ATIBAIA 11;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;ATIBAIA 32;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;ATIBAIA 72;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;BARROS VIANNA 142;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;COMODORO 52;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;COMODORO 53;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;COTE D´AZUR 123;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;ELIANE 72;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;FLÓRIDA 206;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;FRANCA 102;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;GABRIEL 11;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;ITAPOÃ 83;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;MANCHESTER 121;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;MANCHESTER 131;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;MARIBRAS 44;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;MERCURIO 71;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;OLGA 201;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;PAULA 22;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;PINHEIROS 2;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;RINCÃO 51;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;RIO D OURO 401;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;ROSALIA 12;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;ROSE MARTE 12;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;SANTA ROSA 62;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;SANTOS DUMONT 121;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;TUITU 604;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;TURANDOT 610;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;VM CONNECTION - 31;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;VM CONNECTION - 36;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;VM CONNECTION - 38;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;VM CONNECTION - 41;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;VM CONNECTION - 44;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;VM CONNECTION - 52;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;VM CONNECTION - 62;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;VM CONNECTION - 81;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;VM CONNECTION - 82;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;VM CONNECTION - 85;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;VM CONNECTION - 92;Não possui caracteristicas que destoem dos demais
36.445.551/0001-06;2025-03-31;1;VM CONNECTION - 94;Não possui caracteristicas que destoem dos demais
36.445.587/0001-90;2025-03-31;1;Anhanguera Campinas;Conforme item 1.1.2.1.4 deste informe.
36.445.587/0001-90;2025-03-31;1;Câmpus Anima Canoas;Conforme item 1.1.2.1.4 deste informe.
36.445.587/0001-90;2025-03-31;1;Câmpus Anima Poa;Conforme item 1.1.2.1.4 deste informe.
36.445.587/0001-90;2025-03-31;1;Facamp;Conforme item 1.1.2.1.4 deste informe.
36.445.587/0001-90;2025-03-31;1;Grand Center;Conforme item 1.1.2.1.4 deste informe.
36.445.587/0001-90;2025-03-31;1;Laboratório Alta;Conforme item 1.1.2.1.4 deste informe.
36.445.587/0001-90;2025-03-31;1;RJ Candido Benecio 1671 A;Conforme item 1.1.2.1.4 deste informe.
36.445.587/0001-90;2025-03-31;1;RJ Candido Benecio 1671 B;Conforme item 1.1.2.1.4 deste informe.
36.501.128/0001-86;2025-03-31;1;Os contratos são padronizados e destoam muito pouco uns dos outros.;
36.501.159/0001-37;2025-03-31;2;PREDIO COMERCIAL DECATHLON RAPOSO TAVARES, SÃO PAULO, SP;N/A
36.501.159/0001-37;2025-03-31;2;PREDIO COMERCIAL DECATHLON GOIANIA, GOIAS;N/A
36.501.159/0001-37;2025-03-31;2;PREDIO COMERCIAL DECATHLON JOINVILLE, SANTA CATARINA;N/A
36.501.159/0001-37;2025-03-31;2;PREDIO COMERCIAL DECATHLON CAMPINAS, SÃO PAULO;N/A
36.501.181/0001-87;2025-03-31;2;Não Aplicável;Não Aplicável . Contratos todos padronizados.
36.501.198/0001-34;2025-03-31;1;Parque Logístico Pernambuco;A aquisição do Parque Logístico Pernambuco possui locação garantida em caso de rescisão por qualquer dos atuais locatários, pela qual o vendedor obriga-se a pagar aos compradores o valor de locação e encargos equivalente ao previsto nos contratos de locação vigentes, pelo prazo de até (i) 2 anos contados de eventual vacância ou (ii) 3 anos da data da aquisição, limitado a R$ 8.000.000,00. O valor referente à Locação Garantida refere-se à totalidade da operação, sendo certo que o Fundo faz jus à Locação Garantida na proporção da fração ideal de 50% do Ativo, ou seja, equivalente a R$ 4.000.000,00
36.501.210/0001-00;2025-03-31;1;Península Open Mall;Todos os contratos são semelhantes, apenas com pequenas variações em suas durações. Sendo as ancoras e antenas, que possuem um prazo de 120 meses Lojas com prazo 60 meses Salas podendo ter prazos de 36/48 meses Quiosques e depósitos com variações entre 12 a 60 meses ou prazo indeterminado
36.501.210/0001-00;2025-03-31;1;Rio 2 Shopping;NA
36.501.249/0001-28;2025-03-31;1;World Trade Center de São Paulo;N/A
36.517.660/0001-91;2025-03-31;1;Urbic Tomas Alves;duração máxima de 1 ano, sem correção, operação de short stay e long stay
36.517.660/0001-91;2025-03-31;1;Urbic Sabiá;duração máxima de 1 ano, sem correção, operação de short stay e long stay
36.517.660/0001-91;2025-03-31;1;Cyrela for you;duração máxima de 1 ano, sem correção, operação de short stay e long stay
36.642.244/0001-15;2025-03-31;2;Imovel Ibema;Não possui caracteristicas que destoem dos demais
