CNPJ_Fundo_Classe;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_221_3;Av. A - Quadra F1, 4165 - Sala 221, Torre - 3, Praia do Paiva - Cabo de Santo Agostinho-PE;41.77;1;Nenhuma característica relevante;;;;;;;;;;0.000891
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_512_4;Sala Comercial OR Empreendimentos Novo Mundo Unidade 512 - Av. A nº 4165;44146;1;Nenhuma característica relevante;;;;;;;;;;0.000895
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;VO_SS134;Loja Calçada Vogue Square Life Experience Unidade  SS 134  - Av. das Américas, 8585;65;1;Nenhuma característica relevante;;;;;;;;;;0.002485
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_314_3;Av. A - Quadra F1, 4165 - Sala 314, Torre - 3, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_409_3;Av. A - Quadra F1, 4165 - Sala 409, Torre - 3, Praia do Paiva - Cabo de Santo Agostinho-PE;41.74;1;Nenhuma característica relevante;;;;;;;;;;0.000887
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_610_1;Av. A - Quadra F1, 4165 - Sala 610, Torre - 1, Praia do Paiva - Cabo de Santo Agostinho-PE;50.13;1;Nenhuma característica relevante;;;;;;;;;;0.001068
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_413_4;Av. A - Quadra F1, 4165 - Sala 413, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;38.09;1;Nenhuma característica relevante;;;;;;;;;;0.000811
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_606_1;Av. A - Quadra F1, 4165 - Sala 606, Torre - 1, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;P512_3;Rua Equador, N° 43 - "Porto Atlântico Leste";34.1;1;Nenhuma característica relevante;;;;;;;;;;0.000665
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;VO_116;Loja Calçada Vogue Square Life Experience Unidade 116  - Av. das Américas, 8585;86;1;Nenhuma característica relevante;;;;;;;;;;0.00362
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;VER_B410;Sala Comercial Calçada Condomínio Vertice Unidade 410 B - Av. Miguel Antonio Frnandes, 1333;34.4;1;Nenhuma característica relevante;;;;;;;;;;0.000466
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;U_1202_T;Sala Comercial Fernando Linhares Unique Condominium Unidade 1202 Trade - Rua Franciso Candido Magalhães, 40;49.4091;1;Nenhuma característica relevante;;;;;;;;;;0.00055
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_419_4;Av. A - Quadra F1, 4165 - Sala 419, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_813_2;Sala Comercial OR Empreendimentos Novo Mundo Unidade 813 - Av. A nº 4165;109.18;1;Nenhuma característica relevante;;;;;;;;;;0.000811
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;VO_SS110;Loja Calçada Vogue Square Life Experience Unidade  SS 110  - Av. das Américas, 8585;78;1;Nenhuma característica relevante;;;;;;;;;;0.002985
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_716_5;Sala Comercial OR Empreendimentos Novo Mundo Unidade 716 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_12_L;Av. A - Quadra F1, 4165 - Loja 12, Praia do Paiva - Cabo de Santo Agostinho-PE;38.75;1;Nenhuma característica relevante;;;;;;;;;;0.000824
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_416_5;Av. A - Quadra F1, 4165 - Sala 416, Torre - 5, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_22_L;Av. A - Quadra F1, 4165 - Loja 22, Praia do Paiva - Cabo de Santo Agostinho-PE;39.33;1;Nenhuma característica relevante;;;;;;;;;;0.000836
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_401_4;Av. A - Quadra F1, 4165 - Sala 401, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;38.09;1;Nenhuma característica relevante;;;;;;;;;;0.000811
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;U_203_T;Sala Comercial Fernando Linhares Unique Condominium Unidade 203 Trade - Rua Franciso Candido Magalhães, 40;49.4091;1;Nenhuma característica relevante;;;;;;;;;;0.00055
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_109_6;Av. A - Quadra F1, 4165 - Sala 109, Torre - 6, Praia do Paiva - Cabo de Santo Agostinho-PE;48.82;1;Nenhuma característica relevante;;;;;;;;;;0.001038
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_420_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 420 - Av. A nº 4165;137.62;1;Nenhuma característica relevante;;;;;;;;;;0.001021
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_709_6;Sala Comercial OR Empreendimentos Novo Mundo Unidade 709 - Av. A nº 4165;119.65;1;Nenhuma característica relevante;;;;;;;;;;0.000887
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_519_4;Av. A - Quadra F1, 4165 - Sala 519, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;U_102_T;Sala Comercial Fernando Linhares Unique Condominium Unidade 102 Trade - Rua Franciso Candido Magalhães, 40;49.4091;1;Nenhuma característica relevante;;;;;;;;;;0.00055
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_706_2;Sala Comercial OR Empreendimentos Novo Mundo Unidade 706 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_723_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 723 - Av. A nº 4165;116.06;1;Nenhuma característica relevante;;;;;;;;;;0.000862
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;P109_2B;Rua Equador, N° 43 - "Porto Atlântico Leste";19.91;1;Nenhuma característica relevante;;;;;;;;;;0.000554
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_321_2;Av. A - Quadra F1, 4165 - Sala 321, Torre - 2, Praia do Paiva - Cabo de Santo Agostinho-PE;41.77;1;Nenhuma característica relevante;;;;;;;;;;0.000891
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;P1606_2B;Rua Equador, N° 43 - "Porto Atlântico Leste";19.11;1;Nenhuma característica relevante;;;;;;;;;;0.000587
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_422_4;Av. A - Quadra F1, 4165 - Sala 422, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;40.49;1;Nenhuma característica relevante;;;;;;;;;;0.000862
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_607_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 607 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_31_L;Av. A - Quadra F1, 4165 - Loja 31, Praia do Paiva - Cabo de Santo Agostinho-PE;42.54;1;Nenhuma característica relevante;;;;;;;;;;0.000904
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;P916_3;Rua Equador, N° 43 - "Porto Atlântico Leste";27.78;1;Nenhuma característica relevante;;;;;;;;;;0.000542
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_304_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 304 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_312_2;Av. A - Quadra F1, 4165 - Sala 312, Torre - 2, Praia do Paiva - Cabo de Santo Agostinho-PE;42.08;1;Nenhuma característica relevante;;;;;;;;;;0.000895
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_506_1;Av. A - Quadra F1, 4165 - Sala 506, Torre - 1, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;P810_2A;Rua Equador, N° 43 - "Porto Atlântico Leste";26.72;1;Nenhuma característica relevante;;;;;;;;;;0.000774
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;P1411_2A;Rua Equador, N° 43 - "Porto Atlântico Leste";26.72;1;Nenhuma característica relevante;;;;;;;;;;0.000805
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_414_4;Av. A - Quadra F1, 4165 - Sala 414, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_312_5;Sala Comercial OR Empreendimentos Novo Mundo Unidade 312 - Av. A nº 4165;120.62;1;Nenhuma característica relevante;;;;;;;;;;0.000895
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_504_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 504 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;P312_2A;Rua Equador, N° 43 - "Porto Atlântico Leste";26.72;1;Nenhuma característica relevante;;;;;;;;;;0.000759
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_508_4;Sala Comercial OR Empreendimentos Novo Mundo Unidade 508 - Av. A nº 4165;137.62;1;Nenhuma característica relevante;;;;;;;;;;0.001021
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;VO_SS209;Loja Calçada Vogue Square Life Experience Unidade  SS 209  - Av. das Américas, 8585;16;1;Nenhuma característica relevante;;;;;;;;;;0.000613
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_804_5;Sala Comercial OR Empreendimentos Novo Mundo Unidade 804 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_412_6;Sala Comercial OR Empreendimentos Novo Mundo Unidade 412 - Av. A nº 4165;120.62;1;Nenhuma característica relevante;;;;;;;;;;0.000895
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_420_4;Av. A - Quadra F1, 4165 - Sala 420, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;48.01;1;Nenhuma característica relevante;;;;;;;;;;0.001021
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_609_1;Av. A - Quadra F1, 4165 - Sala 609, Torre - 1, Praia do Paiva - Cabo de Santo Agostinho-PE;41.74;1;Nenhuma característica relevante;;;;;;;;;;0.000887
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_307_5;Sala Comercial OR Empreendimentos Novo Mundo Unidade 307 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_216_6;Av. A - Quadra F1, 4165 - Sala 216, Torre - 6, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_313_5;Sala Comercial OR Empreendimentos Novo Mundo Unidade 313 - Av. A nº 4165;109.18;1;Nenhuma característica relevante;;;;;;;;;;0.000811
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_313_6;Sala Comercial OR Empreendimentos Novo Mundo Unidade 313 - Av. A nº 4165;109.18;1;Nenhuma característica relevante;;;;;;;;;;0.000811
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;VO_140;Loja Calçada Vogue Square Life Experience Unidade 140  - Av. das Américas, 8585;46;1;Nenhuma característica relevante;;;;;;;;;;0.001934
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;VO_SS211;Loja Calçada Vogue Square Life Experience Unidade  SS 211  - Av. das Américas, 8585;31;1;Nenhuma característica relevante;;;;;;;;;;0.001185
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;VER_A510;Sala Comercial Calçada Condomínio Vertice Unidade 510 A - Av. Miguel Antonio Frnandes, 1333;33.21;1;Nenhuma característica relevante;;;;;;;;;;0.000424
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_33_L;Av. A - Quadra F1, 4165 - Loja 33, Praia do Paiva - Cabo de Santo Agostinho-PE;43.45;1;Nenhuma característica relevante;;;;;;;;;;0.000925
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_224_2;Sala Comercial OR Empreendimentos Novo Mundo Unidade 224 - Av. A nº 4165;120.71;1;Nenhuma característica relevante;;;;;;;;;;0.000895
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_705_2;Sala Comercial OR Empreendimentos Novo Mundo Unidade 705 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_604_5;Sala Comercial OR Empreendimentos Novo Mundo Unidade 604 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;P103_2B;Rua Equador, N° 43 - "Porto Atlântico Leste";19.11;1;Nenhuma característica relevante;;;;;;;;;;0.000532
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_302_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 302 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_605_5;Av. A - Quadra F1, 4165 - Sala 605, Torre - 5, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_212_6;Sala Comercial OR Empreendimentos Novo Mundo Unidade 212 - Av. A nº 4165;120.62;1;Nenhuma característica relevante;;;;;;;;;;0.000895
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_812_5;Sala Comercial OR Empreendimentos Novo Mundo Unidade 812 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_311_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 311 - Av. A nº 4165;143.69;1;Nenhuma característica relevante;;;;;;;;;;0.001068
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_523_1;Sala Comercial OR Empreendimentos Novo Mundo Unidade 523 - Av. A nº 4165;116.06;1;Nenhuma característica relevante;;;;;;;;;;0.000862
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_4_L;Av. A - Quadra F1, 4165 - Loja 4, Praia do Paiva - Cabo de Santo Agostinho-PE;41.2;1;Nenhuma característica relevante;;;;;;;;;;0.000878
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_704_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 704 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;P1016_3;Rua Equador, N° 43 - "Porto Atlântico Leste";27.78;1;Nenhuma característica relevante;;;;;;;;;;0.000542
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_402_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 402 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_29_L;Av. A - Quadra F1, 4165 - Loja 29, Praia do Paiva - Cabo de Santo Agostinho-PE;43.22;1;Nenhuma característica relevante;;;;;;;;;;0.00092
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;P1507_2B;Rua Equador, N° 43 - "Porto Atlântico Leste";19.11;1;Nenhuma característica relevante;;;;;;;;;;0.000587
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_702_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 702 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;VER_A216;Loja Calçada Condomínio Vertice Unidade 216 A - Av. Miguel Antonio Frnandes, 1333;109.12;1;Nenhuma característica relevante;;;;;;;;;;0.002291
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_720_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 720 - Av. A nº 4165;137.62;1;Nenhuma característica relevante;;;;;;;;;;0.001021
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;VO_150;Loja Calçada Vogue Square Life Experience Unidade 150  - Av. das Américas, 8585;99;1;Nenhuma característica relevante;;;;;;;;;;0.004167
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_223_2;Av. A - Quadra F1, 4165 - Sala 223, Torre - 2, Praia do Paiva - Cabo de Santo Agostinho-PE;40.49;1;Nenhuma característica relevante;;;;;;;;;;0.000862
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_504_4;Av. A - Quadra F1, 4165 - Sala 504, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_5_L;Av. A - Quadra F1, 4165 - Loja 5, Praia do Paiva - Cabo de Santo Agostinho-PE;41.62;1;Nenhuma característica relevante;;;;;;;;;;0.000887
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NP_815;Rua Dr. Nilo Peçanha, 100 - Sala 815 - Centro, Guarulhos/SP;38.85;1;Nenhuma característica relevante;;;;;;;;;;0.000511
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_518_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 518 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_210_2;Av. A - Quadra F1, 4165 - Sala 210, Torre - 2, Praia do Paiva - Cabo de Santo Agostinho-PE;50.13;1;Nenhuma característica relevante;;;;;;;;;;0.001068
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_604_3;Av. A - Quadra F1, 4165 - Sala 604, Torre - 3, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_803_1;Sala Comercial OR Empreendimentos Novo Mundo Unidade 803 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_35_L;Av. A - Quadra F1, 4165 - Loja 35, Praia do Paiva - Cabo de Santo Agostinho-PE;82.7;1;Nenhuma característica relevante;;;;;;;;;;0.001762
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_406_3;Av. A - Quadra F1, 4165 - Sala 406, Torre - 3, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_36_L;Av. A - Quadra F1, 4165 - Loja 36, Praia do Paiva - Cabo de Santo Agostinho-PE;350.38;1;Nenhuma característica relevante;;;;;;;;;;0.006308
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_515_4;Av. A - Quadra F1, 4165 - Sala 515, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;VER_A301;Sala Comercial Calçada Condomínio Vertice Unidade 301 A - Av. Miguel Antonio Frnandes, 1333;95.53;1;Nenhuma característica relevante;;;;;;;;;;0.00103
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_3_L;Av. A - Quadra F1, 4165 - Loja 3, Praia do Paiva - Cabo de Santo Agostinho-PE;290.18;1;Nenhuma característica relevante;;;;;;;;;;0.005172
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;P1707_2B;Rua Equador, N° 43 - "Porto Atlântico Leste";19.11;1;Nenhuma característica relevante;;;;;;;;;;0.000587
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_602_2;Sala Comercial OR Empreendimentos Novo Mundo Unidade 602 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_405_4;Av. A - Quadra F1, 4165 - Sala 405, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;P813_3;Rua Equador, N° 43 - "Porto Atlântico Leste";36.23;1;Nenhuma característica relevante;;;;;;;;;;0.000706
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_521_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 521 - Av. A nº 4165;119.73;1;Nenhuma característica relevante;;;;;;;;;;0.000891
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_714_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 714 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_510_1;Av. A - Quadra F1, 4165 - Sala 510, Torre - 1, Praia do Paiva - Cabo de Santo Agostinho-PE;50.13;1;Nenhuma característica relevante;;;;;;;;;;0.001068
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_521_4;Av. A - Quadra F1, 4165 - Sala 521, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;41.77;1;Nenhuma característica relevante;;;;;;;;;;0.000891
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_711_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 711 - Av. A nº 4165;143.69;1;Nenhuma característica relevante;;;;;;;;;;0.001068
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_513_5;Sala Comercial OR Empreendimentos Novo Mundo Unidade 513 - Av. A nº 4165;120.62;1;Nenhuma característica relevante;;;;;;;;;;0.000895
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_701_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 701 - Av. A nº 4165;109.18;1;Nenhuma característica relevante;;;;;;;;;;0.000811
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_306_5;Sala Comercial OR Empreendimentos Novo Mundo Unidade 306 - Av. A nº 4165;96.46;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;U_104_T;Sala Comercial Fernando Linhares Unique Condominium Unidade 104 Trade - Rua Franciso Candido Magalhães, 40;49.4091;1;Nenhuma característica relevante;;;;;;;;;;0.00055
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_221_2;Av. A - Quadra F1, 4165 - Sala 221, Torre - 2, Praia do Paiva - Cabo de Santo Agostinho-PE;41.77;1;Nenhuma característica relevante;;;;;;;;;;0.000891
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_110_2;Av. A - Quadra F1, 4165 - Sala 110, Torre - 2, Praia do Paiva - Cabo de Santo Agostinho-PE;48.82;1;Nenhuma característica relevante;;;;;;;;;;0.001038
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_617_1;Av. A - Quadra F1, 4165 - Sala 617, Torre - 1, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_603_5;Av. A - Quadra F1, 4165 - Sala 603, Torre - 5, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma característica relevante;;;;;;;;;;0.000714
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;P611_3;Rua Equador, N° 43 - "Porto Atlântico Leste";33.88;1;Nenhuma característica relevante;;;;;;;;;;0.000661
34.691.925/0001-48;2025-03-31;1;Imóveis para renda acabados;PANTHE_5 e 6;Rua Dr. Fernandes Coelho, 85 - Pinheiros, São Paulo - SP;571.7;1;Nenhuma característica relevante;0;0;0.169112;;;;;;;
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_402_5;Av. A - Quadra F1, 4165 - Sala 402, Torre - 5, Praia do Paiva - Cabo de Santo Agostinho-PE;38.09;1;Nenhuma característica relevante;;;;;;;;;;0.000811
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;VO_SS111;Loja Calçada Vogue Square Life Experience Unidade  SS 111  - Av. das Américas, 8585;85;1;Nenhuma característica relevante;;;;;;;;;;0.00325
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;VO_SS140;Loja Calçada Vogue Square Life Experience Unidade  SS 140  - Av. das Américas, 8585;103;1;Nenhuma característica relevante;;;;;;;;;;0.00394
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;VER_B120;Loja Calçada Condomínio Vertice Unidade 120 B - Av. Miguel Antonio Frnandes, 1333;11.75;1;Nenhuma característica relevante;;;;;;;;;;0.000248
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;VO_SS210;Loja Calçada Vogue Square Life Experience Unidade  SS 210  - Av. das Américas, 8585;22;1;Nenhuma característica relevante;;;;;;;;;;0.000841
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;P1314_2B;Rua Equador, N° 43 - "Porto Atlântico Leste";19.11;1;Nenhuma característica relevante;;;;;;;;;;0.000576
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;NM_513_1;Sala Comercial OR Empreendimentos Novo Mundo Unidade 513 - Av. A nº 4165;109.18;1;Nenhuma característica relevante;;;;;;;;;;0.000811
34.691.925/0001-48;2025-03-31;1;Imóveis para venda acabados;P713_3;Rua Equador, N° 43 - "Porto Atlântico Leste";36.23;1;Nenhuma característica relevante;;;;;;;;;;0.000706
