CNPJ_Fundo_Classe,Data_Referencia,Versao,Endereco,Outras_Caracteristicas_Relevantes,Area,Percentual_Terreno_Total_Investido,Percentual_Terreno_PL,CNPJ_Fundo
01.235.622/0001-61,2023-12-29,1,"Rua Visconde de Pirajá, 484 e 486",Visconde de Pirajá,360.0,0.061863,0.00036,
01.235.622/0001-61,2023-12-29,1,"Rua Barão da Torre, nº 662",Barão da Torre,287.5,0.0,0.0,
01.235.622/0001-61,2023-12-29,1,"Fernandes Guimarães, 75, 79 e 81",Fernandes Guimarães,656.24,0.0,0.0,
01.235.622/0001-61,2023-12-29,1,"Alberto de Campos, 100",Alberto de Campos,160.0,0.0,0.0,
01.235.622/0001-61,2023-12-29,1,"Sorocaba, 420, 422 e 436",Sorocaba,949.8,0.0,0.0,
01.235.622/0001-61,2023-12-29,1,"Rua do Russel, no 632, Glória, Rio de Janeiro - RJ",Hotel Gloria,9066.0,0.0,0.0,
01.235.622/0001-61,2023-12-29,1,"R. Barão da Torre, 662 - Ipanema","Barao Da Torre, 662",287.5,0.050992,0.002331,
01.235.622/0001-61,2023-12-29,1,Av. das Américas - Barra da Tijuca - RJ,Extra Barra,122350.0,0.015296,6.1e-05,
01.235.622/0001-61,2023-12-29,1,"Av. Epitácio Pessoa, 3744 - 3800 - Ipanema - RJ",Epitácio Pessoa,952.33,0.090596,7.3e-05,
01.235.622/0001-61,2023-12-29,1,"R. Prudente de Morais, 589 - Ipanema - RJ","Prudente De Morais, 589",5266.0,0.019118,0.007636,
01.235.622/0001-61,2023-12-29,1,"R. Tonelero, 61 - Copacabana - RJ","Rua Tonelero, 61",441.78,0.028268,0.002898,
01.633.741/0001-72,2023-03-31,1,"Rua Julio Gonzales,  132","Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para construção de empreendimento, pois, as construções estão concluídas.",3490.0,1.0,0.0,
01.633.741/0001-72,2023-06-30,1,"Rua Julio Gonzales,  132","Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para construção de empreendimento, pois, as construções estão concluídas.",3490.0,1.0,0.0,
01.633.741/0001-72,2023-09-30,1,"Rua Julio Gonzales,  132","Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para construção de empreendimento, pois, as construções estão concluídas.",3490.0,1.0,0.0,
01.633.741/0001-72,2023-12-31,1,"Rua Julio Gonzales,  132","Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para construção de empreendimento, pois, as construções estão concluídas.",3490.0,1.0,0.0,
03.251.720/0001-18,2023-03-31,1,"Avenida Francisco Matarazzo, 1.500",Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.,9431.31,1.0,0.0,
03.251.720/0001-18,2023-06-30,1,"Avenida Francisco Matarazzo, 1.500",Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.,9431.31,1.0,0.0,
03.251.720/0001-18,2023-09-30,1,"Avenida Francisco Matarazzo, 1.500",Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.,9431.31,1.0,0.0,
03.251.720/0001-18,2023-12-31,1,"Avenida Francisco Matarazzo, 1.500",Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.,9431.31,1.0,0.0,
04.782.236/0001-88,2023-03-31,2,"R. D. Francisca, 8300 - Dist. Indl. Joinville - SC",,656524.11,0.137714,0.0,
04.782.236/0001-88,2023-03-31,2,"Av. Santos Dumont, nº 0 - Joinville - SC",,65041.8,0.279631,0.0,
04.782.236/0001-88,2023-03-31,2,"R. D. Francisca, nº 0 - Dist. Indl. Joinville - SC",,410745.0,0.06453,0.0,
04.782.236/0001-88,2023-03-31,2,"Estrada da Ilha, s/n - Joinville - SC",,177948.25,0.387182,0.0,
04.782.236/0001-88,2023-03-31,2,"R. D. Francisca, 8300 - Dist. Indl. Joinville - SC",,21658.0,0.026888,0.0,
