CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
20.717.355/0001-03;2021-12-31;1;Praça Rio Grande Shopping;Setor3;0;0
20.717.355/0001-03;2021-12-31;1;Praça Rio Grande Shopping;SetorN;0;0
20.748.515/0001-81;2021-03-31;1;FM Logistic Canoas;Operador Logístico;1;0.082644
20.748.515/0001-81;2021-03-31;1;FM Logistic Resende;Operador Logístico;1;0.057345
20.748.515/0001-81;2021-03-31;1;Bresco Contagem;Industrial;0.017632;0.001992
20.748.515/0001-81;2021-03-31;1;Bresco Contagem;Varejo;0.982367;0.116426
20.748.515/0001-81;2021-03-31;1;Bresco Itupeva;Industrial;0.38301;0.026456
20.748.515/0001-81;2021-03-31;1;Bresco Itupeva;Bens de Consumo;0.61699;0.043674
20.748.515/0001-81;2021-03-31;1;HUB Natura Itupeva;Bens de Consumo;1;0.111697
20.748.515/0001-81;2021-03-31;1;DHL Embu;Operador Logístico;1;0.036932
20.748.515/0001-81;2021-03-31;1;Whirlpool São Paulo;Bens de Consumo;1;0.081521
20.748.515/0001-81;2021-03-31;1;GPA CD04 São Paulo;Varejo;1;0.096252
20.748.515/0001-81;2021-03-31;1;GPA CD06 São Paulo;Varejo;1;0.154241
20.748.515/0001-81;2021-03-31;1;BRF Londrina;Bens de Consumo;1;0.065221
20.748.515/0001-81;2021-03-31;1;Bresco Bahia;Varejo;1;0.125599
20.748.515/0001-81;2021-06-30;1;Bresco Bahia;Varejo;1;0.133314
20.748.515/0001-81;2021-06-30;1;BRF Londrina;Bens de Consumo;1;0.066282
20.748.515/0001-81;2021-06-30;1;Bresco Canoas;Bens de Consumo;0.418375;0.015356
20.748.515/0001-81;2021-06-30;1;Bresco Canoas;Operador Logístico;0.581625;0.021347
20.748.515/0001-81;2021-06-30;1;Bresco Resende;Varejo;1;0.035408
20.748.515/0001-81;2021-06-30;1;Bresco Contagem;Industrial;0.013772;0.002006
20.748.515/0001-81;2021-06-30;1;Bresco Contagem;Varejo;0.986228;0.143621
20.748.515/0001-81;2021-06-30;1;Bresco Itupeva;Industrial;0.372412;0.026338
20.748.515/0001-81;2021-06-30;1;Bresco Itupeva;Bens de Consumo;0.627588;0.044385
20.748.515/0001-81;2021-06-30;1;HUB Natura Itupeva;Bens de Consumo;1;0.113065
20.748.515/0001-81;2021-06-30;1;DHL Embu;Operador Logístico;1;0.039388
20.748.515/0001-81;2021-06-30;1;Whirlpool São Paulo;Bens de Consumo;1;0.104921
20.748.515/0001-81;2021-06-30;1;GPA CD04 São Paulo;Varejo;1;0.097819
20.748.515/0001-81;2021-06-30;1;GPA CD06 São Paulo;Varejo;1;0.156752
20.748.515/0001-81;2021-09-30;1;Bresco Canoas;Bens de Consumo;0.418375;0.015302
20.748.515/0001-81;2021-09-30;1;BRF Londrina;Bens de Consumo;1;0.066053
20.748.515/0001-81;2021-09-30;1;Bresco Bahia;Varejo;1;0.132852
20.748.515/0001-81;2021-09-30;1;Bresco Canoas;Operador Logístico;0.581625;0.021274
20.748.515/0001-81;2021-09-30;1;Bresco Resende;Varejo;1;0.035285
20.748.515/0001-81;2021-09-30;1;Bresco Contagem;Industrial;0.013789;0.001999
20.748.515/0001-81;2021-09-30;1;Bresco Contagem;Varejo;0.986211;0.142951
20.748.515/0001-81;2021-09-30;1;Bresco Itupeva;Operador Logístico;0.387323;0.027962
20.748.515/0001-81;2021-09-30;1;Bresco Itupeva;Bens de Consumo;0.612677;0.044231
20.748.515/0001-81;2021-09-30;1;GPA CD06 São Paulo;Varejo;1;0.156209
20.748.515/0001-81;2021-09-30;1;GPA CD04 São Paulo;Varejo;1;0.097481
20.748.515/0001-81;2021-09-30;1;Whirlpool São Paulo;Bens de Consumo;1;0.104558
20.748.515/0001-81;2021-09-30;1;HUB Natura Itupeva;Bens de Consumo;1;0.11338
20.748.515/0001-81;2021-09-30;1;DHL Embu;Operador Logístico;1;0.040463
20.748.515/0001-81;2021-12-31;1;Bresco Contagem;Varejo;0.986037;0.137213
20.748.515/0001-81;2021-12-31;1;Bresco Contagem;Industrial;0.013963;0.001943
20.748.515/0001-81;2021-12-31;1;Bresco Itupeva;Operador Logístico;0.379424;0.026291
20.748.515/0001-81;2021-12-31;1;Bresco Resende;Varejo;1;0.034303
20.748.515/0001-81;2021-12-31;1;GPA CD06 São Paulo;Varejo;1;0.151862
20.748.515/0001-81;2021-12-31;1;GPA CD04 São Paulo;Varejo;1;0.094768
20.748.515/0001-81;2021-12-31;1;Whirlpool São Paulo;Bens de Consumo;1;0.114872
20.748.515/0001-81;2021-12-31;1;DHL Embu;Operador Logístico;1;0.038297
20.748.515/0001-81;2021-12-31;1;HUB Natura Itupeva;Bens de Consumo;1;0.109756
20.748.515/0001-81;2021-12-31;1;Bresco Canoas;Operador Logístico;0.380703;0.033643
20.748.515/0001-81;2021-12-31;1;Bresco Itupeva;Bens de Consumo;0.620576;0.043
20.748.515/0001-81;2021-12-31;1;Bresco Canoas;Bens de Consumo;0.619297;0.020681
20.748.515/0001-81;2021-12-31;1;BRF Londrina;Bens de Consumo;1;0.064215
20.748.515/0001-81;2021-12-31;1;Bresco Bahia;Varejo;1;0.129155
20.787.427/0001-99;2021-03-31;1;Hotel Indaiatuba Plaza;Não possui;0;0
20.787.427/0001-99;2021-06-30;1;Hotel Indaiatuba Plaza;Não possui;0;0
20.787.427/0001-99;2021-09-30;1;Hotel Indaiatuba Plaza;Não possui;0;0
20.787.427/0001-99;2021-12-31;1;Hotel Indaiatuba Plaza;Não possui;0;0
21.044.600/0001-21;2021-03-31;1;Edifício Barão de Tefé;SetorN;0;0
21.044.600/0001-21;2021-03-31;1;Edifício Barão de Tefé;Setor3;0;0
21.044.600/0001-21;2021-03-31;1;Edifício Barão de Tefé;Setor2;0;0
21.044.600/0001-21;2021-03-31;1;Edifício Barão de Tefé;Cosmético;1;1
21.044.600/0001-21;2021-06-30;1;Edifício Barão de Tefé;Setor3;0;0
21.044.600/0001-21;2021-06-30;1;Edifício Barão de Tefé;Setor2;0;0
21.044.600/0001-21;2021-06-30;1;Edifício Barão de Tefé;Cosmético;1;1
21.044.600/0001-21;2021-06-30;1;Edifício Barão de Tefé;SetorN;0;0
21.044.600/0001-21;2021-09-30;1;Edifício Barão de Tefé;SetorN;0;0
21.044.600/0001-21;2021-09-30;1;Edifício Barão de Tefé;Setor3;0;0
21.044.600/0001-21;2021-09-30;1;Edifício Barão de Tefé;Setor2;0;0
21.044.600/0001-21;2021-09-30;1;Edifício Barão de Tefé;Cosmético;1;1
21.044.600/0001-21;2021-12-31;1;Edifício Barão de Tefé;Cosmético;1;1
21.044.600/0001-21;2021-12-31;1;Edifício Barão de Tefé;Setor2;0;0
21.044.600/0001-21;2021-12-31;1;Edifício Barão de Tefé;Setor3;0;0
21.044.600/0001-21;2021-12-31;1;Edifício Barão de Tefé;SetorN;0;0
21.067.825/0001-01;2021-03-31;1;CABREUVA 1.204;Setor1;0;0
21.067.825/0001-01;2021-03-31;1;CABREUVA 1.204;Setor2;0;0
21.067.825/0001-01;2021-03-31;1;CABREUVA 1.204;Setor3;0;0
21.067.825/0001-01;2021-03-31;1;CABREUVA 1.204;SetorN;0;0
21.067.825/0001-01;2021-03-31;1;CABREUVA 1.203;Setor1;0;0
21.067.825/0001-01;2021-03-31;1;CABREUVA 1.203;Setor2;0;0
21.067.825/0001-01;2021-03-31;1;CABREUVA 1.203;Setor3;0;0
21.067.825/0001-01;2021-03-31;1;CABREUVA 1.203;SetorN;0;0
21.067.825/0001-01;2021-03-31;1;GUARULHOS;Setor1;0;0
21.067.825/0001-01;2021-03-31;1;GUARULHOS;Setor2;0;0
21.067.825/0001-01;2021-03-31;1;GUARULHOS;Setor3;0;0
21.067.825/0001-01;2021-03-31;1;GUARULHOS;SetorN;0;0
21.067.825/0001-01;2021-06-30;1;GUARULHOS;Setor1;0;0
21.067.825/0001-01;2021-06-30;1;GUARULHOS;Setor2;0;0
21.067.825/0001-01;2021-06-30;1;GUARULHOS;Setor3;0;0
21.067.825/0001-01;2021-06-30;1;GUARULHOS;SetorN;0;0
21.067.825/0001-01;2021-09-30;1;GUARULHOS;Setor1;0;0
21.067.825/0001-01;2021-09-30;1;GUARULHOS;Setor2;0;0
21.067.825/0001-01;2021-09-30;1;GUARULHOS;Setor3;0;0
21.067.825/0001-01;2021-09-30;1;GUARULHOS;SetorN;0;0
21.067.825/0001-01;2021-12-31;1;GUARULHOS;SetorN;0;0
21.067.825/0001-01;2021-12-31;1;GUARULHOS;Setor3;0;0
21.067.825/0001-01;2021-12-31;1;GUARULHOS;Setor2;0;0
21.067.825/0001-01;2021-12-31;1;GUARULHOS;Setor1;0;0
21.085.472/0001-64;2021-03-31;1;Edfício Garagem;Serviços;0.9286;0.9286
21.085.472/0001-64;2021-03-31;1;Torre Almirante;SetorN;0;0
21.085.472/0001-64;2021-03-31;1;Torre Almirante;Setor3;0;0
21.085.472/0001-64;2021-03-31;1;Torre Almirante;Financeiro;0.0714;0.0714
21.085.472/0001-64;2021-03-31;1;Torre Almirante;Serviços;0.9286;0.9286
21.085.472/0001-64;2021-03-31;1;Edfício Garagem;Financeiro;0.0714;0.0714
21.085.472/0001-64;2021-03-31;1;Edfício Garagem;Setor3;0;0
21.085.472/0001-64;2021-03-31;1;Edfício Garagem;SetorN;0;0
21.085.472/0001-64;2021-06-30;1;Torre Almirante;Serviços;0.9286;0.9286
21.085.472/0001-64;2021-06-30;1;Torre Almirante;Financeiro;0.0714;0.0714
21.085.472/0001-64;2021-06-30;1;Torre Almirante;Setor3;0;0
21.085.472/0001-64;2021-06-30;1;Torre Almirante;SetorN;0;0
21.085.472/0001-64;2021-06-30;1;Edfício Garagem;Serviços;0.9286;0.9286
21.085.472/0001-64;2021-06-30;1;Edfício Garagem;SetorN;0;0
21.085.472/0001-64;2021-06-30;1;Edfício Garagem;Setor3;0;0
21.085.472/0001-64;2021-06-30;1;Edfício Garagem;Financeiro;0.0714;0.0714
21.085.472/0001-64;2021-09-30;1;Edfício Garagem;Serviços;0.9286;0.9286
21.085.472/0001-64;2021-09-30;1;Torre Almirante;SetorN;0;0
21.085.472/0001-64;2021-09-30;1;Torre Almirante;Setor3;0;0
21.085.472/0001-64;2021-09-30;1;Torre Almirante;Financeiro;0.0714;0.0714
21.085.472/0001-64;2021-09-30;1;Torre Almirante;Serviços;0.9286;0.9286
21.085.472/0001-64;2021-09-30;1;Edfício Garagem;Financeiro;0.0714;0.0714
21.085.472/0001-64;2021-09-30;1;Edfício Garagem;Setor3;0;0
21.085.472/0001-64;2021-09-30;1;Edfício Garagem;SetorN;0;0
21.085.863/0001-89;2021-03-31;1;Eldorado;Serviços;0.6;0.6
21.085.863/0001-89;2021-03-31;1;Eldorado;Comércio;0.2889;0.2889
21.085.863/0001-89;2021-03-31;1;Flamengo;SetorN;0;0
21.085.863/0001-89;2021-03-31;1;Flamengo;Setor3;0;0
21.085.863/0001-89;2021-03-31;1;Flamengo;Setor2;0;0
21.085.863/0001-89;2021-03-31;1;Flamengo;Comércio;1;1
21.085.863/0001-89;2021-03-31;1;Eldorado;SetorN;0;0
21.085.863/0001-89;2021-03-31;1;Eldorado;Financeiro;0.1111;0.1111
21.085.863/0001-89;2021-06-30;1;Eldorado;Serviços;0.6;0.6
21.085.863/0001-89;2021-06-30;1;Eldorado;Comércio;0.2889;0.2889
21.085.863/0001-89;2021-06-30;1;Eldorado;Financeiro;0.1111;0.1111
21.085.863/0001-89;2021-06-30;1;Eldorado;SetorN;0;0
21.085.863/0001-89;2021-06-30;1;Flamengo;Comércio;1;1
21.085.863/0001-89;2021-06-30;1;Flamengo;Setor2;0;0
21.085.863/0001-89;2021-06-30;1;Flamengo;Setor3;0;0
21.085.863/0001-89;2021-06-30;1;Flamengo;SetorN;0;0
21.085.863/0001-89;2021-09-30;1;Flamengo;Setor3;0;0
21.085.863/0001-89;2021-09-30;1;Eldorado;Financeiro;0.1111;0.1111
21.085.863/0001-89;2021-09-30;1;Flamengo;SetorN;0;0
21.085.863/0001-89;2021-09-30;1;Flamengo;Setor2;0;0
21.085.863/0001-89;2021-09-30;1;Eldorado;Serviços;0.6;0.6
21.085.863/0001-89;2021-09-30;1;Eldorado;Comércio;0.2889;0.2889
21.085.863/0001-89;2021-09-30;1;Flamengo;Comércio;1;1
21.085.863/0001-89;2021-09-30;1;Eldorado;SetorN;0;0
21.085.863/0001-89;2021-12-31;1;Eldorado;Serviços;0.6;0.6
21.085.863/0001-89;2021-12-31;1;Eldorado;Comércio;0.2889;0.2889
21.085.863/0001-89;2021-12-31;1;Eldorado;Financeiro;0.1111;0.1111
21.085.863/0001-89;2021-12-31;1;Eldorado;SetorN;0;0
21.085.863/0001-89;2021-12-31;1;Flamengo;Comércio;1;1
21.085.863/0001-89;2021-12-31;1;Flamengo;Setor2;0;0
21.085.863/0001-89;2021-12-31;1;Flamengo;Setor3;0;0
21.085.863/0001-89;2021-12-31;1;Flamengo;SetorN;0;0
21.126.204/0001-43;2021-03-31;1;Loja 33;Varejo;1;0.017784
21.126.204/0001-43;2021-03-31;1;Loja 32;Varejo;1;0.023045
21.126.204/0001-43;2021-03-31;1;Loja 31;Varejo;1;0.04865
21.126.204/0001-43;2021-03-31;1;Loja 1;Varejo;1;0.005975
21.126.204/0001-43;2021-03-31;1;Loja 2;Varejo;1;0.022509
21.126.204/0001-43;2021-03-31;1;Loja 3;Varejo;1;0.012034
21.126.204/0001-43;2021-03-31;1;Loja 4;Varejo;1;0.008487
21.126.204/0001-43;2021-03-31;1;Loja 5;Varejo;1;0.009474
21.126.204/0001-43;2021-03-31;1;Loja 6;Varejo;0;0
21.126.204/0001-43;2021-03-31;1;Loja 7;Varejo;1;0.006789
21.126.204/0001-43;2021-03-31;1;Loja 8;Varejo;1;0.007169
21.126.204/0001-43;2021-03-31;1;Loja 9;Varejo;1;0.01075
21.126.204/0001-43;2021-03-31;1;Loja 10;Varejo;1;0.010242
21.126.204/0001-43;2021-03-31;1;Loja 30;Varejo;1;0.019028
21.126.204/0001-43;2021-03-31;1;Loja 29;Varejo;1;0.015363
21.126.204/0001-43;2021-03-31;1;Loja 28;Varejo;1;0.021217
21.126.204/0001-43;2021-03-31;1;Loja 27;Varejo;1;0.020671
21.126.204/0001-43;2021-03-31;1;Loja 11;Varejo;1;0.012428
21.126.204/0001-43;2021-03-31;1;Loja 12;Varejo;1;0.0148184
21.126.204/0001-43;2021-03-31;1;Loja 26;Varejo;1;0.027004
21.126.204/0001-43;2021-03-31;1;Loja 25;Varejo;1;0.021764
21.126.204/0001-43;2021-03-31;1;Loja 24;Varejo;1;0.016819
21.126.204/0001-43;2021-03-31;1;Loja 23;Varejo;1;0.04865
21.126.204/0001-43;2021-03-31;1;Loja 22;Varejo;1;0.018163
21.126.204/0001-43;2021-03-31;1;Loja 21;Varejo;1;0.025802
21.126.204/0001-43;2021-03-31;1;Loja 20;Varejo;1;0.020281
21.126.204/0001-43;2021-03-31;1;Loja 13;Varejo;1;0.007272
21.126.204/0001-43;2021-03-31;1;Loja 14;Varejo;1;0.00526
21.126.204/0001-43;2021-03-31;1;Loja 15;Varejo;1;0.015235
21.126.204/0001-43;2021-03-31;1;Loja 16;Varejo;1;0.011303
21.126.204/0001-43;2021-03-31;1;Loja 17;Varejo;1;0.00827
21.126.204/0001-43;2021-03-31;1;Loja 18;Varejo;1;0.01434
21.126.204/0001-43;2021-03-31;1;Loja 19;Varejo;1;0.033286
21.126.204/0001-43;2021-03-31;1;Loja 37;Varejo;1;0.021764
21.126.204/0001-43;2021-03-31;1;Loja 38;Varejo;1;0.0112644
21.126.204/0001-43;2021-03-31;1;Loja 39;Varejo;1;0.0140828
21.126.204/0001-43;2021-03-31;1;Loja 40;Varejo;1;0.017924
21.126.204/0001-43;2021-03-31;1;Loja 41;Varejo;1;0.007169
21.126.204/0001-43;2021-03-31;1;Loja 36;Varejo;1;0.012958
21.126.204/0001-43;2021-03-31;1;Loja 42;Varejo;1;0.010242
21.126.204/0001-43;2021-03-31;1;Loja 43;Varejo;1;0.026885
21.126.204/0001-43;2021-03-31;1;Loja 44;Varejo;1;0.015363
21.126.204/0001-43;2021-03-31;1;Loja 45;Varejo;1;0.010498
21.126.204/0001-43;2021-03-31;1;Loja 46;Varejo;1;0.006401
21.126.204/0001-43;2021-03-31;1;Loja 47;Varejo;1;0.010647
21.126.204/0001-43;2021-03-31;1;Loja 48;Varejo;1;0.009986
21.126.204/0001-43;2021-03-31;1;Loja 49;Varejo;1;0.031366
21.126.204/0001-43;2021-03-31;1;Loja 50;Varejo;1;0.020484
21.126.204/0001-43;2021-03-31;1;Loja 51;Varejo;1;0.035847
21.126.204/0001-43;2021-03-31;1;Loja 52;Varejo;1;0.005671
21.126.204/0001-43;2021-03-31;1;Loja 53;Varejo;1;0.005966
21.126.204/0001-43;2021-03-31;1;Loja 54;Varejo;1;0.035619
21.126.204/0001-43;2021-03-31;1;Loja 55;Varejo;1;0.06198
21.126.204/0001-43;2021-03-31;1;Loja 56;Varejo;1;0.00063
21.126.204/0001-43;2021-03-31;1;Loja 71;Varejo;1;0.004704
21.126.204/0001-43;2021-03-31;1;Loja 57;Varejo;1;0.00056
21.126.204/0001-43;2021-03-31;1;Loja 58;Varejo;1;0
21.126.204/0001-43;2021-03-31;1;Loja 70;Varejo;1;0.014269
21.126.204/0001-43;2021-03-31;1;Loja 69;Varejo;1;0.004014
21.126.204/0001-43;2021-03-31;1;Loja 68;Varejo;1;0.0046798
21.126.204/0001-43;2021-03-31;1;Loja 60;Varejo;1;0.000482
21.126.204/0001-43;2021-03-31;1;Loja 61;Varejo;1;0.005554
21.126.204/0001-43;2021-03-31;1;Loja 62;Varejo;1;0.000744
21.126.204/0001-43;2021-03-31;1;Loja 59;Varejo;1;0.0004829
21.126.204/0001-43;2021-03-31;1;Loja 34;Varejo;1;0.013264
21.126.204/0001-43;2021-03-31;1;Loja 35;Varejo;1;0.003201
21.126.204/0001-43;2021-03-31;1;Loja 63;Varejo;1;0.001329
21.126.204/0001-43;2021-03-31;1;Loja 64;Varejo;1;0.002285
21.126.204/0001-43;2021-03-31;1;Loja 65;Varejo;1;0.005408
21.126.204/0001-43;2021-03-31;1;Loja 67;Varejo;1;0.0042209
21.126.204/0001-43;2021-03-31;1;Loja 66;Varejo;1;0
21.126.204/0001-43;2021-06-30;1;Loja 26;Varejo;1;0.025444
21.126.204/0001-43;2021-06-30;1;Loja 33;Varejo;1;0.012261
21.126.204/0001-43;2021-06-30;1;Loja 34;Varejo;1;0.00262
21.126.204/0001-43;2021-06-30;1;Loja 35;Varejo;1;0.017462
21.126.204/0001-43;2021-06-30;1;Loja 36;Varejo;1;0.018438
21.126.204/0001-43;2021-06-30;1;Loja 37;Varejo;1;0.009286
21.126.204/0001-43;2021-06-30;1;Loja 38;Varejo;1;0.013196
21.126.204/0001-43;2021-06-30;1;Loja 39;Varejo;1;0.015081
21.126.204/0001-43;2021-06-30;1;Loja 40;Varejo;1;0.00591
21.126.204/0001-43;2021-06-30;1;Loja 41;Varejo;1;0.008443
21.126.204/0001-43;2021-06-30;1;Loja 42;Varejo;1;0.025319
21.126.204/0001-43;2021-06-30;1;Loja 43;Varejo;1;0.01249
21.126.204/0001-43;2021-06-30;1;Loja 44;Varejo;1;0.009704
21.126.204/0001-43;2021-06-30;1;Loja 25;Varejo;1;0.018168
21.126.204/0001-43;2021-06-30;1;Loja 24;Varejo;1;0.015927
21.126.204/0001-43;2021-06-30;1;Loja 45;Varejo;1;0.005928
21.126.204/0001-43;2021-06-30;1;Loja 46;Varejo;1;0.008576
21.126.204/0001-43;2021-06-30;1;Loja 47;Varejo;1;0.010038
21.126.204/0001-43;2021-06-30;1;Loja 48;Varejo;1;0.029539
21.126.204/0001-43;2021-06-30;1;Loja 49;Varejo;1;0.019738
21.126.204/0001-43;2021-06-30;1;Loja 50;Varejo;1;0.029551
21.126.204/0001-43;2021-06-30;1;Loja 51;Varejo;1;0.004675
21.126.204/0001-43;2021-06-30;1;Loja 23;Varejo;1;0.040105
21.126.204/0001-43;2021-06-30;1;Loja 22;Varejo;1;0.016229
21.126.204/0001-43;2021-06-30;1;Loja 10;Varejo;1;0.009743
21.126.204/0001-43;2021-06-30;1;Loja 9;Varejo;1;0.008977
21.126.204/0001-43;2021-06-30;1;Loja 8;Varejo;1;0.006627
21.126.204/0001-43;2021-06-30;1;Loja 7;Varejo;1;0.006433
21.126.204/0001-43;2021-06-30;1;Loja 6;Varejo;0;0
21.126.204/0001-43;2021-06-30;1;Loja 5;Varejo;1;0.003924
21.126.204/0001-43;2021-06-30;1;Loja 4;Varejo;1;0.006996
21.126.204/0001-43;2021-06-30;1;Loja 11;Varejo;1;0.011292
21.126.204/0001-43;2021-06-30;1;Loja 12;Varejo;1;0.013977
21.126.204/0001-43;2021-06-30;1;Loja 13;Varejo;1;0.006453
21.126.204/0001-43;2021-06-30;1;Loja 14;Varejo;1;0.005019
21.126.204/0001-43;2021-06-30;1;Loja 15;Varejo;1;0.012639
21.126.204/0001-43;2021-06-30;1;Loja 16;Varejo;1;0.009436
21.126.204/0001-43;2021-06-30;1;Loja 17;Varejo;1;0.008314
21.126.204/0001-43;2021-06-30;1;Loja 18;Varejo;1;0.014177
21.126.204/0001-43;2021-06-30;1;Loja 1;Varejo;1;0.006203
21.126.204/0001-43;2021-06-30;1;Loja 2;Varejo;1;0.022882
21.126.204/0001-43;2021-06-30;1;Loja 3;Varejo;1;0.01012
21.126.204/0001-43;2021-06-30;1;Loja 19;Varejo;1;0.029097
21.126.204/0001-43;2021-06-30;1;Loja 20;Varejo;1;0.021963
21.126.204/0001-43;2021-06-30;1;Loja 21;Varejo;1;0.034769
21.126.204/0001-43;2021-06-30;1;Loja 30;Varejo;1;0.020804
21.126.204/0001-43;2021-06-30;1;Loja 31;Varejo;1;0.019237
21.126.204/0001-43;2021-06-30;1;Loja 32;Varejo;1;0.016682
21.126.204/0001-43;2021-06-30;1;Loja 70;Varejo;1;0.006927
21.126.204/0001-43;2021-06-30;1;Loja 69;Varejo;1;0.022342
21.126.204/0001-43;2021-06-30;1;Loja 68;Varejo;1;0.006428
21.126.204/0001-43;2021-06-30;1;Loja 67;Varejo;1;0.007304
21.126.204/0001-43;2021-06-30;1;Loja 66;Varejo;1;0.00257
21.126.204/0001-43;2021-06-30;1;Loja 65;Varejo;1;0
21.126.204/0001-43;2021-06-30;1;Loja 64;Varejo;1;0.01019
21.126.204/0001-43;2021-06-30;1;Loja 63;Varejo;1;0
21.126.204/0001-43;2021-06-30;1;Loja 62;Varejo;1;0.000785
21.126.204/0001-43;2021-06-30;1;Loja 61;Varejo;1;0
21.126.204/0001-43;2021-06-30;1;Loja 60;Varejo;1;0.030438
21.126.204/0001-43;2021-06-30;1;Loja 59;Varejo;1;0.001241
21.126.204/0001-43;2021-06-30;1;Loja 58;Varejo;1;0.001241
21.126.204/0001-43;2021-06-30;1;Loja 57;Varejo;1;0
21.126.204/0001-43;2021-06-30;1;Loja 56;Varejo;1;0.001319
21.126.204/0001-43;2021-06-30;1;Loja 55;Varejo;1;0.001123
21.126.204/0001-43;2021-06-30;1;Loja 54;Varejo;1;0.094349
21.126.204/0001-43;2021-06-30;1;Loja 53;Varejo;1;0.066898
21.126.204/0001-43;2021-06-30;1;Loja 52;Varejo;1;0.005826
21.126.204/0001-43;2021-06-30;1;Loja 29;Varejo;1;0.014201
21.126.204/0001-43;2021-06-30;1;Loja 28;Varejo;1;0.019831
21.126.204/0001-43;2021-06-30;1;Loja 27;Varejo;1;0.019107
21.126.204/0001-43;2021-09-30;1;Loja 3;Varejo;1;0.011613
21.126.204/0001-43;2021-09-30;1;Loja 2;Varejo;1;0.022359
21.126.204/0001-43;2021-09-30;1;Loja 1;Varejo;1;0.006123
21.126.204/0001-43;2021-09-30;1;Loja 70;Varejo;1;0.006158
21.126.204/0001-43;2021-09-30;1;Loja 14;Varejo;1;0.005126
21.126.204/0001-43;2021-09-30;1;Loja 4;Varejo;1;0.008159
21.126.204/0001-43;2021-09-30;1;Loja 5;Varejo;1;0.009107
21.126.204/0001-43;2021-09-30;1;Loja 15;Varejo;1;0.014646
21.126.204/0001-43;2021-09-30;1;Loja 6;Varejo;0;0
21.126.204/0001-43;2021-09-30;1;Loja 7;Varejo;1;0.006661
21.126.204/0001-43;2021-09-30;1;Loja 8;Varejo;1;0.006919
21.126.204/0001-43;2021-09-30;1;Loja 9;Varejo;1;0.010338
21.126.204/0001-43;2021-09-30;1;Loja 10;Varejo;1;0.010061
21.126.204/0001-43;2021-09-30;1;Loja 11;Varejo;1;0.012162
21.126.204/0001-43;2021-09-30;1;Loja 12;Varejo;1;0.014391
21.126.204/0001-43;2021-09-30;1;Loja 13;Varejo;1;0.006955
21.126.204/0001-43;2021-09-30;1;Loja 37;Varejo;1;0.010829
21.126.204/0001-43;2021-09-30;1;Loja 36;Varejo;1;0.020789
21.126.204/0001-43;2021-09-30;1;Loja 35;Varejo;1;0.017236
21.126.204/0001-43;2021-09-30;1;Loja 34;Varejo;1;0.003066
21.126.204/0001-43;2021-09-30;1;Loja 38;Varejo;1;0.013816
21.126.204/0001-43;2021-09-30;1;Loja 33;Varejo;1;0.0128
21.126.204/0001-43;2021-09-30;1;Loja 32;Varejo;1;0.017272
21.126.204/0001-43;2021-09-30;1;Loja 31;Varejo;1;0.022153
21.126.204/0001-43;2021-09-30;1;Loja 30;Varejo;1;0.024646
21.126.204/0001-43;2021-09-30;1;Loja 29;Varejo;1;0.0106
21.126.204/0001-43;2021-09-30;1;Loja 39;Varejo;1;0.017208
21.126.204/0001-43;2021-09-30;1;Loja 40;Varejo;1;0.006892
21.126.204/0001-43;2021-09-30;1;Loja 41;Varejo;1;0.009846
21.126.204/0001-43;2021-09-30;1;Loja 42;Varejo;1;0.018291
21.126.204/0001-43;2021-09-30;1;Loja 28;Varejo;1;0.016334
21.126.204/0001-43;2021-09-30;1;Loja 27;Varejo;1;0.019948
21.126.204/0001-43;2021-09-30;1;Loja 26;Varejo;1;0.026492
21.126.204/0001-43;2021-09-30;1;Loja 25;Varejo;1;0.020923
21.126.204/0001-43;2021-09-30;1;Loja 24;Varejo;1;0.016584
21.126.204/0001-43;2021-09-30;1;Loja 23;Varejo;1;0.046768
21.126.204/0001-43;2021-09-30;1;Loja 43;Varejo;1;0.014712
21.126.204/0001-43;2021-09-30;1;Loja 44;Varejo;1;0.010131
21.126.204/0001-43;2021-09-30;1;Loja 45;Varejo;1;0.005186
21.126.204/0001-43;2021-09-30;1;Loja 46;Varejo;1;0.01017
21.126.204/0001-43;2021-09-30;1;Loja 47;Varejo;1;0.009883
21.126.204/0001-43;2021-09-30;1;Loja 48;Varejo;1;0.030926
21.126.204/0001-43;2021-09-30;1;Loja 49;Varejo;1;0.019995
21.126.204/0001-43;2021-09-30;1;Loja 50;Varejo;1;0.034461
21.126.204/0001-43;2021-09-30;1;Loja 51;Varejo;1;0.005452
21.126.204/0001-43;2021-09-30;1;Loja 52;Varejo;1;0.010675
21.126.204/0001-43;2021-09-30;1;Loja 53;Varejo;1;0
21.126.204/0001-43;2021-09-30;1;Loja 54;Varejo;1;0.073756
21.126.204/0001-43;2021-09-30;1;Loja 55;Varejo;1;0.000732
21.126.204/0001-43;2021-09-30;1;Loja 56;Varejo;1;0.000859
21.126.204/0001-43;2021-09-30;1;Loja 57;Varejo;1;0
21.126.204/0001-43;2021-09-30;1;Loja 58;Varejo;1;0.000373
21.126.204/0001-43;2021-09-30;1;Loja 59;Varejo;1;0.000373
21.126.204/0001-43;2021-09-30;1;Loja 60;Varejo;1;0.033048
21.126.204/0001-43;2021-09-30;1;Loja 16;Varejo;1;0.010866
