CNPJ_Fundo_Classe;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
35.434.880/0001-99;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;-9535.73;-9535.73;-9535.73;-9535.73;;;;;;;;;0;0;-9535.73;-9535.73;18.02;;;;;21.43;;;18.02;21.43;;;-45000;-45000;;;-18000;-18000;;;;;;;-3829.95;-11500;;;-1628.59;-1595.16;;;;;;;;;;;-1607.7;-1672.3;-11150.17;-11085.55;-81216.41;-88853.01;-90734.12;-98367.31;-98367.31;0;;;0;0;0;0
35.434.880/0001-99;2021-06-30;1;;;;;;;;;0;0;;;;;;;;;;;-4355.38;-14133.7;-4355.38;-14133.7;;;;;;;;;0;0;-4355.38;-14133.7;;;;;3.34;3.34;;;3.34;3.34;;;-49233.06;-61703.87;;;-18397.06;;;;;;;;-5276.61;;;;-9501.12;-1076.81;;;;;;;;;;;;;-8197.83;-11249.25;-90605.68;-74029.93;-94957.72;-88160.29;-186527.6;0;;;0;0;0;0
35.434.880/0001-99;2021-09-30;1;;;;;;;;;0;0;;;;;;;;;;;-6412.17;-10001.78;-6412.17;-10001.78;;;;;;;;;0;0;-6412.17;-10001.78;;;;;5.39;5.39;;;5.39;5.39;;;-86334.6;-84482.65;;;;;;;;;;;-8198.48;-2666.66;;;-2304.46;-2255.85;;;;;;;;;;;;;-8831.43;-8831.41;-105668.97;-98236.57;-112075.75;-108232.96;-108232.96;0;;;0;0;0;0
35.434.880/0001-99;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;;;-6476.99;-6476.99;-6476.99;-6476.99;;;;;;;;;0;0;-6476.99;-6476.99;;;;;3050;3050;;;3050;3050;;;-86334.6;-86334.6;;;;;;;;;;;-3999.99;-3999.99;;;-1008.31;-1008.31;;;;;;;;;;;;;-14409.9;-11359.9;-105752.8;-102702.8;-109179.79;-106129.79;-214362.75;0;;;0;0;0;0
35.449.574/0001-26;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;6907.4;6907.4;;;6907.4;6907.4;;;-74508.81;-58840.43;;;;;;;;;;;-14297.7;-9249.49;;;-2494.57;-2494.57;;;;;;;;;;;-180;-180;8318.7;-6317.3;-83162.38;-77081.79;-76254.98;-70174.39;-70174.39;0;;;0;0;0;0
35.449.574/0001-26;2021-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;3691.01;;;;3691.01;0;;;-126062.14;-119671.9;;;;;;;;;;;-3165.98;;;;-3199.43;-3199.43;;;;;;;;;;;;;-6376.55;-373.75;-138804.1;-123245.08;-135113.09;-123245.08;-123245.08;0;;;0;0;0;0
35.449.574/0001-26;2021-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;530.36;530.36;;;530.36;530.36;;;-187688.95;-171538.41;;;;;;;;;;;-190874.08;-188610.42;;;-2819.43;-2819.43;;;;;;;;;;;;;-16379.35;-16379.35;-397761.81;-379347.61;-397231.45;-378817.25;-378817.25;0;;;0;0;0;0
35.449.574/0001-26;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-154761.16;-187888.21;;;;;;;;;;;-2111.12;-2111.12;;;-3759.23;-3759.23;;;;;;;;;;;0;-970.75;-6001.4;-6378.25;-166632.91;-201107.56;-166632.91;-201107.56;-579924.81;0;;;0;0;0;0
35.507.262/0001-21;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;3142378.89;2783198.91;-5884341.28;;;;-6364.65;-6364.65;-2748327.04;2776834.26;-2748327.04;2776834.26;2711.19;2711.19;;;;;;;2711.19;2711.19;;;-124931.52;-67721.55;;;;;;;;;-13219.1;-12983.62;;;;;-18400.18;-24215.89;;;;;;;;;;;-78.12;;-1.87;-1.87;-156630.79;-104922.93;-2902246.64;2674622.52;2674622.52;2540891.394;;;2086785.004;-1353000;733785.004;0.780217
35.507.262/0001-21;2021-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;2688182.35;3366473.69;-480846.52;;;;-12620.51;-12620.51;2194715.32;3353853.18;2194715.32;3353853.18;13514.35;13514.35;;;;;;;13514.35;13514.35;;;-209193.83;-263516.61;-48696.77;-48696.77;;;;;;;-13232.04;-13232.04;-38000;-38000;;;-15411.81;-13023.24;;;;;;;;;;;-80.72;;;;-324615.17;-376468.66;1883614.5;2990898.87;5665521.39;5382245.3205;;;5404669.4005;-4108146;1296523.4005;0.953958
35.507.262/0001-21;2021-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;9162060.6;5920641.35;-13246969.23;;;;;;-4084908.63;5920641.35;-4084908.63;5920641.35;51117.52;51117.52;;;;;;;51117.52;51117.52;;;-321337.01;-167154.18;;;-7071.14;-7071.14;;;;;-15800.13;-13232.04;-9230.44;;;;-19600.61;-15705.83;;;-81.32;-81.32;;;;;;;-333.5;-18.9;-1.87;-1.87;-373456.02;-203265.28;-4407247.13;5768493.59;5768493.59;5480068.9105;;;5153693.1605;-3161493.16;1992200.0005;0.893421
35.507.262/0001-21;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;13988572.58;7393811.79;-9627964.2;;;;2828296.83;1755103.02;7188905.21;9148914.81;7188905.21;9148914.81;201181.46;201181.46;;;;;;;201181.46;201181.46;;;-540235.88;-504142.26;-271117.33;-220101.24;;;-12135.69;-12135.69;;;-15682.45;-19691.84;-9691.92;;;;-29366.82;-24739.88;;;;;;;;;;;94.61;-333.16;-231.67;-226.27;-878367.15;-781370.34;6511719.52;8568725.93;14337219.52;13620358.544;;;13812271.884;-10418793.16;3393478.724;0.963386
35.507.457/0001-71;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;361688.95;361688.95;-1436771.78;;1255482.71;1255482.71;2452524.82;2452524.82;2632924.7;4069696.48;2632924.7;4069696.48;30565.39;30565.39;;;;;;;30565.39;30565.39;;;-306435.63;-303861.06;-494649.8;-159585.12;-10000;-10000;;;;;-6785.59;-6785.59;-1187.72;0;;;-264872.29;-264872.29;-3031.49;-3031.49;-957.69;-957.69;;;;;;;;;-20232.66;-20061.03;-1108152.87;-769154.27;1555337.22;3331107.6;3331107.6;3164552.22;;;3164552.22;-3067200;97352.22;0.95
35.507.457/0001-71;2021-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;686624.72;686624.72;-5676238.15;;784130.24;784130.24;2072726.52;2072726.52;-2132756.67;3543481.48;-2132756.67;3543481.48;97278.24;97278.24;;;;;;;97278.24;97278.24;;;-308892.61;-971117.82;494649.8;494649.8;-16146.31;-16146.31;;;;;-6841.13;-6841.13;-3201.68;0;;;-184728.42;-184728.42;;;;;;;;;;;;;-25573.97;-26106.66;-50734.32;-710290.54;-2086212.75;2930469.18;6264608.27;5951377.8565;;;6206274.3965;-6206274.4;-0.0035;0.990688
35.507.457/0001-71;2021-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;766539.59;766539.59;-4039883.94;;863196.98;863196.98;2597294.47;2597294.47;187147.1;4227031.04;187147.1;4227031.04;73904.24;73904.24;;;;;;;73904.24;73904.24;;;-310510.55;-313372.44;;;-9291.02;-9291.02;;;;;-6883.2;-6802.96;-3356.6;0;;;-207986.54;-207986.54;;;;;;;;;;;;;-17950.45;-18141.24;-555978.36;-555594.2;-294927.02;3745341.08;3745341.08;3558074.026;;;3239999.996;-3240000;-0.004;0.865075
35.507.457/0001-71;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;672840;672840;1181075.38;;-59749.23;-59749.23;2717321.62;2717321.62;4511487.77;3330412.39;4511487.77;3330412.39;89978.01;89978.01;;;;;;;89978.01;89978.01;;;-326989.84;-279416.2;-547870.86;;;;;;;;-6861.92;-6861.92;-42612.6;-39358.6;;;-26263.32;-26263.32;;;;;;;;;;;;;-26021.64;-16916.4;-976620.18;-368816.44;3624845.6;3051573.96;6796915.04;6457069.288;;22623.52;6819538.558;-6819538.56;-0.002;1.003328
35.507.610/0001-60;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;3565.71;3565.71;;-0.07;;;;;3565.71;3565.64;3565.71;3565.64;;;;;;;;;0;0;;;-195833.51;-205833.33;;;2892.46;-50015;;;;;;;-73013.77;-176093.29;;;-18067.58;-18067.58;;;;;;;;;;;;;-1797.1;-1797.1;-285819.5;-451806.3;-282253.79;-448240.66;-448240.66;0;;;0;0;0;0
35.507.610/0001-60;2021-06-30;1;;;;;;;;;0;0;;;;;;;;;1750646.49;;;;1750646.49;0;;;-20970236.57;;;;;;-20970236.57;0;-19219590.08;0;861.62;861.62;;;;;;;861.62;861.62;;;-184999.83;-180000;;;-30015;-30015;;;;;;;-33460.16;0;;;-15230.68;-15230.68;;;;;;;;;;;-20567.16;-20567.16;-8436.4;-9526.4;-292709.23;-255339.24;-19511437.69;-254477.62;-702718.28;0;;;0;0;0;0
35.507.610/0001-60;2021-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;13617300.54;;;;500000;500000;14117300.54;500000;14117300.54;500000;4300.33;4300.33;;;;;;;4300.33;4300.33;;;-167539.84;-181111.1;;;;;;;;;;;-35079.2;0;;;-13120.63;-13120.63;;;;;;;;;;;-1005.29;-1005.29;-1743.63;-1743.63;-218488.59;-196980.65;13903112.28;307319.68;307319.68;291953.696;;;-0.004;0;-0.004;0
35.507.610/0001-60;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;31039489.41;;;;;;31039489.41;0;31039489.41;0;3077.71;3077.71;;;;;;;3077.71;3077.71;;;-88888.9;-110317.47;;;;;;;;;;;-75516.51;-41516.03;;;-12628.25;-12628.25;;;;;;;;;;;;;-1669.89;-1669.89;-178703.55;-166131.64;30863863.57;-163053.93;144265.75;137052.4625;;;0.0025;0;0.0025;0
35.586.415/0001-73;2021-03-31;1;;;;;;;;;0;0;3526214.33;2147312.83;;;;;;;-41193.74;;;;3485020.59;2147312.83;;;;;;;;;0;0;3485020.59;2147312.83;13011.24;13011.24;;;;;;;13011.24;13011.24;;;-354809.95;-233376.87;;;;;;;;;-24856.35;-24167.05;-9721.11;0;;;-12639.69;-20125.22;;;;;;;-4085.95;-4085.95;;;-366.9;-494.18;-621.58;-621.58;-407101.53;-282870.85;3090930.3;1877453.22;1877453.22;1783580.559;;;1599847.149;-1512582.76;87264.389;0.852137
35.586.415/0001-73;2021-06-30;1;;;;;;;;;0;0;1366960.87;1508966.32;;;;;;;-13970032.55;;;;-12603071.68;1508966.32;;;;;;;;;0;0;-12603071.68;1508966.32;19528.08;19528.08;;;;;;;19528.08;19528.08;;;-356533.93;-372923.28;;;;;;;;;-24955.9;-26103.16;-9880.48;;;;-12741.66;-10572.16;;;;;;;-4320.24;-4320.24;;;-37.84;;;;-408470.05;-413918.84;-12992013.65;1114575.56;2992028.78;2842427.341;;;2850636.741;-1977992.84;872643.901;0.952744
35.586.415/0001-73;2021-09-30;1;;;;;;;;;0;0;3453554.26;3847198.13;;;;;;;-206336.3;;;;3247217.96;3847198.13;;;;;;;;;0;0;3247217.96;3847198.13;31311.76;31311.76;;;;;;;31311.76;31311.76;;;-360692.68;-361602.44;;;;;;;;;-24509.01;-25294.67;-2600;;;;-12883.75;-9797.16;;;-325.27;-325.27;;;-4320.24;-4320.24;;;-197.65;-8.57;-602.14;-602.14;-406130.74;-401950.49;2872398.98;3476559.4;3476559.4;3302731.43;;;2908813;-1890728.45;1018084.55;0.836693
35.586.415/0001-73;2021-12-31;1;;;;;;;;;0;0;4787690.2;3911569.35;;;;;;;-3989607.48;;;;798082.72;3911569.35;;;;;;;;;0;0;798082.72;3911569.35;54654.62;54654.62;;;;;;;54654.62;54654.62;;;-350031.1;-338733.73;;;;;;;;;-21001.58;-20767.17;-12600;-40000;;;-12809.68;-10572.16;;;;;;;-4086.15;-4086.15;;;-35.53;-333.16;-205.48;-196.91;-400769.52;-414689.28;451967.82;3551534.69;7028094.09;6676689.3855;;;6690269.8955;-5235863.4;1454406.4955;0.951932
35.652.060/0001-73;2021-03-31;1;;;;;;;;;0;0;1526327;1534333.27;-3730;-3730;;;;;;;239317.31;239317.31;1761914.31;1769920.58;;;;;;;;;0;0;1761914.31;1769920.58;38796.6;38796.6;;;;;-9256.14;-9256.14;29540.46;29540.46;;;-253036.31;-253036.31;;;-12100;-12100;;;;;;;-10250.01;0;;;-24657.3;-10579.16;;;;;-13384.1;-24670.42;;;;;-906.92;-906.92;913393.72;913393.72;599059.08;612100.91;2390513.85;2411561.95;2411561.95;2290983.8525;;;2411561.9525;-1529323.54;882238.4125;1
35.652.060/0001-73;2021-06-30;1;;;;;;;;;0;0;2796886.59;2753088.99;-4465.99;-4465.99;0;0;0;0;1772247.76;0;497324.43;513530.83;5061992.79;3262153.83;0;0;0;0;0;0;0;0;0;0;5061992.79;3262153.83;43907.91;43907.91;0;0;0;0;-8119.96;-8119.96;35787.95;35787.95;;;-491018.65;-491018.65;0;0;-9800;-9800;0;0;0;0;0;0;-14250.01;0;0;0;-40132.76;-46321.42;-286700;-286700;0;0;-19677.54;-36208.37;-15500;0;0;0;-307.16;-307.16;911667.97;911667.97;34281.85;41312.37;5132062.59;3339254.15;5750816.1;5463275.295;;;5750816.105;-4548644.04;1202172.065;1
35.652.060/0001-73;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;2999256.24;2999256.24;-123160.03;-123160.03;0;0;0;0;0;0;437880.08;465708.34;3313976.29;3341804.55;0;0;0;0;0;0;0;0;0;0;3313976.29;3341804.55;74487.83;74487.83;0;0;0;0;-15537.59;-15537.59;58950.24;58950.24;;;-496244.24;-496244.24;0;0;-4198.25;-4198.25;0;0;0;0;0;0;-11250;-13500;0;0;-40094.52;-46627.35;0;0;0;0;-19677.54;-11537.95;-3750;-7750;0;0;-1468.23;-1468.23;73552.79;73552.79;-503129.99;-507773.23;2869796.54;2892981.56;2892981.56;2748332.482;;;2892981.56;-2117377.46;775604.1;1
35.652.060/0001-73;2021-12-31;1;0;0;0;0;0;0;;;0;0;3344202.58;3344202.58;0;0;0;0;0;0;0;0;-468049.27;-623991.32;2876153.31;2720211.26;0;0;0;0;0;0;0;0;0;0;2876153.31;2720211.26;58357.41;58357.41;0;0;0;0;-22193.26;-22193.26;36164.15;36164.15;;;-541857.99;-541857.99;0;0;-1750;-1750;0;0;0;0;0;0;-12250;-14500;0;0;-9022.16;-12288.57;-18000;-18000;-15000;-15000;-19677.52;0.04;-3750;-7750;0;0;0;0;-637158.2;-637158.2;-1258465.87;-1248304.72;1653851.59;1508070.69;5466707.63;5193372.2485;;0;5442418.9885;-4196922.23;1245496.7585;0.995557
35.652.081/0001-99;2021-03-31;1;;;;;;;;;0;0;;;;;230916636.46;229044197.75;-137294701.04;-137294701.04;;;-6655742.59;-18215958.17;86966192.83;73533538.54;;;;;;;;;0;0;86966192.83;73533538.54;9130.59;9130.59;;;;;;;9130.59;9130.59;;;-66242.63;-66242.63;;;-176760.83;-176760.83;;;;;;;-7500;0;;;-1409.71;-1409.71;;;-74659.63;-74659.63;;;;;;;-279.59;-279.59;-1041488.35;-1041488.35;-1368340.74;-1360840.74;85606982.68;72181828.39;72181828.39;68572736.9705;;;72181828.3905;0;72181828.3905;1
35.652.081/0001-99;2021-06-30;2;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2575.62;2575.62;0;0;0;0;0;0;2575.62;2575.62;;;-64469.67;-64469.67;0;0;-43800;-43800;0;0;0;0;0;0;-3500;0;0;0;-939.81;-939.81;0;0;-12946.66;-12946.66;0;0;0;0;0;0;-202.7;-202.7;-707086.37;-707086.37;-832945.21;-829445.21;-830369.59;-826869.59;71354958.8;67787210.86;;;71354958.8;-69708554.11;1646404.69;1
35.652.081/0001-99;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19935.36;19935.36;0;0;0;0;0;0;19935.36;19935.36;;;-64469.67;-64469.67;0;0;-163790.06;-163790.06;0;0;0;0;0;0;-6500.01;0;0;0;-3759.23;-3759.23;0;0;-3149.7;-3149.7;0;0;0;0;0;0;0;0;-3390.35;-3390.35;-245059.02;-238559.01;-225123.66;-218623.65;-218623.65;0;;0;0;0;0;0
35.652.081/0001-99;2021-12-31;1;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11106.3;11106.3;0;0;0;0;0;0;11106.3;11106.3;;;-64469.67;-64469.67;0;0;-241214.12;-241214.12;0;0;0;0;0;0;-6500.01;-26000;0;0;-6014.78;-6014.78;0;0;-522;-522;0;0;0;0;0;0;0;0;-1326087.33;-1326087.33;-1644807.91;-1664307.9;-1633701.61;-1653201.6;-1871825.25;0;;0;0;0;0;0
35.652.102/0001-76;2021-03-31;1;;;;;;;;;0;0;13981782.5;13952096.93;-16612.31;-16612.31;;;;;;;;;13965170.19;13935484.62;646185.99;646185.99;-1014521.52;0;;;;;-368335.53;646185.99;13596834.66;14581670.61;397786.96;;;;;;;;397786.96;0;;;-292186.12;;;;1875;;;;;;;;-9999.99;0;;;-15036.94;;;;-11935;;;;-1250.01;0;;;;;-55530.83;-53895.83;-384063.89;-53895.83;13610557.73;14527774.78;14608278.68;13877864.746;;;14608278.676;-4860000;9748278.676;1
35.652.102/0001-76;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;15671611.82;15643473.08;0;0;0;0;0;0;35825059.55;0;38449.14;38449.14;51535120.51;15681922.22;464514.96;464514.96;-369774.15;0;0;0;0;0;94740.81;464514.96;51629861.32;16146437.18;959154.81;959154.81;0;0;0;0;-274981.69;-274981.69;684173.12;684173.12;;;-289528.45;-289528.45;0;0;0;0;0;0;0;0;0;0;-14999.99;0;0;0;-15036.94;-15036.94;0;0;-600;-600;0;0;-16011.82;-9880.9;0;0;0;0;-27002.52;-27002.52;-363179.72;-342048.81;51950854.72;16488561.49;31096840.17;29541998.1615;;;31096840.1715;-19813759.32;11283080.8515;1
35.652.102/0001-76;2021-09-30;2;0;0;0;0;0;0;0;0;0;0;19256831.34;19257266.84;0;0;0;0;0;0;0;0;-3727198.24;-1434565.07;15529633.1;17822701.77;470470.28;470470.28;-40179.06;0;0;0;0;0;430291.22;470470.28;15959924.32;18293172.05;384233.74;384233.74;0;0;0;0;-107637.09;-107637.09;276596.65;276596.65;;;-2095142.54;-2095142.54;0;0;0;0;0;0;0;0;0;0;-11250;-13500;0;0;-15036.94;-15036.94;0;0;-5600;-5600;-3327.11;-3327.11;-5000.01;-9880.91;0;0;-14840.55;-14840.55;-52080.59;-52080.59;-2202277.74;-2209408.64;14034243.23;16360360.06;16360360.06;15542342.057;;;16360360.06;-5443200;10917160.06;1
35.652.102/0001-76;2021-12-31;2;0;0;0;0;0;0;0;0;0;0;19802079.78;19802079.78;0;0;0;0;0;0;0;0;-5617926.41;-2402057.52;14184153.37;17400022.26;482380.92;482380.92;-499208.57;0;0;0;0;0;-16827.65;482380.92;14167325.72;17882403.18;717256.08;717256.08;0;0;0;0;-125851.09;-125851.09;591404.99;591404.99;0;0;-1420363.96;-1420363.96;0;0;-3948.74;-3948.74;0;0;0;0;0;0;-12250;-14500;0;0;-15036.94;-15036.94;0;0;-28187.09;-28187.09;-5139.89;-5139.89;-5000.01;0;0;0;-64100;-64100;-98033.96;-98033.96;-1652060.59;-1649310.58;13106670.12;16824497.59;33079776.8;31425787.96;;0;33079776.8;-21936890.71;11142886.09;1
35.652.154/0001-42;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;627426.08;627426.08;-444073.41;0;935659.43;935659.43;-187131.88;-187131.88;931880.22;1375953.63;931880.22;1375953.63;6140.3;6140.3;;;;;-2323.74;-2323.74;3816.56;3816.56;;;-99022.02;-99022.02;-203293.28;0;;;;;;;-375.95;-375.95;-5375.01;0;;;-2819.43;-2819.43;;;;;;;;;;;;;-8032.75;-8032.75;-318918.44;-110250.15;616778.34;1269520.04;1269520.04;1206044.038;;;1269520.038;-592546.5;676973.538;1
35.652.154/0001-42;2021-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;553881.86;553881.86;-1625674.76;0;513494.13;513494.13;-102699.08;-102699.08;-660997.85;964676.91;-660997.85;964676.91;7182.6;7182.6;;;;;-1526.76;-1526.76;5655.84;5655.84;;;-97047.77;-97047.77;-98746.42;-302039.7;;;;;;;-416.48;-416.48;2625.03;0;;;-2819.43;-2819.43;;;;;;;;;;;;;-5270.43;-5270.43;-201675.5;-407593.81;-857017.51;562738.94;1832258.98;1740646.031;;;1832258.981;-1510562.95;321696.031;1
35.652.154/0001-42;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;665233.86;665233.86;-989068.57;0;138057.89;138057.89;-35982.24;-35982.24;-221759.06;767309.51;-221759.06;767309.51;6946.31;6946.31;0;0;0;0;-1134.07;-1134.07;5812.24;5812.24;;;-92923.85;-92923.85;0;0;0;0;0;0;0;0;-424.67;-424.67;-8750.01;-10500;0;0;-2819.43;-2819.43;0;0;0;0;0;0;0;0;0;0;0;0;-5080.28;-5080.28;-109998.24;-111748.23;-325945.06;661373.52;661373.52;628304.844;;0;661373.52;-379201.83;282171.69;1
35.652.154/0001-42;2021-12-31;1;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;6227.39;6227.39;6227.39;6227.39;849235.76;849235.76;337436.02;0;-12787.52;-12787.52;0;0;1173884.26;836448.24;1180111.65;842675.63;11343.98;11343.98;0;0;0;0;-2678.83;-2678.83;8665.15;8665.15;;;-83824.38;-83824.38;0;0;0;0;0;0;0;0;-414.24;-414.24;-8750.01;-10500;0;0;-2819.43;-2819.43;0;0;0;0;0;0;0;0;0;0;0;0;-6836.11;-6836.11;-102644.17;-104394.16;1086132.63;746946.62;1408320.14;1337904.133;;0;1338111.37;-1069941.75;268169.62;0.950147
35.652.174/0001-13;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;362786.29;357403.91;0;0;;;;;362786.29;357403.91;362786.29;357403.91;5486.75;5486.75;;;;;-447.87;-447.87;5038.88;5038.88;;;-78629.1;-78629.1;0;0;;;;;;;;;-6954.54;0;;;-2819.43;-2819.43;;;;;;;;;;;;;-2150.65;-2150.65;-90553.72;-83599.18;277271.45;278843.61;278843.61;264901.4295;;;278843.6095;-175655.51;103188.0995;1
35.652.174/0001-13;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1083223.72;410257.04;-625612.41;0;0;0;0;0;457611.31;410257.04;457611.31;410257.04;87970.76;87970.76;0;0;0;0;-20619.09;-20619.09;67351.67;67351.67;;;-97352.68;-97352.68;0;0;0;0;0;0;0;0;0;0;-20454.56;0;0;0;-2819.43;-2819.43;0;0;0;0;0;0;0;0;0;0;0;0;-2293.63;-2293.63;-122920.3;-102465.74;402042.68;375142.97;653986.58;621287.251;;;653986.581;-503425.78;150560.801;1
35.652.174/0001-13;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;954646.34;841638.46;589889.99;-35722.42;0;0;0;0;1544536.33;805916.04;1544536.33;805916.04;19935.18;19935.18;0;0;0;0;-3781.02;-3781.02;16154.16;16154.16;;;-167434.76;-167434.76;0;0;0;0;0;0;0;0;0;0;-9750;-11700;0;0;-3759.24;-3759.24;0;0;0;0;0;0;0;0;0;0;0;0;-3006.87;-3006.87;-183950.87;-185900.87;1376739.62;636169.33;636169.33;604360.8635;;0;636169.3335;-434290.53;201878.8035;1
