CNPJ_Fundo_Classe;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*208428;Praça Benedito Calixto 186  66;40.7631;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0002
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;893167;Rua Bergamota 497  152;80.5134;1;Apartamento residencial para venda;;;;;;;;;;0.0021
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2191925;Rua Artur Araripe 18  203;92;1;Apartamento residencial para venda;;;;;;;;;;0.0031
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;215249;Alameda Campinas 1213  46;29.82;1;Apartamento residencial para venda;;;;;;;;;;0.0009
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;480667;Rua Major Diogo 633  61;64.23;1;Apartamento residencial para venda;;;;;;;;;;0.0011
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;596004;Praça Monsenhor José Maria Monteiro 28  61B;54.432;1;Apartamento residencial para venda;;;;;;;;;;0.0017
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;923378;Rua Barão do Triunfo 786  112;115.74;1;Apartamento residencial para venda;;;;;;;;;;0.0032
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2174681;Rua Benjamin Constant 90  402;77;1;Apartamento residencial para venda;;;;;;;;;;0.0016
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*138387;Alameda Fernão Cardim 98  42;125.17;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0005
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;267920;Rua Jacques Félix 709  74;46.87;1;Apartamento residencial para venda;;;;;;;;;;0.002
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*2180056;Rua Silveira Martins 157  308;40;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0002
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*274575;Rua Diogo Jacome 1046  81;141.96;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0008
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;3180702;Alameda dos Tupiniquins 167  1;149.56;1;Apartamento residencial para venda;;;;;;;;;;0.0045
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;1586730;Rua Santa Clara 36  402;117;1;Apartamento residencial para venda;;;;;;;;;;0.0041
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;310738;Rua José Muniz dos Santos 110  94;49.69;1;Apartamento residencial para venda;;;;;;;;;;0.0013
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*2127606;Rua Camuirano 142  403;80;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0002
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;1541230;Avenida Prado Júnior 150  803;45;1;Apartamento residencial para venda;;;;;;;;;;0.0013
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2366875;Avenida Epitácio Pessoa 2566  805;70;1;Apartamento residencial para venda;;;;;;;;;;0.003
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2178655;Rua Barata Ribeiro 687  101;104;1;Apartamento residencial para venda;;;;;;;;;;0.0024
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;728939;Alameda dos Guaiós 479  44;61.1242;1;Apartamento residencial para venda;;;;;;;;;;0.0013
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*2896367;Rua Visconde de Pirajá 8  701;75;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0005
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;522233;Rua Cotoxó 1289  12;93.62;1;Apartamento residencial para venda;;;;;;;;;;0.0021
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;1612783;Rua São Clemente 95  602;56;1;Apartamento residencial para venda;;;;;;;;;;0.0018
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;726092;Rua Apotribu 228  94;56.995;1;Apartamento residencial para venda;;;;;;;;;;0.0021
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;1572092;Rua da Matriz 108  203;83;1;Apartamento residencial para venda;;;;;;;;;;0.0019
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;519633;Rua Barbara Heliodora 321  83;82.16;1;Apartamento residencial para venda;;;;;;;;;;0.002
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;591210;Rua Doutor Miranda de Azevedo 608  62;80.99;1;Apartamento residencial para venda;;;;;;;;;;0.0018
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;216353;Rua Joaquim Antunes 797  13;68.87;1;Apartamento residencial para venda;;;;;;;;;;0.002
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;155740;Avenida Nove de Julho 3239  143;53.8;1;Apartamento residencial para venda;;;;;;;;;;0.002
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;519468;Rua Barbara Heliodora 353  82;63.855;1;Apartamento residencial para venda;;;;;;;;;;0.0018
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;655498;Rua Urano 18  52;118.51;1;Apartamento residencial para venda;;;;;;;;;;0.0024
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;579995;Rua Doutor Augusto de Miranda 597  11;60.12;1;Apartamento residencial para venda;;;;;;;;;;0.0019
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2188444;Rua Visconde de Pirajá 174  202;110;1;Apartamento residencial para venda;;;;;;;;;;0.0048
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;970238;Rua Campos Vergueiro 275  15;59.24;1;Apartamento residencial para venda;;;;;;;;;;0.0016
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*143192;Rua Bela Cintra 1490  112;128.895;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0008
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2160141;Rua Barata Ribeiro 727  502;107;1;Apartamento residencial para venda;;;;;;;;;;0.0028
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;318901;Rua Vieira de Morais 601  26;95.916;1;Apartamento residencial para venda;;;;;;;;;;0.0016
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;307518;Rua Luisiânia 355  34;85.05;1;Apartamento residencial para venda;;;;;;;;;;0.0026
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;3181928;Rua Custódio Serrão 24  201;207;1;Apartamento residencial para venda;;;;;;;;;;0.0092
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;195654;Rua Piauí 1246  51;147.2;1;Apartamento residencial para venda;;;;;;;;;;0.0048
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;159436;Rua Capitão Pinto Ferreira 62  53;97.16;1;Apartamento residencial para venda;;;;;;;;;;0.0026
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;193494;Alameda Jaú 1606  116;34.23;1;Apartamento residencial para venda;;;;;;;;;;0.0011
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;512255;Rua Herculano de Freitas 47  12;57.59;1;Apartamento residencial para venda;;;;;;;;;;0.0015
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;665517;Rua Dona Brígida 265  101;86.85;1;Apartamento residencial para venda;;;;;;;;;;0.0027
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2991451;Rua Bambina 17  605;77;1;Apartamento residencial para venda;;;;;;;;;;0.003
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;1602227;Rua Barata Ribeiro 723  201;105;1;Apartamento residencial para venda;;;;;;;;;;0.0028
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;923692;Rua João Alvares Soares 1330  101;216.61;1;Apartamento residencial para venda;;;;;;;;;;0.0042
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;134211;Alameda Casa Branca 327  14;151.43;1;Apartamento residencial para venda;;;;;;;;;;0.0043
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*278203;Avenida Juriti 558  71;125.77;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0006
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2216153;Rua General Rabelo 65  201;87;1;Apartamento residencial para venda;;;;;;;;;;0.0026
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;580165;Rua Ministro Ferreira Alves 719  82;59.6;1;Apartamento residencial para venda;;;;;;;;;;0.0013
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;146328;Rua Bela Cintra 1744  22;80.63;1;Apartamento residencial para venda;;;;;;;;;;0.0025
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;517460;Rua Cardoso de Almeida 977  21;126.58;1;Apartamento residencial para venda;;;;;;;;;;0.0025
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;272526;Rua Inhambú 553  23;72.05;1;Apartamento residencial para venda;;;;;;;;;;0.0023
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;279627;Rua Pintassilgo 480  95;60.6;1;Apartamento residencial para venda;;;;;;;;;;0.0022
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;187768;Rua Maranhão 181  41;237.55;1;Apartamento residencial para venda;;;;;;;;;;0.0063
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;229090;Rua Jesuíno Arruda 294  24;103.79;1;Apartamento residencial para venda;;;;;;;;;;0.0032
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2176943;Rua Assunção 71  301;118;1;Apartamento residencial para venda;;;;;;;;;;0.003
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;1663715;Avenida Lineu de Paula Machado 76  102;115;1;Apartamento residencial para venda;;;;;;;;;;0.0041
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*3044065;Rua Aires Saldanha 98  602;133;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0007
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*903026;Rua Lisboa 1194  134;79.03;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0003
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*1454735;Rua Senador Cesar Lacerda Vergueiro 418  91;287.815;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0006
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;525887;Rua Aimberê 2090  61;88.965;1;Apartamento residencial para venda;;;;;;;;;;0.0017
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;136014;Alameda Jaú 310  172G;44.9;1;Apartamento residencial para venda;;;;;;;;;;0.0018
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2137837;Rua das Laranjeiras 527  301;78;1;Apartamento residencial para venda;;;;;;;;;;0.0023
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;1439720;Rua Coronel Diogo 1200  55;42.68;1;Apartamento residencial para venda;;;;;;;;;;0.0013
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;486088;Rua Pamplona 444  111;149.7625;1;Apartamento residencial para venda;;;;;;;;;;0.0032
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;1650045;Rua Ministro Armando de Alencar 16  203;79;1;Apartamento residencial para venda;;;;;;;;;;0.0032
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;160867;Alameda Joaquim Eugênio de Lima 1751  11;314;1;Apartamento residencial para venda;;;;;;;;;;0.0118
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*2109179;Rua Miguel Lemos 90  701;140;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0003
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;144203;Rua Bela Cintra 1604  62;94.39;1;Apartamento residencial para venda;;;;;;;;;;0.0036
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;231232;Rua Iguatemi 150  2107;28.78;1;Apartamento residencial para venda;;;;;;;;;;0.0012
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*1530250;Rua Estácio Coimbra 10  703;72;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0004
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;1585597;Rua Miguel Lemos 91  702;53;1;Apartamento residencial para venda;;;;;;;;;;0.0018
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;337818;Avenida Doutor Cardoso de Melo 1060  32;58.06;1;Apartamento residencial para venda;;;;;;;;;;0.0022
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;730653;Rua Berto Conde 295  16;97.08;1;Apartamento residencial para venda;;;;;;;;;;0.002
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*3167518;Rua Barata RIbeiro 532  702;126;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.001
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*210664;Rua Arthur Azevedo 761  61;71.42;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0003
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;288902;Avenida Jurema 45  31;95.08;1;Apartamento residencial para venda;;;;;;;;;;0.0035
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;278179;Avenida Sabiá 699  121;90.99;1;Apartamento residencial para venda;;;;;;;;;;0.0031
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;260322;Rua França Pinto 718  61;145.22;1;Apartamento residencial para venda;;;;;;;;;;0.0034
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;282315;Alameda dos Arapanés 628  101;198.53;1;Apartamento residencial para venda;;;;;;;;;;0.0058
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;133555;Alameda Santos 1325  103;117.6;1;Apartamento residencial para venda;;;;;;;;;;0.0039
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2262556;Rua Senador Vergueiro 70  402;130;1;Apartamento residencial para venda;;;;;;;;;;0.0037
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;334111;Rua Santa Justina 244  71;96.96;1;Apartamento residencial para venda;;;;;;;;;;0.0026
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;213604;Alameda Ministro Rocha Azevedo 750  134;58.37;1;Apartamento residencial para venda;;;;;;;;;;0.0022
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;260326;Rua França Pinto 718  81;145.22;1;Apartamento residencial para venda;;;;;;;;;;0.0034
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;223231;Rua Itacema 380  83;98.73;1;Apartamento residencial para venda;;;;;;;;;;0.0027
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;657932;Rua Rodrigo Claudio 299  11;183.32;1;Apartamento residencial para venda;;;;;;;;;;0.0027
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2381714;Rua Barata Ribeiro 665  101;129;1;Apartamento residencial para venda;;;;;;;;;;0.0041
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;279558;Avenida Pavão 130  132;147.72;1;Apartamento residencial para venda;;;;;;;;;;0.0045
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*3179600;Rua Itacema 65  67;52.698;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0037
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;519388;Rua Doutor Miranda de Azevedo 1428  34;62.26;1;Apartamento residencial para venda;;;;;;;;;;0.0014
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;1630522;Rua Barata Ribeiro 35  1102;116;1;Apartamento residencial para venda;;;;;;;;;;0.0031
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2239794;Rua Inhangá 07  302;105;1;Apartamento residencial para venda;;;;;;;;;;0.0035
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*553898;Rua Doutor Gabriel dos Santos 564  161;198.6;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0006
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;287337;Avenida Divino Salvador 146  12;120.62;1;Apartamento residencial para venda;;;;;;;;;;0.0037
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;595491;Rua Aibi 16  413;88.685;1;Apartamento residencial para venda;;;;;;;;;;0.0026
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;318986;Rua Constantino de Sousa 437  12;107.44;1;Apartamento residencial para venda;;;;;;;;;;0.0023
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*3179915;Rua Domingos Ferreira 187  210;44;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0004
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;3404405;Rua Doutor Melo Alves 268  908;30.7;1;Apartamento residencial para venda;;;;;;;;;;0.0017
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2286190;Rua Timóteo da Costa 444  208;110;1;Apartamento residencial para venda;;;;;;;;;;0.0053
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;888289;Rua Paulo Franco 142  172;94.01;1;Apartamento residencial para venda;;;;;;;;;;0.0021
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;494114;Rua Artur Prado 433  913;41.02;1;Apartamento residencial para venda;;;;;;;;;;0.0014
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*138591;Avenida Nove de Julho 2976  112;118.32;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0005
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*2178311;Rua Inhangá 10  503;55;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0003
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;1591552;Rua Buarque de Macedo 36  409;42;1;Apartamento residencial para venda;;;;;;;;;;0.0012
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2517548;Rua Timóteo da Costa 204  101;117;1;Apartamento residencial para venda;;;;;;;;;;0.0059
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2916271;Rua General Góis Monteiro 8  102;94;1;Apartamento residencial para venda;;;;;;;;;;0.0028
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;1522891;Rua Gilberto Cardoso 280   304;82;1;Apartamento residencial para venda;;;;;;;;;;0.0048
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2154152;Rua Marquês de Abrantes 189  802;120;1;Apartamento residencial para venda;;;;;;;;;;0.0032
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*1609091;Rua São Clemente 172  505;45;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0002
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;594934;Rua Votupoca 299  54;89.2;1;Apartamento residencial para venda;;;;;;;;;;0.0021
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*2366855;Avenida Epitácio Pessoa 2566  601;71;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0006
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;569474;Rua Apinajés 445  61;112;1;Apartamento residencial para venda;;;;;;;;;;0.0028
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;968013;Avenida Arruda Botelho 414  41;91.25;1;Apartamento residencial para venda;;;;;;;;;;0.0032
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;519330;Rua Mário 247  51;203.134;1;Apartamento residencial para venda;;;;;;;;;;0.0033
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;1661782;Rua Cândido Mendes 279  104;76;1;Apartamento residencial para venda;;;;;;;;;;0.0021
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2366751;Avenida Epitácio Pessoa 2566  401;70;1;Apartamento residencial para venda;;;;;;;;;;0.0028
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2986558;Rua Lopes Quintas 120  201;74;1;Apartamento residencial para venda;;;;;;;;;;0.0005
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;520167;Rua Doutor Miranda de Azevedo 1085  14;100.235;1;Apartamento residencial para venda;;;;;;;;;;0.0025
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;941307;Rua Doutor Abelardo Vergueiro Cesar 533  32;93.37;1;Apartamento residencial para venda;;;;;;;;;;0.002
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;895617;Rua Antônio Borba 192  81;65.98;1;Apartamento residencial para venda;;;;;;;;;;0.0025
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;185484;Alameda Campinas 540  908;27.34;1;Apartamento residencial para venda;;;;;;;;;;0.0009
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;234985;Rua Leopoldo Couto de Magalhães Júnior 539  33;46.75;1;Apartamento residencial para venda;;;;;;;;;;0.002
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;3160654;Rua Cardoso de Almeida 1205  14;103.295;1;Apartamento residencial para venda;;;;;;;;;;0.0025
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;582870;Rua Raul Pompéia 537  61;65.65;1;Apartamento residencial para venda;;;;;;;;;;0.0015
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;584112;Rua Diana 675  113;94.97;1;Apartamento residencial para venda;;;;;;;;;;0.0023
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;237357;Rua Doutor Eduardo de Souza Aranha 140  63;91.435;1;Apartamento residencial para venda;;;;;;;;;;0.0033
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;138569;Avenida Nove de Julho 2976  41;90;1;Apartamento residencial para venda;;;;;;;;;;0.0023
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*239949;Avenida Brigadeiro Luís Antônio 2819  3;119.8;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0004
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*166870;Alameda Joaquim Eugênio de Lima 1233  84;103.89625;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0005
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;527799;Rua Apinajés 1270  122;78.3725;1;Apartamento residencial para venda;;;;;;;;;;0.0019
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;588397;Rua Clélia 1254  61;82.78;1;Apartamento residencial para venda;;;;;;;;;;0.0015
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;159945;Rua Guarará 100  13;71.13;1;Apartamento residencial para venda;;;;;;;;;;0.0018
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2213457;Rua Soares Cabral 42  201;123;1;Apartamento residencial para venda;;;;;;;;;;0.0031
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2404318;Rua Conde de Bernadotte 26  1407;84;1;Apartamento residencial para venda;;;;;;;;;;0.0049
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*290253;Alameda dos Jurupis 1369  81;112.01;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0006
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;339683;Rua Alvorada 859  64;103.82;1;Apartamento residencial para venda;;;;;;;;;;0.0023
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;157645;Alameda Lorena 461  91;157.54;1;Apartamento residencial para venda;;;;;;;;;;0.0057
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;658394;Rua Castro Alves 785  21;195.71;1;Apartamento residencial para venda;;;;;;;;;;0.0034
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;592985;Rua João Annes 99  61;92.7;1;Apartamento residencial para venda;;;;;;;;;;0.002
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;1633646;Rua Artur Araripe 1  102;146;1;Apartamento residencial para venda;;;;;;;;;;0.0053
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;491326;Rua Doutor Fausto Ferraz 52  31;106.77;1;Apartamento residencial para venda;;;;;;;;;;0.0029
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;584568;Rua Cayowaá 777  24;51;1;Apartamento residencial para venda;;;;;;;;;;0.0013
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2205057;Praça Santos Drumont 138  103;83;1;Apartamento residencial para venda;;;;;;;;;;0.0027
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2233227;Rua Dias Ferreira 663  301;105;1;Apartamento residencial para venda;;;;;;;;;;0.0053
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;265510;Rua Tomás Carvalhal 347  904;71.73;1;Apartamento residencial para venda;;;;;;;;;;0.0017
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;3053983;Rua Humaitá 18  302;74;1;Apartamento residencial para venda;;;;;;;;;;0.0023
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;3402452;Rua Doutor Guilherme Bannitz 61  704;46.89;1;Apartamento residencial para venda;;;;;;;;;;0.0026
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*1603160;Rua Conrado Niemeyer 28  401;50;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0003
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;593858;Rua Tonelero 372  81;69.6;1;Apartamento residencial para venda;;;;;;;;;;0.002
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;942244;Rua Ática 535  61;75.095;1;Apartamento residencial para venda;;;;;;;;;;0.0015
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2171444;Rua Inhangá 33  201;130;1;Apartamento residencial para venda;;;;;;;;;;0.0029
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*3039758;Rua Joana Angélica 166  507;73;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0055
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;*147430;Rua Oscar Freire 1221  101;140.58;1;Apartamento residencial para venda em aquisição;;;;;;;;;;0.0008
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2085026;Rua Professor Gastão Bahiana 615  803;119;1;Apartamento residencial para venda;;;;;;;;;;0.0043
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2182515;Rua Senador Vergueiro 203  824;26;1;Apartamento residencial para venda;;;;;;;;;;0.0011
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;733652;Rua Quinze de Setembro 138  11;73.12;1;Apartamento residencial para venda;;;;;;;;;;0.0018
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;1538003;Rua General Dionísio 33  203;85;1;Apartamento residencial para venda;;;;;;;;;;0.0027
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;897179;Rua Girassol 721  21;148.6;1;Apartamento residencial para venda;;;;;;;;;;0.0054
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;2127829;Rua Voluntários da Pátria 410  403;115;1;Apartamento residencial para venda;;;;;;;;;;0.003
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;549043;Rua Gabriel dos Santos 224  82;155.205;1;Apartamento residencial para venda;;;;;;;;;;0.0036
24.796.967/0001-90;2021-12-31;2;Imóveis para venda acabados;311150;Rua Sansão Alves dos Santos 343  202;50.44;1;Apartamento residencial para venda;;;;;;;;;;0.002
